"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
131167,116391,88,55199,49411,86,2072,1736,21,3230,2987,32,7048,6532,49,12186,10764,61,242168,229158,101,1.45262
95597,90224,86,28194,27355,78,1383,1346,14,2305,2575,26,5634,5154,42,10176,10018,53,210273,201673,97,1.45362
96604,93704,80,27290,26800,79,1451,1289,11,2367,2341,27,4872,4736,37,9591,8880,58,208673,196570,97,1.45362
143416,124984,91,55620,49841,88,2417,2066,27,4146,3445,37,8648,7625,51,15416,13217,64,320983,291259,106,1.45462
166460,153298,93,59043,55409,88,2773,2493,28,4559,3991,38,10137,9459,56,18918,17458,82,379927,351765,107,1.45562
202284,171103,105,81919,68989,91,3196,2937,30,5731,4711,45,14801,12350,73,25180,21514,93,503814,415022,109,1.45662
170686,141984,97,76604,65447,94,2599,2298,25,4090,3758,37,10120,8440,59,17466,15401,76,372870,319383,112,1.46663
240691,179258,110,78863,58585,106,2996,2207,33,5774,4491,45,12615,10053,61,22862,17633,82,471453,368631,124,1.46964
109241,105462,91,37819,36521,80,1503,1255,14,2179,2272,27,5350,5165,39,9014,8086,54,187675,179502,98,1.47364
103226,100624,82,24620,24065,74,1213,1241,10,2787,2764,32,5584,5332,41,8841,8630,48,197265,186127,97,1.49266
126226,120217,93,37461,35586,82,1873,2064,23,3327,3253,30,6957,6607,46,12873,11600,63,260721,248087,101,1.49567
167826,139388,99,56580,46866,92,2082,1967,22,4058,3413,39,8229,7397,53,16157,13566,70,343988,301569,109,1.50067
79837,76673,86,30351,29838,77,1158,857,0,1755,2339,22,3853,3953,34,7116,6511,49,152816,146039,95,1.51469
104114,97466,85,33361,31559,80,1287,1244,15,2665,2770,29,5872,5347,43,9847,9217,50,227205,211904,96,1.51969
198098,168291,97,81868,71755,96,2762,2491,27,5125,4550,44,10979,9834,55,19009,16337,83,405446,365811,113,1.5257
158094,146377,93,94837,89227,87,2082,1956,22,4672,3874,40,7904,7210,50,13411,11804,65,282543,262021,104,1.5277
139433,126860,87,40492,35550,86,2210,1983,26,4293,4055,34,8104,7360,54,15572,14798,69,323607,294568,103,1.53071
188515,151388,101,64004,51173,95,2638,1882,29,5030,3785,46,9880,8083,58,14936,12772,69,336646,272766,113,1.54873
88427,86714,82,38802,37896,78,1124,1149,8,2068,1868,21,5093,4883,39,8697,8930,48,197937,192351,95,1.54973
162819,130062,92,64601,50507,93,2208,1807,26,3846,3060,38,8653,6769,56,15729,12863,75,325331,256809,110,1.55373
41151,41260,75,14744,14907,48,405,483,0,597,951,0,2050,2099,24,3715,3737,33,66952,67343,87,1.55473
56977,58048,74,16551,16470,50,501,609,0,1109,1357,14,2774,3143,27,4651,4274,40,94301,92820,90,1.55974
140403,128455,99,47838,42896,86,2032,1774,24,3947,3439,35,8143,7755,46,15246,14315,66,312015,293074,103,1.56574
137071,120614,91,48508,42488,86,1930,1782,24,2809,3039,29,7428,6375,51,13045,11667,64,277042,250446,104,1.57776
196885,151428,102,72129,53929,99,2712,1990,31,4811,3783,45,9816,7460,57,17854,13763,78,350119,272775,116,1.58376
220679,167614,102,81875,62579,101,2832,2261,32,5374,4336,45,12163,9039,64,21848,15709,92,441209,335463,119,1.58477
105884,105898,82,31993,32048,78,1845,1750,21,2494,2470,29,6854,6578,46,11244,10203,65,241717,230481,96,1.58577
249162,189609,112,108657,84399,109,4084,3258,37,8816,6752,51,17608,14417,76,30411,24228,109,624174,514889,125,1.58677
114911,108819,85,32919,31471,82,1871,1785,21,2995,2747,31,7304,7089,47,12737,11896,65,278690,267136,100,1.58677
87577,85759,82,38379,38031,77,1005,1009,4,2095,1915,24,3889,3951,33,6998,6272,48,151785,144255,94,1.58777
113135,106669,84,45644,43920,82,1709,1598,18,2545,2547,33,6932,6482,47,11997,10959,65,258845,241896,100,1.60279
268212,210575,113,137916,113662,108,5080,3833,39,8594,7001,51,19237,15907,82,34689,28028,110,724240,602842,126,1.60379
115056,108983,90,43131,41107,82,1972,1842,22,3485,3315,32,7049,6963,44,13221,12648,59,275596,260918,100,1.60979
133831,128283,83,41219,39843,82,2165,1942,23,4046,3636,39,8706,7916,56,16025,15376,76,337976,321830,101,1.6168
106824,104007,82,35322,34405,79,1937,1704,20,2838,2630,30,5458,5404,38,10751,10150,52,225862,218252,97,1.6178
87457,86113,81,19865,19609,57,1431,1241,16,2203,2481,28,5128,5129,40,9118,8908,56,191131,185185,96,1.62982
105957,103688,83,33473,32623,79,1447,1234,18,2399,2625,26,6357,6081,43,10119,10079,57,220013,206400,97,1.62982
88683,85605,81,32028,31313,79,1221,1109,10,2094,1978,23,4514,4348,35,6957,7213,43,134152,128893,97,1.64684
129431,114596,88,46657,40809,86,2116,1743,24,3312,2676,30,7371,6638,48,12106,11048,54,253798,236344,103,1.65785
91016,88521,87,26354,26075,79,1123,1045,6,1543,1981,21,4475,4567,36,8270,7826,47,172780,166529,97,1.66085
260490,193620,112,100594,73097,110,4210,2992,39,8253,6648,54,15651,12297,68,27622,21486,106,601716,482706,125,1.67086
112187,108869,85,29614,28491,81,1554,1654,19,3420,3102,34,6273,5849,44,10966,10690,59,198889,194347,99,1.67487
96724,96601,79,29567,28940,78,1305,1318,13,1885,1830,23,4701,4970,37,9472,9068,57,185845,176199,97,1.68087
147740,131029,94,71264,63781,88,2052,1847,24,3729,3079,38,7968,7077,50,13493,11653,72,260330,235476,106,1.68087
98182,89375,87,53916,49024,82,1657,1483,20,3175,2742,33,5343,5089,42,8912,8742,55,210154,192353,98,1.68488
157793,122345,95,65064,51541,94,1994,1500,24,2915,2863,32,7676,6520,50,13970,11394,67,287573,225343,111,1.68788
201385,155180,106,78445,60540,102,2422,1873,26,4423,3455,39,9464,7365,56,17015,12768,74,362378,292449,120,1.69289
135667,119892,92,41416,35729,87,1936,1703,23,3248,3477,32,7093,6553,46,12468,10577,64,265476,243888,104,1.69489
127405,115432,88,49594,44924,84,2165,1675,21,3447,3221,34,7312,6856,48,13044,11905,65,274407,258594,101,1.7089
85209,84162,80,31644,31056,76,991,1358,11,2067,2226,26,4324,4022,36,8321,8072,57,171100,166289,94,1.71892
187096,144430,102,66537,51900,95,2713,1765,34,4261,3649,39,10771,8369,61,18941,14784,74,422581,332142,114,1.72492
60678,60600,77,17974,18109,52,698,809,0,1085,1509,15,2833,2837,30,4772,5052,37,104556,104390,91,1.73493
93898,84791,96,49994,46340,82,1336,1306,14,2461,2205,25,5049,4611,40,8129,7642,45,197609,183741,99,1.73694
99252,98086,82,30522,29805,78,1406,1233,17,3208,2592,31,5829,5367,42,10644,10367,54,196728,183023,97,1.73694
177763,150948,94,68756,57726,95,2161,1942,23,3898,3386,35,9477,8154,57,15712,13834,67,328941,286154,111,1.74394
133994,110599,93,48920,40724,88,1736,1229,20,3285,2683,35,6658,5436,50,12016,9997,58,253357,216395,106,1.75295
122363,119991,87,38996,38076,81,1768,1751,21,3921,3693,34,7457,7252,44,12276,11631,59,256133,244372,100,1.75596
166870,126504,105,62610,46677,93,2605,1805,32,4505,3162,42,8729,6127,57,14018,10781,68,335074,253899,110,1.75996
132177,120583,86,44236,39179,85,1843,1853,18,3113,3131,30,6608,6233,46,11572,10520,60,247599,225427,101,1.76597
121479,114944,92,41803,40592,81,1815,1786,22,3211,3205,28,7112,6753,48,12715,12326,62,257661,236970,99,1.76597
74705,73803,77,29899,28961,76,1242,1079,8,1848,1631,25,3775,4256,31,6927,6679,47,160032,156298,93,1.76697
116475,110890,86,38381,36850,80,1602,1484,18,2494,2431,26,5466,5314,42,9920,8989,52,213335,202100,99,1.76697
211981,163049,101,87422,67721,99,3689,2701,36,6261,4981,49,13601,11224,74,23810,18617,98,506275,423708,116,1.76797
89334,85839,89,19535,19148,57,1282,1373,16,2591,2468,27,4834,4661,38,9306,9247,57,205092,202672,95,1.77298
147398,119277,96,53084,42729,91,1913,1795,22,3050,2680,35,7764,6316,51,13697,11870,63,290242,244105,109,1.77898
167568,139207,96,50203,41013,89,1852,1757,23,3382,3340,34,8181,6966,51,14067,11321,71,312842,275125,109,1.795
158492,127819,105,58396,46898,89,2398,2044,25,3367,3156,33,8612,6980,53,16217,13231,70,325712,265525,107,1.795
240461,171812,118,84234,58614,103,3177,2119,34,6418,4170,52,12957,9626,68,21910,16047,96,457924,333714,121,1.80001
80548,80835,83,22626,22832,64,756,701,0,2201,2069,24,3839,3980,32,6389,6060,44,129323,129522,94,1.80301
51898,51875,74,23744,23568,68,569,590,0,1048,1394,11,2814,2839,29,4229,3666,36,108532,103486,89,1.80401
105472,103111,84,24943,24336,70,1352,1389,16,2753,2538,29,5828,5956,39,10542,10504,51,237939,223562,97,1.80501
120687,105875,92,40456,35801,85,1684,1445,18,3023,2496,30,6528,6006,42,11533,10743,59,240537,223039,104,1.80701
105335,104212,81,37309,36386,79,1387,1433,15,2622,2402,29,5483,5272,42,10759,9974,55,207268,196822,97,1.80801
141444,121464,93,52902,45175,88,2164,1758,24,3937,3684,36,8826,7410,53,16078,13259,86,318615,284495,106,1.81602
168422,145140,105,78460,70025,92,3335,2683,32,5329,4810,41,12029,10995,59,21355,18807,86,435605,383192,109,1.81903
104674,101001,82,45309,44342,79,1581,1525,17,3249,3186,32,5832,5452,41,10222,10719,55,232973,223423,97,1.82704
106740,98769,84,37098,34086,83,1284,1161,14,2760,2635,30,6540,5857,43,10463,9293,55,230362,218045,99,1.82904
208303,157648,114,64837,48137,96,2719,2018,32,5417,4498,46,12538,9469,65,23482,17855,85,466484,359550,115,1.83204
139356,114575,94,58361,47541,89,2240,2171,22,3404,2651,34,7913,6959,50,14261,11265,72,313510,265171,106,1.83504
105650,101560,88,44475,43364,81,1320,1262,15,2884,2254,33,6290,6030,46,10375,9574,59,230248,221006,99,1.84405
180677,156099,98,85546,75276,91,2305,2151,24,4188,3843,37,8628,7864,52,14600,12943,71,318611,282207,109,1.84506
108514,105026,85,36971,36512,79,1525,1332,16,2689,2868,27,5548,5314,40,9538,9174,51,210163,203852,98,1.84706
141828,126238,88,48461,41842,87,2035,1954,23,3597,3245,38,7729,7042,47,14835,13098,73,317115,287645,104,1.85006
156638,129497,92,54318,45171,91,2209,1777,23,4229,3390,42,9190,7603,52,16934,13169,75,327563,271663,108,1.85507
216176,177170,108,90758,75470,100,3280,2827,31,6260,5393,45,11743,10048,58,21831,17955,90,466182,404967,114,1.85707
156888,140341,91,55125,48624,90,2297,2056,24,4140,3817,35,9952,9101,52,15835,14608,74,345514,327302,108,1.86207
121921,108452,89,43473,38467,85,1703,1429,20,3272,3122,33,7385,6629,47,12908,11539,71,268455,243362,103,1.86608
104366,102283,80,25962,25646,77,1436,1510,17,2797,3077,27,6714,6241,47,11098,10783,59,242776,232099,96,1.87309
103705,100224,82,38208,37650,79,1312,1353,13,2357,2670,28,5465,5210,43,9797,10050,56,209340,199732,97,1.89411
151250,123161,106,54766,44058,91,1663,1497,18,3621,2773,35,7443,6050,49,12710,10635,61,265303,217596,108,1.89711
167534,131724,94,67896,54351,93,2267,1831,24,4448,3118,44,9621,7908,55,16860,12757,73,347409,274245,111,1.92114
217199,161407,103,81424,60392,99,3249,2208,34,5981,4470,47,12442,10017,65,23109,17273,90,479605,353539,117,1.92414
214229,151576,106,80951,57441,103,2705,1703,32,5288,3743,47,12152,8872,67,18708,13137,78,436508,302124,121,1.94116
107297,102902,84,36685,35356,79,1569,1540,17,2980,2831,29,5488,5427,40,8626,9095,48,192976,185460,98,1.94216
219124,179101,108,123132,104008,98,4287,3655,35,7602,6549,49,16745,14341,81,27854,24721,98,606089,537138,114,1.94317
101305,97941,89,23587,23775,63,1455,1461,15,2524,2217,28,6072,5887,42,10963,10883,56,232136,222763,97,1.94317
149260,129524,90,61368,54039,89,2420,1957,28,3935,3238,39,7691,6564,51,14220,12040,67,286912,256860,106,1.94417
191819,141691,116,72986,53638,98,2504,1960,26,4959,3825,43,9622,7549,60,17677,12423,80,407109,299247,116,1.94517
103814,101371,79,23463,22962,66,1482,1489,18,2747,2371,30,6170,6236,44,9891,9296,59,210172,200014,96,1.94717
109138,105302,83,47243,45939,80,1445,1628,18,3194,3026,30,5766,5602,41,12193,11644,63,245498,236873,95,1.94917
182400,142263,96,69104,53288,94,2579,2112,29,4737,3658,47,10026,8024,56,18821,14666,76,388791,301838,111,1.95418
120517,112284,91,44380,40933,83,1654,1672,16,3615,3616,29,7112,6575,45,13154,11424,64,274356,258894,101,1.99122
68193,65841,78,29238,28323,76,792,662,0,1662,1879,22,3993,4013,31,6411,6984,41,160306,158183,93,1.99222
160027,150536,89,103423,98182,87,3192,2988,30,5590,4710,40,11165,10634,63,18834,17327,89,402445,386228,104,1.99322
81143,81972,80,28886,28521,76,1179,993,0,1708,1626,18,3823,3641,36,6802,6385,47,157095,147279,94,2.00223
98011,96077,80,37387,36680,79,1646,1280,14,2196,2491,27,5055,5280,38,10535,10675,53,208278,201832,97,2.00223
66069,66768,76,19523,19539,58,800,1069,5,1410,1305,19,3787,4047,32,6592,6412,43,137011,133134,92,2.01424
92303,90605,79,30231,29779,76,1509,1387,16,1777,1952,23,5551,5674,41,9305,9052,52,214734,202289,95,2.02125
122033,117610,87,25356,25010,73,1883,1840,21,3527,3362,32,7702,7363,48,12462,12120,64,274063,258875,100,2.03427
79885,77148,84,27646,27654,76,1121,934,0,1613,1698,18,4035,3919,36,6650,7172,43,152265,153460,94,2.03427
115735,112129,87,43606,42766,81,1915,1941,22,2759,2733,29,6764,6475,45,11276,10655,58,233190,217244,99,2.04728
93864,90900,81,33781,32344,78,1112,936,0,1952,1906,23,4277,4153,37,7824,7545,45,160580,156216,96,2.04828
86121,83367,79,29670,29088,78,1069,970,0,1846,1927,26,4660,4336,39,6955,6614,44,165599,161465,96,2.05329
230030,183194,103,74387,58236,101,2652,1844,31,5539,4613,47,10062,8490,55,18772,16388,83,389225,327268,117,2.05929
129170,115085,89,46732,41413,86,2076,2020,22,3472,3172,33,7059,6648,44,14259,12690,67,287931,259736,103,2.0653
52626,52345,64,17855,17921,54,717,765,0,1256,1510,12,2136,2035,26,4105,3857,36,83792,82943,90,2.06931
90639,87812,80,26175,25533,76,1086,1015,4,1708,1827,22,4683,4543,37,8501,7791,48,182227,172418,96,2.07631
108956,104531,84,40691,39604,81,1551,1517,17,2614,2670,29,5886,5690,43,9799,9416,61,208627,202081,98,2.07731
106690,104107,82,37544,36490,81,1535,1254,15,3049,2724,30,5903,5992,41,11932,11221,62,255849,236677,99,2.07932
89755,87131,89,37303,36794,78,1149,1228,12,2240,2460,23,4501,4781,35,7147,7609,42,167347,157756,95,2.09033
50243,51651,68,17806,17880,52,786,871,0,1274,1103,9,2355,2265,24,4942,4629,39,95030,95373,88,2.09033
149746,126631,95,61948,52848,90,2099,2039,23,2803,3025,28,6665,5627,47,13467,11784,68,270367,237248,108,2.09133
144695,122738,90,41444,35108,87,1851,1472,20,3354,2814,36,7276,6249,50,12002,11058,58,266169,227984,106,2.09734
100225,92285,86,37406,34583,80,1625,1474,17,2482,2837,29,6525,6056,43,10683,9992,60,227288,214319,99,2.10334
90370,88608,80,26115,25748,74,1025,946,0,2013,1993,24,4405,4262,36,8079,7750,47,164673,160288,96,2.10334
68304,66711,85,21964,21995,59,958,902,0,1142,1339,12,3037,3217,29,4649,4506,35,107652,104750,92,2.11335
170536,148302,91,66461,56858,90,2567,2040,29,3949,3599,39,8916,7717,53,15517,14049,67,324593,293151,107,2.13238
110514,105700,99,25507,24490,67,1740,1552,19,2306,1964,25,5209,5058,38,9171,8700,51,193493,184320,99,2.14739
103152,101032,83,26374,25691,78,1348,1402,18,2533,2513,26,6120,5684,41,10323,9775,55,219795,215225,97,2.1544
131408,121458,99,61764,56527,86,2130,1749,25,3191,3376,30,7617,6937,47,12606,11275,59,271228,252740,101,2.16541
100551,98429,85,24700,24209,71,1378,1216,12,3205,2918,32,5098,5114,41,8669,8372,50,188044,182515,96,2.17342
141121,125684,90,57438,51737,86,2264,1818,28,3933,3334,35,8525,7518,54,14182,13556,66,300343,280576,103,2.17442
161715,130719,95,52462,41481,92,2055,1816,26,4002,2984,36,9049,7373,58,15563,12586,76,324824,263585,110,2.17542
135091,123450,91,33611,30055,84,2481,2202,25,4169,4095,39,8832,8148,51,14575,13810,68,335437,316077,102,2.18944
86558,84534,78,32699,32060,77,920,934,0,2043,2002,22,4464,4343,36,7980,7404,49,170834,165241,95,2.18944
110188,106275,90,31227,30980,80,1345,1421,16,2571,2435,28,6095,5856,41,11970,11097,61,236683,229765,99,2.19044
94049,92274,80,23567,23157,65,1140,1337,15,2879,2531,26,5368,5167,41,10777,11188,59,225051,216831,96,2.19144
209055,158280,109,78946,59518,99,2450,1939,28,4905,3882,48,10353,7886,60,17419,13356,74,369001,296617,117,2.19945
147369,122514,94,58456,48737,92,1749,1397,25,3816,2965,40,8110,6546,53,14540,12945,67,319175,280386,109,2.20746
159762,125845,95,68143,53768,93,2003,1480,22,3425,2852,35,8028,6145,52,14031,10760,62,310346,244009,110,2.21347
174905,153144,91,76998,67606,91,2765,2451,28,5022,4477,41,10473,9829,54,19817,17579,81,409018,385072,108,2.21347
138000,109909,94,53076,42869,89,1530,1309,19,3144,2803,32,7476,5818,55,13563,10638,71,266749,211220,107,2.22047
181278,154591,99,96089,81366,95,3474,2906,33,6140,5446,50,12280,10618,66,21920,19209,90,464098,418845,110,2.22948
147885,130164,89,68908,61013,89,2132,1862,25,3700,3353,34,7647,7205,50,13530,11633,68,283397,267379,104,2.22948
155552,124464,99,67521,56087,92,2195,1539,26,3370,2880,33,7712,5890,52,13290,11178,69,297493,245833,108,2.23249
182163,144858,98,70704,55476,94,2326,1901,27,3614,2689,40,8826,7162,56,14808,12091,69,321483,266498,112,2.2455
75276,73803,78,25367,24909,75,1286,1002,2,1674,1159,18,4176,4312,35,7714,7455,51,156833,155995,93,2.26352
82779,79845,82,29832,29514,78,884,1202,9,1014,1255,16,3477,3080,34,5689,5968,41,126892,122606,96,2.27053
107338,103862,85,21305,20811,61,1336,1266,14,2786,3055,28,5929,5602,41,10976,11221,57,224151,218001,97,2.27253
207804,163430,97,65642,50516,95,2661,2268,29,5041,4319,43,10211,8110,60,17349,12991,73,385088,310378,114,2.27253
111994,102679,85,45392,41081,83,1813,1590,22,2774,2887,28,6194,5916,44,11768,11030,56,246805,229992,100,2.28455
191691,155301,98,68987,54916,95,2296,1784,27,3949,3291,36,8908,7454,51,14260,10525,71,308733,255717,113,2.28655
49987,49905,74,24421,24134,70,745,670,0,995,896,0,2329,2474,25,3816,3919,35,88635,87641,87,2.28855
81032,77128,80,26118,25529,73,1205,1230,12,1687,1927,19,4200,4124,37,7402,6962,49,149332,145096,93,2.29456
95713,93004,80,35229,34583,79,1332,1428,15,2156,2229,23,5714,5865,41,9526,8994,52,197043,187986,97,2.29456
257585,212534,106,148784,124397,105,4493,3295,39,8299,7320,54,15786,13105,70,27827,23836,101,594188,494362,118,2.29556
124641,118967,89,32004,30543,81,1704,1629,18,3291,2952,32,6696,6307,46,12482,12317,62,254391,239424,99,2.29656
169643,140962,98,62698,51262,91,1972,1618,21,3478,2752,39,6761,6042,46,12412,10119,65,257704,215770,109,2.30257
205662,159258,101,71770,55775,96,3004,2287,31,4611,3976,42,10041,8066,55,17311,13713,76,344460,277621,114,2.31758
155923,131291,96,61888,52729,89,2386,1968,27,4183,3574,42,8506,7099,52,14775,13596,71,331799,282985,107,2.31758
145044,124298,100,58746,49475,91,1843,1444,20,3435,2576,36,7015,6145,50,12719,10748,72,287187,246073,107,2.32559
214122,178947,109,76745,64903,98,2481,2099,24,6273,4884,51,10101,8586,56,14018,12621,59,427928,389691,114,2.32659
76462,75624,78,30179,29767,77,1096,1236,10,1733,1517,24,4006,3742,35,7287,7408,45,152897,143686,94,2.3326
131714,116049,84,47130,40349,85,1862,1666,23,3610,3162,42,7936,7031,50,14153,12678,60,314854,278474,102,2.3346
250550,201027,108,86209,69898,105,2774,2489,27,5558,4311,46,10935,8627,60,18230,14658,77,400965,327118,123,2.3366
127212,121364,84,53497,50542,84,2134,2046,24,3808,3303,36,6873,6656,43,11602,10806,59,253941,234821,101,2.3366
86674,82173,89,26240,25912,76,808,933,0,1973,1927,23,3797,3735,33,6473,6389,43,145118,140575,95,2.33961
89755,87627,87,30499,29753,78,1194,1054,7,2186,2106,27,5004,4733,39,8710,8236,52,175727,175175,95,2.34061
91020,88714,86,27097,26198,77,979,1077,6,2158,1888,24,4526,4358,37,9025,8853,54,188758,182740,95,2.34261
104954,102948,82,15365,15194,49,1363,1222,14,2401,2426,27,6244,5871,42,11455,11084,58,245996,236081,97,2.34361
97461,93694,86,26849,26256,73,1072,1305,10,2642,2191,25,5308,5141,40,9168,9108,51,177668,170864,97,2.35362
84502,82979,78,22694,22295,62,1190,1175,12,2394,1975,28,4962,4757,40,9450,9591,57,195842,184449,95,2.36263
66057,65645,77,26489,26364,74,916,870,0,1831,1639,15,2530,2841,26,5237,5259,38,116453,109152,92,2.37865
190901,157422,95,69935,57362,93,2923,2361,32,4444,3430,40,10113,8725,56,16858,14021,75,367850,318202,112,2.39667
168823,133447,112,65941,51522,95,2377,1681,28,4055,3087,47,8748,6882,58,15338,12071,67,322927,263887,112,2.40868
180482,142377,97,80937,64851,96,2326,1891,28,3910,3475,38,8902,7112,57,15159,12030,77,334160,279538,113,2.4187
133690,123994,93,48878,45298,87,2054,2035,22,3246,2740,32,7138,7199,50,12763,12109,64,284312,269883,104,2.4217
166807,134319,97,57833,46809,93,2116,1758,26,4045,3741,38,9232,7730,58,15184,11958,72,341100,273435,111,2.43171
102603,98237,84,39724,38603,80,1292,1418,16,2846,2515,33,5663,5705,39,10693,10047,60,222689,211357,98,2.43672
112121,106873,85,35557,34676,81,1621,1531,18,2874,2652,28,6132,5981,42,9852,10165,48,207049,192831,99,2.44472
88408,87996,79,34081,33123,77,1174,1246,11,1885,2146,25,4790,4522,37,8143,7741,52,178384,171979,95,2.44773
111513,100826,85,43866,39746,85,1081,1058,7,2542,2362,28,5334,4701,40,8678,8078,48,190564,179036,101,2.46375
165914,132516,105,68702,55963,94,1819,1693,22,3675,2609,49,7914,6775,51,13100,11123,57,275024,222014,111,2.46475
75546,74200,80,22062,21805,62,910,1083,6,1801,1378,27,4294,4010,35,7531,7856,44,158804,154786,94,2.46675
115408,110207,84,43113,41016,83,1682,1391,14,3337,3017,31,5799,5614,42,9729,9430,57,218748,207671,99,2.48377
107583,105231,85,46222,44759,82,1857,1742,20,3245,3108,32,7175,6764,44,12274,11480,66,267411,262933,98,2.48377
183805,148143,100,68457,55560,96,2159,1741,24,4628,4000,38,8337,6741,53,15378,13137,66,309307,261964,112,2.48577
188712,158204,104,72803,62378,92,2741,2194,28,4170,4292,37,9094,7358,57,15398,13711,68,324551,286800,110,2.48977
245996,189918,103,97244,72019,103,4181,2920,39,6981,5198,52,14620,11731,68,25517,19303,105,523654,416013,120,2.49278
243075,181162,111,94610,70403,105,3266,2369,33,5315,4483,43,13344,9681,73,21694,17757,76,465791,359866,123,2.49278
172234,156948,95,69983,64214,91,2945,2719,27,5803,5235,40,12119,11427,61,20675,19872,80,459688,423550,109,2.5098
170049,154464,92,58414,52204,88,2582,2429,27,4051,3549,36,8654,8061,52,15446,14016,66,316579,291731,103,2.5128
155478,143602,91,74559,69913,88,3017,2840,28,5061,4683,37,11872,11378,59,19448,18701,73,412086,379246,105,2.52181
108370,102971,86,34842,34027,80,1484,1480,16,2208,2262,27,5637,5407,42,9922,9259,58,210022,199614,99,2.52181
138727,107528,95,56223,45038,92,1856,1604,24,3024,2415,36,6716,5327,48,11960,9275,63,259055,205421,109,2.52882
144472,120122,101,45422,36448,90,1674,1519,18,3056,2784,35,6617,6045,47,12582,10329,60,245379,205523,108,2.52882
141656,112742,92,57041,45647,90,1947,1421,23,2977,2458,35,7434,5910,49,13101,10217,75,283753,229290,107,2.53282
108799,105592,89,41834,40461,80,1637,1676,17,3079,2868,31,6298,5682,46,11676,11229,55,236785,224700,98,2.54183
314759,213963,129,110284,74987,127,5075,3436,43,8709,6070,56,19039,13936,77,31905,23032,122,696045,510643,144,2.55084
140816,117335,96,52152,44204,91,1521,1328,15,3460,2713,35,7891,6837,52,12673,10276,67,285613,241395,108,2.55284
103920,100198,88,38220,36882,80,1535,1162,16,2401,2340,25,4976,5088,37,9474,8792,57,196452,189373,98,2.56185
243649,178955,108,79359,60029,103,3207,2002,37,5969,4554,49,12350,9113,64,22282,16230,85,466894,356361,121,2.56986
184751,143263,95,67864,51914,94,2411,1827,26,4391,3339,42,10022,7424,59,17672,14030,72,380509,304937,112,2.56986
103827,105667,78,24457,24122,74,1431,1606,18,3516,3417,28,5920,6038,42,11348,10426,57,237180,227635,96,2.57487
117889,111309,87,42759,40942,82,1760,1565,20,3037,2880,29,6348,6325,42,11477,10938,62,247418,232293,100,2.58088
126991,117383,86,46567,43436,83,1391,1270,14,3185,2286,40,5423,5416,40,9249,8297,50,205841,178982,102,2.58088
139272,123993,91,59381,53219,88,1671,1659,18,3160,3036,32,7586,6743,48,12456,11305,61,282461,257806,104,2.58488
122580,114429,86,44580,41508,83,1572,1223,13,3120,3045,29,6182,5944,42,10792,9800,53,240587,221193,101,2.58688
90710,87959,83,23225,22976,74,844,1069,6,1902,2026,19,4102,3948,36,6808,5999,45,148146,146386,96,2.59389
63476,68837,67,16595,16559,51,686,895,0,2163,2229,20,3409,3349,33,5896,5777,39,141824,135627,91,2.59489
112004,99594,93,44509,39094,85,1395,1191,15,2887,2389,30,5950,5158,43,9327,7781,57,210078,185515,101,2.64295
82131,80814,79,32810,32334,76,1077,1021,3,1787,1577,16,3437,3567,33,6763,6682,44,130374,127684,94,2.64795
58430,58738,76,27479,27488,73,785,615,0,1125,1093,8,2410,2340,26,4807,4260,42,90182,90881,90,2.64995
