"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
96875,94956,82,48017,47075,79,1241,1197,14,1972,2133,21,4707,4168,39,8367,7684,58,179147,175303,96,2.65296
80156,77778,85,21795,20199,78,1143,1058,5,2279,2010,22,4264,4148,34,6652,6465,45,129687,116874,94,2.65296
74631,74233,77,23799,23665,70,916,903,0,1698,1685,18,3924,4180,33,6301,6133,44,140780,137403,94,2.66097
124947,105421,91,43250,37146,86,1715,1565,19,3195,2475,39,6253,5339,46,9918,8693,55,213755,188523,103,2.66497
126673,113032,93,45883,39970,87,1857,1659,19,3121,2912,31,7452,6753,50,13696,12539,68,276345,252603,103,2.66597
113104,108797,84,36420,35624,80,1358,1507,18,2728,2632,30,6042,5724,41,9618,8925,52,197150,187870,99,2.67098
122456,115129,86,45028,41181,84,1925,1614,21,3476,3531,32,7477,6992,47,13135,12099,62,295032,270851,100,2.67298
130484,114957,89,52165,46157,86,1963,1720,22,3433,3177,32,7774,7031,50,13727,12622,69,303864,274967,104,2.67298
171054,138924,102,78697,65345,93,1854,1775,21,4559,3366,44,9154,7444,57,15385,12479,74,344449,281596,111,2.70101
138195,117775,91,48485,39914,88,1659,1258,24,3162,2777,37,8312,7083,53,14264,12818,60,308915,264603,106,2.70201
209961,157846,98,81691,61211,97,2674,2001,31,4961,3812,48,10932,7852,60,20589,14774,89,424061,326613,112,2.70201
107019,102859,94,28806,26998,82,1626,1583,19,3091,2916,29,5874,5395,46,10830,10358,67,238081,223645,99,2.70201
119246,114484,85,29660,28700,81,1866,2131,21,3634,3524,30,7386,6825,46,12619,11746,56,265234,250552,99,2.70401
225494,164459,102,95778,68833,102,3000,2020,35,4730,3904,42,11856,8787,66,19311,15030,88,435408,331228,119,2.71603
130805,113945,87,59023,51670,86,1693,1460,18,2867,2571,31,6965,6498,45,12400,11114,60,264577,235694,104,2.71703
107928,106111,83,45820,44842,80,1260,1425,16,2328,2423,26,5433,5191,43,8949,8484,52,192091,186395,98,2.71903
193198,150546,100,68975,53149,98,3010,2234,32,5067,4300,46,10516,7948,60,19870,15571,83,404442,323318,116,2.72003
113962,105584,82,47740,43889,82,1964,1824,21,3657,3288,35,7338,6663,46,13035,12664,63,258680,247605,100,2.72003
163947,134011,92,62032,50156,91,2374,2106,27,3796,2903,40,8300,6499,54,14224,11965,67,325825,268620,108,2.72303
146834,119512,97,60482,50693,91,2235,1799,26,3051,2644,32,8481,7466,51,16214,13650,78,325129,282206,109,2.72604
95436,93825,84,35638,35410,77,1679,1727,18,2668,2830,26,5837,5574,41,10578,10206,52,222136,214103,95,2.72604
94995,90975,81,44896,44191,79,1272,1021,6,1699,2000,21,3970,3886,34,6179,6419,44,143693,141699,96,2.72904
127782,115510,88,58374,53120,86,2176,2017,25,3866,3497,35,7604,6830,49,14154,12853,69,277344,258267,103,2.73305
124499,117841,85,47290,44667,84,1870,1721,22,3839,3443,35,7900,7727,48,15254,14218,72,311718,295042,100,2.73405
135175,108520,93,45398,36426,89,1671,1363,15,3410,3013,32,6800,5914,51,12010,10037,61,247250,198645,106,2.74206
38030,37189,67,16123,16072,49,406,453,0,868,781,0,1963,1808,24,3564,3733,34,82251,81513,87,2.75507
93213,88527,87,37612,36527,79,1417,1208,15,2479,2517,25,4657,5027,36,9309,8665,51,192845,185036,96,2.76008
82322,79453,79,30529,30040,77,1024,894,0,1518,1606,18,3702,3270,35,6684,6138,49,139282,135486,95,2.76708
110110,105034,93,34827,33585,80,1691,1501,18,3275,3502,33,7256,7010,44,13944,13102,64,289921,280797,99,2.76909
34397,35410,70,19211,19438,55,672,667,0,365,623,0,1804,1749,22,3113,3402,29,63740,64914,84,2.77609
130403,114148,98,43546,37724,85,2165,1606,25,3081,2873,33,7004,6291,50,12882,11364,68,269296,242581,103,2.7791
84061,81323,82,27345,26850,77,961,956,0,2232,2099,20,4400,4339,37,8219,8105,46,175124,167364,96,2.79111
100463,97504,83,37953,37099,80,1399,1580,15,2059,1926,21,5548,5144,44,9843,9832,51,198382,191435,97,2.79912
112546,106466,91,52797,50756,83,1687,1615,19,3311,3293,31,7273,6924,47,13282,12254,66,270312,264157,100,2.80112
90287,88186,79,39347,38721,78,1185,1377,13,1630,1584,21,4420,4296,37,7889,7750,45,160450,149775,95,2.80713
131200,122141,87,48825,46577,83,1881,1556,23,3962,3735,37,7714,7641,46,13985,13884,57,307384,295806,102,2.81914
119461,111500,87,35397,30701,85,1356,1402,18,2966,2630,33,6609,5810,44,11162,9813,66,239084,217249,101,2.82715
90801,90142,80,33665,32978,78,1398,1362,14,2311,2410,29,4938,4816,40,9450,9496,47,189690,180123,96,2.83416
152613,138746,89,57565,51596,87,2265,2062,26,3640,3077,40,7809,7151,53,12563,11752,60,270429,250219,104,2.84117
96815,94760,81,39237,38250,79,1061,1086,8,1653,1741,20,4142,3970,37,8348,7969,47,166278,158619,96,2.84317
193593,148793,100,62398,47386,97,2783,2372,30,4539,3356,42,10616,8362,63,18356,14012,77,420063,324271,115,2.84517
108114,104919,82,41520,40893,79,1370,1453,15,2554,2136,33,5275,5072,38,9852,9362,58,212871,202555,97,2.84817
178747,147916,94,75045,63655,91,2209,1503,25,4261,3572,37,8231,7141,56,14884,12525,69,297880,255621,109,2.85418
126480,118063,87,68121,63200,84,2670,2616,27,4530,4177,42,9739,9020,53,17482,16464,71,389682,351233,101,2.85618
155018,129601,93,59057,48220,91,2001,1647,23,3292,2937,35,8435,6824,53,15760,13800,74,319506,270434,108,2.85818
198004,150920,106,64325,48181,97,2886,2221,32,4655,3521,44,10720,8476,56,19404,15194,95,399617,315616,115,2.85919
54565,53739,76,11596,11678,44,489,629,0,1310,1241,13,2338,2324,25,3796,3538,35,86634,84187,89,2.86019
111181,98092,85,34283,29577,85,1656,1486,15,2505,2490,30,6664,6011,47,9782,8906,56,224076,200174,101,2.88922
95487,92614,84,36534,35774,78,1305,1221,13,1909,1991,24,4858,4526,40,8017,7894,53,165459,156848,96,2.91024
109115,106003,85,21262,20828,64,1597,1390,19,2677,2666,27,6021,5948,42,10682,10291,57,211641,199034,99,2.91325
102205,98625,87,39317,38625,80,1156,1116,9,2475,2429,25,4756,4509,38,8303,8119,54,169789,162916,98,2.91925
154043,132523,108,37466,31043,90,2182,1882,25,3526,3329,36,8444,7080,52,13556,11668,66,295326,269034,108,2.91925
333237,228765,152,106430,73524,134,4145,2875,37,7547,5050,58,15482,11287,76,26691,18060,116,548713,381394,152,2.92025
51945,53278,73,17434,17463,54,582,829,0,1158,999,0,2624,2678,28,4056,4054,35,87722,85239,89,2.92126
171023,149029,94,64698,55577,92,2307,1918,25,4274,3644,43,9352,8400,52,16515,14027,74,330831,292755,109,2.92526
152798,124923,97,62470,51868,91,1860,1365,20,3755,2985,40,7173,5765,49,13874,11029,67,280711,230428,108,2.93928
168420,129406,100,64352,49195,92,2340,1803,27,3592,2530,31,8494,6938,53,13945,10877,67,297760,233198,109,2.93928
197044,148824,101,63317,46218,98,2861,2205,28,5051,3624,42,10276,7457,63,20071,14874,83,406507,311701,117,2.94028
100916,96674,83,45455,44407,80,2102,1841,23,3056,3194,28,6471,6136,42,12994,12282,57,252042,238395,97,2.99334
111106,103535,91,43893,40945,81,1622,1489,17,3049,2419,35,6312,5896,43,11069,10364,61,236484,224756,100,3.00535
135231,128713,87,40818,39555,83,1920,1604,22,3350,3500,30,7276,6800,47,11209,10878,59,260496,248592,102,3.01236
127494,107505,90,49647,41632,87,2046,1466,25,2943,2515,35,7462,6058,51,12804,11318,69,257275,218494,102,3.01836
138863,110299,92,50388,40680,90,1722,1395,18,3167,2388,39,6741,5609,48,12135,9938,70,242172,194279,107,3.02237
154924,121808,96,49674,38530,92,2182,1692,26,3704,3112,36,8115,6210,51,15397,12238,74,322451,262884,110,3.02737
141054,114030,93,53901,43062,91,1821,1673,22,3109,2841,34,8409,6910,51,14958,12517,67,321194,271190,108,3.03338
165435,140484,93,76626,66696,92,2523,2107,26,4030,3229,38,8146,6919,52,13571,11802,73,312849,278445,107,3.0534
130640,124473,87,37478,35906,82,2153,2030,24,4001,3751,37,8094,7610,50,13272,12295,68,289458,273894,100,3.05841
72284,71756,79,20624,20597,58,770,621,0,1549,1804,15,3116,3131,31,5875,5517,45,119983,113472,93,3.05841
61414,59624,88,25547,25641,69,711,624,0,612,1003,1,3017,2882,31,5634,5510,42,109341,109605,91,3.06542
130935,123044,85,40475,38089,82,2057,1737,24,4022,3625,38,8100,7932,46,13829,12959,65,302360,289580,101,3.08143
140781,118865,92,53837,44769,90,1582,1763,19,3487,3085,38,7385,6024,50,11973,10173,59,250150,209868,107,3.08444
102472,98678,87,27119,26635,77,1413,1403,15,2232,2356,26,6025,5884,40,9711,9283,57,213232,208983,97,3.08544
80578,76924,85,53750,53144,78,2478,2243,27,3675,3772,35,8648,8340,49,16122,15063,77,301880,291558,95,3.08544
177950,130840,103,76994,56766,99,2235,1737,28,4268,2932,40,9138,6497,58,15869,11677,73,336492,248463,116,3.10446
128915,114168,99,36494,32109,84,1714,1751,20,2847,2917,31,6360,5650,47,12437,11337,66,251897,227908,104,3.10746
164380,125213,96,66481,50592,93,2378,1650,30,4014,2948,41,8400,6378,53,16130,11730,80,344849,265295,111,3.10846
86395,84900,83,30743,30162,78,1368,1153,11,2054,1856,29,4122,4303,32,7432,7291,42,148754,142700,97,3.11948
144009,133290,88,43442,39300,86,2224,2105,22,3332,3234,32,7756,7185,50,14089,12168,74,291873,270386,103,3.12148
112926,110487,82,50771,49841,79,1444,1471,18,2397,2043,32,6628,6270,45,11378,10816,55,231174,223055,97,3.12248
105215,99110,86,48412,45819,83,1507,1467,16,3022,2728,36,6933,6932,43,12112,12106,60,256230,255078,100,3.12648
157486,141514,94,60563,54879,88,2755,2302,27,4425,3981,41,9708,9029,52,16122,15558,77,331112,305289,106,3.12849
183523,144050,101,68883,53713,94,2080,1593,25,4086,3528,41,9375,7568,54,15895,12647,73,345693,275919,112,3.12849
94419,92016,81,34449,34515,78,1180,1182,11,2488,2208,28,5542,5372,39,9306,9072,52,215819,209101,96,3.1375
177456,146082,96,54512,42969,94,2196,1509,27,4721,4045,43,10089,8673,56,16640,13235,72,388437,313809,111,3.1375
123958,116223,84,48279,44329,83,1938,1813,22,3347,3161,31,6903,6404,48,12187,10970,61,269646,248771,100,3.14851
157840,134302,93,55180,47425,90,2164,1904,22,3232,3079,33,7228,6580,52,13517,11561,71,272997,242660,108,3.14951
103832,101259,90,29679,29171,79,1976,1655,21,3532,2763,36,7414,7252,44,12753,12199,57,272906,256691,98,3.16052
267201,188507,118,90176,65028,111,3785,2434,39,6539,5051,49,15383,10716,73,24950,17766,104,544477,397480,127,3.17454
50391,49906,75,16046,16021,50,696,612,0,1382,1045,8,2010,2094,24,3939,3947,36,73594,70768,87,3.17654
137586,124754,89,50927,46159,86,1964,1684,21,4001,3632,38,8526,8288,50,16032,15117,75,319136,297298,103,3.18155
123176,116218,88,48678,47604,82,2274,1951,27,4277,4212,33,7472,7171,46,12992,12612,61,249225,237577,101,3.18655
167888,134271,110,59332,47066,93,2313,1875,27,3594,2697,37,8501,6411,56,13888,11050,70,307102,250212,110,3.19056
179188,131843,99,60581,45065,94,2101,1406,26,3844,3482,38,8937,6577,53,17056,13169,80,328611,247952,112,3.19256
82162,81156,81,27597,27145,76,1376,1336,14,2369,1945,28,4562,4343,37,8599,8592,52,188069,185854,94,3.19556
215066,161591,99,63720,46539,98,2854,1953,32,4947,4086,42,11449,8539,64,19645,13995,79,426943,338246,117,3.20257
103198,99315,91,23012,22317,65,1521,1543,16,2770,2820,29,5685,5842,38,10726,10513,59,214398,201550,97,3.20357
87726,85814,83,38407,37631,78,1249,1278,11,2571,2497,26,4927,4980,39,8307,7741,51,189930,183284,96,3.20457
60231,58333,81,20043,19930,57,957,932,0,1451,1423,15,2893,2707,31,4491,4630,36,109632,106773,90,3.20557
128669,114419,98,39878,35662,86,1785,1541,20,3161,2858,33,6065,5282,47,10337,10050,59,232083,216001,101,3.20958
80603,77502,91,37956,37788,77,906,845,0,1724,1566,24,4011,3898,36,7864,7760,47,162127,153571,94,3.20958
283850,191248,115,100099,65150,113,4070,2527,41,7861,5130,57,17537,11569,78,28103,19333,113,637323,437319,131,3.21058
137869,120431,92,44372,38292,87,2360,2161,24,4004,3449,32,7826,7085,48,14400,13363,71,308757,282438,104,3.21358
166267,142405,92,60532,50035,91,2294,2109,24,4312,3637,38,9215,7482,57,17233,15620,74,336489,315954,108,3.22359
101958,98655,82,38066,36137,81,1433,1508,16,2219,2320,26,5712,5600,40,8827,8127,48,199409,192690,98,3.22359
96354,94532,79,27169,26980,77,785,1001,1,2031,1670,26,4541,4338,38,6993,6606,45,154887,148410,96,3.2286
92211,89074,84,28227,27762,77,1580,1595,18,2476,2184,26,4838,4987,38,9128,8532,48,184848,180229,94,3.23761
90057,86238,88,26474,26174,73,1389,1385,18,2074,2058,26,5191,4864,41,8769,8956,48,191964,182297,95,3.24261
172238,145425,94,73877,64550,91,2167,1730,23,4499,3772,41,9378,8026,57,16648,14369,72,340949,294349,107,3.24261
160634,133462,92,46358,37381,89,1840,1590,22,4127,3275,43,8788,7629,49,14573,12308,66,302005,259218,106,3.24261
56933,55082,77,28238,27896,75,555,563,0,1094,1142,7,2253,2261,25,4458,4700,36,96929,96538,92,3.24662
79731,80018,77,21756,21468,63,1111,1099,7,1966,1995,22,4448,4363,37,8366,7914,51,161593,157394,93,3.25663
178714,138354,102,67368,51860,96,2488,1843,30,4565,3449,37,9299,7079,57,16936,13221,74,355014,275306,113,3.25963
161656,138752,99,58248,49796,89,2544,2112,29,3658,3610,37,8754,7711,55,14585,12777,64,310138,279684,106,3.26664
129157,118556,103,61037,57120,103,1889,1731,20,3950,3871,34,7558,7131,49,13316,11955,69,272732,235203,103,3.26664
137711,127683,94,69926,64876,88,1737,1597,19,3962,3489,37,7774,7242,48,14037,13009,67,269756,257625,103,3.27064
48947,48913,72,16791,16965,51,923,897,0,1671,1261,14,2559,2472,27,4703,4445,41,103548,99445,85,3.27165
70668,71865,78,29662,29078,74,753,570,0,1455,1305,18,3810,3705,33,6707,6737,45,128225,123287,92,3.27865
203122,167648,100,85705,71265,96,2576,2025,31,5897,4815,44,10491,8947,62,18894,16136,79,384702,332014,113,3.28166
74290,73054,79,26283,26025,71,1049,1244,11,2129,2013,24,3716,3508,33,6682,7054,43,151799,149021,93,3.28266
49398,50023,76,13382,13379,47,709,680,0,940,1011,3,2181,2230,24,3700,3646,33,82971,83479,87,3.28466
179353,143052,97,54877,42044,94,2598,1974,29,4311,3358,39,8948,6780,54,16745,13444,82,336630,260659,112,3.28566
142392,122674,92,40767,35222,85,2025,1631,24,3528,2767,35,7081,6345,48,12015,10120,62,248143,226715,105,3.28566
109479,102882,84,42578,40844,82,1330,1524,17,3023,2735,30,6466,6146,44,11240,10184,58,243342,227280,99,3.28967
119303,114398,86,37815,35359,83,1785,1492,20,2807,2619,30,6689,6253,44,10781,10419,62,221254,211813,100,3.29567
113143,104080,85,45011,41449,83,1534,1533,17,2960,2702,32,6495,6054,44,12190,11152,65,261035,246814,101,3.29767
101439,96326,89,35784,34865,80,1397,1543,15,2183,2190,29,5593,5042,40,10202,9772,52,208097,195444,98,3.30668
313624,233626,134,167099,128219,127,5653,4612,42,12826,9929,63,24520,19269,93,40524,31752,129,877897,671342,144,3.31569
97105,94585,82,41347,40346,79,1282,1377,13,2443,2421,23,5062,5004,39,8681,8957,44,200903,188562,97,3.3207
152605,130871,91,51770,43825,88,1949,1777,24,3699,2819,35,7101,6037,49,13189,12004,60,270164,237964,106,3.33872
69902,70370,76,29303,29201,75,820,684,0,1712,1671,20,3002,3075,29,5049,4766,42,117332,112903,92,3.34172
98709,95161,82,33876,32986,78,1397,1330,14,2172,2308,24,5037,4541,41,8630,8935,44,186825,174511,97,3.34172
130672,108051,98,45911,37819,89,1579,1338,20,3593,2846,37,7322,6326,48,13361,10819,64,287469,249929,107,3.35974
86862,87769,80,34187,33600,77,1273,1016,5,2424,1904,27,4956,5095,37,9393,8920,55,200139,194840,94,3.36074
94392,92395,81,24002,23426,76,1375,1342,16,1894,2007,24,4855,4779,38,8523,8238,49,184983,182456,95,3.36875
105987,102174,84,31186,30306,79,1559,1510,17,2582,2555,28,6371,5956,45,11409,10943,65,244977,235019,98,3.37176
81968,80188,79,27218,26676,76,1370,1548,15,2181,2102,26,4751,4785,38,9240,9416,56,183007,174721,94,3.38677
71095,71446,78,25293,24506,72,788,957,0,1701,1583,17,3768,3804,32,6297,6597,41,141695,134277,92,3.39178
129020,125003,84,48677,47005,82,2208,2087,25,3734,3374,37,7874,7399,52,13831,13473,65,307501,289592,101,3.39178
144566,128581,96,50411,44829,87,1777,1343,20,3396,3155,33,7755,7127,47,13480,12307,66,290593,267744,104,3.39979
109927,109458,82,29520,29169,79,1555,1729,19,3559,3380,30,6722,6044,44,10827,10612,59,258208,247892,98,3.40079
188147,146509,103,70409,55291,96,2227,1673,26,4462,3263,41,8645,7135,53,14871,12181,68,315272,248700,114,3.4058
224868,175500,108,68760,54908,100,3106,2309,32,5536,4403,47,13595,11158,65,22205,17773,87,459969,389049,119,3.4058
272414,197943,120,101588,74318,114,3663,2583,37,7392,5031,56,14709,11218,69,24276,16929,104,492146,374392,131,3.41581
116007,113795,82,48315,45828,82,1768,1566,19,3205,2858,29,6355,6183,41,11027,9862,59,245077,232523,99,3.42081
181634,137758,101,65115,50018,97,2425,1664,30,4013,3071,42,8835,6784,58,15498,12161,69,329208,246782,113,3.42482
114540,108350,99,34548,33256,80,1842,1942,19,3748,3494,31,6456,6161,43,11022,10463,61,214903,207223,99,3.42982
179610,134201,98,61394,44934,94,2755,1761,30,4674,3529,41,10147,7372,63,19103,14404,77,380667,282080,113,3.44884
139777,118872,98,57343,49632,88,1663,1424,20,3221,2661,31,7414,6722,49,11643,9685,60,265858,231989,106,3.44984
140860,109176,98,60648,48162,92,1582,1171,12,3231,2822,36,7012,5280,51,11542,9522,65,249416,194743,109,3.46086
179161,134583,101,67871,50864,95,1885,1355,23,4416,3068,41,8017,6264,55,12669,9681,69,293584,235175,113,3.46486
343343,217475,140,178579,123771,139,5799,4021,44,12269,8221,71,27017,19707,104,46292,33783,143,959754,709882,157,3.46686
102061,101391,80,18503,18601,52,1256,1188,11,2587,2675,27,5987,5836,40,10334,10879,53,231378,223311,96,3.46686
92017,90788,95,39465,38826,79,1319,1228,16,2842,2800,26,5786,5464,44,10921,10273,55,229654,215816,95,3.47087
102700,100160,81,38680,37866,79,1327,1295,13,2611,2761,27,5018,4542,42,8290,8412,46,185104,178307,97,3.47487
106063,104362,82,30116,29462,79,1816,1732,20,3082,2931,29,6898,6384,49,10694,10843,50,219001,209316,98,3.47487
107042,105515,84,42047,41267,79,1190,1287,13,2865,2713,28,5502,5236,41,9477,9591,49,202662,188928,97,3.47788
78702,78284,78,30527,30012,77,1442,1488,17,2691,2593,28,4718,4572,38,8847,8644,46,191705,190813,94,3.48488
107440,104786,88,51824,50601,80,1336,1528,15,3254,2812,30,5621,5453,39,10426,10342,55,217075,202879,98,3.50691
158520,130477,109,56586,47254,92,1926,1367,21,3078,2703,33,6838,6400,47,11771,9798,65,248435,209702,109,3.51892
153424,123485,92,64030,51603,91,2058,1583,25,3450,2909,34,8109,6273,51,15016,12074,72,310311,254463,108,3.52993
97709,94248,86,37337,36647,79,1416,1260,15,2644,2321,26,4934,4744,39,7942,7304,53,176123,170627,97,3.53594
79051,77358,89,21532,21206,62,1061,1134,10,1766,1689,21,4296,4071,36,7811,7766,50,162237,161475,94,3.55296
175061,130422,101,71257,54257,96,2642,2191,28,3819,3153,38,8630,6542,56,16907,12701,72,352308,262733,114,3.55596
176061,139084,96,63174,48395,94,2435,1811,27,4377,3696,40,9188,7430,58,17398,13200,87,357169,285668,111,3.56197
78670,79001,79,24342,23795,75,906,786,0,2275,2205,27,4655,4412,37,7503,7363,45,163334,161230,93,3.56497
193817,160543,97,94867,81704,96,4281,3718,35,7316,6392,51,16327,14048,73,28650,24638,99,620624,565712,114,3.56798
47270,47424,78,14858,14919,49,576,606,0,1045,1078,6,2475,2621,26,4578,4053,38,89795,88119,88,3.57098
185943,160423,101,76874,68271,92,2649,2518,28,4969,4751,38,10352,9824,54,19171,17730,82,404611,370960,110,3.57598
153896,139007,89,63110,56361,88,1468,1183,14,3783,3391,36,6473,5785,45,10882,9810,63,250226,232978,105,3.57799
172484,148359,93,56052,48140,90,1827,1566,24,3517,3420,33,8897,7832,56,14572,12692,71,325218,296644,109,3.58099
114251,109823,83,40262,38353,83,1727,1724,21,2943,2983,29,7007,6482,47,11488,11090,56,241416,224110,100,3.58299
143337,115514,99,53754,43910,90,1896,1518,22,3322,2742,33,7375,5940,51,13405,11125,65,313070,262699,107,3.59601
241062,187081,111,98503,75927,102,2763,1972,33,6272,5514,45,12254,9928,62,21035,16943,90,453752,381345,120,3.60502
96838,98175,77,33487,33288,77,1451,1384,19,3054,2716,31,5943,6077,40,9853,9418,55,200338,193423,95,3.60502
151518,122679,92,59326,46899,92,1963,1604,26,3506,2845,35,8395,6833,55,14546,11770,74,306004,250003,109,3.60602
180882,142882,101,60951,48170,94,2209,1663,29,3743,3216,38,8654,6962,53,15030,12405,67,320194,259148,113,3.61102
207800,152551,101,78183,56341,100,2945,2087,33,4357,3535,42,10258,7016,64,17525,13476,74,364554,278781,117,3.61903
129078,116033,97,59925,54848,86,1410,1291,19,2884,2775,33,6056,5483,44,9439,8774,50,207282,184954,103,3.63705
142826,130037,90,52454,45954,87,1994,1908,21,3803,3224,38,7134,6800,45,12893,11790,65,281957,253573,103,3.63705
162686,130421,93,61323,49148,92,2058,1757,20,2972,2515,31,7127,5641,51,12437,9820,61,275269,224782,110,3.63705
99406,96511,84,31185,30249,79,1400,1440,17,2907,2786,32,5731,5472,44,10598,10479,57,226823,211991,96,3.64206
236202,176632,105,101730,74828,103,3459,2320,36,6158,4541,50,12371,8961,70,20944,15968,93,459299,348496,119,3.65007
89831,85852,84,24340,24408,71,1507,1409,19,2370,2504,25,6146,5560,45,10401,11133,53,218549,211539,96,3.65307
175035,132345,97,62458,47248,94,2159,1535,26,3480,3129,34,9514,6934,57,17719,13053,79,365684,279417,112,3.65607
149542,121525,92,57136,46811,90,1763,1620,19,3328,2983,34,7713,6297,49,12950,10453,65,284830,238587,108,3.66408
115747,112243,89,38774,37770,80,1867,1695,19,2952,2676,30,6897,6635,43,11842,11196,69,250795,241821,99,3.67309
118228,112923,83,60396,58222,82,1267,1473,14,2884,2160,34,5402,5210,40,9492,9173,50,199557,190337,99,3.6761
163658,133266,98,58924,47867,93,2276,2014,26,3600,3213,32,8757,6750,57,14724,12206,79,317416,268584,108,3.6781
82033,80594,84,20020,19807,58,1114,1096,9,1906,1710,24,4845,4764,37,8165,8207,48,174463,164068,95,3.6831
164425,135811,95,51681,41382,92,1874,1415,21,3828,3047,35,8238,6819,55,13186,10658,73,284632,236196,109,3.69512
187096,141841,98,62624,47123,95,2441,1886,30,5205,4080,47,10376,8316,60,17849,14240,84,395361,309343,113,3.71714
244338,211273,107,129435,114946,101,5452,4219,40,9962,8714,55,21131,18987,79,34826,30051,103,723528,626285,117,3.72015
116977,112931,82,49498,48151,81,1881,1825,21,3389,2745,33,6516,6033,44,9764,9691,56,217593,209209,99,3.73416
148068,125354,97,59166,49273,90,1865,1500,20,3475,2636,38,7208,6463,47,12164,9688,63,273929,237592,107,3.74818
58329,57695,77,22017,22217,60,761,714,0,851,851,0,2555,2706,25,3880,3734,32,87500,86005,91,3.75018
304353,204604,129,108108,72852,121,4152,2476,41,10142,7084,64,20555,13320,84,32453,21861,126,746607,520650,140,3.7662
93164,96653,72,31795,31969,76,1552,1462,14,2687,2796,25,5414,5282,38,9129,8676,46,182720,179971,95,3.7662
119582,111226,87,37428,34505,82,1364,1391,17,2648,2620,31,5536,5256,39,10593,9392,56,215196,207229,100,3.78422
111346,103644,93,33144,29957,80,2154,1848,23,2826,2618,31,7244,6911,53,13405,12882,62,287142,263410,100,3.80924
150267,127990,96,55397,47954,90,1898,1754,21,2976,2612,32,7090,6139,50,11031,10316,58,237754,206047,108,3.82026
80350,80737,76,29140,29027,76,1145,1077,6,1506,1364,17,3844,3472,34,6553,6459,43,139627,134539,94,3.82726
77686,76988,78,21026,20919,57,1182,1420,13,1706,1689,19,4750,4536,38,7536,7518,45,162115,157752,93,3.83027
134883,128051,87,44524,42772,82,1572,1710,17,2908,2910,29,7316,6753,46,12033,11324,57,254161,235421,102,3.83127
110390,107301,85,47802,46660,80,1574,1477,17,2421,2622,27,5612,5356,41,9490,8813,51,196290,188714,98,3.83928
207491,165587,102,67981,53322,100,2667,2189,29,5161,4151,40,11645,9215,63,18952,15069,83,395018,321854,117,3.84028
227552,171006,122,79500,60947,122,3946,2812,39,6811,5247,48,14675,11241,77,23507,17965,100,508915,398285,122,3.84028
162134,139459,94,54649,46589,88,2237,1732,23,3205,3053,31,8683,7252,55,14757,12080,70,307030,268411,108,3.84128
195143,159060,100,73119,59173,96,2824,2331,29,5496,4543,43,11165,9561,62,19258,15459,84,423433,360466,113,3.84128
119992,114109,93,39830,39068,80,1468,1459,17,3645,3627,36,7502,7255,51,12773,12348,70,270437,252863,99,3.84428
113458,109594,95,36368,35051,80,1696,1462,19,3069,2819,31,6873,6703,45,12677,11916,63,242111,230301,98,3.84729
130185,121131,88,37528,34693,83,1640,1374,17,3790,3249,35,6781,6169,47,11917,11069,58,264900,248010,102,3.85429
147449,123949,100,56179,47566,90,1924,1619,20,3112,2980,31,6740,5932,48,10896,9054,59,245907,217496,107,3.8553
81133,78028,81,28695,28440,77,1207,955,0,1351,1344,15,3868,3731,35,6778,6682,44,145315,139927,95,3.8623
44124,44257,73,19144,19213,53,282,555,0,992,1151,10,1698,1559,23,3380,3097,33,78102,79930,86,3.86831
