"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
89106,86312,82,27953,26882,80,1038,1248,10,2263,2296,24,5527,5235,41,8342,8561,44,195938,189746,97,3.86831
69798,68759,78,21899,21735,70,790,708,0,1566,1659,22,3617,3574,32,5915,5782,41,110513,105406,92,3.87131
197730,140540,104,69481,49443,99,2285,1546,28,4828,3445,41,9648,7148,62,16490,12241,77,349994,250413,117,3.87832
86286,84887,82,20957,20855,58,965,1010,3,2080,2130,28,4262,4366,36,8131,7604,53,167867,159077,95,3.89434
133428,123369,87,43887,40091,85,1810,1658,21,3060,3056,31,7678,7191,50,13192,12698,60,271441,258997,100,3.89534
155596,130931,97,56955,47480,90,2549,2183,28,4163,3303,42,8898,7578,54,16760,14922,73,344275,300485,107,3.92237
148852,125598,90,54173,45182,88,1870,1526,24,3317,2993,34,7818,6855,50,13273,11248,69,280545,237850,105,3.93338
100995,95041,96,39560,38010,80,1513,1438,19,1870,1898,21,5450,5208,40,8718,8385,50,190494,177880,98,3.93939
124459,117951,84,60839,57132,84,2101,2021,22,4577,4206,34,8588,8001,50,14594,14325,66,319320,296897,100,3.9484
124436,105965,92,43679,36915,87,1861,1523,21,3486,2808,36,7125,6368,47,12081,10549,66,272672,239424,104,3.95441
133431,115073,91,53905,46750,88,1824,1619,20,3119,2869,29,6658,5970,45,12770,11001,60,270149,242400,105,3.96642
104426,102893,79,55859,54387,81,1341,1181,13,2352,2206,25,5167,5185,39,7680,7760,42,167002,162930,97,3.98644
163184,138680,98,48622,40138,93,2283,1673,25,4770,3774,44,8563,7091,56,15850,13816,71,319455,271303,109,3.99145
105200,100841,82,31644,30809,79,1552,1433,15,2403,2093,26,5432,5063,40,8543,8043,48,181308,172935,98,3.99245
168386,145935,94,60819,52429,92,2595,2088,26,4377,3589,38,9055,8044,56,15476,13190,67,338177,291801,109,3.99345
110772,107721,81,48814,47142,82,1613,1617,17,2995,2529,36,5974,5757,43,9657,9524,61,219528,206281,98,4.00046
205899,161387,101,83715,64478,99,3374,2534,33,6251,4741,46,12822,10229,70,21381,16712,87,416694,334018,117,4.00546
50806,52282,74,14302,14218,48,705,830,0,1075,1011,3,2244,2312,25,3891,3697,36,87532,85167,89,4.01347
129281,113653,91,47311,41970,85,1655,1449,18,2966,3367,30,6511,5565,46,11226,10221,58,236718,218850,103,4.01948
102580,98648,84,34595,33678,81,1919,2006,22,2817,2759,28,6599,6550,44,11489,11067,60,241943,227943,99,4.02248
174726,133343,95,64970,49927,94,2395,1706,29,4243,3044,40,8917,6720,53,15305,10970,73,318216,241706,112,4.03049
122089,105265,89,41825,34923,86,1411,1245,16,3263,2363,39,6465,5700,46,11048,9839,62,236763,205617,104,4.0365
111863,98143,86,39050,33461,84,1384,1149,11,2257,1986,29,5320,4563,43,8841,8130,54,190536,167339,100,4.05552
301702,214522,134,180126,140296,124,7432,5729,46,13196,10591,60,29478,22107,102,49831,38090,125,1.03855e+06,794359,142,4.06553
123420,116487,90,59359,56217,83,1893,1956,21,3472,3875,32,7080,6684,46,13280,13435,57,286162,271772,101,4.07054
135308,116152,99,52147,45789,88,2028,1628,23,3497,2701,38,8412,7226,50,14278,12642,65,302450,266056,105,4.07254
97321,96492,88,46465,45510,79,1734,1871,21,2638,2864,26,5839,5316,44,9083,8937,50,201575,196760,95,4.07554
113191,109665,87,38740,37851,79,1948,1684,21,2620,2617,26,6142,5383,43,9575,8873,53,203112,196864,99,4.07554
122575,108036,92,35940,30966,87,1752,1449,20,2641,2209,30,5630,5158,42,9973,9008,58,215171,194506,104,4.08255
206638,156239,105,73976,54025,102,3220,2132,33,5199,4115,44,11172,8283,64,19666,15289,89,403926,317523,120,4.09256
98182,96707,88,30989,29935,77,1598,1574,18,2488,2742,26,5456,5491,37,10081,10199,49,218605,215940,96,4.09256
109684,104638,87,30851,30387,79,2015,1969,21,3309,3068,34,6716,6349,45,12420,11748,61,262405,250707,99,4.10357
188213,142263,111,72930,56048,97,3035,2329,32,4596,3813,38,10567,8435,59,19015,15445,77,407886,324771,115,4.11158
157611,144227,103,52443,47757,86,1940,1836,23,4102,3417,35,8394,7530,52,14601,12945,75,323127,292561,105,4.11258
200989,162938,101,87961,72301,97,2344,1930,28,5632,5140,46,11134,9013,68,18508,15702,81,404005,348769,113,4.11358
102864,100972,82,32789,32152,78,1319,1299,14,2844,2429,28,4874,4209,41,7533,7473,45,169566,158200,97,4.11458
130823,116979,88,47506,41865,88,1820,1707,22,3227,2697,35,6588,6285,46,12053,10914,58,271906,247146,104,4.11559
157007,136793,92,53516,46184,89,2027,1567,20,3053,2445,34,8596,7371,54,13893,12497,63,312942,286198,104,4.11759
164900,137654,96,43783,35058,92,2127,1901,25,4015,3165,41,9155,8110,51,15726,13013,75,341761,295223,108,4.11859
67707,66295,78,25823,25670,73,560,728,0,1502,1618,21,3414,3257,30,5034,4927,38,107021,108202,92,4.14362
67417,66564,76,24214,23841,75,1004,797,0,1714,1924,17,3245,3110,31,6495,6956,40,129662,127192,93,4.14962
172023,155018,92,91394,83327,88,3453,3084,32,5873,4904,50,13008,12569,57,21868,19364,88,462226,410444,106,4.14962
98855,95138,97,54904,52893,81,1318,1283,17,2423,2273,25,5930,5538,43,9821,9319,57,219440,205827,97,4.15263
243800,182219,113,147863,120759,106,4686,3542,40,9688,7713,56,20136,16897,80,37426,30777,109,748145,615450,124,4.20268
132428,126115,86,43071,41210,83,1707,1413,20,3486,3562,30,6420,6039,45,10951,10201,60,223984,208795,101,4.20769
193612,173199,92,89766,80211,92,3764,3573,32,6570,5963,46,13616,12345,66,23650,20732,97,498780,440006,109,4.20769
146663,120000,94,55089,44514,91,1794,1336,17,3169,2334,34,7508,6133,53,14625,11523,75,288374,238449,108,4.21069
214327,165433,99,96182,76116,98,3042,2065,34,5366,4274,42,12170,9453,64,19885,15694,83,413541,330879,115,4.22671
220931,182422,100,100537,83072,98,3638,2950,33,6668,5700,49,14047,11708,66,23492,18867,88,498828,411646,116,4.22671
103632,102255,82,47029,46353,79,1545,1434,19,2812,2652,31,5918,5807,41,11293,11999,59,220271,222093,97,4.22671
64407,66974,71,22026,22176,63,885,939,0,2045,1508,17,3066,2956,30,4745,4685,39,104866,103041,91,4.22971
148565,133307,89,51051,44936,86,2098,2092,22,3606,3469,34,8129,7467,50,14030,13103,64,277954,258415,104,4.23071
81596,79172,82,23346,23043,67,1171,951,0,2699,2362,27,4259,3926,38,7796,7673,51,178969,172963,94,4.24573
141632,123052,91,54398,47537,88,2058,1760,22,3540,3270,34,8156,7667,49,15460,13207,70,322701,287678,106,4.25875
113238,105634,87,42453,39629,82,1660,1373,19,2871,2369,31,5811,5644,42,10233,9870,48,211020,204838,99,4.25975
148752,128238,94,50505,44659,90,1725,1743,21,3048,2706,34,7396,6473,45,13338,12071,66,257709,227087,109,4.28778
91320,91234,81,26599,26601,75,1057,998,0,2130,1978,23,4505,4298,38,7525,7705,46,161817,155177,95,4.28778
93705,92761,81,29834,29624,76,1178,1075,9,2461,2456,28,5489,5459,40,9216,8654,54,204852,189592,95,4.28778
79619,79093,78,29700,29070,76,1116,962,0,1688,1364,14,4150,3978,36,6462,6254,42,136467,128954,93,4.29078
104275,101438,82,25379,24751,79,1968,1860,22,2826,2854,28,6645,6369,47,11024,10320,63,246969,232993,98,4.29579
278056,211920,111,130426,103141,106,4774,3676,38,9384,7538,53,17692,14957,73,29938,24934,105,664037,566596,123,4.29679
203684,169609,95,101433,88081,95,3689,2929,36,6002,4993,46,12680,10816,61,22728,19576,97,492666,426969,112,4.29979
107775,105204,82,27534,27131,79,1788,1704,21,3353,2844,33,5932,5599,42,11760,11289,64,233302,222100,98,4.3078
159167,127618,105,40558,32951,90,2306,2147,24,3993,3603,38,8040,7344,52,13591,11212,64,303883,260588,111,4.32582
81466,80828,79,29635,28856,76,1183,1146,8,1965,1826,27,4499,4124,38,7484,7277,46,164652,155305,94,4.33783
147376,136316,91,75863,71786,85,2586,2322,28,3775,4008,33,9577,8859,54,17419,16677,73,358793,334562,103,4.33783
114280,99974,92,37283,32392,84,2019,1671,24,2790,2443,31,6238,5331,44,10875,9694,56,216944,197630,99,4.34084
125443,116224,91,47857,43838,84,1769,1674,22,3397,3362,31,8237,7613,50,13958,12967,70,293599,273275,102,4.35585
69784,67487,78,25277,24926,72,943,850,0,1712,1724,16,4153,3741,35,7056,6721,51,146064,146471,93,4.36687
180379,144628,102,54540,44557,92,1929,1489,25,3950,3572,38,8286,7067,50,15197,12461,71,308433,263167,111,4.37688
172480,135503,98,63308,50046,93,1893,1560,23,3890,3244,37,8784,7005,56,15715,12143,77,322862,262861,111,4.38188
109493,108120,81,44926,44102,80,1724,1568,21,3462,3088,30,6188,6410,40,10807,10790,58,206204,201506,98,4.38188
145206,131000,91,47514,43730,87,2775,2555,29,4522,4087,41,9782,9352,56,15259,13982,65,336095,323208,105,4.39089
94875,87086,87,35199,30527,83,876,736,0,1509,1760,19,3814,3873,33,6442,5991,46,169712,153581,99,4.3929
172932,141426,101,72488,58490,94,2244,1886,26,4398,3564,39,9278,7276,57,17198,13461,81,346941,278937,111,4.3989
183343,137733,96,70475,53627,96,2518,1832,30,4471,3176,42,9869,7547,57,17681,12634,83,365997,271932,113,4.40791
171990,158926,91,50838,47830,86,2379,2065,26,4630,4378,39,9044,8380,53,15720,15123,71,330331,305286,106,4.40991
262517,186775,114,100617,70512,110,3680,2804,33,6664,4662,51,13796,9932,68,23800,16914,96,477335,358156,129,4.41091
110930,103477,99,45120,42017,99,1870,1722,21,3013,2537,27,6001,5392,43,10766,9659,63,218546,198042,99,4.41091
218030,163567,104,78075,58378,101,3276,2392,34,6250,4869,51,11897,9617,63,20505,14933,92,430911,344365,119,4.41592
155672,146983,104,68357,65127,85,2465,2626,25,4119,4117,33,9731,8985,56,16659,15279,70,346048,326722,104,4.41792
74147,73154,88,22528,22484,64,1116,1141,11,1696,1796,21,3975,3932,34,6429,6457,41,143541,140620,93,4.44195
149700,124311,105,55561,45550,91,1932,1605,19,2981,2529,31,7275,5800,48,11716,10384,56,251605,210147,107,4.44195
68215,67642,82,28691,28516,75,855,871,0,1982,1968,24,3960,3934,35,6977,6248,46,136905,134426,91,4.44495
135327,114752,95,48521,40721,87,1682,1485,18,3068,2912,29,5722,4771,44,10335,8674,63,224970,194430,105,4.44796
82143,80636,85,30594,30147,76,947,936,0,2153,1702,28,4082,4131,33,7132,6754,48,149092,142705,94,4.45897
136218,120204,89,47463,40510,86,2042,1828,23,3698,3257,36,8744,7753,54,15211,13586,72,319919,287062,104,4.46698
98851,96659,82,23989,23602,66,1215,1483,14,2204,2262,24,4838,5111,37,8468,8115,50,197395,184792,97,4.489
97313,96246,79,35410,34872,78,1485,1352,15,3481,3496,31,5920,5936,40,11225,11178,62,238783,226348,96,4.489
230301,168147,106,74159,52780,101,3031,1887,37,4896,3384,44,11165,7978,66,18639,13809,92,372124,282622,118,4.49701
104746,102234,87,43949,43101,80,1585,1382,18,2466,2366,27,5875,5275,43,9051,8924,55,191935,191712,98,4.50302
212239,168334,104,78879,61154,98,2802,2094,30,4694,4264,41,11415,9534,62,19809,15162,79,425437,355247,114,4.51503
125588,116925,87,49231,46184,83,1594,1565,17,3243,3382,31,6590,5973,48,12260,11185,67,250065,226558,101,4.51904
88076,85388,78,22163,21848,63,1316,1332,16,1928,1991,19,4931,4845,38,9537,9512,57,183164,178935,95,4.52204
98956,95110,82,39409,38861,78,1438,1598,15,2805,2409,27,5703,5399,40,10704,10237,54,235647,231562,97,4.52304
187244,167996,93,77608,69429,90,2140,2169,23,5414,4568,41,9864,8932,54,15941,14383,66,340196,311529,108,4.52304
200714,156071,96,72385,56359,96,3099,2408,32,5067,3655,49,10147,7811,59,17953,14382,75,376999,315547,114,4.52504
89275,86031,96,29821,29514,77,1372,1487,15,1345,1448,17,4585,4444,39,7692,7259,49,180457,176937,96,4.52905
119672,115814,85,29492,28708,79,1577,1460,18,3266,3173,33,6551,6574,44,11321,11051,55,233399,220428,99,4.53205
168051,128582,103,57773,44488,94,2251,1664,27,4379,3443,38,9352,7664,53,17074,12656,82,367184,287134,113,4.53305
151800,143614,87,65882,63029,86,2295,2166,25,4234,3958,35,7807,6886,52,13352,12736,61,295408,272358,104,4.53405
80825,80092,77,24552,24016,76,1214,1047,5,1759,2066,20,4145,4242,34,7398,7571,45,161126,156318,94,4.53806
112626,109453,83,39544,38385,79,1958,1860,18,3014,2927,29,7211,7159,45,11913,11230,64,253711,240505,98,4.54006
181280,148712,96,60041,47963,93,2184,1786,26,3934,3407,40,8412,6955,53,13856,11567,75,303683,255002,111,4.55207
73174,73407,79,21171,20886,63,1107,994,0,1937,1863,22,3737,3600,34,8126,7653,49,163775,165096,93,4.55508
87888,85920,81,28676,27998,77,1074,968,0,2078,2009,25,4663,4805,36,8222,8088,59,169840,159838,95,4.55808
178341,145975,102,61999,50394,93,2715,2147,29,4444,3953,37,9960,8676,55,17886,14906,74,369849,320910,111,4.56509
117936,100426,89,40609,34359,87,1458,1067,10,3398,2790,35,6829,5974,47,12337,10592,61,250620,216852,103,4.56909
102730,100370,87,33153,32280,78,1306,1357,14,2949,2635,32,6276,5533,48,11252,11142,59,229681,219684,97,4.5781
116086,114235,83,51254,49940,81,1818,1849,20,3428,3461,35,6311,6046,44,10219,9492,55,237385,221773,98,4.5781
131034,113388,90,52623,45610,87,1682,1775,20,2893,2286,38,5865,5168,45,10333,9263,58,221656,193250,104,4.59812
57917,59308,74,20531,20751,56,798,822,0,1240,1629,17,3009,2702,31,5487,5093,44,111896,111323,90,4.61314
159470,135570,93,60004,51081,89,2482,2020,26,4489,3658,37,8793,7996,50,17649,16363,73,355433,318839,107,4.61614
109986,103844,86,49939,47851,82,2326,2053,24,4005,3539,35,8168,8073,49,14376,13856,67,304896,282508,99,4.61614
157092,135352,91,57830,49104,89,2242,2119,25,3335,3007,34,9379,8103,54,16478,14219,67,343856,289063,106,4.61614
99317,94819,90,28215,27664,77,1326,1204,13,2351,2315,26,4802,4546,37,7943,8289,46,171126,162819,96,4.61915
100422,95838,97,31402,30369,79,1342,1245,14,2312,2042,33,5752,5600,40,10065,9785,55,217720,205406,98,4.62115
114241,109450,82,53309,51477,82,1819,1599,20,3433,2998,32,7533,7123,47,12736,11607,62,271254,251945,98,4.62816
157990,139212,103,54188,47044,89,1802,1450,19,3550,3433,33,8562,7674,49,15077,13657,65,310190,276037,105,4.63216
102316,99029,80,41795,39955,80,1408,1252,17,2282,2255,24,5430,5482,40,9527,9417,49,204179,198912,97,4.63216
95560,95720,80,20028,20179,56,1305,1195,18,2380,2203,25,5157,5075,39,8348,8222,51,170201,166832,95,4.63316
61760,63968,64,26620,26517,74,751,746,0,1240,1085,7,2985,3053,28,4630,4577,38,105843,105493,91,4.63917
109552,100715,84,45850,41625,83,1189,1190,9,2347,2447,28,5073,4774,41,8706,8049,52,177483,168058,100,4.64117
175713,138687,104,68135,55123,92,2568,1738,31,4246,3632,40,8839,7140,57,14299,11584,71,319773,265303,110,4.64918
94788,93823,81,26135,25908,76,1694,1531,18,3091,2673,33,5834,5986,39,11194,10913,56,216114,204944,96,4.65619
90613,89746,81,34664,33667,78,1419,1344,15,2385,2017,24,4054,4226,34,7021,7182,47,152323,142255,96,4.65719
123165,112808,86,48122,43457,85,1914,1839,22,3416,3119,33,6122,5973,40,11608,10876,55,246069,229188,102,4.65719
101788,97319,86,27472,25792,80,1521,1454,16,2370,2094,29,5722,5403,42,8920,8597,56,184869,183331,99,4.6642
115831,109889,91,38322,36316,81,2027,1884,22,2837,3082,29,7118,6893,45,12403,11540,57,272924,262146,99,4.6692
104706,103031,84,25850,25335,69,1739,1796,20,3748,3398,31,7023,6649,43,12242,11755,66,260163,245680,99,4.6702
102260,99489,87,34433,33634,78,1488,1138,12,2633,2451,29,5265,5150,40,8586,8566,49,193327,185997,95,4.68422
76849,75359,84,25391,25118,74,942,902,0,1913,1672,22,4183,4141,34,6650,6414,45,144398,142090,93,4.68622
86550,86668,77,38023,37527,77,1234,1269,13,2020,1818,22,4885,4695,41,10360,10731,52,203645,192119,94,4.68622
292827,216956,128,132485,98293,125,4302,3147,38,8292,6950,51,18608,13973,78,31321,24864,117,698521,564636,143,4.68722
154224,122443,96,64595,51208,92,2158,1803,22,4156,3061,40,7546,6362,49,14640,12972,66,323717,261249,110,4.68822
64368,65146,76,23311,22836,67,602,656,0,1561,1713,17,2841,2577,30,5769,5745,41,104135,102669,92,4.69323
177044,134866,97,64991,49197,95,2123,1791,22,4424,3562,41,9833,7674,59,17120,12869,76,377763,283989,113,4.69824
123045,118087,84,65437,62523,83,1942,1741,24,4188,3635,35,8194,8305,47,14017,13585,63,286580,273425,99,4.71125
91543,89975,81,27324,27386,74,1365,1322,15,2487,2319,28,5237,5132,41,9389,8912,54,201148,197115,96,4.71125
79243,77425,81,21765,21767,61,1053,1130,10,2021,1990,24,4323,4151,37,8203,7280,52,164423,158317,94,4.72326
78219,77390,81,25141,24913,76,1205,1347,14,2045,1970,22,4534,4344,36,7638,7726,45,157565,150811,94,4.73227
136574,114480,91,50961,42513,88,1564,1397,22,3506,2931,33,7100,5998,49,12323,10073,67,265934,224716,105,4.73327
226001,183074,118,85273,71385,99,2593,2205,26,5799,4834,43,10331,9081,55,18258,15167,90,378020,321970,116,4.74228
172096,150263,92,53907,47613,87,2035,1754,24,3960,4030,33,8031,7034,49,14408,12849,69,277274,257859,104,4.74228
113783,111718,81,30292,28254,81,1437,1422,15,2803,2815,30,6260,6015,41,10300,9507,54,224522,214467,97,4.74329
108129,105050,87,59202,57684,83,1275,1330,13,3010,2814,31,6180,6033,45,11026,10350,61,225107,211921,98,4.74529
83489,80559,85,16540,16523,50,1146,1052,8,2069,1773,24,4509,4487,35,8513,8841,52,168216,164013,93,4.74629
96608,94692,81,38794,37849,79,1319,1308,14,2609,2351,31,4724,4727,36,7993,7333,50,165665,163182,94,4.74629
85871,82442,84,30562,29958,78,1038,1219,11,1273,1310,17,4249,4089,35,7299,6954,46,161062,157563,94,4.74829
88301,84396,90,18806,18683,54,1468,1474,15,2041,2020,25,4690,4401,37,7831,8100,46,177095,168258,96,4.7553
60574,60703,77,20209,20347,62,759,908,0,1479,1386,18,3253,3204,30,5023,4488,45,107008,108677,89,4.7593
217738,162122,109,77996,57971,98,2894,2091,33,5486,3660,49,11367,8660,64,19034,14076,85,393217,305813,117,4.77132
164523,138099,106,52593,44223,90,2589,2229,29,4126,4190,33,8946,7637,55,16319,14432,79,335880,302116,108,4.77632
73730,73545,80,24771,24261,73,720,760,0,2007,1366,18,3329,3497,30,6452,6074,45,132520,130403,93,4.78033
154662,131256,101,41338,33554,90,2037,1574,21,3689,3152,36,7950,6698,51,12846,11347,71,272267,231849,107,4.79134
200969,148122,99,79274,58368,99,2497,1901,30,4650,3691,41,10979,7886,64,19159,14413,89,417819,309720,115,4.79434
121780,107845,88,41772,36268,86,1676,1546,20,3212,2626,32,7614,6449,48,11938,10756,61,283141,246822,103,4.80335
78611,77975,80,33377,32679,77,1099,1039,6,1954,1759,18,4158,4003,34,7970,7707,49,166378,164429,93,4.82137
260064,183408,125,110851,82387,122,4038,2556,39,6561,4611,49,13305,9460,66,24616,16265,107,488603,343836,140,4.82938
146258,133978,87,46928,42000,85,2044,1891,22,3837,3921,36,7473,6869,50,13414,12409,65,289267,262340,104,4.84139
198199,160195,113,78932,65241,97,3325,2875,31,6409,5299,46,13143,11174,65,24166,20684,98,484977,423058,114,4.8444
91968,90745,78,20103,20118,61,1132,1292,13,2823,2274,29,5726,5457,44,9659,9456,48,203277,197569,95,4.8484
136717,119245,89,50845,42411,88,2246,1969,23,3419,3007,31,8308,6878,52,15041,13421,64,318694,270609,105,4.85841
142425,126136,90,38319,32206,88,2182,1727,25,3126,2993,31,7181,6508,47,12888,10673,63,270211,241248,104,4.86442
80586,80315,79,30314,30063,76,1081,1119,8,2178,1997,27,4518,4283,36,8183,7469,51,168589,160540,93,4.86442
111021,107176,87,41690,40454,80,1485,1375,17,3181,3176,33,7070,6889,43,12754,12093,61,268651,256728,100,4.86842
133800,110690,92,43636,36202,87,1549,1469,17,2952,2941,33,6497,5694,45,11201,9505,62,234080,203313,106,4.88044
225415,168712,106,81640,60106,102,3814,2666,37,6376,5111,46,12808,9659,66,22306,17529,85,460280,373310,121,4.88945
111824,109718,82,43258,41873,80,1513,1575,19,2948,2962,29,6292,5603,45,10942,9878,58,224732,213998,98,4.88945
106777,103524,84,35097,34493,80,1477,1496,19,2448,2606,26,5445,5446,38,9521,9409,54,202962,197998,99,4.89345
129245,115121,88,44957,38664,85,1956,1628,22,3698,3202,33,7511,6567,52,14042,12308,70,295703,268200,103,4.89445
168797,134183,96,63362,49226,92,2564,1760,28,4210,3774,42,9038,7435,54,16040,12276,76,347023,279757,110,4.90346
82588,80926,81,34707,34495,78,533,668,0,1632,1815,19,3875,3769,31,7179,7262,42,158665,151941,95,4.90747
139745,126491,96,54039,49016,86,1764,1711,21,3373,3284,37,7372,6535,47,13081,11870,61,278636,263212,103,4.92549
106491,105109,81,30992,30629,78,1419,1280,13,2388,2420,29,6620,6360,45,11741,10629,64,242048,228522,96,4.94051
173291,142894,95,67633,56421,92,2173,1982,23,4142,3284,42,8343,6460,54,13641,11967,69,309315,257436,110,4.94251
57562,56748,75,23262,23416,70,706,689,0,1213,1067,8,2575,2343,28,3743,3340,36,88240,87502,89,4.94351
132742,107920,94,47680,39120,89,1945,1784,22,3163,2660,33,7489,6352,51,12622,10468,65,265179,209721,107,4.95853
121801,114834,86,46876,42848,82,1830,1553,23,2945,2998,32,8094,7445,48,14326,13103,69,294797,280158,100,4.97554
98982,94753,85,42226,41179,79,1264,1292,12,2454,2285,29,5316,4968,42,10125,9111,51,197889,190610,96,4.97755
237634,184696,106,78440,60907,100,3274,2396,34,6598,4861,52,12585,9662,63,21455,17179,81,459973,370144,118,4.97855
175429,138099,96,65805,51611,94,2177,1857,25,4911,3951,43,9267,7163,57,16011,12449,83,365772,295056,112,4.99156
127090,116752,86,52446,48103,84,2131,1856,22,3192,3047,34,6890,6593,45,13343,12147,65,277272,259180,101,5.01559
150820,129087,95,63717,55987,90,1909,1717,22,3792,3066,37,7008,6291,48,12132,10847,61,260195,237768,107,5.01659
122150,117260,85,27773,26704,80,1794,1749,20,3611,3543,32,7124,7134,46,13600,14250,56,268573,250817,100,5.01859
210188,170158,99,60211,47501,97,2911,2377,29,5052,4017,44,12111,10033,64,21288,17489,84,434567,367952,114,5.0276
93994,92450,81,39805,39159,78,1432,1290,17,2727,2317,30,6136,5946,47,10141,10279,51,216213,207822,96,5.0286
65822,65518,76,25775,24267,74,682,661,0,1222,957,0,2803,2801,29,4800,4350,39,98238,95085,88,5.0296
258310,184718,110,94905,68602,105,3207,2593,33,6542,5138,47,13877,11135,66,23473,17131,105,483806,375479,120,5.03061
137547,113061,101,52455,42717,90,1713,1292,17,3091,3019,29,7134,5893,48,12561,10662,65,267212,223695,108,5.04863
194543,158664,100,79234,65004,95,2570,1954,29,4159,3432,39,9211,7876,57,16307,13074,77,345771,300332,113,5.05063
199336,147041,103,73659,56268,100,2473,1794,29,4984,3856,43,9687,7817,59,15351,11010,74,347516,272073,119,5.06364
155512,136263,97,47240,40696,87,2770,2129,31,4580,4326,38,9548,8207,57,16905,15105,81,369298,334130,105,5.06364
91561,89365,81,54642,53964,79,1672,1406,17,2599,2361,27,4884,5061,36,8003,8187,47,201145,195188,95,5.06865
117594,98196,94,33737,28367,86,1642,1233,19,3014,2262,33,6115,5050,44,9834,8600,57,232984,204805,106,5.07065
75734,75487,78,19902,19759,56,998,1039,5,1354,1504,16,3607,3462,33,6618,5816,46,144530,140312,94,5.07365
173982,143215,98,56033,45913,91,2301,1771,27,4228,3649,40,9693,7979,56,16052,12985,70,353289,294829,110,5.08667
107353,104811,85,38801,37708,80,1672,1649,19,3255,3478,29,6513,6068,44,11313,10628,58,247809,236509,99,5.09368
228880,170272,109,86930,65054,101,3426,2544,34,6331,4959,44,12985,9940,70,21607,15740,88,458910,350654,118,5.10769
105063,104971,81,30532,30330,77,1890,1853,22,2982,2977,32,7177,7045,47,11884,11422,60,256751,248868,96,5.10769
121077,107998,87,40738,35454,85,1697,1594,18,2934,2974,28,6617,5842,44,10734,9756,59,230451,204357,102,5.1157
151644,125725,95,57605,48561,89,2042,1803,23,3429,2716,37,8372,7064,51,15428,13749,69,315891,273350,107,5.1187
116590,102784,89,45979,40167,84,1538,1323,15,2203,2074,26,5175,4477,41,9255,8236,54,197286,182126,101,5.12371
151741,127711,96,41371,33773,90,1753,1419,19,3580,2763,35,7480,6591,51,13015,10977,69,281100,240222,108,5.12771
76208,75056,78,29439,29064,76,657,862,0,1542,1440,22,3881,3866,33,6949,6829,46,147148,145706,93,5.13272
107600,105506,83,24934,24829,74,1383,1449,19,3023,2701,29,5618,5262,41,9513,9342,50,202447,190604,97,5.13272
81401,81859,79,14410,14294,47,674,643,0,1622,2005,24,4743,4533,39,6416,6108,48,190074,184183,94,5.14273
88422,85250,93,33299,32955,77,1535,1391,17,2112,2003,28,5411,4789,42,9189,8769,51,203567,196371,96,5.14373
253295,196956,114,112124,87589,111,4368,3680,37,8379,6241,55,17426,13400,74,29508,22868,113,610585,465660,129,5.16475
130719,115723,88,53870,47413,88,2225,1896,25,3295,3074,31,6189,5154,48,11364,9838,63,239185,212980,104,5.17176
80242,80923,77,28421,28470,76,1053,1082,9,1546,1865,25,4316,4084,36,7351,7260,44,163121,159068,94,5.17176
109986,101667,85,42928,38421,83,1671,1475,20,2865,2785,30,6492,6114,45,11726,10805,66,253510,233305,99,5.19179
144095,123846,93,53743,45676,89,1702,1550,18,3263,2961,34,7244,6306,51,12539,10325,64,275452,239059,106,5.19379
261869,172433,113,93798,61492,107,3633,2250,37,7272,4827,56,14530,9372,73,24831,16024,100,547291,375706,125,5.19379
