"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
121754,113135,90,53026,50203,84,1415,1243,13,3179,3127,32,6040,5708,43,11552,10746,60,245006,238331,101,6.40414
80424,82958,69,23681,23346,69,1373,1299,16,2510,2332,28,5636,5378,43,10618,10298,57,228205,211883,94,6.40714
114904,110601,89,27853,27428,79,1718,1596,18,2923,2671,29,6583,6534,43,10717,10056,64,212914,200887,99,6.41715
88283,87165,81,34993,34909,78,917,841,0,1709,1820,21,4830,4542,39,7630,7306,45,181523,176966,95,6.41815
58204,58883,76,22383,22170,64,755,712,0,776,969,0,2478,2619,25,5043,4840,39,97875,96367,91,6.42216
201306,166081,97,74086,60061,96,2231,1608,23,4708,3913,40,8810,7218,53,12692,10308,63,308164,256844,113,6.44018
153500,126882,94,67756,56828,91,1795,1509,22,3437,3144,30,9512,7751,54,16305,14108,71,342545,293225,108,6.44018
101543,97851,80,32572,32147,79,1289,1338,14,2531,2519,28,6159,6080,42,11377,10436,56,232882,217078,97,6.44318
111511,103187,91,41998,39178,83,1563,1663,19,2676,2710,28,7363,7125,47,12977,12349,64,267586,256664,100,6.44518
120555,114369,83,40867,38110,81,1785,1646,23,3652,3350,35,7880,7475,48,13033,12751,56,277158,262135,98,6.44518
102943,100169,84,39415,38422,80,1373,1453,15,2583,2319,32,4961,5126,35,9008,8164,56,195199,184409,98,6.44919
117983,114753,83,49461,47556,81,1941,1698,23,2917,2968,30,7438,7226,49,12779,12445,61,294632,283265,98,6.45319
74345,76123,77,17670,17784,51,727,877,0,1596,1806,21,3965,3951,35,5915,5351,43,141175,133333,93,6.45319
161013,131065,108,64658,51981,92,2207,1862,26,3403,2811,38,8035,6489,52,15375,13172,67,331990,273449,109,6.4632
119694,112580,93,49909,47646,82,1541,1415,20,3835,3225,40,6730,6644,44,13523,14065,57,284455,268244,98,6.47522
83938,83580,77,26894,26139,77,1120,1151,8,1901,1987,26,4842,4721,38,7829,7609,46,161194,152589,95,6.47722
150996,131929,91,62112,53707,89,1687,1690,21,3498,3064,36,7549,7295,45,12502,10185,63,286064,249047,106,6.47722
148987,142874,86,52304,49768,84,2651,2424,27,4963,4588,38,10506,9601,54,18312,17102,77,375130,351009,103,6.47822
109198,107663,82,27996,27278,78,1266,1326,14,2994,2639,30,5935,5573,45,10684,10070,62,222578,213897,98,6.48122
119906,110139,84,51089,47353,83,1428,1108,9,3349,2864,30,5445,5348,41,9861,8998,51,219095,203280,100,6.48623
167852,147319,91,61325,53694,90,2275,2219,22,4050,3621,40,9239,7997,56,15348,13540,71,333845,304654,108,6.49123
131427,110393,91,50871,42867,88,1876,1348,22,2920,2764,32,7156,6169,53,13227,11458,62,289406,245430,104,6.49624
240988,169694,114,84495,59018,106,3103,2300,32,5002,3765,51,11359,8114,60,20098,14237,85,411033,295442,124,6.50325
167649,140278,106,61905,50896,92,2125,1834,26,3978,3866,35,9657,8067,59,17450,14388,70,353658,301442,108,6.51426
86498,85915,78,26799,26724,73,881,895,0,1933,2179,21,4334,4233,33,7412,7392,45,158611,154852,94,6.51726
93149,93007,83,24110,23539,75,1218,1230,11,1775,2671,21,5309,4963,40,9216,8264,55,186540,172875,96,6.51926
82329,81709,78,31983,31699,77,893,797,0,1869,1830,22,3905,3759,36,6837,6241,48,154953,150929,95,6.53228
135537,119165,89,50498,44361,86,2165,1782,27,3950,3614,36,8442,7535,51,14787,12975,72,327388,297165,104,6.53328
95064,91456,81,40815,38922,79,1352,1216,11,1669,1825,21,4803,4531,38,7962,7964,47,192335,184563,95,6.53929
192397,168261,99,45877,39123,92,2530,2418,24,5223,4222,42,11041,9815,58,19761,18281,90,388724,356880,108,6.54129
158647,132244,96,59759,49275,89,2203,2109,23,3509,2726,39,8228,6689,50,14398,11564,69,308341,263796,106,6.54229
98649,94161,84,44491,42855,81,1421,1433,15,2954,2357,32,7047,6575,45,11618,11277,61,255022,247735,98,6.5523
132724,123229,87,51652,48163,84,1860,1551,21,3966,3467,38,8040,7692,50,12955,12038,64,293063,277099,102,6.55831
193237,141392,107,67332,48796,99,2265,1500,26,3756,3064,41,8734,6573,52,14569,10590,75,315324,229719,117,6.56031
106701,103865,83,26705,26304,79,1290,1462,14,2266,2436,22,5580,5423,38,10683,10519,54,202621,195693,98,6.60035
88708,87108,85,28770,28462,77,1258,1350,14,1723,2285,22,4567,4482,37,7556,6928,56,160690,151407,95,6.60236
119122,114365,84,37440,34848,83,1925,1882,22,3771,3529,38,7304,7054,47,12561,12749,64,250285,238994,100,6.61637
140595,131458,86,34822,30560,85,1875,1441,22,3836,3270,34,8129,7465,49,13448,12438,64,300081,274087,102,6.61637
84945,83440,81,29656,29751,76,1402,1150,10,2364,2114,25,5079,4861,38,9751,9863,55,185725,179510,95,6.61737
150265,121436,108,53916,44394,91,1991,1421,26,3599,2878,38,7720,6465,49,13568,11173,70,292244,230636,108,6.61837
154264,125785,100,58979,48299,90,2185,1513,29,3843,2621,40,8763,7000,54,15607,12390,77,319224,263096,108,6.62138
122866,108766,96,39001,33346,86,1731,1477,18,3120,2392,32,6631,5592,46,12097,10897,69,254837,227846,103,6.62738
84129,83890,82,32593,32414,78,1042,1153,9,1808,1757,22,4763,4443,39,8838,8478,53,180123,175961,96,6.62738
133332,107801,92,48027,37385,89,2256,1694,25,3424,2786,35,8253,6643,53,13683,11602,68,284298,233467,106,6.63639
108821,101087,88,40205,38864,81,1651,1637,20,2471,2628,24,4702,4179,38,7975,7871,50,170810,164643,99,6.64741
136696,120366,92,43819,37160,87,1781,1519,20,3364,3249,34,7980,7028,50,13646,11913,69,295778,263243,103,6.64741
80866,80392,77,19190,19097,55,1049,852,0,1803,1481,22,4765,4715,37,8096,7522,48,170229,168950,93,6.65141
56337,59037,67,24831,24821,72,1067,1002,2,1574,1210,11,3113,3106,29,5231,5510,37,124363,120929,89,6.65241
224752,166903,104,66484,49532,101,2791,2190,31,5120,3693,48,12311,9053,66,20458,15253,82,452314,335003,120,6.65542
216917,160358,102,79404,61747,99,2349,1649,28,5062,3880,47,10474,8225,59,16856,13496,80,383698,297017,118,6.65742
130401,122167,86,53822,50782,83,1782,2056,21,3378,3033,34,8066,7705,46,14715,13225,72,321686,299595,101,6.66242
92710,89864,81,31091,30584,77,1783,1898,21,2239,2194,26,5506,5562,39,9642,9611,58,200306,190824,96,6.66443
122943,113537,88,50991,45893,83,2299,2084,27,4034,3268,38,8094,7651,48,14339,13489,63,305923,284429,101,6.67344
226878,174617,104,80354,62694,101,2753,1921,32,5872,4203,49,12579,10043,66,22085,17390,95,432580,345488,120,6.67544
78760,79381,76,27441,27469,74,1047,1058,6,1650,1858,22,4782,4860,37,8542,8420,47,166662,162137,92,6.68145
133929,117678,88,49677,42156,88,1938,1788,21,3263,2830,33,7462,6431,51,13258,11641,60,266223,232859,105,6.68645
169195,136373,98,69856,57883,94,2174,1869,26,3936,3332,38,8904,7687,51,15314,12212,67,325184,272650,111,6.68745
98645,95000,82,37145,36120,80,1269,1416,14,2797,2754,27,5543,5482,40,8900,8532,49,189532,181949,98,6.69045
180658,152453,103,62965,52866,94,2212,1926,23,4442,3653,40,8037,6986,53,13447,11834,70,290055,254706,110,6.69146
95249,93192,82,40472,39798,79,1407,1591,14,2048,2012,23,5388,5342,40,9823,9360,58,193950,188453,96,6.69346
90540,88882,84,43352,42467,80,1937,1351,22,2382,2507,27,5237,5570,37,10460,10263,53,210420,196794,96,6.70647
132735,116046,89,47761,41041,87,1738,1480,23,3017,3145,33,8042,7195,49,14427,12988,63,288451,254182,105,6.70647
99775,95592,95,39363,38879,79,1296,1254,11,1893,1717,20,5324,5253,38,9954,9868,50,203055,192818,96,6.70747
89350,85586,83,29503,28781,77,1073,962,0,2032,1938,16,4308,4271,35,7332,7226,46,153981,146930,95,6.71348
127440,109772,92,44784,38305,87,1858,1461,19,3279,3172,28,6804,5818,47,11744,9928,60,258310,226444,104,6.71348
103335,101676,81,23571,23073,73,1694,1558,18,2640,2352,26,6243,6018,44,10944,10214,58,234338,224204,97,6.71849
166010,134951,107,63375,51861,93,2454,1978,24,3874,3215,35,8575,6923,58,16083,13024,70,323952,268770,110,6.7275
171670,148783,95,65705,57426,90,2010,1843,24,3858,3492,34,7868,7073,49,13370,12630,58,270970,252704,108,6.7305
114098,110723,83,32520,31295,79,1812,1809,18,2701,2641,25,5393,5174,41,10489,9425,56,204130,190208,98,6.74251
265134,196389,112,92033,67711,108,3757,2712,37,6681,4680,58,12903,9527,66,21340,15932,91,450248,346812,124,6.76053
108225,104750,92,44316,43157,80,1817,1681,23,2699,2721,28,6013,5715,44,11793,11544,57,232744,219694,98,6.76854
83596,82365,80,26478,25888,76,1394,1031,8,1638,1587,18,4588,4848,35,7852,7722,45,174883,169318,94,6.78056
200597,157599,105,77918,60639,97,2679,2128,31,4692,3929,40,9262,7747,57,15606,12885,77,339607,274161,115,6.78056
159567,136208,100,58577,50160,88,2130,1798,21,3923,3683,33,7371,6263,47,13485,11367,74,274305,246396,106,6.79858
115588,101833,89,32548,28441,82,1796,1505,17,3295,2871,34,5827,5320,40,10200,8813,58,232022,208332,102,6.80058
126870,122495,92,77200,74920,83,1192,1285,13,3330,3138,34,6126,6132,42,10886,10573,52,223634,208623,100,6.80258
84552,84064,81,26349,25927,76,1545,1364,15,1810,1449,20,4431,4434,36,8262,8281,52,179956,175781,94,6.80358
226341,178143,109,88508,69134,105,2809,1964,34,5105,4201,42,12341,9719,65,20495,16505,86,414627,346333,122,6.80358
106356,103356,85,28086,27360,79,1537,1455,16,2592,2393,28,6494,6063,43,12323,11815,71,249522,236299,98,6.81159
143623,126948,90,47303,42221,88,1939,1651,21,3286,2578,36,6574,6120,45,13027,11402,72,255467,234536,105,6.8196
112718,108068,92,54295,53333,81,2039,1936,22,3624,3635,31,6519,6459,43,9599,9151,54,223353,218654,99,6.8236
84784,81544,82,26476,26311,71,1186,1089,7,2171,2071,24,4074,3944,35,7438,7047,49,144946,136225,96,6.8236
74762,74279,79,28613,28480,75,724,904,0,1953,1724,21,3587,3467,34,6188,5857,45,122694,115888,92,6.83361
90294,87667,81,29406,29106,77,1187,1177,11,2454,2399,26,5811,5547,42,8770,8875,46,205561,197195,96,6.84863
119557,109338,87,62525,59010,85,2233,2067,25,4132,3617,38,9651,9237,56,16165,15463,73,336951,308726,102,6.85764
168188,136566,98,66864,54179,93,2092,1546,26,3747,3532,37,8508,7158,53,15337,12835,64,312520,264632,110,6.86165
233179,180917,116,74019,57413,100,3290,2709,33,6235,4766,50,12537,10115,62,20832,16399,85,429341,356931,119,6.86665
111843,108131,82,32592,31599,79,1584,1556,16,2700,2548,30,5305,5038,40,8014,7517,51,181631,175164,98,6.86965
121876,112529,86,48200,44013,84,1879,1581,22,3302,3045,32,7291,6960,48,12936,12632,59,275824,256628,100,6.86965
121631,112800,90,49436,46401,84,1889,1771,23,3364,2970,32,6976,6500,43,12746,12509,66,266450,251040,101,6.87166
104389,102535,83,46992,46495,80,1584,1862,18,3417,3434,32,7623,7187,49,13022,12626,59,270260,260749,97,6.87266
117899,110120,84,37504,34668,82,1841,1738,22,3210,2702,31,7121,6700,49,12843,11904,72,278024,256827,101,6.87766
186779,137606,99,71924,53125,97,2218,1554,26,4154,3434,38,10562,7892,59,17694,12199,87,379944,279570,115,6.88167
100244,98416,80,28573,28281,77,1475,1738,16,2538,2483,27,5583,5448,40,8897,8382,49,188023,178287,96,6.88367
109876,102727,85,44370,41462,85,1740,1674,19,2753,2534,28,6595,6328,44,13183,12359,66,256094,241902,100,6.89068
134319,118959,90,53037,47308,87,1609,1807,18,3155,3039,31,5795,5256,43,10842,9756,64,214632,196690,104,6.9087
200798,152760,101,66593,49059,97,2483,1819,28,4660,3723,41,9799,7913,54,17691,13824,73,357159,281105,115,6.9087
152728,130142,93,60961,51546,90,2599,1955,27,3807,3103,38,7910,6784,52,13898,11984,66,297135,261591,108,6.91571
155171,128286,99,60869,49936,92,2181,1778,24,4244,3278,41,8546,7156,52,14841,11951,70,324478,263254,109,6.91871
129623,110981,90,36369,30607,85,1734,1510,23,3445,2518,34,7751,6581,52,13863,12066,63,285158,245030,105,6.91971
178318,145230,96,63584,52327,92,2510,2110,25,3989,3362,35,8470,6796,51,14617,12074,64,292590,254144,111,6.92271
109775,106011,83,29262,28799,78,1874,1865,20,3345,3157,31,6121,5812,44,11364,11172,54,248795,245273,97,6.94374
252390,185674,116,85136,63161,109,3516,2342,36,6531,4922,50,13615,10117,65,24883,17257,111,498276,357941,128,6.94874
145556,132606,90,51001,46707,86,2327,1845,28,3577,3083,35,6942,6595,43,11649,11111,58,273522,248343,105,6.95675
140318,120514,90,46514,40566,86,1785,1643,19,3383,2847,34,7274,6880,48,13219,11626,70,259926,236331,105,6.96176
174298,137016,97,62119,47263,94,2976,2050,32,4148,3248,38,9751,7660,60,18304,14494,79,381923,302010,111,6.96176
160092,131364,95,62010,50208,91,1967,1480,18,2936,2662,34,7114,5908,52,12017,10383,70,271335,221792,108,6.96176
123090,101694,91,45720,38229,87,1652,1277,18,3192,2439,37,6526,5323,47,11770,10147,59,233511,196505,103,6.97477
117300,107603,92,52924,49111,84,1977,1980,23,3204,2949,31,7356,6961,47,12679,12653,57,274785,263459,100,6.97978
154387,137650,90,50201,43617,89,1830,1625,19,3796,3459,36,7296,6619,44,13259,11446,71,271215,244228,106,6.99079
194984,151295,102,59466,45886,96,2930,2308,31,4798,3896,39,10590,8607,66,18780,15185,82,376631,302834,115,6.9958
205622,173672,100,83540,71716,95,3716,3264,32,6797,6104,55,14397,12407,72,25024,22708,95,535624,479944,112,6.9968
212824,159519,103,61564,45631,97,3361,2494,35,5137,4341,43,12960,9882,65,21628,15914,88,475220,370669,117,7.00681
133700,113404,91,56578,47687,88,1698,1530,16,2867,2534,30,5857,5183,45,10194,8759,55,227169,195027,103,7.00881
130966,113145,88,49414,41712,87,1890,1793,19,3466,2787,33,6988,6007,45,14286,12094,69,277545,234946,105,7.02082
204758,157935,104,85334,67410,100,2552,1803,29,4540,3571,43,9812,7721,62,17410,12965,76,367939,290742,117,7.04685
85186,84357,82,30807,30172,77,1052,1223,11,2266,1886,24,4710,4837,37,8171,7808,48,180876,172973,95,7.04885
189349,136830,101,74924,53190,98,2799,1930,34,4772,3174,46,11366,7792,64,21614,15345,102,422280,304006,116,7.04986
121878,117265,88,47190,45925,82,2098,2266,21,3425,3288,30,7549,8015,44,14234,13631,71,281200,261273,100,7.05887
82203,79359,79,27168,26984,77,746,915,0,1933,1782,24,3781,3744,32,7182,7140,45,169666,164287,96,7.06087
130580,123953,96,52822,50264,82,2348,2266,26,3240,3333,32,7994,7619,47,13876,13716,64,283813,267614,101,7.06587
154047,121419,96,58707,45750,91,2070,1982,22,3420,2898,34,7626,5993,51,13303,10701,64,279021,225328,109,7.07188
126777,123012,83,45414,43941,80,1699,1666,18,3587,3571,31,6450,6107,46,10498,9784,59,231070,225432,98,7.07188
151663,126843,92,61855,51297,90,2089,1660,26,3588,2967,34,7746,6515,49,14257,11909,69,315674,271436,107,7.07388
220457,170173,106,78693,60671,105,3061,2412,32,5899,4614,43,11918,9235,63,19769,16068,87,423376,337182,122,7.07689
67201,64624,80,26166,25755,74,831,795,0,1403,1621,17,3660,3780,33,6098,6010,41,138310,133003,92,7.08489
165633,151430,91,75390,69101,89,2184,1895,25,4629,3937,38,8096,7389,50,13258,12110,69,280415,266566,106,7.0919
128648,125462,82,45913,44816,81,1830,1674,23,3387,3186,34,7549,7267,46,10482,10330,55,263273,247757,99,7.0929
91563,90363,78,30705,30279,77,1216,1216,15,2186,2449,26,5999,5439,43,10126,9936,54,214776,202907,95,7.10091
94352,89377,83,34444,33580,78,1154,1114,10,1628,1691,22,4089,4206,34,6670,6220,47,139965,131467,96,7.10592
88151,89068,79,37033,36220,77,1387,1406,15,2289,2527,26,4911,4924,38,9333,9051,57,191224,188918,94,7.10592
153505,136381,94,55318,49440,88,2048,1863,22,4006,3673,37,7898,6966,50,14726,13721,68,312440,290267,107,7.12093
141638,119506,95,51825,43746,90,1905,1826,20,3737,3015,37,7412,6094,50,12743,10567,64,271400,230655,106,7.12494
171554,145136,95,48591,40559,90,2308,1678,26,4221,3347,42,8319,7244,52,13753,11861,67,301598,258946,109,7.12894
67544,65660,88,19483,19464,55,957,949,0,1303,1444,16,2987,2924,29,4806,4674,42,102799,100701,91,7.13295
90375,87390,81,41094,40738,78,1076,986,0,1969,1986,21,3907,4085,34,7802,7359,51,151643,141818,96,7.15297
209183,165285,105,97306,80288,100,3063,2340,34,5321,4541,43,10715,8439,60,17269,14617,74,382984,323039,117,7.15597
51481,51124,76,20073,20025,59,820,901,0,1401,1433,15,3097,2981,30,4459,4600,35,103138,98085,89,7.17399
102475,99172,97,24688,24518,68,1420,1479,17,2252,2252,26,4839,5008,37,8334,8002,50,187502,177567,97,7.176
150541,136171,95,65112,59440,89,1606,1282,16,3748,3606,33,6658,5897,46,12575,11685,63,253146,236291,105,7.177
118755,113385,83,31662,30834,81,1973,1691,22,2532,2582,29,6245,6021,43,11103,10669,57,225801,217178,100,7.18601
105879,102695,81,35666,34985,79,1690,1680,18,4046,2998,38,8082,8359,46,14084,13141,66,297860,286230,98,7.18901
80460,79821,78,27838,27020,77,1111,1101,8,1788,1648,21,4963,4388,38,7863,7678,48,175822,171232,95,7.19302
98036,95918,81,26786,26098,78,1476,1345,19,2760,2360,33,5126,4999,38,9777,8955,60,208499,201642,96,7.20102
214028,158873,111,78177,58757,106,2782,2089,31,4629,3530,44,10845,8343,64,19028,14946,78,405532,314352,125,7.20603
53261,52698,85,19109,19053,54,568,737,0,1285,1124,9,2238,2090,22,3827,3621,33,80903,83325,89,7.22405
199112,167114,96,90626,74669,94,2778,1951,28,5788,4522,43,10777,9260,60,18205,15908,80,365191,319033,109,7.22605
101708,99460,82,24982,24316,77,1672,1522,17,3280,2778,31,5509,5213,42,10147,9705,63,193793,189746,93,7.22906
242097,190218,119,93050,74997,105,3046,2472,33,7015,5585,49,12828,10335,62,24262,18238,94,512113,420948,123,7.23807
136589,116579,91,39039,32156,86,1349,1204,12,3075,2482,38,6591,5232,46,11583,9834,56,245029,200955,106,7.25008
103443,100887,82,33767,32996,79,1314,1169,10,2671,2308,27,5271,5106,39,9089,8319,52,182622,170977,97,7.25909
47687,47021,83,20553,20842,56,466,385,0,572,812,0,2126,2198,24,3351,3539,32,69792,68586,87,7.26309
121648,116079,85,48309,46865,82,1624,1532,18,3111,2981,35,6657,6205,46,10644,10297,63,243759,230533,100,7.2671
119776,109041,93,46930,43251,83,1650,1419,18,2919,2989,29,7297,6448,50,12146,11220,66,269800,243182,101,7.2721
194030,171415,98,98022,87264,94,3298,3116,29,6898,5722,47,12938,11280,64,21758,19283,82,486271,429727,111,7.27711
91814,89239,83,25763,25369,76,1631,1494,19,2262,2485,25,5263,5217,40,9611,9483,59,189372,182953,96,7.28011
112390,105235,96,44184,42440,81,1482,1445,15,2907,2690,29,5896,5394,43,9635,8749,54,214716,199848,99,7.29613
109906,104805,86,31831,30945,79,1667,1593,19,2793,2672,28,7368,7194,49,12970,11812,67,258468,239574,99,7.29613
70277,70115,77,17878,17889,53,971,968,0,1869,1747,19,4296,4120,35,7026,6961,43,147468,140346,93,7.30114
150252,118600,96,55508,43872,90,1987,1521,23,3730,2639,37,7288,5706,49,12139,9627,63,257074,202799,108,7.30714
302691,191210,126,120191,81265,125,3657,2462,36,8669,5737,60,16364,10261,80,28215,17278,107,623980,405227,143,7.30814
93978,90956,82,34157,33356,78,1247,1227,12,2845,2550,31,5139,5212,39,9716,8904,63,195582,186584,96,7.31315
79698,76714,82,28445,28110,77,1107,1138,9,1463,1395,15,3995,3882,34,6967,7201,42,163876,157132,96,7.32316
93461,91100,85,29375,28588,77,1453,1198,11,2334,2539,25,4863,4577,40,8415,8546,56,184503,179283,96,7.32917
116275,110769,82,43694,41849,82,1551,1865,18,2491,2447,29,5574,5344,42,10100,9715,58,216981,203208,100,7.32917
84012,82730,85,31499,31460,76,1365,1176,13,1951,1965,24,4646,4863,36,8416,8027,51,194511,191530,94,7.34218
185746,143557,98,66080,50151,94,2651,1939,30,4020,3644,39,9750,7332,60,17821,14126,80,368406,294572,113,7.35319
337594,225652,144,187368,131898,139,7659,4957,47,12250,9092,63,29720,22167,112,49881,37689,139,1.04858e+06,824549,156,7.3602
102696,100473,90,30418,29892,77,1385,1494,18,2544,2347,32,5736,5497,42,10231,9476,63,221993,212966,96,7.36721
95272,95687,84,37819,37044,79,1381,1139,12,2462,2168,26,5095,5255,37,8853,8116,59,190863,182243,96,7.37221
47549,46650,80,10360,10509,42,648,589,0,720,704,0,1704,1490,17,3190,3341,31,65765,62763,88,7.41126
132559,129149,86,53821,52423,81,2610,2374,28,5082,3997,47,9984,9314,58,16877,16779,70,350535,330274,100,7.41126
106671,102231,87,36596,34573,82,1723,1837,19,3528,2882,40,6979,6631,45,12890,11983,68,259636,251065,99,7.41726
107710,95897,95,37406,33084,83,1503,1356,16,2748,2793,30,5627,5289,40,10067,9095,61,206834,191808,98,7.42127
116809,112114,91,45037,44034,81,1656,1813,19,3342,3192,31,6071,5915,41,10291,9617,55,210422,195547,99,7.42327
126394,112632,86,41395,36218,84,1730,1547,22,2613,2617,26,6821,6214,46,12290,10852,65,238442,211422,101,7.42327
105980,99438,85,33941,31202,82,1831,1510,21,2723,2542,33,6318,5923,46,11347,9991,63,226335,213105,99,7.42628
161043,127378,93,65436,52228,93,2045,1446,25,3333,2842,37,8494,6666,54,15905,13497,74,342019,275527,110,7.42828
86034,85072,79,32392,31778,76,1220,1275,14,1996,1757,21,4584,4628,36,8156,7714,51,173853,168325,94,7.43529
169637,141842,93,51192,41694,90,2080,1592,24,4772,4308,41,9663,7893,59,14976,12398,66,335301,285609,109,7.43629
120927,110949,86,43792,40534,82,1629,1458,18,3561,3199,31,7194,6887,46,13923,13507,65,269639,256166,101,7.4463
104561,92123,86,39287,34457,83,1249,1477,17,2006,1819,27,4942,4413,41,8161,7369,51,174486,153331,97,7.45331
89768,88094,81,22911,22387,67,1729,1743,17,2407,2474,25,5584,5650,39,9934,9545,49,224917,219027,94,7.45731
105333,102267,83,37517,36880,80,1191,1084,9,2359,2181,27,5146,5130,36,9372,9431,53,205350,198185,98,7.46232
107543,101633,84,35888,33653,80,1518,1493,16,3310,3206,31,6841,6288,46,11357,10621,61,258254,253084,99,7.46432
58188,58116,73,18832,18779,54,847,896,0,1326,1075,7,2956,3102,29,5019,4576,41,95849,92973,90,7.48434
118301,113475,84,42942,41631,81,2016,1586,19,3664,3578,31,8019,7011,50,14992,13278,73,292370,278025,100,7.50136
124775,114734,85,56986,52309,84,1862,1945,19,3589,3052,36,7035,6679,45,12078,11010,63,258358,249868,101,7.50436
219167,171108,107,78748,61078,105,2816,2345,30,4928,4242,42,11519,9233,65,19277,15020,81,398539,324445,121,7.51237
85389,83792,80,35926,35267,78,1400,1397,15,1503,1818,21,4354,4391,37,8915,8671,51,170827,163642,95,7.52539
200295,164395,95,75385,62926,95,2902,2555,28,5747,4816,47,11085,9480,64,19359,16043,87,413282,355262,113,7.5354
86696,85863,79,21675,21296,60,1095,1245,13,2446,2296,23,4657,4416,40,9413,9255,51,194798,181884,95,7.54441
93255,91340,92,24403,24087,75,1483,1351,20,3191,2812,30,5521,5461,40,9621,9440,50,221607,214241,97,7.54441
157426,134763,95,58324,49893,89,2406,1897,25,3796,2863,36,8641,7441,50,13808,12079,67,293705,259222,107,7.55642
182132,156272,97,72436,62889,90,3441,2798,35,7183,6381,50,14616,12763,73,23321,20751,87,504060,447323,109,7.56343
84915,85598,79,31892,31148,76,961,875,0,2437,2382,27,4621,4688,37,8395,8307,54,166682,157271,94,7.56643
82128,81486,87,27546,27164,76,1014,981,0,1559,1668,18,3915,3681,36,7822,7354,49,152700,150766,94,7.56843
212243,168104,111,73123,58988,107,3164,2335,33,5542,4334,43,12137,9960,60,21093,17291,95,435895,364489,124,7.57544
94403,91655,87,22953,22723,64,1359,1237,16,2444,2390,25,5101,5262,35,9125,8677,52,189884,185660,96,7.58045
272428,213337,115,114887,88490,115,4731,4041,39,8669,7023,49,19316,15769,78,31369,25429,114,706857,624458,131,7.58145
153939,130093,95,84839,75998,91,1640,1596,21,3937,3144,38,8048,7401,55,13926,12389,63,294214,266374,108,7.60347
96145,93663,84,25513,25004,77,1377,1338,16,2784,2577,28,6219,5745,45,10305,9546,56,226636,216423,96,7.60648
164249,143275,97,56624,49372,90,2018,1861,24,4621,4388,38,10604,10201,57,17907,16408,69,384151,353218,107,7.61849
113163,110184,82,41582,40637,80,1872,1675,21,2899,2420,28,6270,6112,44,10127,9949,50,229817,217086,99,7.61849
96606,93161,90,39367,38664,79,1215,1100,12,2889,2631,28,5721,5250,41,10297,9799,62,206942,198010,97,7.6265
129269,116591,92,47415,41800,87,1595,1374,16,3144,2462,34,7371,6689,44,13752,13115,61,279665,250073,103,7.6275
114414,101825,86,48596,43267,84,1668,1433,18,2613,2317,33,6373,5784,44,11886,10530,59,229050,209096,102,7.6325
116042,114161,82,42674,41590,79,2031,1992,24,3378,3366,33,7469,7410,45,13293,12814,66,270155,252799,97,7.63651
139995,130144,102,47724,43326,102,2039,1814,20,3949,3182,41,7493,6851,49,13851,12007,70,271476,243959,102,7.65653
66375,65209,76,22272,22202,60,1117,977,0,1604,1877,17,3325,3550,31,5737,5414,43,123171,120346,91,7.66454
177038,154354,92,57840,49034,91,2805,2343,29,4663,3810,41,10719,8941,61,18022,15844,77,389263,347266,108,7.68256
151573,119525,97,56436,44948,91,1929,1590,22,3291,2682,38,7305,5847,50,12418,9245,66,269990,211257,109,7.68356
82053,80110,82,31647,31433,77,1294,1284,13,1914,2023,20,4109,3888,34,7714,7314,47,161933,154277,95,7.69257
149214,121663,95,58542,47776,91,1496,1254,17,2738,2658,32,7625,6513,50,12669,10628,60,289429,239050,109,7.69357
