"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
212449,160427,99,66592,48786,97,2469,2015,30,5179,3795,47,10728,8080,62,18214,13403,87,367378,283654,116,7.69357
158536,134994,93,57903,47933,91,2416,1844,27,3688,2819,36,8562,7702,52,15881,13879,68,323271,277992,108,7.70158
106328,100245,83,39385,36976,82,1414,1323,15,3096,2811,30,5660,5318,43,9976,9376,50,203073,194802,98,7.70358
99658,96082,97,43195,42476,79,1372,1586,14,2179,2341,24,5938,5286,41,10396,9388,59,230276,222408,96,7.70358
105762,102212,86,27519,27036,79,1542,1264,14,3001,2869,32,6815,6529,44,10943,10779,55,254427,243190,98,7.70659
123431,105992,88,40734,34304,87,1416,1300,14,3274,2896,33,6334,5188,45,11906,10438,57,247664,218616,104,7.70859
182753,147922,101,65217,52076,95,2388,1768,27,4502,3326,40,8474,6800,51,14138,11322,71,317875,253325,113,7.7136
71364,72346,72,30214,29998,75,808,853,0,1784,1748,17,3574,3782,29,7183,6636,49,140478,137754,93,7.7146
221917,179019,100,104739,86506,98,2811,2185,32,5849,4784,44,12875,10822,64,21182,17589,83,486236,407175,115,7.7156
168731,138104,97,66072,54038,93,2468,2127,28,4166,3476,41,9664,7840,61,17638,15149,70,362574,310342,111,7.7206
117178,111916,99,40389,39247,81,1543,1408,17,3180,3003,31,6139,5917,41,11612,11107,61,229652,218263,100,7.72761
149366,123347,95,56991,47166,91,2030,1610,24,3527,2807,38,8236,6615,52,15003,12319,73,316756,264590,108,7.73162
137917,112887,93,55397,44461,90,1911,1227,20,2936,2620,35,5789,4842,45,12127,9283,65,228924,178428,107,7.73162
264716,200284,116,109083,83324,105,3731,2878,36,6993,5483,51,16442,12648,79,30028,22333,107,618144,486084,123,7.73762
129230,114129,88,47756,40890,85,1953,1818,24,3764,3258,36,8513,7618,51,15523,13991,73,302678,269374,103,7.74863
109946,106560,90,33693,33102,79,1469,1427,16,2398,2684,27,5952,5845,41,10699,9955,61,200340,193103,98,7.75264
104405,100602,95,41265,40424,80,1180,1333,12,2465,2077,28,5204,4953,39,9548,8616,55,180932,169323,98,7.75564
190677,160435,96,58876,47175,96,2351,1931,26,4603,3578,43,7983,7106,51,14052,11120,70,283388,240115,113,7.75764
117051,110661,88,26690,25430,79,1999,1825,22,2961,2963,30,7455,6866,44,13965,12522,68,285320,277396,99,7.76065
100337,97566,81,46608,45727,80,1254,1216,13,3163,2731,31,6218,5925,44,10677,10194,47,235578,226088,97,7.76165
100245,97715,86,19614,18886,57,1447,1202,12,1898,2227,21,5740,5552,41,10143,9572,59,206081,194986,97,7.76365
130492,112932,90,46213,38527,87,1632,1512,19,3454,2629,40,6699,5640,49,13481,11897,65,276476,243544,104,7.77266
184853,150240,110,58629,47091,91,2194,1733,27,3624,2798,35,8147,6956,53,13374,11179,68,290636,242721,110,7.77366
233656,166204,115,80771,57275,107,2578,2108,29,5903,4458,46,12202,9150,61,19690,14453,79,431621,316324,126,7.77767
188815,153642,105,64057,51206,100,2586,2015,28,4514,4054,38,10572,8734,56,19798,16413,80,397476,350260,118,7.77867
79421,79486,82,19739,19675,59,1175,1123,8,1919,1685,19,3455,3736,34,6618,5838,44,135182,127766,94,7.78267
115477,111880,88,36168,34966,80,1354,1432,15,2617,2517,31,5649,5306,41,11125,10943,57,210092,200428,98,7.78668
79995,78297,81,33175,32707,76,1062,1208,9,1914,2085,19,4252,4077,35,7658,7478,49,155295,147681,91,7.79469
104364,100482,87,21515,21038,61,1472,1492,18,2546,2557,25,5608,5521,40,10052,9527,53,208829,201500,98,7.79969
100775,97026,83,36173,35530,79,1425,1369,17,2469,2636,27,6198,5712,43,11250,11113,61,224476,217532,97,7.80269
182137,152214,106,56793,47290,93,2378,1963,26,4507,3927,40,8988,7575,49,14109,12303,63,329127,282995,111,7.8047
99062,94256,86,26965,26643,77,1695,1782,18,2892,2884,29,6708,6432,44,10949,10315,54,237259,231331,97,7.8077
178831,142336,102,51782,39979,96,2290,1805,28,4595,3909,40,8099,6685,51,13432,10893,70,274929,221232,113,7.81271
58990,59027,76,22027,22103,60,760,574,0,917,1175,10,2295,2386,27,3795,4078,31,92395,89364,91,7.81371
180504,157244,95,56959,50340,90,2278,2204,24,4289,3744,40,9432,7618,56,15362,12927,72,323299,269142,109,7.82172
103557,98718,90,36555,35377,80,1182,1151,12,2339,2243,25,5377,5058,41,9326,9109,59,191527,182432,98,7.82772
115366,112248,83,26750,26023,80,1601,1512,17,2447,3146,26,5981,5671,43,11550,11738,58,239743,232501,99,7.83273
137703,117128,91,55111,46760,89,1867,1460,21,3367,3584,34,7309,6430,48,12939,11801,57,281595,251097,106,7.83373
102945,100440,83,43922,42691,81,1200,1334,14,3407,2668,32,5293,5191,40,8203,7859,52,181883,172355,98,7.84474
149867,129909,94,56682,49043,87,1506,1540,18,3856,3276,45,7787,6863,53,13060,11747,59,270489,243978,104,7.85375
151293,124693,93,57918,48132,91,1802,1506,20,3209,2806,36,7378,6003,53,12057,9498,65,262939,225454,106,7.85375
240654,183837,113,76460,59848,108,3191,2555,33,6249,5238,42,12916,10303,68,22499,17706,80,470242,384369,125,7.86076
99726,95512,97,30889,30721,78,1178,1253,11,2554,2206,29,5725,6105,39,10845,10646,66,229562,219013,97,7.87177
124392,116631,88,50787,48092,84,1607,1573,19,3088,2819,28,7102,6921,46,11413,10354,65,246777,226695,102,7.88378
105227,100796,92,40712,39491,80,1649,1856,18,3470,3379,36,6794,6192,47,12164,11469,69,249178,242727,99,7.88879
100275,97728,85,49093,48133,79,1686,1409,19,2969,2704,32,6437,6213,44,12279,11023,66,240725,236191,97,7.8938
163411,143851,100,48487,39921,91,1994,1625,23,4083,3324,39,8740,8026,50,14621,13217,66,303718,266264,107,7.8968
122559,118535,86,36824,35266,81,1774,1834,21,3670,4231,30,8263,7521,55,14624,13192,73,314657,294479,100,7.91081
102066,100207,83,26659,26632,77,1327,1357,13,2780,2497,29,6342,5789,45,12275,12539,56,243543,233165,97,7.91282
67349,66396,88,25087,25019,74,887,929,0,1465,1367,20,3360,3380,31,5610,5865,39,111855,112603,92,7.92383
97749,95048,88,34597,33732,78,1321,1452,13,2686,2302,28,5252,5130,39,9516,8982,52,204342,197264,96,7.93684
69676,69094,79,33518,33276,75,726,829,0,1592,1373,16,3414,3469,32,5361,4998,38,108012,105809,93,7.94485
84484,81663,90,33252,32603,77,989,1427,13,2215,2110,25,4923,4623,44,8611,8267,52,176520,171435,95,7.94686
83154,82893,77,40375,40212,77,663,895,0,1729,1733,20,4454,4186,37,7589,7532,44,164186,162860,93,7.95486
110690,100339,88,53737,50980,82,2443,2106,27,4698,4657,39,10991,10441,53,18692,17221,84,404877,377678,100,7.96888
296772,240168,112,131645,104997,111,4753,3871,39,9232,8145,51,19002,16042,74,32586,27735,110,676063,585754,127,7.96888
92150,88699,96,31020,30302,77,1299,930,0,2091,1987,25,4180,4304,36,7540,8031,45,160933,155217,96,7.97188
194686,146452,99,74219,56023,95,2530,1976,28,4723,3371,43,10352,7599,64,17459,12727,82,380404,288368,113,7.97589
57439,58756,78,21224,21051,64,739,906,0,1272,1581,15,2812,2599,30,5917,6104,40,123011,117321,90,7.9839
65169,64861,78,19331,19181,55,658,845,0,2112,1520,21,3412,3267,33,5919,5647,46,124917,121503,91,7.9859
149473,129145,92,59238,50751,90,1749,1595,20,3573,3079,39,7687,6883,50,13069,11750,66,270450,251463,106,7.9859
118956,108414,84,44744,40867,84,2129,1541,24,3480,3305,35,7287,6514,52,12467,11793,59,280743,261504,100,7.99691
86239,85619,93,21054,20937,61,1534,1554,16,2313,2158,24,5873,5504,43,9869,9075,56,209026,202693,95,7.99891
222666,178243,100,100257,81607,97,3437,2664,34,5657,4572,46,11547,9752,58,21282,18016,96,435215,374060,115,7.99991
127218,116939,90,50878,47153,85,1554,1473,16,3328,2967,34,6125,5587,43,10601,9300,57,221146,206917,103,7.99991
215834,161743,104,81547,61604,97,2337,1643,28,4525,4067,43,10488,8185,58,18945,14647,88,395380,304465,116,8.00292
86481,86189,79,24109,24118,58,1106,963,0,2234,2040,26,4950,4791,39,8634,8526,54,176464,171523,95,8.00292
186225,147220,97,66489,51154,95,2577,1785,28,4891,3890,46,11067,8801,61,19255,15171,79,418631,327878,113,8.00993
173985,138516,97,65575,52785,93,1934,1608,22,3366,2701,35,8483,6712,54,13946,11619,66,315027,254326,112,8.00993
145591,127945,94,52757,46093,87,2388,1913,27,3611,3492,37,8659,7682,54,15385,14241,67,333606,292374,105,8.01293
195230,148009,111,75353,56854,97,2651,1591,32,4117,3126,39,10123,7424,58,17055,12985,84,357311,272166,114,8.01593
173107,149277,93,65914,56960,91,2556,2115,27,4803,4098,42,9860,8994,59,16107,14111,69,334809,302492,108,8.02394
235953,191710,102,82826,68250,101,3446,2996,32,6435,5499,45,14242,12239,67,22316,18344,81,496237,423313,119,8.03095
152234,126599,90,59790,49404,90,1940,1564,21,3945,3432,37,7581,6159,51,13395,11922,60,286089,240770,107,8.03796
135672,127812,85,65215,60712,84,1741,1686,20,3996,3488,37,7692,7203,45,13547,12377,68,276288,260349,101,8.03996
165865,140322,94,49127,40541,88,2142,1869,24,3137,2534,37,8476,7342,53,14631,13075,73,312484,274808,108,8.04997
209164,154111,108,79136,59107,99,3106,2113,34,5106,3827,43,10947,8533,62,20163,15391,84,435979,317851,117,8.05798
98616,93427,87,30115,28121,84,1139,1227,10,2326,2464,24,5375,5182,38,8458,8231,49,188399,175207,98,8.05798
223218,187722,101,81460,67528,98,2892,2294,30,6343,5698,44,12401,10701,60,20517,17546,84,454413,406596,116,8.05898
159386,124882,101,54262,42476,93,2338,1765,25,3080,2526,38,8643,6886,53,14387,12754,68,311263,256752,111,8.06499
148534,129398,98,60992,53982,90,1998,1869,22,2921,2449,28,6822,6196,47,11853,10563,59,243184,223087,107,8.06599
227439,171758,100,92797,68898,100,2691,2139,31,5067,3948,50,12490,9022,68,20904,15142,80,447077,343510,118,8.06599
139967,115619,93,51503,41381,87,1756,1565,21,3251,2586,36,7650,6728,50,14150,12450,66,295563,254904,106,8.07199
162598,135353,96,47146,38418,92,2458,1745,28,3545,3187,34,7608,6449,49,12867,10657,70,278684,240318,110,8.074
132297,121639,90,63542,58893,85,1764,1607,17,3474,3206,34,8126,7529,55,12921,12095,62,277927,255128,102,8.08301
106177,103042,82,54630,52803,83,2266,1786,26,3373,3176,32,7625,7031,45,12683,12251,63,263049,251350,98,8.08701
103877,100843,83,39524,38335,79,1411,1334,15,2405,2445,24,5712,5918,39,10126,9511,57,203688,192878,97,8.08901
158364,139762,93,49143,43237,90,2032,1791,25,4145,4271,31,8920,7555,59,14635,12803,73,307906,285587,107,8.08901
175846,138319,95,64496,50159,93,2337,1875,27,4153,3143,41,9187,7375,55,15920,12087,76,354182,277563,110,8.09302
152418,124153,101,52862,43891,90,1544,1387,21,3070,3003,36,7251,6000,51,12237,10817,57,268694,224830,109,8.09302
219430,155838,100,69299,49970,98,3279,2677,32,6230,4822,51,13516,10198,63,24174,18089,103,485649,351000,117,8.09302
207015,152881,102,70022,52274,99,2615,1811,31,4947,3500,43,10597,7836,66,16636,12962,73,370074,282795,117,8.10804
98060,95865,80,29637,29189,77,1383,1237,14,2341,2019,28,5423,5215,40,9020,8786,52,197255,188265,96,8.11504
114431,110550,82,29533,28771,79,1585,1627,18,3423,3086,35,6519,6139,43,12084,11728,61,257277,240760,98,8.11704
174218,143147,102,46685,37712,93,2280,1847,26,4007,3227,39,9184,7614,53,14842,13235,64,329083,286380,113,8.11805
102506,96620,91,41025,39872,81,2021,1655,23,3677,3231,35,7701,7421,47,14241,13554,64,304694,291920,99,8.13607
113458,107221,87,43241,42053,82,1598,1627,17,2898,2714,31,5714,5732,41,10103,10012,53,222485,205469,101,8.14007
138363,125130,89,51347,45935,86,2192,1754,24,3641,3295,35,9305,8896,51,15574,14428,70,330045,312090,104,8.14307
147345,141251,87,60465,57533,85,2665,2572,28,4589,4237,38,9429,8718,50,16844,15422,71,346151,319294,103,8.15609
77904,77427,77,32165,31542,75,1139,1244,11,1898,2090,21,4624,4383,38,7799,7590,47,171716,166118,93,8.1671
183702,151466,100,59286,49002,93,2794,2551,27,4722,3620,38,8643,7498,53,15198,12883,74,347167,297842,112,8.1681
102177,99908,83,45245,44348,80,1038,1306,12,1982,2183,22,4549,4498,36,8038,7947,50,165057,157680,98,8.1691
113001,109114,85,41211,40112,80,1251,1167,10,2435,2557,26,5772,5680,41,10459,10311,56,214197,208463,98,8.18011
173127,141465,97,60509,48888,92,1981,1640,22,3473,2524,39,8888,7506,51,14913,12259,76,302784,241860,110,8.18712
135154,111613,91,49392,39935,89,2084,1618,23,3720,2851,38,6743,5724,46,11238,9216,62,238782,190643,106,8.18712
69346,67320,76,23641,23682,64,1020,1099,6,1987,1900,21,3963,3856,34,6762,6492,43,131478,128229,92,8.19113
88310,84946,83,30427,30449,78,1244,1116,9,1772,1778,21,4407,3699,41,7621,7784,45,160350,153475,97,8.19613
101987,96628,81,41548,39217,81,1462,1389,16,2769,2441,32,5760,5527,41,10178,9175,62,207707,202973,98,8.19914
246512,184979,106,99267,77295,103,3087,2271,34,6258,4567,50,13357,9782,67,23837,17075,104,498916,386799,120,8.20014
107188,105635,80,33663,32722,79,1678,1507,18,2440,2079,25,5975,5818,43,8988,9119,53,204539,193438,97,8.20514
57603,56587,77,21138,21348,61,581,511,0,961,1286,10,2699,2691,28,4773,4873,39,87069,87800,91,8.20614
105350,101514,88,36408,35219,79,1891,1849,22,3741,3199,36,7831,7619,48,13318,13118,65,282019,268679,98,8.24218
157386,124982,98,60028,47367,92,2608,2060,30,4039,3815,42,9721,7595,64,17685,13895,76,359563,282976,110,8.24218
154975,139855,96,61127,54449,87,2826,2684,28,4193,4587,34,10220,9521,59,18500,16374,77,365965,340842,105,8.24218
112814,109323,85,27372,26436,80,1534,1784,19,3025,3333,31,7657,7261,48,13536,12553,62,290280,278943,99,8.24319
147939,137112,88,55042,52120,85,1683,1668,20,3670,3239,33,7069,6758,43,12790,11926,67,263877,247681,102,8.24719
123748,109441,89,50220,43718,86,1449,1329,16,2491,2238,27,6439,5770,46,10623,9467,60,236945,216888,104,8.25119
121688,117434,83,38699,37755,81,1943,1607,21,2820,2449,29,6170,6113,41,10183,9308,56,237661,228052,100,8.2602
85400,85155,79,29511,28683,77,1353,1275,13,2221,2177,28,5123,4738,40,8272,7848,50,180282,170510,95,8.26421
81365,78583,87,33137,32762,77,765,853,0,1658,2052,20,4267,4210,38,6979,7396,44,165063,157469,95,8.26521
84790,82418,83,36895,36007,78,1257,1274,14,2077,1886,25,4444,4436,38,7816,6965,48,163494,156584,94,8.26721
122599,112339,88,49703,45879,83,1644,1553,21,3466,3137,35,7697,7218,50,13592,12771,61,296676,274954,101,8.28323
109928,107498,84,30364,29378,79,1517,1760,19,2362,2407,29,5505,4999,40,9322,9209,58,184522,176564,97,8.28423
154486,133523,93,56674,48171,90,2170,1760,24,3652,3015,36,7513,6420,50,14386,12455,71,288403,256202,107,8.29424
192119,161469,97,68019,57043,94,2792,2360,29,5173,4414,39,11739,10222,57,20224,16761,85,391551,340882,110,8.30125
224500,178709,100,88523,71701,99,3293,2933,30,6273,5153,46,12659,10430,65,21918,18583,87,451026,385844,116,8.30225
129764,119090,88,50442,45625,85,1709,1435,21,3469,3377,33,6615,5942,44,10906,9558,67,243854,225275,102,8.31927
72130,71073,80,19179,19102,54,1025,1100,8,1869,1884,23,3756,3655,33,7375,6523,50,153313,149157,92,8.32027
268018,199038,117,97392,72093,109,3991,2995,39,7751,5380,49,14506,10811,72,24871,19096,108,526509,418663,127,8.32127
119308,111579,87,41401,38105,83,1602,1573,17,3092,2780,30,6520,6195,44,12037,10728,62,233642,220727,99,8.32127
84596,83396,81,30485,29829,77,1104,1342,14,2614,2432,25,4364,4316,38,8180,7738,50,173605,163816,95,8.3473
128668,120797,89,44531,42533,83,2095,1823,24,4031,3262,38,7095,7002,45,13081,13178,61,276314,255719,102,8.3483
256681,183778,113,116062,88341,110,4137,2781,38,6896,5155,54,12981,9848,68,23368,17550,98,480842,359456,128,8.35231
84851,82837,80,30148,29826,76,1140,1000,1,1688,1358,18,3970,3849,35,6548,6194,44,142044,137373,94,8.35431
104405,100598,95,61355,60163,81,1551,1576,18,2923,2944,28,6546,6290,47,12413,11887,58,262385,249339,98,8.35531
114325,108608,83,40694,38856,82,1342,1513,15,2382,2585,28,5951,5563,44,9882,9419,53,205100,192942,99,8.35731
143780,124380,90,53779,45408,89,1943,1333,19,3095,3143,30,6871,5951,48,12284,9976,68,257916,228793,105,8.36132
45074,46300,73,17797,18063,54,631,569,0,769,724,0,2005,2116,22,3706,3606,32,85369,85125,87,8.36532
110198,102966,90,40237,37572,82,1410,1368,15,3178,3668,29,7142,7233,42,12029,11638,53,263090,245581,99,8.36732
98518,96073,81,20806,20670,59,1258,1082,13,3259,2882,32,6233,6223,42,12200,12128,54,251239,247150,97,8.36732
209767,163527,100,77395,60774,98,3253,2386,33,4307,3695,42,10560,8379,62,18204,15086,75,391729,312059,115,8.36833
114475,107242,87,50557,49162,83,1701,1381,17,3177,3461,30,7227,6853,44,11579,11454,56,260624,239238,101,8.37533
101203,94629,98,22809,20780,82,1649,1519,17,2864,2423,32,5599,5081,42,9783,9387,51,191363,179377,98,8.37533
202311,156140,103,65529,49343,95,2422,1734,27,4919,3735,46,10116,8097,59,17012,13086,72,360864,287309,113,8.38034
199466,145585,106,78573,62106,102,2492,1715,29,5101,3544,41,10656,8118,59,17505,12411,80,351631,267182,120,8.38334
94728,92745,82,39913,39503,78,1273,1393,14,2648,2759,29,5957,5952,44,10568,10751,54,213029,204042,96,8.38835
174690,142425,108,71004,58334,96,1951,1790,20,3891,3268,41,8501,6768,59,13656,11515,72,318089,258182,112,8.39235
77346,80190,76,33552,33391,75,940,993,0,1906,2155,21,4108,3969,35,7357,7133,46,152512,147831,92,8.39936
86693,85849,88,35480,34139,79,1122,1207,10,1986,1753,25,4605,4562,37,8351,7628,54,163095,157543,94,8.39936
84704,83014,81,30426,29979,77,691,796,0,1570,1432,20,3883,3832,36,6579,5981,51,133638,127959,95,8.40236
180849,146840,109,56497,44925,92,2324,2073,23,4518,3541,44,9399,7772,61,15424,12817,67,330722,285323,112,8.41037
88471,86540,78,30395,29938,77,1242,1346,12,2866,2361,28,5166,4626,45,8856,8845,57,185600,174243,95,8.41037
71424,70324,80,24872,24754,68,1014,921,0,1548,1355,13,3423,3473,31,5362,4542,41,112597,109067,93,8.41137
60094,61317,75,22210,22575,63,724,715,0,1418,1570,15,3198,3171,31,5365,4948,43,110585,110041,90,8.41137
224199,185399,101,102705,86314,99,3028,2434,30,6525,4983,50,14331,11844,69,24266,21222,100,514929,441366,116,8.41337
101299,100286,81,30892,31195,75,1401,1206,13,2524,2257,28,5301,5224,38,9434,9415,57,196024,189239,97,8.41337
189061,141038,101,74065,55070,96,3114,2260,33,4921,3660,42,10841,8281,56,18986,14570,76,404969,304044,114,8.41538
244636,177316,115,78574,55864,110,3343,2364,33,5749,3962,50,13154,9352,71,22219,16566,80,498024,366226,128,8.41738
57524,58323,77,25190,25359,72,544,578,0,1218,1274,16,2307,2509,25,3778,3906,32,87470,86164,90,8.4394
121743,115808,94,46252,43869,82,2020,1942,21,4550,3881,45,7304,7012,49,13005,11991,64,287750,269664,101,8.4404
144258,124431,90,63493,53927,89,1401,1328,12,3133,3045,35,7673,6862,48,15091,13251,69,299763,259863,107,8.44841
108797,106366,83,37074,36022,80,1010,1086,8,2121,2220,25,4418,4179,37,7611,7526,42,161585,153022,99,8.44942
154925,131483,92,51976,44864,90,1806,1690,21,3524,3315,37,7714,6549,48,12555,11108,56,251081,219638,107,8.45342
181048,138926,96,67189,51740,94,2289,1780,29,4747,3843,43,9407,7219,55,15563,11751,79,329948,259325,112,8.46443
141209,125700,88,54388,48849,87,2099,1605,24,4710,3669,39,8955,8175,50,16057,14370,70,334152,299988,105,8.46443
88686,85937,87,23248,22923,69,1301,1002,1,2329,2476,24,4982,4845,38,6838,6612,43,147540,141759,96,8.46844
63326,60950,78,22051,21699,68,642,708,0,1189,1131,9,2763,2796,28,4860,5269,38,131707,128847,92,8.48245
91227,89624,81,32941,32060,78,1147,1066,7,2322,2108,26,4933,4690,40,9532,9211,55,187159,182628,96,8.48445
115522,108158,95,49192,46378,82,2115,2094,22,3658,3262,35,7849,7958,47,12822,11757,64,284984,271484,100,8.50448
152878,130102,89,39586,32730,87,2076,1754,24,4069,3877,34,9094,7554,55,15513,13187,63,326625,292202,107,8.50648
100197,98008,81,30744,30147,78,1701,1769,21,2722,2748,27,5300,5330,40,8000,7505,49,194103,183374,97,8.51649
139061,127892,90,55625,51272,87,2018,2210,24,4282,4079,35,9888,8843,58,18553,17719,77,390960,367100,103,8.53251
150492,124065,91,56245,45509,91,2081,1726,27,4184,3344,36,9196,7473,58,16679,14196,75,341402,290003,107,8.53751
138351,113511,96,47258,37667,90,1686,1311,20,3414,2746,34,7117,6088,50,13003,10050,74,296167,254262,107,8.54452
107545,102455,88,51187,49643,83,1278,1151,13,2877,2617,28,5034,4902,38,9489,9099,54,180561,170780,99,8.54752
94377,91868,83,30614,30351,77,1655,1650,17,2742,2440,26,5856,5743,40,9806,9748,53,217065,208407,97,8.55053
85969,84140,82,31777,30724,77,997,1171,9,2442,2142,27,4726,4771,36,8813,8037,52,186563,181001,96,8.55553
208339,181016,96,84692,75579,91,3850,3220,34,7389,6679,47,15519,14021,70,26450,23269,95,561166,517882,110,8.55653
107688,102013,84,34711,32540,82,1849,1602,18,2602,2336,27,5326,5120,38,9315,8590,56,181888,177784,99,8.56154
182597,147468,97,67795,54281,93,2752,2329,28,4095,3608,37,9288,7839,56,16265,13126,72,325304,269955,112,8.56755
60318,57336,87,20042,19119,58,746,618,0,107254,100076,91,5844,5202,44,1269,999,0,391,758,0,8.56855
40555,41163,71,10836,10967,43,678,738,0,613,638,0,1897,1985,23,3454,3890,30,75560,72634,86,8.58156
150205,126931,94,57801,49161,88,1735,1793,18,3147,2701,32,7412,6551,46,14351,11631,72,289705,256591,106,8.58457
166297,125366,101,63579,48560,94,2537,1832,28,3808,2764,45,9383,6968,67,16144,12261,74,355489,276484,111,8.58457
166315,134673,110,49527,40001,91,2415,1933,27,4335,4078,36,8262,6933,54,16063,12937,70,330424,278658,110,8.59958
94242,91330,95,38881,38190,78,980,1022,4,2242,2228,26,4677,4781,36,8153,7885,54,170629,163296,95,8.60659
90966,88191,83,35462,35236,78,1326,1280,13,2013,2002,25,4538,3972,37,8682,8083,58,170538,161470,96,8.60759
157630,126025,92,64538,52193,91,2051,1805,23,3503,2611,38,8383,6443,55,14756,12168,70,317980,251558,109,8.6186
140653,131364,89,61266,57519,84,1865,1787,23,3637,3534,35,7435,7157,49,12599,11797,60,275521,256786,102,8.61961
210403,152036,104,78144,55879,103,2705,1827,30,4727,3617,41,9919,7538,56,15406,10640,73,362580,261258,120,8.62161
183962,140949,96,68102,51397,95,2865,1967,35,5222,4082,43,10472,8071,60,19427,14382,75,407736,326437,113,8.63762
153022,125975,101,71925,61354,89,1607,1656,19,3651,2776,37,7602,6635,49,14509,12262,66,293312,248197,107,8.63963
204644,155664,103,71111,55658,97,2468,1823,27,4584,3535,45,9696,7866,57,16804,12956,70,350132,268587,115,8.64063
101892,101081,87,41066,39972,79,1286,1373,14,2486,2758,25,5230,5304,38,9036,8597,51,183730,176815,97,8.64063
144266,125665,90,57123,48734,89,2214,1726,25,3088,2995,31,7796,6881,51,13749,11474,73,298570,266805,106,8.65164
98513,97540,82,41205,40497,78,1111,1108,8,2133,2118,25,4735,4928,36,7928,7847,48,167980,157175,96,8.66165
99770,98319,84,27124,26748,77,1773,1701,19,3291,3179,33,6408,6141,47,11271,11412,63,238499,228979,96,8.66866
108623,103763,84,31861,30638,81,1554,1525,18,2513,2687,23,6474,5943,45,12601,12465,63,247905,234735,100,8.67266
116659,110251,97,50987,48220,83,1488,1454,17,3262,2875,31,6180,6052,45,10781,10227,56,236963,223365,100,8.68167
153424,121164,96,56452,44776,91,2196,1761,25,3567,3172,35,7731,6301,53,12516,10573,70,271758,221655,109,8.69168
207869,162969,102,103766,85794,98,4163,3355,35,7313,6785,48,15760,13484,71,26216,22311,91,547543,481352,115,8.69168
284921,188747,121,100474,65962,119,4411,2669,38,6659,4835,50,16098,10697,73,28820,19969,110,616082,407092,138,8.69269
176769,132595,102,61565,45958,97,1640,1257,19,3979,3134,39,8263,6183,52,13449,10131,65,336436,255691,115,8.69369
109333,104432,84,26159,23798,81,1102,1094,7,3009,2449,28,5084,5384,36,8940,8789,50,193256,177929,99,8.69969
96833,95044,83,30074,29609,77,1339,1245,14,2404,2421,29,5776,5435,40,9568,9174,62,200251,192868,96,8.7027
192347,168058,95,117415,104893,93,2867,2213,29,5058,4030,45,9712,8618,56,16622,15331,71,341598,317895,108,8.7067
95538,92333,89,27611,27583,77,1732,1529,18,2381,2075,28,6121,6120,45,11626,11232,59,234592,224501,98,8.72873
149037,125763,91,44621,36719,89,1737,1460,20,3304,2817,34,6849,5764,48,10987,9575,55,237505,201489,106,8.73674
91524,90591,79,16993,16674,50,1397,1633,15,2673,2686,28,5476,5699,38,10302,10127,50,196211,193802,93,8.73674
83447,81135,80,34011,33550,78,1152,1077,6,2026,1904,18,4627,4458,38,7430,7262,45,161763,154275,95,8.74775
237220,195759,106,128896,109364,105,4509,3614,37,8691,7524,52,18255,15269,77,32051,26768,110,679250,603899,122,8.75075
100356,97753,83,34127,32923,79,1199,1124,9,2168,2149,26,4759,4562,38,9255,8803,51,187574,174872,97,8.75375
122269,116185,84,48463,45499,82,2473,2130,24,3272,3180,33,7498,6988,46,14018,12754,68,279024,263545,100,8.76176
