"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
123751,115568,87,48304,44231,83,1793,1426,23,2901,2837,32,6427,5594,47,12375,11279,65,240619,223838,101,8.77878
141056,126785,90,39763,35296,85,2044,1697,20,3346,2812,31,7932,7054,51,14996,13525,69,301485,275424,105,8.77878
197061,148520,117,67939,50419,117,2568,1769,30,4981,3778,46,9642,7315,64,17558,12182,80,361815,282534,117,8.77878
110807,107349,83,30988,30324,79,1271,1288,12,2499,2282,26,5386,4665,44,8565,8134,51,184110,172183,98,8.77978
154353,126598,96,52962,43991,92,2235,1853,26,3686,3143,36,7882,6965,49,13894,11751,73,288462,248871,110,8.78179
117750,102313,87,33197,27861,87,1510,1235,11,2610,2312,30,6108,5147,46,10796,9240,60,239424,205476,103,8.78179
95388,91603,85,33798,32206,79,1661,1597,18,2990,2712,29,5569,5160,41,10371,10088,63,216000,209204,97,8.78579
119327,113841,99,38169,37201,81,1766,1754,20,3293,3215,32,6889,6533,44,11637,10595,64,241793,229953,99,8.7968
96858,96233,77,26472,26224,76,1399,1508,17,2199,2325,27,5230,4909,41,9183,9501,53,184993,178674,95,8.7978
94984,94642,78,28817,28583,77,1172,1278,12,2408,2770,26,5453,5388,40,8782,8883,51,190564,184916,95,8.80381
132740,122302,89,44476,40677,86,1493,1511,17,2827,2562,31,7193,6928,44,12588,11204,69,264562,247391,103,8.80781
133508,125130,84,45647,42912,82,2025,2001,22,2994,2805,32,6979,6349,46,12417,11706,60,245114,238119,101,8.80781
247424,188280,110,95290,73954,106,3418,2360,34,6315,4723,44,13193,10414,71,20229,16495,75,443420,355407,124,8.81282
106150,103969,81,40863,39516,80,1170,1456,15,2842,2574,29,6835,6763,43,12222,11480,66,261623,249753,97,8.81682
104631,102635,85,32196,31793,78,1480,1568,19,2808,2725,32,6555,6139,42,12388,12238,64,260799,256294,96,8.82283
173583,149026,94,63846,54845,90,2606,2061,28,4039,3325,40,9098,7975,52,14718,12893,70,311770,280284,108,8.82483
115973,112355,92,39383,38289,81,1882,1892,22,2756,2579,27,6733,6521,43,11461,10519,63,220151,205920,99,8.82684
174007,148898,105,66084,56859,90,2187,1863,25,4567,4015,40,10260,8587,56,16986,14663,74,364320,325426,107,8.83184
53828,53034,79,20251,20410,61,843,714,0,1441,1118,10,2341,2574,25,4595,4423,41,90894,87522,89,8.84085
132264,114636,87,54858,46800,87,1409,1371,14,2960,2334,37,6678,6074,45,11208,9928,59,237401,207179,103,8.84185
111578,107204,85,49973,48640,81,2211,2147,24,3744,3337,37,7740,7584,44,13057,12513,57,296386,275799,99,8.84486
252378,205103,114,110709,91040,112,4301,3654,34,7712,6153,51,17214,13499,69,28770,23962,108,621940,497508,130,8.84786
105470,93090,88,46472,40719,84,1392,1175,18,2573,1949,26,4636,3957,39,8655,7628,57,180254,161094,101,8.86588
202276,173286,105,107861,93182,110,2830,2411,29,6624,5800,49,12800,11952,62,22173,20488,87,452614,415339,110,8.86588
169366,155256,90,62870,57600,88,1917,1990,22,4616,4030,42,8793,8144,50,16487,14523,70,349081,316856,105,8.86888
106345,95023,93,46052,41292,84,1505,1300,17,2256,2333,28,6078,5343,43,10951,9723,60,240694,218312,100,8.8819
143001,120748,93,60647,51262,90,1737,1320,18,3686,3079,36,7544,6302,48,11984,10019,60,261405,223900,106,8.89091
170940,152083,91,63118,55916,90,2559,2217,25,5270,4623,43,10960,10265,57,18968,17131,86,390198,365528,108,8.90292
229468,178238,105,95008,75171,101,3149,2338,33,5868,4814,42,11537,9751,60,19985,16516,75,434936,367949,119,8.90592
172221,139328,95,50187,40151,92,1864,1608,25,3594,2772,37,8354,7210,53,14630,12700,68,308979,255596,110,8.90592
214611,164038,105,84409,65763,100,2543,1834,31,5582,4023,46,12180,9750,62,21849,16842,98,463750,359277,118,8.90893
118712,107890,94,40925,37344,84,1586,1253,15,3319,2753,34,6077,5551,43,10677,10074,63,231656,213165,101,8.91994
164052,126795,100,61782,47850,94,2194,1654,28,4516,3341,42,9086,7062,60,17304,13556,75,341366,264454,112,8.92294
85548,83863,82,22156,21994,60,861,1096,7,2296,1918,24,4926,4729,37,8791,8647,55,176485,174002,95,8.92895
142558,122257,89,51921,44779,88,2169,1641,25,3875,3374,38,7538,6728,48,13144,11062,64,280392,253166,105,8.92895
118143,111127,87,44436,41135,82,2084,1924,21,3802,3532,33,7282,6951,48,13442,12588,68,276461,256969,100,8.93195
100257,97446,82,36512,36065,77,1676,1660,18,2782,2447,29,6519,6177,44,10477,9842,60,237482,228864,96,8.93295
143831,124585,92,56451,50148,88,2091,2085,23,3043,2984,31,7761,6862,47,13005,12500,60,271129,240152,106,8.93696
105540,103735,81,23525,23442,62,1816,1691,18,2680,2626,27,6454,6245,46,10374,10638,52,241897,232106,97,8.94497
109614,108699,82,31291,30848,79,1543,1373,17,2977,2652,29,6069,5576,47,9641,8462,59,221463,212230,98,8.94797
142173,122675,95,47526,40546,90,2259,1993,24,3295,3001,30,6724,6239,48,11566,9999,60,246885,215810,107,8.94897
163591,134292,94,60189,49608,91,1947,1632,27,4288,3530,41,8507,7142,49,16236,13126,72,340614,285550,109,8.95698
134140,116986,97,48637,42997,86,2124,2041,22,3423,3239,35,8025,7190,54,12998,11357,62,275174,246728,104,8.96699
120503,112576,85,58615,55132,84,2276,2247,24,3876,3723,36,8681,7833,54,15654,14900,70,314582,283964,100,8.98001
107081,106825,81,26620,26492,77,1473,1405,17,2814,2645,31,5875,5931,39,9650,9284,51,228911,219996,97,8.98201
117137,109546,87,44709,40938,84,1965,1839,23,3085,3073,30,7027,6325,50,11820,10758,67,257644,242653,100,8.98201
145725,118385,96,49744,39756,92,1861,1608,22,3530,3075,37,8182,6817,52,14109,12026,68,303045,246738,109,8.98701
85306,83382,84,33333,32652,78,942,920,0,1589,1589,21,4893,4885,35,9473,9838,49,197827,191423,95,8.99102
109181,107424,86,30984,30623,79,1410,1267,18,2579,2201,30,5782,5673,41,9478,9160,57,201310,192659,98,8.99102
183384,165770,92,67393,60375,91,2821,2764,27,5953,5230,40,12421,11424,61,22765,22066,83,458434,421089,107,8.99402
185359,151105,110,69973,57888,95,2259,1890,28,5092,4079,44,9874,8239,59,16045,12939,74,333377,281795,113,9.01505
126414,105816,92,46996,40155,87,1407,1064,9,3204,2459,34,6491,5781,44,11256,9124,60,238670,197818,105,9.01505
101972,100197,85,39074,38654,78,1897,1744,21,2589,2512,34,6287,5864,42,11621,11116,59,234018,220675,96,9.01605
187819,159687,98,73934,63280,94,2622,1948,30,4739,4006,38,9279,7782,53,16965,15658,67,344889,308212,110,9.02005
123573,119239,85,73853,71373,83,1910,2038,21,2756,2947,27,6417,6239,43,10916,10657,57,227460,215633,99,9.02105
106865,102142,85,35748,34671,81,1288,1338,12,2818,2694,26,5836,5346,40,10332,10249,54,213614,203165,100,9.02906
188165,144847,99,64059,47643,96,2389,1906,29,4040,3349,39,9699,7658,63,17980,13285,79,378713,294478,114,9.04308
190684,155360,96,78904,65256,93,2542,1852,30,4362,3320,40,9434,7473,60,16658,13349,74,348834,289654,110,9.04808
112775,102961,99,31512,27514,99,1466,1237,14,2579,2152,27,5122,4511,41,8198,7035,53,198850,181645,99,9.04808
133599,114820,91,58984,50611,88,1693,1239,17,3225,2711,31,6233,5551,44,10569,9236,57,230996,205729,104,9.05209
123947,117969,86,35580,33308,81,1576,1545,17,3263,2954,33,7264,6555,47,12132,11606,56,267098,250890,101,9.05909
127748,109260,88,45761,38789,87,2033,1532,25,2986,2536,32,7016,6121,47,11779,9849,64,253806,214537,104,9.0631
211694,157123,102,76569,56973,98,3163,2336,34,5250,3717,47,10802,8378,62,18891,14754,81,392146,305344,116,9.0631
104086,98675,98,40744,39454,80,1119,1050,6,2508,2145,24,5568,5112,39,9182,8312,57,201061,190272,98,9.07011
167706,138872,96,50001,40029,92,2627,2157,26,4199,3645,38,8821,7305,52,15391,12527,69,319598,267195,110,9.07111
98663,92807,94,31829,31339,79,1241,1348,13,2636,2733,26,5691,5668,41,9371,8840,50,193297,183477,98,9.07211
117664,114604,86,34294,33429,80,1797,1650,20,3087,3027,31,7663,7091,47,13066,12935,64,280702,263324,99,9.07712
87810,87337,79,32111,31809,77,1109,997,0,1756,1805,23,5402,5482,36,9566,9304,56,197231,185363,95,9.11215
114864,108665,83,43683,40353,83,1977,1674,21,3059,2792,33,5541,5440,42,9883,9203,66,201488,185264,99,9.12317
97789,94628,90,33305,32920,78,1313,1275,13,2321,2272,26,4400,4313,37,8295,7962,48,171477,164251,96,9.13118
170131,140068,98,44680,36246,93,1763,1452,22,3573,2975,36,7752,6707,48,13022,10968,67,282792,238959,110,9.13418
184841,161270,96,80310,70299,92,2794,2410,30,5471,4758,47,11529,10427,66,20250,18689,73,409543,375654,109,9.13918
239112,174446,109,96688,72392,102,3384,2332,35,5136,4205,48,12233,9048,68,23004,17603,96,456606,356848,120,9.14018
102539,86426,85,75668,65353,87,2852,2793,28,6931,6425,52,5402,4756,41,2846,2724,31,34507,32318,87,9.14018
75388,74801,77,22200,22485,58,1005,1034,4,1942,1845,23,2996,3099,29,5942,6921,37,114084,116238,93,9.14018
143661,120923,93,56668,45931,90,2391,2072,25,3132,2480,37,8178,6324,58,13978,12048,65,291306,245254,106,9.14819
65409,64588,75,21360,22021,51,692,928,0,1513,1864,18,3244,3532,29,5325,5579,38,123722,123369,92,9.1522
94072,90894,86,43257,42289,79,1321,1517,15,1743,1422,23,4921,4900,39,8564,8225,50,176145,165983,96,9.1532
172577,140375,97,53597,42587,95,2451,1882,28,4382,3555,39,9482,7822,56,17772,15664,75,387663,320002,112,9.16221
75419,73148,81,21505,21275,61,708,503,0,1082,1441,17,3136,3572,29,5035,5353,36,115619,112911,94,9.16621
157697,145248,88,67213,60671,87,1835,1889,20,3649,3168,37,7784,7106,50,13732,12063,67,292472,259725,105,9.17022
140624,121007,90,51517,43846,88,2195,1635,22,3117,3002,34,7177,5882,49,13086,11061,74,251972,223711,105,9.17122
142644,130036,90,62718,58060,86,1956,1599,23,4194,3851,35,8246,7289,50,13694,11787,66,289228,272479,104,9.17522
123901,111939,87,32380,28183,87,1359,1260,14,2812,2740,29,5437,4980,40,10072,8484,57,205203,182469,103,9.17622
189382,143961,102,70386,53635,96,2148,1715,21,4775,3732,41,9991,7780,58,17454,13054,78,391744,319311,114,9.18123
111800,106343,83,45894,44624,81,1674,1734,18,2776,2485,30,6317,6085,42,10555,10366,51,222175,207325,99,9.18423
164266,127416,99,60818,47901,94,2059,1629,26,4123,3104,43,8620,7022,56,15447,11876,75,329836,261734,112,9.20225
120819,105651,89,36913,31643,84,1883,1415,19,3180,2296,37,5678,4810,46,10380,9808,53,229516,198402,102,9.20526
171848,136449,99,63808,50993,93,2334,1622,28,4737,3437,46,8769,7057,55,15083,11907,81,341610,273581,111,9.22928
126777,117468,88,49436,45941,83,1627,1478,19,3173,3029,31,7020,6552,46,12042,11330,59,242866,224032,101,9.23329
96822,96922,80,35999,35736,78,1432,1082,9,2703,2582,32,5408,5152,40,9093,8430,58,187369,174092,96,9.23329
149389,122685,95,65652,56147,91,2035,1578,23,4233,3372,42,6915,5702,49,11964,9898,56,267846,226134,108,9.2393
95953,93195,84,38035,37688,79,1398,1214,12,2790,2445,32,5053,5267,36,8550,8344,51,190449,183434,96,9.2413
136254,114896,106,58698,51028,92,1745,1398,19,3270,3046,30,6449,5527,46,11481,10216,60,264700,230554,106,9.2413
163519,135252,98,61169,51222,91,2275,1738,27,3642,3465,34,8313,7303,51,15011,12711,77,315321,275713,108,9.2443
119359,112694,100,29203,27751,81,1376,1498,18,3196,3072,31,6756,6547,44,12817,12669,64,278100,276218,100,9.25732
94814,93138,79,27849,27561,78,1410,1413,14,2999,2567,29,5571,5135,40,9544,9229,55,219084,217027,96,9.26532
59975,60023,78,23922,23380,71,1034,1102,6,2020,1640,19,3296,3439,30,5934,6200,42,132649,133449,91,9.26632
104766,102935,81,54592,53567,80,1316,1148,11,2453,2354,25,5006,4812,41,9106,9255,51,209208,199339,96,9.26833
97750,100598,78,32993,32358,78,1762,1686,19,2955,2914,30,7187,6800,49,13236,12573,68,271466,257791,96,9.26833
94749,94623,83,18710,18386,57,1377,1331,14,2945,2549,26,5378,5267,40,8964,8458,50,216996,210101,96,9.27133
80025,79934,78,25100,24758,71,1163,1189,11,1535,1726,22,4216,4225,36,7070,6293,59,148784,144266,94,9.27634
89942,87519,80,33101,32367,78,1254,1202,12,1936,1607,23,4199,4109,38,7034,6958,42,156404,149702,96,9.27634
197845,147768,115,75925,58091,99,2530,1839,32,4119,2946,44,10163,7835,59,17569,13121,75,363836,274200,118,9.27834
66177,67945,75,27170,27154,74,875,791,0,1683,1676,16,3044,2839,31,6003,6463,38,129875,123058,91,9.28835
70661,69694,78,23428,23505,65,896,991,0,1254,1533,16,3790,3442,34,6481,6217,44,142675,136296,93,9.28935
172265,142946,95,49879,41028,90,2145,1919,24,4464,3642,38,8930,7464,57,14423,11944,69,320002,277801,109,9.29936
120478,107941,102,40598,35198,102,1740,1671,19,2626,2525,28,7006,6403,45,14145,12168,76,283346,246078,102,9.29936
69009,69072,75,16115,15837,50,1114,1032,5,1298,1680,18,3690,3523,34,7391,7550,43,152140,150175,92,9.30737
174399,146956,98,52635,42557,92,2538,2211,28,4530,3929,39,9540,8222,58,15636,13303,75,344513,303344,109,9.30837
98961,96904,83,34655,34429,78,1489,1548,18,2173,2857,25,5069,5062,38,9540,9462,57,191953,183873,96,9.31037
131173,122467,94,44846,42658,84,1952,1897,20,3970,3653,33,8189,7644,48,12782,12084,62,275100,255383,103,9.31338
111678,105418,85,43631,40521,81,1513,1410,16,2304,2068,27,5249,4816,41,8714,7998,53,188191,170213,98,9.31538
205464,164464,98,75265,60929,95,3277,2851,31,5051,4528,39,10727,8498,58,19741,16295,84,404947,343440,114,9.31538
192927,141891,100,75129,55109,96,2617,1676,32,4867,3383,43,10918,7781,63,18203,13368,81,405621,302878,114,9.32839
115289,110998,83,41737,40400,82,2080,1956,24,3680,3314,36,8059,7941,46,14434,13516,67,314093,295430,99,9.34441
228672,169752,112,71466,51197,105,3109,2269,34,6539,5338,48,13865,10959,67,25764,19205,106,517049,398603,123,9.35142
117197,111383,87,43759,42462,81,2045,1977,23,3233,3174,31,6201,6301,42,10888,10240,63,231202,219539,100,9.35743
99440,94986,84,30570,29280,79,1631,1312,17,2719,2373,25,5193,5201,39,9643,8968,55,195047,189554,97,9.35743
205598,156328,103,71259,55888,97,2293,1935,27,4226,3233,40,9566,7576,56,16797,12501,74,359720,274101,114,9.36444
109352,103761,84,40447,38635,81,1491,1631,18,3379,2987,31,5878,5481,41,9826,9714,56,203893,191002,99,9.36744
135224,116049,89,46852,40729,86,1808,1645,21,3264,3027,33,7464,6401,51,14095,12087,66,294979,261067,104,9.37545
112630,107245,87,46589,45374,82,1835,1546,19,3457,3564,31,7279,7432,43,14107,13277,75,301596,287153,99,9.38045
112148,105669,97,54956,53069,81,1337,1283,14,2757,2767,26,5532,5270,40,9634,8905,52,196360,186006,98,9.38846
100178,97316,82,42911,42311,79,1282,1359,16,1833,1960,24,4633,4362,36,7863,7928,49,170899,164853,97,9.39247
124083,111361,88,49752,44885,85,1404,1407,14,3081,2895,34,6576,6238,43,10657,10468,55,235937,222705,99,9.39747
236247,180379,103,107975,85416,103,4374,3501,36,8269,5972,58,16385,13574,72,28661,23586,103,589735,484975,120,9.41149
94373,92414,80,36052,35402,78,1191,1250,12,2333,2209,27,4835,4443,41,8182,8524,48,179204,167886,96,9.4205
164919,153806,88,61738,57937,87,2453,2374,23,4560,4376,38,9756,8599,58,18189,17252,75,359578,328723,104,9.4235
176954,147743,102,105379,93122,93,2592,2395,24,5437,4593,44,9694,8760,52,17471,15496,72,356652,324430,107,9.42851
115194,109335,82,44221,40651,82,1944,1437,25,2819,2800,28,7318,6269,48,11472,10455,62,237003,215327,100,9.43151
96954,94639,86,35334,34555,79,1177,1234,11,1866,2329,21,5119,5058,38,8614,9085,46,186901,179277,96,9.43852
167669,151172,91,72298,65318,89,3406,3083,29,6206,5707,41,12867,11630,67,22493,21436,83,455096,417705,107,9.44553
126578,117049,88,36840,33757,85,2224,1660,24,4266,3838,37,8101,7420,50,14630,13339,75,317023,294567,102,9.45153
132304,119540,96,38888,34255,86,2264,1781,23,3488,3280,33,7762,7228,46,14423,13716,69,291993,273805,103,9.47055
116931,106422,87,39374,34691,83,1823,1485,18,3027,2671,29,7338,7042,50,11539,10684,56,275938,257395,102,9.47856
87237,85610,79,33532,33117,77,1035,1021,6,2460,2098,32,4179,4388,35,8287,7940,52,167916,159190,96,9.5086
111516,107136,85,35968,34592,81,1505,1452,14,2917,2418,32,6085,5819,43,10763,10289,53,230987,218899,99,9.5156
99897,99112,79,22586,21748,69,1914,1753,19,2678,2778,27,6727,6346,43,11387,10993,53,238427,233534,96,9.5166
135125,115282,97,55298,47519,87,1399,1153,9,3066,2346,28,5783,5117,44,10112,9040,58,223662,192909,105,9.52161
97727,96191,82,34886,34260,79,1134,1393,16,2542,1903,28,5046,4741,37,8128,8307,49,177754,173587,97,9.53162
81471,81779,79,22605,22415,67,950,984,0,2590,2162,29,5669,5397,40,9874,9310,57,194182,192889,95,9.53362
84148,84281,78,32873,32438,77,1150,1256,10,1455,1523,17,4034,3861,36,7050,6385,43,142875,140728,94,9.55365
78460,78638,78,24627,24284,70,986,1006,2,1606,1762,21,4197,4216,35,6890,6573,45,158490,149931,94,9.55365
120951,115748,83,34019,33456,79,1294,1492,16,3031,2884,29,7230,6910,46,12446,10904,59,270903,262306,99,9.55465
106579,103352,87,28948,28766,78,1377,1279,16,3024,2928,26,5718,5450,40,9548,9555,52,202949,195545,97,9.55465
99419,100173,80,28431,28146,77,1589,1287,16,2452,2397,26,4959,4972,38,8958,8194,55,185049,175293,95,9.55865
86117,85740,79,21382,21079,61,1247,1074,8,2036,2011,24,4565,4593,35,7888,8081,45,176281,172857,95,9.55865
209066,147743,108,85342,61750,100,2541,1918,32,5316,3901,45,11684,8180,68,19655,14331,85,435652,308743,118,9.56466
124018,120268,84,27007,26915,79,1854,1666,20,3678,3610,35,7343,7096,46,12058,11657,63,268850,253817,100,9.56566
45152,46452,72,12966,13177,46,759,736,0,844,839,0,1957,1985,25,3441,3385,34,81078,80248,87,9.57967
177706,140177,98,49116,38756,91,2240,2099,25,3928,3200,39,8223,6259,51,14761,11586,80,315585,254770,111,9.58368
126027,120546,84,57928,56440,83,2341,2001,25,3236,2985,31,7379,6875,47,12270,11627,64,267140,246584,100,9.58568
172549,122511,102,72124,53147,98,2264,1446,28,3450,2526,40,7783,5802,56,13552,10305,74,291576,217063,115,9.58668
96176,93985,81,35616,34520,79,1079,1050,6,2209,2105,22,4830,4909,37,8173,8230,47,175448,165181,97,9.59069
112061,108549,84,31283,29380,82,1404,1346,18,3213,3105,31,6300,6165,41,10728,10240,55,231380,219063,100,9.6007
176877,96831,105,51036,28369,104,2867,1501,40,3543,2204,42,10026,5727,69,15847,8957,76,360688,212424,122,9.6067
120929,115334,85,35652,33431,82,1747,1644,18,3910,3529,35,7560,7057,45,12928,12451,59,280868,267920,101,9.6067
74778,71862,81,27367,27199,75,1123,1212,9,1836,2098,24,3901,4086,33,6728,6825,40,141380,140084,94,9.61071
171926,138802,94,56619,45047,93,2174,1779,26,3726,3138,37,9091,7437,55,15566,13005,69,323032,271301,111,9.62072
85583,85079,80,31590,30978,77,1153,1117,10,2163,2250,23,4625,4494,38,7978,7997,49,155397,150163,95,9.62472
167910,150591,95,73210,65118,90,2496,2405,26,3856,3828,33,8957,8018,48,14848,12947,74,319036,290518,108,9.62773
60853,58488,89,18190,18299,54,737,677,0,1332,1369,14,2498,2539,28,4377,4080,37,104558,100923,91,9.62973
90175,86941,83,30949,29945,78,1124,1002,1,2075,2146,27,4711,4532,37,8849,8723,48,170243,162937,96,9.63073
126873,113723,91,52959,47819,86,1299,1363,18,2984,3034,29,6938,6348,44,11486,9717,73,245853,221201,103,9.63674
107213,105522,82,24504,23799,64,1746,1499,19,3106,2936,33,6200,6018,44,9606,9779,54,216073,213514,98,9.63674
146980,123952,89,49359,41726,87,2253,1865,26,4203,3512,38,7941,7108,50,14174,11877,69,291194,245100,106,9.63674
181309,161049,92,114190,103187,91,2341,2363,23,4845,4066,41,9816,9006,51,17889,16183,82,368472,337604,107,9.64775
158013,132147,93,64074,54611,91,1595,1444,16,3820,2761,38,7994,7065,51,14207,11770,67,290784,252965,108,9.64975
141400,114856,97,47850,39779,90,1798,1466,20,2987,2477,30,6918,5542,50,12311,9928,65,258025,212112,109,9.67078
150931,126013,103,55707,47379,92,2310,1697,27,2940,2452,35,7913,6598,51,13836,11054,69,289727,251320,110,9.68179
231898,204087,99,111008,98459,99,4143,3576,33,9653,8864,53,18408,16078,72,29724,26259,102,659854,561569,116,9.6888
123858,109025,88,53800,47284,85,2038,1861,24,3234,2678,34,7304,6547,49,11726,10247,64,267774,239194,103,9.70081
186840,142327,108,75857,59482,95,2121,1682,26,4707,3698,43,10235,7773,59,18074,14178,74,381808,300014,113,9.70682
150896,124063,100,41314,32354,92,2031,1473,22,3616,3034,39,8026,6454,56,13103,10488,64,301270,248351,110,9.71783
98836,95949,85,42829,41885,80,1406,1465,18,2657,2124,26,5825,5428,42,9435,9865,49,201425,192305,98,9.72183
146548,124075,90,56402,47587,88,1516,1577,18,3201,3143,31,7917,6560,54,14195,12121,68,311613,268929,107,9.72484
47988,46811,75,15985,16034,50,491,534,0,749,890,0,1968,1977,22,3613,3455,35,72713,68938,88,9.72684
161012,126778,98,55991,44061,94,2481,2054,25,4082,3057,39,9179,7080,57,15502,12333,68,330443,262584,111,9.72884
111723,100190,93,42518,38312,85,1579,1538,17,3353,2887,30,7425,6437,47,12039,10420,61,270567,243712,103,9.73485
98862,95459,84,28071,27584,76,1438,1325,15,2330,2198,27,5737,5365,42,10785,10121,52,228034,219526,98,9.73485
169745,134098,105,62885,50902,94,2766,2259,28,4035,3478,35,9066,7068,57,15949,12419,75,341836,276909,112,9.75287
81185,81781,93,18657,18558,57,1371,1193,11,1577,1967,22,4610,4258,37,7719,7412,47,169827,163933,94,9.75587
80566,81468,74,35542,35288,77,1117,1066,7,1823,1991,22,3957,3714,35,8142,7813,53,162718,156162,94,9.76088
154934,122177,96,57832,45136,91,2295,1750,27,3379,2879,37,7816,6414,51,13543,10992,61,281576,218037,108,9.76889
162241,137629,99,55808,47261,97,2277,1953,25,2922,2660,31,7097,6273,49,13697,11462,69,264057,227546,114,9.76989
91197,90136,79,32630,32097,78,1113,1168,10,2184,2453,29,5205,5087,38,9031,8804,54,187362,181576,96,9.77089
79215,80216,79,32097,31498,76,1030,1107,8,1988,1586,24,4291,4008,37,6851,6517,45,148490,142338,93,9.7779
82959,80976,82,21949,21855,64,1025,964,0,1928,1691,19,4100,3749,35,6097,6565,39,142669,138629,94,9.7799
200810,164789,98,76024,60842,94,2728,2239,30,4441,3942,38,10505,8501,62,17665,14379,71,393053,325352,113,9.7819
134344,119761,105,47000,39870,105,2013,1853,20,3660,3753,31,7586,6558,48,13454,12314,68,279427,237983,105,9.7819
97771,98208,79,44117,43409,79,1455,1349,14,2033,1943,29,6848,6382,47,11244,10539,59,233542,222866,96,9.7819
71551,69952,82,28114,27673,76,690,882,0,1409,1317,17,2872,2633,30,4550,4678,35,107844,104315,93,9.78991
166147,132864,98,60861,48731,96,2094,1521,18,3333,2204,40,7554,6171,51,12519,9979,65,286774,232297,114,9.78991
267761,195386,111,98118,71292,106,3820,2891,37,6593,4814,51,14932,11510,75,24239,17987,101,508877,396530,124,9.79191
109073,105158,90,56840,55213,82,1828,1659,19,2327,2404,28,5730,5810,42,10408,10580,56,214483,206918,99,9.79291
167152,127429,95,65634,50465,93,2195,1527,28,3853,2882,38,7808,6459,50,13956,11057,65,294305,230787,110,9.80392
49312,47502,89,16329,16248,52,657,730,0,1066,988,0,2092,2015,25,3694,4154,31,84998,83263,89,9.80493
126428,115306,86,47611,42749,85,1666,1616,19,3356,3092,35,7434,6723,48,12411,11599,66,269265,245594,102,9.81093
108556,105477,84,42685,42165,79,1731,1781,19,3087,2989,33,5960,5735,43,9575,9668,53,205121,197310,97,9.81994
109545,106370,87,44211,42837,80,1845,1693,23,3072,2860,32,6799,6623,47,12383,11659,65,255659,240531,98,9.82595
140227,124223,91,51545,45255,87,2027,1778,24,3615,3361,37,8645,7729,51,15685,13732,66,328767,302114,105,9.83196
85313,84980,78,23861,23267,68,1134,1289,11,2192,2057,22,4811,4599,37,8975,8923,53,179453,176708,95,9.83496
298575,228703,116,246391,198742,115,6524,5239,42,12610,9757,62,27156,22494,98,47266,38234,115,979339,801070,130,9.83996
133387,126026,97,47811,45542,83,1537,1624,18,2639,2672,29,6864,6621,43,10981,10311,56,239157,218357,101,9.84897
188057,161905,98,75561,65815,91,2937,2431,30,5020,4653,40,11149,10165,57,19786,17972,78,420372,381623,110,9.85698
94397,94068,79,19762,19546,57,1220,1194,11,2560,2582,25,5048,4864,38,8404,8240,50,190188,182920,96,9.86299
306585,221148,127,147736,119169,122,5812,4469,41,10809,8136,56,20269,16423,83,34084,27330,122,754010,598038,141,9.868
162109,132384,108,56344,46643,89,2084,1707,26,3269,2780,35,8107,6974,50,14978,12108,70,312765,263686,108,9.871
179603,147961,96,63778,51097,92,2574,1884,31,4165,3266,35,8596,7169,52,14360,11497,68,302507,245209,110,9.871
174336,137079,97,60881,47362,92,1988,1688,26,4291,3380,41,9302,7904,54,17188,12686,88,375076,297227,110,9.87901
262006,185606,112,88392,62921,112,3972,2492,39,5725,4516,43,13137,9341,74,21924,15791,96,475625,351473,130,9.89302
38870,40843,68,17527,18001,50,675,635,0,867,1158,9,1602,1589,21,3131,3201,30,65021,62798,85,9.89302
84004,81352,87,31043,30685,77,788,886,0,1769,1636,20,4188,4197,35,7596,7603,46,155046,153435,95,9.89903
