"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
99945,97754,82,40397,38643,79,1359,1461,16,2350,2326,27,5973,5464,42,10792,10084,57,222793,213463,97,9.91204
107900,105074,91,30566,30467,78,1607,1501,18,2837,2351,30,5765,5511,41,10107,9957,58,210971,200397,97,9.91204
137451,121168,88,55839,48377,87,2010,1942,25,3780,2990,34,7806,6991,49,13295,11452,63,265437,243308,104,9.92306
127032,122330,91,42870,40920,80,1970,1845,22,3600,3399,32,7850,7383,46,13251,12694,70,294457,283103,99,9.94208
143272,120158,108,53981,44942,91,1720,1473,17,2517,2692,27,6156,5149,47,10703,8969,60,231460,193679,108,9.94408
105813,95960,88,26578,24259,82,1580,1414,16,2549,2304,28,5547,5234,42,9549,7959,59,202315,188281,101,9.95509
256788,190061,108,97512,72341,106,3612,2733,35,6393,4701,53,14527,10899,66,26614,20125,106,541127,423183,124,9.9641
89218,90007,78,28136,28042,69,960,1135,8,1936,1899,25,5115,4991,37,8691,8381,51,170491,165276,94,9.9641
93575,88550,90,28590,27115,78,1562,1408,18,2128,2316,25,5440,5092,40,9964,9871,56,206573,199745,97,9.96611
143966,120274,91,52888,43129,90,1988,1565,24,3177,2714,33,6643,5855,47,12400,10452,67,262490,226527,107,9.97311
196914,163178,98,74119,61108,94,3649,2978,34,6218,5616,43,13350,11755,69,24331,22169,91,484915,440265,112,9.97912
38486,39227,72,18343,18697,54,370,438,0,613,545,0,1438,1266,18,2474,2296,26,54954,56404,85,9.98613
79719,77705,81,29941,29602,77,1023,875,0,1271,1271,13,3807,3745,34,7206,7172,48,149160,147945,95,9.99714
53001,52722,74,19888,19879,62,480,520,0,1011,1179,15,2648,2412,29,4269,4080,35,89992,91788,89,10.0021
226038,168829,107,95130,71807,103,3419,2557,35,6276,4858,51,12865,10056,63,21434,16105,93,450033,343620,121,10.0031
176005,144811,96,90042,76704,94,2320,1596,28,4810,3510,42,9363,7936,55,15318,12251,81,331308,274474,111,10.0092
94911,86877,82,34732,31435,81,1240,1071,9,2082,2079,23,4781,4221,42,8790,8572,48,189954,176511,97,10.0102
144874,135727,89,46624,43323,85,2065,1807,22,3499,3077,36,8377,7813,51,13633,12495,68,291659,275714,103,10.0122
84414,82146,87,24496,24090,68,793,899,0,2137,2150,25,5011,4575,41,8201,8254,45,171214,167967,94,10.0132
71913,70847,85,24617,24185,75,916,835,0,1377,1483,16,3268,3340,32,5984,5793,43,131999,129491,92,10.0252
114871,109160,87,27751,27185,80,1740,1640,19,3379,3190,32,7225,6830,44,12986,12916,58,273081,257038,101,10.0282
133242,115044,91,49578,42554,87,1767,1582,21,4130,3051,44,7007,6090,47,12357,10366,71,256301,222642,105,10.0372
138558,127921,88,39176,34137,87,1899,1659,23,3417,3052,34,7353,6567,47,12823,11687,59,278470,251297,104,10.0462
122391,112343,87,48617,44342,84,2008,1647,23,3501,2937,37,6707,6533,43,11310,10929,64,239250,224795,102,10.0462
147835,128285,94,53031,46439,89,2011,1718,20,4091,3920,38,8781,8146,49,14879,13499,73,331834,302523,106,10.0492
268696,193950,122,106303,78643,118,3576,2540,36,6598,4900,49,13775,10797,72,22255,17204,83,465924,357414,131,10.0562
60960,62405,74,22890,23558,60,675,848,0,1615,1307,20,3153,3113,32,6149,5900,44,133674,134825,89,10.0562
119158,115063,84,35337,34220,80,1706,1698,20,3347,3378,32,6996,6857,46,12884,12185,60,255525,241563,99,10.0592
85885,86094,79,25733,25667,66,1220,1167,11,2048,2253,25,4357,4150,37,9007,9377,53,179829,173048,93,10.0592
155235,131972,92,60324,51606,90,2191,1879,24,3788,3004,39,8567,7839,56,13258,11854,65,303590,262964,103,10.0592
211287,155643,113,88411,66055,104,3593,2506,35,6037,5018,48,14550,11444,70,24054,18467,88,473035,370839,121,10.0652
116601,112679,84,41382,39846,82,1730,1674,19,2904,2739,28,6903,6682,47,11537,11378,62,240704,230466,100,10.0692
199000,151539,102,80677,63988,101,2676,1934,28,5088,3714,46,10638,8266,58,18567,14380,84,386506,306228,119,10.0702
123824,111044,88,39200,35682,83,1594,1449,19,3201,2906,30,7499,6532,49,12710,11048,69,267510,249442,103,10.0752
166501,131468,97,55984,43811,94,2424,1644,27,3371,2793,36,7303,5775,51,14282,11608,67,306950,241160,112,10.0782
84983,82379,88,25224,24965,68,753,935,0,2442,2133,24,4348,4298,36,6724,6556,55,149757,148528,95,10.0832
86958,84119,83,24192,24187,73,921,819,0,1520,1522,18,3909,3706,35,7172,6909,46,142937,135937,95,10.0842
323386,238573,137,168305,128342,134,6094,4448,43,10328,8219,52,21556,16103,84,38379,28462,136,785286,604700,151,10.0862
89727,89146,81,39649,38850,77,848,797,0,2029,2464,25,4715,4955,35,8752,8373,49,192311,183617,94,10.0902
74799,74247,82,17344,17192,52,879,922,0,1874,1681,22,3560,3500,34,6934,6506,46,160164,157146,93,10.0922
187275,144669,96,66744,52010,93,2456,1833,29,4753,3996,41,9737,8068,57,17183,13780,74,354302,289282,111,10.0922
142562,133905,86,60569,55813,85,2141,1850,24,3503,3257,35,8134,7619,53,13230,12729,67,294498,268114,102,10.0963
79074,79772,76,34343,34693,76,1186,919,0,2079,1912,23,4570,4638,36,8023,8139,46,170585,162381,93,10.0983
75326,74439,80,27384,27143,76,1115,1088,6,1582,1497,17,3835,4071,33,7230,7237,47,149828,147322,93,10.1033
115782,102732,85,34516,30007,83,1758,1569,20,2809,2694,29,6160,5697,45,10880,9937,55,250191,223956,102,10.1033
209335,167513,98,79577,65906,96,2921,2221,31,5422,4361,42,11612,9776,60,19804,16292,82,421864,350567,115,10.1063
88608,88928,79,39020,38949,77,1391,1365,17,1968,1754,23,4617,4433,40,8290,8251,47,158914,151509,95,10.1063
96570,92707,82,43096,42001,81,1705,1696,22,2856,2517,27,6901,6568,43,12387,11935,59,256318,239549,98,10.1103
138908,120121,91,55194,47677,88,1504,1676,17,3392,3205,33,7715,6795,48,13181,11439,62,275087,243972,106,10.1223
82628,81193,78,19297,19339,56,1095,1141,10,2082,2344,24,4986,4770,38,8926,8775,48,194212,189885,94,10.1223
111391,106003,83,46032,43578,81,1312,1275,15,2424,2364,28,5388,5377,40,8864,8607,57,182548,170711,99,10.1223
131900,110349,91,54246,44906,89,2195,1959,24,3276,2585,35,7186,5972,48,12330,11086,59,274426,232768,106,10.1283
154672,133520,96,53825,44778,90,2200,1987,21,4700,4325,36,8843,7401,55,15298,12715,70,303988,269068,107,10.1413
141042,132872,87,64017,61139,84,1670,1596,22,3679,3454,33,8079,7406,51,14316,13687,70,306378,292327,102,10.1613
169385,150683,94,134989,124314,90,4822,4267,36,9303,8009,64,17822,16331,74,29558,27124,92,620818,556889,107,10.1633
179116,143139,97,70861,57715,94,2468,2161,27,3909,3615,40,10538,8593,57,18437,14708,86,417071,350205,112,10.1683
119689,115384,83,46209,42482,84,2150,1911,26,3431,3299,31,8216,7346,51,14236,13634,66,312487,301509,99,10.1683
98771,98539,81,29529,29202,77,1578,1631,19,2455,2430,22,5273,5281,39,9582,9659,50,201889,193492,96,10.1763
127138,108342,96,49950,42227,86,1473,1020,7,2297,2022,29,6091,5142,47,9985,9364,53,205103,172879,103,10.1964
126620,117417,86,42309,38313,83,1972,1766,22,3183,2976,32,6957,6674,47,13580,12455,60,271284,250231,101,10.1964
78967,79274,84,31804,31507,75,968,1081,6,2427,2205,28,4428,4432,36,7266,7143,47,170264,169048,93,10.1964
168104,135033,94,64520,50664,93,2414,1948,25,4031,3502,39,9137,7262,53,17264,13907,75,364678,296628,110,10.2004
70619,67829,88,25646,25224,76,727,618,0,1875,1502,21,3014,2937,30,5607,5402,42,117147,113225,93,10.2024
109937,107840,93,46777,46322,79,1440,1524,17,2636,2576,27,6017,5987,41,10261,9965,52,224094,214099,97,10.2094
167369,153736,92,70320,64981,87,2556,2219,27,3924,3738,34,8481,7754,51,14651,13986,65,315374,297788,105,10.2274
117969,105281,86,36995,32098,84,1802,1440,21,3561,2634,33,6675,6142,45,11779,10365,66,243194,214780,103,10.2334
187758,153272,107,61723,49878,95,2249,1862,26,5333,3740,49,10528,8585,61,16928,13897,75,387787,329806,114,10.2464
79974,78774,77,27256,27035,76,1090,1239,9,2183,2061,25,4663,4383,36,7663,7372,46,170636,165602,94,10.2554
202467,170773,102,82144,68842,101,2887,2346,30,4882,3934,38,11144,9591,59,18214,14983,85,384184,345133,117,10.2574
113442,107469,85,56323,53043,83,1579,1663,20,3228,3095,31,6683,6179,44,11476,10488,60,240135,229961,100,10.2614
43757,45429,65,9280,9384,42,801,737,0,671,813,0,1898,2040,23,3359,3197,32,76682,73138,87,10.2634
147122,119209,108,52836,43703,90,2448,1952,25,3475,2418,40,8613,6881,54,15815,13325,69,305138,256768,108,10.2684
74445,73746,86,15021,15342,47,923,1023,4,1894,1812,22,3313,3278,34,6242,5924,43,121474,119263,93,10.2694
95357,93110,83,43114,42768,78,1468,1299,14,2272,2270,25,6210,6200,42,10326,9993,54,265972,255986,96,10.2694
234403,158842,124,88434,60216,105,2956,1989,34,5253,3620,48,11182,7766,64,18835,13357,80,403362,277473,124,10.2915
177714,146024,99,59261,48050,94,2003,1695,24,5017,3599,44,9713,8089,62,15954,13714,69,343080,292327,112,10.2965
79331,78127,80,18850,18853,53,1179,814,0,1696,1890,21,4322,4470,35,8396,8402,45,179025,172930,94,10.2965
161953,150540,92,48054,44115,87,2099,2125,22,4408,4099,38,9254,8567,54,17249,15999,72,341870,315555,104,10.2975
97483,93429,87,26350,25977,78,1400,1267,13,2172,2308,27,5590,5487,42,10495,9824,60,210574,205323,98,10.3085
94691,92365,83,30715,30177,78,1589,1452,16,2582,2523,30,6569,6906,41,11795,11676,61,262725,257102,96,10.3125
119756,115256,83,29553,28451,80,1577,1589,21,3113,3388,31,7198,7004,47,12310,12001,62,277711,267277,99,10.3165
113142,110541,88,28301,27898,81,2176,2188,22,3265,3278,31,7777,7549,48,13101,12148,64,283161,273140,100,10.3175
110176,105811,87,44424,43369,82,2190,1997,21,2708,2651,32,6434,6547,45,12452,11931,68,241830,232143,100,10.3175
154267,121796,96,52854,41549,94,1809,1456,23,2597,2335,28,6938,5452,51,11473,8704,62,256135,210403,112,10.3215
205792,163726,97,65266,50893,95,2870,2230,29,3967,3180,39,9388,7556,55,16551,12999,77,346731,284960,114,10.3255
171396,143868,94,74196,62864,92,1905,1677,21,3840,3562,34,8726,7210,56,14550,11970,72,304195,261829,109,10.3265
206846,160818,115,82243,64750,98,3055,2476,32,4947,3695,43,11564,9164,62,21088,17042,88,444945,363457,115,10.3275
85493,85592,79,32892,32307,77,1272,1366,16,2776,2488,32,6049,5966,41,10874,10627,56,212598,210987,95,10.3305
73194,73018,79,25858,25588,74,1138,1111,8,1334,1472,16,3497,3544,34,6902,6826,46,148837,147213,92,10.3315
92835,89483,84,35044,34016,79,825,845,0,1740,1832,22,4227,3937,35,7518,7123,46,159594,157151,97,10.3395
132783,125932,88,47167,45211,83,1343,1525,15,2308,2157,27,5887,5447,43,10241,9666,55,219382,206326,102,10.3415
169341,144918,108,49159,41746,90,1888,1773,24,4152,3586,33,8637,7526,52,13696,11553,65,319489,283783,106,10.3415
95091,92196,91,30009,29509,78,1489,1281,17,1909,1866,22,4914,4690,40,7316,7044,47,162541,155494,96,10.3515
242615,180751,115,95475,70017,112,3022,2147,33,5958,4828,47,12051,9329,63,20662,16636,84,431447,351078,129,10.3515
239470,195447,104,138965,119324,102,4500,3820,38,7405,6443,50,16594,13720,69,29382,25639,104,631327,517200,119,10.3635
94560,91984,80,26400,25953,76,1599,1561,19,2514,2614,27,5798,5564,44,11238,10105,61,219035,211314,95,10.3866
205754,166256,98,73996,59524,95,2942,2351,29,5412,4197,40,11108,9360,57,19919,16245,82,395510,333987,113,10.3896
194749,138411,117,71387,50337,102,2722,1823,31,4918,3471,44,10883,7521,62,18623,13480,88,397667,276234,117,10.3896
83497,82587,81,19405,19099,56,1362,1239,10,1811,1760,23,3826,4035,32,6503,6367,43,141883,139939,94,10.4056
103003,102761,84,21584,21183,61,1828,1687,19,3426,3177,32,6841,6736,46,11590,11679,61,246273,242035,97,10.4096
118726,113588,84,36286,35446,80,1691,1863,18,3091,3369,30,7230,7099,46,11918,10420,56,258554,244281,99,10.4146
190818,148878,98,74614,58924,96,2326,1744,25,5007,3939,45,10042,7575,59,16228,12732,69,349495,279562,113,10.4176
236457,196180,101,132935,115190,100,5090,4067,39,9153,8057,55,19303,17156,80,31959,27421,103,731690,648412,118,10.4276
142318,131937,93,36382,33558,83,2525,2305,28,4983,4404,38,9657,9125,52,18244,16902,76,383257,361337,103,10.4416
213282,163797,100,73087,54785,99,2933,2383,30,4860,3596,43,9565,7566,58,16805,12918,78,363215,290577,117,10.4416
126385,123719,84,41637,41238,80,1856,1895,20,3953,3799,34,7567,7269,46,13828,12465,74,297055,277561,99,10.4587
315385,213986,145,125709,86516,139,5070,3374,40,8821,6146,60,19038,13266,81,32718,22839,113,700533,519658,157,10.4627
93901,91604,84,39018,38558,79,1051,876,0,2461,2092,27,4718,4752,36,8239,7893,48,176313,166335,96,10.4687
101179,99816,81,31553,31063,80,1224,1255,16,2723,2811,29,6218,6164,41,11443,10661,62,249212,238736,97,10.4717
131657,124217,96,52395,50472,83,1801,1805,22,3428,3243,36,6905,6990,42,11454,10643,66,249547,236314,101,10.4777
117746,113287,89,39965,38415,81,2045,1953,22,3274,3229,29,6911,7131,43,14257,13941,68,297825,285960,100,10.4997
141044,134175,93,45908,43933,83,2208,2329,25,4001,3801,37,9121,8561,49,15293,14484,69,327564,315154,102,10.4997
96134,93440,81,31791,30487,78,1548,1584,17,2195,2420,25,5462,5379,39,8688,8821,47,183405,176785,92,10.4997
119387,113841,88,48857,47669,81,1325,1478,15,3174,2981,28,6396,6454,41,11195,10823,57,255300,239412,100,10.5007
199600,152414,98,85482,65706,98,2673,1884,30,5827,4505,49,10757,8762,61,19200,15428,79,428120,336324,115,10.5047
92202,90363,86,39732,39126,79,1140,1026,5,1622,1816,20,5389,5175,40,9105,8838,53,207804,197601,97,10.5057
147770,122930,91,52770,43867,90,2125,1605,24,3145,2887,34,8001,6721,51,14569,12278,68,308053,269260,108,10.5087
102280,99926,83,36626,36176,78,1522,1221,16,2721,2674,29,6049,5659,43,10716,10093,59,239538,229075,97,10.5127
262905,186088,139,93674,67130,126,3691,2674,36,7268,5464,56,13681,10153,67,23497,16737,93,486587,360148,145,10.5137
100254,96390,83,34638,34149,79,952,871,0,2251,2316,24,5104,5252,37,7826,7915,42,184771,178357,98,10.5157
127366,119670,84,42574,39110,85,1785,1575,20,2934,3085,30,7588,6613,51,13073,12102,57,275402,259462,101,10.5357
134801,122358,91,51333,46260,86,2224,1795,23,3132,2939,30,6918,6221,46,12408,11276,61,248904,230602,104,10.5367
155558,127440,96,66216,54772,91,1913,1506,25,3465,3000,34,7769,6025,50,12605,10347,64,287389,229468,109,10.5397
90728,91849,78,38309,37445,77,1272,1659,15,2503,2058,26,4771,4752,36,9185,8945,55,190441,184338,94,10.5458
85517,85214,81,21423,21481,63,1181,1351,11,2151,2047,29,4140,4361,33,7529,7004,44,150788,143193,95,10.5508
144163,122484,93,62132,53861,89,1970,1756,20,3272,3036,34,7227,6812,48,13460,12169,62,284700,251071,107,10.5558
85870,83895,79,29122,28890,77,1294,1327,16,2441,2068,27,5108,4986,38,9379,9076,53,183000,177948,95,10.5658
101539,98904,83,34656,34059,78,1384,1570,17,2831,2402,31,5830,5727,40,9909,9624,48,217769,206861,97,10.5668
289910,224289,126,160188,126438,122,6420,4712,42,11836,9780,58,24794,20017,97,44215,34884,125,886728,713685,139,10.5738
151052,117496,95,52231,39896,91,2630,1759,27,3813,3388,36,8473,6391,56,16026,11441,73,326653,259199,109,10.5998
162076,129567,96,61185,48685,92,2024,1627,23,3927,3037,42,7430,6205,52,13432,11068,67,278333,228879,110,10.6208
142081,121824,91,52225,44282,89,2411,2112,26,3245,2884,34,7291,6124,53,13687,12124,72,268315,230293,106,10.6218
95261,93361,81,59469,59509,78,1223,1065,7,2406,2256,28,5187,4901,41,8600,8530,47,191617,183858,96,10.6228
120390,111402,89,45601,41874,85,2027,2032,22,3251,2743,31,6824,5874,51,13259,12996,63,263592,250144,102,10.6308
90460,88421,82,20058,19864,58,1400,1280,12,2579,2826,25,5287,5012,41,9293,8389,57,195111,185190,96,10.6359
112069,107500,82,36386,35385,81,1765,1765,20,3775,3405,30,7330,7028,48,12631,12551,57,251172,235589,99,10.6439
117007,110732,100,39424,37873,81,2057,2091,21,3606,3648,31,7461,6945,48,14250,13443,73,288200,268447,100,10.6439
105744,104511,82,32250,31533,78,1467,1484,18,2790,2941,30,6201,5765,45,11215,11031,55,217322,208164,97,10.6469
124331,117027,101,45212,42449,83,1628,1649,18,3698,3393,36,7093,6786,48,12845,12016,59,277502,266214,101,10.6519
176441,138966,99,58526,47484,94,2045,1867,25,5053,3977,40,9860,8179,56,16651,12898,73,352413,291658,113,10.6539
202654,175422,103,118656,104556,95,4408,3726,36,7894,7061,52,18258,16330,75,31018,26497,96,657154,574105,112,10.6559
170045,141227,99,60587,49733,92,2384,1858,23,4113,3854,37,8288,6917,56,13764,11807,71,296565,253949,110,10.6569
122407,116064,85,42836,40618,82,1501,1387,15,3099,2573,34,6415,6007,46,10951,10560,53,236157,222762,100,10.6609
107503,101178,83,42295,39639,82,1622,1878,20,2806,2679,28,6146,5665,43,10763,9781,54,236832,224252,99,10.6609
102860,98140,91,41219,40001,80,1662,1494,19,2474,2468,27,5099,5090,37,8365,8157,43,198298,191582,99,10.6629
149682,127952,98,54305,46778,91,2102,1760,25,3953,3464,34,8814,7965,48,15687,14958,69,309144,271429,108,10.6689
135758,113284,95,36238,28533,89,1877,1528,20,3540,2728,36,6323,5330,47,11242,9611,63,228279,195421,106,10.6729
191287,172533,104,69469,61493,91,3438,2775,34,6874,6230,48,13189,11506,70,22364,20231,91,448647,397709,108,10.6759
102389,102925,79,31459,30842,78,1567,1453,18,2447,2168,27,5656,5718,39,9349,9322,56,202233,198174,96,10.6759
147904,115583,99,49392,37522,92,2101,1714,22,3233,2980,34,7107,5704,51,12706,10420,65,272605,208306,109,10.6789
82250,80107,80,31535,31075,77,1109,1052,6,1959,1765,21,4358,3998,39,8723,8531,50,179711,169927,95,10.6919
179741,151403,97,59678,48389,94,2697,2107,28,4513,3810,39,10679,8913,67,17793,14998,78,372872,322200,111,10.6919
298402,215990,126,225706,176300,125,9736,7357,51,17287,14124,69,38307,30958,122,66428,53465,125,1.04858e+06,1.02197e+06,140,10.6929
127504,108592,89,44671,38571,86,2138,1572,24,2882,2733,30,6658,5641,48,12118,9951,62,252623,225527,105,10.7109
89496,85536,84,36777,36070,78,1126,1184,11,1493,1707,19,4913,4712,40,8096,7512,49,189722,178352,96,10.7169
178185,144267,101,74217,61292,95,1994,1914,24,4463,3485,40,8910,7706,51,16272,14178,70,341025,295864,112,10.7199
47429,49041,59,18309,18404,51,717,918,0,783,836,0,2679,2771,26,4093,4295,36,93002,93460,88,10.727
98991,97198,81,33819,33181,79,1888,1715,21,3128,2810,33,7694,7832,44,12649,12494,61,282054,270195,96,10.729
191196,166801,94,79470,70009,91,3152,2686,31,6533,6042,43,13879,12514,65,23859,21203,93,499553,457916,110,10.735
129055,122725,86,36871,35094,85,1922,1898,22,3134,3062,30,6384,6278,41,11552,10617,66,246247,231902,103,10.741
118089,114630,82,40140,38684,80,1513,1397,15,2858,2560,31,6970,6281,45,11603,10927,58,244062,232628,99,10.745
43183,43827,73,16133,16299,51,485,323,0,974,1052,4,1957,1796,21,3233,3204,29,71750,70718,86,10.76
131573,122695,88,48242,45882,83,2058,2053,22,3796,3534,32,8950,8544,54,15551,15070,67,350185,323191,102,10.76
150245,139607,102,58447,55000,87,2408,2315,24,3677,3232,37,10402,9820,52,18256,17054,73,371492,350308,105,10.761
101040,98115,83,43854,43019,80,1386,1223,16,2821,2735,30,5405,5086,39,9782,10011,54,200264,194618,97,10.763
90797,87465,93,34703,33709,79,1461,1356,17,1684,1606,25,4858,4681,40,9448,8935,54,196949,193062,96,10.765
75153,74650,77,21032,21107,60,1128,925,0,2311,2068,27,4235,3958,37,8805,7910,56,171316,168564,94,10.766
85375,85744,77,28241,27768,77,1112,965,0,1810,2390,21,4111,4143,35,7279,7483,45,146114,135661,95,10.767
103400,102923,82,34487,34103,79,1194,1096,8,2328,2187,27,4782,4622,37,8970,9214,51,167102,161094,97,10.767
99247,98257,79,19704,19505,57,1331,1343,16,2673,2583,29,5869,5640,41,9156,9109,57,199909,194161,96,10.77
40983,43695,53,12869,12993,45,363,590,0,529,716,0,1966,1929,23,3498,3578,33,89773,89908,88,10.778
66734,69054,74,17221,17355,50,1164,818,0,2261,2092,31,3830,3755,35,7461,7244,51,148535,148835,91,10.778
142496,125058,98,56574,50172,87,2395,2240,26,4448,4306,37,11143,10016,56,18891,17032,73,429281,386592,106,10.779
125702,108076,94,49642,42059,88,1808,1626,20,3087,2541,32,6505,5896,46,11235,9440,64,253368,219902,104,10.781
142846,121571,99,55650,47469,90,1760,1542,18,4043,3207,37,7710,7000,47,14215,12519,69,302146,269919,107,10.785
129327,110664,89,50453,43748,87,1509,1220,14,3067,2719,34,6667,5820,49,11085,9334,57,241358,212563,104,10.785
46250,45859,74,27192,27146,72,645,592,0,1201,944,0,2133,2429,24,3960,4511,32,73138,75129,88,10.788
149392,123989,90,54804,46123,90,1730,1482,17,3912,3388,35,7409,6062,52,13177,11956,60,277477,241877,107,10.8
55630,59276,65,23894,23900,73,598,623,0,1000,1228,11,2948,3087,31,5804,5316,42,124399,118936,89,10.801
75046,75262,78,23095,22747,67,1100,1070,7,1963,1929,27,3471,3239,33,5990,6051,40,122378,118733,93,10.812
174939,148950,105,54015,44918,93,2570,2130,27,4556,4035,39,10691,9540,62,19233,16902,87,398920,346569,109,10.8161
126013,120344,86,45269,43252,81,1962,1518,22,3076,3022,27,6308,6026,42,10791,10291,61,242460,234280,100,10.8181
226926,174179,99,106788,85434,99,3216,2238,33,5497,4691,46,10461,8133,57,18667,14237,85,383949,302494,116,10.8201
108116,101657,86,45774,43006,83,1945,1717,20,2626,2469,29,6817,6295,44,11924,11188,63,249175,236534,100,10.8211
128779,122708,85,48533,46062,82,1707,1617,21,3679,3215,31,6969,6676,46,11658,10960,57,260018,243286,100,10.8231
120647,116998,83,40685,39070,80,1547,1663,17,3445,2683,37,6316,6138,44,9800,9507,52,218643,203667,98,10.8241
82779,82871,79,30432,29948,76,987,1220,10,1936,1787,23,4056,4251,34,8733,8270,52,180743,173454,94,10.8291
135099,113421,106,44767,37874,87,1956,1529,20,3480,2900,34,6693,5589,52,13720,12073,71,279842,241338,106,10.8391
66274,65104,88,22313,22219,64,678,824,0,1663,1289,19,3833,3622,34,6474,6459,45,133132,126078,92,10.8401
84212,83010,79,37612,37260,76,1262,929,0,2129,2122,26,4880,4659,37,8474,8493,50,192328,190876,94,10.8421
105693,102757,86,34630,34087,79,1835,1657,21,2820,2657,29,6120,6016,41,10495,9769,68,213559,204676,98,10.8421
187126,139769,102,68939,51446,97,2970,2062,35,4940,3355,46,10168,7768,62,19053,13288,76,384609,282118,115,10.8441
90341,89336,87,25777,25109,74,1546,1506,16,2571,2114,28,5252,4917,38,8326,8018,49,167122,160499,94,10.8551
204228,165419,98,83257,66817,97,2586,2158,30,5119,4429,41,10038,8233,59,16805,13726,73,352668,304149,114,10.8611
138945,115522,92,52541,43653,89,2107,1830,25,3245,2334,35,7116,6229,46,13340,11095,74,270998,230624,106,10.8621
78883,77624,91,31972,31695,76,1107,1036,5,1478,1701,22,4460,4456,36,7568,7816,50,160241,155389,93,10.8711
85222,82029,81,31117,30427,77,1094,988,0,2076,2122,23,4667,4469,35,7436,6830,46,164394,158939,95,10.8751
125393,116576,84,48156,44043,83,1862,1691,21,3074,2850,32,7009,6722,44,11619,10344,64,257376,241720,101,10.8751
141406,114778,91,53528,42966,89,1682,1370,18,2567,2094,29,6526,5010,49,12030,9882,63,259924,208434,107,10.8771
130505,116705,104,50199,45515,87,1940,1638,25,3643,3478,34,7156,6547,46,12739,11759,61,261506,241400,104,10.8771
187310,140102,98,60386,43303,95,2569,1747,34,5010,3604,49,10826,7933,65,19261,13816,82,405385,297093,113,10.8821
169655,131289,98,61307,48100,94,2196,1725,27,3491,3200,37,9127,7306,60,17537,14217,76,353657,277539,111,10.8941
117707,108584,85,50858,46588,83,2080,1463,23,3530,3375,34,8496,7813,49,15472,14368,73,319518,296886,101,10.8961
236427,185617,108,102636,81301,104,4070,2870,37,8077,6349,52,15772,12889,70,27370,23218,93,576769,498654,121,10.9021
186817,139836,96,70881,51974,96,2535,1984,27,4525,3499,43,9755,6950,58,16761,12837,79,369481,285500,113,10.9031
92254,92713,80,39871,38710,78,1372,1294,15,2528,2371,25,4784,4609,39,9188,8921,53,201136,191728,96,10.9031
79058,76957,81,29155,28655,76,923,926,0,1694,1533,24,3913,3937,34,6491,5843,50,145949,144961,93,10.9062
233560,170024,104,77439,54167,103,2896,2153,31,5354,4267,47,11844,9130,60,21546,15352,99,453432,333097,118,10.9062
127091,118899,86,54912,51579,84,1647,1853,18,3113,3146,33,7439,7017,47,12469,12287,66,255425,245362,102,10.9092
81872,77624,89,29318,28824,77,1550,1265,15,1956,1983,22,4651,4424,39,7451,7041,51,174506,165372,95,10.9152
143586,119303,92,39880,31047,91,1840,1512,21,3876,2937,44,6814,5892,46,11563,10393,67,254539,213177,107,10.9172
139656,119118,92,47573,40414,89,1665,1626,19,3673,2701,39,6761,5673,47,11598,9668,63,242001,211774,106,10.9182
171644,133576,96,61675,47814,92,2600,1993,28,5241,4067,50,10972,8601,60,19005,15058,75,401602,319668,111,10.9212
130466,113612,94,50975,44705,88,2117,1823,24,3681,3121,32,6864,6056,48,13088,11740,62,266102,242597,105,10.9272
