"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
125330,108782,86,49063,41924,87,1743,1598,19,3084,2832,35,6716,5879,48,11492,9639,65,251781,223724,103,10.9352
108678,103117,86,47207,43659,82,1119,1244,11,2983,2329,31,5287,4954,42,9584,8794,58,209219,199588,99,10.9572
107653,101320,86,28588,25479,81,1819,1660,22,2948,2487,30,6350,5842,43,11732,10843,52,232142,222679,98,10.9632
72468,72436,80,24827,24626,75,844,614,0,1370,1471,18,3325,3545,31,4854,4655,37,141860,141434,92,10.9832
89614,87796,81,30282,29359,77,1416,1345,16,1969,1933,21,4634,4364,38,7998,7610,56,170853,161924,96,10.9892
73840,73020,79,18885,18851,55,1014,983,0,1339,1346,14,2780,2712,28,4716,4380,39,101188,97837,93,10.9912
137785,111604,95,50011,39435,90,1626,1197,12,3912,3031,37,7610,6321,51,13105,10699,70,268004,221209,107,10.9912
65923,65638,85,17658,18258,50,817,814,0,1404,1844,19,3228,3213,32,6147,6275,44,123878,117249,91,10.9912
83238,87185,76,24705,24727,75,1553,1530,17,2600,2331,30,5824,5946,42,10588,10700,54,217497,205727,93,10.9953
150988,115520,103,60950,46374,92,1809,1463,24,4522,2994,49,8430,6447,55,14778,11347,68,301618,238722,110,11.0043
122670,111980,89,34476,29951,85,1298,1357,14,3312,3102,32,7130,6378,47,12119,10822,55,245732,229223,101,11.0383
102934,101914,79,40423,40326,78,1248,1380,13,2781,3069,26,6116,6295,40,11346,10417,60,236396,222061,96,11.0383
114522,108146,88,41878,39828,83,1759,1424,19,3342,2655,35,6207,5712,41,10383,9271,58,226939,212404,101,11.0463
155680,129919,93,63629,53854,92,2097,1852,26,3599,3122,35,8265,7171,53,14627,12492,63,327269,290256,109,11.0533
107354,103008,86,39360,38201,81,1657,1312,19,2618,2919,27,6460,6231,45,10591,10283,59,241655,228672,99,11.0543
192862,148945,98,68994,53065,97,2671,2068,28,4307,3774,42,10411,8148,61,17637,14119,71,362649,278709,114,11.0573
164787,138573,98,51412,42228,91,2365,1906,29,3633,3296,37,7984,7175,46,12107,10411,58,274874,236004,108,11.0643
129197,119104,93,57807,53862,84,1945,1648,22,3284,3136,30,6010,5844,41,10388,9756,53,219208,207051,101,11.0763
115154,110682,89,40835,39195,81,1507,1247,17,2794,2570,26,6087,6056,44,10542,9706,60,218099,211507,99,11.0864
165333,126833,104,58112,44563,96,2240,1874,25,3573,3247,34,8422,6415,54,14905,11898,69,310182,241732,113,11.0914
96090,95628,80,28745,28492,77,1419,1429,15,2597,2439,29,5899,5697,42,11533,11079,67,244642,231804,95,11.0924
98515,95843,81,16618,16333,51,1341,1593,16,3088,2667,29,5712,5737,40,9830,9631,58,217190,207896,96,11.1034
148357,124663,106,50632,42104,89,1966,1550,25,3691,3298,34,8112,7439,49,14400,12120,71,300707,258321,106,11.1034
154802,131861,90,53212,44251,90,2291,1721,22,3394,2426,37,7092,5882,51,12578,10689,62,255517,225581,107,11.1144
117891,111188,89,54862,52045,84,1970,2106,20,3462,3051,34,7032,6883,43,12071,11705,59,258642,247391,101,11.1224
163712,133396,96,57095,46380,91,2388,1660,28,4601,3716,39,10258,8075,62,18506,15537,83,384567,319622,111,11.1274
136747,112086,91,52211,43475,88,1802,1581,21,3453,3051,35,6712,5654,46,11950,9424,68,265660,216902,106,11.1314
102261,101501,80,27493,27454,70,1101,1176,11,2450,2558,27,5031,4930,39,8553,7869,49,203352,196574,97,11.1314
70398,69075,80,19302,18991,56,894,941,0,1657,1523,22,3272,3458,30,5984,5425,45,115145,112567,92,11.1354
170878,149537,99,51260,45411,88,2635,2377,26,4418,4373,34,9595,8764,50,17376,16214,76,347355,324701,108,11.1374
187661,148811,99,64208,50602,95,2877,2202,29,4675,4052,44,10678,8453,62,18961,15188,87,360749,286927,112,11.1384
135931,123167,87,47846,43444,85,2180,2309,22,3701,3548,32,9127,8752,48,15744,14082,70,334652,314204,103,11.1394
80926,78136,90,24631,24533,67,931,950,0,2451,2047,25,4643,4681,37,8295,8130,46,165951,159744,94,11.1414
236156,175888,121,81019,60680,104,3595,2659,34,5874,4746,53,12487,9384,67,21688,16924,81,450021,357272,122,11.1464
98133,97613,83,29936,29892,76,1611,1619,21,3041,2755,29,7012,6604,44,11338,10126,60,243395,232614,96,11.1464
63199,64696,74,24739,24525,70,791,894,0,1857,1386,19,3525,3059,36,4720,4318,40,108936,109206,91,11.1534
200673,151440,108,73215,54437,98,2734,2417,26,4551,3673,43,9681,7500,58,15045,12169,69,335530,265119,113,11.1554
114569,111288,81,38295,37262,80,1917,1954,20,3344,3079,34,7432,7533,45,13478,13423,66,275160,261835,97,11.1554
178947,151431,99,75238,63917,96,2142,1678,26,4650,3734,41,10050,8808,53,18600,15496,78,365638,314670,113,11.1654
181568,146983,94,68439,54385,93,2417,1908,27,4656,4075,39,9421,8267,55,16624,13818,72,334966,276419,111,11.1654
101739,98252,87,46203,45329,80,1763,1382,23,3442,3218,34,7016,6315,47,13072,12375,65,243000,230332,97,11.1724
67427,67248,80,24217,23991,74,1264,973,0,1500,1983,16,3409,3367,31,6546,6177,44,114679,109673,92,11.1785
109992,106214,97,35718,34612,80,1556,1442,16,2279,2908,27,6788,6398,47,12081,12196,61,245236,237704,98,11.1865
241670,178972,116,66159,48963,111,3653,2694,34,6253,4730,46,13344,10030,64,24049,18980,86,503793,393769,128,11.1905
117756,112161,89,30075,28803,80,2000,1948,22,3059,2859,31,6776,6852,42,11011,11309,54,232231,226009,99,11.1945
111007,107082,85,21352,20900,60,1776,1755,19,2809,2510,28,6156,5453,47,11513,10486,61,238420,221071,99,11.2105
97835,95522,83,25555,24838,78,1858,1726,19,2058,2740,21,6264,5784,43,10420,10109,54,226678,220050,96,11.2125
154456,130639,92,46779,38534,90,1784,1602,20,3765,3003,38,7410,6502,50,12874,11692,59,276059,237124,108,11.2125
118942,110833,86,49117,45574,82,1498,1397,17,3123,2649,29,6177,5506,45,11144,10908,53,228255,217618,101,11.2165
114715,109938,84,42049,40950,81,1624,1501,16,2544,2759,28,6467,6383,44,11945,10904,61,245933,240121,99,11.2245
73149,71568,78,21070,21021,60,1076,966,0,1444,1191,19,3754,3674,34,6825,7564,40,145903,141926,93,11.2355
70901,71470,79,24911,24849,70,774,803,0,1497,1280,15,3288,3230,30,5800,5386,43,130513,127005,92,11.2465
67653,65493,81,26161,26050,76,498,771,0,1294,1263,11,2512,2265,29,4114,4377,34,109538,104537,93,11.2505
132229,118863,89,53655,46950,87,2097,1891,22,3311,2863,32,7068,6193,49,13127,11290,73,272613,243165,103,11.2595
178248,155621,100,64134,55452,91,2678,2264,27,3838,4049,32,9574,8688,53,16712,15142,70,348231,305688,109,11.2776
141534,133333,101,59566,57302,83,1668,1747,19,3568,3208,35,7682,7468,47,14162,13639,75,307044,285842,101,11.2796
76954,75662,93,22562,22448,63,1197,1046,9,1372,1619,18,3612,3514,34,6056,5481,45,136915,131647,93,11.2836
70713,69536,88,18544,18265,54,855,1049,5,1659,1872,20,3896,3883,33,7321,7439,45,157692,158733,92,11.2846
107000,104972,85,52195,50902,80,1332,1408,15,2733,2471,32,6305,6190,44,10219,9121,57,211006,204457,97,11.2846
117023,111122,87,40256,38630,82,1952,1817,21,3352,2959,31,8101,7531,56,13565,13311,64,296777,285290,101,11.2866
151877,136546,86,44535,38576,86,2357,2056,24,3475,3314,34,8457,7625,52,15842,13944,69,317970,272248,103,11.2906
128020,120588,85,41315,38614,82,1392,1231,13,3758,3316,33,5853,5755,42,10196,9977,55,223691,214680,101,11.2936
86253,86436,87,26569,26358,76,1387,1164,13,1578,1415,18,4498,4221,37,8657,8678,49,179883,175047,94,11.3086
139906,130447,95,64884,62027,84,1836,1931,23,3661,3350,37,7355,6917,48,13964,13437,69,279995,258833,102,11.3096
119351,114200,89,40730,39194,81,1409,1425,15,2666,2962,27,6442,5967,42,11513,10702,66,230181,217853,99,11.3266
210787,162407,98,71038,53884,96,2805,2117,32,5890,4420,48,12717,9455,69,23564,17703,97,473528,368158,115,11.3286
203204,150516,108,74549,54633,101,2603,1711,31,4663,3676,44,10496,7602,63,19601,14923,81,406640,316449,120,11.3366
137321,123803,91,53926,48375,87,2372,2078,27,3699,3165,36,8397,6946,55,14802,13681,71,298958,276699,104,11.3386
108037,105135,85,29325,28509,81,1658,1569,19,3154,2460,32,5817,5634,41,9440,9510,52,212299,205688,99,11.3476
147171,127843,92,41516,35954,90,1943,1838,20,3329,3199,36,6615,5807,44,10824,9920,61,245102,221424,107,11.3516
143663,135213,91,61574,58202,85,2587,2265,26,4914,4523,39,8780,8697,51,16292,15822,73,356785,337598,102,11.3547
163870,123012,95,61109,45908,94,2704,1760,34,4452,3363,38,9588,7670,58,17100,12893,79,374207,286144,111,11.3577
237077,192480,105,138485,115233,101,4367,3530,37,8885,7425,50,18736,16145,76,31121,24969,103,686052,581771,118,11.3587
142312,124253,91,48351,41623,88,1753,1389,19,2771,2348,31,6769,6053,46,11006,8946,57,217307,192468,103,11.3777
138742,120542,89,39435,32647,88,1835,1605,19,3255,3222,34,7995,6917,52,13954,12723,72,284628,257737,105,11.3797
103034,98425,86,40684,40216,80,1510,1474,16,2592,2577,27,5259,5108,40,8178,7826,48,179575,175944,98,11.3797
186971,143883,100,76537,58930,96,2814,2236,30,5129,4093,46,11156,9339,57,18156,14853,80,400000,342328,114,11.3847
97890,96169,80,32382,32219,78,1700,1420,19,3035,3103,29,6491,6272,42,12242,12073,62,239875,231351,97,11.3847
173112,134345,113,63961,50555,96,2370,1979,27,3399,3025,34,7661,6628,51,13899,10987,65,296281,241094,114,11.3867
82499,81135,81,38617,38378,78,841,834,0,1540,1759,19,4062,3893,35,6020,5941,43,145299,141161,94,11.3887
202584,166556,101,73228,61798,95,2864,2139,31,5203,4405,42,10141,8671,56,17309,14006,75,374828,313135,114,11.3927
130000,112259,89,55091,46993,87,1667,1589,19,2645,2464,28,5846,5052,42,10199,8460,60,229428,195115,104,11.4017
150919,126248,94,54835,45738,90,2338,2076,23,3950,3605,34,8327,7150,53,13959,12087,76,308035,263866,108,11.4027
115232,112210,93,47637,45830,81,1616,1445,19,2806,2856,28,7132,6769,43,12501,11965,65,276243,264040,98,11.4047
107440,102959,82,42075,40434,80,1737,1565,22,3146,2995,35,6303,6206,45,12008,11571,65,251059,234553,98,11.4047
124898,118203,86,44474,41439,85,1895,1594,22,3210,2410,30,6818,5934,48,11922,11138,62,241490,223147,101,11.4137
116530,112357,84,29177,28570,80,1398,1207,16,2678,2649,31,5500,5085,40,10143,9037,57,197318,188365,99,11.4237
128400,121844,85,54532,51292,84,1252,1479,16,3075,2969,30,6264,5949,42,11523,10452,60,236638,216539,101,11.4347
137986,120074,90,57435,48656,89,1870,1853,22,3668,3380,35,7772,7027,49,13424,11664,61,282350,252080,106,11.4347
143072,124426,99,54772,47407,89,2267,1685,24,3668,3323,35,8596,7504,52,15572,13647,67,319851,290371,106,11.4518
111835,110126,81,45735,44834,79,1949,1947,19,3244,3027,35,6063,5725,42,10046,9940,53,213469,205533,97,11.4538
120007,113102,86,51830,50004,83,1823,1854,19,3393,3142,34,6465,6262,42,12544,12412,66,249478,234377,101,11.4728
228731,167593,108,68301,47782,104,3066,1981,36,6059,4326,51,12171,9301,68,20267,15051,88,469122,343463,122,11.4758
152418,141459,86,61598,56494,87,2517,2275,26,4815,4166,38,9787,9453,52,17507,16725,64,357680,337653,104,11.4768
163208,142397,96,76223,67035,90,1970,1856,23,4647,4102,39,9015,7871,55,14193,12783,76,314561,288240,106,11.4828
116325,106220,94,46330,41690,83,1504,1453,15,2683,2737,28,6345,5788,44,10577,9215,59,245709,224584,100,11.4868
91217,88966,83,25017,24715,67,1167,1172,10,2425,2645,27,5253,5355,38,9715,9883,57,199593,187581,96,11.4928
97000,94913,87,24476,24025,68,1512,1403,14,2230,2034,26,5184,5330,38,8746,8707,52,190576,183961,96,11.4938
164687,131897,96,64684,51085,93,2497,1828,27,4149,3473,39,8984,6987,58,15380,11948,79,300342,239800,110,11.4978
104639,102255,83,43521,42806,80,1225,1364,15,2784,2430,29,5240,5091,39,9415,8693,60,186500,181125,98,11.4988
139708,121231,91,47666,40214,88,2234,1481,23,3527,3017,34,7544,6909,45,13357,12096,63,301444,267188,105,11.4998
120575,107199,88,50207,43363,88,1529,1185,13,3012,2778,28,6387,6054,43,11383,9967,55,259615,230152,104,11.5128
185822,150228,100,66545,53254,95,2741,2093,28,4235,3446,37,10103,8347,60,17698,15099,72,364397,310016,113,11.5138
142981,126106,102,50831,44572,86,1761,1406,20,3877,3621,41,7489,6832,46,12623,12044,63,279158,252959,105,11.5168
128835,116732,93,48531,43093,86,2091,1779,20,2975,3052,31,6976,6356,44,12664,11384,62,271605,249754,102,11.5228
55214,56290,74,21842,21838,65,609,768,0,1008,1176,9,2257,2544,23,3788,4011,31,86620,85766,90,11.5248
106046,103197,84,34500,33792,79,1591,1676,20,2712,2642,30,6372,6139,43,11588,10951,59,240925,232679,98,11.5268
129937,118368,85,48415,42714,85,2224,2249,25,4090,3831,37,8210,7224,54,13578,12981,58,292473,272445,102,11.5268
134289,117568,89,43376,36607,88,1762,1541,18,3633,2998,37,7372,6663,49,13006,11825,65,283026,246532,104,11.5349
134751,116222,90,42831,37102,88,1865,1873,21,3042,2628,34,8318,7317,52,14855,13084,71,302131,275395,104,11.5359
192036,148674,98,67497,53249,96,2690,1860,30,4873,3481,41,10276,8070,60,17734,13574,81,380008,308168,114,11.5399
134497,125237,97,42865,39191,87,2321,1919,26,3948,4088,33,8436,7807,52,14218,14043,63,295100,276075,104,11.5429
117642,115169,82,32351,31879,78,1879,1734,23,3418,3075,32,7151,7104,46,13335,12482,65,291012,271983,98,11.5469
89738,89319,78,32442,31867,77,1063,1032,6,2310,2399,22,4087,3685,38,7443,7643,49,145623,144115,94,11.5519
147202,133555,104,57517,51673,88,2349,2189,22,3341,3360,31,7870,7020,50,13725,12854,63,266661,257639,105,11.6149
104758,103216,84,36299,36041,78,1556,1570,18,3261,3488,29,6142,6159,41,12541,11442,61,254843,249828,98,11.6149
74669,73017,82,32411,31874,77,1021,1002,1,1832,1701,23,3582,3609,34,6922,6658,44,146756,139839,94,11.6149
74745,73028,80,26406,26287,76,1041,1128,8,1670,1467,21,4212,4006,35,6790,6695,43,151028,149978,94,11.6169
87744,88019,80,27052,26829,76,972,862,0,2122,2263,24,4399,4485,35,6550,6306,45,158085,156573,95,11.6189
179425,139898,96,64142,49158,94,2028,1378,23,3515,3060,37,8961,6748,53,14536,11064,77,318420,252148,111,11.626
94468,92081,90,30132,29627,79,1637,1568,22,2970,2803,30,5428,5370,39,10084,9842,50,213681,204336,97,11.627
117289,108668,92,56149,52149,85,1775,1601,19,2865,2728,30,5884,5542,46,10505,9795,55,224816,206911,101,11.644
75882,72951,85,24281,24027,72,482,670,0,1438,1575,16,3461,3339,32,5320,5206,40,125720,120231,93,11.652
98196,95478,82,28089,27716,78,1187,1249,12,2490,2527,28,5005,4830,40,9847,9098,54,212032,206161,97,11.655
108936,105862,83,38497,37753,79,1581,1461,17,2007,1806,24,5239,5288,38,8954,9412,56,189083,182482,97,11.656
149387,128507,99,64974,56431,89,2254,1917,24,3771,3201,35,7961,6992,50,15723,14047,72,300851,263499,106,11.656
112671,108446,85,34862,33908,79,1558,1612,18,2836,2663,30,5451,5673,40,9682,9276,59,195084,190681,98,11.663
282078,241394,107,166222,146577,107,6583,5447,40,11064,9472,61,22818,19848,85,38313,32691,107,809197,695831,124,11.663
175838,142531,106,69087,54345,93,2703,1804,29,3974,3243,39,9760,7778,58,16082,13103,73,357737,296527,110,11.664
165025,142358,92,58856,50708,91,2012,1657,24,4339,3395,38,8600,7430,54,13748,12276,61,305519,278326,108,11.667
108528,101218,90,51278,48627,82,2060,1953,22,3513,3364,33,7242,7181,47,11829,11186,56,256114,248841,99,11.677
136809,128993,86,61631,57879,86,1946,1893,22,3580,3342,31,7064,6415,47,12004,11303,70,248483,232317,102,11.693
167927,141375,95,49280,41084,89,2211,1670,23,4256,3819,38,8292,7008,53,15283,13629,70,305519,273320,108,11.701
194756,159469,97,85699,72195,95,2489,2208,25,4322,3789,40,10621,9269,56,18690,16218,76,413067,358565,112,11.705
123213,102242,90,45297,37230,88,1982,1366,23,2347,2537,25,6577,5645,45,11630,9822,63,250290,208168,105,11.7141
87294,84041,95,34122,33731,79,1504,1257,14,2094,2129,23,4509,4233,37,7785,7677,46,175384,163345,96,11.7161
114138,107536,99,49848,48074,81,1717,1383,17,3081,3072,30,6166,6239,42,10660,10057,52,224211,223927,99,11.7221
209523,169095,99,69770,56935,96,2955,2569,28,4803,4212,41,12267,10169,61,19890,17468,89,430870,376540,112,11.7261
205771,180255,99,95460,84080,95,2968,2656,28,5419,4385,46,12522,11080,61,21844,18910,93,439858,394078,112,11.7381
134377,115648,90,47634,40233,88,1762,1654,20,3194,3059,36,7599,6899,50,13146,11755,62,284114,252283,105,11.7381
99112,99567,80,34228,33633,78,1613,1666,18,2656,2889,28,6801,6321,46,12339,11810,67,271589,257165,96,11.7421
145865,118463,92,48568,39088,89,2049,1588,24,3941,2964,38,7968,6472,53,14522,12131,68,306494,262570,108,11.7441
153925,128395,93,52469,44249,90,2065,1604,22,3654,2921,33,7717,6701,52,14034,11218,69,300947,247762,108,11.7641
90597,87533,80,33848,33081,78,1151,941,0,2281,2186,28,5440,5397,43,10840,10527,57,206325,200294,96,11.7871
167807,137596,96,61386,49510,94,1798,1724,20,3619,3254,36,8244,6782,51,14830,12036,72,308332,257900,109,11.7871
156224,129039,109,59000,48702,92,1966,1820,23,4228,3640,35,8974,7331,55,15315,13328,70,338076,295213,109,11.7931
85682,81211,87,29581,29359,77,754,760,0,1853,2117,21,4437,4633,36,6730,6715,42,147693,144064,95,11.7941
190441,172718,95,90572,83204,92,3164,2969,30,6576,6132,44,14205,13422,65,24532,21905,97,499663,460841,110,11.7941
105349,101560,82,37817,37175,79,1368,1354,17,2906,2937,28,6090,5815,41,11092,10534,61,223859,215209,98,11.8022
133649,117015,97,48171,42422,88,1831,1622,20,2943,2711,31,6836,6090,47,12580,11293,59,269819,253657,105,11.8042
116530,112334,82,48292,46037,82,1545,1410,17,2985,3053,29,6586,6014,43,12005,11832,62,250457,239081,99,11.8072
83062,81638,75,30661,30150,77,983,1095,8,1783,1759,20,4707,4578,39,7629,7752,49,169692,161877,94,11.8092
274235,164772,113,112993,71870,111,4457,2884,41,7860,5102,57,18408,12549,81,33589,22037,112,704843,485803,127,11.8112
189834,147398,97,63707,48756,96,2184,1655,27,4009,2977,38,10330,7792,65,16886,13143,68,360572,287411,114,11.8192
243277,171129,111,96020,69933,107,3504,2795,37,6500,4762,51,14110,10328,67,22703,16684,84,492224,372348,125,11.8242
211002,157804,100,83874,63707,99,3060,2057,32,5259,4335,41,11097,8291,59,18119,13475,80,400998,310663,117,11.8272
91877,87371,83,24253,23919,67,1232,1143,11,1955,2260,21,4450,4188,38,8240,7828,47,182650,175222,97,11.8322
168720,149131,95,53969,45640,90,2893,2189,31,4218,3707,42,9766,8721,53,16772,14036,73,372639,326209,107,11.8362
198284,146499,116,69349,52935,97,2375,1724,29,5262,3969,47,10198,7569,62,18575,13978,76,409457,320942,116,11.8412
160361,145124,90,73566,67399,86,3448,2905,31,6384,5692,50,11704,10854,64,20116,17651,76,406032,361440,105,11.8682
86200,85421,79,42733,42849,78,1101,1344,12,2435,2323,26,4567,4487,38,7932,7640,45,177577,173078,95,11.8762
126438,110916,88,46700,40824,85,1412,1424,16,3245,2807,34,6749,5901,45,11211,10307,57,265071,237922,103,11.8812
171774,136823,94,48010,36969,91,2133,1772,23,3968,3289,38,9104,7662,54,15649,12704,73,314649,260499,110,11.8842
160050,137402,94,50602,41462,91,2104,1805,21,3837,3212,40,9326,8216,54,17022,14963,74,350373,299239,108,11.9003
113120,101012,85,36271,30861,84,1486,1474,15,2533,2081,32,6271,5316,45,10829,9236,55,225843,195824,100,11.9023
93881,91681,79,44924,44336,78,1173,1256,12,2219,2066,27,5206,5080,40,7565,7729,49,185476,179578,95,11.9033
223692,162904,103,84737,60092,101,2698,1931,31,5069,3781,45,11114,8138,65,19034,14062,85,409779,301964,118,11.9243
116754,105216,86,46653,41431,85,1550,1545,18,2877,2519,33,6673,6058,46,12216,10663,66,256346,232532,102,11.9353
122889,119140,84,40545,39650,81,1944,1664,20,3683,3483,36,6661,6494,44,12776,11896,69,260492,244941,100,11.9393
216221,172352,101,77881,61581,99,3090,2371,31,4919,4554,40,10437,8708,60,18461,14759,84,359015,303263,116,11.9423
144846,121079,92,63531,52307,90,2034,1717,20,3027,2683,35,7854,6577,52,14761,12446,75,307343,250810,106,11.9824
107149,100117,83,43195,40003,82,1621,1461,15,2982,2306,30,6285,5861,48,10633,10135,54,228247,212523,99,11.9824
77261,79469,77,19435,19736,52,1081,1080,8,2243,2051,26,4135,4055,35,8446,8175,48,172370,164820,93,11.9824
107539,101721,89,42239,40061,81,1689,1454,19,2779,2454,32,6163,6261,39,11465,11261,59,248121,234666,99,11.9944
75353,74922,80,31934,31766,75,793,1039,5,1689,1457,19,3932,3979,33,5671,5254,41,145174,142477,94,12.0074
243753,193722,109,117269,94912,100,3784,3062,35,7352,6182,52,16767,13277,72,29159,23051,98,608837,486452,118,12.0194
67342,67707,80,19059,19234,55,1441,1436,13,1598,1646,18,3798,4139,33,6594,6392,45,135340,133500,91,12.0254
133288,113339,95,50466,43273,88,1671,1372,17,2756,2537,34,6342,5519,45,10736,9683,58,234211,202909,106,12.0254
84916,83970,81,37764,37624,78,815,972,0,2187,2370,23,4625,4698,35,7424,7588,43,166364,156641,96,12.0334
112189,107454,88,32362,31168,81,1531,1347,16,2380,2528,28,5332,5375,43,8358,8068,47,183826,175622,100,12.0354
126791,110726,88,46046,38239,87,1772,1327,22,3353,2524,36,7460,6587,50,12116,10238,64,264403,228736,103,12.0354
170523,137407,97,61769,49410,93,2384,2096,28,3727,3135,38,9096,7358,54,15827,13239,75,322857,267271,111,12.0504
105622,102592,82,26882,26088,78,1629,1531,17,2335,2499,25,5838,5410,42,9349,9226,53,205080,191807,98,12.0524
99339,95588,82,23026,22571,63,1316,987,0,2517,2447,27,4946,4698,39,8781,8518,51,183738,177397,97,12.0564
165044,148544,95,62903,56735,88,2187,2072,25,4254,4408,34,9233,8611,54,16415,15465,71,346334,319894,106,12.0574
254373,177871,105,73223,49824,103,3993,2716,39,7453,5133,65,16129,11007,75,29150,20286,109,603414,420098,122,12.0644
128049,121482,86,38894,37027,83,1998,2068,24,3086,2919,30,7599,7034,47,12660,11919,57,296195,282753,101,12.0654
135703,120234,92,48136,42391,88,1938,1941,21,2972,2868,30,6865,6273,48,14350,13268,73,276798,261955,104,12.0684
99317,95986,89,29752,29267,78,1038,966,0,2318,2174,28,5217,5314,40,9740,9526,54,205501,197650,97,12.0684
139138,119812,90,41770,34937,88,1395,1118,14,2928,2559,32,6188,5292,47,10581,8843,63,233319,201897,105,12.0704
103482,102554,81,29553,28916,78,1713,1811,19,3030,2998,32,6795,6662,43,11552,11558,60,259172,242095,97,12.0785
144289,119723,95,53683,44519,90,2005,1754,24,3102,2627,33,7052,6008,48,11114,9462,63,227118,194069,107,12.0805
98105,94916,83,32854,32326,80,1170,1105,9,1807,2235,21,4759,4782,38,7504,7258,47,170909,164448,98,12.0995
187362,145160,101,66743,51639,98,2444,1773,28,4221,3179,41,9226,7430,58,14987,11694,68,311767,239118,114,12.1055
188120,151455,96,70945,56383,94,2310,1856,26,4651,3451,41,10343,8501,57,17548,14239,69,367646,310042,111,12.1055
125218,104851,96,46905,39089,87,1364,1198,9,3003,2537,34,7079,6414,48,12937,10904,62,276405,236609,105,12.1065
109202,101826,83,64179,60361,83,1379,1272,15,3053,2731,33,6085,5667,42,10141,9481,63,210751,197380,99,12.1235
103115,100091,86,48526,47616,79,1290,1150,13,2447,2263,29,5835,5726,43,10943,11223,54,219707,214256,97,12.1235
77171,76644,78,21388,21485,58,920,1156,10,2195,1946,27,4095,4249,33,7679,7474,48,162382,159903,93,12.1245
153894,129039,106,49133,40700,91,1846,1632,22,3589,2993,36,7412,6340,48,13067,11639,68,276795,241819,107,12.1275
187371,137695,114,69639,51692,96,2541,1886,29,4872,3761,44,10331,7863,59,17526,13350,80,374122,282626,114,12.1445
111615,107844,82,39378,37228,80,1842,1844,18,3112,2669,32,6661,6574,45,12446,12199,65,252369,238570,98,12.1475
135389,123116,88,51161,46353,86,1711,1662,19,3504,3370,30,7397,6766,53,13092,12345,60,290859,265095,104,12.1495
102817,98451,93,29268,28903,78,1204,1139,11,2659,2911,27,5629,5627,40,10022,10032,55,215269,205173,97,12.1505
206614,173943,104,84230,71132,97,2914,2282,29,5939,4975,46,10729,9218,57,18179,15856,73,397416,352023,114,12.1515
115933,106212,93,35573,32952,83,1991,1746,22,2764,2871,32,6431,6222,44,12375,11560,62,265264,254281,102,12.1766
113446,107954,85,29788,28979,80,2053,2109,21,3318,3477,27,7315,6900,46,11819,11324,63,253465,243192,100,12.1816
119992,113622,94,38694,37340,81,1515,1483,15,2723,2749,31,6792,6614,44,12454,11641,65,253595,236717,100,12.1916
184603,134251,99,56726,40156,96,2624,2053,28,4702,3767,41,10911,8071,61,19568,14682,79,408843,307697,115,12.2046
225669,194220,102,143403,127471,98,4693,4036,35,10088,8818,55,19800,17632,85,33200,29652,99,679094,601358,115,12.2066
84006,82836,79,29612,29362,78,1135,1262,12,1968,2075,22,5025,4674,40,8483,7957,52,182951,172714,95,12.2136
129997,123795,87,53882,51520,83,1852,1670,20,3204,3028,32,6468,6165,43,11744,10942,57,244858,223971,101,12.2156
124380,114884,87,56501,52475,84,1893,1700,20,2624,2707,31,6143,5697,46,10724,10163,54,222264,206390,102,12.2266
