"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
168867,147314,92,65907,56105,89,2006,1718,24,4564,3472,40,9439,8111,55,15475,14080,67,358573,323121,106,12.2266
90607,91443,77,36085,36190,77,1180,1013,4,2155,2344,23,4991,4589,39,8817,8735,51,197948,192606,94,12.2266
83945,83661,77,31230,30718,77,1007,1042,6,2261,2346,27,4165,3875,36,7905,7683,49,152662,146216,94,12.2286
157322,117311,93,61656,45227,94,1862,1617,22,4210,3243,42,9026,6500,59,15125,10833,75,326110,240341,111,12.2316
91854,88873,81,28473,28225,78,1342,1325,13,2122,1929,23,5213,4783,40,9280,8782,52,183429,174031,96,12.2326
137165,117782,89,49553,41490,88,1991,1508,21,3323,2638,35,7307,6273,52,14362,11982,71,285741,243633,104,12.2386
139109,120383,90,43336,37777,87,2241,1796,28,3504,3062,39,7126,6464,47,11782,10348,61,247313,217389,105,12.2386
86026,85077,82,19548,19593,53,958,1053,6,1713,1816,19,4248,4318,34,7303,7544,44,161868,153896,95,12.2386
127024,115910,87,69975,64638,85,1960,1787,22,3730,3457,38,8317,7275,50,13936,13265,68,273256,249466,102,12.2426
45599,46393,70,21900,21859,60,615,669,0,1199,1261,16,2515,2623,28,4913,5027,36,108532,110480,88,12.2466
198540,171566,102,58581,47770,95,2287,2196,25,4508,4222,38,9361,7950,57,14336,12781,69,317728,281537,112,12.2637
273376,188389,108,111488,77254,107,4265,3121,38,8214,6045,56,19811,14109,85,33140,24140,109,767478,577273,125,12.2657
95165,91844,80,33006,32812,78,1547,1407,14,2712,2680,28,5522,5215,41,11058,10427,55,212880,204081,96,12.2837
127388,112183,92,48192,43189,87,1677,1608,18,3299,3606,32,7693,7043,48,14657,12902,71,308749,282106,105,12.2897
107610,105450,83,38948,38002,80,1643,1639,19,3135,2835,33,6754,6197,47,11843,11081,57,255989,251257,98,12.3007
190933,156287,97,63350,52288,95,2660,1966,27,4977,4282,41,9525,7860,53,16225,14009,73,364608,303764,114,12.3127
139358,119036,92,50880,42374,89,1675,1418,16,2767,2625,29,6291,5327,45,11671,9404,63,249508,210507,105,12.3217
270220,202528,122,128598,98405,114,4525,3532,38,9266,7093,54,17809,14338,76,32373,26028,115,652588,532478,130,12.3217
101307,95781,83,43718,42517,81,2263,2154,23,3759,3753,35,8011,7928,47,15008,14844,60,315585,298021,97,12.3237
144016,124950,90,52789,45324,88,1974,1667,21,3236,3032,36,7885,7362,50,13925,11684,71,295175,249063,105,12.3327
200355,160107,99,77836,63879,95,2449,2203,27,4227,3509,41,10108,8125,54,17852,14544,82,371004,306870,113,12.3327
158519,127481,98,60741,48467,93,1824,1451,21,3698,3326,36,7950,6262,51,14539,11484,65,294160,232392,110,12.3377
193750,150253,99,61066,47021,98,2826,2033,32,5272,4677,38,11021,9043,60,19910,15518,80,372006,302292,116,12.3377
149875,141122,92,60062,57601,84,2067,2034,22,3808,3768,34,8165,7826,47,14784,13878,67,316137,294446,103,12.3548
97827,96126,90,27713,27410,78,1274,1182,11,1971,2100,22,5485,5308,41,9993,9590,56,199283,195801,97,12.3748
139558,111850,96,53204,43306,90,1696,1533,20,2720,2522,29,7136,5717,52,12563,11190,70,261461,209232,107,12.3818
179260,161216,91,85281,77844,92,2995,2788,29,5206,4852,43,10274,9562,57,18287,16690,77,375500,332821,109,12.3888
93970,93689,81,33905,33198,77,1634,1646,18,1955,2263,21,4956,4952,39,8944,8896,50,172835,166003,95,12.3898
120195,111754,86,39916,36912,84,1646,1796,20,3188,3258,33,8157,7194,53,13535,12264,63,288175,269278,102,12.3898
213828,159793,113,69498,51364,97,3205,2550,32,4991,3436,42,10737,8062,56,19054,14263,94,389608,300723,116,12.4038
316017,235556,133,146466,115229,131,6089,4734,41,12314,9209,62,25308,20477,85,43160,32797,134,904115,703346,149,12.4128
119279,109491,89,54455,49570,84,1327,1325,15,3266,2972,28,6464,6298,45,10500,9285,60,224406,213931,101,12.4278
117178,110966,94,47602,46141,81,1574,1437,16,2975,2893,31,6416,6069,45,10376,10246,53,223899,220822,98,12.4339
99226,96452,80,35778,35259,77,1334,1406,16,2224,2094,26,5405,4895,42,8752,8292,49,209577,202052,96,12.4349
190744,159067,102,65299,54057,97,3207,2808,34,5169,4131,42,11959,9806,56,20039,16976,78,414966,363071,113,12.4579
101278,98002,83,30524,30252,78,1548,1407,17,2410,2429,26,6073,5689,41,10661,10236,58,218914,206911,98,12.4619
85627,85036,93,19745,19613,57,987,1174,11,2001,1846,26,4299,4135,38,7187,6724,45,148153,146426,94,12.4629
98569,97222,80,19656,19469,55,1197,1222,11,2097,1777,25,4702,4804,36,8524,8345,56,181911,177050,96,12.4649
93394,90473,86,35308,34660,78,1279,1296,14,2075,1865,23,4667,4522,38,9091,8638,53,180137,171882,96,12.4719
170061,128470,111,63100,47480,94,2050,1525,23,3967,3167,44,8133,6212,52,15217,11546,69,308813,239866,112,12.4779
276249,186723,121,78176,58590,117,3797,2391,38,6361,4046,52,13159,9146,68,23248,15050,92,487105,340487,137,12.4799
234234,182184,107,84781,64923,105,3185,2238,34,7080,5525,50,12686,10016,66,22691,18821,89,483955,399171,123,12.4809
197186,150783,112,73647,56990,101,2483,1771,26,4316,3198,40,10221,7535,58,18104,13926,79,379193,298526,119,12.4849
199220,150082,107,72852,55515,98,2639,2210,29,4390,3655,43,9888,7562,63,17392,12878,74,350343,262436,116,12.4939
215615,172043,103,75497,61017,99,3073,2553,31,5093,3982,44,12181,9884,65,19051,16041,80,437295,375700,117,12.4969
127936,121938,92,39860,38683,82,1401,1408,18,3282,3096,31,6506,6208,45,11261,10236,64,250248,235977,101,12.5189
276071,215073,113,229149,194535,113,8288,6540,46,15493,13076,67,32617,26565,114,56133,46620,116,1.04858e+06,956754,129,12.524
109172,104365,94,42919,41531,81,1634,1637,20,3364,3177,31,8211,7725,49,12867,12023,56,297818,292215,98,12.528
191040,153133,106,61694,50140,96,2831,2309,30,4912,3804,45,9932,8441,58,17481,15102,80,385509,331966,115,12.532
102406,97761,85,35709,34468,79,1742,1390,18,2715,2454,29,6039,5564,44,10574,10341,55,234569,223470,98,12.56
195195,162399,100,74917,63113,95,3722,3080,33,6378,5607,46,13623,11752,67,22617,19218,98,500979,423648,113,12.566
186496,139452,106,67377,50332,97,2729,1930,33,4312,3722,44,9766,7303,60,18291,14020,96,378452,287455,115,12.584
256701,148406,116,84323,50370,114,4059,2081,52,6993,4425,67,14776,8255,79,27751,17324,117,571271,313470,132,12.595
114683,109714,83,48429,46610,82,1939,1960,20,3114,2980,30,6071,5761,41,10402,10114,61,229190,219498,99,12.602
171019,147140,110,53435,47249,92,2496,2307,27,4993,4318,46,9593,8511,58,16619,15411,81,355478,325723,110,12.607
177431,152253,97,59289,49548,94,2242,1962,27,4475,3812,38,9343,8721,50,16425,14749,75,356110,319958,111,12.6111
132731,129228,87,61769,59665,84,2021,1934,23,3905,3837,33,9491,8988,50,15566,15575,74,328093,306079,102,12.6191
106132,105378,82,37168,36367,79,1710,1738,19,2767,2702,29,7045,6760,45,12517,12527,62,251098,239435,97,12.6221
91194,88514,85,27959,27616,77,1169,1310,13,1952,2247,21,5119,4633,40,9541,9333,53,193286,182344,96,12.6251
133490,109469,96,36536,29169,88,1534,1317,15,3121,2507,34,6693,5777,48,10040,8805,57,223136,184117,104,12.6351
113387,106916,84,33471,32509,80,1500,1323,16,2520,2481,28,7082,6645,47,12218,11350,76,262873,250522,99,12.6391
141181,120382,94,35314,29567,87,1770,1460,24,3230,2731,35,6692,5886,49,12094,9906,68,249406,220087,105,12.6451
166239,145347,95,86207,76356,91,2110,1740,27,4202,4145,37,9856,8961,53,17763,15672,79,364467,330202,107,12.6481
131185,118789,87,62673,56528,87,1560,1427,17,3608,3112,33,6676,5676,46,10472,9599,60,233388,210870,104,12.6621
175120,151817,93,74187,65422,92,2596,2082,27,4736,3681,43,10301,9309,53,18314,16503,74,369823,336227,110,12.6691
125711,121962,89,39757,38119,82,1899,1842,21,3345,3073,37,7424,7071,46,13033,12361,64,273998,263205,100,12.6731
111055,108100,84,36602,35571,79,1588,1493,16,2870,2433,33,5877,5856,40,10489,9996,58,231385,221922,98,12.6741
118367,114660,83,38775,37857,81,1436,1525,16,2792,2581,30,6913,7163,45,10843,10751,50,231661,221041,99,12.6881
151416,128361,98,49586,41112,88,1617,1514,17,3746,3222,38,7225,6148,48,12392,10391,64,277220,234872,106,12.6891
99667,97809,78,34407,34299,78,1381,1225,15,3267,2976,31,5577,5107,42,9806,9650,52,209852,198765,96,12.7032
226316,187451,112,124413,103540,101,3754,3393,34,7302,6563,54,15547,14094,72,26568,23400,94,583644,508665,118,12.7062
166720,135624,96,63492,51107,92,2260,1858,23,4312,3636,36,9362,7759,56,16417,13867,68,341866,281513,109,12.7102
195214,160232,105,65380,52314,94,3180,2299,33,5383,4837,41,10595,8928,63,18213,15589,78,363175,313004,112,12.7182
91874,88719,82,36745,36016,78,1233,1392,13,1841,2055,19,4710,4411,38,8046,7857,47,185867,176922,96,12.7202
139375,114472,109,53697,43880,109,1944,1593,21,3607,2929,35,7293,5868,51,12511,10150,65,274590,233370,109,12.7202
233392,182870,106,85469,68471,100,3437,2440,34,5617,4271,43,12138,10427,65,21294,16424,97,418893,350379,118,12.7242
144363,114274,110,54749,42932,110,1800,1360,18,3402,2643,36,6853,5548,48,12133,9825,70,247833,198385,110,12.7242
247332,185561,114,104312,80179,110,3938,3114,38,7711,5999,49,16132,11730,75,28465,22010,104,581662,447763,128,12.7262
129764,119758,102,62677,57444,84,1776,1748,19,3377,3336,36,7365,6968,48,13465,12829,70,273104,258224,102,12.7282
256865,194407,113,111739,85614,108,3768,3136,34,7074,5492,48,13589,11479,68,23704,18470,102,492349,405858,125,12.7302
107773,102619,88,26144,25408,79,1505,1391,16,2390,2332,28,5757,5206,40,10111,9932,52,211142,203502,100,12.7322
117895,112358,86,62859,61364,83,1691,1657,17,2623,2871,27,5950,5877,42,10334,9662,50,211833,201991,100,12.7322
115964,101676,89,36808,30856,85,1668,1297,14,2724,2364,34,5919,4928,48,9753,9086,53,202653,181093,102,12.7352
96145,96140,79,29112,28668,78,1606,1334,18,2323,1841,28,4643,4360,42,7501,7194,47,166225,160116,95,12.7372
141053,130954,88,43827,40205,84,2191,2064,23,3394,3195,31,8097,7894,50,14672,13868,72,292863,270901,103,12.7392
174423,142308,98,80327,65732,93,2171,1849,25,4607,3671,37,9427,7849,63,16463,13475,70,339495,277896,110,12.7512
184921,140087,96,70572,52879,96,2615,1801,31,3988,2886,41,10229,7828,61,18628,14561,87,393837,294310,113,12.7542
129927,115982,86,44881,38918,86,1725,1155,21,2776,2029,32,5034,4355,40,9801,8434,57,206179,181930,103,12.7542
184636,149798,108,72473,59851,95,2388,1751,30,3832,3207,38,8950,7257,54,15530,12408,83,330705,268684,113,12.7552
184065,149342,95,69965,56822,93,2650,2321,27,4762,3737,39,10641,8875,57,17897,14681,68,388338,321254,111,12.7802
189913,145415,97,70228,53080,95,2240,1571,27,4609,3568,39,10511,8016,59,18756,13346,77,402151,311364,113,12.7903
117543,112474,84,52931,50776,83,1835,1715,21,3469,2687,30,6139,5938,41,12298,11832,60,240625,228050,100,12.7943
94890,95392,79,27482,27591,77,1383,1194,16,2604,2212,28,5905,5175,43,9754,9570,48,216316,209184,96,12.7953
112978,109407,83,51500,50639,81,1776,1682,20,3027,3116,31,7229,6774,47,12084,11841,53,245094,231740,98,12.7953
68063,67613,77,26660,26333,74,1060,1114,9,1406,1656,20,3169,3132,30,6137,5728,42,116023,112541,91,12.7983
138518,117019,93,49134,41681,88,1867,1526,18,3258,2985,33,7493,6195,49,13407,11331,65,272303,235523,106,12.8073
245702,181691,120,96448,72581,114,3362,2386,36,5605,4227,43,11906,9110,66,21192,16044,83,427685,328759,131,12.8223
175592,138900,103,69609,54384,95,2648,2155,28,4788,4026,37,9004,6931,58,14553,11866,65,339194,269410,113,12.8243
131107,117391,86,43847,38167,86,1629,1642,22,3485,2878,38,7377,6901,48,12831,11059,61,270078,250292,102,12.8243
69488,69546,77,27850,27914,74,1035,1109,8,1293,1478,18,3119,3061,30,4694,5049,35,105347,104944,92,12.8293
157546,127215,95,55870,44861,93,2130,1640,26,3868,3291,36,8864,7362,59,15485,12077,71,326333,267494,110,12.8393
195053,157485,100,74014,61316,94,3077,2438,33,5266,4542,48,10047,8638,54,17206,14956,70,361747,305708,112,12.8433
59668,57989,84,24046,24348,69,692,706,0,1002,1042,5,2616,2692,25,4017,4294,34,89968,87465,90,12.8533
192958,154141,96,65911,52932,94,3086,2202,31,4094,3681,38,10522,8592,56,16058,13188,75,341563,285811,112,12.8613
113515,107232,92,48314,46570,80,2162,2150,23,3500,2798,32,7771,7335,47,14370,13742,69,269491,255342,98,12.8643
127471,109921,89,49649,42231,87,1568,1393,19,2481,1845,29,5665,4997,42,10185,9079,54,220390,191440,104,12.8854
106578,101511,85,36240,35231,80,1357,1382,16,2829,2856,28,6130,5877,42,11082,10638,58,245761,231124,99,12.8894
203850,154655,105,68311,52019,100,2833,2367,28,4469,3495,41,9443,7794,60,15781,12133,78,343769,273455,117,12.8974
136705,118343,90,50101,43035,88,1534,1462,16,3124,2826,35,6544,5467,46,10983,9470,56,217727,192109,105,12.9004
101104,99657,86,34230,33878,78,1771,1573,20,2836,2248,36,5171,5178,39,10398,10050,54,195200,188041,96,12.9004
109006,104999,83,40488,39289,80,1395,1451,16,3278,2643,33,5961,5403,43,10095,9528,56,228604,214379,98,12.9134
179843,143441,105,60583,47265,93,1932,1850,20,3349,3088,35,7650,6245,51,12615,10260,67,268455,215090,111,12.9144
132257,126625,86,78821,75808,84,2011,1867,22,3594,3879,32,7771,7572,48,12664,12741,60,268014,249004,100,12.9144
104594,100667,84,44453,43920,81,1398,1487,15,2919,2925,31,6333,6184,47,10500,10511,52,230843,218675,99,12.9144
148279,134603,90,69457,64049,87,2387,2180,26,3817,3630,35,8244,7457,50,16016,14295,80,305005,290611,104,12.9174
85618,84885,80,37176,37041,78,1050,979,0,2336,2177,24,3945,4031,36,6753,6541,44,147792,140854,96,12.9264
132228,125241,100,50034,47899,82,1846,1727,22,2452,2785,30,6240,6135,43,10979,10313,60,229663,216203,100,12.9284
180203,137359,111,66851,50749,98,2224,1704,26,4307,3455,40,9042,6836,52,16881,13136,80,353485,273775,116,12.9354
82341,81569,80,26837,26628,76,1058,863,0,2116,1792,26,4255,3869,36,8511,8807,47,172497,169414,94,12.9514
98706,98813,80,26527,26100,77,1176,1015,7,2241,2333,23,5336,5127,40,7866,7203,52,188343,180630,97,12.9574
204382,155855,101,62408,48205,98,2650,2060,29,4328,3806,38,10227,8119,58,17693,13472,86,353757,276587,116,12.9624
156057,131987,100,60394,51327,90,2125,1866,22,3783,3330,33,7403,6191,51,12127,10792,57,243984,215677,107,12.9695
173212,138905,95,52574,42143,91,2799,2154,29,3754,2928,36,9842,8044,56,17648,13805,83,355700,293931,111,12.9695
192357,164986,94,75980,64572,92,2265,1792,28,5043,4495,39,10990,9382,62,18598,15282,82,373093,323297,110,12.9765
87324,85864,81,15870,16008,49,1216,1183,9,2148,2345,24,5252,5080,39,8536,8227,50,179916,173559,96,12.9775
165411,138648,96,55253,45080,93,2565,2077,26,4163,3352,38,9509,8400,56,16813,14612,80,363420,321922,110,12.9785
82629,83108,78,39078,38742,76,1220,1142,9,2522,2510,26,4718,4659,37,8425,7917,52,173824,171882,94,12.9875
112764,107245,87,37377,35993,81,1393,1314,16,2253,2222,26,6311,5768,43,10051,9992,49,229702,214134,100,12.9875
167449,134952,100,55510,43669,91,2042,1563,23,3813,3109,37,8220,6810,51,15325,12572,72,331360,274687,108,13.0025
202211,171521,113,94582,79430,96,3526,3251,32,6133,5267,41,13185,12098,62,22755,20016,87,471164,420121,113,13.0085
359486,250593,144,246306,175627,134,9545,7175,52,17374,13084,78,35640,27247,133,61813,45802,138,1.04858e+06,977703,151,13.0555
134091,126666,89,40476,39165,83,1700,1853,20,3970,3562,36,7494,7783,43,11899,11371,61,251396,240966,102,13.0626
70219,68149,93,20176,20306,56,936,859,0,1609,1459,19,2822,3021,30,4924,4966,37,98825,95916,90,13.0736
146722,131103,105,59675,54037,87,1745,1577,20,3747,3124,34,6769,6144,44,11700,10844,62,264171,255376,105,13.0906
122729,116264,85,54949,52977,83,1700,1550,19,2822,2696,30,6435,6218,43,12069,11552,59,242606,224227,101,13.1136
120672,111370,93,50351,46771,83,1725,1748,21,2742,3054,28,8163,7509,48,13787,12668,65,298209,278271,101,13.1136
88897,88807,78,33457,33065,77,1506,1450,17,2650,2464,25,5131,4779,38,9911,9966,51,190781,180452,95,13.1136
180341,161671,95,63782,58463,89,2757,2890,25,5374,4765,39,11834,11032,64,21600,19664,81,443846,414572,108,13.1176
283094,190689,117,195750,153335,114,7319,5603,45,13784,11153,72,26562,21139,109,44861,35886,116,941939,706552,132,13.1226
288258,224335,118,188913,151411,115,5267,4224,41,9675,7387,61,19798,15380,79,36040,28746,117,722961,577828,131,13.1226
170835,147472,96,66909,56820,92,2454,2142,26,4534,3999,38,7594,6826,46,14223,12115,71,294132,255824,110,13.1316
336965,218570,131,137399,89082,127,4879,3222,43,9176,5989,56,19564,13681,80,32539,21218,117,699332,473525,145,13.1326
199741,151320,102,66471,51176,97,2604,2327,28,4680,3360,47,9769,7411,56,16108,12673,71,360118,278266,115,13.1356
108167,105589,82,45942,44739,80,1256,1366,14,2568,2560,28,5244,5417,38,9497,9019,58,191920,184003,97,13.1376
142116,122076,93,45319,38269,87,1888,1740,23,3336,3008,34,7304,6064,50,13482,11163,62,259434,225978,105,13.1487
161785,134711,93,53580,44292,90,1997,1735,25,3517,2830,36,7056,5937,50,12419,10603,69,274028,226062,107,13.1527
113687,108528,83,47474,44893,82,1510,1395,17,3440,3063,34,7108,6676,46,13743,12773,58,273394,250786,100,13.1537
118155,108951,89,42370,38788,83,1499,1093,13,2291,2205,27,5250,4912,39,8679,7631,49,173147,162163,100,13.1617
235399,165008,107,86421,59246,107,2637,2062,29,5766,4116,49,12258,8579,62,21642,15224,95,450409,324572,125,13.1637
125024,113763,87,54977,49235,85,1483,1372,17,2662,2743,31,6165,5218,44,10584,9439,60,220030,206893,102,13.1637
134635,110009,91,46077,36333,87,1681,1446,22,3499,2850,37,6727,5630,53,12073,9859,67,254851,217441,103,13.1737
126995,103779,93,53574,43284,89,1226,1230,14,2961,2439,29,6379,5330,45,10536,9097,61,232247,188343,106,13.1817
63671,65119,76,21509,21683,59,1133,1155,12,1987,1834,23,3768,3745,32,5781,5665,41,138420,136296,91,13.1827
169114,144134,92,55210,46793,90,2300,1870,25,3988,3576,37,8513,7415,51,14991,12912,68,321837,281833,108,13.2037
113790,111945,86,50439,49305,81,1302,1497,16,2384,2847,25,5251,5467,37,9776,9398,52,213150,200372,98,13.2127
253285,186817,122,86390,63351,108,2946,2295,32,6219,4761,48,12526,9507,64,20719,16293,84,458227,354523,127,13.2147
194779,161320,99,111994,96220,99,3631,2885,32,6645,5459,54,13833,12306,62,25142,21521,87,533091,456468,116,13.2247
99922,98308,80,38521,37427,78,1445,1595,18,2365,2662,27,6280,6269,41,12335,11820,62,235491,226172,96,13.2277
192723,159529,94,75323,60833,94,3199,2267,32,6287,4901,48,11892,10838,57,20324,17498,77,439595,376248,111,13.2277
187681,152278,95,53040,42863,91,2626,1906,30,4466,3556,41,10266,8332,62,18537,14999,75,379703,317455,111,13.2408
145079,124466,89,59926,51833,88,1918,1763,22,3737,3222,37,8389,7096,49,14687,12741,66,321792,289440,106,13.2628
148350,135892,90,54240,49456,85,2167,2006,23,4155,3515,35,9326,9046,54,16806,16036,64,322618,305092,101,13.2648
173272,144709,97,49454,40398,91,1903,1594,22,3588,3185,37,8835,7137,55,13754,12512,65,306722,252408,109,13.2688
172258,148831,95,61116,51407,93,2494,2021,26,4170,3593,38,8621,7720,49,16023,13908,73,324345,291429,109,13.2688
132536,124321,102,43469,41755,83,1600,1245,15,3608,3034,33,6544,6255,46,10708,10037,54,251625,237169,102,13.2768
170499,133534,98,67541,51726,94,1893,1545,23,4717,3290,47,8719,6817,56,15793,12071,76,328576,256927,111,13.2808
140098,120942,95,46272,39827,87,1849,1372,21,3475,3790,32,8214,7190,50,14199,12676,64,301187,261452,105,13.2888
92626,90566,79,29086,28899,77,1702,1532,19,2683,2640,28,5902,5657,41,9592,9229,49,217088,204480,95,13.2968
85421,84610,79,34320,33868,77,1752,1604,20,2020,2264,20,5077,4668,42,8669,8587,54,192845,188138,94,13.2998
187978,166259,96,80021,71375,93,3411,3255,31,6750,6310,47,14799,13409,64,25176,23476,89,514937,466863,111,13.3038
88679,86506,82,17753,17618,53,1154,1545,13,2517,2414,27,5243,5058,38,8754,8806,45,199535,190555,95,13.3118
120432,112411,85,37081,34216,80,1802,1717,20,2723,2595,31,5548,5131,40,9628,8986,54,203164,194169,99,13.3138
90129,87060,81,27794,27288,77,989,1033,5,2536,2504,26,5368,5075,39,9073,8932,55,196802,191797,96,13.3198
115582,108106,90,49539,48315,82,1961,1828,21,2501,2441,27,6194,5928,42,10702,10409,52,220131,207900,99,13.3258
153662,131785,92,48652,39733,88,2343,1921,26,4405,3783,36,9086,7817,55,16160,13760,67,330704,288361,106,13.3258
58288,55434,82,22789,22566,66,724,807,0,1324,1312,12,2199,2036,25,3726,3563,34,81952,81233,91,13.3359
174799,134177,100,63677,48502,94,2347,1923,28,5076,3852,48,9616,7632,56,17294,13817,76,368921,296273,112,13.3449
112191,107267,84,37997,37198,80,1644,1530,19,2654,2745,27,5954,5493,40,9769,9646,56,209320,200036,99,13.3499
125458,121958,88,54346,52923,82,1632,1582,20,3701,4019,31,7992,7639,51,14019,12792,66,290066,276943,99,13.3509
85967,85582,81,27824,27686,76,840,895,0,1915,2060,25,4703,4747,38,7322,6845,47,167368,158869,95,13.3519
163168,127297,97,63656,50427,94,2932,2328,29,4987,3983,45,9733,7788,57,18676,14664,81,375669,298676,111,13.3629
247406,189350,110,87918,69968,102,4173,2873,38,6911,5526,53,14966,12443,71,25495,20594,95,592591,477799,121,13.3749
221380,171072,99,76890,60023,100,2940,2040,34,4686,3589,45,11104,8534,65,19345,14510,79,391686,299460,117,13.3769
143423,130431,86,62155,57456,86,2248,2279,22,4058,3872,37,9079,8566,54,16082,15012,72,315935,297483,103,13.3839
117948,115493,84,38233,37672,81,1618,1694,18,2563,2975,29,5096,4733,40,9443,8753,52,209393,196622,100,13.3839
95041,92427,82,41864,41384,79,1460,1345,13,2037,1956,24,5099,5148,38,8370,8434,49,195205,187112,97,13.3899
161725,133850,95,67557,57273,92,2174,1726,24,4283,3625,38,8078,7165,49,15423,13282,76,311689,267557,109,13.3899
105655,102962,84,35517,34671,79,1859,1632,20,3335,2919,33,7049,7227,43,13384,12835,63,277742,263055,97,13.3999
208317,163977,99,124331,101849,97,3848,2970,38,7753,6493,51,15909,12373,72,27554,22367,95,580560,460780,114,13.4009
225801,165970,104,79799,58227,99,3139,2206,36,4882,3591,42,11020,8240,61,17382,13051,73,387057,288220,117,13.4009
208035,170085,98,81125,67837,95,2734,2332,30,5355,4428,42,11407,9312,62,19691,16720,82,412750,353290,112,13.4069
155683,130282,103,58119,47719,92,1394,1229,14,3118,2723,34,6896,6115,47,11006,9219,64,249745,211344,109,13.4139
208431,168478,106,71860,56018,104,2755,2280,30,5147,3806,44,11579,9700,58,19478,15192,81,455797,369475,122,13.4159
198071,173254,101,89079,78745,95,4087,3823,31,6799,6168,46,15461,13909,70,26123,23138,97,529206,474822,111,13.422
176350,140152,96,75392,59986,95,1951,1596,22,3287,2888,34,7363,5718,53,12335,9530,64,299241,242197,112,13.432
119157,116339,83,46815,45734,82,1603,1686,20,2332,1969,28,6445,6125,41,10347,9830,62,229236,218902,100,13.447
68757,69061,77,20327,20244,57,803,902,0,1682,1724,21,3277,3147,32,5617,5621,41,123954,121853,92,13.449
244000,174607,106,92125,66232,103,3431,2274,35,5840,3900,51,13225,9870,70,22828,16460,91,496580,361467,120,13.449
186760,157018,96,69522,59154,94,2152,1862,25,5614,4818,43,11232,9765,62,20122,16687,77,413153,365820,112,13.453
130965,117995,94,37726,33226,85,1600,1602,17,3126,2538,33,6105,5424,44,11177,10133,63,216291,199828,103,13.454
100426,97796,79,31684,30861,78,1240,1131,11,3018,2693,28,5895,6205,40,9569,9133,50,208351,199998,96,13.459
127352,117635,91,39860,36381,84,1927,1570,20,3081,2877,32,7208,6968,47,12331,11648,67,259867,239389,102,13.465
131386,106714,93,47099,38968,88,1555,1036,9,3504,2778,34,6178,5165,44,9689,8152,61,223454,184147,106,13.465
119245,110798,86,40677,38559,83,1766,1515,19,3157,3315,31,6165,5555,40,11582,11419,60,219772,212702,102,13.476
224567,164313,105,86754,64609,103,3272,2578,32,5980,4209,54,12030,9186,67,21001,16202,80,439435,349971,120,13.476
185964,149010,100,59196,45845,93,2701,2087,28,4797,3851,41,9939,8253,58,19046,15780,88,409895,335668,110,13.484
83194,80672,83,32000,31762,78,1011,848,0,1745,1920,22,4430,4399,36,8198,7485,56,177275,174166,95,13.494
147391,123544,97,53187,44722,89,1736,1435,19,3217,2773,35,7886,7123,50,14017,11716,65,302300,255802,107,13.495
102064,99272,82,28302,27886,79,1700,1463,20,2452,1981,28,5144,4555,43,9496,8924,52,206470,197349,98,13.501
97028,95188,85,33313,32996,78,1413,1369,15,2523,2386,25,4984,5031,38,7986,7669,45,170793,162975,96,13.5061
94775,91627,84,35632,34738,78,1319,1321,14,2218,1908,26,5165,5214,38,8945,8452,60,181892,168861,96,13.5141
