"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
209629,158229,98,68952,51864,97,2688,2177,30,5429,4083,52,10604,7862,59,18807,14505,76,398374,309947,114,13.5171
178552,138631,99,58706,44866,95,2335,1894,28,3786,2794,41,8152,6083,57,13983,11255,71,280648,224240,113,13.5201
129643,119780,92,50000,45603,85,1480,1498,18,3406,2950,36,6613,5936,44,11266,10446,58,232870,212320,102,13.5241
79466,77654,79,28259,28015,77,1241,905,0,1455,1775,18,4081,3779,36,8091,8001,53,157080,149770,94,13.5251
211638,162050,120,85121,66081,102,2530,2017,30,4894,4006,45,10942,8715,60,20130,15705,85,381306,303880,120,13.5301
256760,208873,111,116812,95561,108,4897,4603,37,8649,7431,47,19854,17221,84,33148,27503,111,694296,593098,125,13.5321
187755,151993,95,58568,47756,92,2393,1680,30,3910,2981,35,8595,6978,53,15569,12774,86,354296,291535,111,13.5331
160734,135420,94,51673,43811,89,1700,1429,18,3540,2851,37,7223,6125,50,11415,10047,59,245445,209639,108,13.5331
95657,93710,80,28485,27739,77,1570,1517,17,2809,2342,28,5527,5168,43,9786,8529,57,190230,181696,96,13.5461
194853,155895,117,76722,61557,117,2711,2086,27,5279,4127,40,10828,8922,65,19576,16239,89,405684,339686,117,13.5461
119201,114564,86,49134,47401,82,1792,1812,22,3830,3524,33,7023,6622,47,12137,11645,68,255524,240375,100,13.5561
221778,179989,100,85711,67784,98,3126,2725,33,5981,4849,47,12417,10079,62,21665,17678,91,470631,381923,115,13.5691
185503,147126,97,49323,37637,94,2120,1771,24,4134,3184,37,8907,7318,55,16135,13001,65,330254,269748,112,13.5691
169609,149889,92,76277,66971,90,2372,1937,26,4187,3671,37,9046,8112,50,16190,14473,69,316155,291451,104,13.5771
202177,153584,103,70583,56743,97,2529,1889,31,4393,4078,37,9409,7507,58,16657,13576,72,355508,279018,117,13.5941
127248,105293,93,40162,33659,86,1640,1371,13,2885,2459,32,7056,6012,48,11356,9656,59,250592,211760,105,13.5972
147776,119692,90,58131,47880,90,1883,1443,20,3197,2787,33,7780,6389,50,13281,11572,62,296207,245380,107,13.5982
89978,87563,83,33417,32899,78,1215,1114,11,1958,2133,20,4155,3775,36,7753,7329,50,151449,144542,96,13.6142
65864,65695,76,22430,22271,61,672,715,0,1886,1695,19,3122,3023,30,5300,5319,39,119769,116803,92,13.6352
131912,114621,91,46047,40411,86,1725,1467,17,2954,2619,31,6788,5776,48,11433,10282,55,261841,230193,105,13.6352
247121,189115,107,87921,68372,105,4228,3198,37,7139,5550,50,14818,12524,65,25477,20462,107,527117,445888,123,13.6482
144407,124571,102,51827,45592,89,1945,1780,20,3600,2962,34,8258,7487,48,15531,14065,67,309721,276597,107,13.6502
200832,170332,98,83469,73125,95,4302,3912,33,6872,6308,46,16489,14564,73,30096,26398,100,607822,533414,113,13.6572
142978,132060,90,56845,54181,87,2011,1925,24,3649,3634,34,7594,7185,46,13614,12931,62,275383,250896,104,13.6602
263224,185247,111,102585,72691,110,3614,2787,37,7881,5787,53,15750,11762,68,26941,19249,109,559243,409870,128,13.6602
124161,104588,91,40750,34360,86,1780,1342,23,3159,2679,34,7090,5984,49,12850,11184,61,256013,221938,104,13.6712
95820,92056,80,32139,30509,79,1742,1254,18,2054,1981,24,5377,5304,39,9161,8511,52,192605,188138,97,13.6722
159122,126519,97,64685,50496,94,2077,1934,24,4184,3338,46,8477,6585,57,16122,12880,76,327437,259883,111,13.6732
115110,109341,84,46800,43475,82,1615,1465,23,3039,2735,33,6744,6025,45,12260,11380,59,264471,248558,99,13.6752
282088,222535,120,145145,120137,116,5436,4227,40,10438,9235,58,22511,19409,96,39558,33231,120,825044,707931,134,13.6792
150543,121254,95,59201,47870,91,1680,1443,17,3307,3053,36,7809,6309,51,13181,11161,58,273312,223935,109,13.6832
164762,125960,107,59712,46202,92,2206,1561,23,4392,3206,45,8397,6966,52,14902,12190,71,315773,256233,111,13.6852
175417,146533,102,61998,51885,92,2185,1583,26,4010,3301,35,8074,7086,50,12634,10888,63,299450,263106,110,13.6943
259433,206768,107,82079,71901,100,4632,3874,36,8046,6381,54,16546,13663,76,27866,23107,100,565981,481442,120,13.6953
163548,141949,96,79547,69604,93,1979,1963,21,3036,2766,32,7120,5775,49,12675,10307,64,248040,218572,110,13.6993
252421,192992,114,108610,81601,110,4070,2980,39,6971,5380,49,13418,10640,68,23289,18561,102,504261,404340,128,13.7093
60446,61722,75,16506,16435,52,542,664,0,956,1159,11,2986,2779,33,4763,4513,40,96261,98315,91,13.7183
275614,210164,113,95936,74378,108,3899,3021,37,7738,6143,48,15228,12410,70,26226,20505,112,549625,443758,126,13.7263
151282,127031,96,54151,45181,91,1725,1555,22,3719,3314,35,8184,7079,52,14008,11806,66,304262,259549,108,13.7273
173712,149654,97,54168,46257,89,2390,2049,27,4019,3676,36,10040,9361,56,17436,16011,72,380330,339542,109,13.7293
164069,143729,94,49455,43488,89,2215,2011,24,3878,3444,33,9281,7848,54,15818,14633,66,325172,291494,107,13.7353
172119,129743,104,63316,47187,96,2144,1710,26,3848,2873,40,9146,6916,55,17179,12774,74,352363,268540,113,13.7413
132946,117287,87,58030,51456,86,1438,1351,16,3243,3154,31,5776,5536,40,10759,9336,56,215470,190697,104,13.7563
165619,129924,98,60189,47974,93,2255,1698,24,4021,3206,39,8113,6137,55,13871,10979,66,310078,246413,111,13.7593
156573,125485,96,60992,48815,91,1727,1534,21,3377,2987,35,8635,6909,53,15584,12344,73,331302,267379,109,13.7663
94606,93690,88,29264,28956,77,1179,944,0,2800,2555,28,4351,4404,36,7994,8001,49,155354,148795,96,13.7673
94061,91823,91,41408,40915,78,1100,925,0,2469,2399,27,4990,4977,39,8727,8116,56,180963,172379,96,13.7794
246437,198237,108,118850,98470,104,4360,3486,38,7471,6021,51,16083,13111,71,27499,22847,106,574091,474713,121,13.7904
170304,146826,95,47177,40199,88,2500,2218,24,4032,3824,36,8555,7358,52,16678,14682,71,316187,293503,107,13.7914
143418,124810,99,56769,49716,88,1891,1779,22,3588,3461,36,7544,6639,51,13555,12462,64,275215,251712,106,13.8004
91593,88036,82,35152,34710,78,1170,971,0,2081,1803,25,4374,3986,37,8095,7623,56,169588,160237,96,13.8004
137443,122040,89,35314,30368,86,1612,1363,16,3409,2802,36,6506,5537,47,10560,9334,58,225919,209740,105,13.8004
155099,125530,95,58208,46922,92,2054,1792,24,3583,3043,35,7949,6463,55,14115,11428,64,305825,249585,109,13.8074
86816,84362,86,28083,28025,76,778,848,0,2709,2414,29,4386,4668,36,8120,7689,50,164503,156564,95,13.8074
136491,117289,90,53490,45887,89,2012,1825,20,4041,2891,37,6809,5951,46,13188,11898,60,274771,242686,105,13.8094
108482,105498,89,43618,43028,80,1696,1676,18,2963,2736,32,6137,5745,45,10831,11184,52,244688,235597,98,13.8094
81367,80260,79,28666,28267,76,911,892,0,1696,1541,21,3911,3993,34,7024,6438,48,154644,150539,94,13.8124
135565,123554,87,55573,51371,85,1915,1826,23,3417,3158,32,7141,6448,43,10997,9514,60,268727,251915,103,13.8184
118747,102371,90,40644,35035,86,1874,1782,21,2574,2063,28,5979,5184,46,9583,9195,54,210944,186359,103,13.8194
173220,135786,98,62668,48706,94,2257,1788,25,4166,2804,44,9815,7691,60,17339,13193,76,368962,291699,112,13.8404
100462,97970,81,34312,33727,80,1230,954,0,2471,2580,27,5093,4898,38,8754,8513,48,193695,184791,97,13.8424
136000,124309,91,50119,46034,85,1839,1656,19,3405,3451,29,7556,7022,49,14067,13214,67,278984,264008,104,13.8424
78085,78458,76,38965,37937,76,813,890,0,1880,1552,26,3603,3577,32,6472,5961,43,159691,156918,92,13.8524
116744,112302,99,56206,54580,82,1990,1841,23,3607,3254,37,7575,6959,46,14712,13227,72,282506,270790,99,13.8695
97912,96378,83,30459,29837,78,1236,1471,14,2463,2697,25,5610,5639,40,10992,10152,63,218406,211831,97,13.8795
132367,107799,102,52410,42741,90,2204,1786,24,3558,2941,36,6998,5944,48,12523,10512,66,268187,222483,107,13.8815
50308,50875,73,18317,18820,55,634,705,0,1178,929,0,2163,2260,24,3559,3129,36,80957,79758,88,13.8875
246841,191580,100,81320,63476,99,3453,2511,34,6736,5106,48,13545,10540,68,22973,19233,89,507722,413526,117,13.8875
101227,99980,81,42635,41921,80,1809,1605,19,2781,2704,28,5988,5976,41,11341,10581,60,231346,218183,97,13.8965
108749,106727,81,37044,36293,80,1574,1724,18,2797,2528,30,6620,6092,47,12388,11515,59,237640,227125,98,13.8995
210120,163142,110,76117,59470,98,2986,2114,32,4532,3522,39,11348,8961,62,19540,15078,76,413295,330917,117,13.9045
135818,118577,89,41286,34624,87,1937,1858,21,4026,3657,36,8394,7495,55,15702,13440,69,327248,288820,104,13.9055
114437,111465,84,40827,39762,80,1341,1567,16,2934,2861,32,5523,5439,39,11401,10215,57,232234,218562,99,13.9215
72398,70211,81,23610,23225,76,1291,872,0,1666,1517,17,3583,3687,32,5480,5291,40,120299,117615,94,13.9235
228453,155632,108,80001,53377,105,3301,2116,35,5449,4064,52,12782,8983,67,21176,15238,106,441056,297794,123,13.9295
88957,86338,83,39601,39300,78,1237,1263,11,2073,1769,25,5064,4918,38,9292,8855,57,191920,186573,96,13.9455
135069,126395,89,52239,48939,83,2257,2246,25,3539,3056,36,7789,7175,51,11879,12092,59,264084,248451,102,13.9545
247851,193320,109,109324,84341,107,4100,3403,35,7859,6133,49,16713,13503,73,30414,24768,109,646446,559791,121,13.9545
345277,221567,134,121979,78513,133,4570,2849,40,8568,5777,56,17362,11451,82,30257,20203,119,621110,412652,151,13.9566
104788,102446,83,27220,26774,78,1328,1455,16,3182,3461,29,6773,6956,41,10964,11053,54,246591,238398,97,13.9586
186909,142961,98,68588,52169,96,2575,1881,31,4469,3451,45,9752,7529,55,17438,13851,80,382339,304723,113,13.9586
181902,140303,97,61991,47907,93,2255,1956,26,4288,3078,44,8584,6826,53,16126,13212,81,348753,275674,111,13.9666
185594,147287,100,56946,45191,94,2291,1466,25,3740,3199,37,8342,6866,50,14024,11218,67,315615,260361,113,13.9676
170169,137613,93,74113,59752,93,1900,1284,22,3731,2793,42,6671,5613,45,11161,8713,65,262956,213717,110,13.9746
201453,164018,107,90068,76687,101,2952,2449,27,4572,3641,44,9938,8119,57,17143,14388,73,352331,292341,118,13.9836
113605,109451,84,53877,52213,81,1686,2028,20,3189,3153,31,6481,6516,43,12221,11482,63,262578,252874,99,13.9846
163575,145642,93,60307,52522,89,2870,2530,29,5264,4706,41,11517,10968,59,20106,17878,75,415628,370569,107,13.9956
134960,117263,90,48431,41859,87,1917,1693,21,2902,2518,31,8011,7204,49,14537,13402,64,321539,288107,105,14.0076
111229,109594,81,37619,36687,80,1500,1490,16,2989,2424,31,5125,5021,37,8082,8125,47,191481,181555,98,14.0086
64833,63195,79,17461,17544,52,936,762,0,1189,1415,16,2967,3419,28,4971,4736,41,131835,128514,92,14.0096
107403,103452,85,42892,42009,81,2054,1991,20,3451,3275,34,8005,7442,52,13747,12578,65,289276,276991,98,14.0096
116712,110805,83,47980,45535,83,1312,1359,14,2265,2759,27,5515,5548,39,9747,9101,51,200290,188156,100,14.0196
111600,99649,88,45870,41627,84,1430,1267,13,2542,1987,27,5111,4620,41,8980,7721,60,210078,192170,100,14.0216
142400,110502,109,54919,44567,92,1753,1425,19,3885,3290,37,7227,5996,49,13415,10747,65,263785,208251,109,14.0246
156588,131624,94,48687,41166,87,1967,1712,26,3506,3273,33,8635,7164,54,15557,13614,70,320872,278771,107,14.0246
176488,145021,95,46898,39037,92,2309,1764,26,3569,3138,37,8462,7162,50,14800,11357,67,315881,268928,112,14.0276
152155,128060,92,64128,54257,89,2595,1871,27,4352,3306,45,7506,6358,51,12399,10262,59,269435,235063,107,14.0276
167960,135735,104,50401,41427,91,2052,1635,25,3858,3329,36,7690,6732,49,14001,12070,68,286421,249999,111,14.0346
204481,158553,99,72730,55545,99,2762,2176,31,5269,4069,48,11018,8620,61,19252,14797,84,385202,307569,116,14.0467
145760,135046,87,75763,71635,85,1923,1918,21,3896,3438,36,7365,6580,51,12713,11703,62,271327,237075,102,14.0517
268200,183685,115,93241,64158,113,4121,2784,40,7120,5086,50,14211,9740,72,26005,17670,99,543436,388558,131,14.0537
148751,120488,92,54560,44284,88,2048,2015,24,4043,3380,36,8555,6991,53,13895,11215,66,307510,253179,106,14.0547
69333,67418,79,13749,13616,48,705,779,0,1576,1788,18,2751,2435,29,1872,1766,20,51041,51845,92,14.0557
184258,149956,96,68861,56685,93,2486,1925,28,4427,3708,44,10562,8933,59,16624,12929,71,359568,295779,111,14.0607
187834,143011,98,74743,58411,97,2363,1977,26,4817,3736,42,9304,7468,56,16994,12569,78,352683,275308,115,14.0627
109292,105196,89,28981,27480,80,1376,1354,15,2698,2657,28,6130,5422,42,11212,10834,56,242593,233186,98,14.0687
220797,189900,97,116467,101649,96,3882,3334,33,6422,5542,49,15002,12890,69,24382,21510,95,499932,437848,113,14.0717
147484,132309,88,53066,47423,87,2075,1840,21,3210,3320,31,8579,7668,58,14316,13156,62,315673,291063,104,14.0717
186754,155517,95,70167,59223,94,2553,1989,29,5269,3982,40,9959,8349,56,17378,14266,79,371792,320407,111,14.0727
238701,182249,109,116269,92587,105,3950,3082,36,7639,5953,53,15466,12601,67,26682,22112,106,530877,438485,122,14.0727
106848,100812,83,43070,40709,82,1764,1824,19,3254,3319,30,7241,6997,46,13011,12586,62,263989,255606,99,14.0797
207932,185519,93,100244,90056,93,4101,3654,35,7306,6796,45,15900,14371,64,27581,24910,98,559783,499265,110,14.0957
299855,204317,130,91690,61993,129,4136,2775,39,8341,5242,57,17997,12652,78,29491,20763,132,597766,434981,147,14.0967
152338,129968,92,55798,45404,90,1718,1470,21,3396,3178,32,7969,6636,50,15082,12493,68,299267,262198,106,14.1097
131621,121657,86,51844,47096,85,1274,1167,13,3309,3080,32,5808,5398,42,9825,9003,51,204099,185767,102,14.1157
89683,86271,96,39415,38594,77,1429,1422,15,2716,2326,27,5111,4881,39,7856,7964,44,177974,167917,96,14.1177
203441,179556,98,84043,74447,97,3368,2861,32,6550,5589,46,12651,11647,60,21745,20126,84,472227,425220,114,14.1217
109212,104039,82,34938,31785,83,1347,1467,16,2493,2760,27,6935,6472,48,11951,11443,57,239383,221436,99,14.1227
169344,136517,103,63427,50926,93,2632,2296,27,4331,3455,39,9616,7740,56,18282,14167,79,379565,313564,111,14.1327
96919,95326,95,37848,37595,78,1130,1200,13,2351,2274,24,5240,4802,41,8757,8146,56,197264,186256,96,14.1358
121465,110774,86,45394,41165,84,1422,1505,18,3043,2849,32,6299,5874,42,10575,9323,58,233665,219316,101,14.1408
88381,87452,81,27960,27750,77,1283,1250,15,1855,2137,22,4525,4466,37,8158,7922,50,160131,151827,95,14.1428
99363,96610,95,39985,39553,79,1466,1379,14,2416,2387,26,5615,5285,41,10897,10824,53,211515,204287,97,14.1458
84555,82368,84,29055,28856,77,1422,1274,13,2028,1723,26,4334,3974,36,7339,7308,47,155041,152458,96,14.1568
97215,94177,82,36793,36248,79,1241,1136,10,1964,2220,22,4976,4966,39,8919,8416,48,181543,178940,97,14.1578
92119,88170,95,38012,37240,78,1574,1278,18,1864,2020,26,4438,4460,34,8757,9201,52,191585,185817,95,14.1638
172861,151385,98,57905,50771,91,2691,2490,28,4731,4096,43,9853,9170,52,17905,16012,76,361910,318083,109,14.1678
78161,76907,80,30752,30242,77,952,1109,6,1676,1880,17,4150,4200,33,6907,6701,48,140031,136086,94,14.1778
86242,85669,81,33725,33240,77,1185,1062,6,1892,2361,23,4787,4515,39,7720,7374,47,172790,170069,94,14.1798
49434,48662,76,22447,22359,62,426,636,0,1122,1278,10,3154,2799,32,4265,4253,34,107760,107206,89,14.1858
173760,142265,93,66404,52955,92,2343,1708,28,4429,3929,40,9064,7255,57,16597,13379,74,356407,294286,109,14.1968
110614,108378,83,43458,42269,80,1751,1548,20,2936,2985,30,7282,7303,43,13365,13696,55,261873,249716,97,14.1968
84261,81643,79,31702,31200,77,1382,1282,13,2079,2287,21,4428,4299,38,8795,8157,47,173056,165979,95,14.2118
164312,136402,95,66218,55003,93,2175,1586,19,4134,3580,43,7673,6679,49,13486,10616,64,275820,232698,110,14.2118
109545,106804,82,41113,40004,80,1650,1446,18,3220,2919,31,6068,5940,43,9372,9099,54,194693,185139,98,14.2158
179591,154144,97,57770,47890,92,2474,2109,25,4309,3534,42,9623,8353,54,18120,15899,78,379775,335333,110,14.2188
170280,138356,97,45104,34258,92,2245,1988,27,4145,3556,38,9275,7849,55,14399,12095,82,332441,275397,109,14.2188
239671,175938,108,70997,49377,102,2900,2176,32,5717,4353,47,12315,9508,64,21639,16445,84,474590,357841,121,14.2188
69606,69535,79,23697,24100,60,788,857,0,1894,1786,22,4092,4227,34,7646,7468,51,168269,162362,92,14.2198
131125,122250,86,39425,36040,85,2097,2142,22,3487,3278,33,8608,8134,50,16215,15046,69,330278,307124,102,14.2249
84842,82051,81,28271,27967,77,928,943,0,2105,1937,22,4476,4317,40,6846,6875,46,178443,169961,96,14.2299
146550,123627,89,39633,33660,86,1978,1382,19,3984,3283,39,8165,6591,48,14751,12813,66,305369,261617,107,14.2319
109874,100505,88,40171,35962,85,1546,1293,16,2958,2405,33,6124,5636,46,10311,9381,57,235076,217556,100,14.2359
123313,113924,86,48420,44554,83,1592,1799,20,3089,2957,34,6735,6122,45,12334,10758,66,262721,243196,101,14.2379
169833,159097,92,54221,51414,87,1987,1735,22,3921,3565,36,8222,7492,49,14506,13896,67,293728,268546,105,14.2419
117483,102704,93,40461,34286,86,1698,1503,19,3172,2893,33,6597,6182,46,11988,10583,63,253692,221555,102,14.2509
129024,124240,98,32527,31526,82,2447,2382,24,3376,3552,29,7732,7416,49,14346,13142,70,281847,267755,101,14.2519
196230,152498,104,67384,51688,98,2556,1968,28,4876,4153,43,10026,7755,56,16171,12503,74,339853,276800,117,14.2639
132064,122624,86,54517,49882,87,1627,1485,15,3063,3066,30,6947,6116,45,10451,9591,59,249858,228130,103,14.2779
162438,139856,93,53929,45831,90,2629,2202,29,4394,3711,41,10027,8571,54,18134,15618,81,362672,329608,109,14.2799
121117,113246,85,45895,41265,84,1841,1509,18,3015,2924,29,6672,6275,44,12070,11217,57,240899,221498,101,14.2799
132769,122932,99,33506,30917,85,2012,2232,22,4183,3522,40,8092,7741,51,15028,13864,70,316076,296764,103,14.2839
140803,114495,93,40569,33642,88,1718,1438,21,3534,2879,37,8138,6991,51,13496,11503,64,299626,259465,108,14.2869
99608,95702,86,32161,31362,78,1083,1184,12,2532,2367,32,4629,4487,37,8101,7433,52,180384,169883,97,14.2919
236870,166250,108,90505,65253,105,3354,2484,37,5616,4327,47,12865,9433,69,20653,14882,94,463071,337910,123,14.2939
130921,123578,85,54467,51766,84,1896,1902,22,3648,3700,32,8225,8196,47,14957,13702,70,316529,299412,102,14.2999
94598,92437,82,36166,35226,78,1351,1211,11,2156,2110,23,4543,4206,37,7468,7087,48,161254,157184,96,14.3049
137095,115446,92,45254,37135,88,1749,1372,21,2672,2336,30,7498,5936,51,13032,10636,64,273988,230759,106,14.3099
250963,148614,118,85243,50928,112,3232,1832,40,6316,4104,54,13729,8057,75,23127,14344,95,506166,313697,130,14.3129
197728,175645,96,110273,99414,94,3922,3348,36,7594,6186,54,14734,13297,66,25717,23990,92,553140,480110,111,14.316
147610,127390,105,52012,44857,88,1580,1568,18,3386,3178,36,8102,7271,49,16254,14110,76,345869,304534,105,14.319
224468,185649,98,118158,98886,99,4576,4149,36,8694,7528,53,17977,15186,76,31589,25783,104,645773,539275,115,14.319
101512,99104,81,25541,25173,70,1396,1370,16,2947,2715,30,6030,6040,39,10338,9490,61,218882,207045,96,14.338
74826,75339,78,24806,24432,70,1255,1169,11,2196,1709,26,4018,4143,35,7698,7652,49,167281,163968,94,14.341
165079,139933,99,47526,39441,89,2174,1935,23,4064,3166,39,8346,7343,51,14152,12411,63,288282,251882,107,14.348
96512,94019,88,38448,38169,78,1540,1425,15,1895,1907,24,4528,4526,36,9163,9085,52,195324,186084,96,14.355
162597,131941,93,57426,46429,91,2017,1747,25,3707,2836,38,9549,8314,51,16017,13551,71,348515,284204,109,14.361
123728,106210,90,50788,43517,87,1823,1643,16,3182,2755,34,6334,5415,46,11905,9363,69,230472,195571,105,14.361
136389,130420,86,50109,48302,83,2237,1902,24,3453,3057,34,7944,7457,48,14377,13728,67,300268,286825,101,14.363
78738,77957,79,37446,37485,76,1063,1131,8,1434,1489,20,4227,4029,37,7592,6826,49,159013,153749,93,14.364
130156,121634,90,53506,49574,84,1837,1735,21,3245,3642,30,7542,7666,43,13352,12788,64,298471,274772,102,14.369
123409,117249,89,36160,34758,82,1654,1608,19,3035,2975,32,7363,7083,47,10600,10371,52,227484,211371,100,14.372
76863,76477,76,25802,25523,71,1009,978,0,1699,1436,19,3501,3722,32,7314,7513,46,151268,144937,93,14.378
230547,176650,109,87557,67253,105,2094,1866,25,6767,4986,51,12113,9287,63,19028,15110,85,448550,358396,124,14.385
72900,73239,79,26325,26442,75,788,686,0,1222,1495,15,3609,3533,31,5741,5776,41,136965,134966,93,14.386
148941,134307,89,43558,38430,87,1721,1501,21,3645,3399,36,7790,7029,49,12458,11223,66,255633,237985,104,14.393
106358,101865,83,37229,36184,80,1485,1177,12,2443,2061,27,5313,5272,40,9018,8119,50,191746,181013,99,14.394
219670,170043,109,87104,67758,97,3371,2942,34,5975,4922,49,13994,10626,69,23715,18495,92,501836,396385,115,14.4071
114170,105513,100,36021,33356,100,1544,1499,15,2907,2303,32,6677,5954,48,11947,11159,65,238330,215379,100,14.4071
51760,51582,85,17368,17925,50,928,869,0,1148,1475,14,2716,2449,30,4799,4227,40,93023,91696,88,14.4081
95979,99371,77,51772,50947,79,1425,1517,16,2827,2801,34,5799,5810,40,9813,9954,53,222833,216575,95,14.4091
119633,114966,86,47219,45334,82,1553,1311,15,2494,2650,28,6011,5805,41,11217,10338,54,223028,210301,100,14.4141
110703,107397,84,39002,38407,79,1804,1547,19,3170,3057,31,6863,6357,48,12642,11998,62,250083,238624,98,14.4191
161648,124847,99,56539,44477,95,2152,1535,21,3834,3347,35,7983,6390,50,14548,11783,67,302695,237384,113,14.4231
40492,43951,59,17581,18029,52,650,641,0,855,1213,10,2186,2233,24,3028,3552,28,76409,75202,86,14.4231
97667,94402,82,36005,35120,78,886,905,0,2935,2709,27,5273,5299,42,8979,9117,47,206217,196130,96,14.4241
126951,112721,95,47222,42480,86,1546,1181,14,2665,2611,30,5867,5351,45,10046,9035,56,210457,189264,103,14.4251
93673,92154,79,32305,31524,78,1185,1168,13,1902,2030,23,4746,4546,39,8547,7593,54,166133,161917,96,14.4271
166409,140836,102,47738,39407,90,2334,1858,28,4155,3817,39,9725,8462,54,19053,16674,75,387627,345371,107,14.4301
122078,113276,88,50957,47206,84,1638,1548,17,3114,2903,29,6120,5725,44,11510,10331,58,220705,212704,102,14.4401
93738,90662,95,37127,36307,79,929,878,0,1787,2231,20,4536,4161,37,7560,7452,46,158990,147418,96,14.4401
120793,115362,84,46571,45631,81,1782,1782,19,2614,2640,28,6396,6496,43,11762,11777,55,241934,229322,99,14.4401
176054,152562,93,55680,46864,91,2466,2509,27,5090,4098,44,9844,8397,59,17126,14893,75,356628,316484,109,14.4411
214188,161855,103,76776,57618,98,2977,2206,32,4689,3557,46,10801,8179,64,20838,16416,93,421410,331461,116,14.4471
112848,103704,89,39343,37304,80,1711,1472,20,3174,3155,29,6676,6196,46,11442,10445,55,243475,233997,100,14.4471
120819,103714,93,45216,38398,87,1526,1420,15,2513,2298,29,5619,4655,46,10579,9085,57,224777,187947,104,14.4541
98403,94682,86,40252,39502,79,1432,1356,19,2247,2075,25,5267,5215,41,8415,8077,49,178225,175780,98,14.4611
195288,157893,101,53930,42084,95,2300,1927,23,4189,3746,38,9257,7649,54,15676,12084,82,342721,279111,113,14.4631
69262,68829,77,28999,28542,76,1073,971,0,1188,1372,18,3484,3227,35,6025,6154,39,134574,129861,92,14.4711
169332,131786,96,60835,47496,94,2109,1902,22,3926,3166,39,7967,6614,52,14185,10567,76,283264,224829,112,14.4721
118055,101907,100,45601,39108,85,1420,1271,11,3383,2676,36,5913,5246,46,10585,9013,55,224350,188165,103,14.4821
113261,111842,82,49291,48086,81,1779,1900,20,2903,2849,28,6777,6601,42,12166,11367,68,236176,224994,98,14.4851
174546,148425,94,59177,50430,90,2084,1935,22,4381,3945,38,7718,6565,48,13703,11968,60,278933,248850,106,14.4911
158255,128245,100,57557,46264,91,2486,1762,31,4277,3609,38,9995,8045,57,18338,15395,85,369878,311062,109,14.4992
69069,66382,82,22968,22947,68,1011,790,0,1286,1477,15,2797,2920,29,4552,4691,36,93055,91741,93,14.5012
82721,82273,78,34546,34546,77,1100,1097,8,1777,1942,19,4727,4522,39,8261,8316,49,179914,177168,94,14.5012
144542,134527,98,68220,63884,87,1633,1627,23,3954,3600,33,7700,7335,48,13578,12928,59,294217,275604,104,14.5042
178089,143351,97,56967,44232,92,2271,1972,26,4333,3010,40,8397,6955,52,14612,11718,73,301068,252687,110,14.5092
252050,212032,107,104018,88039,104,5280,3953,39,9209,7728,54,19296,16762,77,33298,28126,109,668633,569315,121,14.5142
88018,86804,79,32302,31324,78,1086,1179,11,2020,1919,22,4918,4715,39,9244,8888,52,184342,175411,95,14.5202
160553,128505,100,61711,50790,92,1960,1557,22,3941,3002,37,7993,6741,51,15514,12834,73,305502,252411,109,14.5212
63951,63206,77,25262,25361,74,799,942,0,1228,1180,14,3251,3412,29,5381,5711,40,117054,116336,92,14.5282
52652,51979,76,18860,19059,54,659,772,0,1085,1131,9,2154,1971,24,4284,4177,38,88259,83836,89,14.5292
