"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
98349,96933,84,32702,32336,77,1265,875,0,2120,2264,22,5285,5371,37,8400,8590,48,188052,184286,95,14.5332
236560,177873,105,67229,50258,104,3411,2634,35,6871,5707,53,13562,10384,68,22745,17339,90,485509,375777,122,14.5372
170913,133752,95,64032,49326,94,2016,1664,25,4058,3050,43,9305,7178,58,16694,12954,77,341218,266113,111,14.5392
54664,54253,76,13888,14020,48,420,459,0,982,979,0,2524,2697,26,4610,4136,47,96738,96677,89,14.5482
145065,119018,100,49679,40904,90,1856,1394,16,3758,3188,39,7298,5992,49,13838,11717,63,286204,242424,108,14.5582
70804,70503,74,24990,24917,68,910,1173,9,2032,1545,24,3665,3864,34,6817,6807,42,160137,151141,92,14.5592
92705,88007,92,33480,32830,79,1024,1065,8,1807,2303,21,4761,4535,38,7054,7036,43,146128,138846,96,14.5622
125252,113518,88,40419,35206,85,1774,1395,23,2707,2538,31,7430,6689,50,14993,12776,75,284648,258680,102,14.5622
136342,126367,87,36836,34511,84,1824,1940,21,3479,2765,31,6821,6213,47,11134,9842,58,240879,221329,102,14.5662
272874,224483,107,129466,111593,108,4852,3641,38,9247,7381,58,19913,16091,79,31724,25760,111,680313,552397,125,14.5662
101487,97681,97,31878,31296,78,1681,1301,19,2759,2809,26,6448,6417,42,11166,10507,59,243736,229949,97,14.5692
110967,106846,83,42975,41646,80,1328,1379,16,2443,2404,28,5744,6021,41,10148,9335,57,207811,196326,98,14.5702
123077,110778,91,43560,38270,85,1733,1453,17,3093,2499,31,7057,6243,44,12704,10521,64,268494,245862,102,14.5702
90238,88697,81,25910,26262,70,1600,1456,15,2454,2369,23,5006,4965,38,10397,10046,53,199566,194859,95,14.5702
81325,78480,94,26068,25649,76,1309,1204,12,1906,1980,21,4139,3861,39,7588,7920,45,175616,174326,94,14.5762
118714,113133,87,55503,53250,82,1602,1546,19,2865,2659,30,5556,5501,40,10946,10234,59,213632,202813,100,14.5802
84935,83512,87,31005,30404,76,1030,1126,10,1998,2078,21,4686,4549,37,8381,8305,52,182464,174990,95,14.5853
284770,229540,133,116334,95289,115,4746,4362,35,10217,8043,67,20770,17585,80,38176,30725,118,796418,653435,133,14.5863
202770,151637,112,77670,59312,100,2538,1862,26,4321,3370,40,11096,8324,63,18803,13124,80,406107,310388,118,14.5983
76945,75705,77,29860,29257,76,1299,1175,10,1704,1924,22,4087,4075,34,7954,7606,54,165235,157442,94,14.6013
143730,130442,90,46280,41507,88,1866,1777,22,3604,2898,36,7436,7041,46,12423,10826,65,277552,258207,105,14.6043
185477,141930,105,67972,52030,96,2192,1593,26,3993,3176,42,8763,7108,50,15405,12876,70,341311,269723,115,14.6073
155360,136987,94,44939,38776,89,1819,1751,21,3679,3414,34,7561,7162,47,13526,11991,66,281422,255454,105,14.6103
121231,106598,90,36899,32857,84,1386,1131,14,2976,2752,30,6109,5775,41,12116,10641,60,229319,209640,102,14.6183
57861,56100,82,11246,11315,44,499,691,0,1098,1546,17,2768,2917,28,5086,5147,37,114383,111252,90,14.6323
100902,101088,80,36073,35232,78,1473,1447,18,2307,2264,23,5231,5017,41,9370,9224,54,190265,180588,96,14.6363
185126,158452,102,59324,50933,98,2944,2351,30,4383,3563,39,10143,9072,52,18368,15737,73,377139,333278,116,14.6373
140456,125702,88,39885,34731,88,2165,1941,20,3226,3249,32,7662,6714,48,12441,11358,65,267527,240204,105,14.6403
118728,112023,91,40583,39133,81,1670,1742,20,3155,3202,30,6312,5789,47,10814,9994,56,245862,228687,100,14.6473
212547,158542,116,78311,57671,100,2867,2036,28,4706,3567,44,11195,8186,67,17605,13080,80,382693,286804,118,14.6533
87505,88329,78,33526,33398,76,952,834,0,2164,2018,25,3721,3698,34,5839,6160,40,131871,124821,94,14.6533
152497,122044,94,59262,46113,90,2183,1579,28,3801,2848,42,7877,6479,52,13345,10658,66,317232,246032,107,14.6613
92581,89767,83,42287,41158,79,1353,1162,12,2708,2717,28,6568,6469,45,12295,11850,61,243356,235587,96,14.6633
98598,96940,81,36691,35533,79,1619,1518,20,2877,2380,32,5527,5670,39,10357,10117,53,201781,190366,97,14.6653
186886,161682,94,61910,53013,93,2530,2197,25,3412,3259,35,9539,8165,60,15693,14208,75,320888,277389,110,14.6693
128287,109399,90,39198,33564,85,1687,1568,19,3713,3091,39,7362,6563,50,11779,10341,60,270160,248728,104,14.6693
182163,148132,96,53794,42969,91,2362,1856,27,4904,4068,43,10889,8632,59,20279,16833,86,414079,345880,111,14.6693
137351,124634,86,49397,44669,84,2077,1668,24,3472,3429,32,7901,7323,49,12446,10718,62,274845,256231,103,14.6744
85997,83343,91,30060,29357,77,1300,1301,14,2000,1834,23,4080,3643,38,7931,7810,48,167855,163944,95,14.6824
116070,113019,82,38941,38005,80,1446,1240,16,2556,2454,29,5765,5267,48,9264,8966,51,200713,195678,98,14.6844
98174,95239,79,35626,34935,77,1172,1216,13,2462,2429,25,5603,5498,39,10087,9568,55,213808,206265,95,14.6844
92409,87100,81,46005,43583,80,1411,1321,15,2314,2166,30,5353,5268,39,10146,9201,57,213459,202020,97,14.6924
252030,202185,107,104412,86287,100,3853,3156,35,6935,5906,47,13408,11609,63,23955,20976,92,487183,442154,119,14.6934
121534,105026,103,40964,34863,86,1805,1721,22,3124,2748,29,6825,5719,49,10275,8468,51,230054,196980,103,14.6984
80666,79625,78,38695,38244,77,1133,988,0,1632,1676,17,3792,3815,34,6898,6567,48,140488,134868,94,14.7024
86676,84886,81,33454,33124,77,1194,1017,3,2144,2201,24,4249,3966,37,8016,7238,51,163741,160766,95,14.7044
127170,113602,88,48303,43606,85,2154,2120,22,3583,3209,34,7390,6611,49,13373,12752,63,274151,251663,103,14.7104
75453,75304,80,26163,26016,74,948,1030,4,1680,1697,21,3261,3513,32,6374,5969,40,131097,126677,92,14.7134
176407,149264,93,71059,60488,92,2053,1772,24,4441,3899,43,9570,8402,56,16696,13598,78,353511,298998,109,14.7174
150938,140256,94,70406,66585,85,2128,1874,23,4312,4101,36,8158,7121,50,14760,13898,69,293317,268175,103,14.7414
159377,121053,102,55286,41559,93,1927,1416,16,3042,2755,33,8188,6243,56,14262,10493,67,309667,235481,111,14.7464
85861,84471,79,17473,17560,53,1249,1295,13,2192,2327,25,4862,5079,37,8849,9614,48,194710,186757,95,14.7544
121576,104998,90,46117,38293,87,1562,1089,8,3005,2184,38,6065,4924,43,10697,9913,63,250294,214493,104,14.7604
175045,147945,101,66682,55798,91,2691,2189,28,4992,4377,41,11502,9669,68,21750,18251,85,448939,387138,109,14.7614
92144,88646,84,33363,32978,77,1162,1052,5,1926,1794,29,4151,4011,34,6315,6260,44,133287,127477,95,14.7685
129705,121407,90,37071,33737,84,1802,1710,23,3081,2772,32,7178,6562,45,10646,10086,61,246769,236152,101,14.7695
99020,96805,85,38328,37669,79,1444,1354,16,2892,2676,31,6562,6467,44,11048,10330,66,235359,224449,97,14.7775
236899,176504,112,109016,87105,107,2990,2162,32,5915,4527,51,13047,10043,65,21230,16700,86,465516,377497,125,14.7795
125854,113826,93,43802,39197,85,2140,1517,23,3745,3056,35,7277,6597,49,12353,10955,58,266112,242323,102,14.7815
210888,156401,103,77958,58679,100,3095,2191,33,5031,3824,42,11071,8435,62,18583,13360,83,381423,284593,117,14.7835
200163,156099,114,73906,57174,97,2363,1639,31,5530,4540,44,10639,8611,58,19911,16471,81,411883,334180,114,14.7845
319374,228801,148,146833,111628,139,7127,5324,45,13819,10027,70,27116,20573,105,45536,33926,142,977301,730333,156,14.7885
219322,172037,112,69942,56295,101,3433,3092,30,5829,4657,42,13552,10807,69,24220,19413,87,517986,424271,121,14.7935
148152,123022,101,52145,42333,89,1860,1240,16,3494,3263,33,7710,6522,48,14754,12295,69,311281,253733,107,14.8115
87168,84360,80,31173,30646,77,1124,1072,7,2257,2075,22,4930,4689,39,9277,8947,52,188397,185038,95,14.8135
83601,83527,80,33462,33033,77,755,1134,8,1889,1598,20,4063,4160,34,6452,6142,45,135890,131750,95,14.8165
111974,108628,82,39569,38352,80,1492,1354,18,3311,3055,32,6448,6205,43,11275,10656,54,242058,229147,98,14.8205
125399,119215,98,47485,45941,82,1558,1672,17,3608,3087,36,6942,6801,45,12463,11524,64,261107,251068,100,14.8275
83667,80865,82,32099,31791,78,897,984,0,2093,2237,23,4832,4556,38,10076,10235,51,188395,180444,96,14.8295
162607,133366,93,55958,45609,92,1926,1686,21,4228,3731,40,9795,7704,55,15907,12672,74,354125,288278,109,14.8375
172608,131821,97,60100,46062,94,2031,1629,25,4037,3023,36,10173,7892,59,17656,13907,81,383928,292595,111,14.8606
204136,159610,101,66694,52321,98,2817,2502,29,5258,3808,47,11079,8821,61,18419,14476,81,387616,300304,116,14.8636
216496,172905,102,85487,68770,99,2792,2427,30,5253,4583,39,11389,9674,58,20183,16453,85,428097,363621,117,14.8646
79383,76523,82,31499,31121,78,1126,987,0,1713,1678,21,4304,4303,35,7449,6934,46,161703,154787,95,14.8796
129542,106749,94,52353,43885,88,1330,1177,13,2802,2363,34,6641,5042,49,11525,8491,72,239309,196199,106,14.8846
186981,144758,98,59794,45585,97,2774,1839,31,4644,3746,38,9776,7662,63,16375,12372,74,357750,275656,114,14.8876
202231,148164,103,80668,60050,98,2778,1899,30,4448,2854,50,9364,7027,53,17125,12857,80,349746,271640,116,14.8936
111842,107473,82,46567,45205,81,1816,1969,21,3492,3338,32,7470,7210,45,12747,12151,65,276011,262646,98,14.9006
106986,104604,82,37576,37062,80,1319,1420,17,3305,3128,34,5733,5468,42,9150,8755,53,195043,186833,98,14.9016
183057,153780,97,62377,52214,93,2095,1754,22,3716,3175,37,8607,7052,55,16191,13856,70,365915,325353,111,14.9036
140682,134339,97,41957,41080,82,3713,3492,32,6519,5829,45,13701,13380,62,23962,22957,88,518180,483750,102,14.9076
89938,86378,96,34438,33891,78,927,997,0,1431,1811,21,4350,4052,37,6595,6201,44,157416,153126,96,14.9376
107857,103268,84,45494,43682,81,1837,1683,19,3210,2724,31,7519,7333,43,12464,12050,59,269902,257490,98,14.9447
144580,119671,92,52299,41754,91,1497,1482,19,3163,2410,36,8001,6974,51,14555,12634,73,314218,256802,108,14.9497
172739,143966,95,62428,52715,92,2220,1605,26,4847,4138,44,9251,8095,61,15969,13586,71,336413,288053,110,14.9507
110935,107786,84,45266,44458,82,1979,1617,22,3063,2860,33,6357,5998,45,12743,12449,60,248194,233034,101,14.9507
178592,143387,111,67418,52751,95,2194,1866,22,3985,3183,40,9217,7298,55,17483,13637,72,355526,287705,111,14.9587
230522,166129,112,76212,54519,111,2893,2065,33,5527,4014,48,12038,8716,64,21280,15883,95,416795,315384,129,14.9637
133527,119710,91,50599,44554,87,1659,1350,19,3572,3388,33,7845,7258,50,13449,11779,63,291321,258347,105,14.9717
162174,142811,91,76218,68500,89,2166,1588,26,4456,3966,38,8907,7925,54,16586,15310,74,324615,304849,107,14.9757
128497,116258,90,38968,34318,85,1741,1840,19,2862,2701,28,7941,7236,47,13531,12270,71,286977,259498,102,14.9787
230586,165549,132,76613,53910,117,2897,2207,31,5252,4233,44,12849,9298,71,23182,16125,94,489324,355165,132,14.9787
118858,116448,92,59215,57351,83,2002,1769,22,2539,2536,28,6464,6119,44,10341,9499,53,231771,221104,99,14.9797
197086,147071,112,68844,50912,98,3052,2060,31,4641,3709,43,9471,7578,55,17600,12908,81,371694,286296,117,14.9807
189351,164259,93,69324,59108,93,2805,2780,26,5059,4166,42,11363,9777,59,19587,17452,91,397743,356484,110,14.9837
93575,90829,83,36651,36310,78,1091,1171,12,2085,1831,25,4524,4144,38,8455,7612,48,172884,166542,96,15.0047
110173,105372,85,37533,35832,80,1501,1171,16,2920,2729,31,5964,5852,41,11586,10758,61,231759,219149,98,15.0117
132037,116189,92,39861,34877,88,1931,1961,22,3216,3141,34,8236,7456,49,15574,14244,74,315651,289083,105,15.0117
106721,101597,86,40978,39946,80,1897,1795,22,3657,2980,38,7262,6672,47,12478,12290,65,276242,263603,98,15.0197
189949,159298,98,70239,59376,96,1985,1869,20,4856,3980,39,9726,8244,53,15258,12636,77,315444,278162,111,15.0207
154305,130695,94,58577,49979,92,2480,1706,29,4480,3764,45,10154,8701,56,18000,16573,74,379544,338161,109,15.0237
148618,125048,91,56910,47696,90,1771,1551,22,4134,3323,41,8742,7089,54,15110,12702,74,326730,268279,108,15.0237
108507,104150,84,43517,42499,80,1645,1489,17,2782,2585,31,5902,5657,42,10080,9695,60,224026,214560,98,15.0277
126469,118506,100,71349,67709,84,1764,1806,20,3250,2725,33,7020,6742,44,13150,12397,62,255609,236799,100,15.0287
231741,176102,110,97216,74231,107,2884,2027,31,5309,4177,46,10585,8253,61,18047,14247,74,381479,306617,124,15.0297
96965,94652,80,32687,32250,78,1434,1357,13,2023,2366,25,6061,6252,41,10846,10803,61,221522,216648,96,15.0358
239185,187376,107,70524,55094,105,3246,2448,34,6853,4951,48,13533,10934,70,22782,18618,96,475847,398012,123,15.0448
184362,141290,101,61314,45406,96,2438,2018,30,4419,3246,41,10509,8133,65,17793,14753,80,403746,309431,114,15.0448
131524,116457,88,46573,41136,85,2009,1581,18,3203,2791,31,6833,6099,51,10829,9582,58,243860,215058,103,15.0538
157835,122405,102,56796,44708,95,2164,1442,24,3781,3071,38,7274,5895,48,12648,10776,64,253147,207438,112,15.0578
148591,127239,92,35204,29398,89,1953,1374,21,4110,3665,37,7155,6013,47,13932,11431,76,291593,256816,107,15.0638
183087,146208,98,71158,55783,97,2581,1955,28,5047,3958,41,9254,7302,56,18365,14651,83,368226,305478,114,15.0668
338338,258661,126,170904,131910,125,6909,5620,43,15256,11500,72,31251,24413,122,52339,40343,130,1.04858e+06,865282,142,15.0698
142748,123270,103,54951,47183,88,1812,1711,20,3622,3343,36,7774,7187,47,14256,12098,69,293496,267248,106,15.0918
98343,94745,94,43579,42827,79,1100,1020,3,2208,2022,27,4671,4695,37,7672,7781,47,165425,161200,97,15.0948
106299,100875,98,44941,44335,82,1749,1447,17,2423,2478,27,6287,6368,43,11581,11095,58,236805,232157,99,15.0958
155521,129216,96,52393,42068,91,1984,1744,27,3551,2898,37,8523,7069,54,14949,11880,68,325365,268502,108,15.0968
98588,95568,82,34286,33267,79,1563,1660,18,2995,2649,30,6231,5822,45,10657,9915,60,236018,222517,97,15.1078
145854,125234,95,51031,44369,88,1552,1333,17,3168,2636,38,6667,5534,48,10109,8918,54,223980,202991,105,15.1208
120473,117602,85,45396,43882,82,1711,1691,19,2768,2604,31,5743,5564,41,9880,9523,53,211283,200501,100,15.1269
103139,102138,81,28209,27967,77,1556,1493,16,2503,2459,30,5331,5051,41,9620,9192,62,200520,189468,97,15.1269
105660,98946,83,51320,48896,81,1880,1761,22,4396,4235,39,9910,8994,53,11603,10855,65,284300,272099,99,15.1279
169240,143131,94,71434,61011,91,2666,2086,27,5020,4178,39,9837,8482,57,18251,15189,70,365027,322541,109,15.1299
155718,125743,104,56307,46171,92,2260,1651,27,3521,2939,33,7545,6007,51,12726,10327,65,285759,233185,110,15.1309
111297,109214,83,30389,30097,78,1681,1518,17,2526,2356,28,5783,5619,41,9852,9478,53,190457,179004,97,15.1309
270520,185956,110,100611,70624,106,3954,2535,38,7359,5327,55,15405,10489,74,27425,19037,113,587193,403107,125,15.1439
230775,185898,107,84467,68106,103,3708,2862,36,6776,5740,43,14204,12374,64,24089,20097,84,522273,445432,120,15.1459
189688,156374,97,58982,48765,94,2409,2185,26,5091,4117,40,10562,8445,60,19205,16660,78,381392,328233,113,15.1579
108463,104243,86,36859,35358,81,1658,1754,19,2535,2316,27,5913,5468,43,9829,9491,53,205205,195289,99,15.1609
151499,133592,92,41701,36444,89,2041,1740,19,4046,3541,37,6732,5968,44,13392,12363,62,253481,233305,107,15.1669
95164,93711,80,30893,30297,77,1213,1530,16,2193,2019,28,5821,5403,42,10338,9650,52,219643,208249,96,15.1669
294278,247424,112,165552,143498,109,7062,6314,39,13728,11495,70,26977,22945,109,45902,38470,114,928064,768297,126,15.1669
155498,146028,100,80549,75903,87,2577,2046,25,4689,4499,37,9658,8832,52,17511,15857,78,367861,340182,104,15.1689
79322,79141,78,30078,29716,77,840,1036,5,1615,1909,19,4099,3937,36,7137,7090,47,154675,150618,94,15.1759
81257,81017,77,30892,30793,76,1037,806,0,2010,2083,24,3438,3577,31,6621,6709,40,139308,137236,94,15.1959
96428,93333,86,22244,22077,61,1221,1141,10,2050,2439,23,4720,4747,38,9059,8721,57,184555,177073,97,15.2099
94543,91453,83,36069,34918,79,933,852,0,2651,2407,29,5442,5393,39,9866,9704,52,204483,187977,97,15.224
84002,81393,81,20023,20062,58,908,969,0,2305,1948,25,4216,3894,36,7136,6921,49,152519,151438,95,15.228
119127,114507,92,66736,64635,84,1650,1622,18,2980,3105,27,5776,5298,45,11609,11420,54,220778,209214,101,15.229
178229,138731,96,49896,38143,94,2225,1786,23,4018,3254,37,8918,7284,54,14992,11732,72,352944,279197,111,15.236
97342,95225,81,24612,24457,70,1504,1589,18,2525,3049,26,6279,6205,43,12112,11735,65,250486,238615,96,15.237
169929,146127,92,69585,59309,91,2392,1930,27,4186,3676,36,9479,8436,52,17156,15045,86,362262,318849,108,15.253
174987,135459,99,63884,49117,94,2316,1723,26,4343,3618,42,9365,7577,57,17954,14204,79,353934,281331,112,15.264
217962,170187,106,85376,65453,101,3252,2243,33,5550,4451,46,12910,9946,67,22806,18190,85,473201,366860,119,15.267
111665,110343,81,38049,37220,79,1483,1454,16,2654,2485,28,6035,6035,40,9730,9747,54,212099,203362,97,15.287
80194,79077,79,32093,31427,76,1289,1208,9,2106,1859,25,4432,4268,36,7762,7216,50,164003,157680,94,15.29
148206,118563,102,55729,43988,91,1950,1695,26,3415,2829,35,8098,6268,54,13900,11546,65,302784,255064,108,15.296
258394,203613,123,117548,94877,106,3591,3104,33,6312,5256,49,13973,11546,64,23112,19790,91,489019,426964,123,15.3
69452,69636,78,28677,28320,74,692,795,0,1600,1947,23,3498,3355,32,7315,6897,45,140598,140067,92,15.3151
139022,125091,103,45409,38669,103,1744,1295,21,3873,3653,39,8192,7484,49,14775,12378,76,294730,258194,103,15.3151
91949,91018,88,32684,32489,76,1176,1381,14,2671,2365,28,6029,5630,41,10856,10692,57,227896,221928,95,15.3201
166638,153789,88,70968,64809,88,2682,2718,28,5974,5747,41,12633,11706,62,23878,22138,86,455880,435319,104,15.3201
227429,191788,122,100976,87661,103,4069,3556,34,7916,6882,58,17238,14762,72,28352,25518,105,562144,490414,122,15.3291
94352,90411,90,30410,29940,77,1278,1317,11,2497,2709,29,6084,5739,42,9946,9875,48,221993,210737,96,15.3321
158458,144168,97,63386,58850,89,2275,1838,24,3808,3315,34,7206,6317,48,13652,11850,61,283705,252894,107,15.3521
127366,113311,90,32814,29693,84,1317,1308,16,2579,2429,32,6284,6343,41,11013,9168,65,232365,216607,103,15.3531
149609,128868,92,54408,47556,88,1729,1524,19,3766,3147,39,6457,5796,44,11479,9593,56,237553,209610,106,15.3541
256351,178181,106,90080,61444,105,3747,2397,41,6195,4629,48,13965,10084,71,23362,16529,90,471538,337064,123,15.3561
87717,88027,77,34393,34137,77,1280,1362,13,1976,2147,26,4536,4160,40,8371,8547,46,180681,174857,94,15.3611
80476,79882,79,38839,39114,76,1226,1318,14,1861,2103,23,4075,3888,36,8269,7634,50,169114,158511,94,15.3631
123095,117895,84,42184,40467,82,1618,1499,19,3049,3227,30,7116,6781,45,12712,11885,61,258650,238716,100,15.3651
134895,118509,89,42244,36073,88,1899,1705,22,3558,3082,33,6407,5901,45,12188,11065,63,272023,240437,105,15.3711
88453,81627,82,31961,28882,81,886,910,0,2197,2354,26,4430,3950,38,7467,6833,48,172347,161021,98,15.3721
160815,126813,105,52234,39746,95,2463,1753,28,3361,2650,34,8422,6492,57,15387,11125,87,331958,257608,110,15.3721
165377,135436,94,70619,58035,93,2307,1841,28,4523,3872,35,9040,7279,61,15768,12706,76,341578,275082,109,15.3751
129185,111796,90,53143,45773,87,1207,1015,5,2664,2371,25,5471,5054,43,10109,8643,54,219254,189770,104,15.3781
98998,94917,84,35309,34909,79,1358,1114,8,2626,2546,29,5628,5386,41,9927,9546,50,201145,188636,97,15.3791
104736,100902,84,41027,39448,82,1396,1497,17,2683,2749,32,5889,5769,42,10744,10494,56,214986,205147,98,15.3841
116524,113140,91,25966,25422,75,1671,1677,20,3406,3134,32,7103,6581,52,12606,11844,62,273706,252730,98,15.3881
126485,116650,98,44519,41267,83,1685,1608,18,3143,2861,32,6359,5705,44,12265,11740,61,245520,232972,101,15.3922
144036,113224,96,58706,48029,92,2160,1607,24,3695,2576,36,7205,5664,49,11882,9366,65,266122,208492,109,15.3952
103184,101515,80,43531,42328,80,1425,1819,17,3451,3020,37,6278,6167,41,11739,11705,55,244384,233977,97,15.4022
114699,108166,84,32839,30715,81,1944,1769,19,3266,2973,34,6914,6081,50,13105,12200,62,269578,252888,101,15.4092
147208,129640,100,61094,54287,88,2195,1988,25,3307,3059,33,7745,6974,47,13404,12335,64,267362,252352,106,15.4122
161329,132393,91,58937,47068,91,1891,1551,22,4176,3462,43,8833,7250,59,15927,12078,70,336944,270960,108,15.4122
171157,137189,99,73352,58454,94,2086,1714,25,4019,2921,41,8790,6775,56,14924,11837,67,332043,263906,111,15.4132
104224,103808,79,39268,38386,78,1699,1646,18,2763,2921,29,5894,5330,43,9445,9066,59,208814,196106,96,15.4132
87659,84563,79,34164,33367,77,927,919,0,2352,2036,23,4594,4399,38,8235,7832,50,174713,167424,95,15.4202
141137,131065,96,60632,56739,86,1901,1653,22,3600,3551,33,8844,7930,54,13811,13272,60,304636,285738,103,15.4202
135033,122674,96,59750,54851,85,1709,1631,19,3517,3074,35,7412,6995,45,12513,11626,59,267137,251846,102,15.4252
52281,53787,72,25191,25246,71,776,653,0,740,851,0,2240,2278,25,3994,4130,33,85089,86095,89,15.4262
198763,166937,98,54857,43874,94,2160,1817,25,5159,3868,46,9858,8515,62,17097,14206,77,347364,300274,112,15.4302
119460,110534,85,46663,42591,83,1775,1730,21,3072,2607,31,7168,6547,47,12447,11708,61,251522,237436,100,15.4362
149665,117638,95,58240,45879,93,1581,1340,20,2936,2589,31,6607,5205,48,10874,8572,62,243985,186970,110,15.4412
101848,95461,84,38129,36879,80,1132,1070,10,2300,1972,24,5038,4642,39,8646,7664,47,170347,157144,98,15.4502
114383,102970,95,48985,43926,84,1475,1494,17,2637,2479,28,6203,5710,42,11099,9781,55,250074,228626,102,15.4522
235364,155153,114,86762,57729,111,2602,1899,33,5500,4035,48,12231,7994,68,21865,14187,98,461066,317803,129,15.4612
146826,126173,91,52838,45460,88,2132,1627,24,3515,3049,33,8017,7118,50,15371,13394,72,307628,274353,106,15.4662
100653,98276,81,36479,35440,78,970,1178,9,2283,2162,22,4295,4357,35,7866,7840,46,173771,169565,96,15.4712
118160,111302,94,47123,45982,82,1443,1678,18,3397,3186,34,6036,5783,44,9863,9496,52,205014,191195,100,15.4732
266252,154815,121,76270,45932,114,3066,1798,37,6644,4029,59,13540,7881,74,22782,13886,101,468829,281689,132,15.4792
88267,84183,88,24444,24121,65,1245,1187,9,1878,1908,23,4640,4444,38,7164,6802,47,162716,156119,96,15.4953
190173,154092,98,77199,64362,95,2516,2033,27,4128,3777,40,9027,7538,50,15702,13306,75,339661,287870,112,15.5123
197173,154849,100,66918,53322,98,2244,1714,27,5299,3739,51,10863,9059,58,19488,15941,90,410668,325770,116,15.5163
172380,137645,96,59471,47760,94,2438,1734,26,4802,3741,40,8942,7321,58,15274,12108,71,325362,258214,111,15.5273
96268,94794,83,29107,28632,77,1513,1186,15,3257,3091,30,5076,4940,38,10106,9654,53,203606,191469,96,15.5293
104471,101125,90,36796,36221,79,1903,1498,18,3381,3051,33,6800,6460,42,12841,12387,65,274669,260595,98,15.5353
92336,91570,82,36459,36291,78,1051,1169,9,2091,2032,21,4506,4063,39,7007,6879,46,161898,155160,96,15.5373
111717,108069,86,46295,45191,80,1679,1717,19,2612,2559,28,6196,5775,44,10934,10459,58,236136,229026,98,15.5423
108510,106425,81,66474,65056,81,1910,1710,19,3375,3058,32,6895,6663,44,11764,11141,62,246355,232892,98,15.5433
188199,153068,98,73938,61613,96,2448,1908,26,4359,3240,41,9831,8166,56,16731,13036,76,348436,283554,114,15.5463
109193,102571,91,42748,41985,82,1564,1609,16,2566,2627,28,5248,5195,39,9352,9014,50,214463,207635,100,15.5533
103397,100875,82,22821,22259,63,1378,1249,13,2688,2927,28,5803,5343,41,10614,9725,61,226153,214569,98,15.5613
100314,96181,83,35860,35121,80,1608,1185,13,1570,1778,19,4552,4473,37,7326,7371,42,168360,163710,98,15.5673
116899,114771,82,35388,34812,80,1865,1613,16,3160,3509,32,7477,7581,46,14336,14238,65,288181,276857,99,15.5764
134337,117334,93,51505,44876,87,1833,1587,22,3635,2577,38,8213,7130,53,13527,11464,68,294557,262549,105,15.5774
94103,91862,82,40825,39200,80,1269,981,0,1739,2150,20,4536,4334,36,7856,7710,46,150941,141613,96,15.5774
140410,126184,92,59470,53303,88,1856,1551,23,3397,2760,38,6747,6295,45,13342,11893,64,261908,240280,105,15.5834
174849,151895,94,57987,50316,89,2522,2114,29,5095,4462,43,10194,9083,55,18980,17376,75,379961,350813,109,15.5864
136359,125755,100,63140,58401,86,1682,1462,18,3739,3513,35,7162,6536,49,12680,11315,65,260000,235890,102,15.5934
121484,113355,87,37148,33645,84,1298,1433,14,3024,3046,30,7427,6646,50,11557,10768,60,249309,232437,101,15.5984
178393,136902,100,67441,52308,93,2470,1493,29,3730,3058,40,9703,7640,60,16829,13773,71,355938,278821,111,15.5994
72816,71774,80,29365,29210,75,837,912,0,1842,1576,22,3908,3719,35,6796,6699,43,142975,137092,92,15.6014
