"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
123563,115863,88,54136,50860,84,1429,1470,17,2295,2392,28,5444,5115,42,9722,9142,57,203892,189139,101,15.6014
104157,100920,96,28952,28443,79,1288,1036,7,2411,2835,25,5246,5444,38,9770,9448,54,188437,181951,97,15.6174
104463,102225,81,38659,37759,79,1292,984,0,2625,2223,27,5296,4998,43,9008,8709,50,177491,166417,97,15.6314
191649,150983,109,65131,52385,95,2424,1949,27,4172,3648,36,8484,6947,55,13946,11413,63,315302,255492,114,15.6374
158159,124999,95,63021,50346,92,2356,1732,27,4189,3090,41,8256,6547,54,15168,12392,72,337815,267379,109,15.6434
95075,91945,90,34954,33909,79,1071,1204,12,2810,2680,31,5915,6007,41,10872,11345,59,227452,222705,97,15.6514
87957,86092,84,30535,29732,78,1376,1361,15,1703,1710,20,3829,4092,34,8165,8096,48,165927,163883,96,15.6534
104532,100784,89,35589,34758,79,1596,1703,19,2075,2366,24,4998,4814,38,8183,7505,54,185885,176584,97,15.6544
57480,56689,75,21510,21380,62,438,743,0,703,1134,10,2568,2632,29,4590,4145,39,98201,92026,90,15.6655
142874,132255,86,72631,66917,87,1680,1616,17,3361,3020,33,7936,7743,46,12598,12118,61,275773,259127,103,15.6875
84255,82350,80,33499,33042,78,1446,972,0,2139,2383,23,5137,5253,37,8699,8327,56,180493,177245,95,15.6905
216826,180733,99,90623,76691,96,3328,2794,32,5701,4792,45,12719,10769,61,22273,18670,92,471913,420581,113,15.6935
153737,123808,92,63646,51694,91,1999,1610,23,3274,2572,37,8204,6541,50,15749,12315,80,331468,271798,108,15.6965
93499,93519,79,30175,29662,77,1455,1386,20,2261,2560,25,6195,5981,43,10921,10802,60,216760,210949,96,15.7125
130413,117386,90,40432,35740,84,1990,1977,20,3070,2689,32,6904,5929,48,11336,10312,55,246081,224225,103,15.7185
173967,149913,93,56853,47414,92,2367,1880,28,5303,3956,46,9935,8653,59,16704,13946,78,359613,319963,109,15.7205
78671,76998,81,28670,28335,76,877,1055,5,2205,2152,28,4570,4330,37,6655,6425,46,157535,153310,94,15.7235
292858,193928,113,89916,57689,113,3325,2148,37,6294,4171,48,13601,9696,69,23565,15312,102,500356,345713,131,15.7255
222610,169835,99,83294,62195,100,3017,2236,32,5447,4318,44,10578,8277,61,19307,16188,74,408852,335572,117,15.7305
220095,181683,107,87943,71986,105,3880,3307,35,6783,5599,50,13902,12206,66,27159,23514,106,547036,471906,122,15.7315
161278,127271,95,54530,42388,92,1569,1430,15,3522,2572,37,8398,7154,51,13049,10530,68,314762,251061,109,15.7365
111650,108827,84,41622,40865,80,1272,1189,12,2655,2199,30,5513,5619,41,10388,10073,53,213505,202122,98,15.7415
215724,163029,110,79076,60720,107,2851,2162,30,5034,3844,43,10219,8082,61,18588,14912,76,373924,288669,125,15.7435
118277,105770,88,45301,41130,85,2147,2001,25,3834,3537,34,7217,6610,47,14550,12333,69,274080,257755,103,15.7566
100376,100070,85,40666,39693,79,1427,1119,10,2305,2147,26,5735,5596,44,11451,10679,57,221417,212402,97,15.7576
161916,128427,100,59084,47085,92,2076,1539,24,3866,3219,40,8129,6837,53,15544,12675,73,300179,244228,110,15.7596
84567,84888,78,33863,33367,77,1158,968,0,1978,1998,22,5220,5363,39,9097,9261,52,180439,178365,94,15.7636
203432,155458,101,64484,49400,99,2743,2086,30,5185,3931,45,10216,7869,60,16808,12186,83,359383,281136,118,15.7646
158377,132780,93,62028,52291,89,1893,1680,22,2976,2759,34,7016,5958,46,12096,10421,60,253604,220169,107,15.7696
164033,144921,92,58523,51339,91,2134,2038,24,4368,4474,38,9547,8670,56,17207,15668,69,357793,326191,108,15.7766
119524,109225,86,45324,41060,84,1333,1455,16,3607,2446,36,6671,6487,43,11106,10217,61,228358,215910,99,15.7776
287405,200497,131,98007,66373,127,4110,3179,39,6139,4980,49,16131,11884,74,28184,20331,113,565964,413169,146,15.7786
136999,120270,94,39018,33027,88,1640,1395,14,3559,3109,32,7682,6638,50,12358,10945,61,271467,238091,104,15.7856
170439,142714,95,57015,45437,92,2174,1602,26,3641,3145,39,7861,6538,52,13210,10881,66,323380,266992,109,15.7876
80103,80855,77,29038,28916,75,962,855,0,2386,1983,25,4388,4477,36,7292,7681,41,161036,157538,93,15.7976
144246,121518,89,54675,45022,88,1998,1578,24,3332,2891,34,7747,6456,52,14149,11421,71,299995,260682,105,15.8016
196726,165752,104,62566,53636,93,2474,1950,29,3832,3692,38,9901,8747,56,17058,14472,75,353335,310958,110,15.8056
76475,73747,94,28268,27760,76,967,992,0,2181,2108,22,3831,4020,33,6836,7420,38,144763,141658,94,15.8116
166823,135247,93,63773,51976,91,2532,1934,29,3788,3113,35,9121,7159,60,16180,12899,84,347795,291333,109,15.8156
104654,100369,82,33603,32759,79,1121,1153,10,1848,2211,20,4701,4783,38,8213,7846,51,183679,176851,98,15.8236
84036,81597,91,32747,32423,77,1042,937,0,1756,1642,21,3750,3936,32,6384,6731,42,144572,140692,95,15.8537
116393,113382,82,28775,28086,80,1469,1335,17,3043,2328,33,5550,5412,40,10930,10098,60,222579,211108,100,15.8577
45293,41971,86,14403,13539,54,617,765,0,1004,1022,3,2225,2188,24,3226,3076,30,79171,70406,88,15.8577
146091,117755,92,55449,44940,90,2053,1556,24,2887,2532,32,6540,5559,46,11454,8839,66,262213,214825,108,15.8687
136061,113097,92,41688,34035,88,1987,1837,23,2879,2810,30,7320,6113,51,12573,10600,67,257901,215983,106,15.8687
140019,123096,88,52112,46300,86,2086,1767,23,3821,3143,36,8104,7247,50,14688,12976,74,301925,270115,104,15.8697
295646,230190,128,147085,118158,124,5413,4404,39,11538,10341,63,20716,17408,79,35341,28377,125,707296,600842,141,15.8787
148885,120638,98,55838,45592,90,1983,1524,18,2646,2436,32,6780,6040,48,11690,10265,61,234392,193796,107,15.8787
124364,120528,88,28342,28192,78,1340,1595,15,2990,2786,33,5977,5855,41,9059,9123,46,222695,214467,99,15.8987
247885,174499,112,84091,60450,108,3323,2369,36,5216,4008,46,12631,8868,66,20630,14456,85,441117,326407,126,15.8987
186812,130141,108,70054,49032,100,2737,2194,29,4258,2954,48,9509,7106,59,16978,12306,73,342205,242367,117,15.9057
175175,141390,110,62931,51793,92,2436,2110,24,3857,3631,36,8740,7385,52,14990,12528,65,309141,256289,110,15.9217
200216,143788,104,72724,51065,99,2757,2064,34,4919,3626,47,11150,8293,65,20027,14680,92,427454,306796,116,15.9247
56697,59201,70,18834,19287,53,550,745,0,1334,1053,7,2513,2443,28,5060,4909,41,102019,101279,90,15.9247
235192,171654,110,84689,62530,103,2756,1884,32,4710,3278,42,11000,8198,60,18375,13666,78,385593,281749,122,15.9287
112352,109856,83,60056,59245,81,1488,1593,18,2906,2641,30,6128,5735,45,9608,10171,49,209553,198292,97,15.9287
69922,69308,77,19116,18912,58,847,931,0,1773,1781,21,3113,2820,31,5323,5276,42,114505,112528,92,15.9358
162506,129536,94,63806,50129,94,1947,1564,20,3821,3284,37,8449,6714,56,14892,11597,73,311771,252290,110,15.9378
83763,84819,77,32990,32508,77,1209,1030,5,1863,1736,25,4325,4042,38,8105,7780,49,164455,155700,94,15.9548
256087,176765,114,88616,62032,108,3685,2720,37,6368,4076,49,13343,9324,66,21441,15016,91,449474,319664,127,15.9558
96703,94442,88,36571,35919,77,962,1125,8,2752,2109,36,4746,4924,36,8626,8369,46,179948,169944,96,15.9558
131596,115207,91,34817,30067,82,1814,1732,18,2910,2379,30,6019,5460,44,10993,9665,57,223054,200070,102,15.9618
182692,146707,99,57456,45977,97,2795,2057,29,4774,4132,40,9989,8561,63,19247,15398,83,390355,323951,115,15.9638
201422,154029,98,67380,51820,96,3036,2762,26,4799,4034,43,9961,7604,61,17359,13670,82,391549,305039,114,15.9728
201524,155785,103,64137,48651,96,2524,2044,31,5334,4073,44,11194,8309,58,17573,14179,78,374591,292250,114,15.9768
93279,91583,81,31182,30752,78,1379,1141,10,2258,2217,25,5115,5042,38,10699,10102,56,203513,192722,96,15.9818
148656,119441,93,53086,42705,89,2005,1627,22,3526,2751,39,7757,6228,54,13699,10651,67,291855,236469,108,15.9878
116029,108203,85,43135,39387,83,1769,1440,21,3144,2948,33,7244,6922,45,12549,11675,58,265157,243768,101,15.9888
161239,137989,108,59509,51600,90,2130,1764,27,3999,3180,40,7807,6550,49,13663,12087,67,264267,245307,108,15.9938
106955,102953,82,30676,29830,78,1308,1326,12,2221,2577,27,5737,5405,42,9753,9500,55,196502,184101,98,15.9938
77090,76934,79,30988,30156,77,1130,967,0,1929,1847,24,4039,4260,34,7873,7741,50,167323,160659,94,15.9958
209149,180900,98,72566,62710,96,3489,2835,33,5890,5345,40,14488,13192,63,23796,21452,97,513277,461265,112,15.9968
65146,62827,82,23799,23432,74,1010,1080,7,1541,1639,24,3197,3247,29,5796,5369,44,120662,119881,92,15.9978
99668,99103,80,29066,28611,77,1677,1605,20,2736,2600,28,5554,5483,41,10173,10072,54,221187,214405,96,16.0008
152302,144800,88,68274,63941,87,1834,1528,21,4154,3800,35,7718,7261,49,13828,12538,65,295574,273463,104,16.0008
115492,111061,85,33897,33189,80,1440,1541,19,2349,2697,24,5403,5428,43,10113,9723,58,195635,183383,98,16.0249
149016,123357,94,56402,47450,89,2096,1792,23,4035,3553,42,8099,6944,50,13713,12128,59,286800,247460,107,16.0279
255570,195728,120,82223,63747,104,3442,2500,34,6804,5535,48,14299,11380,70,24665,19214,97,503442,405506,122,16.0289
87441,83556,85,34121,33443,78,1218,1130,9,1854,2073,23,4441,4413,36,7587,7502,45,147651,140265,95,16.0319
102131,99514,82,40753,39515,80,1603,1495,18,2346,2462,26,5613,5471,39,9332,9213,54,204678,192691,97,16.0389
189321,161008,96,82820,70837,93,2910,2594,29,5075,4647,41,10713,9661,61,16808,15162,76,373313,341363,110,16.0399
194237,148629,108,69753,51801,97,2351,1896,26,4476,3689,42,10135,8034,59,17933,14085,79,382340,297251,114,16.0409
101680,98395,96,38453,37608,79,1326,1283,14,2262,2128,25,5712,5441,45,9404,8658,54,213457,210087,97,16.0469
116093,112958,85,41960,40941,80,1722,1804,19,2845,2379,28,5848,5815,43,10032,10019,50,220102,212296,98,16.0589
79663,79268,80,30942,30735,77,1310,1236,11,1877,1543,22,4264,4193,35,7211,6948,50,167484,160413,95,16.0619
122946,119382,82,51313,49503,82,1291,1416,15,3079,2560,31,6259,5633,45,10387,10075,53,223986,211001,99,16.0669
85855,83285,83,23776,23438,69,1173,1089,6,2113,2351,22,4746,4641,39,7740,7353,48,166856,158957,96,16.0719
178477,141277,93,63414,48141,93,2729,2159,31,4320,4037,38,10171,8176,57,18579,14466,82,394912,313823,110,16.0749
73897,73549,80,24840,24675,73,1472,1382,18,1526,1970,17,4826,4539,41,7904,7638,46,189814,185099,92,16.0749
70717,68836,80,25512,25173,71,845,952,0,1522,1578,16,3137,3044,33,5548,5501,40,122809,119262,93,16.0789
189476,163513,95,64713,54239,93,3302,2492,35,4716,3635,39,11341,9865,57,20076,17848,90,435986,388344,111,16.0869
141160,121528,92,50867,43625,88,1569,1304,14,3745,3413,33,7419,6339,51,13331,11087,71,288914,253710,106,16.0909
106878,102199,94,29838,29182,79,1438,1387,15,2479,2841,25,5447,5236,40,11096,10776,61,209259,203035,98,16.1019
193622,152551,98,58810,46383,95,2596,1896,30,5000,3984,45,9319,7433,59,16247,13747,74,323123,262757,114,16.1079
134670,120106,101,41900,36484,87,1999,1593,24,3369,3151,32,6177,5672,42,11129,9737,57,229939,207151,104,16.11
249615,180761,108,81848,60235,104,4105,3072,39,6802,4873,55,14971,11344,71,26690,19600,108,585361,445660,123,16.111
193230,152344,98,53004,43134,94,1926,1371,20,3983,2951,38,8419,6540,59,13835,10677,68,297774,238237,114,16.117
184344,147929,96,59952,47573,93,1866,1674,19,4672,3778,40,9482,7814,58,17088,13654,73,347406,278481,111,16.121
129849,124067,86,43556,41508,82,1774,1924,19,3348,3269,33,6742,6366,46,11985,11140,56,242828,230337,101,16.124
92813,89740,79,39529,38266,79,1410,1501,15,2193,2315,26,5171,4858,40,8550,8447,50,174151,170330,97,16.127
138045,118627,89,54637,47120,88,1689,1485,20,3007,2341,37,6334,5645,45,11400,9091,63,227441,202659,105,16.139
175800,142941,102,55313,44515,95,2152,1795,21,4432,3713,41,9030,7523,56,14815,13013,71,328088,277373,113,16.143
104181,100914,82,42762,41775,80,1331,1654,17,2790,2952,27,6909,6597,49,12054,11524,65,253950,243432,98,16.145
193398,172259,95,103183,90765,96,3326,2859,30,5659,5117,43,13793,12207,62,25080,23252,94,524214,468498,112,16.152
114172,109081,84,31168,30010,79,1747,1519,22,2836,2744,28,6572,6568,44,12023,10871,64,251215,231387,99,16.157
140925,118667,93,54716,46075,89,1743,1645,20,3642,2744,38,7360,5998,47,11684,9995,57,238955,201529,108,16.162
126506,122744,85,33764,32990,81,2023,1785,21,3584,3386,33,7781,7450,50,12710,12435,59,277224,263038,100,16.162
186466,143443,101,71556,55560,97,1903,1437,24,3972,3347,39,7714,6133,51,13219,10229,67,309137,239663,115,16.163
187339,162206,103,105071,93656,94,3613,3562,31,6246,5903,44,14034,12231,68,24040,20023,94,503390,433623,111,16.165
82433,81429,84,29381,29377,76,1027,982,0,1271,1805,16,4041,4007,35,6348,6394,45,129568,122072,94,16.166
172454,133158,101,58301,44946,93,2158,1656,23,4650,3123,49,8807,7063,57,16088,12645,75,331730,261086,112,16.175
99794,98338,83,37010,36015,79,1389,1264,11,1906,2109,23,4873,4838,37,8739,8815,47,178304,167396,97,16.177
96264,94452,80,38445,37620,79,1529,1453,16,2755,2825,30,5494,5234,40,10314,9838,55,207728,198012,96,16.185
132728,112516,90,53957,46278,88,2132,1465,23,3075,2488,36,7464,6260,50,11942,10009,66,254012,226061,104,16.187
93334,90582,81,28474,27637,78,1214,1013,4,2707,2552,26,4958,4886,39,8912,7951,55,187219,171359,97,16.188
124875,119581,86,45810,44331,81,1661,1366,16,2921,2917,30,6590,6324,47,11952,11194,59,236298,220275,100,16.189
145223,124512,95,42460,35785,89,1993,1431,26,3455,3254,32,7175,6490,45,13314,10622,69,271522,233796,108,16.19
140045,121193,98,55374,47269,89,1624,1576,18,4013,3342,32,6714,6180,45,13064,11050,64,273540,241894,105,16.19
93650,89500,97,35031,34410,78,1015,1114,8,1823,1778,19,4545,4362,38,8006,8007,46,173461,170268,97,16.195
134029,128596,86,59616,57778,84,2227,2099,23,3757,3740,32,7433,7473,43,11567,10759,58,265001,248565,102,16.196
98517,96430,81,35852,35508,78,1422,1620,16,2336,2562,27,5788,5778,40,9608,9335,52,220029,212115,96,16.1991
179132,137046,98,67793,51247,96,2629,1973,32,4572,3803,43,10234,7209,64,18977,15171,74,383857,285658,114,16.2041
112334,106543,82,55888,52905,83,1781,1904,18,3297,3141,32,7006,6659,45,12771,11206,65,240982,227503,99,16.2101
101920,99941,81,50567,49892,79,1742,1560,20,2172,2208,27,5674,5667,41,10667,10026,54,202293,188185,97,16.2151
101157,99638,85,47453,46740,79,1437,1442,17,1775,2006,22,4925,4940,40,9457,9091,54,188742,184037,97,16.2161
202161,170695,96,90177,80007,92,2936,2856,27,6899,5875,51,13943,12137,67,25229,21096,96,536050,461981,111,16.2221
101825,97179,84,42151,40835,81,1935,1958,24,2802,2994,29,7188,6992,43,12749,12323,68,277007,264047,98,16.2281
98404,96117,85,35833,35479,79,1395,1390,14,2311,2118,22,4730,4573,38,8496,8277,53,177256,173042,97,16.2291
190356,148718,99,69178,53343,96,2171,1558,27,4219,3273,39,8907,6845,57,14601,11762,70,324392,253760,112,16.2301
114240,108899,84,43792,42140,80,1723,1497,16,2995,2618,29,6095,5816,43,11009,10339,59,226522,211443,98,16.2411
170132,156568,90,50287,45983,88,3249,2601,31,4975,4953,36,11296,10804,65,21295,19437,83,438178,411420,106,16.2461
141748,123087,96,47433,41209,86,1867,1602,23,3392,3286,34,6775,6014,47,12709,11074,65,256762,229011,105,16.2541
175957,145891,100,67112,55445,94,2271,1848,27,3738,2868,39,9005,7383,54,16075,12455,78,337789,274397,111,16.2621
93601,90029,91,34209,33725,78,952,1075,8,1780,2120,22,4422,4287,37,7904,7841,49,166770,162129,97,16.2671
154253,133634,96,47560,42095,89,2153,1673,27,4099,3758,37,8664,7383,54,15019,13132,67,319434,289653,106,16.2671
244248,186723,108,72831,56264,103,3568,2465,35,6287,5076,46,13074,10435,62,23109,17423,107,457175,372979,122,16.2671
116494,107003,87,50187,45242,86,1769,1418,19,2272,1958,29,5882,5729,42,11326,10726,57,231291,210148,102,16.2681
116525,112703,83,48053,47062,80,1681,1462,22,2453,2210,27,6210,5870,45,10535,10472,51,224075,213813,99,16.2892
116013,109819,85,50575,47762,82,1388,1300,18,3344,2781,32,6386,6273,43,12166,11755,63,256481,241648,100,16.2902
152726,118823,96,56829,43494,93,1852,1571,23,3651,2980,38,7409,5538,53,13465,10587,63,294193,235950,110,16.2992
201308,162310,103,80687,66033,96,2352,2061,27,4925,4503,42,11052,8716,65,18350,14706,74,372851,318281,114,16.3002
148600,124313,103,58881,48596,91,1846,1558,20,3480,2827,39,7530,6775,48,14966,12506,78,292583,256446,108,16.3022
93948,90994,82,34286,33354,79,1445,1385,16,1664,1580,27,4262,4160,37,7968,7528,48,169251,159056,97,16.3122
147914,117424,98,53907,43276,92,2351,1876,29,3667,2951,40,7164,6270,47,14034,11157,71,294138,239688,109,16.3182
109257,107564,80,41264,39981,79,1245,1156,11,2063,1804,28,4542,4555,36,8550,7490,55,170659,163738,97,16.3192
210638,170797,99,84718,70379,98,2624,2188,28,4779,4142,41,11324,9248,64,18623,15603,74,391176,332125,115,16.3282
175426,142158,94,52362,42098,90,2411,1895,28,4410,3470,43,9241,7597,53,16782,13196,77,345160,291584,110,16.3382
163763,132515,96,65532,54064,92,2044,1773,20,3698,2968,39,8096,6312,51,13458,10901,64,291397,244558,110,16.3382
89664,84861,95,32290,31920,78,927,819,0,2108,2430,24,4384,4114,37,6949,6929,47,142381,137226,96,16.3382
159086,136084,93,62734,54082,92,1745,1364,21,3983,3709,36,8394,7247,54,14769,12514,70,325049,279014,108,16.3412
147911,121673,97,45074,36781,88,2003,1970,20,3624,3203,34,9153,7931,56,16193,13256,80,345807,295504,108,16.3482
69848,69617,77,35593,35043,76,701,753,0,1851,1849,24,3095,3058,31,4719,5400,35,123648,121234,92,16.3492
89161,86290,82,34512,34318,78,1323,1230,12,1661,1615,19,4566,4718,36,7554,7419,47,172761,166613,96,16.3492
81536,80164,79,14724,14836,47,1294,1138,11,1824,1713,23,4753,4753,38,7892,7843,50,174796,167693,94,16.3562
119746,114202,94,37839,36448,81,1656,1855,19,3406,3248,36,7454,7302,44,13619,12816,70,289384,281762,100,16.3642
129389,123234,86,55347,53667,83,2311,1780,27,3242,3198,33,7198,6565,45,12396,11932,64,263777,248394,101,16.3682
102614,100118,81,33587,32953,79,1736,1461,18,3121,2739,32,6130,5978,42,11319,12023,52,238164,227708,97,16.3712
155991,133310,95,60631,52037,92,1881,1646,22,3418,2859,39,7116,5634,50,12742,10798,69,256059,219766,110,16.3742
54418,57424,71,28260,29004,72,735,692,0,646,1223,11,2169,2163,24,3834,3916,35,78315,78318,87,16.3752
83947,82570,88,27880,27404,76,1377,1324,13,2339,2455,25,4578,4781,37,7982,7987,50,196229,187219,94,16.3752
150180,121934,97,54819,44479,91,2220,1794,27,4222,3108,40,8465,7363,52,15361,12959,81,314286,262034,109,16.3853
146939,121080,90,50633,41298,89,2283,1672,22,3406,2787,36,8694,6728,57,14920,12597,68,326744,269750,107,16.3853
115334,111591,83,36936,36362,81,1657,1384,18,2830,3212,28,7350,6855,49,12408,12203,60,265249,253190,99,16.3863
121071,115778,85,31336,29623,81,1802,1548,19,3660,2988,35,6553,6264,43,10995,10043,55,247118,238147,100,16.3933
94480,92190,83,33926,33233,78,1043,1195,11,2584,2163,31,5600,4987,41,9658,9322,52,206354,196567,96,16.3963
132147,114946,87,51759,44657,87,1626,1385,14,3214,3121,34,7413,6391,49,13450,11006,62,290720,253389,104,16.4143
69184,68518,75,28464,28453,75,1189,953,0,1030,1367,14,3473,3457,31,5989,6090,43,128515,123864,92,16.4183
139374,125359,92,54397,48782,87,2048,1771,24,3318,3012,30,7493,6988,46,14588,13229,69,291041,266706,104,16.4183
85864,85338,76,26303,26375,71,1233,1162,11,2329,2168,30,5123,4854,42,8252,8412,46,179728,170333,95,16.4223
113388,109040,86,43227,42083,80,1573,1408,18,2627,2535,27,6413,6085,44,10478,9724,57,226253,216029,98,16.4393
187601,144807,105,62511,47074,96,1785,1410,26,4369,3708,37,9070,7158,57,16451,13091,77,350309,278320,114,16.4443
85423,83972,81,28390,28247,76,1620,1469,16,2418,2387,26,5374,5226,37,9520,10009,47,201678,195633,96,16.4603
89220,85746,95,27465,27419,77,925,1187,10,1940,2247,19,4815,4935,36,7946,7937,46,176883,172013,95,16.4613
100228,97600,82,34336,33662,79,1679,1296,21,2053,2438,28,5227,5075,37,9157,9488,51,194092,186115,97,16.4663
255368,202415,112,117564,95899,106,4444,3998,35,8109,6872,49,18334,15313,77,31068,26844,108,670995,572843,123,16.4774
133674,121784,104,43269,38156,104,2752,2475,27,25506,24913,92,6862,5735,49,5845,4358,53,34077,13180,104,16.4774
117546,103613,85,38900,32987,86,1341,1047,9,2654,2159,30,5763,4959,44,9469,8471,57,213504,187871,102,16.4814
167259,142604,108,49133,41792,93,2375,1956,24,3786,3267,37,8595,7371,53,15682,12770,74,325412,283636,110,16.4844
99841,98560,82,37404,36828,79,1033,1370,13,3250,2804,32,5199,5166,38,10044,9529,57,224037,214703,97,16.4874
169432,140833,98,54936,45390,93,2345,1895,27,3765,2865,40,9510,7907,54,16362,14274,72,359373,308300,111,16.4964
202305,164314,104,70383,57246,103,2712,2354,25,4694,4198,40,10241,8580,60,18021,15147,81,370122,313148,120,16.4974
178226,141345,96,77047,61148,97,2296,1923,27,4617,3535,44,10347,8190,64,16565,13407,71,394465,322213,114,16.4984
130497,122941,93,59421,57030,85,1920,1882,22,3985,3415,38,6983,6571,46,12433,12082,60,252925,234916,102,16.5054
91717,88952,91,41374,41046,78,1246,1236,12,2427,1905,26,5007,4920,38,8802,8800,49,180743,180862,96,16.5084
204752,156911,106,73818,56682,96,2460,1908,28,4608,3286,42,9897,7692,58,18011,13720,81,364539,291334,114,16.5254
224885,169177,103,73484,54962,97,2533,1827,31,4805,3808,48,10215,7808,58,17582,13865,76,371760,288694,116,16.5264
96967,94346,97,41083,40375,79,1221,1351,15,2191,2153,24,4895,4762,38,8058,7798,50,171916,167877,97,16.5274
83400,81850,80,16250,16181,52,1336,1323,10,1851,2157,20,3507,3614,34,5880,6040,42,127203,129794,94,16.5374
67908,68042,78,23408,23377,67,747,863,0,1595,1529,19,3219,3106,31,4916,4944,38,107479,105952,93,16.5414
130430,116967,87,57265,51660,87,1853,1606,23,3206,2784,35,6092,5335,47,10057,8227,56,217918,205137,104,16.5424
189431,159388,97,47715,39278,94,2384,2054,27,4351,4117,35,9995,8437,56,15793,14194,73,337250,292620,111,16.5454
72570,72812,80,13926,13908,47,652,835,0,2040,1606,23,3713,3315,37,6377,6399,44,140628,136137,94,16.5454
154067,134369,93,60714,52984,90,2377,1792,26,4367,3617,41,7331,6406,46,13244,11710,68,295090,262840,108,16.5494
99224,96228,79,32664,31983,79,1629,1393,18,3074,2555,29,5773,5563,43,10628,10171,53,235433,222313,97,16.5494
167817,135079,96,68637,55724,92,2254,1987,25,3863,3238,42,7337,6140,54,13826,10692,73,287058,243541,110,16.5494
176785,146544,103,56882,46953,94,2389,1937,27,4196,3409,37,8705,7156,51,15654,13056,69,330086,292270,112,16.5534
29193,27551,57,24554,21523,74,153,421,0,1706,1514,19,240,280,0,115,384,0,281,449,0,16.5544
190306,143757,99,72989,56386,97,2659,1818,31,5115,3983,43,9489,7641,54,17496,13660,85,370288,282460,115,16.5554
92621,91411,79,28993,28750,76,1354,1337,11,1924,1873,23,4511,4291,37,7142,6749,49,143411,133417,95,16.5554
173979,152438,93,80952,71966,91,2042,1769,22,4342,3954,38,10373,9172,60,18996,16729,78,389325,348754,108,16.5625
96076,93682,82,32053,31349,78,1343,1297,15,2108,1830,22,4322,4450,37,7314,6683,46,153083,145313,96,16.5695
165486,136552,102,64149,53762,94,1981,1575,20,3844,3053,36,7887,6429,47,13624,10461,72,287257,245852,111,16.5705
102832,99751,82,43868,43282,79,1659,1484,17,2561,2765,27,5595,5353,42,9001,8900,47,187449,185895,97,16.5845
195670,156126,101,66977,52413,97,2301,1791,29,4533,3588,41,9376,7190,58,16204,12849,74,332823,270525,116,16.5885
131589,125505,93,61569,58274,84,2176,2325,23,3097,3105,32,7289,6957,47,11670,10649,64,253160,238428,100,16.5895
162957,135925,98,44588,35824,92,2254,1737,26,3419,2858,36,7987,6716,50,13215,11287,63,297384,255597,110,16.5905
115121,101801,90,34111,29987,86,1449,1447,18,3109,2532,33,5294,4828,40,9832,8911,57,204173,187989,103,16.5915
170196,142954,105,68829,58084,90,2362,1975,26,3658,3155,36,7679,6436,49,13494,11104,62,279006,242722,108,16.6015
152076,138129,92,52333,45739,88,1526,1408,22,3517,3274,34,6943,6224,47,12395,10625,62,256411,239074,105,16.6025
257712,169712,128,94559,62385,109,3950,2672,37,7323,4962,55,15393,10659,71,28172,19739,100,580938,430178,128,16.6065
53628,53844,76,25169,25344,72,818,788,0,1196,904,0,2203,2534,24,3466,3686,30,79244,79827,88,16.6125
139739,122560,89,57849,50601,88,2007,1715,25,3028,3096,31,7690,6237,53,13990,11721,67,300764,265344,105,16.6135
90853,89216,79,32583,32027,78,1264,1181,13,2182,2286,24,5115,5148,38,7768,7751,44,167012,160411,96,16.6155
123343,115517,88,60779,58717,84,1176,1309,14,2747,2930,27,6783,6366,46,11566,11167,55,250325,232687,102,16.6305
