"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
264660,185809,123,92867,64132,115,3665,2567,36,7368,5263,53,16346,12180,72,27361,20180,93,550796,419794,132,16.6425
250424,180787,104,91363,64345,103,3390,2364,36,5790,4148,48,12364,8951,69,21636,15683,81,432858,322328,117,16.6566
104054,99892,85,31808,30949,79,1444,1274,12,2353,2327,26,5042,4410,42,8032,7694,48,157450,149303,95,16.6586
269540,194611,119,108955,81291,118,3248,2650,33,7200,5958,47,15316,11379,71,26022,19153,104,560221,434902,136,16.6646
73278,72655,77,23398,23390,63,1115,1161,9,1469,1789,18,4264,4152,37,7575,7643,45,156977,148824,93,16.6716
99064,98194,81,39760,39318,79,1450,1522,16,1857,1799,23,4477,4442,36,8675,8303,48,175958,171870,97,16.6736
97764,95144,93,25930,25685,77,928,994,0,2154,2162,27,4785,4650,40,8685,8126,50,173406,160577,96,16.6756
267421,209215,113,101685,80492,107,4927,3697,39,8468,6609,55,19368,16493,83,31930,26226,111,675009,590174,125,16.6846
101801,97661,98,31559,30743,80,1525,1604,19,1929,1958,21,4589,4334,37,8177,7829,52,175429,167309,97,16.6926
111125,108357,85,28061,27781,79,1489,1652,17,3047,3081,30,6612,6445,44,10577,9569,59,237049,223737,99,16.6936
115549,112238,83,38475,37628,80,1731,1857,19,3459,3452,37,7504,7395,44,11667,11350,57,251518,242692,99,16.6946
117989,102775,88,40272,34589,85,1624,1521,17,2734,2424,31,6050,5182,46,9924,8510,55,206448,183649,103,16.6966
145892,127418,89,56099,49335,87,1925,1661,19,3573,3307,34,7755,6634,48,14239,12112,75,285288,252791,105,16.7006
78499,79395,77,36387,36412,76,1208,1205,10,1786,1888,23,4903,4522,36,7163,7880,41,170079,164839,94,16.7016
82205,81393,79,24135,23723,67,973,1001,1,1965,1976,23,4201,4426,33,7854,7730,45,160341,157689,94,16.7056
166043,136329,93,53453,43448,92,2128,1852,22,4117,3418,38,7815,6241,51,14619,12219,65,298064,246745,109,16.7086
103857,102005,80,40346,39937,78,1436,1445,16,2330,2351,29,5708,5539,42,11027,10544,53,215320,206008,96,16.7106
92784,90668,85,39792,39384,78,1306,1148,10,2918,2457,26,5627,5341,42,10312,10237,52,219462,203693,96,16.7136
97260,96436,78,39900,38983,79,1309,1353,12,2607,2910,27,5470,5296,40,8771,8877,46,194616,188312,96,16.7216
122911,116198,90,52832,51365,83,1651,1776,19,3652,2926,30,6689,6817,42,11299,11220,54,244195,234471,101,16.7226
105472,94406,100,39611,35242,100,1326,1500,15,2270,2056,23,5202,4784,40,9920,9266,62,201286,172272,100,16.7226
195875,169230,96,67943,59449,94,2773,2382,29,5533,4688,44,10270,9102,53,18285,15758,75,363793,331925,113,16.7286
208740,166731,102,75561,60521,99,2683,2197,30,5060,4010,44,10715,8773,58,18011,15444,77,379712,319859,117,16.7296
118193,114182,85,41571,40450,81,2335,2248,24,3418,3188,35,8325,8194,48,13981,13199,66,307304,292904,100,16.7407
135690,122911,96,46444,41436,87,2141,1974,22,3477,3212,33,8004,7613,48,14209,12731,72,306804,283938,104,16.7417
61363,63271,74,23775,24000,72,1181,971,0,1921,1864,21,3023,3158,32,6677,6574,42,128611,125788,90,16.7417
94492,92898,83,33311,32820,77,1437,1603,17,3130,2960,30,6635,6617,45,11742,11485,56,237796,232741,96,16.7507
196725,162497,102,64945,52704,95,2535,2115,30,5208,4345,44,10633,8627,61,19802,16688,75,402483,346674,113,16.7527
145387,120108,108,50287,41965,90,1690,1445,20,3328,2615,36,7268,6080,50,12209,10613,69,287105,247834,108,16.7697
82362,81955,81,29991,29866,76,941,998,0,2174,1902,25,3536,3424,34,7010,6778,39,155146,150026,94,16.7777
177835,142068,98,115658,96366,98,3994,3077,33,6908,5850,49,14672,12366,70,26045,22052,99,530363,448508,113,16.7807
118855,112238,82,65136,60948,83,1974,1856,21,2680,2401,28,6498,5558,46,11216,10571,57,214521,190962,100,16.7817
215545,184970,99,107311,90474,95,4187,3565,34,8673,7753,49,18300,16406,75,34209,30131,97,699950,615431,112,16.7817
160517,133256,93,51714,42690,89,2126,1704,22,3935,3169,39,7396,5798,51,12950,10818,64,280638,233661,108,16.7857
110243,107212,82,34168,33815,79,2027,1921,23,3355,3416,32,7574,7674,46,13839,13503,66,288068,274289,98,16.7897
86138,82764,81,24001,22521,73,1299,1284,13,2284,2142,25,4658,4261,39,7539,6677,47,165350,161142,96,16.7907
200427,151183,97,63662,47645,96,2506,1910,26,4452,3962,39,9037,6590,58,15591,11902,75,344062,259810,114,16.8087
93642,91167,82,26720,26316,78,991,1012,2,1902,1931,24,4666,4425,38,7667,7731,43,162515,156203,96,16.8127
86245,86250,85,36422,36080,78,678,1102,6,1936,1854,26,4253,4246,36,6853,6609,48,148181,146887,95,16.8127
97372,96882,85,32155,31566,77,1216,1314,10,2209,2093,27,5321,5034,39,9493,9182,49,207299,193474,95,16.8227
118028,109142,86,57482,54334,83,1855,1693,22,3903,4032,34,6812,6175,44,12412,10971,64,260276,248427,100,16.8267
77568,78195,78,40308,40107,77,1382,1389,15,2308,1938,28,4060,3801,36,7919,7628,53,157798,154425,93,16.8358
110043,106446,83,55810,54296,80,1731,1492,18,2668,2603,29,5951,5739,43,11324,11044,55,229502,219296,98,16.8458
81583,80658,83,35136,34593,77,1207,916,0,1878,1847,21,4227,4038,35,7237,7439,44,164261,160654,94,16.8548
138511,128556,87,68467,63049,85,2643,2276,26,4766,4585,41,10380,9702,56,17324,16693,71,371322,340325,102,16.8578
71287,73385,74,22543,22678,63,961,1031,5,1617,1669,18,3934,3833,33,7379,7053,46,141626,138647,92,16.8588
128763,114290,90,46814,40941,86,1761,1440,19,3458,2896,33,6459,5855,46,11319,9844,56,247226,227099,104,16.8728
107550,103369,93,27219,26762,78,1455,1521,16,2480,2262,31,5982,5204,44,9383,9594,50,190966,188091,98,16.8908
167328,148852,93,55241,48433,88,2283,2088,25,4447,4013,39,8061,7169,48,13776,13325,63,305538,274249,107,16.8958
222395,171736,103,77335,59395,98,2733,2302,30,6327,4699,49,12707,9950,61,23492,18388,100,471531,371442,117,16.9008
114774,113207,85,46164,45044,80,1714,1692,20,2932,2731,27,5998,5757,41,10508,11244,50,220578,211398,97,16.9008
171878,145797,92,63752,51944,91,2079,1643,23,3994,3249,36,8290,7330,55,14292,12202,70,292185,243105,108,16.9008
163483,137453,98,46329,38718,89,1991,1786,21,4430,3662,37,8255,7321,52,14309,11972,66,295644,254888,108,16.9038
257856,181868,128,86745,60445,128,2957,2135,32,6520,4532,48,12516,9330,69,21380,14818,106,470357,341621,128,16.9038
96551,94945,83,45809,44827,80,1531,1281,16,2754,2566,31,5091,5038,39,8443,8597,50,170500,162661,97,16.9068
135270,128412,95,53914,51422,84,1814,1686,21,3518,3814,31,7514,7042,46,12206,12139,59,257062,239252,101,16.9118
114052,99086,88,47286,41523,85,1868,1622,21,2977,2379,36,5572,4988,43,10501,9119,57,219903,196343,103,16.9158
116260,107620,92,43140,40150,82,1570,1564,18,2341,2477,26,6974,6654,46,11147,9381,61,247905,236002,100,16.9189
164892,132306,110,54351,43625,91,2342,1923,26,4293,3672,38,8395,6713,54,15466,12332,71,312154,252728,110,16.9229
101140,97509,81,22452,22263,61,1300,1389,14,2057,1840,25,5543,5204,41,9089,9539,50,204249,198545,97,16.9229
131243,116706,91,51313,44841,87,1366,1380,16,3169,2596,32,6502,5589,48,11697,10499,63,257833,233247,103,16.9259
151462,129154,93,46497,39598,90,2120,1949,23,3203,2705,35,7374,6347,47,12533,10803,70,266283,230746,109,16.9299
81498,81008,81,36278,36543,76,1215,1155,12,1990,1930,25,4251,4282,36,7815,7943,46,176051,170894,94,16.9299
107892,103169,84,51290,50009,81,1698,1786,19,2994,3104,32,7436,7141,50,12177,11942,61,256657,243714,99,16.9319
161343,138414,90,61003,51071,92,1932,1695,19,3419,3368,34,8056,7149,50,15184,13914,72,308011,270248,107,16.9499
185936,145074,101,64082,50196,97,2426,1753,28,4863,3772,40,10235,8058,63,18267,14345,77,380088,305351,114,16.9529
52341,51710,75,24559,24508,69,782,760,0,1198,1033,5,2665,2640,28,4622,4452,37,104107,99638,89,16.9569
222073,162565,101,85404,63071,100,2520,1646,32,5706,4249,48,10327,7607,57,18284,13857,80,427226,309545,118,16.9679
170211,142232,97,54854,44440,91,2192,1809,29,3837,2978,44,9555,8467,54,16357,12864,74,346532,285025,109,16.9679
186781,140992,107,65113,48939,97,2287,1560,28,4072,3519,38,8741,6746,57,16503,13057,69,341561,259651,115,17.0059
159783,126362,96,53632,41289,92,2042,1502,26,3571,2894,36,7876,6033,52,14051,11166,72,304948,238769,109,17.013
177102,145028,104,53898,43805,93,2309,1920,26,4290,3603,35,8932,7598,54,15377,12806,71,325563,275462,112,17.015
106757,99281,89,25646,25024,70,1006,1176,10,2596,2375,24,6241,5404,46,11674,11478,60,221555,206916,100,17.025
144929,131799,103,60401,56037,85,1711,1545,17,3524,3073,36,6740,6009,46,11207,10643,60,244310,222997,103,17.031
246890,182099,110,89844,64727,107,3556,2809,35,6566,4858,55,14003,10672,67,24451,17968,94,508681,378768,125,17.036
115456,104795,93,33342,29201,85,1879,1643,26,3187,2728,33,7534,6767,45,13169,12334,65,267010,248500,101,17.037
92868,94253,80,37731,36709,78,1240,1176,12,2325,2341,27,5851,5357,45,9640,9825,50,207713,204587,94,17.037
161025,132584,97,54500,44607,92,2367,1867,26,3453,3287,34,8192,7154,53,17517,14951,74,313867,267165,110,17.042
86546,85585,78,33379,32452,77,882,1049,5,1977,1552,24,3825,3850,33,6786,6267,48,144211,139861,94,17.047
156905,128594,99,59786,48190,92,2133,1644,23,3459,2695,36,8072,6763,51,14682,11526,70,298573,244563,107,17.047
124135,119429,87,59880,57197,83,1920,1752,21,3521,3608,34,8321,7660,48,14813,14943,70,304517,291800,100,17.047
182064,164854,89,81924,73218,89,2789,2495,28,4866,4859,39,10862,9694,67,17873,16362,71,398898,360961,106,17.047
85242,83708,83,28127,27758,76,1217,1278,11,2470,2499,26,4951,5036,38,8187,7886,46,183060,175889,94,17.049
216611,185419,106,136171,122255,98,5207,4361,36,9102,8208,52,20367,17567,91,33647,28176,100,690935,600730,113,17.064
292298,191461,123,148495,109246,115,4757,3059,42,8133,5903,55,17413,12111,78,30309,21803,114,640865,457640,133,17.067
172542,144481,96,58490,49955,92,2153,1935,25,4521,3881,46,8523,7566,48,15375,13238,69,315332,276747,110,17.071
71748,70630,77,23536,23410,63,796,658,0,1401,969,0,3084,3034,31,5263,5165,41,109780,106166,92,17.071
92818,91464,84,23421,22954,64,1087,1162,11,2607,2429,28,5445,5306,39,9290,9463,52,211709,208197,95,17.076
159729,127957,97,60202,47074,92,2000,1706,24,3698,3137,39,8916,7483,52,18038,15224,79,344854,286627,110,17.094
122164,107367,90,46931,40165,87,1913,1662,21,2761,2701,31,6214,5921,42,9864,8291,57,219956,188989,99,17.0981
200871,168684,96,71990,59789,94,3118,2450,31,5488,4458,43,12475,10573,65,20320,17964,76,421955,384106,112,17.1021
235948,196653,114,156882,136120,109,4350,4085,34,9215,8006,50,18702,17106,75,31618,27625,111,670953,598738,125,17.1021
296160,214431,120,136034,98118,116,4636,3296,40,8789,7223,52,19952,15335,80,37664,27880,121,763256,583315,134,17.1041
152835,132201,92,45789,38961,90,1842,1490,23,3169,3075,33,7486,6479,48,14444,11818,77,291030,261481,107,17.1081
218909,171163,101,74893,58477,100,2866,2101,33,5517,4846,41,12187,9607,65,21646,16818,78,443376,364738,118,17.1101
318372,219218,148,104529,69981,133,3948,2669,40,7519,5710,53,16670,11571,67,28049,20622,109,593143,433536,152,17.1161
78885,80147,78,35996,36205,76,815,831,0,1136,1614,16,3697,3491,35,5809,5508,41,115944,117522,93,17.1161
142185,122769,90,40691,34405,89,1943,1714,24,3419,3073,37,8584,7243,53,13259,11154,67,295524,260616,106,17.1171
106104,102217,85,36198,35221,79,1571,1385,16,2540,2582,25,4700,4455,39,9009,8823,47,178819,169035,98,17.1191
174777,142779,95,47512,37547,92,2162,1781,26,3920,3622,37,9384,8007,54,16109,13465,67,339059,291902,111,17.1251
76030,74020,82,28583,28052,76,744,938,0,1519,1449,23,3416,3455,32,6338,5874,50,134779,135081,91,17.1281
91147,88745,80,19484,19125,54,1533,1562,17,2806,2326,30,5281,5408,40,9446,8705,52,217909,208510,96,17.1281
158204,130058,91,71505,58647,92,2464,1718,23,4230,3402,39,8861,7155,55,14813,12397,71,313812,277977,108,17.1281
208917,165147,101,130232,109435,100,3802,3258,33,7196,6526,47,15881,13088,74,28711,24463,101,562250,466352,117,17.1321
64278,64092,84,35037,35062,75,785,751,0,1377,1350,13,3351,3290,32,5240,5590,38,107810,108747,91,17.1411
105934,102700,85,40925,40119,80,1829,1653,21,3096,2729,33,6771,6646,45,10849,10593,55,252433,243847,98,17.1531
111980,109645,81,41717,40790,80,1999,1863,24,3146,2844,32,6767,6900,43,12562,12225,63,258515,246840,99,17.1541
180152,156938,97,56743,48159,92,1934,1899,24,3848,3356,39,10046,9307,56,17505,15496,79,368824,333556,110,17.1791
136600,117226,94,50796,43983,88,1747,1767,21,3379,3089,33,7389,6742,49,12066,10311,60,272321,236611,106,17.1791
200421,154451,101,73720,57217,98,2751,2074,31,5455,3898,41,11482,8819,57,19766,15757,89,411415,329552,116,17.1821
200444,155763,98,85474,67515,96,3144,2449,32,5335,4265,46,11272,9110,61,19195,15495,81,412947,336174,114,17.1821
102019,94438,93,24675,22181,74,1018,1160,10,2805,2429,32,4907,4407,42,9174,8420,53,202677,190883,98,17.1972
88459,84904,84,18243,17982,54,1134,1176,10,1700,1913,21,4868,4341,40,9365,8433,55,185191,180998,96,17.2042
179048,137529,101,67538,51272,95,2425,1931,28,4301,3442,41,9816,7565,60,16382,12526,71,361387,282513,112,17.2082
194506,151061,103,57245,43857,97,2389,1979,30,4826,4026,39,10054,7794,58,17237,13370,83,356155,284316,116,17.2092
95201,94410,80,28574,27885,77,1541,1480,16,2886,2666,31,6639,6691,43,10718,10072,52,237475,230519,96,17.2212
187629,161442,95,82202,71337,92,2447,2196,28,4622,4622,39,10231,8689,55,16281,13919,74,364730,327643,109,17.2212
146418,130154,104,64380,58100,87,2591,2473,25,5194,4385,41,9717,8735,55,15911,14774,74,344710,323163,104,17.2222
226633,186045,103,97914,79882,100,3340,2864,33,6442,5158,49,13787,11668,65,23595,19357,103,499850,444716,118,17.2352
166522,128760,96,59648,45986,93,2730,1794,32,3768,3060,37,8186,6174,51,15876,12595,70,321076,254419,111,17.2412
111716,108553,83,41665,40196,80,1633,1503,19,3043,3309,28,6915,6535,45,13016,12357,68,271336,256444,98,17.2532
107448,103845,82,36894,35699,81,1412,1482,17,3137,2787,31,5413,5583,38,9271,9409,52,196921,190800,98,17.2562
113930,110430,84,33821,33144,79,1311,1350,15,2962,2484,31,5649,5232,40,9710,8995,57,188182,180149,99,17.2562
127283,111053,89,44246,37380,88,1464,1171,15,2663,2674,28,6604,5692,47,11511,9703,61,235673,210135,102,17.2572
172371,157835,93,69680,63349,88,2969,2561,28,5072,4613,39,11082,9909,57,19556,18284,81,415523,380788,105,17.2622
77116,77318,76,32388,32369,76,1331,1167,14,1805,2038,22,4158,3794,37,7957,7479,53,167060,155291,93,17.2682
67738,68688,76,26231,26229,74,1331,907,0,1361,1397,17,3387,3009,33,4958,4805,36,112826,109361,91,17.2692
239193,181914,107,81536,62055,100,2840,2128,30,6215,4817,45,11836,9672,60,20377,15923,82,420834,345896,118,17.2702
46762,46890,76,20975,21256,62,714,634,0,1333,1206,14,1963,2000,21,3603,3915,32,70963,70382,88,17.2783
112405,108962,98,30083,29688,79,1797,1863,21,2532,2598,29,5880,5638,41,11073,11211,58,228315,213472,98,17.2863
104886,105197,80,48023,46439,80,1938,1734,24,3323,3136,31,6837,6562,50,11823,12032,50,248774,244247,96,17.2983
187379,141226,102,72603,54205,98,2140,1570,26,4568,3497,39,9264,6920,57,16325,13377,74,343765,274810,115,17.3033
99919,97205,85,38779,37781,79,1061,1116,10,2567,2598,27,6082,6292,42,11325,11500,58,226168,212726,97,17.3173
124538,118460,84,37430,36294,82,1312,1516,16,3245,2875,28,5918,5603,42,10606,9488,62,205678,188732,101,17.3243
111946,109258,82,33674,32615,80,1574,1366,16,3827,3491,35,6687,6160,44,12099,11783,63,259475,251802,99,17.3433
231584,186421,105,121953,101491,99,4888,4107,35,8589,7308,54,16793,14799,74,30089,26015,100,617620,520196,116,17.3443
258725,191276,113,101927,74743,110,3181,2623,31,6734,5069,52,13616,10482,67,24246,18375,91,507769,391456,127,17.3523
67235,66974,77,14653,14542,49,1060,955,0,1122,1476,13,2975,3157,29,6184,6531,40,128223,127144,92,17.3553
222101,163429,109,78776,58717,103,2671,2097,31,5175,3783,45,11478,9162,63,20131,14873,89,429632,327852,121,17.3563
261546,186213,115,89034,62686,108,3574,2581,34,6252,5075,49,14484,10435,71,23963,17278,99,509349,385868,127,17.3573
100249,98839,88,42277,41389,78,1075,1067,7,2281,2569,26,5169,4904,40,8967,8379,53,204526,200039,96,17.3633
196518,152683,112,75495,58502,96,2273,1727,27,4540,3580,39,9364,7508,54,16989,13458,76,355007,280010,113,17.3664
165613,133724,95,61083,49854,91,2491,2103,26,3734,2923,41,8791,6948,57,15282,13031,76,308791,255558,109,17.3684
145074,123891,89,58807,49948,88,1939,1780,23,3208,2826,37,8051,6724,51,14764,13071,68,315633,273419,106,17.3774
134411,127012,85,40650,37614,85,2595,2368,25,4096,3642,36,8213,7884,49,15198,14953,77,311117,294628,102,17.3814
116965,114515,86,35205,34606,79,1494,1389,15,3849,3524,34,7054,6865,44,13005,11872,68,244525,227860,98,17.3924
175174,138656,97,57127,44298,96,2381,2082,27,4308,3481,40,10301,8422,58,18706,15065,83,393035,324792,113,17.4024
101963,101175,80,28919,28398,77,1984,1850,22,2842,2544,28,5960,5966,42,11386,10467,57,241588,233113,96,17.4054
113784,110062,91,66716,65153,83,1790,1475,19,2626,2624,30,6224,5823,44,10752,11500,62,222609,211705,99,17.4124
34851,34409,67,15749,15962,51,707,655,0,983,938,0,1853,1871,23,3288,3466,28,81347,80862,84,17.4154
115939,108454,88,46702,42882,85,1622,1523,18,3404,3075,32,7791,7318,51,12881,11740,66,277675,257308,101,17.4214
216711,163027,103,79336,58346,101,3005,2133,32,4915,4202,43,10752,8211,60,17256,13282,74,380983,297338,118,17.4294
114201,110724,86,42894,42165,80,1689,1600,19,2223,2665,25,6790,6616,43,12313,11502,66,245158,232725,99,17.4364
108776,107434,81,41065,40511,79,1358,1300,15,3019,2442,28,5626,5779,39,9349,9041,55,212208,202483,97,17.4464
82346,82791,79,25413,25419,75,1003,1192,9,2159,2021,22,4570,4514,35,8293,7500,53,176898,174909,94,17.4504
171724,128336,100,64416,48832,95,2236,1611,24,4087,2938,42,9134,6877,61,16124,12518,67,336971,257174,113,17.4514
83661,83412,81,37393,37468,76,1187,1247,12,2310,1916,27,4529,4609,36,8437,8064,48,181569,178733,94,17.4615
107929,104488,82,39104,38456,80,1587,1632,20,2994,2844,29,5585,5430,41,9467,9344,59,206735,193665,98,17.4675
74500,71660,85,23898,23977,69,1120,993,0,2040,2039,26,4001,3623,37,6785,6328,50,159647,151802,94,17.4695
121850,116079,83,36140,34594,82,1989,1451,25,3500,3221,35,6426,6470,43,11396,10859,56,251628,231104,100,17.4705
91288,90229,84,33891,33272,78,797,733,0,2340,2054,24,4882,4962,38,7537,7494,46,165274,162239,95,17.4725
79620,78457,82,26691,26124,77,1018,1245,10,2212,2135,23,4147,4129,36,7878,7805,51,176627,172031,95,17.4825
89580,88901,80,25464,25169,72,1007,1127,9,1710,1535,21,4065,3676,37,6942,6762,51,142255,138153,95,17.4825
116091,103020,87,45599,40848,85,1881,1659,21,2836,2455,31,6086,5613,45,11035,10141,55,213340,198058,102,17.4835
122679,102011,89,52595,43917,88,1447,1196,13,3231,2351,36,6186,5249,48,9688,8175,60,211290,178057,105,17.4865
170947,135480,96,62348,49135,93,2280,1816,25,3333,2650,34,7631,6443,49,13471,10535,68,280861,227816,112,17.5015
151336,129847,92,51781,43645,90,1915,1854,21,3959,3438,37,8081,6997,51,12830,11224,66,271876,236778,107,17.5105
161744,128798,99,61032,48817,94,1985,1615,23,3718,3343,37,8540,7013,56,14599,11776,67,329292,275633,112,17.5105
101701,100276,81,33820,33297,79,1523,1317,16,2727,2424,30,6138,6071,40,10002,9442,55,222726,214994,97,17.5135
87882,85953,80,33475,33046,78,1322,1139,11,2220,1823,25,4829,4310,38,8158,7941,44,180798,175556,96,17.5185
107123,103623,83,36274,35035,81,1646,1370,18,2682,2557,28,6035,5952,42,9740,9046,54,214338,210189,98,17.5245
143410,120521,91,53950,45740,88,2149,1668,25,3936,3296,38,8397,7100,55,14995,13122,67,306569,269274,106,17.5305
183516,139503,105,72002,55098,99,2103,1674,24,4876,3709,44,9649,7631,58,18084,13663,80,419101,320117,116,17.5335
101462,98314,82,36012,35250,79,1307,1139,10,2079,2410,25,5250,5402,38,9262,8999,47,189855,183362,98,17.5415
152307,116724,98,58092,46162,92,1863,1208,24,3725,2659,43,7485,5787,53,12939,10417,66,265840,206476,110,17.5425
135922,120578,89,38830,33199,85,1989,1671,22,3235,3017,33,6607,5835,46,10957,9823,61,231432,210774,104,17.5486
147089,122612,93,60031,48675,91,1626,1677,20,3533,3205,37,8377,6985,53,14942,13039,69,318303,263088,107,17.5506
192473,157785,96,71846,58212,95,2714,2650,28,4393,3696,39,10021,8767,53,16800,14248,74,380994,317108,112,17.5556
99964,95553,97,39704,38991,79,1025,1056,6,2401,2380,23,5044,4857,38,7417,7038,47,173332,164175,97,17.5566
106437,100643,87,36509,35874,81,1189,1194,10,2733,2873,30,6017,5637,42,10298,10241,50,208910,197995,99,17.5666
139827,129000,90,52841,50104,85,1868,1778,18,3818,3454,39,7701,7123,49,12586,11392,65,262675,240472,103,17.5706
99698,97576,88,30525,29693,78,1327,1385,15,2850,2764,29,5435,5089,40,8120,8130,45,165604,157527,97,17.5746
168822,138416,96,44549,36702,90,2362,2230,25,4385,4002,38,9249,8272,53,15895,13211,66,345646,297800,110,17.5756
137177,130508,91,39839,37721,84,2259,2025,25,3667,3738,33,8799,8011,58,14563,13786,65,299113,279558,101,17.5776
125655,121012,86,55520,54029,82,1537,1601,18,3209,3171,29,6838,6684,43,11777,11279,64,247935,243999,100,17.5836
169862,137847,96,60187,49579,94,2106,2098,24,4573,3712,41,10215,8734,57,16737,14314,73,359835,305211,112,17.5916
102621,99615,82,41814,40656,79,1236,1191,11,2104,2647,25,5407,5184,40,8744,8504,50,177103,170407,97,17.5976
134906,122363,85,36448,31556,86,1704,1685,20,3696,3060,38,6852,6266,46,11564,10254,69,259473,230593,102,17.5986
118840,105132,87,41113,36561,85,1559,1546,17,3197,2674,33,6288,5662,49,12473,10811,68,252129,230871,102,17.6056
194529,149762,98,71237,55946,97,2002,1820,24,4156,3344,46,9789,7394,54,16271,12256,78,351318,266996,115,17.6146
64788,64301,76,24679,24739,73,750,883,0,1573,1948,20,3287,3231,34,5447,5445,40,126042,125767,91,17.6156
139821,112260,99,46684,37002,88,1845,1530,20,3293,2730,35,7811,6925,49,13503,11370,67,301414,248378,107,17.6377
85341,83361,90,32191,31819,76,1058,971,0,1886,1905,20,4471,4518,35,8107,7705,53,170554,166431,94,17.6457
175093,134288,98,60358,45683,93,2104,1409,28,3789,3281,37,8869,6738,54,18385,13704,80,364217,280475,112,17.6567
112921,109265,83,46565,45439,81,1776,1760,19,2928,2878,32,6802,6018,46,11711,11480,54,249519,235157,98,17.6617
243280,168675,111,83360,57771,105,3411,2117,37,6325,4670,52,12908,8811,63,22967,16312,106,506761,375096,124,17.6647
72247,72850,77,28694,28310,76,1256,1133,9,1585,1647,21,4073,4091,35,8233,7723,49,152552,150700,93,17.6667
131252,107656,93,49917,40534,90,1562,1315,14,2936,2417,34,6167,4976,48,11846,9954,61,233492,190183,106,17.6677
141147,120764,90,61835,52432,89,1960,1565,23,3376,3040,35,7933,6651,53,13788,12376,68,292760,251064,105,17.6727
140892,122232,96,53105,46527,89,1984,1636,21,3398,2697,35,7327,6859,47,13356,11940,65,286439,253069,105,17.6737
81413,79424,82,28122,27584,77,868,876,0,2042,2065,22,4150,4013,35,7198,6583,47,178093,173611,94,17.6867
99764,99390,79,23653,23296,63,1342,1293,16,2767,2533,27,5052,5019,37,9478,9361,59,193769,189273,96,17.7047
122579,111771,89,39879,35206,87,1779,1651,17,3542,2816,35,7791,7077,51,13208,11917,62,287049,263412,103,17.7107
80284,77686,81,24369,24270,71,1296,1157,9,1535,1705,18,4563,4413,38,7686,7203,58,170647,167611,95,17.7157
248152,169840,107,89093,60196,104,3304,2440,35,6058,4239,51,11791,8263,64,20808,14569,89,444706,312875,122,17.7167
128991,117178,90,52095,47852,86,1822,1580,20,3556,3372,33,7483,7033,48,12715,11307,62,272155,257660,102,17.7248
164879,130970,93,57783,45147,92,2043,1725,23,3481,3116,34,8340,6721,50,15749,13174,71,324432,263206,110,17.7288
162917,126119,97,57103,45131,96,1981,1695,21,3607,2766,35,7033,5517,53,12605,9896,59,288040,228024,114,17.7298
101591,97708,85,30208,29115,79,1243,1148,12,2870,2585,31,5713,5339,42,9626,9907,53,214045,208066,98,17.7348
165576,132490,108,63525,50796,92,2237,1771,26,4177,3537,39,8902,7137,59,16780,14163,73,343766,284092,110,17.7378
86690,84762,82,34446,33893,77,982,981,0,1736,1776,21,4072,3773,38,8168,8025,49,169800,163474,95,17.7478
108135,104502,83,26892,26356,77,2116,1610,24,2999,2908,33,6110,5886,44,10370,9831,55,231024,216347,98,17.7488
120101,112331,86,33095,30172,82,1433,1389,18,2847,2516,32,5571,5226,41,9675,9179,59,209956,196660,98,17.7568
