"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
116648,112607,84,35924,34830,81,1491,1416,18,2575,2456,28,5299,5174,40,9412,9164,57,194086,179022,100,17.7608
81793,78530,83,27751,27434,77,1408,1165,12,2302,2060,27,4398,4350,36,8557,8455,51,172269,165424,95,17.7608
185594,143143,100,82606,65596,100,2791,2011,28,4604,3362,46,9563,7139,58,15718,12216,71,325537,257416,117,17.7628
133158,108812,90,48290,40067,88,1637,1020,13,3349,2585,38,6062,4949,48,11696,9913,68,232478,197573,106,17.7628
159601,128901,94,62895,49526,91,2130,1768,23,4054,3128,44,8254,6581,50,15991,12347,73,334548,271860,108,17.7648
196808,157553,99,76635,61982,94,2591,2019,29,4514,3709,41,9519,8004,54,17222,14256,82,343483,281047,111,17.7728
177556,139531,106,67689,53965,95,2230,1671,24,3799,3081,40,9542,7345,59,17624,14726,74,366286,296206,112,17.7758
123126,117131,88,47584,45232,83,1633,1443,17,3218,3190,29,7382,6899,47,13194,12301,69,285857,265443,100,17.7778
163148,130532,97,58640,45249,94,2343,1895,27,3219,2944,37,8921,7244,59,15249,12376,80,341325,287285,112,17.7798
113836,104607,87,44104,39527,84,1683,1361,21,3369,3133,34,7035,6341,47,12162,11326,64,258644,236443,100,17.7808
106983,104797,80,46666,45226,80,1463,1493,16,3106,2738,33,6088,5833,45,10956,9937,54,238698,218946,98,17.7908
160266,142209,89,48988,43304,87,2375,2144,26,5328,4268,48,10604,9112,58,17324,15903,71,371944,349035,105,17.7928
265388,205410,111,94620,73026,109,3991,2834,38,7788,5680,50,14132,10585,74,24218,18583,106,486417,409504,126,17.7938
189675,144099,102,67939,51616,97,2593,2077,28,4525,3731,39,9989,7756,57,17091,12772,87,394097,313458,115,17.7938
115926,105171,85,49802,45629,85,1961,1561,21,3329,3220,29,7091,6682,46,12665,12016,62,257872,240164,102,17.7948
112304,106989,92,35639,34664,80,1611,1771,19,2576,2519,30,6558,6078,48,11688,10903,59,240914,223478,98,17.8028
69445,68958,78,28259,28669,74,987,885,0,1315,1562,14,3415,3207,33,6207,5760,47,128741,124260,92,17.8038
63732,63889,75,23288,23263,65,709,848,0,1410,1187,9,3332,3222,34,5526,6099,39,122115,119157,91,17.8108
162886,132358,102,57125,47471,92,1752,1444,20,3747,3006,38,8205,6514,50,14443,11776,82,302572,250256,110,17.8169
134703,130211,87,52384,50170,83,2052,1817,20,3085,3285,28,6708,6086,43,12774,12152,68,270674,253639,101,17.8229
182880,150459,98,66982,54575,97,2305,1947,26,4740,3829,41,8987,7547,52,15886,13041,70,332143,274774,114,17.8259
118599,112942,85,32797,31976,81,1599,1465,17,3609,3888,35,7242,6889,46,12522,12172,60,244529,229098,100,17.8289
85497,84265,86,26125,25918,76,1157,1183,9,1974,2240,26,4967,4748,39,8003,7881,51,178961,174178,95,17.8369
93365,91926,80,33419,33105,78,1495,1532,15,2377,2496,25,5518,5611,38,10210,10071,52,202199,197544,95,17.8399
131363,123570,86,51011,49296,83,1864,1657,22,3260,3060,30,6523,5838,43,11182,11114,51,227523,214078,102,17.8469
76470,76010,82,28919,28789,76,975,934,0,2031,1733,18,3438,3480,31,5506,5249,39,121614,113989,94,17.8479
103321,101211,82,43292,42028,79,1462,1531,17,2589,2496,30,6077,5890,42,11082,10979,55,229040,220522,96,17.8609
101706,99522,85,39479,38999,78,1856,1705,18,2561,1822,34,5194,5012,40,9633,9093,57,185112,179215,96,17.8639
130855,124839,90,56251,54018,84,1585,1620,16,4284,3693,44,6055,6169,42,11062,10569,66,245015,231133,102,17.8669
229296,146201,106,76047,49414,104,2856,1775,38,5413,3437,49,11067,6924,68,18098,12362,79,430634,279126,122,17.8749
104550,100347,84,31417,30642,79,1295,1233,14,2659,2212,29,5131,4885,39,10905,10456,51,225862,211741,98,17.8759
124217,105437,90,32537,26998,84,1729,1483,22,3029,2793,34,5981,5050,44,9067,8041,51,224578,192157,104,17.8799
78881,76745,79,18146,18055,52,1139,1109,11,2303,2371,23,4739,4514,37,7959,7716,49,170676,163985,95,17.8819
92043,89493,95,45423,44840,80,916,1046,6,2113,2024,25,5205,5134,42,9564,8910,53,176299,170939,97,17.8929
150836,121038,99,54317,43448,91,1987,1477,21,2760,2484,31,7291,5763,50,12610,10510,65,293751,243114,109,17.8999
188774,145676,105,68409,51873,96,2621,2081,30,4023,3056,44,9685,7700,56,16294,13025,71,345979,277342,114,17.906
198647,157249,103,67735,52793,98,3062,2409,30,5400,4310,47,11257,9416,56,21170,16877,91,430863,348012,116,17.909
180731,139820,100,68041,53426,96,2462,1778,29,4659,3794,41,9527,7577,53,18389,14305,81,362463,300931,113,17.914
97592,95726,82,49552,48400,80,1667,1651,20,2531,2769,26,5830,5672,41,9811,10036,49,210647,200803,96,17.922
165111,131389,97,51841,40189,94,2667,1912,29,4324,3096,46,9192,7249,55,16388,12754,81,343369,274465,112,17.929
122513,117495,86,59361,56873,83,1893,1927,22,3598,3405,35,7190,6758,47,13974,13306,72,291698,270650,101,17.94
164918,140236,96,63249,54079,92,2109,1635,22,3744,3250,35,8430,6942,53,14456,12592,68,319357,280293,110,17.943
64576,63118,81,20674,20568,57,654,931,0,1992,1500,19,3313,3530,31,5399,5511,39,121190,123570,93,17.945
116289,110154,93,48988,46473,82,1410,1491,16,3108,2875,32,6333,6132,44,11363,10238,56,226803,213272,100,17.959
94711,92192,93,30237,29756,78,1272,1445,15,2253,2035,24,5225,4845,42,9041,9184,46,186046,179852,97,17.96
203264,152335,107,69397,51689,100,2874,2044,33,5019,3786,45,10877,8165,61,19298,15206,84,416149,331501,119,17.962
120340,111869,95,39347,35885,84,1820,1600,22,3661,3201,36,6933,6131,47,11700,10806,56,247338,228704,101,17.974
124483,113575,87,37715,33643,85,1679,1780,18,3523,3170,34,6892,6390,44,9953,9443,56,224929,206075,102,17.974
278722,180116,134,96720,64773,123,3638,2469,37,6974,4834,49,15494,10350,76,26948,16928,114,586266,397496,141,17.977
222126,186119,108,93496,76374,101,3119,2508,31,5314,4720,38,11407,10092,60,20114,17130,84,414286,369616,115,17.979
166880,146048,93,64592,56667,90,2237,1994,25,4531,3435,40,9241,7957,54,17284,15792,74,332677,308541,107,17.98
225711,198510,97,119992,106301,96,4252,3658,35,8398,7161,52,16679,15080,73,28420,25274,97,612651,536198,113,17.984
99908,97792,83,29420,29147,77,1851,1552,20,2678,2879,25,6440,6123,45,10925,10311,55,228298,216665,97,17.985
155883,137682,92,64326,57233,92,2267,1962,23,3496,3484,32,7971,7850,48,13703,12654,64,308541,284742,109,17.988
74473,75175,75,20772,20866,59,1213,1000,1,1810,1634,21,3682,3915,33,6078,5793,41,124625,117550,92,17.989
235533,173101,108,83893,63629,103,3053,2263,31,5971,4516,47,11003,8436,62,19886,14680,89,434408,334737,122,17.99
201186,170880,108,98577,85602,97,3274,3258,30,6159,5482,43,13420,11989,65,21378,19009,80,492204,441757,114,17.992
130461,108036,101,49179,42111,88,1263,1202,15,2851,2346,32,5492,4766,44,9327,8126,54,184597,159881,106,17.9991
98126,97255,81,22163,21824,67,1505,1501,16,2032,2280,25,5406,5303,40,8444,8393,51,194405,183118,97,18.0031
157509,135049,92,52275,44269,91,2285,1824,25,3622,2956,35,7009,6092,48,12062,9965,63,241991,207351,108,18.0071
179126,137057,100,65467,50274,95,2611,1818,30,4407,3845,40,9348,7113,57,18305,14045,94,366830,275085,112,18.0101
174381,154037,95,82056,73126,91,3355,2450,32,5123,4905,42,11423,10575,56,19855,17803,90,398852,359456,109,18.0131
237357,167088,111,77507,53786,106,3387,2258,33,5058,3772,44,12022,8986,64,18701,13989,73,438110,322057,125,18.0191
92661,90859,80,34662,34122,78,1320,1493,15,2430,2010,31,4582,4598,36,7873,7827,43,169725,162344,96,18.0241
247871,185650,113,86028,65909,111,3230,2419,34,6237,5111,46,12383,9494,62,22401,17517,85,452152,359089,129,18.0251
133469,116554,98,46839,40685,87,1543,1406,15,2921,2473,33,6987,6329,44,11547,10614,62,250056,215423,105,18.0291
174265,152207,105,95104,86492,90,2844,2537,29,4244,3944,39,9107,8561,51,17397,14597,78,371284,339193,108,18.0401
103584,100683,85,43679,42908,79,1304,1000,1,2299,2370,29,5423,5308,39,9275,8820,51,200633,192569,97,18.0401
91089,88269,80,35673,35102,78,1193,946,0,2421,2232,22,4352,4219,37,6948,6897,44,160447,154964,96,18.0441
160931,124760,94,55770,43705,92,1627,1420,22,2961,2402,36,8552,6804,54,15123,11897,79,330294,257695,110,18.0461
156087,124272,97,57423,45220,90,1874,1395,25,3649,3244,37,8198,6949,48,14266,12077,68,326107,274747,109,18.0481
93277,88668,82,30861,30092,78,1411,1156,12,1950,2080,22,4936,4769,37,7887,8297,49,164737,158070,97,18.0491
138235,123645,91,36686,31411,87,2149,1911,25,3114,2956,32,7489,6895,48,12886,11955,63,285306,255930,104,18.0631
104140,100475,98,29740,29311,79,1462,1380,18,2534,2928,25,6031,5553,41,9050,8723,50,193994,192138,98,18.0701
114521,109431,94,45958,44753,81,1952,1837,21,3142,2924,27,6646,5957,50,11727,11346,59,255242,247246,98,18.0771
163592,136957,95,62217,53454,89,1969,1374,26,3590,3489,35,8083,7003,51,14648,12122,82,302998,269101,108,18.0832
112070,107679,84,37611,36954,81,1599,1389,17,2809,2397,31,6700,6368,43,10745,10670,54,217247,206173,99,18.0902
117655,113513,86,37167,36244,81,1771,1762,18,3493,3082,33,5929,5595,43,9790,9535,50,220938,211668,100,18.0982
126788,109313,88,40084,34179,85,1717,1702,21,3410,3063,33,7563,6814,49,13286,12298,61,297092,262589,104,18.1032
173309,137092,95,50302,39839,93,2138,1676,27,3971,3466,39,8283,6607,52,13799,10903,72,299834,246716,111,18.1172
94221,91244,87,28650,28408,77,1555,1412,18,1950,1873,24,4444,4271,36,8265,7671,48,180774,169805,96,18.1232
170040,154207,93,85319,77817,91,3330,2883,33,5531,5074,41,12275,11444,62,20926,19558,80,435774,398838,107,18.1242
167594,147464,94,76654,68707,91,2308,2001,27,4307,3979,38,9864,8822,52,16480,14992,71,349659,325915,108,18.1242
137894,130634,92,51546,49590,84,2513,2019,27,3882,3697,33,7877,7541,47,12854,12843,57,282053,266913,103,18.1272
113262,107897,93,46669,45612,81,1482,1294,15,2564,2363,29,5561,5544,39,9891,9149,54,220829,208402,100,18.1272
105723,104551,81,48886,47423,80,1415,1497,14,2778,2730,27,5748,5476,44,10223,10064,52,216525,207330,97,18.1342
131149,124211,85,62104,59277,83,2060,1546,24,4215,3882,36,8533,8116,53,15910,15436,69,333289,312886,101,18.1422
98517,97993,79,38011,37748,78,1292,1186,12,2364,2290,27,5034,4904,38,8516,8597,48,171835,164045,96,18.1482
251957,181010,110,109229,82200,107,4713,3666,40,7355,5871,53,17469,12776,86,28609,21943,109,599233,474613,124,18.1532
242663,187215,106,86071,66203,102,4251,3187,36,7323,5973,56,16789,13416,77,28463,22537,100,600130,504200,120,18.1542
130970,114202,90,29420,24356,88,1743,1517,20,3061,2709,33,6612,5458,49,11333,9678,69,236403,207125,105,18.1612
184417,144479,103,66631,52298,95,2550,2012,30,4840,3978,45,10865,9291,58,19384,15787,86,394247,319393,113,18.1652
145037,120643,90,53314,43747,90,1745,1493,16,3908,2728,40,7327,5890,50,12690,10435,64,276809,236207,107,18.1743
122874,116328,84,46211,43936,83,2234,2073,24,3587,2955,33,6494,6084,45,11430,10445,55,216953,207582,101,18.1783
58322,57250,86,23375,23346,71,722,818,0,1439,1139,8,3033,3034,29,4359,4345,35,111853,107391,90,18.1893
130975,113399,104,45118,38292,87,2124,1717,22,3306,2936,34,7907,7173,48,13771,11614,67,286295,246818,104,18.1923
150364,130986,94,52419,45598,89,2333,1895,25,3668,3170,37,8130,6983,54,13548,12347,60,290505,264035,107,18.2043
129256,123663,84,51198,48300,83,2268,2246,23,3097,3038,30,7485,6843,49,14092,13327,72,286457,274688,101,18.2273
148510,122134,93,57296,47138,90,2170,1704,25,3957,2862,40,7885,6856,54,14362,12546,71,305629,257235,106,18.2313
92263,91163,79,25780,25344,77,1332,1207,11,2721,2545,26,5377,4824,41,8678,8319,50,188239,179682,95,18.2323
116464,113258,83,43879,42777,80,1348,1166,13,2471,2881,28,5972,5811,41,10203,9839,65,213111,204466,97,18.2333
94703,92243,81,33612,33095,78,1313,1162,11,1938,2287,22,5232,4899,41,8518,8092,51,186385,176792,96,18.2383
132757,123049,86,49051,44795,84,2571,2235,24,3958,3686,34,8619,8183,52,13907,13102,69,310696,288343,101,18.2383
164009,144924,91,50245,44772,86,2545,2059,27,4318,4026,38,8706,7911,51,15492,14265,67,321991,288024,106,18.2393
188520,145426,108,66578,51147,96,2289,1853,28,4244,3499,41,9464,7256,62,16272,13123,77,336365,274634,115,18.2403
110717,106897,91,24491,24100,70,1762,1577,17,3225,3265,32,6520,6707,41,10503,10377,57,231475,218017,99,18.2423
74186,72766,79,25319,25558,74,745,877,0,1503,1512,21,3584,3552,33,5766,5646,45,130784,127888,94,18.2583
114768,109677,86,35213,34195,80,2133,2008,22,2731,2789,26,7418,6989,49,13632,12589,60,293325,282010,99,18.2613
165385,128780,101,55874,42867,96,2512,1793,25,4188,3366,45,9340,7328,58,16947,14342,67,349957,277660,113,18.2634
164438,139556,92,49708,41398,88,1516,1277,18,2791,2178,34,5491,4744,44,10233,8809,63,212110,181590,106,18.2644
186793,147876,108,70650,57522,98,2354,1971,27,4141,3272,38,9773,7796,57,17297,14490,75,340951,285741,116,18.2664
183403,142253,99,71559,57203,94,2161,1729,24,4029,3209,40,9186,7254,58,15959,12319,67,344021,275572,113,18.2664
86627,86738,80,28456,27989,77,1138,902,0,1603,1841,22,3985,3952,37,8093,7780,45,154052,148112,95,18.2694
72588,72022,80,26876,26673,76,673,876,0,1569,1288,19,3424,3469,31,5697,5529,40,133436,129262,94,18.2744
262964,181258,119,85081,56786,115,3255,2266,33,7310,4860,57,15646,10630,72,26671,18665,110,574843,398493,133,18.2744
164867,145855,93,80579,71314,91,2959,2787,28,5310,5150,40,11733,10935,57,19592,17930,74,409428,370466,108,18.2794
88849,87594,81,29319,28892,77,1215,1254,12,2717,2600,30,4870,4606,37,8847,8564,53,192816,181285,95,18.2874
104936,97290,85,49990,46911,83,1694,1623,19,2469,2596,28,6437,5861,47,10654,10531,55,212329,198700,100,18.2874
78773,79206,78,27534,27218,76,1105,1150,8,2072,1912,30,4097,4102,34,6921,6367,42,154540,151017,94,18.2884
260002,199099,106,86223,64906,103,3900,2906,37,7593,6320,50,15738,12987,73,25960,20669,99,550376,460157,121,18.2894
82656,81190,89,30301,30441,76,903,1057,4,1738,1490,22,3308,3285,31,6146,5699,46,137573,132283,94,18.2924
129355,119947,85,37282,33316,85,1625,1655,19,3003,3265,31,7942,7125,52,12178,12012,64,264541,248498,102,18.2934
121340,112726,87,38368,35509,83,1376,1436,17,2925,2596,27,6241,5799,43,10810,9828,55,219128,207431,100,18.2994
70471,69157,80,25750,25468,74,883,877,0,1724,1548,16,3204,2998,33,6149,5814,41,131140,130255,92,18.2994
177868,141500,100,72099,58279,96,2483,1866,32,4908,4142,45,10680,8475,62,17225,14087,72,382306,309323,114,18.3004
250445,178980,124,93571,67759,120,3222,2238,34,6578,5209,47,12644,9022,70,19891,14938,83,419509,312179,137,18.3014
176980,148493,94,71064,59233,109,2237,1904,24,4447,3463,39,8453,7220,52,14003,10923,68,285017,240184,109,18.3044
84236,82157,78,31837,31344,77,1443,1052,6,2033,1801,29,4231,4495,35,7679,7455,45,164112,158673,95,18.3074
91847,90727,79,27209,26971,78,1424,1460,17,2409,2301,27,4970,4987,40,8832,8589,52,201509,195497,95,18.3164
192776,157070,111,61689,50054,93,2713,2058,27,4860,4077,40,10676,8646,60,18036,15485,75,392595,330130,111,18.3304
187602,143820,100,66390,50871,95,2498,1711,28,4920,3926,46,10042,8168,54,17360,12956,85,355979,276330,113,18.3364
90524,88297,82,22873,22940,64,1479,1487,15,2459,2239,28,5352,5287,40,9854,9764,50,201159,194784,96,18.3454
91873,89909,88,23141,22755,69,1494,1335,13,2424,1858,29,5372,5057,40,9393,9748,48,203640,190543,96,18.3474
179764,144978,97,70849,57010,92,2909,2122,29,3615,3023,38,9484,7530,57,16610,12971,82,362336,297148,110,18.3545
102308,98790,83,40535,39288,80,1463,1292,16,2643,2461,28,5392,5457,38,10290,10113,53,212877,203570,98,18.3555
114792,106411,86,40041,37045,84,1864,1606,21,2813,2636,32,6567,6049,49,11534,10876,63,234176,219358,100,18.3595
189820,137972,101,66157,47808,99,1868,1388,20,3847,2751,41,10246,7659,59,18029,12817,86,394894,287403,116,18.3775
176533,135751,97,58437,43897,94,2385,1755,25,3946,3291,40,10032,7888,60,17449,14210,80,359898,292873,112,18.3855
137839,120217,94,48691,41491,89,1700,1393,18,2934,2548,35,6685,6097,46,12429,10482,67,244496,214852,105,18.3895
108511,105294,81,35418,34690,80,1787,1611,22,2317,2584,27,5666,5546,40,10434,10370,51,225967,211759,97,18.3945
187309,152634,111,82293,68819,94,2283,2114,28,4548,4119,39,10848,9264,58,18431,14970,83,396112,345242,111,18.3955
208379,158753,103,77591,58793,98,2864,2068,28,4471,3540,42,9813,7671,56,16927,13609,77,338850,268964,116,18.4055
93740,92706,81,32176,31814,79,1511,1174,14,1950,2191,20,5147,4792,40,8925,8479,49,190292,185239,97,18.4065
112371,108629,85,34336,33703,79,1366,1291,14,2767,2701,27,5644,5369,41,9356,8838,51,204788,195900,98,18.4155
181663,145906,107,67005,53155,96,2368,1842,25,4684,3749,41,8620,7337,50,15237,12469,71,299510,246441,114,18.4265
125806,120807,84,48623,47190,82,1800,1752,22,3143,3260,33,8772,8409,50,16498,16882,66,322899,306115,100,18.4295
115542,111433,88,33977,32008,82,1298,1474,16,2530,2701,25,5788,5786,40,11037,10843,54,219583,208458,99,18.4315
198673,167885,97,57563,48164,96,2817,2414,28,4665,4523,35,11344,10067,59,18589,17964,70,381866,342465,113,18.4345
178096,143227,111,64434,51864,94,1707,1335,18,4177,3292,39,9088,7085,60,14621,11600,76,334169,272436,111,18.4426
187993,151606,100,70271,57568,94,2613,2213,27,4662,3908,42,9471,7791,54,16370,14250,68,336257,278518,113,18.4426
93478,91126,96,33417,32940,78,1077,764,0,1874,2054,21,4409,4022,39,7591,7157,46,166018,155327,96,18.4446
177912,144060,97,55523,44530,95,2169,1827,23,3953,3530,37,8162,6609,55,13419,12026,71,288546,251946,112,18.4496
102080,99768,84,39631,39021,79,1510,1334,14,2289,2594,25,5078,4814,38,8624,8518,53,188882,180376,97,18.4566
87834,88735,78,19612,19466,59,1643,1693,18,2177,2461,26,5389,5617,39,10221,9384,59,210246,204059,94,18.4676
111853,110234,82,27341,26915,79,1605,1675,18,3135,2982,30,6274,6313,42,11765,11630,55,235408,224138,98,18.4696
200589,154527,98,76989,60274,96,2446,1919,26,4938,3530,43,11006,8660,66,17912,13819,89,373107,288854,114,18.4756
169711,146780,95,53900,46891,90,2042,2160,21,4236,3581,40,8537,7498,50,14187,13461,64,303353,271993,109,18.4766
148389,129079,93,43343,37005,88,1927,1896,24,3483,3432,31,7824,7199,51,15474,13264,71,293153,258181,107,18.4796
232371,179487,110,121922,98011,106,4744,3554,39,6953,6189,45,17546,14468,76,29413,23466,106,625014,519446,123,18.4886
82289,82502,78,35499,35092,76,1350,1339,13,2218,2114,24,4562,4587,36,8052,7722,46,166356,162112,93,18.4926
103068,101584,82,42079,41390,80,1433,1370,17,2345,2787,27,5647,5405,43,11576,11001,58,217369,211858,97,18.4956
107685,105111,88,36342,35825,79,1686,1605,18,2690,2712,25,6827,6839,44,11801,11411,57,262072,253554,98,18.4996
65369,64319,76,24229,24371,68,556,641,0,1068,1203,10,3223,3124,32,5515,5530,41,112269,109325,92,18.5086
122269,116846,85,59756,57133,82,1594,1539,17,3107,2941,33,6900,6696,48,12432,12430,62,245352,228869,99,18.5146
119053,113387,87,43951,42956,81,1782,1928,21,3577,3406,33,7497,7621,46,13471,12386,63,290441,274563,100,18.5146
228233,168407,103,77667,56877,101,2856,2281,34,4377,3663,46,10665,7970,58,17403,12153,78,399971,295356,119,18.5246
132668,130150,84,47803,46196,82,2243,2110,26,3735,3300,33,7664,7186,46,12203,11539,57,269494,256048,100,18.5246
65385,65268,77,22175,22354,60,928,830,0,1360,1495,16,3034,2899,30,5428,5387,45,97409,98239,91,18.5246
120473,118046,87,47770,46361,81,1831,1885,20,3447,3147,35,7154,6980,45,12254,11647,61,262377,247251,99,18.5256
171045,138886,108,54469,43137,93,2031,1629,25,4202,3301,44,8941,7968,50,15027,13044,75,340781,285714,111,18.5266
141911,124827,97,51717,44881,87,1734,1812,18,3802,3341,36,7439,6294,48,13179,11314,61,283381,252315,105,18.5317
244697,172916,113,107328,78103,111,4505,3116,40,7003,4995,52,13420,10664,67,23805,18551,94,492920,383019,129,18.5337
150973,123195,95,49606,39338,92,1770,1324,23,3876,3625,37,8024,6378,52,13909,11118,71,265418,214188,109,18.5477
56281,57573,74,22359,22605,72,401,651,0,1108,1194,10,3173,3252,30,4540,4149,41,95144,93333,89,18.5497
101089,97503,92,37016,36105,79,1267,1057,7,2224,2285,26,4985,4734,38,8890,8821,47,191337,185922,97,18.5507
197978,141549,101,69952,50896,98,2861,2251,30,5031,4060,44,9932,7545,61,19009,14779,85,386319,284852,117,18.5627
97275,97461,86,37599,36749,78,2005,1790,23,2515,2796,27,5864,5380,43,10932,10837,63,226824,217987,95,18.5727
147960,129123,90,54713,48075,89,1756,1713,20,3081,2935,28,7248,6701,45,11650,10802,59,245769,228340,102,18.5757
178265,138565,98,72487,56604,94,2448,1936,26,3540,2984,38,8614,7034,53,15324,12080,68,335495,269894,111,18.5767
90092,88401,96,35967,36104,77,1252,1310,13,2557,2470,26,4795,4543,40,8583,8443,51,179098,172552,96,18.5807
149130,129474,94,48623,40429,88,2017,1717,21,3573,3405,39,6729,5513,48,12562,11043,70,255034,220001,106,18.5847
211432,161612,115,66047,51362,100,2783,2101,31,5164,4114,42,10088,8330,55,17332,13605,73,368486,290005,119,18.5847
101949,100107,83,38818,38153,79,1417,1089,10,2045,2073,25,4600,4882,36,7729,7382,47,159324,151459,97,18.5867
325307,222647,145,117003,78299,143,5175,3783,39,10190,7592,57,21704,16347,77,37890,27294,142,807121,607167,161,18.5877
176087,140815,114,55122,41698,114,2192,1482,24,4355,3167,39,8375,6499,53,15456,11465,74,324669,250736,114,18.5877
234535,178385,102,84234,63313,101,3277,2368,35,5844,4520,52,13156,9517,73,22499,17322,82,480296,368901,119,18.5877
181839,140157,97,54772,41432,93,2256,1624,23,3843,3085,39,8738,6985,58,14107,11464,72,316710,255403,112,18.5957
115196,112695,84,40757,39545,80,2531,2376,24,3631,3683,33,7797,7701,48,14342,13610,70,292302,277552,98,18.6027
109853,106712,88,22528,22128,61,1613,1642,17,2647,2658,27,5338,5328,40,10132,9601,57,207358,200334,99,18.6077
148676,127814,90,42387,35611,87,1746,1602,17,3463,3044,36,8384,7288,54,13805,11544,69,293850,259407,105,18.6107
142838,132950,89,58794,53193,87,2621,2267,26,3784,3588,33,7957,7117,50,14078,13403,64,320854,296733,104,18.6107
101470,101758,79,40158,39674,78,1270,956,0,3026,2734,31,5251,5083,39,10110,9889,56,189487,185144,96,18.6107
77762,76992,80,27015,27043,75,1066,1024,4,1744,1559,22,3730,3690,35,6553,6683,42,150208,147801,94,18.6117
95312,93050,80,32913,32148,78,1136,1413,15,2170,1857,30,4892,4733,38,8251,8160,49,184897,174632,96,18.6238
126400,116881,87,53881,49717,85,1671,1508,18,3897,3425,37,6601,5958,47,11724,10692,59,245933,231710,102,18.6308
186173,150012,103,73666,60243,95,2892,2203,30,4513,3916,39,10094,8203,58,17932,15248,74,369956,320141,111,18.6358
150451,135253,89,46455,39913,88,1910,1606,19,3893,3780,34,8710,8133,52,15000,13833,66,308145,282716,105,18.6428
232768,177479,111,72657,55609,104,2858,2075,30,5790,4880,44,11718,9381,66,21474,16633,99,436536,350846,122,18.6438
196056,154528,104,62966,48042,101,2267,2037,27,4735,3213,41,10793,8356,62,18791,14983,75,396129,324466,118,18.6488
155711,123718,98,61812,49439,92,2199,1790,26,3640,2525,38,8121,6349,51,14493,11428,69,314448,253848,110,18.6518
152255,132591,94,61802,53923,90,2588,2277,26,4358,3928,41,9355,8085,52,15592,14155,65,345130,316730,106,18.6538
40736,39921,75,16724,17087,51,405,368,0,928,1130,8,2172,2240,24,3633,3228,34,96363,94722,86,18.6568
165928,134279,105,63728,52565,92,2066,1608,24,4301,3437,38,8898,7601,52,15954,12804,73,333904,280068,110,18.6648
68421,66817,87,28832,28809,75,1191,1049,7,1307,944,0,2885,2742,32,5052,5128,38,104962,107983,92,18.6758
92398,89971,81,35386,34771,78,1151,946,0,2121,1787,25,4677,4590,36,8796,8326,51,189977,181214,96,18.6818
180718,147021,103,68615,54737,94,2605,1983,31,3782,3020,42,9677,7757,59,17154,14015,77,379323,306390,111,18.6858
119704,116639,84,33321,32461,79,1573,1698,18,2961,2978,29,6510,6387,41,11527,11118,57,228962,217034,99,18.6868
193929,171926,93,74786,65686,92,3474,2961,33,5809,5569,44,14723,13329,71,25496,23491,97,527748,472351,109,18.6878
111129,103540,94,39491,37047,81,1356,1497,16,2744,2201,30,5285,4913,39,10129,9342,61,213729,198362,100,18.6888
203048,149943,100,61999,45103,98,2650,1689,32,5322,3484,50,10562,7237,64,17787,12765,81,371089,270810,116,18.6908
76609,77581,72,24808,24342,75,985,1008,2,2118,2099,20,3889,3586,32,6590,6082,45,136889,132460,94,18.7008
95084,91596,83,22209,21710,64,1456,1234,13,2703,2472,26,5498,5105,44,9216,9684,52,204569,199622,97,18.7038
158025,136450,95,67155,57952,90,1959,1846,22,4663,4108,39,8889,7707,50,15770,14130,70,342181,306163,107,18.7058
