"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
130887,121096,86,50629,46240,85,1879,1948,20,3827,3500,36,8023,7620,47,12748,12013,65,279491,265001,102,18.7078
153582,127236,97,61099,49241,93,1769,1329,21,3678,3222,35,8226,6921,50,12291,10415,59,284134,238868,109,18.7078
116221,105497,98,47980,43262,83,1256,1534,15,3077,2705,30,6171,5905,42,10851,10152,59,238020,214276,101,18.7139
87868,84433,85,29527,29118,77,1357,1161,10,1713,1632,19,4386,4126,38,7609,7674,47,157745,151887,96,18.7199
188591,144164,107,60659,45749,99,2677,1865,30,4765,3513,44,11617,9061,60,19818,16334,80,403773,310457,117,18.7289
70861,69999,87,21995,21960,64,827,992,0,1536,1335,16,3343,2873,35,4931,4430,38,115237,113443,92,18.7399
197253,167609,97,94244,83360,93,2209,1871,28,5281,3865,49,10101,8842,57,17303,15471,71,348926,313669,111,18.7599
222767,168820,103,82346,63713,99,2764,2256,30,5737,4243,46,11859,9320,67,20398,15830,91,403603,317214,115,18.7639
128550,114594,91,52219,46777,86,1902,1409,22,3161,2568,39,6701,6003,47,12734,11275,61,252619,225818,104,18.7719
97944,96427,84,25337,25083,74,1637,1565,18,2714,2811,28,6405,6388,43,10657,10300,62,222214,217426,96,18.7779
121203,111128,86,54873,50146,84,1347,1406,14,3235,3139,30,6534,5725,49,10933,9962,61,234946,219393,102,18.7779
94320,91656,83,36589,36073,79,1342,1496,13,1894,2008,21,4565,4508,37,8200,8530,48,154773,151164,97,18.7789
245702,209397,99,151548,134763,98,5919,4973,39,11880,10658,66,24694,21565,96,42405,37369,101,911884,791709,115,18.7789
120990,113873,86,46233,43340,84,1783,1660,19,2732,2947,31,6598,6060,44,11476,10859,59,234868,224260,100,18.7939
93892,91408,88,47260,46444,79,1626,1377,18,2760,2511,28,5412,5557,38,10024,10095,58,204084,197574,96,18.7949
99472,96594,90,26114,25127,79,1431,1535,16,2611,2684,24,6170,6208,41,10882,10839,56,228677,224441,98,18.7989
133149,124268,102,36572,34168,82,2098,1676,21,3782,2977,36,7252,6698,48,11756,11093,55,254434,240992,102,18.803
128513,107578,101,41746,34723,86,1947,1605,21,3191,2456,34,6494,5817,47,11076,8857,61,236115,203120,104,18.809
285681,187838,124,104987,67391,114,3551,2598,36,7133,4337,53,14390,9051,75,24488,16206,115,548942,363139,131,18.809
91602,88988,88,37286,36114,78,1453,1246,11,2572,2270,32,5551,5256,41,9589,9585,53,211929,200351,96,18.812
111869,107158,83,35849,34472,80,1824,1660,20,3528,3278,33,7331,6930,49,13791,12511,70,288689,274875,99,18.815
74887,72847,87,28067,27667,75,1247,1097,7,1604,1761,20,3800,3876,33,6805,6728,42,139669,135584,93,18.821
129922,105834,91,48439,39873,89,1934,1784,20,3197,2575,33,6712,5545,45,11696,8979,55,241902,197200,106,18.849
88121,89176,80,43826,43344,78,1482,1134,16,2327,2413,23,5308,5456,37,9481,9228,52,190120,181904,95,18.85
92453,88718,82,31256,30780,77,814,794,0,2124,2194,21,4404,4232,40,8357,7866,51,184045,179381,96,18.851
55936,55278,75,22034,22165,71,616,763,0,970,1243,9,2181,2345,25,4418,4365,36,85275,82610,90,18.853
82036,81406,79,33832,33063,77,1146,1257,12,1400,1553,21,4485,4312,37,7841,7639,50,177200,169236,94,18.859
128439,119699,88,33384,30162,84,2026,1741,23,3023,2694,31,6821,6321,46,12432,11216,60,258812,249786,102,18.86
164410,157634,88,95502,91346,87,3183,3307,27,7025,6444,48,14740,13963,67,26473,24777,91,543887,514177,103,18.871
99643,97321,83,27894,27384,75,1772,1640,21,2976,2733,30,6351,6299,43,11029,10835,53,244247,236620,97,18.872
177243,146169,97,58603,48603,94,2228,1896,23,4057,3225,35,8304,6839,52,14306,12314,61,319258,273676,112,18.877
92682,89418,88,34610,33967,78,1622,1512,17,1886,1618,22,4946,4460,38,8884,9111,43,182409,175076,96,18.885
79574,78279,81,31398,31188,77,973,888,0,1964,1789,19,3513,3159,35,6437,6308,41,142546,135409,94,18.8991
231980,180417,106,94451,74073,103,3369,3008,32,6123,4542,49,13204,10423,69,22970,18460,94,510715,417191,121,18.9001
146208,123997,90,35561,29163,88,2299,1720,25,3299,2958,32,7722,6462,49,12970,10857,61,276298,231129,105,18.9031
149439,118227,93,55241,44480,91,1978,1719,22,3560,2827,34,7383,5812,57,12849,10609,66,263658,212126,109,18.9051
92114,89404,96,29990,29601,78,1179,1190,10,1977,2056,22,5275,5008,40,8596,9232,45,186925,185275,96,18.9061
100959,99103,85,19541,19320,60,1524,1483,15,2927,2553,32,5706,5245,43,10447,10140,60,219556,208537,97,18.9071
88485,87643,80,47526,47359,79,1144,1143,9,2225,2106,26,4670,4532,36,8451,8729,48,180820,175441,95,18.9121
64909,63538,79,21948,22023,65,861,788,0,1476,1358,14,2653,2759,28,4455,4536,35,90885,91809,92,18.9161
225183,170166,106,77329,58022,102,3306,2576,33,5398,3752,45,11521,9042,60,19994,15341,95,414933,333477,121,18.9171
262640,169440,117,99916,65187,109,3404,2122,41,6714,4074,55,14221,9537,70,23374,15478,93,547348,360931,128,18.9421
129791,122927,83,55126,49975,84,1791,1552,22,3162,3132,31,8015,7748,48,12977,12037,59,290102,270210,101,18.9561
115681,111545,88,51360,49365,82,2006,1632,23,3384,2962,32,7775,7463,48,14384,13388,71,296278,285070,99,18.9581
270949,192233,116,80522,57752,113,4185,2618,41,8012,5716,60,15560,11639,68,27770,20827,94,591029,447787,133,18.9581
124509,114392,86,57112,52369,85,1816,1681,19,3168,3058,34,6890,6698,46,10769,10323,61,225188,210409,101,18.9771
148054,121224,96,59774,49732,92,2466,1885,27,3402,2438,36,7800,6379,53,12515,10036,65,290859,243453,109,18.9842
226671,172175,111,91829,69784,101,3331,2680,35,6224,4862,44,13095,10381,66,20773,16112,80,452743,356687,118,18.9852
161290,131265,103,43723,35035,92,2725,1863,36,3748,2988,38,9534,8268,53,17230,14577,75,369703,312367,111,18.9932
84729,85144,80,31120,30559,77,1265,1080,7,1388,1299,19,3942,3851,34,7221,7001,53,145185,138376,95,18.9992
104928,102089,82,38776,38220,80,1624,1775,16,3278,3093,30,6474,6573,44,11931,11287,57,252049,240854,98,18.9992
197552,160498,100,60652,48635,98,2646,2263,29,5297,4217,44,10600,8784,62,18874,16004,86,379350,319872,116,19.0002
174145,128864,112,65029,47632,96,2300,1872,25,4823,3644,45,9487,7013,56,17878,12958,77,352554,259004,114,19.0082
67315,68360,76,23570,23488,74,872,967,0,1716,1351,14,3360,3171,33,6055,5830,42,132389,126378,91,19.0242
86225,85822,81,21409,21059,58,1052,1097,7,1749,1836,22,4336,4170,35,7175,7281,44,152256,145973,95,19.0252
119873,115028,85,30100,29626,80,1541,1906,18,3263,2925,31,6953,6790,46,11545,11399,58,241047,229597,99,19.0302
278991,205490,120,112308,83190,118,4567,3093,40,8980,6903,57,21237,15665,89,37631,28238,120,831992,628140,135,19.0322
204390,162266,116,62651,47988,98,2881,2370,29,4660,3845,43,11262,9133,59,20250,15960,78,434184,350400,116,19.0352
122291,115507,86,47971,44590,85,1885,1825,22,3332,3334,31,6838,6306,42,12944,12243,62,262245,242788,102,19.0362
72638,73324,78,28013,27994,75,966,1164,10,1363,1317,18,4013,3827,35,7363,7135,49,157354,151996,92,19.0442
151138,130359,94,57747,50711,89,2202,1962,24,3620,3082,36,8237,7053,53,13493,11467,63,300667,271951,106,19.0472
234219,189025,102,87098,76027,102,3949,3106,36,7731,6454,49,15632,13601,66,27383,23502,105,558070,471863,118,19.0482
90734,87423,84,35611,35006,79,1268,1167,13,2203,2097,23,4980,4929,39,9717,9377,62,209239,196178,97,19.0642
169459,135921,112,68380,57448,94,2094,1742,23,3996,3363,38,8474,6370,52,14068,11215,66,313684,252857,112,19.0642
96458,94691,83,32532,31950,78,1410,1220,13,2634,2841,27,5547,5482,38,9328,9148,49,191284,181701,97,19.0652
220800,152672,107,80102,56762,104,2584,1725,30,5649,3984,46,11479,7962,65,18590,12388,91,431293,302431,122,19.0682
152092,119600,94,49090,38167,91,1981,1633,24,3679,2883,39,8468,7094,54,15142,12060,74,314354,245395,108,19.0723
85482,85412,78,25503,25096,73,1140,1034,6,2130,2339,27,5158,5082,37,8179,8034,56,178633,169465,95,19.0823
115999,112146,82,64884,63038,82,1541,1186,14,3258,2798,31,6641,6779,41,10850,9971,53,231993,223904,98,19.0833
214811,184217,112,130902,116435,96,4160,3438,36,7787,6575,53,16428,14372,66,28110,24573,96,558595,476800,113,19.0883
149010,127456,98,55858,48638,89,2612,2074,27,3970,3219,36,9219,8070,54,14679,12485,81,323283,284867,107,19.1013
86313,83788,81,36467,35851,78,1225,1014,3,2403,1718,26,4432,4094,38,7918,8421,44,172816,169137,95,19.1093
176759,139330,94,71919,56455,95,2575,1876,29,4170,3459,38,9244,7374,53,16789,12632,67,344745,278985,112,19.1203
102452,100657,88,22544,22121,59,1681,1686,19,3342,3392,36,6286,6045,43,10301,10336,57,227059,216381,96,19.1223
162034,141874,100,47480,42191,89,2232,1920,26,3660,3483,32,8365,8070,51,13895,12692,66,281545,260557,107,19.1223
143795,127157,100,74011,66637,88,4091,3842,33,7438,6474,49,15677,14347,67,25763,23619,91,547860,499673,104,19.1303
130831,119660,88,52771,47647,86,1454,1264,12,3033,2459,30,5799,5432,43,10542,9749,56,235591,214695,103,19.1353
161453,128505,95,45374,35064,93,1844,1491,22,3655,3102,35,9339,7484,59,16773,13756,69,325040,261381,110,19.1383
191304,154768,111,77837,62560,100,2465,2104,24,4737,3948,47,10069,8553,61,17517,14311,73,372437,314550,117,19.1403
88656,87246,80,27096,26972,77,1043,1085,7,2096,2021,23,4082,4042,35,7810,7612,47,159966,153307,95,19.1503
229701,181020,113,74278,59158,102,3112,2422,32,5725,4462,46,12164,9640,67,19941,15121,84,427215,353438,120,19.1513
104011,99893,84,31665,31107,80,1560,1708,18,1667,1709,23,5492,5336,42,10442,10158,56,223726,213177,98,19.1573
106886,103031,89,25219,24756,80,1833,1636,21,2619,2556,29,6108,5760,42,10028,9678,52,227361,215804,99,19.1583
109203,105359,95,42708,42023,80,1330,1059,6,3041,2613,27,5939,5664,39,10998,10136,56,231770,226302,98,19.1604
178050,155386,99,82808,73582,93,2189,2167,26,5079,4610,40,10439,9216,55,19627,18764,76,387316,353840,110,19.1744
175470,141240,97,61352,50373,94,2601,2098,26,4623,3695,45,9776,8249,60,18531,15865,72,378438,324293,112,19.1894
60510,60607,77,23433,23336,67,637,824,0,1992,1410,24,2485,2288,26,3789,3730,34,91424,90886,90,19.1914
68717,68095,77,23267,23187,69,828,846,0,1473,1311,18,3376,3245,31,6876,6737,45,138529,132728,92,19.1944
52368,51339,74,23624,23630,66,553,660,0,1022,964,0,2802,2771,30,4513,4378,36,93707,92701,89,19.1984
113200,109651,82,47892,46746,81,1567,1386,18,2768,2569,29,4696,4368,37,7845,7700,50,173255,161517,99,19.2004
118479,114900,85,46485,45424,82,1818,1810,24,3392,3586,36,6657,6845,44,13442,13295,66,266186,256567,100,19.2014
101690,97525,89,37142,36319,79,1449,1379,15,2559,2434,28,5334,5422,40,9456,9241,60,200597,186979,98,19.2104
83042,81935,78,35783,35512,77,825,842,0,2016,1884,24,4718,4531,36,8733,8561,49,164902,158176,95,19.2144
95274,93161,83,45962,44904,80,1396,1421,15,2374,2414,25,5683,5511,40,10576,10375,51,216614,202645,96,19.2144
162016,131182,97,62580,51408,92,2470,1810,28,3624,3050,40,8547,7181,54,15445,12703,66,325148,270180,110,19.2194
197070,162614,98,68438,56555,94,2683,2295,30,5041,3833,41,9962,8553,51,18243,15259,82,384365,329475,112,19.2204
177653,143612,95,50303,40022,95,2751,2273,28,5121,3765,43,11624,9287,66,20162,16612,86,403538,334236,112,19.2234
91178,88439,87,35052,34515,78,1057,1186,9,2179,2184,23,4809,4519,39,7647,7366,50,176261,169098,96,19.2374
160672,129700,100,64849,52009,92,2130,1742,28,3967,3003,47,9499,7419,53,16804,13300,76,355445,293714,109,19.2394
130623,106768,93,42710,35090,88,1638,1547,18,2584,2158,31,6040,5023,46,10317,8760,57,240574,210133,107,19.2474
75815,76012,82,28083,28190,75,942,1193,9,1288,1595,17,4015,4105,34,6423,6439,40,141723,138948,93,19.2484
85560,86286,82,28638,28344,76,1580,1323,12,2231,1848,24,4713,4957,36,8767,8176,61,190368,185127,95,19.2525
94714,91597,80,34889,33626,78,869,892,0,1583,2002,20,4433,4223,40,7471,7316,44,157827,150417,96,19.2675
200411,174635,95,75874,64941,93,2850,2511,27,5727,5357,40,10362,8895,53,17846,16111,73,373563,337190,110,19.2675
83717,80936,95,34202,33571,78,1190,893,0,2172,2008,24,4390,4189,39,8967,8426,56,168213,163674,95,19.2685
132420,109932,104,47527,38674,89,1450,1268,14,2957,2422,38,6886,5962,50,12508,10514,66,265677,224317,105,19.2695
130682,111499,89,37479,30919,87,1867,1354,22,3083,2412,33,7232,5920,52,12155,11010,59,274894,247840,104,19.2785
103260,97812,89,35458,32496,91,1144,1280,12,2529,2113,28,4834,4591,38,9627,8798,55,195637,188764,98,19.2815
146474,120640,91,55072,45762,89,2092,1938,23,3668,3087,36,7901,6557,48,14866,12497,72,310888,259685,107,19.2835
101056,99009,83,30598,29970,78,1235,1370,12,2272,2764,25,4843,4839,35,8540,8196,49,177462,167647,96,19.2865
67660,67383,79,26355,26306,75,906,995,0,1070,1213,13,3065,3039,30,5449,5257,40,99621,98263,92,19.3015
95104,89765,88,25660,25633,78,1248,1206,11,1854,1857,24,5178,5072,36,9685,9347,54,201893,194352,97,19.3055
139140,117999,92,39748,33990,87,1427,1094,9,3395,2777,36,5759,5374,42,10477,8783,61,225876,195116,106,19.3095
81335,80337,80,29673,29176,76,1150,1083,6,1693,2017,20,4377,4288,35,8860,8910,46,175270,166510,94,19.3115
110584,107060,86,32047,31060,79,1580,1410,14,2238,2154,27,5470,5150,40,9495,9076,61,195397,185228,98,19.3185
207703,164456,102,65113,52020,95,2271,1608,25,4323,3541,41,9844,8298,56,16451,13874,76,344740,298919,112,19.3275
201089,143892,103,71615,52658,97,2411,1860,25,4779,3262,44,11082,7849,61,19481,13735,82,421417,299554,115,19.3275
88460,87087,79,29680,29157,78,1131,959,0,1952,1920,21,4304,4221,34,7608,7446,45,158879,152760,96,19.3325
84252,83069,85,28420,27925,75,1104,1087,7,1771,1766,22,4186,3760,36,6844,6419,47,141369,133916,94,19.3365
109255,107700,83,32205,31766,79,1373,1344,15,2819,2859,24,5777,5394,44,10192,10227,54,200111,187453,98,19.3385
188545,155069,103,50322,40666,98,2272,1780,26,4536,3465,42,9951,8692,57,18059,14623,79,380389,318053,115,19.3466
107633,105596,82,35259,34618,79,1462,1568,15,2946,2851,30,6494,6620,43,10841,10311,58,229594,220078,97,19.3516
103088,98095,93,33277,32519,80,1470,1563,17,2946,2507,30,6273,6073,42,9886,9379,58,230422,217496,97,19.3636
129359,125408,90,60453,59234,82,1857,1617,20,4004,3808,35,7885,7733,47,12565,11619,57,270721,255292,100,19.3646
116055,99784,90,35328,30056,84,1551,1256,19,2964,2326,32,6099,5126,48,10473,9115,54,216820,189569,103,19.3646
134010,124963,96,40755,38072,82,1532,1527,17,3783,3940,32,7613,6966,47,13857,12654,59,275022,255031,101,19.3686
111478,109305,98,37374,36986,79,1753,1730,20,2904,2997,27,6832,6929,42,11706,11062,60,254358,242463,98,19.3686
151181,125183,100,54808,45368,89,1988,1571,25,3606,3002,39,8312,7141,50,14302,11400,69,298877,252842,108,19.3696
179746,140268,99,63429,48543,96,2537,1701,29,4505,3455,42,9722,7689,58,17780,14944,75,380889,297322,114,19.3746
115599,110917,86,45546,43695,83,1971,1716,23,3823,3651,36,7543,7458,45,13427,12775,66,269771,257536,100,19.3796
61162,60000,76,20088,19884,57,785,468,0,1137,1296,12,3156,3081,31,4768,4772,37,130050,126490,91,19.3876
241955,176388,120,74278,52041,103,3264,1870,33,6011,4402,47,13113,9240,69,20580,14844,83,444009,322814,120,19.3906
195275,158462,103,60401,48983,94,2316,2117,26,4572,3542,41,10247,8656,57,17940,14869,76,376383,328531,113,19.3946
155975,136455,94,46654,39889,90,1936,1591,23,3764,2919,35,8170,7113,54,14483,12998,70,294859,264740,107,19.3996
110067,107745,85,40467,39432,81,1567,1706,19,3358,2640,36,5871,5984,39,10971,9861,61,219134,206978,99,19.3996
98927,96015,81,26479,26046,77,1358,1395,17,2666,2130,29,5161,5301,40,8750,8523,51,174525,168630,96,19.4056
164691,144344,96,51807,45214,90,2943,2668,29,5055,4499,41,11651,10519,56,20269,18664,78,416916,378081,108,19.4096
85622,83598,82,29319,28981,77,1279,1191,11,1448,1382,14,4781,4766,40,8315,8381,49,173677,166832,95,19.4136
88056,86845,81,20700,20467,56,1305,1355,15,2560,2768,30,4263,3990,37,7711,7734,44,166942,164354,95,19.4276
97077,96587,79,37266,36860,80,1348,1356,14,2733,1841,30,4292,3895,39,7846,7446,50,163167,157133,97,19.4307
107810,106934,83,46505,46132,79,1316,1209,11,3217,2826,32,5341,5354,40,10380,10341,54,218981,214518,97,19.4317
160643,129891,103,49899,40924,92,2381,1940,24,3755,2901,37,8452,7473,53,15144,13037,74,304467,252727,111,19.4377
164074,130887,96,54303,43012,92,2068,1725,25,3779,3259,40,8599,6974,55,14541,11849,64,308237,248327,110,19.4407
80485,80737,79,36180,35942,77,1228,1233,12,2033,2149,22,4357,4166,36,8438,7841,53,159371,155753,94,19.4437
170143,133973,109,60616,48377,94,2387,1735,31,3535,3367,35,8141,6404,53,13108,11042,65,289216,238788,112,19.4457
86447,85927,79,25367,25779,69,1200,1630,15,2246,2324,23,5754,6102,39,10727,10745,50,223142,213788,95,19.4537
113051,110941,86,53264,52241,80,1833,1653,20,2486,2412,30,5636,5076,43,10003,9879,55,202330,196321,98,19.4547
138329,122044,91,38969,33215,88,2062,1842,22,3379,3028,30,8152,7737,51,14501,12678,74,299558,273155,105,19.4567
51896,51194,88,22522,23110,63,504,888,0,845,837,0,2399,2225,27,4340,4461,34,87863,88487,88,19.4607
124939,113003,88,34959,29965,86,1331,972,0,2273,2536,28,5939,5621,42,9562,8722,53,214658,194844,102,19.4647
136278,130805,84,65084,62457,85,1569,1630,17,3592,3303,37,5891,5321,45,10881,9973,63,206869,192116,102,19.4777
93653,92189,84,24895,24777,71,1716,1511,17,2498,2682,26,4722,4849,37,8377,7893,48,176405,162066,96,19.4827
138900,131659,87,53474,50334,86,1880,1821,20,4062,3918,34,8278,7950,48,13473,12654,61,291789,276356,103,19.4867
165059,138654,108,38587,32346,91,2131,1569,23,3408,2845,32,7838,6703,51,12437,11079,63,263212,226304,108,19.4897
129978,113364,87,51543,44029,87,1567,1367,19,3203,2556,32,6758,5991,47,10943,10081,63,239960,205942,104,19.4907
137158,126289,88,60417,54750,86,1710,1542,17,2896,3085,30,6924,6134,52,13473,12593,72,277120,257566,102,19.5057
93180,91194,81,37470,36838,79,1072,1087,7,2357,2223,26,4949,4924,36,8660,8086,51,193658,186709,96,19.5067
261062,205589,124,100919,81455,118,3934,3268,34,7426,5889,46,15674,12914,71,25499,20950,106,538857,448853,136,19.5097
56554,55979,74,17426,17463,52,809,740,0,1424,1023,6,2621,2508,27,4778,4606,39,90186,90844,90,19.5208
254485,191967,106,99684,75575,102,3446,2602,35,6377,5198,52,11962,9433,59,21223,17115,79,447203,358896,120,19.5218
121868,110834,88,52611,47274,85,1561,1560,17,3680,2860,38,6978,6439,46,12590,10840,68,249090,228778,102,19.5258
157041,139875,90,56815,50168,89,2227,1860,25,4125,3356,39,8518,8250,53,15281,14723,65,325182,296497,106,19.5318
91115,89529,83,33680,33028,78,1261,1186,13,2459,2499,27,4644,4489,37,8138,8102,46,179602,168733,96,19.5448
109899,107637,85,56777,55790,81,1854,1676,17,3401,2834,34,6414,6289,45,10823,10971,55,241805,231030,98,19.5458
205263,177440,98,101793,87265,97,4656,3657,38,7502,6438,50,17120,14936,82,30578,27076,100,622636,538543,114,19.5488
223308,167118,106,76889,58681,101,2749,2032,32,4502,3261,41,9790,7514,60,17174,13799,82,375502,293462,119,19.5488
90868,89147,84,33943,33836,78,1179,1119,9,2069,1719,24,5219,5112,36,8822,8721,51,193574,190876,96,19.5528
84674,84914,78,32327,31826,77,1224,1208,9,2190,1966,25,4760,4866,37,7665,7510,48,163510,157605,94,19.5578
196935,150901,103,68056,52075,98,2650,1909,30,4534,4044,41,9879,8036,60,16538,13540,75,337101,260684,116,19.5638
74379,75979,76,24719,24653,70,1097,1104,7,2053,1954,20,4382,4057,38,6611,6539,44,144896,139881,93,19.5648
107357,104186,83,45454,43734,82,1955,1816,20,2265,2635,25,6244,6035,45,11284,10599,55,243812,233541,98,19.5648
91514,89502,82,30643,30528,77,1383,1357,13,2453,2158,25,4906,4865,40,8895,8255,53,189943,180686,95,19.5648
125552,113227,88,44532,40463,84,1423,1417,16,3037,3011,32,6567,6055,43,10001,9058,54,223922,202011,103,19.5678
59812,63763,70,24551,23231,73,596,792,0,1273,1481,17,2898,2623,30,5205,5540,35,109424,107173,90,19.5768
64282,63650,75,20322,20443,57,872,801,0,1766,1377,16,3056,3144,30,5558,5628,41,111310,106771,92,19.5828
163018,130674,94,64745,51216,92,2130,1494,25,3588,3208,34,9654,7665,61,17086,13773,72,356784,286159,109,19.5938
107276,104765,84,38398,37300,79,1911,1808,21,3083,3093,28,7263,7103,45,13465,13273,61,275398,266877,98,19.5958
139645,131017,84,53844,51867,83,1945,1906,20,3503,3616,34,7723,7448,47,13232,12156,66,261279,237975,101,19.5968
186840,149997,98,60329,49909,95,2069,1674,24,3884,3151,36,9419,7857,55,16368,14053,69,336528,287286,114,19.5978
191591,147254,103,60497,45954,96,2686,2109,27,4478,3387,44,10267,8017,57,19491,15250,79,378208,299266,114,19.6048
143271,120692,94,52141,44453,87,1929,1599,20,3077,2852,33,7219,6073,47,12980,11670,64,280444,240640,106,19.6119
125297,119212,88,49701,47876,83,1583,1779,18,3224,2904,34,7662,7198,48,13020,12612,66,277303,265017,101,19.6129
149570,130416,92,53053,45604,89,1814,1673,20,3413,2875,33,6681,6006,47,11768,10142,63,246947,215520,106,19.6139
96654,92561,85,32564,32058,79,914,822,0,2051,2183,20,4171,4297,35,6608,6860,39,144806,139883,97,19.6169
96902,95543,80,31170,30651,78,937,1105,7,2178,2111,25,5207,5059,38,8735,8978,47,175222,164451,97,19.6189
56360,56998,76,19722,19527,58,662,769,0,1148,1311,13,2202,2293,26,4302,4614,35,91148,91513,91,19.6209
93718,90531,82,26838,26292,78,1258,1375,14,2252,2434,22,5378,4941,41,9210,9183,52,207610,192638,97,19.6259
88504,87755,82,33294,32830,77,1418,1152,11,1638,1490,24,5140,5008,40,7517,7096,47,169478,159637,95,19.6299
186895,146822,104,62485,48810,95,2283,1884,27,4678,3557,43,8953,7146,59,15509,11702,66,319225,262065,113,19.6339
167724,147831,90,64024,56674,89,2271,1766,25,4284,3888,35,7936,7185,52,13497,12911,60,291450,257828,107,19.6369
61112,60097,76,21297,21205,65,619,541,0,1474,1305,14,2786,2783,30,5248,5398,41,107260,101986,91,19.6459
232570,179367,113,79515,64343,102,3308,2626,34,5766,4910,44,13079,10567,65,24263,20920,97,466439,390398,119,19.6519
151663,131698,89,58544,50057,89,2032,1684,22,3580,3466,34,8297,7534,52,15530,13237,72,313863,274451,105,19.6539
171647,133244,99,71489,58130,94,1961,1618,22,3857,2981,38,7577,5612,51,11611,9045,67,269376,215535,112,19.6759
76409,76263,80,20645,20416,62,1303,1155,9,1580,1386,19,3437,3318,32,5820,5527,41,125329,120449,93,19.6859
161547,135563,95,57660,47849,91,2776,2290,29,3935,3231,38,8612,7571,54,15446,13231,69,317353,278983,109,19.6869
170438,142935,107,63055,53495,92,2319,1901,28,4013,4142,37,10234,9127,59,18702,16026,82,379928,332844,110,19.6909
134517,124513,96,58216,53781,86,1762,1619,22,3069,3186,30,7371,6430,47,12290,10785,62,267222,249732,103,19.6919
38956,41806,53,13540,13885,46,715,766,0,530,957,0,2143,1835,24,3988,3600,37,74621,77102,85,19.6919
194695,152383,100,69610,54490,96,2837,2370,28,4861,3963,40,10504,8403,65,17996,14935,80,372134,311883,114,19.6929
113741,106797,86,51367,49387,82,2098,1810,23,3150,3229,31,7226,6414,46,12461,11968,60,259735,241710,99,19.6939
138894,120350,90,56189,47724,89,1625,1580,20,3386,2830,35,7730,6703,50,13972,12253,70,291047,256812,105,19.6949
132523,123128,87,66717,62184,86,1745,1522,19,3703,3669,35,7693,7388,47,13908,13212,69,299146,274679,102,19.6979
183165,145888,113,65106,51829,94,2390,1822,24,4070,3512,40,9883,7654,56,17833,14278,78,361822,287873,113,19.703
167955,133870,97,57498,45340,91,2259,1714,26,4315,3323,37,9068,7359,57,16918,13721,69,365805,295768,110,19.704
116819,114013,83,35102,33854,81,2360,1695,26,3748,3416,32,7370,7151,45,13087,13073,58,275803,264022,99,19.705
129219,117898,92,45313,41866,86,2231,1957,23,3353,3036,32,6797,6411,45,11475,10832,53,247513,233048,103,19.71
78233,77124,91,29997,29883,75,1014,1093,7,2033,1670,20,4401,4048,36,8104,8209,49,165175,157947,93,19.72
224232,169625,117,68438,52248,105,3030,2342,33,5800,4347,53,11669,9163,61,21217,15567,86,456567,355156,124,19.725
173312,135573,100,53868,42799,91,2338,1911,23,3920,3093,38,9262,6862,57,14776,12190,66,341314,270498,111,19.727
142644,120173,93,50532,42561,88,1814,1413,21,3326,2568,35,7362,6608,47,11384,10156,55,258907,225813,107,19.733
197329,148086,100,66083,48468,98,2543,1966,27,4991,4135,45,9895,7567,59,18910,14024,94,406362,315873,115,19.735
133489,119914,96,45164,41040,85,1546,1689,18,2835,2870,28,6980,6206,49,11973,10548,58,258625,236656,104,19.736
92763,91665,80,17486,17210,54,1083,1147,8,2167,1814,27,5117,5028,39,8668,8411,49,186702,180264,95,19.74
