"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
233229,198607,108,100005,85053,107,4566,3468,37,9413,8792,53,19768,17169,80,34353,29414,113,698802,630993,124,19.741
159886,138216,91,66702,57292,89,2531,2261,27,4802,3831,42,9284,8047,52,15557,13716,69,324911,289437,106,19.745
146630,120810,93,55320,45264,90,2010,1708,21,3775,2911,38,6916,5811,49,13362,11270,63,271783,228481,108,19.748
114919,111716,86,25233,24419,77,1743,1907,19,3030,2925,26,6344,6075,41,9580,9442,58,215200,205215,98,19.758
103755,101684,81,41336,40410,79,1354,1395,16,2871,2668,28,5964,5507,44,8777,8135,51,214168,208271,97,19.765
98858,96879,82,38513,37721,80,1565,1573,17,3104,3018,30,6168,5475,45,11620,10775,69,253505,246684,98,19.765
154604,121763,101,49148,37882,91,1901,1355,20,3143,2268,37,7774,6041,52,14454,11732,72,299369,244775,110,19.768
140118,117374,93,43130,35291,89,1789,1498,20,2821,2696,36,6849,5647,48,12112,9586,66,249569,207187,108,19.774
113601,111138,84,41057,40280,80,1588,1592,17,2242,2061,26,5803,5267,44,10241,9148,53,210914,203914,98,19.776
233113,169734,108,71209,51705,102,2839,2081,30,4986,4004,47,11356,8399,63,19925,15861,79,412077,317861,120,19.788
175557,144435,99,47876,38267,91,2127,1674,27,4205,3399,43,9558,7966,59,16874,13963,78,334183,291271,111,19.7911
249958,201789,109,100788,81648,107,3257,2943,30,6744,5361,61,13297,10919,62,23580,21016,85,478747,420200,125,19.7931
131470,114543,88,41639,35082,88,1459,1381,20,3615,3278,31,7965,6965,55,14450,12906,68,295315,261929,104,19.8021
149217,122245,95,55830,46628,91,2098,1775,25,3409,2837,37,7642,6343,50,13082,10248,70,277580,226132,109,19.8061
194178,163490,97,71657,60069,93,2576,1925,28,5142,4569,43,11394,9942,59,17836,15301,83,379908,331840,111,19.8111
126946,107575,94,45190,38675,87,1508,1398,19,2218,2330,24,6343,5348,46,10134,8575,53,232585,202133,105,19.8131
100140,94853,82,37100,36214,80,1109,1327,14,2653,2272,29,5172,4935,38,8688,8076,53,192611,183878,98,19.8171
149974,135271,103,42518,38119,88,2536,2242,27,4529,3558,39,8105,7841,47,14464,13967,66,312682,285900,108,19.8181
248798,176940,119,90053,64476,110,3080,1938,36,5552,4510,45,13374,10006,69,24523,17743,97,517985,385696,129,19.8241
110126,106087,83,30391,29348,80,1556,1392,17,2938,2968,28,6533,6310,45,12235,11129,61,258851,239100,99,19.8261
195417,151998,107,63534,49827,97,2737,2362,28,4914,4256,40,10254,8141,57,19927,15832,85,410391,323527,115,19.8351
116906,112314,82,25943,23845,81,1962,1677,23,3408,3076,32,7534,7358,45,13719,13511,65,277614,267457,98,19.8471
250693,189898,110,83117,63516,103,3896,3073,36,6460,5103,55,14307,10756,69,23634,18417,88,524337,410740,121,19.8511
165385,143841,96,70002,61906,89,2579,2097,27,3127,3338,33,8288,7492,52,12948,11575,60,285239,265637,107,19.8511
137171,118274,91,43474,36372,90,1408,1231,17,2999,2643,34,5988,5159,44,10037,9351,55,217427,187826,107,19.8561
130183,122977,85,56432,53575,83,2089,1727,22,4152,3983,35,7840,7989,45,14031,13056,67,289008,266483,100,19.8561
159773,135365,90,51323,41536,91,1922,1763,20,3623,2983,39,8427,7326,52,15946,13009,71,316114,272529,107,19.8681
231876,165875,111,82469,58968,103,2831,1951,31,5650,4032,46,11558,7883,68,17823,12326,76,443693,322404,121,19.8681
82603,82978,78,35512,34818,77,1372,1133,9,1517,1794,21,4859,4456,37,8238,8301,48,166226,157005,93,19.8751
129390,111477,90,46141,39215,86,1298,1350,14,2916,2445,31,7055,6222,45,11990,11446,55,249502,220868,104,19.8782
191817,153612,101,60195,46277,95,2644,2067,27,5128,4056,43,11127,9062,59,20597,16454,85,390887,326093,113,19.8812
242172,200815,100,145007,125590,101,4841,4020,37,8613,7062,50,18208,14921,78,29375,25392,103,625871,516321,117,19.8822
84170,81590,82,32741,32149,77,884,815,0,1920,2169,23,4483,4628,36,7570,7942,44,156721,153667,95,19.8992
273186,209852,112,156485,127798,111,6221,4963,42,11290,9451,60,23468,18787,100,41687,34344,115,830665,684745,127,19.9002
181175,140640,96,66402,51285,94,2184,1808,29,4480,3359,42,9210,7308,56,16659,11988,82,348447,276048,112,19.9032
65988,67806,75,28475,28504,75,599,636,0,1450,1174,14,2674,2689,29,5740,5352,41,111318,108526,92,19.9032
94063,93145,81,21891,22053,57,1429,1518,15,3674,3385,31,6286,6162,47,11344,10720,69,245996,232899,97,19.9032
141963,123777,90,45243,37843,89,2209,1529,24,3527,3399,32,7523,6962,49,13874,12297,66,292712,252378,106,19.9142
179354,150736,101,57707,48939,94,2282,1818,28,4653,4436,36,10413,8965,55,18453,15895,82,391486,351336,112,19.9272
116515,106511,91,34330,30741,84,1563,1408,20,3735,3497,32,6734,6386,44,13124,11691,64,258846,238292,101,19.9282
56736,58198,72,15603,15717,48,724,806,0,1277,1592,15,2350,2505,25,4853,4948,37,89939,93147,89,19.9442
66907,65237,85,19099,18991,54,833,784,0,1371,1764,18,2858,2962,31,5328,5029,41,107333,106673,92,19.9462
87866,85408,83,25954,25537,77,1807,1461,17,1892,2161,23,5015,5085,37,8786,8443,57,180324,173989,96,19.9542
309849,233936,129,170591,129390,129,5137,4057,39,13173,10919,63,24171,18752,100,38868,31020,129,834092,677087,145,19.9783
125981,105045,94,40045,32894,86,1559,1444,17,2121,2268,27,6539,5356,49,10595,8474,59,221070,184198,105,19.9823
201583,153349,106,61231,45481,99,2297,1667,30,4867,3783,40,10921,8641,60,17995,13584,83,384165,301649,117,19.9873
141616,116494,102,54244,44271,90,2259,1859,26,3279,2501,33,8238,6776,52,14235,11620,73,313937,253618,107,19.9893
77817,77857,77,20219,19866,57,1242,1237,10,2459,1885,24,3884,3737,35,7568,8102,43,157927,153238,94,19.9903
171682,133008,96,77320,61917,95,1931,1460,23,4198,3368,41,8074,5822,59,13507,9974,69,305379,236786,112,19.9943
163862,129448,95,64204,51888,93,1674,1346,18,3355,2459,37,7693,5987,51,12199,9885,65,258894,202252,110,19.9973
165923,138110,102,51509,42287,89,2289,1864,24,4106,3647,38,9981,8511,56,17416,14879,70,363876,312211,108,19.9983
108123,105426,83,26990,26425,78,1853,1846,18,2721,3093,29,6764,6601,45,11762,11395,59,247477,240395,98,20.0013
83776,81098,84,34863,34525,77,826,937,0,1810,2066,21,4237,4101,36,6608,6618,44,144761,140135,95,20.0023
144919,131369,95,73663,68573,88,2469,2247,26,5103,4282,43,8706,8111,55,15367,14313,66,319730,295062,104,20.0093
184659,152733,98,80338,69431,94,1910,1633,21,4354,3466,37,8030,7256,50,14328,11748,64,295410,253300,113,20.0123
149177,122089,94,57521,47166,90,1916,1548,24,3298,2671,33,7162,5927,49,11244,9889,57,249432,206131,108,20.0173
198923,144493,117,68843,50567,99,2870,2072,28,4519,2919,40,10203,7529,62,18442,13408,81,397324,300675,117,20.0193
111922,102775,86,46341,42361,83,1656,1399,14,2689,2383,29,5877,5937,42,10143,9331,55,212632,195490,100,20.0223
192597,152495,99,76289,60862,98,2039,1598,24,4929,3886,46,10565,7854,65,17664,13531,73,382984,306890,116,20.0233
51374,50109,77,17495,17832,51,820,573,0,626,751,0,2334,2168,27,3789,4108,35,88465,88254,89,20.0303
208561,164162,104,60720,46618,96,2537,1903,28,5460,4608,44,11272,9162,60,20298,16783,77,410635,335914,115,20.0574
202275,169194,103,89487,74374,99,2969,2313,29,5111,4366,43,10889,9595,54,18197,15732,78,384492,332322,116,20.0734
147889,126580,98,54641,45706,89,1988,1885,24,3770,3476,35,8839,7580,53,14824,13404,68,343945,305194,106,20.0744
93460,91750,81,36387,36008,78,1268,1270,14,2934,3028,28,5813,6031,44,10952,10787,56,222767,208439,96,20.0744
111519,106865,85,45846,44691,81,1964,1725,21,2887,2981,29,7794,6904,49,13262,12436,68,288942,273619,99,20.0774
150720,121473,101,53236,41838,91,1970,1599,21,3652,3186,36,7771,6674,54,14114,11340,65,287035,226682,106,20.0844
135701,117905,91,44198,37738,86,2165,1843,24,3716,3154,36,8017,7208,48,14055,12232,64,305114,274192,105,20.0934
120254,116593,85,55842,54619,82,1620,1224,12,2925,2527,31,6463,5858,46,9966,9788,52,227832,210946,99,20.0974
257567,194641,116,141964,109652,106,3865,2957,35,8194,6020,52,15860,12129,78,26895,21863,107,562393,449196,122,20.1104
173608,140291,97,67392,55013,94,2488,2145,25,4191,3443,35,9552,7711,57,17288,13186,81,366843,302923,112,20.1104
75058,73710,83,30270,29873,76,697,817,0,1966,2080,18,3921,3798,35,6618,6363,45,154913,152973,93,20.1174
112630,109336,83,40891,40098,80,2025,1633,23,2794,2685,29,6621,6146,45,10658,10312,56,247104,232237,99,20.1214
141865,124644,87,52647,46027,87,2335,2005,26,3801,3437,39,7570,6532,48,13705,12390,67,286463,259738,104,20.1224
244769,178683,117,82034,61351,104,3333,2542,37,6094,4722,48,12369,8753,67,21976,16286,87,454524,334033,122,20.1244
87557,87831,78,33681,33345,76,1149,1153,11,1869,1815,21,5319,5266,38,9453,8641,52,193327,182222,94,20.1244
131248,124290,93,59353,56021,84,2244,2219,24,3942,3702,37,8573,8116,50,15349,14443,73,308042,292310,102,20.1314
103449,99453,82,36758,36157,80,1676,1451,20,2565,2552,28,5992,5709,43,11287,11314,54,238275,222200,99,20.1324
261303,200153,127,101873,77925,114,4637,3862,38,9269,7436,56,18034,14519,71,31375,26315,116,660727,541524,132,20.1334
105312,102627,83,43779,42912,80,1171,1231,14,2775,2532,25,5698,5781,40,10355,10264,54,215256,203974,98,20.1424
142630,124918,89,50521,44051,88,1758,1636,20,2708,2534,30,6582,5604,46,11242,9482,56,241918,215320,105,20.1545
211534,158948,102,74924,56206,98,2749,2224,30,5164,4243,41,10990,8322,58,20894,16438,86,440628,344024,117,20.1665
156868,144646,91,63960,58794,86,2448,2182,27,4582,3991,40,10279,9412,56,19309,17829,77,397427,375327,104,20.1725
162754,142850,94,49701,41743,90,2238,2049,25,4401,4106,38,9337,7941,54,17041,15135,73,334710,300273,107,20.1725
82076,81525,79,36428,35788,78,1052,1101,8,1292,1039,5,4119,3937,34,6873,6641,43,154670,144406,95,20.1835
123830,120371,87,39368,38096,81,2036,1805,21,3529,3281,34,7256,6821,44,12187,10824,66,253616,239681,99,20.1905
99135,97154,82,34261,33527,77,1252,1370,15,2609,2537,28,5877,5783,42,9214,8809,46,209486,201247,96,20.2065
141016,126436,94,46878,41022,87,1872,1469,19,3284,2901,34,7107,6347,47,12954,11758,68,271007,249766,104,20.2195
182221,137152,98,64057,48831,96,2048,1669,26,3967,3048,40,8959,6793,56,15859,11979,81,319111,243792,113,20.2195
155819,127863,94,57748,47866,92,2102,1788,24,3723,3071,39,8158,6987,54,14440,12702,64,299553,248552,109,20.2345
314422,241582,139,215057,170592,139,7412,6108,45,13071,10196,70,27520,21199,105,44760,36171,140,984166,776120,154,20.2355
114935,110683,87,38599,37252,81,1504,1383,17,2671,2997,28,5781,5780,43,10253,9840,60,199301,192027,98,20.2456
77725,78178,77,35976,35736,77,1218,1450,12,1595,1851,22,3994,4081,35,7201,7175,44,145918,140566,94,20.2466
162981,133693,101,60566,50115,92,1938,1716,22,4603,4204,40,8256,7017,50,14246,12031,70,312943,267863,110,20.2636
118479,114029,84,45358,42634,82,1462,1514,18,3681,3475,36,7669,7128,49,13372,13425,62,284143,270586,100,20.2696
143493,128568,103,45124,39913,85,1974,1950,24,3506,3322,37,7812,7074,51,13563,12589,69,276210,254757,104,20.2746
134040,115437,102,51428,43425,87,1751,1659,20,3282,2599,33,7438,6386,53,13102,11229,65,267863,232002,105,20.2836
160204,127695,104,53943,42938,91,2198,1644,27,3634,3340,33,9133,7429,53,16431,13510,69,349915,287647,110,20.2936
155347,136945,91,57885,50702,89,2422,2097,25,4806,4322,39,9513,8622,55,15347,13605,65,326951,290298,107,20.2976
85502,83893,81,28711,28140,77,1450,1438,13,1852,1455,26,4850,4645,37,7621,7314,50,185377,179149,96,20.3066
110556,107685,83,32043,31438,80,1534,1591,17,2323,2454,26,5535,5619,39,10060,9413,59,208034,200575,98,20.3066
117271,110754,84,45156,42147,83,2238,2078,26,2795,2948,29,7491,7061,47,13536,13191,65,282954,268106,101,20.3116
151376,136731,91,58746,52912,87,2400,1963,26,4443,3857,36,7801,6886,52,14737,13830,71,304864,284124,104,20.3136
114270,111325,83,40624,39892,80,1612,1480,17,2993,2971,29,6583,5878,45,10450,9856,62,210873,200246,98,20.3186
136043,114299,93,47778,41051,88,1908,1864,22,3562,3179,33,6716,5778,47,10635,9176,57,252214,219847,106,20.3236
225660,183142,103,85491,69468,99,3693,2608,35,6028,5587,41,12911,10719,63,22184,19024,95,455748,405021,117,20.3246
110927,108512,81,32663,31842,79,1948,1634,19,2262,2219,25,5828,5797,41,10982,10419,55,232909,216802,98,20.3297
156456,130389,94,52209,42646,91,2279,1661,22,3649,2661,36,7757,6743,48,14371,12072,70,298119,250809,108,20.3307
188397,149995,105,61001,49614,93,2233,1811,26,4725,3751,42,9436,7667,59,16425,14203,75,345334,300167,110,20.3387
82631,81067,86,26696,26243,74,1184,1244,10,2252,1956,24,4590,4467,38,8119,7773,46,171371,165443,95,20.3397
153887,134663,89,48430,41820,89,1722,1717,21,4068,3403,36,8058,6685,50,14774,12452,65,290958,251942,107,20.3427
202427,161082,101,86817,72460,98,2490,2268,26,5133,4423,45,11491,9225,63,17603,14312,84,399383,330715,116,20.3567
241925,176502,103,88844,63983,102,3188,2545,32,7464,5657,54,13663,10126,70,25352,19439,102,504603,378106,119,20.3637
193762,151613,110,65126,50542,95,2866,2319,32,4405,3570,42,10698,8398,62,20838,16713,96,401355,332950,113,20.3677
82187,80165,89,32585,32155,77,910,843,0,1617,1647,20,4215,4209,36,7909,8210,44,158543,151278,95,20.3687
179335,139390,97,54374,41964,95,2401,1952,27,4400,3451,46,8918,7012,54,15841,12671,71,331165,263300,114,20.3807
268444,205682,133,74307,54635,115,3448,2624,36,7168,5606,53,16150,12721,76,27323,21077,101,590030,465226,133,20.3827
86861,85466,79,21157,21338,57,691,734,0,2210,2184,25,4611,4695,37,8805,8671,46,180100,177828,95,20.3827
206559,160094,104,54841,42841,92,3286,2330,36,5118,3531,47,10862,9027,58,21113,17065,89,411348,333291,114,20.3827
197287,147440,99,70072,52391,97,2998,2091,31,4911,3187,50,11170,8682,63,19687,14930,86,403034,296481,116,20.3977
113722,110902,83,34024,33357,79,1873,1588,21,3225,3230,31,6370,5756,44,11529,11295,57,227932,214934,98,20.4017
90161,89126,83,36673,36505,77,1068,1335,14,2054,2150,25,5121,4868,39,8706,8985,49,198212,196011,95,20.4027
74562,74043,83,41546,40537,78,823,1008,4,1886,1734,23,3912,3425,34,6407,6810,40,142413,137255,93,20.4027
152857,142503,99,62210,56593,87,2218,2128,24,4640,3789,40,8453,7580,57,15211,14300,69,334403,305829,103,20.4208
116537,112792,86,38057,36975,80,1909,1942,24,2734,2827,27,6224,5846,44,9325,8598,56,207125,193622,99,20.4218
221546,171584,104,87700,67835,102,3186,2524,31,5090,3480,48,10487,8136,57,18474,14414,78,381018,300549,120,20.4238
219896,183184,98,124030,107353,99,4707,3931,37,8395,6987,50,18083,16130,71,34104,30258,102,677902,603583,115,20.4268
204596,156106,99,66325,51117,96,2297,1681,23,4424,3312,45,10144,7935,56,16802,12728,73,354328,276535,115,20.4278
185909,153422,97,59542,47642,94,2470,1701,30,4652,3705,42,9640,7912,57,17681,14483,75,364249,306816,111,20.4278
95139,92148,85,32945,32375,78,1354,1488,15,2136,1774,24,4745,4353,39,8430,8105,51,193670,182402,96,20.4288
91319,91023,82,27805,27410,77,1129,1348,13,2684,2771,29,5680,5553,41,8633,8387,49,195192,186252,95,20.4338
104089,99889,83,19988,19344,58,1608,1580,18,2800,2418,28,5496,5091,41,10078,9290,63,206536,194994,99,20.4348
111798,109543,81,27469,26607,78,1975,1952,22,2908,3147,29,7637,7478,45,14587,14513,64,287433,274571,98,20.4508
111056,106431,85,47646,46567,81,1838,1777,19,2962,2642,30,5375,5056,41,10551,10272,50,233756,226891,99,20.4518
206654,170681,113,73743,61540,95,2808,1887,31,5495,4710,45,11403,9407,61,18817,16779,82,389400,336587,113,20.4558
47192,47895,74,11392,11406,44,1697,1780,20,3691,3857,31,5504,5743,39,2930,3207,29,87125,82295,88,20.4648
189825,161572,99,54466,47253,91,2704,2301,28,4733,4541,42,9304,8317,53,16392,13917,77,344910,311675,112,20.4758
112012,99648,89,39331,33879,85,1298,1286,15,2708,2378,33,6400,5647,44,11784,10518,64,242273,216410,102,20.4758
87341,86275,95,32813,32555,76,1426,1107,9,2032,2151,23,4476,4569,35,8020,7716,49,177754,176839,95,20.4798
163786,133579,95,64651,54230,92,2042,1754,24,3517,2731,38,6975,6382,47,12983,10163,63,262294,218892,110,20.4798
123157,108405,87,48558,41701,86,1499,1236,15,2280,2175,30,5885,5512,43,10064,8580,61,214915,186270,103,20.4808
112614,107725,87,48561,47387,82,1664,1517,18,2653,2754,24,5696,5751,40,10585,9993,61,214694,205413,99,20.4858
130112,124463,89,48748,46706,83,1814,1735,21,2823,2882,29,7574,6832,51,13046,12340,64,264093,240938,101,20.4908
101036,99764,91,31904,31453,79,1257,1157,11,2117,2186,26,4795,5023,35,8043,8094,46,181662,172833,98,20.5048
261054,202923,113,97323,75469,109,4089,3333,37,6621,5974,45,15781,13050,79,27004,22004,98,540410,450713,127,20.5058
102277,98461,84,28872,28442,78,1639,1656,17,2390,2327,27,5455,5155,42,9099,8613,54,202008,193124,97,20.5159
67105,66309,83,18490,18854,55,698,723,0,1278,1200,12,2414,2716,24,4918,4569,39,110742,107080,91,20.5169
124466,117799,86,47199,44336,83,1958,1609,20,3849,2956,37,7267,6842,45,11758,11349,64,258562,242072,101,20.5239
170145,137202,95,54274,42521,93,2454,1842,25,4155,3312,43,9321,7448,54,16226,13177,76,330028,270107,110,20.5309
136889,121144,91,44480,38331,87,1447,1425,16,2535,2620,29,6167,5128,49,11179,9686,62,212177,192533,104,20.5319
69729,68062,78,23915,23851,65,925,1029,3,2015,1861,24,3390,3407,32,5338,5570,44,117251,119680,93,20.5479
90328,88876,79,27018,26350,77,1283,1390,14,2375,1916,29,4935,4579,38,8306,8054,48,187886,178384,95,20.5489
182320,135299,103,65808,48172,99,2592,2067,29,4289,3114,39,10458,7439,59,17041,13232,79,366145,283255,117,20.5599
187577,144508,99,61184,47305,96,2696,2012,27,4114,3297,40,8872,7107,54,15501,11649,75,327480,267192,114,20.5629
302711,243531,124,146909,119294,120,5174,4372,38,9195,7729,54,19256,15583,77,32897,26025,117,642018,533413,138,20.5679
88033,86356,80,29966,29400,78,1409,1163,14,2225,2173,23,4770,4691,37,7448,7120,49,159288,154890,96,20.5739
96611,92684,97,30190,29568,78,1273,1264,11,2162,2037,25,5178,5122,40,7462,7441,44,169554,164071,97,20.5799
54446,52973,89,18679,18725,58,654,546,0,1315,1257,17,2524,2445,27,4355,3944,40,94620,95822,89,20.5869
95648,91994,84,35851,34878,80,1512,1216,12,2365,2124,27,5524,5290,45,9328,8694,48,198850,185241,97,20.5889
96672,94118,92,35265,34745,78,966,1167,8,2209,1963,29,4458,4350,37,7422,7275,46,177301,171279,97,20.5919
90798,86246,82,34577,31879,80,1673,1188,13,2202,2182,26,5746,5702,41,10094,9646,56,239970,226274,98,20.5929
81215,79213,88,29812,29617,76,1016,1080,7,1880,1722,27,3781,3845,32,6851,6028,47,152825,146640,94,20.601
95290,92838,80,27562,27406,76,1845,1994,19,2607,2406,28,4773,4854,36,7523,7065,48,155502,149293,96,20.606
109625,107795,80,60925,59752,80,1668,1534,21,3548,3093,31,5450,5294,42,10028,9891,59,209364,205092,97,20.615
157101,133812,93,70225,60518,91,1870,1661,23,3161,3071,34,6885,5816,50,11020,9634,60,244973,213259,108,20.622
102117,99442,82,28693,27837,79,1448,1376,15,2480,2245,26,5221,5104,38,8406,8034,53,178894,169253,98,20.63
274367,204535,119,115062,88406,119,3994,2725,38,7892,6308,50,16672,13084,73,27584,22051,113,577177,471730,136,20.665
149445,122065,96,50739,41121,89,1878,1523,19,3055,2627,32,6657,5326,50,10701,8706,60,244595,203984,106,20.679
180116,139997,99,65435,51437,93,2443,1993,27,4790,3916,42,8598,7028,60,15495,12145,68,334246,266410,112,20.6921
106184,101014,87,52076,51044,82,1254,1216,13,2622,2587,24,5581,5436,38,10300,9212,56,207857,199808,98,20.7101
126402,119892,84,52393,48902,83,1840,1662,19,3672,3140,39,7420,7077,46,12264,11374,63,270829,254845,101,20.7431
94019,92268,81,29570,29396,77,1057,1269,12,2406,2382,27,5013,4859,39,8820,9251,49,186183,184330,96,20.7441
115071,113128,81,66254,65068,82,1714,1676,21,3417,3468,32,7485,6937,46,14237,13221,65,287025,273296,98,20.7581
132535,117401,88,41321,35073,86,1469,1178,18,2857,2465,30,6324,5186,49,11009,9445,55,222716,201932,103,20.7581
293724,208446,136,119368,82798,123,3942,2877,39,7923,5831,53,15954,11855,73,26801,19628,106,590202,460804,140,20.7812
116446,111733,85,39892,38749,81,1367,1442,15,2583,2696,25,5743,5488,40,10006,9368,54,203800,193179,100,20.7812
59413,60208,75,23554,23387,73,841,1037,4,1273,1183,11,2495,2230,29,4112,3980,34,90237,86163,91,20.7822
53925,55418,74,19480,19428,58,684,673,0,1473,1487,14,2720,2671,29,4640,4619,37,103279,103018,89,20.7842
116500,110908,87,33072,30890,82,1452,1543,16,2752,2441,30,6300,6266,42,12057,11482,59,244075,233340,100,20.8042
170816,131904,98,61930,47867,95,1944,1495,26,4377,3300,43,9222,7047,58,16058,12132,75,336384,259374,113,20.8092
81378,80804,78,31592,31168,77,1002,1090,9,2162,2188,24,4387,4263,35,7377,7691,45,168880,161644,94,20.8102
107978,104434,81,45491,44584,81,2076,1832,21,3241,3177,31,6761,6352,45,12339,12172,64,270926,254833,97,20.8122
163369,128985,100,57359,45878,94,2016,1929,24,4270,3412,41,7949,6346,52,14819,11944,70,319408,251469,112,20.8232
118968,112155,86,48484,46992,83,1713,1401,18,3351,3240,32,6427,5873,45,11203,10771,61,243422,233428,101,20.8292
143683,134096,86,53398,48412,85,2164,2018,23,4233,3744,38,8889,8118,53,15442,13747,71,336438,316627,103,20.8372
146242,118024,93,51454,41791,91,1686,1318,23,3933,3032,35,7626,6274,51,13564,10734,73,285920,237173,108,20.8432
150555,136522,93,70922,64162,89,1829,1802,20,3287,3122,33,6966,6251,51,12537,11287,63,262397,239948,105,20.8432
112541,107849,82,42588,41198,81,1215,1201,13,2089,2245,24,5389,4845,43,8156,7624,52,180584,171785,99,20.8522
134807,128067,90,56330,53247,85,2534,2268,26,4119,4019,33,10310,9694,56,17948,18133,74,356292,332911,102,20.8622
82820,82238,78,33216,32842,77,1244,1094,7,2411,2191,25,5406,5320,42,9694,8966,54,191408,189069,94,20.8713
114326,107018,86,53562,50391,83,1263,1133,12,2598,2532,24,5715,5597,43,9577,8838,53,197287,185945,100,20.8803
84900,83021,83,34772,34076,77,899,1173,8,1835,1816,17,3783,3850,33,7284,7558,45,151133,146186,95,20.8853
185240,159891,100,67145,57212,93,2898,2665,30,5003,4561,42,11462,10084,62,18829,16571,75,403484,359327,110,20.8863
83172,83262,78,35815,35791,77,1092,1126,9,1893,2054,21,4654,4371,38,8121,7914,48,179944,175266,94,20.8863
199004,150448,112,68237,51924,98,2808,1885,28,4526,3458,41,10098,7846,58,17006,12798,81,358310,280723,116,20.8983
96941,96252,83,47709,46362,79,1208,1055,8,2338,2458,23,5135,4923,39,7914,7522,47,167490,163587,96,20.9033
152625,126933,91,56533,46337,90,1921,1798,20,3577,2790,39,7891,6451,55,12639,10088,62,297686,245418,107,20.9083
312341,203968,123,101803,64802,117,3589,2390,37,7268,5014,54,16401,10882,77,29550,20867,105,602794,414023,136,20.9103
122280,108278,88,35976,30817,86,1722,1452,17,2925,2723,35,6451,6062,43,11991,10468,59,232995,212101,103,20.9223
165106,134306,97,66946,55485,92,1533,1658,19,4075,3310,35,7734,6575,53,13745,10754,67,294957,245701,109,20.9233
152443,144000,89,59356,56135,87,2084,1824,25,4910,4082,37,9168,8436,53,16356,14969,77,334759,317462,104,20.9243
42327,44049,59,18169,18179,53,606,577,0,976,940,0,1773,1849,23,3757,3734,32,67990,66100,87,20.9313
94622,90873,92,25325,24824,74,1259,1397,14,2860,2567,32,6016,5842,44,10956,10853,56,234052,225907,97,20.9323
255833,203583,123,88613,71328,105,4796,3897,38,8318,6929,57,18353,14999,79,31348,25071,109,677547,556782,124,20.9343
109216,108180,85,32220,31886,78,1625,1752,18,2274,2487,26,5787,5784,43,11447,10909,55,227697,213193,97,20.9453
178686,143296,96,71633,57095,94,2298,1704,27,3472,2896,38,8375,6992,55,14988,11803,67,296716,243344,111,20.9584
61503,59440,78,23695,23625,73,787,764,0,1034,696,0,2742,2702,27,4083,3912,39,101068,101015,91,20.9684
208243,155238,106,78988,58782,97,2749,2376,28,5473,3788,51,10062,8257,60,19693,15332,81,400711,304577,115,20.9814
82698,80453,92,25450,25392,76,1163,1081,7,2089,2125,24,4525,4416,37,7600,7484,46,164446,154700,94,20.9894
174870,139052,96,63817,50556,93,2093,1637,26,4063,3308,36,8348,6394,52,15048,11471,79,304845,247415,111,20.9944
123479,119255,89,58614,56981,82,1699,1664,19,3051,2798,32,6387,6267,44,10037,9710,51,228629,218438,99,21.0034
204856,163565,101,72016,58067,95,2758,1979,31,4521,3988,43,10133,8539,58,19271,15456,77,397389,333424,113,21.0054
148686,130922,90,58403,51468,88,2237,1893,24,4298,3620,40,8039,7205,52,13963,11766,67,311503,287861,106,21.0114
178145,156584,102,77888,68292,90,3224,2710,32,5599,5178,42,11473,10410,59,19814,17836,79,424837,384611,108,21.0124
