"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
107260,104075,83,39351,38226,81,1812,1664,20,2746,2600,29,6287,5645,47,11022,10595,61,205432,197764,99,21.0164
157958,130124,92,59856,48757,91,2175,1871,24,3171,2508,34,7935,6830,48,13375,11105,62,286870,240608,108,21.0184
127781,123610,84,46161,44135,83,1534,1783,19,3482,3051,34,7866,7756,52,13524,12829,67,304694,292322,101,21.0184
156347,146026,96,59293,56507,85,2196,1784,25,4225,4081,36,8193,7953,51,13657,13125,64,319455,295406,104,21.0234
159041,141985,90,49226,42296,89,1827,1953,21,3699,3590,35,8471,7448,56,14605,13259,68,300567,273954,106,21.0284
196338,171664,97,88845,79294,93,3427,3094,32,6537,5793,43,14024,12724,59,23868,21487,88,512083,467588,110,21.0304
155891,124967,94,54789,43820,90,2147,1715,26,3897,3266,39,7513,6303,50,13686,11576,61,302752,248098,107,21.0304
98027,94066,83,27166,26750,78,1005,1398,14,2202,2127,27,5969,5741,41,10406,10130,53,206804,204864,97,21.0404
196886,161832,103,62033,50636,99,2337,2130,26,4596,3768,40,9851,8274,52,16303,14501,67,344931,298958,117,21.0434
181977,143395,98,70426,55855,96,2237,2066,26,4296,3946,38,9692,7907,56,18336,14574,82,363376,286574,114,21.0495
247247,178712,116,75925,53453,113,3473,2552,35,5735,4383,50,13332,9880,65,22895,17566,93,473743,359298,132,21.0515
190256,152355,97,70814,56459,95,2645,1982,30,3965,3383,37,10450,8485,56,19095,14621,78,400050,335152,113,21.0535
112743,102663,88,42409,37657,84,1551,1431,17,2198,2548,26,6517,5820,43,12555,11688,57,246338,225305,100,21.0615
139019,121855,91,48919,43961,86,1640,1674,24,3797,3309,36,7397,6848,44,13098,11801,68,268356,245452,105,21.0635
304170,219224,120,130554,94945,113,4963,3580,38,9119,6930,58,20425,15484,78,34926,26637,114,745352,567830,131,21.0645
112282,107900,83,39182,38489,81,1410,1460,17,4066,3561,38,6131,5992,43,10575,9290,57,218671,209289,99,21.0695
107755,103110,87,39999,39017,81,1404,1346,16,2626,2468,30,6513,6083,44,12300,11648,58,238386,228653,99,21.0735
150951,126387,94,54381,45412,91,1937,1621,23,3563,2818,41,7431,6451,48,12622,11028,65,283688,243268,108,21.0845
132688,112091,88,50458,42110,87,1729,1487,20,3887,2852,42,6460,5466,49,12081,9218,64,248562,202286,104,21.0895
122763,112851,93,46115,41730,85,1772,1660,18,2903,2648,31,6268,5749,45,11703,10956,66,254133,242634,99,21.0905
166126,123917,99,60936,46207,93,2247,1570,31,3873,3015,42,9265,7253,58,16902,12930,69,335233,260990,111,21.0935
84304,81858,87,32778,32092,77,939,1019,4,1444,2088,17,4452,4562,37,7751,7565,45,161840,154575,94,21.0955
116154,112539,84,27559,27382,77,1692,1642,21,3520,2923,32,7505,7023,48,13001,12814,65,283449,271283,99,21.0985
202842,165354,101,56776,43917,97,2654,2255,29,4942,4088,37,11293,9777,58,18844,15780,77,410762,340909,114,21.1065
165538,137016,93,60298,48271,93,2312,1902,24,4910,3984,42,9061,7403,62,15583,12541,79,327540,279801,109,21.1225
225278,162656,114,76994,54682,102,2995,2147,34,5547,4396,47,12063,8998,68,20801,15527,76,446689,327808,121,21.1295
150162,139329,105,75658,72641,87,2050,1988,22,4596,3926,35,8206,7923,49,14178,13194,67,305104,287977,105,21.1426
153957,137745,99,48886,43428,87,2045,2119,23,4634,3947,42,8146,7490,53,14089,12386,74,311530,287919,106,21.1436
81462,80089,86,33061,33063,76,1447,1364,12,2140,2030,23,4844,4553,44,7275,7532,49,153713,149011,94,21.1506
185161,143451,101,73192,56703,95,2254,1692,26,4339,3260,42,8902,6836,56,14859,11884,77,303855,228461,113,21.1506
80865,79248,79,34773,34207,77,819,1120,8,1876,1893,19,3400,3248,31,6145,6203,43,152407,150734,95,21.1546
162802,143729,98,47314,42011,88,2557,2077,30,4063,3672,35,9404,8401,52,16534,14309,73,330672,303939,108,21.1556
220126,165803,103,67959,50832,100,2947,2148,34,5491,4368,44,12251,9661,66,20495,16001,76,451225,365998,119,21.1566
116755,107065,88,36759,33226,84,1345,1191,13,2468,2784,30,6063,5836,42,9970,9181,55,217922,196178,103,21.1626
159270,125736,103,59582,47042,93,1832,1536,16,3123,2595,32,6627,5399,47,11474,9743,58,258283,213781,112,21.1676
170201,131694,98,67751,53201,94,1867,1454,24,3777,2957,41,7306,5656,52,12882,10383,67,265610,211660,112,21.1766
111421,111862,81,23367,23260,62,1809,1720,19,2862,2780,30,6352,6067,42,10266,9836,50,217746,208291,98,21.1766
165512,128762,95,51879,39843,93,2140,1748,26,3486,2816,36,9356,7407,61,16578,13814,71,353461,287627,111,21.1886
135828,120119,88,52322,45576,87,1410,1359,16,2907,2452,33,6191,5019,48,11337,10091,61,238589,203910,103,21.1886
69181,69009,77,30108,30096,74,993,973,0,1490,1616,17,4159,4073,35,7126,6606,45,145771,140341,91,21.1886
69769,69792,82,26269,26273,74,920,711,0,1914,1900,18,3452,3428,31,5742,5972,39,118608,116198,92,21.1896
110505,107776,89,44687,43362,79,1968,1807,21,2764,3267,29,7391,6915,46,12969,13072,57,293794,287525,98,21.2016
105880,101495,83,45256,42804,81,1347,1166,11,3183,2990,36,6369,5949,46,11662,10268,67,247866,234666,98,21.2026
129976,110204,95,41247,34437,86,1563,1300,14,2597,2428,29,6324,5471,44,11490,9777,62,240736,206972,105,21.2056
143481,121469,97,51013,43722,88,2290,1864,25,2880,2635,30,7891,7253,49,13268,11991,62,295825,263745,105,21.2176
100761,99034,82,30191,29739,78,1160,1409,14,1926,2177,23,5518,5149,40,10210,9194,60,193768,186324,97,21.2267
96177,90928,84,32040,31477,79,1214,1128,11,2228,2208,26,4859,4577,39,8444,8545,47,192553,190231,98,21.2277
117019,111273,84,46129,43091,82,1872,2063,21,2637,2572,30,7092,6900,48,12331,12176,56,270103,248363,99,21.2407
192231,156375,98,58437,46744,93,2600,2042,30,4059,3684,38,9088,7391,58,16400,13006,78,338087,288429,111,21.2407
61399,60178,82,21805,21624,58,617,635,0,1296,1428,16,2480,2253,26,4956,4690,38,97573,93153,91,21.2417
201494,153312,102,75393,55060,98,2665,1840,33,5003,3822,43,9840,7950,56,18241,13821,89,382092,294630,115,21.2447
143513,131783,88,64295,59483,86,1484,1312,17,2665,2544,31,6936,6545,46,11624,10811,63,229353,216057,102,21.2477
97926,94114,85,36822,34687,80,1159,1129,9,2066,1964,28,5723,5618,38,10047,9833,56,219743,204708,97,21.2477
211823,177186,109,54541,45088,95,3017,2805,31,5587,4689,41,10648,9474,58,16848,14204,74,363880,327235,112,21.2497
102681,100027,81,47230,46479,80,1508,1454,15,2531,2889,26,5672,5293,43,11364,10516,55,223507,215901,97,21.2527
42678,42317,86,16622,16808,52,462,447,0,1084,1258,9,2103,1896,24,3060,2952,29,74538,74189,86,21.2647
83919,83472,80,28859,28523,76,718,652,0,1740,1996,19,3834,3411,36,6382,5927,40,140358,133855,94,21.2707
51605,52178,74,10973,11315,42,740,882,0,902,947,0,2520,2660,27,5166,4563,40,98208,97736,88,21.2717
183982,168959,95,77037,70408,91,3031,2401,30,4847,4464,39,11152,10206,58,19793,17642,78,420661,387456,107,21.2777
125997,109476,87,42239,36064,85,1656,1188,22,3637,3002,35,6335,5757,47,10449,9058,61,240929,209726,103,21.2837
204787,161117,104,67249,53381,96,2536,1910,29,4558,3907,41,10418,8018,61,17268,13610,79,349789,284819,114,21.2877
103988,102560,83,28392,28009,77,1531,1728,20,2836,3133,26,6531,6468,43,11444,11395,57,225523,219501,96,21.2887
92257,88058,96,29115,28754,78,1021,1026,4,2013,1831,25,4791,4610,38,7615,7390,53,185010,177287,96,21.2897
75407,74051,78,29932,29443,76,851,979,0,1074,1369,15,3740,3775,32,6013,6120,40,138067,135929,93,21.3037
139697,119618,90,54924,47176,89,2129,1877,23,3397,2678,34,7295,6319,53,12408,9951,66,272486,237784,106,21.3047
88239,88154,80,28976,28463,77,1233,1214,13,2687,2391,26,4678,4199,45,9580,9806,50,192703,186162,95,21.3057
87665,84646,89,29559,29544,77,842,924,0,2366,2310,27,5232,5337,38,9152,9407,47,184738,173551,96,21.3158
64297,66709,71,25095,25264,73,1418,1265,11,1515,1386,16,3024,3118,29,5134,5130,37,102352,98833,90,21.3168
175268,145891,104,64674,53479,91,2429,1715,28,4684,3847,44,9607,8399,55,17234,14672,72,362993,308000,109,21.3228
190445,147513,104,87830,70014,97,2701,1927,31,5492,3873,46,9852,8191,59,17214,13829,78,355439,295696,114,21.3338
113556,105873,85,47071,42694,83,1516,1225,16,2864,2606,29,6237,5806,43,10583,9962,56,232309,206611,100,21.3358
217331,159978,105,68032,49806,100,3373,2274,35,6931,5044,51,13358,9800,69,24206,18384,102,495896,369410,120,21.3388
107704,103832,83,31918,30999,81,1119,1145,14,2722,2913,28,6192,5899,42,11334,11019,60,236485,227160,99,21.3428
134013,120663,88,44812,39948,85,2118,1872,23,3757,3752,33,8258,7732,50,16004,14040,73,305645,282593,103,21.3438
240045,191585,110,84065,67383,104,3645,3075,33,7062,5965,52,14764,12011,68,24743,20673,95,516705,443055,122,21.3498
80065,78378,94,32786,32596,76,1018,1053,6,1501,1596,18,4469,4215,39,7058,7318,47,150946,144972,94,21.3578
147595,130736,90,49893,42588,89,1586,1213,17,2948,2572,33,6564,6075,43,10291,9118,52,235581,213228,105,21.3708
149296,120874,92,49839,39662,92,1978,1641,26,3390,3232,33,7369,6160,52,13905,11177,68,297169,243636,108,21.3738
177018,132593,95,61154,45310,95,2263,1665,26,4567,3211,42,9918,6926,58,17390,13299,78,378557,280795,112,21.3748
232495,178213,109,78704,60544,104,3282,2553,31,5100,4321,46,10380,7784,65,16816,12809,73,366635,298384,119,21.3748
156724,141164,91,47534,41623,89,1648,1582,21,3838,3744,31,8591,7797,51,14177,13497,68,308786,281089,109,21.3748
107498,102506,88,40781,39791,79,1144,1456,15,2676,2406,27,5888,5305,43,11311,10848,58,218828,208487,97,21.3898
169893,151600,92,50317,44234,90,2822,2475,25,4511,4208,40,9315,8583,54,17137,15807,75,347077,321685,108,21.3928
203700,158417,104,66627,52163,100,3002,2300,28,4831,3819,42,10436,8767,58,17341,14697,74,384945,318094,119,21.3948
245287,198653,107,124750,103634,103,4079,2914,37,7305,6154,51,16496,14545,74,29794,25674,105,609009,531479,120,21.3958
202752,154620,102,70617,51935,100,2818,2169,30,5217,4017,45,11069,8908,60,19621,15040,78,416487,317889,117,21.3978
133673,130926,84,61749,59638,82,2364,2280,24,3335,3057,35,8047,7507,49,13838,12765,68,281100,265496,100,21.3988
90443,88680,79,34523,33817,79,1260,1326,12,2437,2465,26,4725,4510,40,9666,9151,64,181189,174261,96,21.4089
95326,92577,82,38808,37686,79,1337,1221,13,2834,2321,34,4980,4702,41,8294,8463,50,195039,180507,97,21.4089
109280,106273,86,39542,38345,80,1290,1148,11,2829,2325,29,5305,5079,40,9094,8781,47,199397,194805,98,21.4209
162608,129909,94,62967,49362,93,2058,1746,21,3987,3272,40,8043,6619,52,13592,10918,71,280154,226434,110,21.4239
116984,111651,88,46615,45346,82,1450,1514,17,3094,2830,33,6286,6030,44,9933,9452,51,223509,208571,100,21.4259
101024,99816,83,21745,21281,58,1516,1421,17,2484,2561,27,6135,5798,45,10467,10229,55,254201,243328,97,21.4279
261838,178991,122,87377,58688,120,3094,2005,36,6589,4354,49,14240,9516,77,24878,17290,104,513780,353694,137,21.4279
113991,111855,80,37417,36343,80,1548,1328,14,3196,3102,31,6033,6024,43,10871,10218,59,232291,224546,98,21.4309
169734,139937,95,61979,50321,92,2216,1826,25,4719,3592,40,8710,7484,52,15342,13065,71,317558,267262,109,21.4309
197293,144765,109,74108,54013,100,2568,1862,29,4877,3452,50,9396,6302,59,15291,10809,72,327606,233625,117,21.4309
74184,74087,77,26036,25569,76,862,877,0,1723,1422,28,3413,3295,32,5868,6055,47,124012,122763,94,21.4349
188871,146165,97,70199,53259,94,2745,2063,29,3997,3147,36,10233,7856,63,17515,14257,75,382272,298582,112,21.4389
153252,125676,92,53872,43484,89,1530,1257,15,2772,2430,36,7365,6177,54,11933,10216,64,252604,209505,106,21.4389
63817,62039,78,23503,23318,68,914,953,0,1370,1781,17,3277,3329,29,5769,5315,44,119620,111281,91,21.4479
153287,124786,92,61582,50500,89,2215,1786,21,4372,3144,42,8438,7007,56,15376,12150,75,322440,273072,108,21.4499
174216,151605,103,59258,52242,92,2343,2149,24,4364,3849,38,10200,9413,54,18749,17259,77,370516,335911,111,21.4569
103540,101065,81,39410,38593,80,1671,1522,20,3401,3105,32,6928,6639,42,12633,12500,62,267734,258840,97,21.4579
208244,168663,102,65876,52920,96,2661,2411,28,5249,4993,39,10721,8918,58,18536,14977,78,377431,315890,112,21.4679
161102,139401,89,48534,41550,87,2412,1980,26,3774,3355,41,8469,7012,54,14842,13889,67,297320,263574,103,21.4689
138136,125888,90,56157,51302,85,1805,1611,20,3049,2424,34,7624,7002,43,12324,11266,61,255353,238603,104,21.4689
124526,113853,89,35823,31995,85,1860,1749,19,2880,2619,30,6621,6515,42,10421,9672,60,228248,208821,102,21.4739
92528,91398,79,30527,30098,78,1684,1631,18,2686,2643,30,5752,5883,38,10278,10316,51,229615,223255,96,21.4869
251502,197773,111,104019,81386,109,4319,3319,36,8247,6912,55,16200,13612,74,28391,22664,105,601361,511921,127,21.4869
75659,73957,87,23682,23501,68,698,687,0,2020,1891,20,3155,3294,30,5918,5660,42,115335,111643,92,21.4909
169619,142023,97,61827,53125,92,1694,1851,19,3580,3836,34,7921,6722,50,13479,11395,68,284912,251807,110,21.493
265844,178134,122,92863,64741,112,3885,2703,39,7398,5555,51,16478,11282,75,29300,20674,108,620667,439643,132,21.5
100951,99654,85,42430,41693,81,1578,1702,18,2693,2494,31,5482,5579,39,8834,8434,54,187218,181044,98,21.501
109368,104813,90,32729,31908,80,1764,1362,21,3391,3047,33,6339,6086,41,10782,10523,56,239230,229457,98,21.502
131195,113556,88,47501,40863,85,1922,1415,22,3285,2163,34,7129,5974,48,12805,11787,57,268184,234823,103,21.505
85109,84513,84,36896,36634,76,1062,1069,8,2484,2241,27,4568,4424,36,9041,9153,57,182070,176391,94,21.51
120124,104213,102,34143,29634,84,1297,1253,15,2452,2181,29,6136,5480,43,9768,8743,52,219203,194434,102,21.511
117549,113648,86,32705,32048,81,2079,2023,24,2883,2991,30,7190,6627,47,11598,11179,58,251555,236899,100,21.515
95197,92605,80,35896,35621,79,1463,1209,11,2182,2087,21,5329,5201,39,9371,9638,47,194761,190387,97,21.52
197842,150664,115,64806,49816,101,2902,1980,33,5191,4154,48,10708,8034,62,19650,15092,76,410532,321808,119,21.525
112854,109657,86,45730,44222,80,1686,1899,21,2507,2919,27,6470,6029,43,11213,10290,57,250036,241460,98,21.539
77442,76422,80,27272,26525,77,836,885,0,1867,1542,24,3825,3838,35,6486,6452,52,156450,147694,94,21.546
116554,105070,89,38858,34377,84,1602,1589,20,2605,2489,28,7051,6439,46,11388,10015,63,253772,223750,101,21.552
157803,133179,91,54028,44742,89,2828,2001,31,3629,3212,34,8502,6888,54,14113,11567,65,308712,270618,108,21.56
57352,56957,76,21972,21935,59,557,439,0,1470,1409,15,2503,2361,28,4055,4063,36,82548,81264,89,21.561
173111,133063,108,62551,48961,94,2161,1864,28,3777,2940,39,7850,6501,53,14411,11448,72,311485,245945,112,21.564
85709,82525,94,33647,32757,79,1169,1258,11,2636,2245,28,4529,4123,38,8401,8017,50,170570,168419,96,21.58
199075,147691,120,72143,54406,102,2584,1801,28,4901,3983,43,10106,7592,56,17833,13839,74,373398,280679,120,21.583
125326,113754,95,37769,33240,86,1995,1772,21,3330,3206,33,7530,6747,49,13607,12137,64,285624,267404,103,21.6201
202732,162754,98,88823,70836,97,3150,2495,34,5002,4768,39,12275,9524,66,21090,17910,82,445207,378371,114,21.6201
65532,65613,82,26597,26894,74,915,653,0,1713,1675,16,2896,2551,30,4826,4825,37,108080,102849,92,21.6211
141741,121982,95,48462,39649,89,1830,1402,22,2719,2282,35,7065,5687,50,11050,9507,58,224592,194460,105,21.6271
220168,163315,116,73759,54894,110,2612,2106,26,5037,3935,39,10813,8327,59,18532,14588,77,392749,301236,127,21.6311
163748,138926,94,52388,45991,90,2146,1933,23,4280,3399,42,8132,6794,54,14148,12549,62,309044,264279,109,21.6341
210019,158531,104,73994,55483,100,2896,2263,28,5224,3778,45,11017,8187,60,17456,12838,75,364807,282633,118,21.6441
88667,87261,79,31509,31306,77,1324,1182,12,2026,1991,27,4284,4060,37,8249,7298,56,170619,165914,96,21.6451
144077,128277,93,51124,45364,88,2298,2153,24,3375,3250,33,8040,7163,49,13937,12329,65,293868,265065,105,21.6451
201211,158523,99,58017,45475,96,2699,2299,29,4565,3770,45,9648,7460,57,17387,13657,75,363331,289366,114,21.6481
111683,105912,83,46170,43168,82,1771,1769,19,2995,2681,29,6622,6796,44,12134,10908,61,275094,260564,99,21.6481
113365,105371,86,43911,41017,81,1687,1549,17,2921,2956,31,6088,6052,40,9509,9673,50,202951,191089,99,21.6531
102299,99214,83,32423,31651,81,1694,1476,18,2760,2674,29,6563,5913,43,10673,10030,57,228405,212388,99,21.6601
75127,75821,76,16063,15900,51,958,1048,6,1669,1759,20,3497,3414,31,5818,5869,40,127173,124507,92,21.6661
90354,88362,81,45914,45589,78,1158,1419,13,1893,2168,23,5136,4902,40,9372,9512,52,198142,191337,95,21.6782
177545,145940,94,65718,53607,93,2841,2233,26,4526,3588,38,9111,7258,58,15758,12654,74,352773,294328,110,21.6782
104946,102987,82,53685,53308,79,1632,1276,18,2709,2579,30,6828,6365,44,11401,11352,60,243442,231646,97,21.6792
255257,175221,112,100719,69324,111,3132,2163,35,5596,3814,47,13239,9271,73,21891,15137,87,479583,335021,129,21.6882
143070,113395,98,57705,47115,92,2030,1604,20,4011,2853,43,8259,6390,53,13551,10955,62,277491,221155,109,21.6912
121833,115787,87,38680,37716,81,1627,1753,20,2941,2918,29,5916,5873,42,10528,10085,50,213267,195843,100,21.7002
197945,155023,97,63109,48431,95,2080,1822,24,4832,3290,44,9894,7959,59,16619,13150,75,353382,281296,113,21.7092
114958,109997,85,38014,37179,80,1941,1989,22,3528,3453,34,7457,7245,45,13531,13010,67,281288,262170,99,21.7142
144750,116582,99,55794,45315,91,1832,1422,19,3727,2994,34,7107,5914,49,13715,10985,64,285637,228345,109,21.7172
164457,133827,99,54440,43833,92,2345,2034,27,3856,3548,37,8632,7585,50,17014,13206,83,339344,283140,109,21.7242
219966,160506,103,79097,55490,102,2732,1922,31,4973,3781,42,11240,8125,68,19601,14181,79,421697,305436,119,21.7292
70498,71027,77,21055,20911,63,960,907,0,1774,1694,18,3581,3686,32,6958,6711,45,140382,136507,92,21.7302
304978,190922,126,110088,68086,124,4149,2567,41,7874,5163,54,16987,10502,82,28991,18270,124,610194,395525,142,21.7342
155679,124697,102,58672,46940,91,2012,1504,26,4278,3188,41,8108,6499,51,16200,13604,81,308456,243863,109,21.7382
117001,112475,85,45331,43413,81,1535,1316,16,2711,2154,33,5330,5241,39,10304,9714,57,197731,185758,98,21.7512
256022,192387,109,92713,69786,104,3123,2312,33,5486,4164,48,12700,9571,67,20849,15991,81,455161,363418,120,21.7512
115125,109400,93,40519,39027,81,1681,1696,17,2331,2302,26,5601,5455,41,9899,9575,53,202178,189496,100,21.7653
128088,112129,92,49825,44667,86,1798,1382,20,3514,3092,34,6494,5863,43,11486,10650,62,238363,218669,103,21.7753
298153,245260,123,180329,150989,121,6894,5700,40,12669,10597,62,26846,22884,92,44699,36498,127,952187,784398,138,21.7763
150551,131607,91,46198,38951,89,2174,1609,23,3487,2970,32,7624,6308,49,13054,11753,62,278404,240181,106,21.7823
227613,178106,104,94936,74304,104,3561,3024,34,6358,5096,45,15331,11805,73,29063,23892,108,589360,486096,121,21.7863
280235,219256,136,157896,129004,119,4752,3961,37,8950,7347,55,18410,15438,77,29566,23804,117,630597,527909,136,21.7873
141433,118975,90,49397,41559,88,1487,1157,10,3404,2983,32,5756,4950,43,11373,9803,63,225153,195660,106,21.7913
138542,120433,89,47812,41982,87,1668,1521,17,3489,3366,32,7561,6816,47,13756,12164,69,294556,260162,105,21.8003
103438,100133,83,31853,31476,79,1597,1533,16,3371,2731,35,6301,6153,41,9456,9280,47,209347,201891,98,21.8033
85943,83645,81,27783,27661,76,1318,1371,16,2247,2379,24,4563,4298,39,7433,7576,46,157108,149776,95,21.8033
110533,108644,82,49784,48467,80,1841,1742,18,3211,3397,32,6676,6164,46,11190,10578,66,241545,230049,97,21.8053
175036,136238,95,59840,45379,92,2127,1680,26,3002,2675,36,9123,7328,56,15655,12220,73,356208,278442,110,21.8153
84185,83487,83,22666,22457,64,880,1003,1,1885,1730,19,3998,3869,34,7147,6788,46,139141,130907,95,21.8173
94062,89909,84,36422,35695,80,1105,1070,10,2399,2174,31,4738,4815,36,8655,8676,47,190103,185376,97,21.8293
239125,171623,104,76169,52976,102,2898,1976,35,6085,4473,48,12364,8954,65,22246,17149,83,482036,351280,120,21.8363
76179,76385,78,19674,19821,52,1015,1089,7,1728,1892,18,4554,4449,38,7881,7723,52,177118,171632,93,21.8363
100939,98828,83,40692,39771,80,1018,1382,14,2850,2461,27,5439,5771,39,10468,10139,58,218894,211564,97,21.8493
218607,160215,107,85543,64097,98,3403,2459,32,5024,3677,44,11348,8235,64,20994,15395,84,452948,330587,116,21.8634
79775,78520,80,34752,34289,77,1154,1070,10,1952,1943,18,4614,4491,37,7534,6829,50,168175,163962,95,21.8704
175038,148458,95,63954,54366,92,2232,1686,29,4650,4099,38,10174,8883,57,16826,14166,77,349486,304876,109,21.8704
66419,67084,82,14900,14836,48,1085,995,0,1882,1904,20,4108,4162,35,6866,6789,51,138672,139639,90,21.8724
202866,166552,114,90706,75838,97,3549,2689,34,5730,4818,45,12435,10634,62,19949,17424,75,419365,365752,111,21.8774
119771,113643,89,37243,35604,80,1585,1470,17,2660,2580,30,6670,6597,46,12024,11490,54,243780,231441,99,21.8834
100023,97241,79,47764,46856,79,3152,3153,30,5853,5695,39,13462,13260,75,23839,22315,85,522437,493574,96,21.8834
196037,152039,98,69911,55242,96,2616,1883,28,3928,3127,34,9765,7802,56,17364,13928,77,363084,288214,114,21.8834
111511,106928,88,51727,50248,82,1490,1415,13,2785,2825,30,5880,5713,42,9770,9838,53,205112,192703,99,21.8844
97305,93057,85,42890,41765,80,1106,1300,15,2263,2232,25,5470,5680,39,9345,8948,55,213754,203512,97,21.8854
95746,92849,96,35735,35477,78,1038,1216,13,2100,2056,26,5247,5256,38,9100,8846,47,189578,175863,96,21.8874
137548,119739,91,54849,47697,88,1582,1458,19,2344,2312,28,7390,6321,48,12285,10609,63,268013,240555,105,21.8964
173446,136718,102,63089,51574,96,2389,1663,30,3818,3278,36,9949,7579,60,15272,11795,72,335075,268452,114,21.8984
70101,68313,81,25779,25477,75,1122,1169,9,1507,1623,18,3528,3288,33,6715,6460,44,141614,136358,93,21.9014
186680,141198,97,68202,52096,95,2756,2035,32,4503,3551,41,10049,7459,62,17470,12947,85,370400,283021,113,21.9034
67416,65562,77,24976,25133,67,968,894,0,1480,1649,14,2981,2783,31,4814,5286,34,99523,100510,92,21.9034
95631,94015,84,27746,27137,77,1390,1216,18,2662,2440,27,6722,6476,49,10618,10938,53,233601,223491,97,21.9044
102405,101593,80,32269,31644,78,1096,1201,10,2238,2156,28,4790,4757,40,8879,9013,48,186985,175329,96,21.9054
84023,79225,84,21686,21250,62,1227,1438,13,1866,2213,24,3608,3584,32,6668,5916,43,147700,146793,96,21.9104
190036,140633,103,72280,53846,98,2676,1701,30,3976,2733,45,8210,6337,53,14279,11041,72,316091,237923,116,21.9124
99893,97114,86,39845,38187,81,1816,1857,21,2473,2822,27,6809,6444,46,11980,11771,65,245324,234457,97,21.9154
221111,170400,104,85676,68023,99,3044,2706,31,6167,4661,50,13514,10845,64,24897,20248,102,501550,411814,117,21.9174
120945,107057,89,45102,40597,85,1187,1287,17,3278,2912,31,6455,5933,43,11908,10040,61,257517,234800,102,21.9184
120645,116706,96,45952,44053,82,1738,1438,18,3355,3128,33,7116,6960,45,13401,13254,63,271910,257669,99,21.9314
102603,100356,81,34673,34081,80,2015,1746,19,2725,2741,27,5744,5054,48,11224,10388,61,218209,204224,98,21.9394
217774,182188,102,82881,69083,94,3736,2725,36,5903,5038,45,13107,11925,68,22578,20154,96,482578,420225,113,21.9415
99075,96262,92,32836,32728,78,1451,1400,15,2468,2100,27,6444,6799,40,11579,10703,63,239539,226056,97,21.9525
53165,55128,67,24789,25025,73,550,414,0,906,1235,11,2412,2384,27,3608,3400,36,83565,83262,89,21.9545
154072,130545,102,49935,42334,89,1926,1659,18,3429,2876,32,7314,6200,50,11107,10090,53,244780,205900,107,21.9645
190570,145778,99,71495,55055,96,2381,1659,28,4337,3410,41,8784,6678,54,16128,12583,75,349178,264312,114,21.9645
89282,86735,83,32989,32578,78,1368,1305,14,2818,2504,27,5132,4991,41,8960,8668,50,190237,185791,96,21.9685
56602,55802,76,19445,19480,55,505,534,0,1365,1146,8,2624,2467,28,4202,3997,37,82657,81167,90,21.9825
146844,131001,93,48789,43584,87,2315,1925,27,4022,3510,35,8599,7722,54,14876,13355,70,297101,273760,105,21.9935
129312,123828,88,38835,36869,83,1840,1608,22,3457,3126,37,7891,7574,47,14768,13995,69,304757,292578,101,21.9945
175829,138811,102,68976,53977,95,2518,2095,27,4338,3794,40,10083,7890,62,16526,13456,74,351913,284830,112,21.9995
231712,175312,107,74709,56589,100,3161,2275,32,5359,4120,46,11579,9268,61,20395,15862,78,420691,331406,119,21.9995
167217,139485,95,56839,47096,92,2280,2100,25,3789,3434,35,8643,7193,54,14551,11965,70,327620,286782,110,22.0005
