"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
189103,144559,97,62352,48478,94,2157,1823,27,4539,3907,42,8893,7067,57,15621,11748,79,332220,267912,112,22.0005
170885,136715,100,60078,48008,91,1898,1603,24,3394,2516,38,9165,7143,54,14503,11135,78,315497,253552,110,22.0015
290294,215825,130,103704,80004,115,4350,3277,38,8462,6769,60,17908,13619,82,31250,23587,115,673796,532051,134,22.0015
47725,46735,73,17407,17229,53,571,662,0,1365,1085,5,2127,2547,22,4251,4143,35,108680,107381,89,22.0065
178504,138703,96,63701,49916,94,2480,1810,28,4034,3254,41,9397,7019,60,16863,14412,75,359735,295828,113,22.0085
171977,137114,111,63181,50062,94,2459,1965,29,3652,3292,40,8082,6784,54,14317,11516,70,299756,250626,111,22.0155
40774,40766,73,17861,18162,52,385,518,0,996,876,0,1478,1522,18,2872,3063,29,67505,68338,86,22.0195
166288,140990,105,59364,50573,91,2209,2118,21,4139,3341,41,8626,7186,50,14928,12691,74,316572,269777,109,22.0215
156215,133940,93,51030,43903,89,2097,1826,22,3438,2926,34,7774,7007,49,13054,11491,61,282168,246271,108,22.0215
190957,152248,108,74428,57808,97,2757,2324,28,4027,3044,38,9351,7689,58,16808,13340,78,348054,279819,113,22.0295
145580,117924,93,59986,48521,89,1615,1604,17,3744,3181,32,7537,6558,52,13991,11608,73,287139,241832,107,22.0326
85848,83824,82,26231,25645,76,1387,1532,13,2116,2255,26,4857,4866,37,9151,8556,54,194392,191347,95,22.0376
155958,137532,99,55108,48488,88,2625,2083,28,3966,3715,38,8845,7769,53,15861,14389,68,342937,312901,106,22.0406
105834,101899,93,54522,53458,81,1991,1719,21,2943,2724,28,6518,5839,49,11501,10737,62,235312,224812,97,22.0486
124007,109281,86,48236,42036,85,1825,1614,20,3056,2778,34,7535,6589,50,12589,11204,67,269626,242543,103,22.0656
204062,154993,106,70483,54590,103,2985,2189,30,5339,3968,47,10804,8316,58,17845,13462,80,391824,311833,121,22.0706
155402,138857,92,67088,60665,88,2159,1899,25,4278,3563,44,8390,7409,55,12779,11644,61,288002,267662,107,22.0716
157914,138148,91,59717,51044,88,2340,2284,26,3645,3206,39,8297,7444,51,13738,11964,68,308402,272050,106,22.0746
151199,123877,94,48585,39219,90,2124,1822,26,3378,2965,34,7983,6698,54,13668,11074,69,287557,239014,107,22.0796
226383,184301,108,128148,111011,106,4152,3061,37,6906,5344,49,15010,12608,71,23805,21335,82,535929,476368,123,22.0856
208934,179053,101,79621,68328,97,2932,2509,29,5274,4943,38,11550,9882,57,19427,17187,75,396733,359917,114,22.0916
214413,167882,116,76272,59929,99,3555,2838,32,6937,5281,57,13916,10862,67,24284,20609,91,489633,407995,116,22.0936
116266,106750,87,42554,39187,83,1789,1593,21,2693,2398,29,5597,5345,43,10634,9908,55,219338,208009,98,22.0936
146703,124060,107,50135,42006,90,1760,1543,19,2988,2698,34,7127,6413,49,11684,10554,56,250330,218337,107,22.0976
330523,213194,133,138184,97145,130,4634,3048,43,9627,6536,59,19159,12370,79,35017,22420,128,741091,499413,148,22.0976
283163,220967,114,76175,55756,114,4168,2946,37,8099,6432,51,15844,12570,72,29728,23476,116,604318,486179,130,22.1036
92838,89769,81,42035,41569,80,1273,1149,10,2096,2237,25,5379,5111,45,9678,9032,65,204320,190542,96,22.1086
161403,137897,92,61730,52868,91,2133,1728,22,3391,2949,32,8968,7893,55,14871,12760,66,316986,286423,109,22.1166
168616,130863,97,62245,47858,94,2154,1503,26,4137,3116,39,8746,6633,55,15162,11429,75,330569,268546,112,22.1287
98447,95985,82,35332,34414,79,1247,1334,13,2908,2938,28,5537,5319,40,9478,9210,52,201171,191806,96,22.1287
75084,73888,79,33647,33438,76,693,654,0,2228,1450,24,4092,4397,34,6305,6179,44,153925,147685,93,22.1317
156577,125666,98,59385,47732,92,2154,1667,25,3713,3306,40,7814,6771,50,12066,10324,59,298267,242902,109,22.1317
125617,122058,82,30966,29736,79,2113,1629,19,3364,2867,32,7913,7600,48,13340,12857,64,268791,258674,100,22.1357
132752,115934,91,45255,40593,86,1802,1382,19,3021,2933,31,6728,6513,42,11844,11077,59,248792,231704,105,22.1437
125998,119802,86,50690,48977,83,2414,2002,27,4015,3455,36,8294,7825,48,14965,14793,68,303449,286855,100,22.1517
131668,112157,90,48870,42551,87,1621,1329,17,3433,2644,36,6683,5513,50,10583,9325,59,240994,205647,105,22.1517
124613,111226,94,48837,43522,85,1674,1440,19,2967,2818,32,6971,6069,47,12022,11113,59,256588,235954,103,22.1527
201955,149785,106,80133,60712,100,2275,1891,26,4733,3448,42,10261,7238,63,18546,13518,82,369666,279354,118,22.1597
132653,114426,90,38711,33252,86,1288,1155,12,3356,2950,37,6217,5261,45,11517,9911,68,233476,212765,102,22.1597
164410,132563,102,58145,46934,93,1954,1587,22,3307,3351,33,8024,6497,54,12288,9574,71,266556,212678,111,22.1647
114418,110221,97,47496,46115,80,1494,1432,19,3287,3150,31,6374,6366,46,11980,11162,62,254904,246587,99,22.1657
170371,135584,97,58898,46425,92,2242,1791,26,3886,3136,39,8221,6984,51,12497,10246,65,273621,222719,110,22.1747
248829,194993,106,94085,75162,105,3583,2639,36,7885,6828,54,15390,12799,78,26942,23816,98,558242,468193,121,22.1927
129272,113454,91,35632,30940,84,1615,1280,21,3609,3020,37,6171,5769,44,11600,10979,61,248004,228011,103,22.2007
108808,105629,81,43130,42910,80,1582,1524,22,2431,2295,28,5864,5874,41,9599,9885,54,220759,206816,97,22.2017
111035,107470,93,31454,30260,80,1439,1378,19,2961,2738,26,6708,6765,44,12675,11796,65,254796,245269,99,22.2027
115080,112430,82,44135,42950,81,1499,1401,15,3332,2686,33,5638,5433,41,10517,9595,53,224855,216745,99,22.2138
110289,108245,90,41615,40980,79,1582,1699,20,2783,2576,31,5271,4717,43,8394,8255,50,180891,176750,97,22.2328
119464,100334,99,40651,34694,87,1635,1382,16,2615,2354,29,6353,5306,45,10656,9115,59,238664,200277,105,22.2328
114798,104985,86,48390,44658,83,1569,1359,14,2764,2418,27,6149,5680,48,10421,9868,56,212883,195444,100,22.2438
181739,143439,99,64689,51192,93,2458,1871,29,4246,3476,43,10027,8144,59,18810,15152,80,379805,309067,112,22.2448
102609,95798,96,32387,31111,81,1138,1153,11,1857,1884,24,5465,4769,43,9352,8950,53,199788,191684,99,22.2518
121262,117168,84,46067,44401,82,2076,2172,23,3539,3757,33,7424,7204,43,13439,12868,69,265902,249610,100,22.2548
104269,99284,86,26970,26480,79,1667,1558,19,2660,2749,29,4935,4896,39,9245,8806,47,207440,189887,98,22.2648
240107,190026,106,81272,65522,102,3498,2895,33,5840,4766,50,13369,10608,66,23187,18352,99,480730,400974,121,22.2648
108843,106266,82,29500,28930,79,1813,1571,21,3218,3022,30,6265,6130,42,11747,10567,65,255722,244198,98,22.2718
103691,100194,86,43083,42181,79,1342,1488,18,2093,2390,23,5484,5242,39,10269,10167,52,198647,191424,97,22.2738
98332,98337,79,44189,43865,79,1219,1171,11,2205,2217,25,5372,5029,42,9034,9127,55,207216,205806,96,22.2748
73549,72034,78,26564,26386,75,479,723,0,1912,1997,20,3025,3186,29,6306,5957,46,126801,121112,93,22.2808
177885,140356,96,66694,52032,94,2123,2033,24,4481,3199,41,9386,7263,55,17177,13937,77,361411,284838,112,22.2828
152496,139705,89,68296,63505,87,2464,2298,25,4660,4231,39,8722,7916,53,14962,14760,61,322212,302204,105,22.3008
111674,109043,84,35843,35097,80,1641,1376,20,3222,3161,29,6089,5896,43,10431,10036,53,244357,236002,98,22.3099
257896,175013,113,79163,53065,108,3785,2344,40,6101,4448,48,12615,8722,66,20306,14298,79,431575,298467,126,22.3099
146616,124084,94,52513,44158,89,1662,1638,20,2756,2106,30,6594,5410,47,11186,10064,58,231679,198789,107,22.3189
147383,132979,87,65440,58964,85,2085,1896,23,3724,3410,32,7361,6962,44,11772,10580,60,250660,231570,103,22.3199
195068,146923,104,70321,54667,96,2228,1674,28,4249,3228,40,9482,7519,55,15688,12016,75,336827,255634,113,22.3219
102616,99954,85,38393,37265,80,1207,1264,13,2109,2220,26,5282,5087,39,9557,9611,49,203696,196364,98,22.3239
111565,110023,82,37832,37200,79,1700,1468,20,2936,2741,29,5949,5879,40,9986,9783,54,209378,199141,98,22.3269
245995,202462,104,130158,109062,100,4380,3854,37,8223,6742,58,16355,14145,70,29423,25088,103,626664,537912,118,22.3369
191652,154418,99,63021,50597,95,2236,1876,26,4846,4124,44,9588,8077,54,16155,13911,67,341811,287874,113,22.3489
102244,98713,87,39093,37944,81,1221,1185,9,2623,2459,25,5369,5424,41,9931,9488,54,212394,206237,98,22.3509
251565,201749,99,98125,75558,100,4216,3407,34,7474,6023,50,15988,13469,74,27995,22399,102,571481,475207,117,22.3599
128452,113743,88,43288,38318,85,1734,1388,17,3465,3558,32,6397,6371,44,12093,11106,60,250177,231469,103,22.3619
158224,144044,98,53696,48755,86,2048,1856,25,4237,4073,37,7827,7295,48,14362,13382,71,304298,282521,105,22.3629
115715,111897,84,39915,38665,80,1443,1480,16,3281,3189,30,6500,6185,46,10316,8993,53,210193,196637,99,22.3689
73133,72520,78,34061,33338,76,1221,1498,14,2306,2358,25,3925,3837,33,7300,7365,45,141210,138172,93,22.3759
141851,133894,90,55976,52597,87,2213,2160,23,3960,3483,35,8349,8091,48,14349,13924,68,287158,269693,104,22.3769
170101,140757,94,65647,55614,91,2298,1827,26,3557,2985,38,8405,7060,54,13737,11558,72,311428,268033,109,22.3799
203202,149698,104,81484,60538,101,2659,1877,32,4892,3591,48,8836,6637,56,16588,11387,76,357480,260660,120,22.393
149506,136511,102,70263,64366,88,1786,1583,21,5006,4097,41,9081,7807,51,15603,14689,70,316333,287797,105,22.394
71421,71605,77,15692,15639,50,1156,1146,10,1383,1560,16,3928,3873,34,7884,8619,45,157122,149847,92,22.403
325503,212191,141,130646,85198,133,4441,2945,40,9282,6530,63,19526,13328,79,31074,21765,123,723804,501090,152,22.405
143056,117981,93,56055,46916,91,1994,1642,24,3046,2655,33,7133,5890,50,12878,11201,59,282810,244787,109,22.41
128244,123261,87,42556,40681,84,2241,2247,23,4167,3892,33,9509,8999,54,16864,15884,74,347882,327507,102,22.419
96937,95961,82,30489,30243,78,1185,1371,14,2255,2166,24,5204,5290,39,10438,10459,56,213692,209371,97,22.425
213376,158958,104,86143,64146,99,2333,1850,26,5112,4027,46,10747,8132,56,19871,15125,94,385851,291516,117,22.432
170011,127623,102,68691,52477,96,2531,1772,30,4172,3067,43,7787,5940,55,15809,12355,81,323001,241003,114,22.432
116485,111582,88,50809,49751,82,1557,1487,18,3242,3255,32,7502,7147,47,13413,12574,62,277369,266409,100,22.438
79286,79112,77,28253,27543,77,1340,1241,15,2001,2105,20,4492,4318,37,8145,7705,48,159597,153570,94,22.439
84278,81933,84,33746,33059,78,1016,937,0,1592,1787,21,4048,4252,33,6869,6336,44,162257,159536,96,22.443
138023,122595,92,50542,44971,85,1775,1245,14,2810,2451,33,6482,5804,46,10393,8792,65,234819,212724,104,22.445
82486,80164,81,23724,23321,73,1052,1084,7,1393,1624,16,4536,4379,38,8047,8395,45,164199,161519,95,22.449
84645,85206,78,23093,23131,67,1448,1404,16,1762,1721,20,4268,4230,35,7575,7594,47,154891,150734,93,22.449
160414,130899,97,60707,49811,92,2016,1827,25,3615,3227,36,7657,6406,48,13190,10458,78,307332,255868,110,22.456
103043,99487,85,42018,41079,81,1021,1166,9,2866,2591,28,5285,5023,40,9843,9385,55,205752,196441,98,22.457
88332,87369,83,28730,28850,76,1181,1194,13,1911,2072,22,4610,4232,38,7846,8156,45,172699,168569,94,22.461
151452,126919,98,58202,48733,91,1939,1747,24,4132,3148,39,8307,7331,51,14534,12307,71,298065,255667,109,22.476
178383,143744,100,51618,41075,93,2637,1985,32,4034,3825,39,10625,8187,59,17203,14410,71,376573,301369,113,22.477
202173,152574,101,80420,60578,98,2699,2085,31,5201,3975,45,12969,9755,69,21143,15868,92,489713,380685,116,22.4851
105689,103261,84,28172,27934,78,1214,1325,13,2350,2073,26,5105,4808,39,8606,7758,51,189467,182350,98,22.4971
232602,182896,103,96654,77271,98,3627,2755,34,6014,4554,49,12481,10720,61,21305,17047,82,450890,376166,116,22.4971
80533,81163,80,22963,22862,67,1391,1193,13,1809,1801,24,5267,5147,38,9580,10084,50,194246,186005,94,22.5021
113677,111248,83,39487,38171,80,1903,1918,22,3247,3619,29,7200,6706,47,12878,12861,59,277717,270871,98,22.5061
104831,101910,83,36869,35642,80,1442,1060,7,2420,2453,28,4825,4523,39,8148,7674,50,168430,161663,98,22.5131
55443,54623,78,18364,18547,53,700,724,0,940,1064,8,2800,2640,28,4632,4593,38,96208,96639,90,22.5151
95692,96208,80,25869,25285,77,1482,1341,14,2641,2467,31,5473,5518,38,10295,10033,48,204702,198429,95,22.5191
175681,156285,91,62953,54732,91,2566,2202,26,4651,4159,41,8845,7866,49,14705,13679,69,323311,294208,107,22.5221
165723,147526,96,47944,41032,91,2497,1995,23,4623,4417,38,9966,9074,58,16642,15042,67,339570,314428,108,22.5251
214264,162376,102,83007,65514,99,2785,2032,31,4839,3823,43,10486,8273,61,16651,13028,73,357408,276832,117,22.5251
153681,127772,103,46252,39330,89,1662,1562,17,3700,3094,36,7364,6599,51,12397,10212,63,275043,242122,108,22.5261
122255,117501,95,53616,51844,84,1708,1828,19,3184,2912,32,6169,5759,44,11314,10892,60,235564,222804,101,22.5281
259352,190292,113,93504,68559,109,3754,2582,37,6186,4631,46,13134,9932,66,21783,16194,90,461015,348912,128,22.5311
127686,112545,97,50607,45406,86,2015,1539,22,3630,3065,36,7426,6871,51,12665,11069,61,272037,250633,103,22.5361
91190,90874,84,37309,36952,77,1288,1290,14,2144,2211,25,4874,4717,37,7406,7619,44,153107,145084,94,22.5371
174832,147082,97,50448,42449,91,2501,1974,26,5150,4445,41,8993,8101,53,16284,14544,77,335601,293601,109,22.5401
199520,140894,118,70709,50829,100,2368,1865,26,3817,3112,42,10159,7497,60,17054,12459,77,345523,252269,118,22.5421
162134,131339,109,51993,41509,92,2167,1733,25,3946,3402,37,8860,6991,61,14653,11909,70,315293,258501,109,22.5471
93825,92309,82,38501,38100,78,1002,1092,8,2528,2331,30,5011,5086,38,8136,7930,52,193368,186255,96,22.5481
84406,79912,86,33153,32084,78,973,970,0,1952,2283,22,4542,4333,37,8206,7685,49,178761,173528,96,22.5511
218558,194725,98,109403,98741,96,3511,3368,30,5768,5202,44,14402,13102,72,22628,19546,99,476309,427489,113,22.5601
160200,131734,101,52042,42891,91,1821,1534,23,3772,3277,35,8177,6606,52,15548,13595,68,314635,272258,108,22.5631
136206,115385,97,48472,40897,89,2129,1612,27,3200,2792,33,7079,5934,47,12809,11811,60,263636,231744,106,22.5681
113041,109492,86,53622,52604,82,1421,1424,17,2910,3149,29,6334,6489,42,11503,10700,66,230758,217930,99,22.5772
174070,140063,97,58010,45337,94,2253,1873,24,3865,2836,45,9011,7289,56,16910,14087,71,358088,288663,111,22.5862
100873,99793,80,37852,36916,79,1592,1282,18,2211,2407,28,5373,4974,41,8484,8638,48,180618,172438,96,22.5962
157443,136169,94,61098,53972,89,1964,1848,22,4322,3442,37,8584,7897,50,15834,13880,72,339660,306415,107,22.6112
149774,118505,103,58097,47116,90,1756,1540,19,3199,2956,34,6962,5339,59,13308,10995,68,273056,206945,108,22.6112
88176,88067,79,20844,20689,58,910,914,0,2269,2045,25,5063,4826,40,8279,8164,45,184574,182103,95,22.6122
144837,122852,106,40478,33611,89,1554,1119,10,2953,2729,31,6439,5531,45,11567,8929,70,241452,206213,106,22.6132
87623,84896,81,31247,30476,77,1323,1497,16,2135,1928,24,4146,3733,36,7482,6608,49,158817,153951,95,22.6202
151659,121620,91,60032,48672,91,1615,1136,19,4054,3129,39,7432,6190,51,13554,10446,67,296620,238411,108,22.6232
125529,113091,91,47270,42260,86,1554,1299,15,3174,2831,33,7316,7040,49,14159,12088,68,279306,252908,103,22.6242
130724,114069,95,47547,41067,88,1521,1474,20,3144,2872,32,7291,6336,51,12687,10984,63,271396,240399,104,22.6362
174298,142352,99,68816,56564,92,1536,1462,21,4564,4051,43,8137,6818,51,14338,12454,67,315545,258605,111,22.6372
164145,133984,95,62147,49525,94,2186,1846,27,4561,3470,42,8728,6996,56,15654,12032,70,338982,277119,111,22.6372
154097,131238,95,51061,42576,90,2308,2105,23,3599,3352,37,9076,7769,55,15424,12910,66,334698,298322,108,22.6472
202113,166566,99,70998,57270,93,2882,2430,28,5670,4580,44,11489,9681,64,20703,18295,93,426544,373774,111,22.6532
96943,92955,84,31233,30870,78,1095,1095,8,2013,1819,23,5150,4664,43,8551,8085,52,182851,175447,97,22.6532
120616,117081,84,46601,45522,81,1397,1509,17,3225,2834,31,6297,6017,43,10645,10077,51,223852,210688,99,22.6663
218496,174278,99,65385,52150,97,2498,1707,30,5141,4179,48,10143,7893,59,19167,14604,88,386562,311191,115,22.6673
64501,64102,80,23958,23978,69,595,614,0,1378,1547,16,2831,2653,31,4842,4748,37,111238,108607,91,22.6823
220465,168195,114,72691,55693,101,2602,2231,31,5031,3866,43,10399,7967,56,18132,14809,77,383497,307326,120,22.6873
86189,85275,80,39129,38817,77,1401,1387,13,1998,1985,21,4789,4678,40,8835,8676,50,183265,174664,94,22.7093
131941,117432,105,42262,35814,105,1954,1686,22,3077,3215,31,6969,6446,44,12275,11076,72,261265,232013,105,22.7093
112197,109756,81,40863,39961,80,1818,1749,20,3077,2926,31,6747,6644,44,12087,11850,58,254848,237710,98,22.7123
135092,130095,87,54170,51924,84,2034,1909,20,4071,3582,34,7282,7052,46,12439,11990,63,272411,258696,101,22.7133
219279,171009,102,69988,53241,96,2890,2343,30,5939,4794,46,11888,9183,64,21826,17203,97,463645,362863,115,22.7213
195277,163084,94,61952,52282,91,2289,1839,25,5408,4322,45,10414,8959,57,17371,14497,78,367412,315840,110,22.7453
76412,75714,78,30558,30533,76,1083,1050,6,1653,2139,21,3841,3737,34,7074,6835,44,165096,163968,94,22.7574
159463,143757,91,53708,47735,89,2195,2031,24,4265,3280,37,7434,6860,46,13278,11768,61,270601,249192,106,22.7624
125313,118967,89,50620,47439,85,1540,1283,16,3230,2888,33,7115,7242,42,12944,12391,65,268305,258494,101,22.7704
197559,148736,102,79637,62226,98,2679,1697,32,4527,3323,43,9835,7584,58,16262,12649,67,366019,284605,117,22.7704
143201,120428,93,54141,45774,89,2037,1655,23,3330,3143,34,8018,6896,54,15364,12786,75,294993,254018,107,22.7734
112354,105480,83,35000,32121,81,1683,1738,20,3449,3034,34,5943,5741,43,10274,10000,55,227538,213644,100,22.7754
123582,115160,91,63988,59352,86,1467,1460,17,2711,2578,27,6367,5885,45,9616,9463,53,224383,210190,103,22.7784
187007,150651,96,70469,58020,95,2613,1939,29,3872,2940,46,9216,7321,62,14799,12120,69,324842,270793,113,22.7854
100439,98527,84,43805,42927,79,1001,1215,9,2521,2366,26,5594,5208,42,10607,10658,62,222297,212707,97,22.7874
109718,108355,81,39870,39231,79,1676,1495,18,2884,2710,31,6129,5853,42,10022,9059,60,212174,199835,97,22.7924
100292,97611,80,37247,36084,79,1382,1426,15,2348,2249,25,4998,4687,38,8330,8121,57,173885,166763,97,22.8024
138495,124231,89,53175,46948,87,1693,1425,17,3637,3231,33,7789,6860,51,14179,12730,68,293086,268575,104,22.8044
148407,125823,95,49481,41683,89,2078,2036,22,3933,3062,38,7421,6590,51,12749,11261,62,264926,228989,107,22.8104
128142,115304,88,40858,35954,86,1331,1401,16,3260,2975,33,6522,5991,46,11180,10248,63,241351,216078,103,22.8104
174697,151083,93,55059,48123,89,2305,2030,23,4335,3800,37,8675,7965,49,14285,12362,69,308393,281681,108,22.8124
117706,113822,83,61084,59441,82,1634,1454,20,3067,3240,30,6883,6714,44,12476,11813,58,261243,245400,99,22.8144
130757,119937,88,43951,40254,86,1544,1403,19,2674,2349,32,6062,5517,44,10145,8776,55,213839,196515,104,22.8204
99306,95295,97,29842,29181,78,1202,1103,9,1861,1623,21,4686,4430,39,8587,7990,58,179225,169653,97,22.8204
186009,149236,99,67008,53425,96,2685,1957,31,4353,3642,39,9023,7332,54,16678,13691,69,347271,283736,114,22.8224
89594,86716,86,30518,29949,78,1173,1214,13,1777,1797,23,4639,4239,38,7463,6761,49,164032,157930,96,22.8254
120850,116673,88,52913,51291,81,1465,1400,19,3543,3188,35,6844,6806,43,11798,11152,61,263208,246668,99,22.8354
173325,147204,95,61487,52232,93,2670,2056,28,4167,3952,36,10380,9247,55,19551,17195,87,412193,361841,111,22.8364
208040,160939,106,75573,58112,98,3136,2269,32,5661,4242,43,11415,9533,64,20104,16622,74,417425,339624,116,22.8364
48812,48601,82,16676,17193,49,270,415,0,984,898,0,2485,2658,27,4033,4139,35,85426,86248,88,22.8374
98301,96649,85,29328,28804,77,1267,1135,12,1841,2033,23,5079,4879,39,9322,8581,52,200712,189037,96,22.8415
149286,125988,94,53645,44793,90,1906,1667,22,3853,3293,38,8445,7342,53,14866,13212,72,319484,275199,107,22.8425
114210,113576,81,35363,34065,79,1363,1313,17,3243,2788,34,7502,7449,44,12752,13149,64,262557,245402,98,22.8495
73511,73916,77,30027,29586,76,1064,776,0,1790,1890,22,3272,3247,31,5010,5131,38,116440,117147,92,22.8515
185826,142940,96,59677,44525,96,2554,2103,30,4712,3949,43,9361,7116,55,18505,13712,79,371133,282611,113,22.8515
159177,152377,87,57220,55110,85,2397,2204,25,4825,4566,40,9773,9236,52,16811,15194,70,360620,340231,103,22.8555
168776,131842,111,59308,46057,94,2193,1982,26,4407,3094,43,8698,7055,51,16658,13540,75,353061,284673,111,22.8595
87719,86257,82,32720,32386,77,662,837,0,2226,2210,22,4924,4780,38,8452,8523,45,183742,174496,96,22.8595
103215,101144,87,36141,35374,78,1056,1087,10,2870,2571,28,5139,4773,40,9402,8688,56,193520,181455,97,22.8705
190171,158797,96,109786,94513,94,3925,3438,33,7066,6377,48,16277,14480,72,29132,25476,95,590368,527812,110,22.8775
66127,65564,78,24042,23910,70,670,645,0,1271,1134,9,3268,3207,33,5396,5650,39,121066,121809,92,22.8805
116051,98557,102,44788,38322,86,1617,1207,12,2637,2396,29,5945,5102,42,10611,9508,52,232808,201910,102,22.8805
126939,115369,90,33866,31248,83,1958,1652,23,3709,3379,33,8313,8328,48,15150,13959,76,330019,310652,103,22.8845
130035,113022,89,52036,44792,88,1599,1355,17,3043,2464,32,6580,5355,47,10594,8915,63,242611,207204,104,22.8865
123646,117427,91,52261,51028,81,1292,1426,17,3536,2981,32,7051,6941,43,12883,12046,64,271399,257159,99,22.8905
105700,102282,85,39214,38078,79,1516,1476,16,3281,2944,30,7082,6598,44,11820,11858,63,259692,245545,97,22.9065
70281,71496,77,27131,26415,76,648,929,0,1865,1886,24,3966,3831,36,7081,7016,47,139654,134319,92,22.9075
77886,77662,80,38647,38150,77,1116,1046,6,1561,1581,15,4147,3925,37,7780,7810,51,160407,155901,94,22.9105
125466,112089,87,51566,45729,85,1743,1510,21,3544,3262,32,6563,6232,45,12518,10979,67,273306,252492,102,22.9105
82840,82995,79,33797,33874,77,591,791,0,1588,1482,21,4376,4361,38,6955,6955,45,164040,158529,95,22.9185
87272,83427,95,30570,30158,77,1116,1008,3,2118,1940,23,3814,3795,33,7280,6618,48,144418,138323,95,22.9185
107672,105088,89,38279,37748,80,1750,1939,21,3322,3248,31,7186,7172,45,12291,12124,59,267259,258633,98,22.9205
162563,151912,90,43770,41364,86,2496,2225,25,3591,3279,34,8952,7994,51,16602,14851,72,330228,304673,105,22.9205
85282,82868,85,23046,22547,64,1124,1138,9,2131,2233,24,4380,4168,38,9447,9117,56,184953,177079,96,22.9296
116603,112259,84,51615,48888,84,1927,1762,22,3395,3256,34,7504,7030,47,12751,11648,68,273789,261639,100,22.9296
100430,98368,80,22484,22717,68,1430,1557,15,2949,2610,31,6072,5586,46,10250,9430,57,217901,207471,96,22.9306
81720,80403,83,31318,30764,77,1107,843,0,2144,2209,27,4612,4519,37,8853,8561,55,191926,188478,95,22.9316
107145,104121,87,40237,39131,81,1518,1325,14,2396,2468,27,5318,5107,39,8277,7807,53,169538,159895,99,22.9426
60333,61516,74,19603,19387,56,844,735,0,1743,1457,19,3659,3494,33,6520,6392,42,130387,128836,90,22.9436
131544,109885,93,43209,35007,89,1980,1838,23,2971,2599,32,7802,6310,53,12347,10528,62,272391,233479,106,22.9516
111238,108323,82,48936,48055,80,1638,1677,19,2878,3037,30,6920,6707,44,11614,10727,66,246876,231222,98,22.9546
134161,116110,90,51880,44474,86,2028,1520,22,3755,3405,33,6960,5675,46,12102,10319,71,248840,216380,104,22.9576
183809,146729,97,48328,39164,91,2241,1600,26,4077,3622,37,9234,7315,57,15052,12793,66,320621,260666,112,22.9586
117763,112260,91,37183,35338,82,1622,1863,18,3312,3207,35,8846,8641,47,15527,14152,71,322306,303959,100,22.9606
56587,59201,72,17560,17920,51,648,798,0,1040,1114,10,2425,2288,27,3945,3854,34,89838,88625,89,22.9606
109507,104136,96,34723,32992,82,1851,1567,19,3261,3276,31,6197,6039,40,10109,9879,49,213781,203119,99,22.9606
108346,103194,85,48977,47348,81,1862,1849,20,3144,3143,33,5471,5115,41,10748,10884,57,219611,206539,99,22.9636
104189,100898,82,35565,34375,80,1216,1140,11,2323,2369,26,5815,5651,40,9221,8418,55,218562,208055,99,22.9686
172363,135286,98,58851,46271,94,2463,1936,28,3886,2685,39,9114,7646,57,17165,13343,80,351560,279396,113,22.9736
250420,175709,120,89962,61818,112,3120,2352,32,6261,4980,49,11508,8840,64,21158,16132,83,462201,348031,129,22.9746
110709,105240,84,41259,39244,81,1425,1536,14,2880,2940,29,5779,5676,41,10894,10167,57,233103,219185,99,22.9976
