"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
149626,132099,90,56651,48819,90,1900,1631,24,3935,3549,40,7086,6074,49,11932,9917,62,263806,237617,107,22.9976
107852,101642,86,48102,46846,81,1995,1630,20,3625,3056,35,7516,7073,46,12221,12244,64,271321,252838,99,23.0086
197114,153262,103,65491,49512,99,2191,1551,25,4018,3387,40,9322,7455,54,14363,10903,74,311866,249144,116,23.0116
171015,144274,100,58030,49680,91,2134,1776,27,3787,3656,35,9207,8036,55,15160,12529,70,319814,287230,110,23.0146
218057,172998,107,72463,57798,99,2771,2327,29,5547,3962,48,11506,8979,69,18094,14122,84,398416,320528,117,23.0156
119382,116328,84,40961,39783,81,1652,1407,17,3336,2876,32,6189,5925,47,10398,9265,63,207766,195490,99,23.0207
139904,124053,89,47012,40383,85,1622,1577,21,3243,3123,31,6802,6353,44,11727,10313,69,251933,231457,103,23.0257
76934,76386,79,29363,29788,74,1107,1285,12,1523,1603,19,3582,3695,34,5833,5962,38,121730,120048,94,23.0257
151888,129724,95,62275,53395,89,2008,1657,24,3454,2880,33,7273,5895,53,11998,10852,60,258328,225655,106,23.0267
225194,166560,106,78035,56779,102,3107,2153,32,5566,4078,47,12529,9469,65,18914,14188,80,431426,326871,121,23.0287
101969,99688,82,39316,38431,79,1574,1403,21,1934,2161,23,5465,5020,40,9516,9248,56,192257,183204,97,23.0287
150370,127712,93,58080,48625,90,2260,1941,27,3585,3015,35,8241,6600,55,15002,12761,75,312606,267920,106,23.0317
111428,106074,84,41633,40090,81,1361,1478,14,2567,2708,28,6320,6274,45,12209,11964,62,238195,224837,100,23.0387
100504,97849,80,27282,27055,77,1344,1259,14,2613,2341,25,5800,5826,40,10075,10479,52,217272,203887,96,23.0467
104717,102559,85,32729,32026,79,2053,1857,23,3145,2828,33,6708,6575,46,11857,11729,56,255445,239562,98,23.0507
144316,122681,89,57021,47202,90,2409,1943,27,3441,2463,43,7902,6640,51,13167,10795,63,295371,256826,106,23.0547
178105,150832,94,66077,54943,91,1727,1553,22,3618,3476,36,8785,7633,53,16344,14143,67,331013,286698,109,23.0607
173125,134566,97,54585,42177,93,2271,1683,28,3972,3279,42,8070,6432,53,13280,11035,64,298537,232518,111,23.0627
100362,98210,85,31288,31319,78,1783,1766,21,3382,3337,30,6996,6943,46,11796,11881,54,261104,250846,97,23.0777
102807,100142,87,35988,35223,78,1136,1336,13,2473,2520,28,5492,5075,40,9407,9344,50,207401,198316,97,23.0807
172085,143621,94,69340,58330,91,2439,1844,31,4925,3815,43,10246,8431,59,17566,15246,73,406363,343310,109,23.0807
126668,123999,85,48778,47456,81,1855,1638,20,3525,3250,32,6531,5965,45,12668,11584,62,263910,249126,100,23.0927
187129,142100,102,74704,57188,96,2376,1767,29,4185,3270,42,9613,7535,57,17688,13527,68,370871,280238,114,23.1098
118587,108151,86,41005,36646,85,1250,999,0,2791,2496,32,5015,4879,39,8821,7627,57,190658,173388,101,23.1148
157885,128948,95,57212,46081,92,2053,1828,21,3640,3164,39,7520,5955,52,13438,10812,60,265685,222894,109,23.1178
177567,140367,104,71267,56305,95,2770,1981,29,3482,3179,35,8870,7021,58,16354,12972,78,351069,282161,112,23.1328
186273,143358,100,65105,50483,98,2231,1927,24,3808,3424,43,8873,7148,54,15591,12671,86,340686,270591,116,23.1358
163198,137174,94,64441,54360,92,2221,1629,24,3819,2678,42,7709,6379,52,13294,10474,63,289956,249831,110,23.1428
170025,141742,95,58579,48204,93,1784,1713,20,4789,3990,39,8729,7443,50,15934,13980,71,313254,268622,111,23.1438
166628,129442,105,66636,52055,93,2130,1452,28,4154,3566,38,8860,6971,55,16069,12646,73,319628,253805,112,23.1528
135634,119789,97,53687,48151,87,2013,1893,22,4104,3784,38,8507,7998,52,14270,13049,72,286276,264430,104,23.1568
150306,127389,97,58651,50160,90,1814,1555,19,3694,2776,40,7356,6258,49,12473,10402,64,281457,238224,107,23.1578
113472,109755,91,32887,31926,79,1452,1255,18,3306,2980,31,6319,6161,43,11951,11442,59,226666,218171,98,23.1638
137160,110030,96,56902,46107,91,2302,1762,26,2883,2439,34,6745,5949,50,12187,10194,61,277127,227996,109,23.1638
179512,146938,98,64755,54291,92,2337,1901,25,3738,2902,40,8738,7088,59,15369,12224,74,298789,248724,109,23.1658
171885,142651,98,58414,47254,95,2164,1838,23,4473,3853,38,9394,8248,50,16824,14246,73,340081,292113,111,23.1768
148622,124469,90,52160,42644,88,2140,1525,26,3687,3366,33,7298,6424,47,13511,11492,70,296764,253655,106,23.1788
157610,129416,94,57813,46690,91,1933,1523,23,3493,3343,36,7970,6812,51,14037,12552,59,288298,240534,108,23.1838
144564,124090,89,47966,40175,88,1606,1474,17,3578,3088,40,7401,6070,54,14856,12167,79,293184,245516,105,23.1838
187342,167819,96,107239,99354,92,3842,3694,32,7328,6229,50,14131,12973,67,25657,23341,94,502879,455723,109,23.1968
275965,217212,118,163993,135438,116,6867,5986,43,12223,10103,64,26663,22397,116,44081,36253,118,929774,759140,134,23.2129
102629,99070,85,37359,37031,79,1147,1059,7,2692,2600,29,5913,5808,46,9394,9281,49,213660,205198,98,23.2129
168641,132189,98,62938,49358,94,2463,1694,30,3632,2909,38,8093,6222,54,15228,12372,74,316782,252349,112,23.2149
97099,94526,89,32182,31697,79,916,956,0,1982,2049,21,4907,4724,38,8743,7781,54,189382,178231,97,23.2199
198811,165267,113,80142,66096,98,2667,2037,27,4945,4444,36,10321,8637,57,18393,14605,79,373771,316566,116,23.2279
167263,140285,110,56957,47566,90,1923,1556,17,3261,3386,35,7612,6465,48,12308,9877,60,274104,231157,110,23.2289
115748,106912,87,32739,28952,84,1616,1612,16,3045,2813,31,6534,6041,47,12798,11572,61,259222,238356,101,23.2339
132906,121534,85,48054,43413,85,1887,1608,25,3789,2975,37,6735,6252,45,13143,12369,68,261737,242984,102,23.2379
144182,124699,92,42340,35542,88,1863,1653,23,3901,3575,33,8201,7592,47,13917,11751,67,292043,261234,106,23.2389
129635,123386,87,79439,76463,86,2307,2444,25,4436,3967,37,8759,8701,53,15448,15251,65,342547,319202,101,23.2439
157599,126229,98,49604,39004,90,2136,1540,24,3545,3090,38,8537,7112,62,14390,11813,71,309866,252723,109,23.2439
212691,153798,101,75944,53817,100,2850,2077,30,5231,3590,44,11397,8690,66,19152,14021,84,415270,307755,118,23.2549
128483,123796,85,53221,51842,82,1875,1893,20,3228,3082,33,7405,6805,45,14311,13444,62,279225,265568,100,23.2549
93534,83858,86,40416,36152,83,1343,1299,13,2359,2260,26,4948,4645,39,8942,8385,58,206605,181450,100,23.2569
223147,154006,105,78965,53738,103,2513,1964,30,4911,3076,47,10526,7302,60,17800,12653,82,383740,269605,120,23.2599
77019,76286,77,30110,29961,76,1206,1039,4,1428,1661,18,3883,3910,35,6686,6991,37,125107,120463,93,23.2599
118184,103995,90,41148,35982,84,1224,1071,9,2729,2459,32,6074,5868,43,11370,9669,63,235569,216623,103,23.2619
91931,88402,87,25532,25152,70,1575,1582,16,2808,2611,27,4825,4882,36,8137,7813,48,170181,166350,96,23.2679
114344,107803,88,47016,43926,82,1519,1437,18,2957,2828,30,7144,6738,46,11739,11252,62,252793,238777,100,23.2689
234048,176636,106,97983,74289,104,2854,2149,33,5545,4579,41,12418,9515,64,20999,16020,82,468642,367567,121,23.2739
82198,81106,80,34159,33403,77,1164,1237,11,1867,1769,21,5107,4933,40,8431,8186,47,175591,170753,94,23.2809
323424,199818,135,120928,74725,132,4589,2833,45,8702,5836,60,19170,12209,85,34023,21149,133,703167,445981,149,23.293
86518,84359,81,30437,30090,77,1303,977,0,2320,2195,27,4146,4104,36,7603,7528,46,165033,155828,95,23.301
250187,178160,110,84417,60101,105,3447,2610,35,5892,4638,49,12467,9378,64,22799,16472,95,493076,374261,125,23.306
96126,95318,79,23455,23126,67,1202,1110,10,1958,2482,26,4961,4909,38,7144,6991,44,169944,161435,97,23.308
220552,170363,106,81640,63414,99,2395,1985,27,4588,3927,40,10362,8315,63,15659,12038,67,347721,272694,118,23.312
162003,146486,91,67855,61517,88,2310,2022,25,4396,4131,37,8841,8243,51,15317,14294,65,331919,312089,106,23.314
118147,115573,83,54739,53298,81,1886,2206,20,3923,3662,36,6814,6969,41,13020,12548,65,257732,250211,98,23.315
93646,91755,84,41486,41292,79,1183,1039,5,2044,1724,24,4282,3749,37,7250,7058,46,176242,172146,96,23.32
175805,143596,102,65629,53653,94,2360,2055,27,4648,3676,40,8428,6913,49,13913,12026,72,294842,249368,110,23.32
218686,184921,96,99091,82840,96,4098,3593,33,6769,5960,49,15320,13408,69,25131,21039,95,598143,514747,113,23.34
81119,79184,81,31449,30903,77,946,983,0,1765,1644,22,3921,3689,34,6476,6452,43,128020,123709,95,23.345
129245,112784,89,33510,27305,87,1604,1478,19,3468,2617,36,6108,5385,46,11616,10182,64,229005,203498,104,23.346
199652,152610,100,70374,53620,96,2261,1701,30,3808,3468,38,9066,6825,55,14606,12015,68,328085,256425,115,23.346
270529,188375,116,110075,75876,109,3380,2603,37,6468,4856,45,13850,10119,66,24116,16635,96,493734,359015,127,23.348
72909,72572,79,26682,26395,76,1153,1105,9,1520,1594,17,3065,3096,29,5586,5263,38,115451,110517,93,23.356
159849,150827,87,57241,54772,86,2342,2115,24,4800,4627,41,9466,8593,56,16244,15051,68,348097,317342,104,23.359
78563,76403,82,29436,28976,76,1173,964,0,2119,1710,25,3548,3325,34,5680,5541,40,128304,121246,94,23.364
162065,148442,94,66751,61077,89,2285,2018,24,4745,3951,38,9767,8733,55,16516,15000,71,351910,324086,107,23.369
101941,97417,89,44845,43930,80,1606,1354,15,2813,3146,25,5921,5216,41,10006,9781,54,220214,210102,98,23.369
157712,128621,98,45954,37266,90,2319,1668,27,3313,3040,36,7835,6706,49,13335,11357,62,303085,253217,110,23.375
56636,57045,74,23670,23241,67,310,468,0,1486,1258,13,2867,2886,29,4573,4586,34,121667,118148,90,23.3801
229821,188477,99,92825,75427,97,3633,2973,37,7489,6273,49,16046,13912,75,27067,23390,88,565205,494255,114,23.3811
103384,100362,82,37014,35965,79,1363,1359,15,2561,2309,28,4693,4578,39,8643,7826,54,180263,172083,98,23.4011
110119,108493,85,50643,49600,82,1604,1383,19,2911,2806,30,6649,6691,44,13106,12290,71,262142,247598,99,23.4021
103573,101722,81,31142,30342,79,1733,1668,20,3218,3123,30,6460,6091,44,11154,10181,61,246412,233568,98,23.4051
187917,146642,95,53323,42057,93,2576,1978,31,4930,4145,42,10562,8552,57,19352,14939,82,422675,340188,111,23.4101
187489,148455,100,59416,46398,95,2256,1694,29,4131,3400,40,9650,7480,59,17953,14425,75,375247,309687,113,23.4161
106789,100107,100,43858,41526,82,1674,1762,17,3052,2846,29,6355,6586,41,13026,11981,73,259975,248768,100,23.4231
120416,116660,85,49659,47605,83,1899,1871,22,3173,2861,32,6961,6436,47,11827,11017,66,244630,236589,99,23.4471
108498,99004,100,32928,29083,84,1513,1494,19,2848,2591,31,5414,5066,41,10657,9048,63,210898,194968,100,23.4501
146641,123337,99,41734,34006,90,2275,1986,24,3796,3611,35,8948,7665,54,15248,14318,68,320705,280031,108,23.4571
195532,149069,98,73037,57040,97,3088,2300,33,4952,3999,43,11638,9446,64,20838,16520,84,435879,345305,115,23.4702
55888,57726,75,19439,19894,52,646,651,0,1035,1094,7,2736,2481,29,4570,4161,42,101483,99469,89,23.4702
121981,117526,93,57790,55948,82,1810,1854,19,3620,3381,32,7651,7512,48,12543,12256,67,268129,260804,99,23.4782
124216,111955,86,45785,40575,84,2145,1952,25,3481,3194,35,7860,7183,48,13656,12676,70,288071,264279,102,23.4852
121796,117695,85,51700,50539,81,1979,1537,20,2777,2925,25,6358,6017,42,10722,9798,54,223120,209786,99,23.4852
190720,164288,102,77822,67178,93,2996,2572,32,4834,4624,42,10642,9485,55,18745,16998,84,380418,346976,111,23.4912
107587,101781,87,48246,45803,81,1278,1208,13,2602,2547,27,6229,5921,43,10123,9656,53,208092,201720,99,23.5022
98187,96885,82,34706,34082,78,1480,1363,16,2554,2434,27,4891,4833,36,9359,9631,52,198129,192975,96,23.5032
90990,89155,79,24776,24507,70,1181,1246,14,2417,2058,29,4973,5194,38,9215,8775,51,195365,187788,95,23.5072
83073,83708,79,24621,24160,76,972,1100,6,1648,1580,21,4269,4286,35,6590,6406,41,137318,130460,94,23.5132
109578,107904,80,39615,38914,80,1747,1369,17,2462,2171,23,5862,5463,43,9362,8759,51,202360,193349,98,23.5192
115118,93384,90,45465,37425,88,1412,1021,5,2644,2230,30,5617,4609,45,11155,8916,70,209461,169218,105,23.5252
157779,134312,93,59721,50700,91,1948,1726,24,3821,3279,37,9016,8343,52,15811,13089,77,331594,291058,109,23.5272
76358,77339,78,18772,18566,56,1167,1083,6,2054,1859,23,3756,4057,34,6687,6802,45,148157,142776,94,23.5422
136704,121282,93,40127,35642,86,1735,1622,20,3848,3517,39,8857,8055,54,14634,12968,70,312245,287945,105,23.5422
192711,162645,98,71022,60773,93,2483,2050,28,4670,3920,41,10593,9324,57,16967,14735,73,376684,325966,112,23.5502
150395,126862,95,51596,42955,90,1723,1478,21,3057,2651,33,6682,5406,48,12046,9727,68,264496,224231,108,23.5552
81768,80794,79,32619,32268,77,946,873,0,1848,1758,24,4352,4282,36,7601,7149,51,153077,143711,94,23.5673
80701,80359,81,29432,29506,76,1141,984,0,1324,1144,11,3361,3201,33,6288,6198,41,133879,131113,94,23.5693
191575,143943,101,62818,47307,96,2452,2032,26,4453,3455,42,11085,8574,67,18400,13915,84,379529,294528,113,23.5743
40781,42859,56,18044,18180,55,611,539,0,587,805,0,2048,2369,24,2998,2577,35,63635,62755,86,23.5753
246882,200850,113,75655,62778,105,4467,3448,37,7583,6345,50,15368,13144,75,26368,22505,109,544489,478610,125,23.5833
142015,119999,90,53195,44633,89,1565,1055,13,3240,2533,36,6445,5935,44,12935,11348,59,260816,231294,107,23.5843
183762,152254,97,56429,46380,94,2125,1751,23,3774,3510,40,8442,6775,53,14779,12212,82,321372,276635,113,23.5843
81673,81251,81,34629,34756,76,1154,1085,8,1634,1436,17,3997,3959,34,7861,8427,47,159092,157060,94,23.5863
150791,129424,91,57182,48528,89,2391,1965,25,3269,2803,34,8338,6993,51,14667,13189,68,308919,259990,106,23.5943
185913,150419,97,60735,48886,94,2347,2022,27,4153,3220,46,9580,7705,59,14907,11322,68,341259,285417,111,23.6003
174636,157469,92,60466,52417,90,2484,2223,27,4406,3844,39,9862,9084,51,17674,16569,71,345348,314881,107,23.6093
129960,111365,93,47458,40125,87,1587,1546,15,3241,2706,38,7564,6412,52,13023,11141,69,275204,236968,104,23.6123
74930,73023,81,27101,27227,76,896,817,0,1832,1951,21,4031,4163,34,6981,7324,45,149614,147333,94,23.6193
68748,69310,78,24073,23844,69,994,860,0,1720,1404,17,3978,3930,36,6430,6185,43,148451,144377,91,23.6193
120788,103590,90,50506,43813,86,1841,1357,19,3051,2532,35,6419,5592,45,11780,10388,58,247265,215556,104,23.6433
52703,52734,73,22069,21959,60,387,377,0,1243,979,0,2381,2032,26,3760,4005,32,89363,86983,89,23.6524
222869,170279,110,125218,101191,109,4484,3768,37,6964,6262,48,15944,13301,71,29397,23794,109,611393,507201,126,23.6554
89996,86409,84,36106,34996,79,1287,1269,12,2489,2131,26,4747,4718,36,8033,7706,47,158993,155272,96,23.6574
90653,88053,84,38832,38279,79,1205,1280,13,2430,2335,27,5250,5040,40,9817,9569,51,200442,193385,96,23.6594
179834,135650,99,61794,45751,96,2286,1878,29,4569,3216,42,9654,7236,59,17871,12928,87,381182,293287,114,23.6644
55168,56584,73,22943,23763,53,758,808,0,1575,1402,15,3259,3183,32,5214,5324,41,116621,113310,89,23.6684
83468,81575,81,30931,30887,75,984,1186,11,1666,1789,22,4222,4283,35,7731,7627,48,156795,155267,94,23.6714
113825,108718,86,31901,31287,81,1534,1416,16,2511,2657,26,6140,6111,41,11349,10563,59,252236,236454,100,23.6754
86740,83373,84,27896,27517,77,1291,1104,6,2266,2021,25,4494,4318,38,8060,7556,51,158612,150718,96,23.6784
110554,106151,86,39701,38291,81,1514,1564,16,3172,2513,31,5200,5235,36,9564,8984,54,192843,185740,99,23.6864
213592,174787,106,79172,66526,100,3081,2318,30,5778,4456,49,12179,10622,61,21019,18186,78,415438,359493,118,23.6884
105645,97302,85,43834,40748,82,1433,1158,13,3247,2701,33,5647,5379,42,9425,8965,52,215525,201479,99,23.6904
111731,107500,84,45722,44043,81,1191,1051,8,2114,2260,27,5390,5111,41,9617,9372,51,206640,197165,99,23.6934
122901,116861,89,49492,46492,84,2312,1771,27,3107,3108,31,7492,7153,47,14784,13621,74,285502,274335,101,23.7004
256773,215534,110,136887,113792,106,3860,3286,36,7592,6816,47,16545,14283,68,29406,25728,107,609160,546480,124,23.7004
99156,95520,86,28180,26760,77,1202,1152,8,2774,2438,29,5434,5476,40,10514,10385,59,206075,202973,97,23.7024
97591,95014,91,32554,31607,78,1211,1319,15,2422,2116,31,5748,5790,38,10476,9612,64,202010,192921,96,23.7084
255896,180126,123,92697,65252,119,3152,2302,37,5691,4173,48,13673,10028,72,23146,17450,83,502594,368696,138,23.7114
172722,134941,99,57978,45556,91,2281,1626,29,4574,3551,44,10589,8569,56,17199,13446,77,376349,301501,110,23.7174
89380,86179,83,25752,25551,73,1009,1181,11,1794,1675,19,4558,4606,36,6955,7387,41,156890,149284,97,23.7184
133339,115097,97,43839,37508,87,1686,1566,19,3549,2920,37,6702,5535,44,11405,10116,55,241983,210947,105,23.7244
92466,90579,82,51531,51580,78,1368,1372,12,1589,1804,18,4473,4383,36,6414,6335,48,171677,168482,95,23.7254
198813,151663,99,62412,48305,95,2368,1874,29,4433,3081,42,10809,8308,57,19419,14742,80,406993,317482,115,23.7395
95535,92511,88,13803,13849,47,1226,1302,11,2366,2341,25,4689,4690,38,10176,10190,56,202165,197648,96,23.7395
163097,134782,97,57899,48137,91,2386,2033,26,4642,3100,45,9043,7618,54,15381,12718,78,337916,288525,110,23.7475
94407,94968,78,25139,24794,77,1389,1375,16,2629,2702,27,6158,5791,42,10581,10269,54,221792,209958,96,23.7495
108257,103790,88,51139,50130,82,1054,1118,11,3013,3162,29,5234,5242,40,8691,8097,52,181106,174042,99,23.7525
85155,81952,94,31006,30286,76,993,920,0,1476,1783,20,3940,3597,34,6493,5840,48,147099,141244,95,23.7555
222924,172175,102,89529,67927,98,3774,2794,37,6601,5361,46,14011,11257,64,21901,17347,83,471944,392141,115,23.7555
85489,85380,78,32391,32001,76,1126,1048,5,1579,1475,19,4896,4747,38,8043,7745,54,187124,181341,94,23.7595
131642,110337,91,49889,41378,88,1876,1675,22,2732,2912,30,6316,5259,45,12209,9949,69,252612,213766,106,23.7695
175683,133211,112,59805,46298,94,2195,1571,27,4594,3690,42,9828,7105,64,15487,12227,74,352540,255399,112,23.7705
104298,100700,83,30801,29661,79,1623,1951,17,2755,2710,31,6672,6424,44,12377,12251,62,261831,252411,98,23.7795
136611,115050,91,48100,39869,88,1694,1405,16,3474,3127,35,7092,6379,49,12235,10103,63,272063,241743,106,23.7835
108435,105616,84,39561,39126,80,1523,1488,18,2293,2479,25,6173,6262,42,10081,9902,56,226043,218154,98,23.7965
111748,109189,81,30639,29603,80,1850,1768,20,2755,3014,30,6899,6248,47,11302,9894,58,227735,217808,97,23.7965
187232,144635,101,70816,56122,97,2671,2266,27,3958,3720,38,10314,8192,60,18879,14767,85,388674,301221,115,23.8115
131909,124944,87,41412,39659,85,1918,1702,21,3140,2940,32,7801,7205,53,13377,13103,65,273535,252909,103,23.8225
171332,131322,104,57723,44612,96,2208,1671,27,3909,3821,36,8452,6183,54,14618,12076,67,330020,264942,114,23.8316
89210,86994,82,34872,34403,77,1052,1058,7,1785,1924,20,3761,3755,34,7755,6722,55,155025,152051,96,23.8316
93769,92295,83,28851,28569,76,1240,1212,12,2488,2586,26,5327,5501,40,8931,8919,55,188634,178936,95,23.8386
108169,103742,83,36112,35062,80,1606,1516,16,3072,3150,28,5285,5256,39,9471,9541,57,199306,185179,99,23.8386
98786,93510,84,34352,33079,80,1813,1723,20,3037,2555,30,5433,4952,42,10162,9160,58,214470,202870,97,23.8416
117538,112436,86,39356,37866,81,1887,1439,21,2557,2889,28,6986,6407,42,12977,12533,67,271889,254662,99,23.8416
167751,128518,97,59738,45490,92,2241,1655,22,3695,2886,39,9324,6860,60,14988,11337,78,312437,244649,109,23.8496
184984,159882,92,58898,49186,91,2495,2275,24,4425,4096,39,9601,8174,56,16855,14744,71,351402,310304,108,23.8516
161876,129269,94,60338,46927,92,2357,1702,29,4185,3499,49,8327,6600,54,16222,13093,76,330697,260796,109,23.8536
115499,104047,92,40813,36365,84,1841,1872,20,2875,2707,28,6346,5992,43,11066,10329,61,247876,226901,100,23.8566
112444,101526,89,33718,28997,84,1514,1319,18,2846,2450,31,5854,4889,45,10787,9384,57,213846,186271,101,23.8746
177325,154005,94,76196,66930,91,2907,2175,31,5102,4373,40,11509,10345,62,19396,17044,71,402340,365787,109,23.8766
171931,138274,96,59784,48734,93,2147,1755,24,3804,3385,38,8615,6909,56,14544,11463,77,309957,253606,111,23.8776
47594,50548,64,16475,16966,48,672,534,0,1209,1212,11,2190,2313,25,4321,4801,32,86956,87277,87,23.8776
128942,112602,90,40687,34498,88,1766,1522,21,3733,2738,38,7050,6163,46,11355,9968,59,260887,232293,106,23.8876
64006,63493,77,26472,26430,75,900,762,0,1409,1816,17,2972,2948,29,5461,5461,40,114899,114066,92,23.8916
172972,143609,95,62969,52129,92,2470,2081,26,4481,3736,38,10369,8801,58,17262,15531,72,375015,320568,110,23.8976
98472,96822,82,26933,26410,77,1444,1322,15,2678,2665,29,5998,5835,43,10684,10074,63,238197,222455,97,23.8986
159869,138436,92,56095,46511,89,1627,1768,21,3822,3408,40,8711,7685,50,14221,12533,66,316267,284831,106,23.9086
172506,128849,99,65690,49930,96,1854,1508,23,4164,3018,41,8747,6836,56,14951,11050,74,324558,248055,113,23.9167
53252,53486,76,19782,20279,56,689,665,0,1234,1234,13,2391,2795,24,4148,4232,34,80146,74458,89,23.9167
166831,135258,95,59223,47370,94,2361,1861,28,3552,3257,35,8855,7593,56,16164,13583,72,327338,268860,111,23.9187
140562,122766,90,43146,35849,87,1892,1564,19,2524,2442,28,7445,6503,51,13597,11467,65,272588,236288,106,23.9267
115373,110710,98,35084,34345,80,1810,1863,19,3485,2918,33,6957,6751,42,11357,10896,55,252812,249765,99,23.9337
251469,185957,108,96572,68646,107,3753,2622,37,6835,5043,50,14790,11002,66,25112,19608,91,527170,420575,125,23.9397
107992,106437,82,40733,39611,79,1388,1296,16,2640,2774,28,5311,5328,38,9795,9595,52,190396,182756,98,23.9397
139359,119775,93,53720,45803,89,1426,1488,15,2947,2589,31,6257,5565,44,11830,10061,58,251294,220795,106,23.9477
113753,107520,89,36976,35956,81,1797,1612,21,3017,3344,30,6424,6241,46,11685,11326,60,255220,249694,98,23.9507
196720,147785,102,76153,58692,99,2378,2109,26,4299,3398,39,9962,7599,56,16163,12556,81,333103,261259,115,23.9537
212080,173038,107,72972,60624,101,2669,2068,30,5276,4405,47,11859,9924,60,19911,17544,77,421137,361540,119,23.9587
108203,106479,82,62849,62261,82,1515,1633,16,3033,2976,29,5666,5251,43,9886,8983,59,214830,207250,98,23.9707
80255,77506,89,24292,24107,73,750,873,0,2184,1780,26,4506,4241,37,7593,7946,47,155174,153066,94,23.9817
137821,113177,95,51904,42358,91,1527,1318,17,2670,2266,28,5880,4747,46,10282,8330,59,225986,182585,106,23.9837
145579,137774,90,58483,56325,85,2201,2341,23,4516,4168,40,9693,9219,54,16527,16256,70,359442,337947,104,23.9877
215971,166070,107,79317,62275,100,2825,2296,30,5377,4006,42,11003,8814,56,19346,14299,94,423946,339712,117,23.9967
72000,71054,83,35875,35759,76,736,966,0,1498,1431,13,3679,3875,34,6854,7021,41,143449,138976,92,23.9977
151461,124129,107,56847,47428,91,1788,1368,19,3541,3080,35,7064,5622,49,12785,11072,61,271376,231015,108,24.0057
231262,191446,101,105710,88332,99,4011,3309,33,6354,5658,42,13960,12370,67,22850,19499,93,498460,441469,115,24.0158
91320,64651,93,277025,196360,98,490,363,0,4863,3234,47,961,555,0,766,472,0,865,866,0,24.0178
99470,97191,81,20777,20374,59,1500,1330,17,2262,2337,27,5539,5327,41,9774,9138,55,222305,211187,97,24.0238
143575,135760,87,57320,54609,84,2367,1990,27,4477,4269,39,8526,8802,46,14418,13605,64,308047,294880,103,24.0328
164090,138896,92,51936,43991,89,1891,1854,23,4014,3417,37,9151,8351,49,16879,14489,75,351114,308250,108,24.0388
88770,86440,83,30239,29481,78,1371,1161,11,1647,1887,25,4125,4125,34,7429,7262,53,148198,147074,96,24.0408
129285,111574,91,44181,37784,86,2014,1275,21,2805,2601,28,5506,4908,41,9114,8013,48,210418,186525,105,24.0418
199622,165118,100,88709,73911,95,3445,2852,33,6867,5824,47,13286,11895,63,22752,19775,94,469740,412354,110,24.0428
110227,104247,86,59820,58054,81,1105,1131,10,3031,2510,30,5649,5298,44,9397,8795,55,197411,190675,96,24.0468
146705,112184,94,55356,42468,92,1849,1471,19,2891,2344,35,7761,6040,52,13263,10091,70,276779,216671,110,24.0488
142121,117973,92,61528,52072,90,2002,1842,24,3508,3030,34,7652,6419,49,14086,11904,78,298838,250753,107,24.0698
100297,96492,97,43152,42015,79,1290,1381,12,2180,1900,25,5624,5522,40,9516,9851,47,190414,182120,97,24.0738
112027,109519,84,30169,29636,80,1866,1890,20,2881,2559,29,5423,5232,38,9557,9386,55,207355,200000,98,24.0768
105265,102380,89,27373,26083,79,1394,1263,12,3113,3033,28,6286,6225,42,10952,10800,59,229850,223281,97,24.0808
