"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
132303,114981,93,38427,32710,87,1784,1372,21,3369,3063,33,7371,6197,54,13388,12145,65,267605,236016,104,24.0908
188248,151375,107,54840,42606,97,3132,2621,27,4103,4061,39,10865,8704,60,20187,16611,84,414984,343265,115,24.0969
75415,73937,78,25773,25816,75,1076,1174,10,1490,1913,18,3450,3411,33,5294,5213,41,110946,106829,93,24.1029
135384,120502,88,53451,47352,87,1965,1420,22,3259,3061,36,7054,6102,52,11357,9809,57,246931,230611,102,24.1159
94731,92388,83,30844,30712,80,1558,1314,20,2080,2333,21,6434,5739,46,10924,10469,56,232472,219531,98,24.1329
177763,137494,100,65018,49980,95,2463,1779,28,4432,3209,41,8571,6958,56,15552,12608,68,333893,268274,112,24.1539
189243,142679,99,67329,50514,95,2482,1774,27,4777,3528,43,10572,7575,62,18587,13054,91,379363,287987,113,24.1559
150635,133033,96,56063,50404,87,1768,1495,20,4245,3680,40,7644,6585,50,13746,13137,64,281904,268518,105,24.1589
57593,58486,78,26370,26019,74,960,917,0,1201,1160,10,2527,2100,29,4630,4369,38,111884,109359,90,24.1799
140198,122556,88,46243,39349,86,1501,1760,18,3174,2951,34,7133,6083,50,12517,11582,58,264830,231493,104,24.187
155945,125514,96,54953,44004,91,2206,1520,26,3240,2619,40,7404,5839,52,12175,10115,60,264518,214187,109,24.196
171928,131911,101,62058,49066,96,2337,1652,27,4230,3211,41,8998,7294,53,16089,12169,70,344206,277724,114,24.199
137573,110456,92,52545,41673,90,1670,1346,18,2773,2400,31,5712,4842,44,11036,9182,59,224116,172677,107,24.211
247702,193789,117,99846,77903,105,4824,3953,37,8215,6567,49,17672,14011,70,31429,24998,108,665968,532992,123,24.211
107576,103160,96,34609,34259,79,1646,1441,14,2670,2916,33,6169,6129,40,11286,10793,55,225785,216020,98,24.212
81163,78936,90,36901,36418,78,1078,1111,8,1377,1569,16,4094,4058,34,6954,7025,44,150780,142773,95,24.216
176568,135684,102,61374,47963,94,2064,1648,26,4420,3149,46,8332,6697,51,14670,11470,78,315752,245394,112,24.231
92531,89135,82,43439,43050,79,1121,1161,10,2850,2766,27,4902,4886,36,9541,9023,51,195613,184852,96,24.236
107005,102352,83,34056,32884,80,1371,1204,15,2962,2873,32,5725,5693,42,10455,10351,62,210339,206829,98,24.237
91825,90610,79,31936,31672,77,1547,1336,15,2496,1864,28,5720,5549,41,8822,8951,56,195035,185396,95,24.238
103463,103104,80,51292,50296,80,1765,1521,18,2256,2467,27,6661,6699,45,12670,11234,74,261938,253005,97,24.24
165997,131744,94,59829,47385,92,2216,1792,27,4468,3815,40,9750,7647,61,16615,13223,72,358066,291106,110,24.244
153447,113616,103,62605,46225,93,1962,1257,23,3879,2639,42,8243,6012,54,14585,10706,79,302557,223896,110,24.245
85475,83573,79,31537,31104,77,1288,836,0,1789,1982,23,5428,5631,40,8693,8439,50,192070,183852,95,24.25
118719,113677,86,42979,41503,81,1872,1682,21,2792,2415,29,6450,5909,47,12796,12150,61,259826,244119,99,24.264
154809,125844,93,56831,45642,90,2366,1836,25,3524,2816,36,7987,6563,52,15204,11850,71,327034,274289,108,24.269
110493,105304,87,39855,38919,83,1492,1636,18,3246,2949,34,6289,6288,41,10797,10487,54,241974,234964,101,24.2901
235403,168646,110,85512,60173,106,2907,2266,34,4678,3353,46,11248,8420,61,19909,14892,93,410310,299279,124,24.2901
148551,128727,90,52324,44960,89,1823,1661,20,3618,3154,36,8294,7369,56,14293,11943,74,296478,271096,106,24.2921
155197,126378,100,58967,48226,89,2001,1473,25,3655,3176,36,8355,6852,50,15399,12494,72,320782,269968,106,24.2951
105935,101647,82,55799,53497,82,2023,1733,21,2623,2691,30,6769,6474,43,10306,10125,57,228643,220535,98,24.2981
217481,159569,108,94366,69666,100,3370,2517,35,7728,6520,54,16011,12149,70,26641,20568,98,582536,448463,117,24.2991
112674,98136,87,42762,38105,84,1518,1168,10,2688,2559,27,6151,5133,47,9962,8351,54,203726,180449,102,24.3131
150881,132341,98,56236,49522,89,2468,2130,27,3427,3250,37,7768,7220,50,13382,12700,62,281833,258314,107,24.3151
79452,77821,83,32864,32682,77,1137,972,0,1515,1710,19,3919,3660,35,7719,7685,51,153210,146895,95,24.3181
125773,116313,96,57907,54472,83,1952,1594,22,4019,3423,37,7166,6590,45,13326,13144,66,267930,251116,101,24.3201
249851,183826,111,78992,58239,110,3597,2274,38,5337,4076,44,12685,9557,63,20745,15765,87,428880,321207,128,24.3211
105647,100497,85,35360,34402,79,1821,1746,18,3346,2999,33,6727,6966,41,12243,11946,56,254595,243394,98,24.3261
81766,79749,81,20649,20413,62,1214,1189,8,1904,2126,21,4014,3967,33,6847,6685,46,142158,137996,93,24.3281
120526,115137,85,49303,46620,83,1487,1389,17,2973,2767,30,7444,7332,48,12272,11520,66,267916,256974,100,24.3351
56191,55593,79,21187,21184,60,358,604,0,1137,844,0,2835,2813,29,4268,3988,36,96597,95676,90,24.3421
93528,90864,83,35672,34692,79,1044,1125,10,2180,2341,23,4693,4428,38,7387,6832,52,164372,156239,97,24.3581
129421,117168,88,49050,43725,86,1598,1713,18,2852,2808,31,7007,6126,49,12148,11497,59,254894,223657,103,24.3641
242258,169664,110,79774,56472,107,3172,2157,33,5399,4635,47,12069,8284,64,20678,15442,82,462624,336117,125,24.3702
93363,93166,83,43449,43691,77,1086,1265,13,2643,2437,26,4851,4653,38,8327,8242,52,171564,162233,95,24.3702
93209,89675,80,33763,33184,79,1253,1037,4,1867,1743,25,4156,4276,35,7749,6710,51,163419,156016,97,24.3772
109779,107964,80,52390,51574,80,1685,1507,19,2751,2549,25,5871,5594,41,9434,9627,53,207813,198869,97,24.3832
222488,158142,106,95216,69210,104,3018,2192,31,5139,4189,45,11387,8361,63,20846,14841,101,413960,296073,121,24.3862
173602,149951,93,86565,76896,93,2143,1871,22,4345,4163,35,8466,6990,51,13315,11537,64,282055,245309,109,24.3962
105310,102278,82,29952,29592,78,1439,1534,18,2716,2443,31,4923,4528,40,9293,8903,53,190226,178686,98,24.4052
96145,92759,87,27292,27265,77,1186,1235,11,1922,1987,24,4427,4388,37,7403,6662,45,153999,148053,95,24.4052
169550,137486,98,70418,56669,93,2194,1907,22,3711,3127,43,8676,7285,53,15264,12035,85,331813,276343,111,24.4252
94986,93682,86,17033,16836,51,1424,1304,16,1838,1862,21,5127,4862,39,9457,9608,47,201558,197413,95,24.4312
106828,102786,97,42206,41756,80,1276,1292,14,2173,2393,25,5127,5312,39,9457,9106,56,183217,172663,98,24.4332
86021,81951,90,23983,23364,64,892,1093,7,1450,1534,16,4128,4109,36,7608,7477,54,160516,154952,95,24.4472
156072,131569,93,50083,42085,89,1903,1819,22,3742,3531,35,9243,7630,59,16464,13973,77,355438,319573,108,24.4673
125972,122433,83,45740,44386,82,1832,1865,22,2957,2819,29,7968,7358,50,11964,11517,58,260745,246887,100,24.4723
208329,159077,111,82248,61199,99,2832,1874,35,5121,3812,44,11032,8805,63,19336,14909,87,394423,307914,117,24.4753
137491,116483,97,39361,33553,86,1587,1330,17,4189,3309,42,7140,5877,51,12733,10327,65,278722,236757,105,24.4823
101557,97705,84,40064,38114,80,917,1003,1,2370,2587,25,4791,4694,37,8474,8031,54,185670,179070,97,24.4823
159063,132487,97,63300,53866,91,1841,1795,23,3546,3285,35,8246,7390,50,13889,11661,72,298433,263028,108,24.4833
134646,129438,85,51322,49563,83,1863,1769,22,4034,3551,33,7668,7462,50,13135,12393,60,286377,264814,102,24.4913
192160,148200,104,75936,59505,95,2610,1896,28,4954,3874,44,10246,8096,58,19248,14797,80,391398,311146,113,24.4993
254657,187508,107,82513,60310,103,3586,2649,37,5861,4359,45,13507,10430,65,23730,18525,99,509676,401406,122,24.5053
94634,90857,86,37770,37008,79,1450,1376,16,2714,2069,32,4403,4346,36,8129,7452,49,167553,162485,97,24.5133
142734,119245,100,45902,37976,89,2009,1525,19,3177,2633,35,7422,6023,48,13491,11764,63,289955,252072,108,24.5203
91494,90475,83,33385,32970,78,1394,1356,13,2422,2622,24,5626,5555,42,10317,9795,59,202613,200765,96,24.5323
151502,122265,93,49415,38551,91,2157,1746,21,3411,2910,36,8378,6715,56,14344,11210,74,314424,260578,109,24.5413
294138,205955,137,113662,79293,134,3743,2652,37,7367,5638,53,15302,11379,74,26241,19036,111,546292,397454,152,24.5574
116235,112674,87,59890,57545,82,1316,1366,15,2982,2941,31,6119,5946,43,10531,9912,61,241606,228495,99,24.5604
101655,99570,83,40022,38965,80,1133,1306,14,2987,2721,32,4978,4727,39,9390,9117,52,182038,170292,97,24.5624
178057,143970,97,54381,43017,94,2106,1538,24,4085,3419,39,9003,7638,58,14703,12391,64,316305,262006,112,24.5634
95287,89927,92,35253,34448,80,1252,1252,13,2111,1991,23,5685,5555,41,10161,9750,50,197749,186984,99,24.5674
189095,161543,95,77771,65399,94,3001,2335,30,4800,4286,41,10777,9285,60,19680,16875,74,417636,369109,111,24.5674
239124,164906,105,88396,59599,103,3468,2528,37,5878,4011,50,12621,9213,62,20852,14409,88,438091,301885,120,24.5714
181195,140408,99,63008,49802,94,2159,2006,24,4151,3072,40,8913,7441,56,16985,13012,79,345525,278871,112,24.5734
65039,65811,78,16114,16264,49,665,677,0,1343,1204,9,3477,3464,31,6204,6251,39,126276,123874,91,24.5734
84440,83019,80,28359,27896,77,1071,1045,7,2139,1964,24,4077,4352,33,6559,6962,42,144449,135712,95,24.5844
192547,153335,103,72638,58838,97,2587,2110,29,4115,3813,40,9967,8303,56,17897,15445,72,374286,310106,114,24.5874
175401,149275,94,54641,45437,90,2348,1929,27,3360,3033,33,7765,6692,48,13878,11606,64,286620,250329,110,24.5974
109088,98073,85,48582,43366,84,1403,1184,12,2580,2256,28,6130,5820,46,11514,10640,56,231863,211593,101,24.6074
82194,80151,79,24150,23834,69,1119,939,0,2302,2324,27,4438,4257,38,7288,7048,50,171955,164386,95,24.6174
65556,67352,74,27930,27663,75,750,961,0,1681,1690,15,3005,3355,27,5195,5043,40,103448,98987,91,24.6184
198295,169606,98,125629,110842,97,4645,4070,36,9058,8385,51,18905,16928,76,29745,27145,98,648306,592547,114,24.6314
105175,103128,82,26473,26598,65,1699,1243,17,2259,2319,28,5010,5116,38,8417,8443,54,179390,176802,97,24.6314
139975,119918,91,48995,41384,89,1239,1181,11,3017,2789,32,6644,5766,46,11390,10378,58,247053,218733,106,24.6415
222040,167292,102,82876,63602,100,3081,2124,35,6171,4474,49,11355,8762,63,19987,14736,81,418336,316108,118,24.6685
179812,133005,106,66150,48893,97,2283,1718,28,3917,2742,40,8933,6212,58,15381,11832,68,349806,258146,114,24.6775
141646,123276,91,53111,47342,87,1914,1599,20,3471,3208,32,7900,6947,50,13827,11776,66,277803,266078,106,24.6785
72647,72975,76,29202,29197,75,827,1000,1,1541,1310,19,3473,3213,33,7150,6926,48,145877,143359,92,24.6895
106086,101927,88,37656,36553,79,1735,1334,21,2721,2457,27,5569,5449,43,9712,9580,56,214821,199973,98,24.6995
116694,112809,84,41357,40109,81,1317,1393,14,2888,2934,29,6377,6226,42,10355,9611,59,230528,213520,99,24.7085
202380,155615,103,73212,55361,97,2341,1785,27,4221,3350,40,10794,8049,65,18581,14093,88,383182,296489,115,24.7336
99699,98285,79,23373,23024,68,1126,1164,10,2251,1943,28,5308,4904,40,9197,9030,50,194736,187257,96,24.7456
102728,101401,83,38972,38184,78,1410,1410,15,2423,1923,29,5292,5183,39,8679,8713,54,188710,179418,96,24.7466
198670,164479,97,70118,58561,94,2961,2528,29,5594,4564,44,11684,9829,63,21120,17514,87,421309,360416,112,24.7486
152416,137461,94,62235,57002,89,2330,1792,24,3975,3559,35,8485,7854,51,15330,14196,71,315870,296530,107,24.7516
70364,68107,89,30568,30182,75,573,652,0,1705,1420,23,3717,3464,34,5509,5894,39,131526,125593,92,24.7706
69087,70179,77,29763,29960,74,1054,868,0,1320,1195,18,3188,3475,31,5739,5195,40,117903,114477,91,24.7776
145928,123172,95,54241,45195,90,1912,1459,19,3152,2031,30,6843,6085,48,12775,10262,72,250888,210730,106,24.7816
104882,100634,82,41281,39654,80,957,1043,4,2370,2810,27,5885,5979,40,10841,9706,57,226558,207831,98,24.7826
157826,127612,94,58548,47280,91,2530,1716,31,3675,2758,37,7931,6227,52,14743,12228,70,301442,242220,109,24.7826
128980,113293,91,42570,37075,87,1634,1373,15,2903,2663,31,5834,5669,40,9842,9119,55,209542,193342,104,24.7866
96576,95851,80,31241,30631,77,1206,980,0,2732,2545,24,4969,4963,37,8985,8547,50,168464,168885,95,24.7866
192723,147474,102,71508,54394,99,2641,1974,28,4581,3516,37,10226,7612,62,18032,14279,73,387477,302209,116,24.7926
131314,119184,87,47660,43556,84,2300,1880,24,3832,3562,38,8348,7988,48,13663,12861,75,281297,256280,102,24.8106
50171,50060,73,20199,20302,55,412,527,0,1472,1427,18,1967,2157,23,3576,3984,29,73762,71658,89,24.8197
80660,79160,80,43330,43016,78,1234,1194,12,2235,2184,22,4503,4285,38,7960,7990,53,151376,149148,95,24.8277
104523,101485,82,36137,35641,78,1679,1633,20,2325,2522,24,5439,5486,39,9022,8774,51,198316,190261,96,24.8287
101916,99495,81,30443,29466,80,1169,1076,10,2790,2722,29,5877,5564,41,9929,9514,58,220213,207159,98,24.8297
189845,152721,97,74035,60578,94,2539,1883,29,5141,3927,42,9972,7967,57,17807,14845,85,388747,323516,112,24.8377
98624,96913,83,23115,22750,66,1617,1404,17,2972,2523,30,5217,5105,39,8291,8144,49,175032,167796,96,24.8437
103260,100497,81,39569,38011,81,1215,1471,14,2889,2793,29,6351,5990,46,11190,10728,51,229687,219626,98,24.8497
229726,154617,115,90298,60788,105,2992,2038,35,5289,3997,47,11716,8035,68,22330,15041,87,449376,305185,123,24.8577
101271,99817,84,40631,40408,78,1491,1480,19,2148,2595,24,6185,6052,42,10291,10110,58,219125,210761,96,24.8697
173589,138075,95,60942,47752,94,2622,1923,29,3922,2903,38,8776,7127,53,16716,13722,84,364768,294230,111,24.9007
93883,92812,81,34893,34592,78,1200,1178,12,2569,2807,29,4964,4983,35,8463,8568,51,184685,176057,96,24.9048
182262,143097,102,73562,59461,99,2053,1754,23,4686,3696,43,8964,6878,55,15483,12384,74,317929,260450,116,24.9078
253295,186552,113,87222,64026,110,2839,2320,31,6255,4931,45,12868,9991,67,22917,17004,96,473428,364147,128,24.9218
82683,82591,78,37770,37353,77,1316,1340,14,2021,1899,27,4530,4165,40,9156,8764,51,176262,171452,94,24.9258
161973,128154,97,61895,49289,92,2342,1747,23,3627,3181,35,8666,7074,55,14814,12626,67,339047,273065,110,24.9268
139997,119303,94,50360,41729,92,1635,1551,24,2583,2202,34,6118,5512,43,11113,9463,62,226793,190842,108,24.9288
189502,150298,102,71983,57426,96,2053,1722,24,3903,3584,37,9471,7860,57,16761,13067,82,360345,294619,113,24.9308
103885,99876,98,28503,27433,80,1817,1631,19,2347,2512,26,5167,5070,40,9548,9977,54,194149,188536,98,24.9318
225352,187618,103,117136,98001,98,4467,3661,38,9072,7596,50,17912,15671,75,30855,25533,101,637716,561619,116,24.9488
64222,64741,76,13143,13260,46,539,549,0,1627,1036,5,2629,2730,29,4851,4725,38,98231,95745,91,24.9498
55317,56350,83,32084,32377,73,711,552,0,997,1181,13,2649,2804,26,4512,4331,40,107769,104925,89,24.9608
177124,138079,99,58017,45316,95,2189,1619,26,4546,3090,47,10094,7899,55,18041,14214,77,365726,282831,113,24.9698
201431,163074,97,59039,48055,95,2720,2408,29,4598,3930,40,9822,7888,55,16735,12950,80,349509,284717,114,24.9999
69973,69475,84,27828,27772,75,868,817,0,1230,1241,15,3387,3514,30,7163,6587,53,139181,137242,92,25.0159
113205,110909,83,45326,43649,82,1953,1772,19,3105,2883,33,7678,7142,52,12348,12045,61,271322,256658,99,25.0199
59064,57112,82,17172,17234,52,132,336,0,1471,1128,11,3133,3112,30,5606,5288,41,111498,108724,90,25.0239
219237,175956,100,89911,72603,99,2905,2363,31,5664,4865,45,13095,11035,64,21616,17667,90,428256,364456,116,25.0249
210642,147282,106,70653,48870,99,2735,1899,33,5688,3964,47,11117,7695,60,18999,13117,81,401496,278260,118,25.0279
94174,90616,83,35239,34481,78,1152,1122,10,2409,2538,24,4293,4450,34,7143,7350,45,158655,149501,96,25.0379
90694,86566,84,31946,31534,78,919,1029,4,2317,2210,25,4658,4506,39,7135,6754,44,154210,150720,96,25.0679
83632,82617,80,32913,32820,75,930,981,0,1778,1628,23,4096,3907,33,7587,6884,45,147109,143720,93,25.0689
143004,129933,104,48180,44051,85,2091,2032,21,3442,3530,33,8099,7621,52,14883,13663,61,299457,277213,104,25.084
91928,89581,85,24223,23504,70,1024,1103,9,2923,2956,31,6207,5847,43,10857,11122,61,229195,229570,97,25.084
124544,120751,85,48988,47383,82,1676,1458,19,3410,2722,39,6364,6478,39,11673,11262,55,228768,217835,100,25.101
83909,85551,80,37081,36921,77,1318,1082,8,2687,2307,31,4663,4350,39,7869,7591,49,173301,167636,94,25.101
107346,105224,87,21320,20996,57,1557,1518,16,2446,2754,28,5899,5681,42,9422,9188,51,204526,195344,98,25.105
66997,66269,76,31652,31646,76,781,871,0,1685,1494,17,3786,3843,34,5887,5861,41,150508,142719,92,25.106
136703,121044,88,51575,43003,88,1660,1381,19,3254,3035,31,7080,6090,47,12615,10728,65,273062,239230,104,25.109
160411,129924,95,65840,54076,91,2003,1602,24,3213,3274,35,7482,6090,55,13801,11634,67,269373,221139,109,25.109
103435,99886,84,34178,33193,80,1345,1437,16,2625,2105,27,5751,5533,40,9808,9080,57,207974,195697,98,25.112
108603,105191,83,58424,57035,81,1567,1568,19,3220,2941,33,6851,6664,44,12024,11310,55,263011,244986,98,25.115
121222,117766,83,36236,35550,81,1881,1760,19,3456,3404,32,6912,6606,44,11154,10642,60,249586,239962,100,25.116
151755,131294,93,55015,46634,89,2096,1703,22,4071,3617,39,8049,6865,51,14247,12433,69,311693,282847,106,25.125
189741,164815,95,55099,47637,91,2024,1695,24,4591,3887,37,8669,7386,54,15800,14285,72,314581,274608,110,25.13
132798,118226,94,39499,34925,86,1736,1568,22,2915,2816,33,7172,6530,45,13882,12418,65,257931,236536,105,25.131
97612,95339,82,35247,34887,78,1425,1246,13,2942,2588,33,6268,6336,41,11337,11233,63,249989,237875,96,25.136
250657,215090,110,120193,104962,106,4859,4130,37,9309,8322,55,19973,17919,89,32669,29255,110,691071,614561,123,25.164
157066,131265,103,47186,40219,88,2063,1871,23,3785,3057,35,7774,6436,52,14338,12413,66,284043,252509,108,25.1751
163668,135805,98,68803,57136,92,2365,1907,26,3190,3047,38,8242,6979,49,14372,12459,68,291308,247532,110,25.1921
183602,135725,115,68652,51134,100,2036,1552,23,3764,2766,42,8597,6275,54,14922,10580,76,307160,226647,115,25.1921
175334,140532,110,65492,51845,94,2034,1621,21,3570,2968,39,8561,6959,50,14527,10966,79,316986,255294,110,25.2011
126228,118145,86,49467,45021,84,2168,2013,25,3855,3670,34,7867,7527,48,13359,13357,57,301915,282940,101,25.2021
151759,125229,97,55496,46066,92,1903,1614,24,4336,3161,40,8382,6610,55,14472,12054,66,303286,248615,109,25.2031
168380,140249,92,67547,56584,92,2343,1686,26,4505,3413,43,8114,6805,48,13370,11190,63,282478,236525,110,25.2081
142861,128170,89,36320,31414,85,2328,1872,23,2963,2939,32,6905,6255,45,10993,10015,56,252216,230827,105,25.2131
51360,50906,89,22899,23122,64,675,817,0,645,768,0,2666,2862,27,3825,4172,30,86511,86511,89,25.2221
130383,113582,92,55285,49597,86,1818,1422,18,2842,2620,31,6228,5884,43,11415,9995,66,218984,191446,104,25.2221
164540,133895,95,58705,47319,91,2423,1923,28,3647,3008,36,7911,6232,57,13070,10564,72,283461,238863,110,25.2231
66038,64737,78,29297,29348,75,759,714,0,1459,1256,11,3940,4231,33,7107,7410,46,148673,148701,92,25.2241
53324,54432,74,16351,16354,52,790,825,0,1611,1313,16,2955,3067,28,5019,4419,46,95748,91792,89,25.2261
232201,171027,106,98640,73443,104,2758,1991,31,4565,3506,41,11467,8651,61,20387,15826,92,420784,316915,122,25.2301
143532,115207,98,43511,34198,91,1487,1304,16,3861,2591,41,7246,6106,45,13570,10131,68,280043,233611,110,25.2311
129642,110602,91,43742,35870,87,1948,1597,19,3389,2432,34,6101,5067,47,10659,9088,60,231756,195924,104,25.2391
124812,111511,89,35911,31573,84,1515,1090,12,3659,3135,39,6700,6138,47,12228,10987,62,254048,234312,102,25.2451
157686,141511,91,62321,55811,90,2244,1972,24,4359,4031,38,9823,8246,55,17939,15756,70,375285,344355,107,25.2461
191745,153189,99,73956,58243,96,2685,2082,27,4396,3717,41,9422,7860,53,15318,12827,73,321065,255122,113,25.2481
160676,125920,98,55815,42975,94,2094,1848,25,3732,2953,38,8345,6753,52,13510,10730,67,287855,234877,111,25.2521
57284,57726,74,22739,22767,69,528,614,0,1388,983,0,2724,2894,27,5394,4782,40,108907,108425,90,25.2531
136014,118699,89,46772,40547,87,1695,1415,21,3056,2488,32,6886,5896,50,11221,9237,63,238897,205959,104,25.2561
152455,131514,93,49611,42665,88,1749,1434,19,3340,3074,33,7223,6475,47,11677,10630,68,260370,228208,107,25.2571
171106,148041,95,53300,45646,89,2587,2372,29,5194,5036,48,10952,10153,57,20240,18056,80,412912,375167,109,25.2692
127850,117694,85,52468,48581,85,1712,1654,16,3853,3646,34,7388,7115,44,13255,13148,61,276837,259001,101,25.2772
93774,91367,80,29746,29404,78,1041,994,0,1651,2048,22,3990,3807,34,6642,6325,44,159863,154071,96,25.2812
76097,75739,76,29282,29305,76,1079,962,0,2186,1954,22,3709,3616,34,6475,6040,54,136182,131497,94,25.2812
109540,105505,86,34893,33135,79,1218,1067,14,2730,2697,31,6421,6319,43,11547,11247,60,226283,219995,98,25.2952
289206,208389,119,94025,68631,112,4543,3077,41,8996,7062,54,16975,12893,75,28706,21297,115,600690,464306,131,25.2962
143371,119639,91,62064,53162,89,1717,1678,22,3536,2902,36,7302,6152,53,12275,9979,59,259088,226903,106,25.2992
103671,100957,89,44019,42219,79,1667,1763,20,2880,3162,29,6126,6095,39,11713,11474,54,249002,242052,96,25.3012
189362,152053,95,71285,58396,93,2113,1806,22,4346,4081,37,9670,7979,57,16399,13575,73,352648,287389,112,25.3082
291510,227740,130,129547,103818,118,5053,4145,39,10220,8443,65,21591,18141,85,37561,31402,124,800632,691711,135,25.3202
102031,99092,86,38039,37394,79,1312,1440,17,2661,2596,25,5340,5273,40,9149,8506,56,195014,185753,97,25.3332
143159,127616,91,44829,40306,86,1911,1691,23,3781,2932,38,6950,6456,45,13157,11607,76,260420,246622,103,25.3342
146227,117584,95,58825,47436,91,2088,1739,23,3231,2613,34,7479,5892,49,14889,11343,69,312256,261955,110,25.3352
90650,91393,78,32719,31604,78,1589,1642,18,2636,2352,31,5979,5996,42,10750,10373,60,232102,227482,96,25.3352
75027,74701,80,21895,21734,62,954,914,0,1813,1530,15,3103,3255,31,5069,5138,38,106948,107049,93,25.3372
73641,70392,92,15198,15140,47,775,835,0,1749,1998,22,4097,4283,34,7658,7376,52,157375,151732,92,25.3452
155479,121058,96,56538,44225,93,1957,1614,23,3220,2332,35,7879,6417,54,14209,11628,64,298848,232402,110,25.3533
106476,102919,81,42677,41197,80,1660,1463,20,2186,2071,26,6178,5333,43,11939,11328,58,244602,229108,98,25.3573
171695,145969,94,60133,50964,91,2009,1799,22,4267,3817,39,7879,6710,53,13398,12292,67,288483,258142,107,25.3663
209742,144260,107,74860,51735,102,2499,1542,31,4055,3145,40,10628,8205,65,18924,12820,80,428744,294362,120,25.3863
188248,147092,102,65898,50599,97,2598,2035,31,3374,2746,35,9493,7556,55,16185,13117,78,328260,266002,114,25.4073
116332,112881,91,47577,46116,81,1598,1563,16,3481,3368,31,6593,6328,45,11751,10652,63,253814,243849,98,25.4103
90658,90675,77,39260,38516,78,1433,1131,13,2772,2433,29,5600,5081,42,9373,8654,54,199715,190494,95,25.4223
91728,90468,82,41551,41062,78,1421,1428,17,2435,2338,27,4195,4442,35,7760,7713,44,147202,143694,94,25.4263
132271,124930,89,38409,36072,84,1605,1710,20,4135,3747,35,8429,8395,46,14505,13311,67,302678,284021,101,25.4343
100230,98285,82,41471,40612,79,1433,1542,15,2052,2342,27,5745,5680,41,10747,10221,59,212120,206850,97,25.4353
142755,110907,96,52789,41431,93,1871,1429,22,3536,2763,40,6804,5020,49,12160,9547,60,245728,186097,110,25.4434
196943,146966,107,77215,58580,98,2393,2002,30,4758,4221,40,9636,7601,59,16033,12845,71,359422,285982,116,25.4534
96116,93722,82,22802,22594,62,1507,1378,13,2647,2435,27,5823,5427,42,10109,9899,57,198121,186672,97,25.4634
188548,151597,96,55713,44475,91,2385,1921,28,4894,3960,41,10223,8171,59,17341,14228,80,366109,299010,110,25.4874
240822,160992,121,90338,62611,114,3306,2106,33,5624,3964,46,11153,7640,61,18245,13142,85,402477,289485,132,25.4974
117171,112074,84,39815,37379,82,1918,1696,24,2985,3472,29,7124,6713,47,13300,12863,64,290927,278067,100,25.4974
159324,123697,107,62552,49149,95,1984,1393,22,3000,2257,34,6918,5357,49,12332,10160,70,267428,216450,113,25.5004
109157,95869,87,37665,32579,83,1425,987,0,2538,2140,29,6071,5338,43,9903,8374,54,236015,210148,101,25.5014
103949,102149,80,46350,45605,79,1570,1563,17,2683,2538,31,5993,6160,42,11335,11834,59,221649,205693,96,25.5084
164947,138072,97,62163,51390,91,2200,1844,25,3988,2929,39,7214,6176,46,13771,11561,62,283980,244828,109,25.5194
147100,122418,94,43201,34618,88,1896,1503,23,3711,3254,36,7707,6179,53,13103,10257,60,274837,231780,107,25.5284
114744,107807,84,49166,47287,82,1835,1985,19,2815,2703,28,5437,5178,42,10724,10071,53,233092,223230,100,25.5485
