"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
152427,121920,97,54526,44091,91,2083,1757,21,3854,3158,41,8169,6338,53,14151,11922,71,313539,254881,110,26.902
141892,124675,99,52134,45213,87,1576,1597,21,3747,3554,36,8101,7270,51,14189,12921,70,309646,285251,104,26.906
104077,99472,93,33912,33164,79,1676,1542,20,2962,2680,28,5477,5664,39,9567,9269,51,207252,197326,99,26.907
81416,77826,88,19399,19033,57,920,1078,6,1349,1183,13,3675,3624,34,6032,5914,40,126156,118597,95,26.908
137280,123777,89,47170,42051,86,1973,1587,22,3128,3239,32,7689,7229,48,13384,11949,72,279854,251645,104,26.911
142816,120826,91,54739,45924,88,1780,1645,23,3524,3251,32,8248,7295,50,13353,11321,64,279091,235993,106,26.911
145356,131014,91,64417,57550,88,1943,1840,23,3735,3171,38,7471,6670,47,12013,10526,66,269628,253818,104,26.915
87616,85190,81,32126,31765,77,1541,1275,18,1729,1894,21,4853,4863,38,8724,8192,51,180207,172519,95,26.925
306970,212166,128,109763,74490,125,4023,2757,37,7079,5378,53,14706,10714,73,24963,17988,96,527934,386805,141,26.939
150203,131157,90,51025,43520,87,1976,1514,20,4121,3411,38,7096,6174,46,11582,10169,57,255304,232101,105,26.94
122860,119236,84,42767,41281,80,1923,1738,20,3280,2974,31,6970,6556,47,11187,10405,60,253958,236945,98,26.943
216044,185040,99,74266,64035,96,3024,2659,30,5494,4618,40,11312,10306,60,19862,18217,78,421933,371391,114,26.943
106150,103207,90,51057,49756,79,1389,1368,13,2731,2511,28,6365,6231,43,11141,10477,56,215388,206285,97,26.95
144125,126191,106,50235,43839,88,1984,1576,22,3229,2795,32,7667,6808,52,13278,12176,61,271076,242956,106,26.954
128597,122746,88,51212,50009,82,1118,1245,11,3073,2646,35,5435,4941,40,8905,8332,50,192777,184144,101,26.954
138662,119049,90,50273,43177,88,2112,1570,21,3803,3002,35,6837,6177,49,12075,10765,61,250716,221629,105,26.96
156206,127971,96,49022,38774,91,2134,1774,27,3241,2486,38,8995,7265,56,14970,11655,66,316504,262956,108,26.963
103082,99735,81,37991,37374,79,981,1077,7,2986,2885,29,6215,5992,41,10129,10338,55,228595,214890,97,26.9681
124570,119714,83,58603,56010,82,1817,1731,21,2921,2775,32,7329,7005,46,12133,11435,57,264830,254600,99,26.9771
177399,151001,97,76256,63846,93,3200,2518,32,5753,4402,45,12119,10702,59,20110,17416,91,414396,367319,110,26.9821
94930,93178,87,36452,36278,78,1308,1431,14,2011,1873,22,4117,4038,35,6922,6249,42,150541,143345,96,26.9821
113987,109936,99,34188,33496,79,1379,1224,15,3394,2863,32,7522,7401,48,11145,10715,62,253747,242710,99,26.9961
134411,123664,87,59166,55053,84,2480,2451,25,3801,3143,34,7618,7259,48,12527,11425,67,275316,258552,100,26.9971
235863,181624,104,87688,69699,100,2968,2391,31,6041,4881,46,12544,9619,64,21991,16831,88,455543,374142,116,26.9971
215956,173681,103,84993,68750,100,2621,1903,28,6358,5014,44,10955,8704,59,20313,16612,93,419716,351125,118,27.0011
129289,113467,90,53562,46373,88,1213,1076,7,3238,3007,36,6606,5936,46,11670,10239,57,237329,208654,104,27.0071
113182,105706,95,43788,40711,81,1758,1511,19,2380,1973,27,6185,5861,46,9252,8184,51,199172,192530,100,27.0121
98109,95931,85,27541,27424,78,919,1170,9,2080,1794,20,4788,4322,40,8710,8113,50,171425,167448,97,27.0201
130228,122795,97,52458,51386,83,1950,1983,23,3574,3389,35,8336,7791,52,14626,13948,72,310498,286386,102,27.0271
114107,109506,83,45393,43542,82,1403,1248,17,2445,2556,28,5150,4938,41,9008,8327,52,209201,195608,98,27.0331
221989,177464,104,78895,63029,102,2797,2142,33,6058,4210,47,11777,9997,62,21051,16744,88,449991,375179,119,27.0371
72751,71838,82,26817,26725,74,648,979,0,1528,1695,19,3917,4100,34,6166,5756,43,141021,142157,92,27.0411
143651,119544,92,38438,31728,87,1850,1472,20,3276,2727,34,6565,5600,46,11086,8884,58,232063,198822,107,27.0441
112696,106799,90,44519,43061,80,1385,1345,14,3005,2575,30,5739,5707,40,9950,9688,53,209184,195730,98,27.0481
128648,119472,89,55779,52019,85,1579,1735,20,3951,3414,34,7774,7201,50,13870,12598,69,276304,259986,101,27.0501
151133,128510,106,59538,51308,89,2018,1540,22,3594,3502,36,7492,6477,49,14411,12802,69,305438,264420,106,27.0652
210579,175758,105,86333,73280,98,3287,2660,33,4882,3965,40,11611,10231,64,20192,18407,80,404916,363611,115,27.0682
171501,148525,91,61117,52139,90,2274,1917,23,3813,3384,38,8414,7490,49,14531,12891,69,309058,275420,108,27.0792
159882,129487,100,58035,46742,92,1912,1609,21,3245,2708,35,9105,7274,62,15978,13279,70,318308,264405,110,27.0862
140049,127133,88,44067,39070,86,1739,1569,21,3590,3478,36,6824,5988,52,11840,10024,62,240094,219293,104,27.0942
163724,136030,96,57777,47386,92,2159,1824,26,3842,2745,36,8447,7116,51,16184,14238,72,325321,270634,110,27.1192
132704,117504,102,50171,43737,86,1703,1796,18,3498,3299,33,7288,6434,52,13387,12113,59,278139,251006,102,27.1332
98253,96230,83,35118,34538,78,950,927,0,2616,2514,26,4844,5240,37,8691,8353,49,188735,188904,97,27.1342
95209,94360,86,28832,28704,77,1576,1381,14,2004,2114,22,5383,5207,40,8231,8102,59,175013,172051,96,27.1342
221141,164983,106,82192,61412,102,2521,2091,29,5050,3776,47,10635,8160,64,18709,14092,83,404710,305188,119,27.1513
128368,117190,87,39669,35979,85,1666,1755,20,3317,2852,33,5916,5490,41,11438,10754,60,220436,205616,103,27.1523
105465,102048,83,49831,48785,80,1350,1481,15,2479,2257,27,5241,5171,39,9008,8831,49,196917,188245,98,27.1533
79429,78715,78,34109,33776,77,1067,1088,6,1593,1640,20,3992,4172,33,6307,6119,42,147721,142909,94,27.1753
80988,78922,88,32217,31776,77,1479,1420,12,1821,1907,18,4374,4269,38,8870,8966,48,175470,168289,94,27.1793
129887,123925,96,61615,60043,82,2005,2116,22,3648,3340,37,6838,6848,45,12668,11830,70,263316,248869,100,27.1793
66541,65632,80,23630,23725,69,550,828,0,1115,999,0,3681,3741,31,5522,5083,42,136795,137769,92,27.1803
126255,114176,89,45432,41191,84,1582,1454,15,3486,3114,35,7365,6754,46,13131,11864,63,280973,256128,102,27.1833
174784,152757,95,46462,40010,89,2330,2176,27,4123,3766,38,8520,7665,50,12844,11353,68,322567,283842,110,27.1893
155363,130446,101,53833,45957,90,1918,1489,20,3131,2785,30,7117,6178,47,12200,10661,66,272268,231835,108,27.1993
142863,121856,95,43669,37473,86,2353,1865,26,2883,2850,33,6696,5749,48,12624,10531,72,244831,212394,103,27.2524
103939,100239,85,25446,25006,73,1415,1258,15,2788,2533,30,5965,5438,44,10774,10825,59,212963,204863,98,27.2584
111309,108672,81,36546,35361,80,1606,1407,16,2556,2713,28,6325,6125,44,10804,10322,64,216180,205375,98,27.2594
125227,116662,89,37141,34430,83,1430,1313,16,3128,3194,28,6231,5964,46,10463,9837,55,214886,203594,102,27.2634
136706,118268,103,54490,47512,89,1531,1530,14,3184,2910,33,6497,5515,50,11996,10223,67,235182,205604,105,27.2674
106762,104596,83,29650,28881,79,1679,1561,16,2806,2388,31,6073,5673,41,8992,9193,50,208909,196238,98,27.2694
107542,103715,82,29720,26843,82,1256,1283,14,2191,2046,31,6060,5708,42,10293,9846,56,206856,198833,98,27.2754
185748,157061,96,69134,58043,93,2820,2338,28,4718,4003,39,10118,8865,55,17609,14762,83,379335,332255,110,27.2784
204914,178729,97,72966,63172,94,4360,3799,34,7669,6800,49,17232,15413,73,30037,26778,96,621972,556872,112,27.2844
94389,94214,81,26254,26699,76,1154,1262,11,2714,2508,24,5456,5332,39,9109,8861,49,188910,183307,96,27.2844
103393,101338,84,53413,52520,79,1655,1553,18,2527,2573,25,5890,5960,42,11644,11556,58,231909,220057,97,27.2854
195034,144564,104,72366,54593,97,2810,2037,29,4690,3295,46,9845,7463,54,17395,12835,83,383495,286365,116,27.2864
148611,128782,97,57457,50642,87,1924,1804,22,3606,2994,36,7027,6332,45,13545,11113,66,278758,241545,105,27.2964
173502,143560,103,68053,57904,92,2250,1729,24,4250,3607,40,8044,6247,53,14386,12042,67,278287,243952,110,27.3064
69381,69493,76,17668,17758,51,805,786,0,1591,1533,16,4027,4100,35,6858,6824,44,163492,155011,92,27.3064
211169,157635,106,91137,69212,103,3291,2503,34,5890,4581,47,11795,9482,58,21280,16168,102,421360,329533,120,27.3174
160187,144855,93,56474,51889,88,1996,2013,22,4512,4272,41,8877,8077,49,15852,14485,69,317259,295825,107,27.3214
140833,124860,88,66581,60320,88,1589,1562,18,2643,2263,28,6289,5476,45,9648,8225,55,208217,189826,105,27.3254
53866,52707,85,20146,20429,55,675,674,0,1037,859,0,2088,1980,25,3948,3600,34,83745,81323,89,27.3345
97986,96114,85,43854,43139,79,1436,1222,14,2747,2715,28,5475,5320,41,10291,10450,53,223197,210893,97,27.3445
93849,90644,82,25436,25013,65,1525,1278,14,2098,1983,30,4547,4316,39,8331,8258,53,177995,171088,96,27.3445
76343,75635,81,37311,37049,77,1223,1138,9,1638,1920,21,3886,3840,31,5990,6795,39,125833,120947,93,27.3485
126480,112994,87,55156,49470,84,1824,1790,22,3803,3078,39,8311,7770,52,14845,13465,72,304591,291293,102,27.3495
163551,139585,90,57448,48530,89,2032,1621,22,3303,2965,33,7488,6538,49,12949,10727,65,263570,234836,107,27.3495
245412,205623,120,129998,110614,116,5028,4064,38,10350,8628,59,21978,18872,82,37404,30448,117,768609,638565,131,27.3495
131839,121609,91,42159,39046,84,2045,1512,26,2818,2922,32,7592,7238,47,13301,12290,69,281357,269762,102,27.3525
148160,129950,89,60599,52008,90,1888,1835,21,3941,2974,37,8339,7792,54,15307,13526,71,316721,270799,106,27.3545
134971,126643,101,57952,56077,83,1467,1311,15,3117,2451,33,6473,6413,43,10635,9634,64,213820,199808,101,27.3655
93576,90852,82,27140,26991,78,1183,1180,10,2223,2050,20,4715,4145,38,8311,8301,45,185276,176771,97,27.3685
132695,123258,89,47365,45179,83,1849,1765,20,3386,2978,33,7906,7718,50,13671,12508,68,295271,274810,101,27.3775
153019,127590,91,61608,52572,91,2120,1569,24,3529,3200,41,7788,6486,54,13415,11317,64,281105,248516,107,27.3785
232745,190662,115,148699,124745,102,6192,5073,43,10852,8477,67,24564,19826,90,41333,33854,109,854586,700634,119,27.3805
229520,167342,103,85635,61167,101,3369,2151,36,5618,4038,47,12068,8921,60,19951,14766,84,416779,310785,119,27.3945
48548,50797,57,17241,17096,52,386,446,0,982,1143,8,2577,2742,26,4126,4479,34,82264,78918,88,27.4055
74476,73060,79,27993,27654,75,797,690,0,1852,1923,23,3640,3613,32,5411,5192,38,129682,129205,93,27.4085
151295,134389,88,56617,48122,88,2467,1943,28,4326,4055,46,9307,8478,52,16987,15025,73,336943,302682,105,27.4186
211355,163096,106,57811,44561,100,2856,2523,31,4911,4121,43,11064,8393,65,19077,14823,76,394193,322347,118,27.4286
187839,151651,96,59038,46305,95,2823,2157,32,4337,3664,39,10036,8329,57,18331,14874,74,385264,322638,113,27.4486
138921,124271,86,51476,43518,86,1641,1686,22,3697,2866,35,8536,7536,50,15066,13073,66,304477,264626,103,27.4486
189235,144574,100,72251,55739,96,2587,1925,30,4770,3645,46,9550,7212,59,16151,12432,73,341107,273930,114,27.4526
142356,121398,99,48680,42796,87,1803,1689,22,4062,3241,35,7335,6573,48,12300,10679,63,263350,230904,105,27.4566
91994,91674,82,39875,39501,78,1053,1116,8,1929,1892,25,4458,4485,36,7152,7524,42,147099,140300,95,27.4816
106841,103353,89,35072,34507,79,1459,1155,17,2432,2781,28,5663,4969,46,10105,10072,51,212698,200318,97,27.4906
81998,81139,80,41460,41336,77,1346,1372,16,2294,2140,24,4790,4402,38,9042,9034,48,175517,169952,94,27.4946
176207,146249,97,63509,53348,94,2385,1769,25,3844,3123,37,9208,7531,56,14769,11510,67,319760,264288,111,27.4996
171579,145560,97,57238,47602,92,2133,1890,27,4329,3821,37,8482,7671,52,15203,13083,72,308874,264186,109,27.4996
207105,157819,102,73929,56628,99,2494,2068,28,4762,3607,43,10575,8541,56,18546,14053,85,366802,290306,118,27.5207
84258,82258,81,26927,26497,77,976,1216,10,2232,1957,26,4469,4439,37,7913,7141,52,162187,161006,96,27.5297
137208,129761,88,49169,46219,85,1835,1616,20,3743,3845,31,7866,7198,47,13108,12057,62,264304,253444,103,27.5297
74387,73548,77,27596,27777,76,1090,999,0,1322,1438,15,4353,4034,38,7649,7807,44,154985,150732,93,27.5397
161597,144644,96,75659,68496,89,2367,2129,27,4791,4767,42,9981,8864,63,15637,15114,66,354786,329747,106,27.5407
180399,144827,103,68918,54441,93,2301,1742,26,4443,3712,38,9468,7942,59,15555,12271,80,351243,282446,110,27.5427
221501,176585,105,64788,52593,100,2619,2330,27,5803,4594,48,11343,9481,57,20769,17054,104,427273,353716,119,27.5427
84228,82533,80,77031,75620,79,2261,2369,25,3915,3825,35,9841,9253,60,16419,15489,72,349788,325630,95,27.5467
142710,123204,90,64841,56571,89,1953,1661,23,3787,3003,36,7723,6266,54,13914,12006,62,305669,270525,106,27.5487
89181,87306,79,34556,34081,78,1529,1534,15,2441,2156,28,5211,4742,40,9760,9382,52,191586,183397,95,27.5487
97760,94721,81,43053,42080,80,1367,1294,15,2001,2449,25,5358,5100,38,9418,9477,59,208880,204071,97,27.5607
181915,151676,96,65074,54227,92,2203,1790,23,4371,3526,41,7472,6224,51,11101,9513,62,255089,208342,110,27.5727
120210,111950,96,35102,32013,84,1372,1474,15,3120,2729,32,6133,5853,43,10201,9916,51,216425,202284,101,27.5737
115452,107738,89,33322,30946,83,1910,1683,18,3190,3213,28,6885,6429,44,12247,11318,60,262882,248206,100,27.5867
203814,161979,97,59852,49147,93,2704,2177,32,5351,4047,47,10244,8092,56,18210,14588,80,371391,307097,113,27.5907
139823,122306,89,46616,40119,88,1758,1409,25,2874,2346,32,6991,5974,49,12440,10423,65,250496,226230,105,27.6098
323675,207977,135,151140,102456,129,4980,3434,44,8527,5928,67,18131,12277,80,31724,21859,129,735326,532024,147,27.6128
227909,188796,103,113713,96483,101,4725,3849,37,7940,6802,47,15329,13291,74,26569,22332,102,564480,488243,118,27.6228
116468,102009,86,45652,38617,86,1038,952,0,2357,1824,33,5899,5183,47,10344,8404,58,232368,205749,103,27.6238
149650,133035,90,56241,50596,89,2014,1897,23,3455,3045,36,8045,7171,52,12679,11120,64,290039,262029,106,27.6298
124900,121102,85,51277,49936,82,2056,1774,22,3067,3037,29,6428,5851,43,11468,10912,55,244047,230637,100,27.6388
130803,120175,94,41755,38163,86,1884,1693,21,3118,2896,34,6988,6613,45,12512,11730,61,267493,254497,103,27.6418
95438,94390,80,30875,30605,78,1055,1019,3,2289,2346,25,5086,4895,37,9655,8820,52,196559,187137,96,27.6418
226143,169220,104,85710,63324,104,3674,2759,35,5817,4236,47,11611,9229,66,20083,15908,81,429015,332997,121,27.6418
264623,196066,124,70048,53415,105,3842,3083,35,6790,5323,54,12876,9550,67,22016,15342,92,464507,357014,124,27.6518
145193,128464,100,51924,45342,87,2003,1804,27,4345,3608,42,7963,7298,51,12374,10777,69,267639,236483,104,27.6528
97848,94182,82,28800,28407,78,1198,1336,13,2316,2178,25,5218,5202,38,10264,9474,66,210666,209481,96,27.6608
94406,93191,80,33812,33119,78,1669,1303,14,2445,2130,25,4996,4835,38,7797,8241,46,194282,182671,96,27.6818
112246,108685,83,36574,36069,79,1567,1707,17,2715,2632,30,6211,6084,47,10634,10065,56,219089,208740,98,27.6828
111539,108161,83,39343,37680,80,1588,1551,16,2394,2616,29,5553,5520,41,9602,9071,56,200082,185280,98,27.6999
105399,103028,82,25201,24795,74,1666,1828,20,2123,2164,23,5851,5790,40,9399,9016,54,204159,196367,98,27.7059
199764,152903,114,69701,53024,96,2762,2267,30,5633,4275,43,11721,9148,66,20451,15750,88,450788,366908,114,27.7069
129473,108347,99,38974,32466,86,1698,1284,17,2536,1853,30,6039,5004,45,10893,8962,64,218481,183988,105,27.7129
101140,99935,81,47493,46787,79,1548,1545,19,2448,2230,28,6616,6060,45,11808,11923,60,237097,227367,96,27.7139
136724,128063,89,61651,57632,86,1768,1927,19,3496,3073,34,7314,7082,46,13333,12289,67,279576,265380,103,27.7139
120442,114984,87,47475,45091,82,1608,1678,19,3468,3173,31,7633,7185,51,13205,12629,64,287968,268312,100,27.7219
164757,135606,96,47812,39985,90,2229,1829,23,4929,3505,46,8002,7257,50,13717,11111,77,283828,238354,109,27.7539
89159,87815,82,32557,32142,77,1231,1229,12,2009,1753,21,4666,4905,36,9338,9109,53,189935,185199,95,27.7579
190327,153150,97,70422,57887,95,2537,1930,27,4602,3936,39,9536,7826,57,15842,13485,68,340597,282253,113,27.7619
117128,100293,102,38857,33039,85,1687,1396,14,2577,2227,30,5723,4788,44,9804,8405,55,203585,176265,103,27.777
143850,123798,95,39193,32329,86,1831,1582,20,3279,2822,32,7017,6467,47,12527,10842,64,252616,217606,104,27.778
150167,128298,105,45178,38247,87,1922,1645,19,3464,3234,34,7964,7205,48,13069,11227,65,289679,258058,106,27.778
94139,84609,83,37344,33233,82,1373,1270,12,2078,2202,27,5262,4677,42,9099,7564,54,188879,173408,100,27.778
76992,74076,84,22690,22626,66,1247,1215,11,1216,1472,15,3687,3575,34,7569,7600,49,154428,146727,94,27.791
108472,106513,85,38370,37679,79,1303,1436,17,2331,2177,22,5154,4892,37,8810,8911,48,180090,169065,97,27.792
88824,87369,80,26591,26470,77,915,1084,6,2002,1909,25,4513,4570,36,8618,8126,52,187711,179190,95,27.793
138304,107659,97,52419,42481,92,2032,1682,20,3178,2423,32,6482,5140,50,12254,9879,63,245187,193568,109,27.8
140422,131211,91,43952,41606,83,1775,1349,22,3735,3054,35,7760,6913,51,12797,12172,59,282709,265587,102,27.814
135403,110592,93,48333,39550,88,1580,1478,18,3467,2657,34,6592,5613,50,12306,10174,61,263440,217245,106,27.822
140978,122991,96,45907,40153,87,2287,2137,26,4518,3917,37,8824,7677,50,15582,13666,74,321790,293351,105,27.823
171049,137414,95,63173,50993,93,2097,1855,23,4123,3105,40,8871,6873,55,15406,12282,66,316452,260034,110,27.827
184716,144403,101,69974,55038,96,2416,1601,31,4050,3100,38,10334,8289,56,18057,14032,79,381509,302311,114,27.831
169309,130877,97,65917,52068,94,2040,1701,22,4468,3489,42,7876,6162,53,14546,11403,69,325006,262345,112,27.837
69689,70657,83,30183,30105,74,823,868,0,2057,2026,19,3671,3717,33,7937,8072,46,143556,138409,91,27.844
125608,120228,98,39170,37660,82,1981,2082,23,4052,3409,37,7315,6889,51,13229,12090,63,262503,250806,101,27.847
85810,84130,82,32950,32810,77,1042,1211,10,2247,1962,25,4766,4777,39,7795,7825,48,176824,170329,95,27.849
176852,138677,108,52937,41940,92,1839,1645,24,4870,3538,43,8610,6855,54,16056,12489,69,342301,276457,112,27.855
206153,180498,95,81726,72259,93,4130,3428,35,7916,6512,51,15520,13613,70,27067,24655,98,539950,500062,111,27.856
182209,156944,96,48071,40763,91,2422,2078,27,4444,3771,39,9239,7894,55,15864,13600,69,323016,283074,109,27.856
206866,163388,101,61246,48173,98,2451,2330,26,5613,4163,44,10517,8518,58,17091,12753,83,395325,318883,116,27.861
69478,71233,76,29848,30044,74,669,812,0,1089,1647,16,2815,3040,29,4890,4665,37,115723,113947,91,27.861
66169,67105,76,26062,25792,75,829,751,0,1475,1320,19,3385,3405,33,5730,5214,46,121242,123925,92,27.8691
162001,133600,97,47149,38095,93,1733,1168,16,4055,3186,40,7699,6332,52,12405,10036,62,278530,230891,110,27.8701
71536,73199,77,17567,17722,52,950,907,0,1784,1388,22,3864,3827,35,6814,6621,46,140816,134280,92,27.8741
136428,116373,91,53160,44694,89,1807,1639,21,3236,2849,35,7283,6287,49,13629,11343,63,267537,226704,106,27.8741
209375,164317,107,75331,58493,99,2559,2520,26,5245,4160,43,10545,8286,57,18081,14601,87,385127,317840,116,27.8871
151689,144446,87,65153,63114,85,1962,1934,22,4139,4080,35,7798,7439,46,13467,12795,66,292309,273215,102,27.8981
124833,118780,85,34431,33274,82,1621,1697,19,3579,3329,32,7630,7206,50,13815,12971,63,293524,269947,100,27.9041
73440,72698,77,26724,26511,74,1225,998,0,1836,1555,22,4318,4208,35,7650,7586,47,157655,159132,93,27.9181
129937,119002,91,63917,58981,86,1368,1253,15,3046,3043,29,6127,5587,44,10917,9731,55,243932,227201,104,27.9191
85079,83340,85,26438,26235,77,961,1055,8,2100,1795,22,4818,4736,39,8614,7906,55,185014,178375,96,27.9211
183488,163480,94,72719,65631,91,3229,2696,29,5916,5331,42,11909,10930,57,20617,19239,72,412689,379176,109,27.9221
108132,106019,88,56889,56270,80,1493,1293,17,2882,3003,26,6432,6516,42,11703,10964,61,238177,225745,97,27.9231
173090,145675,95,51231,43050,91,2094,1677,24,4831,4249,40,10659,9013,58,18838,15755,92,381838,338408,110,27.9241
132838,120215,86,52341,45892,86,2111,2013,24,3207,2927,36,7604,7170,46,12665,11428,58,284101,261110,102,27.9321
120989,111490,88,39191,35211,84,1953,1740,24,2822,2728,33,6871,6233,44,12767,11832,58,259363,240299,101,27.9321
158973,137883,90,25269,21446,73,2099,1580,26,3708,3484,34,8667,7412,53,15810,13799,67,336354,289410,107,27.9321
99922,98570,81,27015,26816,77,1834,1656,20,2638,2757,27,7612,7327,45,13102,13015,59,268088,254333,97,27.9331
182809,143615,104,62390,49863,96,2563,1983,29,4225,3343,46,9021,7037,56,16660,13828,84,342811,278042,114,27.9361
141139,119077,97,52415,43460,89,2150,1876,25,3519,2936,39,8393,6654,52,14394,12501,71,298547,252479,106,27.9371
218871,160829,121,62179,45054,103,2941,2187,32,5583,4118,46,11319,8576,65,18469,14768,85,403780,321011,121,27.9401
193970,145640,99,68039,51130,97,1980,1749,23,4018,3210,37,8851,6687,54,15474,12157,73,346581,273410,115,27.9491
127507,118857,86,57129,53737,83,2074,2036,21,3514,3047,35,6973,6860,44,12129,11184,59,268425,254270,101,27.9692
111027,108049,89,28697,28285,79,1927,1759,22,2622,2602,30,6304,5911,43,10815,10893,51,217651,205912,98,27.9822
123616,111273,96,34664,31026,83,1797,1443,18,3475,3300,32,6924,6303,48,11001,9975,57,247171,233498,102,27.9832
81502,80597,81,31648,31470,77,827,772,0,2470,2280,27,3501,3689,32,7371,6995,49,125437,121871,94,27.9902
124075,119134,84,46291,44616,82,1420,1376,19,2579,2381,27,5770,5350,39,10091,9544,58,223904,208347,100,27.9972
216531,164880,108,73539,54385,99,3001,2511,32,4972,4019,50,11472,8751,66,18024,14249,75,395159,300289,116,28.0052
131956,113803,89,36806,30590,89,1791,1733,23,3014,3150,31,6569,5465,47,11413,9556,61,233399,209780,106,28.0072
177381,136186,111,68201,54217,97,2027,1986,26,3756,2624,42,8254,6357,54,14234,10861,66,313585,253410,115,28.0182
110213,106117,88,42889,41718,80,1455,1426,17,2877,2858,29,5995,5760,41,10303,10128,52,221879,213268,98,28.0212
180445,147255,99,52030,41364,94,2764,2158,31,4375,3905,40,8827,6975,57,16644,13686,77,349089,289446,112,28.0222
97758,97015,81,26214,25952,74,1461,1404,16,2242,2094,26,5377,5436,39,9578,9800,50,199789,192327,96,28.0232
102074,101175,81,59352,58449,80,1075,1270,13,2839,2712,30,5377,5289,40,9728,9826,57,209070,201872,97,28.0282
151777,127556,94,56105,47209,91,1929,1653,23,3525,2938,35,8155,7295,49,14465,12181,74,299450,263511,108,28.0302
97665,95996,79,41795,40780,80,1358,1269,11,2139,2296,28,5228,5124,42,9161,8680,54,211034,194162,97,28.0302
140887,114435,90,34223,26901,89,2187,1647,24,4614,4113,44,11035,9279,64,10973,8485,63,295011,249003,106,28.0362
174864,145297,104,59577,49245,90,2491,2098,25,4025,3532,34,8930,6865,57,15865,13577,73,352371,303812,109,28.0553
104131,102716,80,47572,47443,79,1456,1346,14,2408,2583,26,5445,5298,41,9766,9423,51,193925,187146,96,28.0553
101075,99368,80,44339,43219,79,1547,1438,16,3105,2676,33,5770,5429,43,9896,9626,52,203411,191939,97,28.0593
207261,163043,118,70333,55989,103,3002,2390,29,5186,4424,42,11951,9432,66,20286,16411,79,436593,360090,121,28.0713
112228,107367,83,45774,44542,82,1736,1674,19,3048,2913,31,7063,6907,46,12848,11830,66,242985,234494,99,28.0723
133888,128956,87,33197,32467,82,1879,1575,23,3567,3396,34,6450,6371,43,11881,11186,65,248526,234137,101,28.0723
174200,134649,99,51151,38245,93,2304,1642,27,4856,3643,44,9641,7589,57,17600,14719,79,360904,290375,112,28.0723
120242,117942,82,53634,52634,81,1864,1589,21,3243,2960,31,6456,6611,42,10267,10370,58,234728,223109,98,28.0733
148749,127940,98,48821,39631,90,1816,1558,20,4006,2969,40,9046,7793,57,14675,12250,75,328626,287448,106,28.0733
115469,110493,87,44002,42667,80,1536,1377,14,2424,2625,25,5469,5494,39,8510,7842,52,188123,179391,98,28.0763
88472,85991,79,38550,37988,78,766,767,0,1954,2087,24,4915,4661,38,9079,8827,48,193461,183726,95,28.0793
94205,92673,83,39480,38768,79,1251,1330,12,2561,2540,25,4851,4828,38,10178,9907,52,205169,191337,96,28.0803
177713,147510,99,63476,53107,92,2199,2030,25,3757,3384,34,8842,7718,51,15552,13312,74,337643,294516,111,28.0803
159617,130131,95,47719,37822,93,2009,1689,21,4215,3103,40,8382,7391,52,14264,12444,70,322017,268561,110,28.0883
120475,116535,83,30630,30023,79,1354,1558,17,3077,3248,32,6127,5690,45,11247,10804,59,237467,224832,99,28.0943
202513,179103,98,97966,88367,94,5719,4983,41,9596,8209,51,19396,17199,79,33757,30126,99,711595,632224,112,28.0993
