"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
137420,125782,93,50228,46075,88,1892,1959,20,4043,3584,39,8879,8184,48,15516,14989,69,301042,277738,107,28.1063
215261,171830,104,86635,69375,101,2941,2395,32,5320,4130,50,12603,9941,66,22984,17933,88,487667,390071,118,28.1233
132394,114671,97,61179,55003,88,1568,1585,17,3384,2921,35,7388,6380,49,12148,10455,73,263265,235599,105,28.1273
184673,142585,100,66579,51479,95,2581,1900,30,4742,4101,39,9244,7518,55,16512,12915,72,353048,281496,112,28.1313
117504,115393,86,66664,65201,81,1559,1544,15,2716,2780,27,6819,6776,44,10814,10098,64,242692,234608,98,28.1464
259061,188354,117,89659,65999,109,3502,2265,34,6838,5153,48,14259,10577,68,24360,18246,102,486523,374764,127,28.1504
165165,137036,100,58366,47865,91,1555,1479,16,3044,3098,31,7505,5995,54,13705,11234,65,298171,245202,109,28.1524
146921,126703,96,53746,45635,90,1990,1775,25,3419,3348,31,8221,7250,51,14905,12781,68,303962,271322,106,28.1574
193940,145004,105,67961,51254,99,2402,1901,28,4826,3408,44,9837,7438,61,18464,13933,84,385191,295731,116,28.1594
199761,171463,100,97459,84926,97,3035,2238,30,6601,5603,49,13004,11319,65,22242,20418,98,495446,454021,114,28.1594
125887,111625,88,42297,37432,85,1226,1249,11,3138,2649,32,5525,4953,42,10059,8805,52,213944,200731,103,28.1734
240495,177417,107,83559,65504,104,3328,2392,36,6053,4799,47,12962,9689,66,23045,17651,81,476115,355637,122,28.1754
124287,117306,93,42442,41219,81,1449,1361,17,2845,2636,29,5413,5039,40,9537,9138,51,209696,203638,101,28.1854
302397,206735,129,123946,85259,127,3557,2716,38,6699,4529,52,15287,10891,73,25836,17642,118,585985,413420,145,28.1894
119768,114212,85,40945,39720,82,1522,1694,19,3008,2870,31,7598,7197,49,13273,12866,68,285786,271114,100,28.1914
141561,125821,88,44346,38018,87,2043,1657,21,3240,3262,33,7958,6921,53,12692,11892,64,288241,257500,104,28.2064
98095,93551,84,31605,31318,79,1299,1088,12,3046,2576,31,5976,5664,46,11251,10883,55,214083,209092,98,28.2064
221094,170700,104,77332,59524,103,2536,1845,31,4991,3949,44,11465,8987,65,17826,14440,79,402509,328539,121,28.2104
318559,201743,134,178702,118430,131,5009,3194,44,9899,6902,62,18210,12762,81,32275,24090,129,652566,480521,147,28.2245
106320,101450,87,31629,30872,79,1339,1356,14,2145,2311,23,5201,5382,36,8772,8753,50,190648,181405,97,28.2265
310607,230948,132,132368,101818,130,4391,3337,36,8719,6418,59,18419,14191,81,29771,23930,120,660502,530956,147,28.2275
109957,105747,83,44664,42270,81,1216,1444,16,2229,2331,25,6066,6073,43,11579,11084,61,244596,228163,99,28.2275
210060,151210,104,70678,49360,101,2896,2033,33,4825,3749,42,11719,8415,60,20794,14664,87,455883,333620,119,28.2335
299543,254186,124,150554,132225,119,7007,5893,41,12919,10781,72,26768,23766,105,45906,40064,122,970213,829507,136,28.2345
244584,185013,107,89733,66346,103,3291,2463,34,5896,4526,45,13983,10870,74,22533,16508,91,490503,377093,121,28.2345
149082,138269,90,46405,43351,86,2795,2384,29,3815,3695,33,8477,7851,49,14473,13474,56,316579,283307,105,28.2415
165608,132502,94,60173,47866,92,2527,2144,26,4074,2988,41,9680,8071,53,17607,14242,79,374262,302944,109,28.2455
101941,99548,84,24976,24622,74,1678,1492,15,2359,2208,25,6145,5813,43,8854,8360,53,198548,186182,97,28.2505
109532,105395,83,40849,39652,81,1370,1272,14,2951,2888,29,5475,5045,40,8545,8244,48,197046,183902,99,28.2515
108377,98844,99,38206,33802,83,1807,1731,21,3051,2713,34,6985,6166,50,12485,10897,65,266922,248705,99,28.2545
102783,100281,83,26862,26333,81,2150,1968,22,3245,3093,30,6339,6495,42,11536,10896,57,240688,230064,99,28.2645
125328,105395,90,45294,38983,88,1228,1128,8,2612,2126,31,6024,5169,45,10465,9111,55,223862,188599,105,28.2665
133732,120825,89,38776,34219,86,1826,1815,23,3602,3127,35,6051,5796,45,10314,9517,59,221932,203709,104,28.2675
78294,75836,82,33582,33325,77,719,625,0,1520,1747,20,3392,3467,31,5919,5367,42,147404,141992,95,28.2685
129223,114470,89,41224,35884,86,1948,1926,23,3292,2689,39,8517,7814,49,13612,12347,59,310123,282097,105,28.2725
117540,111769,96,29890,29042,81,1828,1613,24,2992,2985,32,7757,7345,46,12656,12098,61,281948,268735,100,28.2735
64726,62843,89,25948,25899,71,977,933,0,1261,1397,12,3026,3039,33,5112,4489,41,104691,101953,93,28.2825
138084,121282,95,47599,42149,87,1687,1536,18,2913,2889,31,7217,6437,48,13450,11627,71,274807,243176,104,28.2835
160157,145203,93,67407,60841,90,2430,2454,26,5163,4877,41,10825,10250,60,17939,16120,83,401948,374203,107,28.2955
128850,121111,94,35477,33065,83,1818,1814,22,3781,3408,35,8602,7965,48,15224,13950,68,331082,313541,100,28.3065
88913,86780,82,30207,29684,78,981,986,0,1442,1410,22,4311,4181,36,7326,7106,45,145811,145637,96,28.3105
158039,128177,95,47098,38050,90,1824,1659,20,3911,2863,40,7536,6135,50,14073,10471,69,318988,267191,109,28.3166
89500,87753,82,30224,29823,77,1089,1077,7,1722,1790,21,4436,4200,39,7969,8164,46,160545,156806,95,28.3196
166775,139931,97,58487,49164,90,1985,1808,22,4275,3050,44,9368,7993,55,16039,13523,75,349086,305433,106,28.3206
172719,148715,93,59285,50174,91,2239,1922,24,4454,3944,41,9415,8091,54,14431,12559,68,334468,291422,107,28.3206
83628,82250,82,38379,37161,79,1534,1264,15,3591,3266,35,8966,8517,55,11666,10784,62,266065,248757,94,28.3206
70360,69171,82,25120,24978,69,829,826,0,1972,1271,25,3522,3855,31,5773,6130,38,139107,134783,92,28.3246
159372,129138,109,58103,47686,92,1956,1408,21,3909,3304,34,6972,5925,47,12107,10057,66,262593,218409,110,28.3276
127989,121715,93,39201,37984,82,1506,1425,18,3043,3159,29,7089,6633,45,11242,10818,57,239003,220765,101,28.3296
94172,91474,84,23098,23071,63,1827,1492,21,2028,2205,26,5634,5563,42,9455,9446,55,213786,208390,96,28.3336
148383,118557,98,53419,42395,91,2114,1471,21,3892,2978,36,7720,6361,51,13966,11881,66,299763,247781,108,28.3366
152150,135207,90,61046,54646,87,1975,2295,22,4310,3852,37,8837,8377,50,15355,14192,65,359990,336043,105,28.3366
89286,86154,84,28593,28047,78,1214,1147,8,1771,2076,23,4562,4678,37,8453,8223,44,182289,168456,96,28.3476
170484,134071,99,60152,46963,92,2145,1823,27,3983,3344,39,8394,6421,54,14729,11344,70,319533,256475,111,28.3486
128423,114196,88,65666,58313,88,1957,1566,24,2884,2511,31,5996,5169,46,10717,8828,64,216085,192540,104,28.3566
197417,158115,100,70049,56940,94,2719,2240,28,5203,4013,44,10686,8698,58,19175,15295,78,417594,340359,112,28.3606
141022,123178,99,49533,43091,89,1425,1287,14,3593,2815,34,7010,6131,46,11645,9909,62,243861,214320,107,28.3686
132287,122655,100,66073,61917,84,1806,1952,21,3207,2897,35,6677,6206,47,12298,11244,70,251047,240750,102,28.3916
114739,112342,83,39263,38638,80,1434,1484,17,3130,3403,30,7182,7296,44,13400,13590,64,283739,271009,99,28.3986
100424,99424,81,31218,30726,78,1600,1677,16,2633,2040,32,5523,5582,39,9395,9076,57,190564,183013,97,28.4127
73448,72635,89,28721,28154,76,818,889,0,1836,1630,25,4105,4040,35,7935,7929,50,160442,159013,93,28.4147
211242,157195,107,81519,61828,100,2820,2236,31,6233,4592,49,11998,8965,63,20216,15558,96,453433,349739,117,28.4157
166360,135449,96,63970,52350,94,1801,1531,20,4113,3216,40,9028,7884,55,16479,13705,78,324735,271621,111,28.4247
71940,71356,79,26881,26470,75,1000,837,0,1637,1394,15,3083,2881,34,5320,5143,38,120001,119676,93,28.4277
86985,83496,95,15312,15386,48,1025,1178,10,2003,2290,22,4327,4099,35,8485,8779,47,168937,162455,95,28.4317
121076,116151,99,30659,29074,79,1766,1816,20,3563,2935,34,7309,6975,48,13329,12391,66,292962,280756,99,28.4357
182172,152802,95,76252,65003,95,2150,1799,23,3958,3216,42,8041,6686,49,14285,11426,75,284641,239602,112,28.4387
196897,156148,105,67611,54014,97,2681,2247,28,4546,3998,42,9332,7515,58,15052,12317,70,340929,282813,116,28.4407
287497,200599,118,114817,78860,116,3972,2961,37,7811,5756,53,15670,10965,71,28295,21118,109,570845,428432,133,28.4507
152487,121815,93,57831,46655,92,1691,1083,17,3537,3079,33,7677,6326,53,14076,11009,77,294160,235596,109,28.4627
259319,207359,105,151001,129596,104,4612,3683,37,8361,7057,55,18159,15417,79,28978,25411,106,627632,543837,121,28.4637
154775,130721,91,48190,39385,89,2087,1723,21,3481,3240,33,7024,5924,48,12802,10259,66,263157,227851,107,28.4937
103224,100200,82,25223,24336,71,1692,1552,19,2596,2721,30,6008,5778,40,10427,9637,65,210912,207500,97,28.4948
116064,111703,85,47536,45682,83,1798,1588,23,3043,2680,36,8308,8113,46,14328,13503,68,285657,280682,100,28.5028
116040,111114,83,33365,32570,79,1680,1517,20,2644,2452,27,6141,5585,47,9672,9366,50,210813,202173,98,28.5068
103286,99288,97,37881,37407,78,1389,1304,17,2531,2806,25,6197,6350,44,11818,11090,59,252807,235776,97,28.5168
124117,119623,82,57680,55016,82,1812,1688,20,3605,3535,32,7206,6559,48,12741,12078,58,264206,250644,99,28.5178
79912,80317,78,27460,27031,75,956,781,0,1600,1733,19,5042,4829,40,8388,8527,51,179722,174253,94,28.5268
178879,143494,97,57834,47122,91,2261,1944,27,3723,3443,38,8984,7096,54,16675,12964,77,350349,290492,110,28.5298
154921,125642,104,52591,42560,89,2031,1490,24,3597,2926,38,8540,7190,53,15226,12281,69,332155,273937,108,28.5298
149945,116438,93,57770,45007,91,2154,1598,27,3627,2697,39,7364,5719,51,13365,10007,67,284040,214911,109,28.5298
205771,157601,100,68416,52054,97,2550,2037,30,4496,3574,42,9760,7914,59,17181,13073,71,383049,303883,116,28.5388
218938,157819,103,76121,54693,101,3147,2519,35,5663,3704,52,11108,8061,61,20566,15262,80,441565,330961,119,28.5448
55323,56569,71,17488,17720,50,565,556,0,1232,1228,12,2150,2324,25,3986,4038,33,88170,84533,89,28.5448
108103,104535,84,32050,31413,79,1333,1413,16,3190,2809,32,5729,5422,43,12315,11888,54,222927,213074,98,28.5488
235845,161513,124,79489,53659,106,3160,2237,34,6062,4731,47,11465,7968,62,20965,15403,79,417507,288632,124,28.5488
70590,69984,80,27493,27436,75,653,926,0,1660,2090,22,3805,3593,36,6607,6216,45,135536,131791,92,28.5588
79374,76495,84,28717,28311,76,886,928,0,1953,1745,22,3861,4020,35,7450,6894,46,159282,154827,95,28.5598
106463,102324,83,44207,42147,82,1529,1260,16,2791,2191,30,5829,5511,40,10947,10145,55,213780,206691,99,28.5678
138543,111574,99,51631,41240,90,1847,1345,18,3577,2413,41,6938,5769,47,11710,10095,60,261185,212776,106,28.5738
108809,106654,82,39299,38057,80,1213,1374,11,2217,2447,28,5136,4523,41,9721,9663,51,191794,180555,98,28.5768
78529,77195,78,35521,35340,77,824,689,0,1599,1674,20,4531,4454,36,8091,7783,53,161061,160046,94,28.5768
99517,98596,82,35450,35151,79,1205,1385,17,2337,2231,23,5061,4763,39,8434,8543,52,175674,171764,97,28.5778
171984,134443,95,58253,44793,94,2762,1939,31,4274,3349,44,9376,7178,57,17275,13955,75,371972,292215,111,28.5818
182207,143115,104,61386,47071,96,2304,1867,28,4548,3934,43,9291,7503,55,18143,14023,76,355260,277321,113,28.5849
242021,190997,106,106384,85178,104,4100,3237,37,6769,5163,47,13644,10970,66,23433,19092,88,490147,403538,121,28.5949
111040,104573,93,36885,35700,80,1592,1420,16,3127,2985,35,5126,4996,37,9253,8779,50,194088,181002,99,28.5959
100050,97590,97,31871,31346,78,1439,1420,17,2689,2585,27,5936,5624,41,9547,9426,56,222013,220706,97,28.6179
160926,145278,90,70643,64972,90,2237,2090,25,5184,4440,40,9354,8720,56,16988,15869,75,363107,333071,106,28.6189
253685,193284,107,99707,79271,105,3514,2671,34,6556,5201,47,13217,10010,71,22241,17516,87,488110,391267,123,28.6199
170359,137223,99,60905,49143,92,2456,2070,26,4816,3827,44,9670,7927,57,18160,15279,69,373113,317672,110,28.6209
113317,110462,83,43228,41762,80,1897,1611,22,3054,3124,30,5811,5724,41,9298,9354,50,201136,190353,99,28.6289
124355,118878,86,31471,29788,80,2221,2094,26,3747,3944,33,7596,7063,49,13771,13334,66,269484,255823,100,28.6319
182191,150538,98,69762,58046,95,2607,2096,27,3607,2469,38,7592,6343,50,11631,10195,64,251138,214768,113,28.6329
184999,139814,98,67753,51696,95,1894,1813,23,4385,3534,42,9616,7338,62,17913,13852,78,396890,299394,113,28.6329
151318,137182,92,56697,51380,86,1990,2024,23,3934,3734,34,8369,7522,52,14737,13857,62,316451,297049,105,28.6369
228183,184950,102,88717,70604,101,4380,3339,36,8301,6556,50,17450,14505,79,29468,24300,102,636455,533316,117,28.6369
203093,175940,101,64823,56581,93,2861,2534,27,4822,4043,41,9535,8442,52,17594,15184,69,347005,293669,112,28.6449
147104,135821,90,47906,44072,85,1666,1755,19,3845,3759,34,8063,7388,51,13641,12276,65,302845,276914,103,28.6479
88351,85808,86,31779,31588,77,910,1009,3,1896,2082,25,5818,5930,40,9078,8900,53,213275,201549,96,28.6489
108063,105898,82,36994,36458,80,1549,1412,18,2880,2572,33,6520,6539,43,9049,8478,48,230887,217473,98,28.6519
153592,123849,93,56825,46469,90,1903,1634,23,3924,3515,35,8833,7461,53,15821,13253,72,334616,276148,108,28.6549
94255,93304,88,35704,35557,78,1429,1130,9,2231,2330,26,5384,5176,39,9762,8935,54,207541,199323,96,28.6579
122304,111546,100,48635,45257,84,1825,1755,19,3492,3361,32,6704,6403,43,12087,11321,61,244495,228832,101,28.6579
110781,108747,84,46475,44742,81,1529,1319,15,2801,2518,30,5529,5413,41,9093,8532,53,213210,194744,99,28.6589
219232,120358,113,100588,68641,111,3204,1624,47,6117,3440,61,12844,8680,80,21513,14053,100,487721,307514,129,28.6659
55053,54023,81,18193,18378,52,718,636,0,1167,894,0,2404,2497,27,3695,3975,32,84723,81860,90,28.675
150683,124411,97,61778,51477,90,1851,1586,18,3944,3321,39,8484,7073,52,13427,11473,65,302601,257882,108,28.676
115295,110452,88,51068,50042,81,1621,1661,18,3157,2963,31,5831,5729,40,10690,10506,60,209204,196502,99,28.679
139110,125241,90,56638,50589,87,2468,2148,25,4179,3623,40,7832,7394,48,15011,12915,83,312235,286051,104,28.682
103169,99228,85,43148,42639,79,1201,1186,10,2939,2673,28,5323,4990,40,9566,8738,56,203176,196517,97,28.694
162540,126780,94,55887,43399,91,2318,2107,26,3972,3088,42,9173,7222,51,15102,12342,76,334373,265323,110,28.71
152926,129694,105,51831,43879,90,2431,1835,25,4183,3512,42,9439,8028,55,16193,14270,73,334447,292588,107,28.713
154539,134603,93,49293,44053,87,1837,1601,22,4124,3591,37,8425,7261,52,15313,13735,63,329769,284584,106,28.719
332416,249717,127,212945,168998,127,7782,5943,45,15035,11891,69,32485,25362,123,55879,44469,131,1.04858e+06,881885,144,28.719
176069,148501,94,56590,47615,92,2289,1913,25,3953,3561,37,8939,7160,53,14784,13144,64,327228,286236,110,28.744
248225,172248,109,96656,68601,107,3073,2243,33,5377,4006,47,12608,8159,71,23918,17093,95,491407,346645,124,28.746
121710,118566,85,60430,59065,83,1631,1639,20,2993,2802,29,7722,7088,49,13113,12945,60,266665,253751,100,28.749
196617,159002,96,72350,57929,94,2659,2095,27,4676,3794,43,10973,8781,64,18387,14607,82,384448,313782,112,28.753
153593,125644,94,54423,45176,90,2312,1843,24,3835,2956,40,8483,6963,52,13676,10859,80,295897,248094,108,28.755
108185,104704,83,37412,36460,79,1621,1544,18,2708,2661,29,6645,6442,46,12162,11827,65,251713,239824,98,28.7671
214827,169163,103,69732,54575,98,3137,2706,30,4556,3604,44,11729,9245,67,21411,16706,86,439814,365947,116,28.7741
82216,82507,76,24680,24772,62,1371,979,0,2718,2179,26,4144,4297,35,8311,8936,48,185325,179396,94,28.7741
88609,85377,85,36691,36394,78,898,992,0,2536,2302,29,4854,4574,39,9249,8714,55,178905,174721,96,28.7771
145556,123596,94,44579,37356,89,1679,1452,21,3114,2779,32,7158,5817,49,12600,10709,64,269395,237475,107,28.7831
115564,112467,85,36860,36126,80,1475,1602,17,3348,3421,30,6939,6137,46,10805,9594,67,230751,217979,98,28.7961
164387,153226,100,69259,66282,88,2438,2233,26,4763,4503,37,9609,9084,55,18005,16790,69,382051,348436,106,28.8011
119621,110718,87,58169,53618,85,1134,1303,13,2405,2479,27,7112,6747,47,10594,9288,63,232196,221276,102,28.8141
108032,105142,84,39176,38168,80,1526,1496,20,2592,2864,28,5724,5590,41,10071,9243,55,206718,200513,98,28.8261
144535,122507,95,58263,50259,91,1957,1715,21,3901,2937,39,7553,6383,50,13501,11467,64,282114,246383,108,28.8271
188173,142498,105,62862,49255,98,1822,1226,17,4180,3227,44,8076,5950,52,14344,10920,74,291581,222077,116,28.8301
207863,178902,95,122530,109583,93,5196,4391,39,10173,8724,56,22261,19574,96,41819,36764,98,868415,741139,111,28.8311
67207,66069,83,30177,29634,76,910,624,0,995,1046,7,2896,2849,29,5578,5109,41,128302,120787,92,28.8341
115288,109394,94,45544,43404,83,1863,1448,22,3084,2642,31,6001,5570,45,10584,10004,60,218181,211611,100,28.8391
84949,84949,78,26626,26418,76,862,949,0,1446,1973,20,4560,4698,38,8256,7734,51,180533,175117,94,28.8451
149492,131579,91,44451,38370,85,1920,1373,22,3230,3268,33,6373,5843,44,10931,9205,61,243673,221196,105,28.8451
90015,88810,80,27287,27022,76,696,691,0,2572,2373,29,4050,3881,35,7010,7361,43,152374,146885,95,28.8501
89539,88934,77,27110,26635,76,1415,1117,10,2077,2174,24,4305,4255,35,7265,7542,44,156417,151253,94,28.8782
95803,94793,78,32003,31452,78,1527,1381,15,2788,2252,30,4463,4251,37,8602,7805,57,174806,165730,96,28.8862
112529,108090,85,47830,46500,82,1797,1632,21,3037,2743,30,5491,5444,39,9674,8942,54,202312,195835,100,28.8882
141196,118047,98,47191,39202,89,1962,2005,24,3916,3368,34,6753,6140,46,13260,10762,65,276960,237285,106,28.9332
211253,160504,98,80157,60295,97,2822,2231,34,4752,3706,41,9812,7580,57,17886,13273,78,352764,272013,115,28.9342
83392,83024,80,26781,26658,75,1343,1335,15,2189,2025,24,5364,5268,38,8455,8043,52,177929,171641,94,28.9382
122703,99745,95,46221,36817,88,1475,1471,19,2742,2313,33,6170,5308,49,9955,8895,53,205246,166696,105,28.9392
126715,120641,90,52810,50894,83,1819,1799,19,3289,2722,31,6939,6387,48,13188,12415,64,265604,251412,100,28.9463
143902,130830,103,53237,48925,88,1907,1746,22,3191,2961,33,7933,6988,50,12313,10577,71,256339,238894,105,28.9643
158994,132701,99,69565,59042,91,2043,1859,22,3280,2890,33,6757,5470,50,11274,9765,58,233718,204260,108,28.9693
164952,131917,111,56383,45231,93,2058,1528,24,3966,3405,36,7909,6627,53,13686,11600,66,279847,234488,111,28.9843
75885,73226,85,19197,19134,58,1110,957,0,1251,1255,12,3513,3424,31,5912,5895,42,118005,114852,93,28.9863
170518,141014,92,62155,51258,91,2339,1954,23,4755,4111,41,9232,7921,54,16188,13739,71,337308,281601,109,28.9863
162362,146516,95,58976,54002,88,1787,1735,23,3498,3438,35,8042,7474,48,13286,12274,66,291369,273798,106,28.9923
239580,170706,111,91639,68533,107,3392,2351,32,6189,3818,53,11826,8245,71,20246,15230,82,434898,320676,125,28.9963
126470,115539,85,37098,32694,86,1755,1572,19,2969,2976,30,6679,6121,44,10902,9368,59,236300,218523,102,28.9983
191796,145779,100,72160,54682,96,2143,1744,28,3898,3143,40,8017,5831,55,13640,10442,69,297904,229863,114,28.9983
147869,122050,93,52135,43983,89,2005,1766,21,3752,2963,35,8264,7434,50,14806,12686,68,326052,277118,108,29.0053
74499,71613,79,29577,29531,75,1190,1093,7,1750,1759,21,3616,3585,33,6902,6787,44,133858,130290,92,29.0093
131633,120560,89,40382,35634,85,1562,1398,19,3647,3039,35,6934,6314,47,11917,10813,63,241451,221635,103,29.0113
229326,184093,114,94362,76488,100,4278,3215,38,7177,5896,47,14313,12136,69,24867,21076,87,530165,431170,118,29.0394
273657,187942,109,102905,71373,104,3077,2330,33,6984,5309,50,15181,10252,70,24054,16967,94,503065,349469,122,29.0474
224200,168221,103,90291,68670,98,3247,2576,33,5199,4319,44,11843,8987,66,20408,16020,76,448779,353007,117,29.0474
89635,88885,80,26859,26502,76,1627,1497,17,2421,2138,29,5412,5328,41,8076,8101,48,177149,169694,95,29.0554
224768,163009,114,83093,60425,108,3134,1948,33,4906,3719,47,10423,7539,63,17476,13239,74,362766,267941,126,29.0744
101471,97433,82,38967,37448,80,1183,1071,12,3055,2930,30,5264,5399,39,9703,8574,53,194367,179913,98,29.0764
162005,141459,98,57952,50257,91,2068,1761,22,4272,4024,39,9752,8674,54,17035,15393,71,358615,318141,110,29.0794
107657,104705,83,23628,23169,70,1491,1449,17,2591,2579,31,5688,5521,41,11479,11154,57,233563,220170,97,29.0794
152159,119572,96,61536,48327,94,1835,1447,27,2962,2915,33,7672,5713,51,13247,9785,76,307874,244939,111,29.0924
111103,108054,82,42687,41959,80,1542,1586,16,2265,2570,28,5323,5234,37,8350,8092,49,195702,182353,98,29.0934
231153,174297,105,93073,70459,101,2897,2342,27,6203,4567,50,11639,8915,61,18591,14549,73,403476,311494,119,29.1054
272689,222351,113,114276,96094,112,5433,4692,38,10695,8736,64,20380,17758,84,34395,28224,116,681054,542769,129,29.1074
111826,107436,83,35864,35010,80,1812,1658,20,2967,2544,26,5930,5671,41,10748,10581,54,217410,206009,99,29.1305
89927,87807,79,35299,34864,77,1328,1367,14,2133,2031,26,5147,5032,39,10168,9903,61,201689,194509,95,29.1415
167429,140168,94,50319,41190,89,2146,1570,23,4000,3326,40,8246,6583,49,14130,12434,66,288429,248783,108,29.1515
87727,85827,81,34589,34257,77,993,1050,6,1622,1457,17,4537,4273,36,6643,6377,47,150073,142346,95,29.1535
86146,83578,82,31857,31303,78,920,1042,4,2052,1698,23,4198,3906,37,7272,7131,43,146469,138343,96,29.1545
201328,145559,119,66778,48299,100,2221,1816,28,4334,2840,43,10027,7368,67,18724,13136,82,383993,283290,119,29.1555
179642,148004,98,63620,50450,95,2252,1835,25,4548,3474,39,9170,7648,57,15089,12678,64,337119,280005,112,29.1555
138081,129044,89,43822,41362,86,2270,1997,25,4512,4373,35,9626,9029,54,16052,15242,68,331337,315519,105,29.1565
136438,129749,86,60911,57530,83,2283,1874,25,3536,3808,32,8103,7705,50,13005,12841,61,300296,289361,100,29.1685
80767,79144,83,32063,31743,76,1063,1108,8,1180,1356,14,4198,4441,36,7779,7305,47,159010,151546,94,29.1695
114357,110135,87,35922,34859,80,1213,1279,13,2957,2931,31,5858,5997,39,9334,8972,55,203082,190603,99,29.1715
149378,127635,91,55887,47817,89,2081,1530,23,3352,3220,37,7822,6688,49,13211,11736,62,286934,252401,106,29.1745
189668,148984,98,71387,59313,93,2809,2230,31,4632,3839,39,10276,8491,55,18284,15171,74,373785,310349,112,29.1915
116661,114444,82,28409,27756,78,1361,1426,14,3897,3633,36,7409,7352,46,13052,12805,61,273135,264512,98,29.2025
84525,83778,79,24348,24459,64,977,968,0,2422,2278,26,3767,3826,36,6474,5990,47,151900,147856,94,29.2035
279319,199749,113,110093,80579,113,3169,2304,34,7293,5327,56,15309,10692,78,25565,18883,111,569375,418696,131,29.2085
108868,104738,84,44750,43517,81,1925,1583,20,3306,2951,32,7058,6660,44,11621,11252,58,266221,258075,98,29.2396
99915,96996,84,27698,27195,78,1532,1463,15,2325,2357,25,4871,4698,38,8445,7461,52,177895,172075,98,29.2446
212290,179807,103,97970,84422,96,3971,3433,33,6977,6161,45,15482,13430,68,25586,22720,96,531470,457275,113,29.2456
108325,105623,86,48511,46759,82,2076,1932,22,3035,2738,29,6786,6393,48,12072,12162,60,253616,242234,99,29.2586
125447,120189,83,46942,44717,83,1764,1664,20,3077,2755,33,6243,5730,44,9928,9569,56,221332,208239,99,29.2626
161090,138393,95,57699,49532,91,2377,1928,27,4114,3292,38,8474,7193,53,15235,13841,70,308061,276858,108,29.2656
74572,73737,78,24843,24940,74,1520,1350,12,1896,1805,21,4811,4690,37,7814,7481,48,164829,158473,92,29.2686
71888,72271,77,22472,22391,61,1181,1016,4,1860,1769,23,4374,4545,33,6955,6865,41,154083,151483,93,29.2796
160307,134494,95,60343,50251,91,2204,1749,24,3617,3061,34,8067,6855,52,14179,12210,62,305594,264622,107,29.2926
90958,86880,83,33942,33169,80,1438,1436,16,1731,1950,23,4804,4768,38,9221,8909,51,195031,183016,98,29.2996
113038,110060,82,44963,43370,80,1755,1894,20,2758,2905,28,6088,5715,43,10435,9462,63,226956,219624,98,29.3006
79538,79101,77,31901,31268,77,1078,1320,15,1499,1364,20,3666,3548,33,6589,6581,43,137316,130958,94,29.3187
101163,99462,83,31512,30853,79,1790,1701,18,2965,2700,31,6833,6769,46,12798,12316,62,242924,233346,97,29.3217
82206,80909,83,33638,33247,76,1181,1249,11,1931,1830,25,4026,4179,33,7947,7569,56,148964,146748,95,29.3227
140703,127005,96,55789,51347,86,1993,1897,21,4021,3744,34,7552,6770,46,13906,13045,63,281006,257379,104,29.3337
95752,93978,81,45160,44758,78,1758,1528,20,2574,2356,27,5211,5143,38,8421,8603,49,174851,165955,96,29.3347
200541,171160,98,79945,68883,93,3574,2893,31,5822,4700,45,11665,10193,60,19627,17625,84,410244,366964,111,29.3367
188740,145309,97,63149,48985,96,2471,1926,25,4619,3647,42,9672,7987,53,17949,14023,78,345575,274103,113,29.3577
