"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
117031,102089,88,43812,37277,85,1866,1404,25,2465,2031,32,6438,5653,48,11201,9987,63,238651,211574,102,29.3687
247826,178297,116,74046,51333,114,3100,2402,32,5751,4452,46,12924,9487,63,21198,16027,88,451255,331418,132,29.3697
129331,122540,89,41813,40117,82,1943,1905,20,3682,3272,36,7481,6814,50,11950,11133,54,270387,239833,100,29.3707
190359,154579,97,61610,49425,94,2288,1945,26,4600,3571,39,10075,8297,58,16784,13684,71,347415,287167,113,29.3747
101315,97855,89,43203,42584,80,1228,1193,10,2645,2333,30,5258,4916,41,8501,8553,50,205333,200020,98,29.3867
96766,95032,82,38499,38027,78,1472,1478,16,3024,2539,33,5740,5633,40,10094,9896,49,215473,203065,96,29.3877
177110,128991,101,68962,51310,99,2471,1808,27,4539,2737,43,9009,6742,54,15116,11391,72,344517,253158,116,29.3918
195060,159802,99,131479,113941,99,2782,2287,30,5377,4474,47,11569,10157,55,19169,17527,71,443225,383624,115,29.3958
167128,137798,93,54772,44597,91,2346,1945,27,4488,3403,41,8976,7534,54,15537,13642,69,319178,263018,109,29.4008
215217,162238,119,74341,54913,101,2629,1763,30,4536,3601,40,9025,6536,57,15182,10946,74,332008,252491,119,29.4038
95100,93554,79,36428,35261,78,1015,1026,5,2286,1961,26,5000,4556,39,9520,8999,56,196249,189628,95,29.4048
144075,136249,89,62488,59674,87,2175,2135,25,3648,3732,33,7732,7474,46,13521,12923,64,284401,268379,104,29.4078
106531,104397,82,41916,40459,79,1019,973,0,2112,1880,22,5097,4828,41,7797,7546,44,179247,168744,97,29.4078
239529,173571,119,90337,68044,106,3279,2550,32,6128,4599,49,14527,11090,71,24673,17899,102,528837,401750,124,29.4088
119544,115758,90,42811,41757,80,2172,1855,22,3365,3135,31,6891,6515,47,12244,11864,59,266041,244695,98,29.4128
107069,104569,83,52097,50779,81,1886,1903,20,2897,2573,29,6639,6552,43,12108,12192,61,236593,223974,98,29.4138
150364,126603,89,42172,34737,87,2353,1994,28,3949,3112,38,8949,7637,52,16094,13206,74,331639,295175,105,29.4178
149868,126289,95,61587,52731,90,2062,1949,23,4044,3323,36,8428,7203,53,15105,13101,73,330428,282094,107,29.4178
56549,56820,75,19869,19745,57,871,744,0,1210,1230,13,2821,2711,28,4533,4006,39,94781,91981,89,29.4188
162655,137760,92,59602,49828,91,2020,1529,21,3768,3374,38,8121,6540,51,13224,11293,62,267874,236532,104,29.4188
143262,117748,92,45394,36996,90,2032,1845,23,3061,2416,34,7087,5980,47,12863,10759,68,273532,231138,108,29.4248
214085,174085,99,67471,54711,96,2824,2224,29,5769,4988,47,11719,9495,66,21059,16968,83,451710,379436,114,29.4278
114205,110907,84,37317,36745,80,1887,1770,21,3230,2911,31,6026,5806,41,11988,12090,57,236575,231927,99,29.4368
99317,96788,84,29021,29006,76,1357,1242,11,2173,2037,22,4555,4390,39,8981,8535,56,188526,176113,96,29.4378
199384,154470,98,100324,81482,96,3970,2905,37,6396,5198,46,13783,10963,72,22294,18014,86,471250,368694,114,29.4398
82158,80964,81,30828,30365,77,1027,1085,5,1877,1920,26,3666,3547,35,6395,6492,44,142026,137642,94,29.4438
104335,102666,81,28406,27820,78,1620,1774,20,2826,2608,32,6065,6119,41,11532,11218,66,232550,223979,97,29.4448
195425,167160,98,89138,76146,98,2541,2303,26,5074,3684,45,10968,9543,53,19346,18258,79,390072,346731,114,29.4448
79031,79167,81,32846,32191,77,1276,1203,12,1782,2022,22,4103,3914,34,7425,7080,46,171687,163618,94,29.4518
100176,99593,96,34888,34305,78,1415,1235,12,2603,2594,26,5490,5255,40,9844,9636,53,199176,191329,96,29.4538
102757,99484,81,31402,30627,78,1232,1262,13,2294,2063,27,5514,5412,38,8400,8744,49,196301,188099,96,29.4548
193458,156835,106,65968,53340,98,2639,2163,30,5900,4715,45,12113,9871,67,21483,18422,86,430960,358037,116,29.4548
103244,100319,80,33269,32376,79,1027,1494,15,2776,2595,27,5602,5152,40,9067,9119,54,189950,181994,97,29.4558
88821,86835,83,33926,32928,78,888,912,0,1990,1846,22,4168,3949,35,8376,7470,52,152226,147737,96,29.4568
220864,170471,108,77055,58626,105,2872,2127,31,6016,5222,45,13241,10491,65,21600,16845,86,478836,398742,123,29.4608
166034,136003,92,40808,32583,89,2422,1824,27,3564,3198,36,8378,7187,52,13836,11617,67,282490,244484,110,29.4658
99535,97040,85,29880,29552,78,1214,1369,14,2011,2228,26,5677,5496,43,9044,9267,49,201111,190239,97,29.4668
167647,146945,92,77634,70011,89,2760,2581,29,5248,4784,44,12444,11118,65,18993,16456,78,407107,355805,108,29.4788
139540,123760,105,51079,45474,86,1705,1518,20,2505,2560,27,6406,5615,46,10763,9511,55,219399,200889,105,29.4798
82714,79786,84,25866,25299,76,1332,1433,16,1961,1985,22,4415,4040,36,7786,7068,52,173923,168415,95,29.4869
140038,113484,93,49634,39257,89,1738,1903,21,3479,2719,37,8230,6426,52,13863,11621,66,297346,245663,106,29.4879
113179,109890,84,45717,44164,81,1851,1607,17,2894,2979,28,6781,6388,45,11415,11273,54,256812,252539,99,29.4899
88940,85695,84,36517,36023,78,905,945,0,1579,1716,20,4564,4596,37,7476,7883,47,164681,157445,96,29.4919
170982,140042,100,52837,43493,91,2255,1779,26,3914,3469,38,8226,7296,49,13947,11858,75,278329,238827,111,29.4979
244343,169115,108,80040,55276,105,3388,2161,39,5151,3363,47,12243,8852,66,20183,14481,97,415564,304945,123,29.4989
148624,121730,100,50130,40912,90,1997,1458,22,2613,2933,29,7088,5922,47,12588,10816,69,276939,231188,108,29.5129
164902,132102,94,52649,40986,94,2040,1848,26,3425,2948,35,8592,7135,53,15702,12821,74,323662,264012,111,29.5189
59567,57971,75,18616,18609,55,695,499,0,1652,1629,16,2732,2802,27,4875,4690,40,101176,99736,91,29.5289
263840,194763,121,100998,79855,105,4028,2642,38,6492,4883,44,14080,10455,71,23530,18143,86,523114,403332,125,29.5359
241959,187882,117,111630,87141,108,3308,2637,37,7035,5919,46,14160,11136,70,25226,20896,94,495381,411327,124,29.5399
176371,148643,98,79859,69025,92,2286,2057,26,4479,3903,41,8812,7497,56,15852,13550,74,318505,290641,110,29.5409
155653,129317,95,56737,46932,91,1972,1629,26,3548,2905,37,8223,7086,50,15317,13444,69,313297,268696,108,29.5429
81806,81468,77,30134,29617,77,1355,1292,16,1830,2183,23,4688,5072,36,8066,7974,43,177589,170630,94,29.5469
136080,120606,91,55871,49001,86,1499,1217,17,3229,3053,32,6748,5661,49,12104,11034,60,250871,218047,104,29.5509
80728,80568,77,25572,25383,75,1331,1025,5,1779,1620,23,4610,4692,37,8608,8224,51,185350,181869,94,29.5509
78052,76602,92,20119,20244,58,549,682,0,1545,1929,18,4034,3846,35,6257,6356,40,144766,140483,94,29.5549
122883,112427,89,27521,24388,85,1387,1384,18,2760,2530,27,6587,6159,46,11555,10217,65,246479,229830,103,29.57
82970,81522,79,23338,23333,70,1530,1370,16,1956,2037,25,4309,4477,35,7317,6659,48,157359,154656,95,29.572
49279,47701,74,18941,18907,57,598,619,0,465,539,0,2110,1964,23,2761,2740,29,72557,74710,87,29.575
208059,163694,106,73890,59457,96,2917,2160,30,5111,4195,44,10959,8865,59,18472,14727,95,371744,314057,113,29.576
88324,85204,90,32782,32341,77,1361,1274,13,1070,1181,12,4239,4618,33,6204,5834,42,136149,134087,94,29.577
96792,92019,89,46598,45530,80,2080,1595,26,2968,2913,31,5783,5593,41,10206,8994,59,207317,197920,95,29.577
80799,79996,79,28656,28394,76,744,825,0,2212,1776,25,3939,3524,35,5761,5696,41,134283,133029,94,29.587
162000,134469,94,59282,48868,91,2001,1780,25,4209,3386,37,7431,6206,52,12403,9721,67,263123,224228,108,29.589
103817,102242,80,21451,20816,60,1053,1111,6,2331,2371,23,5819,5719,44,9757,9184,54,203281,197653,96,29.597
78493,77305,78,27558,27316,75,1338,1176,15,1990,1838,25,3877,3663,35,7157,7088,42,148272,144034,93,29.607
162787,143434,91,70620,62202,89,2352,2015,26,4238,3724,36,9453,8847,53,17856,16106,69,359186,331848,106,29.608
78180,77801,78,32326,32170,77,1379,1200,10,2032,2338,22,3890,3516,34,6441,6560,42,139464,139572,94,29.61
96565,96070,79,34592,34241,77,1463,1444,14,2909,2546,31,5510,5444,43,10396,10457,51,220073,211932,95,29.621
136563,130069,88,46527,45076,83,1981,1919,24,3334,3320,32,7554,7432,45,15146,14008,75,291711,270651,102,29.623
148853,119474,100,57983,48413,90,1852,1599,20,3547,2858,39,7563,6033,56,13969,11260,70,291786,242297,108,29.63
137458,113736,91,46301,38300,88,1818,1550,22,2518,2318,31,6797,5697,47,11324,9616,67,228132,191128,103,29.638
142157,118068,90,45511,36713,88,2566,1925,29,3532,2881,35,8051,6362,54,13192,11063,65,292999,240877,105,29.658
172196,155723,93,57574,54414,89,2798,2697,27,5130,4694,43,9829,9098,54,17769,16940,68,365281,325575,108,29.6641
190245,154201,112,57515,45956,95,2354,1851,27,4201,3629,37,9299,7702,56,18155,14069,82,358092,294401,112,29.6641
162014,139909,92,58099,49724,90,2494,1983,24,3971,3546,39,8426,7358,49,14427,12119,72,311514,266644,108,29.6651
130059,107519,101,44404,36086,87,1957,1575,22,3075,2668,35,6698,5849,44,12624,9581,61,263654,220532,105,29.6661
160041,130964,96,59070,49019,92,2634,2097,28,4141,3352,41,8834,7068,51,15616,12904,78,335980,281618,110,29.6661
107075,103108,83,27134,26733,72,1423,1377,16,2570,2438,29,5632,5832,39,9869,9732,49,205086,195610,99,29.6671
117341,109208,87,45535,42507,82,1856,1649,22,3199,3291,33,7618,7417,47,13628,13683,69,272471,259660,100,29.6731
81028,80110,79,28822,28294,77,736,836,0,1707,1540,22,4246,3958,35,6887,6998,44,145367,136262,94,29.6801
233754,191584,103,123726,107916,99,4270,3832,36,8762,7002,61,18337,15850,72,31495,27190,101,676146,587204,116,29.6861
147297,125142,89,53443,44298,89,1854,1483,20,3934,3225,40,7754,6645,52,13718,11772,61,305538,272700,106,29.6961
108958,106122,92,45820,44471,80,1352,1073,8,2961,2703,32,6995,6638,47,11415,11129,61,266169,255889,99,29.7001
194457,154191,107,64366,52325,96,2617,2399,27,3925,3401,36,10255,7930,61,17105,14137,76,362674,300820,114,29.7011
81289,80250,81,29180,28699,76,1171,954,0,1594,1757,22,4149,4031,35,7320,6726,51,163110,157257,94,29.7101
76256,74991,85,35264,35181,76,1455,1463,15,1802,2317,20,4288,4000,38,8444,8415,50,170002,167187,93,29.7121
88414,86139,91,39405,39219,78,925,1010,2,1888,2041,22,4302,4082,35,7834,7543,50,172703,164932,96,29.7241
145147,121000,90,58113,49338,89,2300,1631,27,3738,2927,41,7227,6147,49,13937,11660,69,278917,233227,106,29.7251
167101,142639,95,50406,42187,90,1912,1660,24,3627,3330,33,8369,7129,52,12827,10670,67,287532,254722,109,29.7291
111314,104513,95,39925,38170,81,1595,1314,16,2632,2722,27,6128,5789,44,11124,10410,57,232585,221667,99,29.7331
136546,124304,97,53873,49394,85,2102,2069,23,3404,3293,31,8063,7934,48,14350,13390,60,311037,297683,102,29.7421
87559,86049,82,32668,32400,77,1163,1129,9,2162,2087,25,4156,4216,36,7284,6840,47,157593,152392,95,29.7451
147865,128998,97,42162,37700,86,1466,1384,18,2747,2738,28,7179,6681,47,13072,11427,65,266944,243123,106,29.7491
197206,144607,100,68565,49150,98,2735,2108,29,5057,3848,45,9922,7413,65,17675,13220,77,358451,265420,115,29.7491
47792,49802,72,17810,17869,51,759,597,0,986,1041,5,2631,2754,28,3994,3996,34,88066,88801,89,29.7552
106983,103982,91,50668,49666,81,1453,1482,15,3593,2985,37,6379,6053,44,11854,11582,56,236825,224991,98,29.7622
109018,107347,83,37941,36874,80,1311,1288,14,2454,2481,29,5377,5410,41,10004,10004,53,215780,205446,98,29.7652
81530,80113,79,28995,28713,75,864,1074,6,1899,1562,21,4408,4163,36,7484,7023,44,160711,154430,94,29.7742
143797,124943,91,44494,37243,88,2553,2079,27,3886,3480,38,8136,7238,46,13995,12274,70,309355,272206,105,29.7752
85583,84931,78,41234,40945,77,1184,1122,8,2030,2198,24,4496,4587,36,6745,6467,51,149734,148868,94,29.7782
196254,158448,95,73811,57461,94,2644,2091,29,5099,4701,43,10239,8442,58,16776,13981,78,375263,318824,112,29.7792
242559,197006,112,112765,93224,107,4726,3883,38,8952,7920,51,18607,15903,83,30524,25912,101,617191,540595,124,29.7822
110922,108529,82,37528,35995,80,1419,1504,18,2664,2875,25,5973,5998,39,12526,12454,55,247542,237038,98,29.7832
73177,74204,77,25072,24770,70,1066,1001,1,1474,1693,18,3501,3279,34,5431,5649,41,123143,116673,92,29.7922
201166,140615,103,72030,50645,99,2822,1977,31,4505,3212,42,9069,6420,60,14744,10481,70,328931,230742,117,29.7932
117781,108283,86,48697,44513,84,2094,1742,24,3067,2443,37,7756,6969,50,13791,13075,64,285690,272015,101,29.7972
117653,109937,84,36597,34007,81,1983,1917,22,2820,3031,31,7594,7312,44,13857,12785,66,278973,267125,100,29.7982
89970,88988,80,38746,38314,79,1233,1055,6,2333,2112,28,5421,5272,39,9565,8879,60,193350,195019,96,29.8022
121488,107720,92,46090,40551,85,1840,1401,22,3061,2916,35,7501,6657,48,13192,11739,68,264730,243927,102,29.8092
129222,124782,85,81090,78740,84,2174,2174,24,4667,4215,40,8861,8844,50,15001,15060,62,317538,293991,100,29.8182
94774,95176,81,39798,39080,78,1189,1188,10,2846,2361,28,5325,5213,41,10337,9824,62,198771,188840,95,29.8232
112422,108496,82,37925,36949,80,1554,1536,16,2699,2921,25,4814,4876,38,9170,8721,55,197001,186233,98,29.8272
113085,109037,82,34874,33923,80,1271,1440,12,3043,2905,31,6375,6170,43,9860,8858,57,233559,221945,99,29.8292
223787,163922,104,85870,64055,102,2870,2070,34,5205,3822,49,11582,8575,59,20809,15350,87,431746,326173,120,29.8372
149408,131786,91,45291,40010,87,2174,1633,22,3097,3054,29,7169,6297,46,12082,10878,67,252853,236468,106,29.8473
56555,57623,74,18090,18092,54,729,1026,3,1394,1305,14,2676,2562,28,4503,4017,48,103343,103034,89,29.8493
170244,142418,95,63344,52030,92,2504,1891,28,4317,3878,39,10138,8633,61,17324,14735,85,379833,326281,109,29.8543
212424,163568,101,74501,55174,100,2392,2145,29,5894,4427,43,10223,7941,60,17724,13827,80,380871,302822,118,29.8583
111683,106610,84,41064,38961,81,1476,1642,18,3476,3107,34,6682,6289,47,11467,11003,59,240349,229523,99,29.8633
162856,124712,95,57702,43882,92,2814,2233,33,3237,2817,38,8424,6404,50,18000,14376,94,351525,266332,110,29.8643
128998,111761,93,48219,42829,87,1455,1547,18,3340,2814,31,6599,5930,44,11661,10909,67,244062,216479,104,29.8733
103349,101086,85,41579,40941,79,1960,1748,22,3084,3226,30,6638,6622,44,12427,11971,67,253868,248157,97,29.8763
243194,209158,102,123125,105312,102,5198,4372,38,8066,7640,53,18649,16166,75,32105,28639,102,630724,554856,118,29.8943
156739,125187,98,53016,42479,92,1834,1425,24,3869,3143,40,7869,6038,51,14018,11180,77,295572,236336,110,29.8953
80670,80054,82,30026,30010,77,960,1138,7,2347,1872,24,4230,4011,38,7253,7499,45,150855,143248,94,29.8993
73444,74906,76,16785,16733,52,868,958,0,1422,1517,18,3956,3736,34,7195,7139,44,151223,152021,92,29.9013
167056,136294,99,52190,42471,91,1886,1707,21,3998,2903,40,7694,6416,50,13414,11334,61,293118,249385,110,29.9083
149339,121601,102,40641,33273,90,2605,1820,28,3405,2798,38,7337,6343,47,14291,12272,67,289669,244708,110,29.9093
102939,99483,85,46365,45701,80,1395,1156,13,2240,2130,25,4652,4501,38,8650,8186,48,194007,184313,97,29.9103
162888,131409,94,60475,48435,93,2407,1900,28,4385,3452,39,8462,6904,54,15048,11708,69,325376,262423,110,29.9143
174694,140416,98,70188,56089,93,2353,1646,27,3833,2726,43,8250,6564,54,15485,11778,71,308617,250065,110,29.9153
161653,136949,93,56892,46795,92,2370,1821,28,3787,3219,36,7779,7027,49,13869,12319,63,283436,247657,109,29.9163
190547,146191,101,66859,50694,99,2705,1944,29,5212,4308,42,10322,8201,59,16860,13659,70,369031,289774,117,29.9253
114248,110390,87,40730,39653,81,1337,1510,17,2827,2788,27,6918,6685,45,11517,10741,56,244616,233992,99,29.9354
105352,103020,82,37133,36385,78,1971,1631,21,2596,2643,29,6255,5982,42,11095,10720,54,237357,227677,97,29.9424
146759,125434,97,55334,46928,88,2123,1499,24,3926,3110,43,8491,7281,54,14376,12553,62,308535,272020,106,29.9474
88262,84151,80,18634,18448,54,1305,1489,12,1869,1991,24,4619,4664,35,8017,7069,50,179935,171786,95,29.9494
158255,132853,94,53686,45367,91,2480,1967,27,3989,3583,36,8226,7113,50,14049,11926,65,269934,231627,109,29.9494
145237,123918,92,56040,48240,88,1605,1414,21,3758,3328,37,6866,5835,48,12291,9939,66,255126,223276,106,29.9514
68061,69055,76,27271,26809,75,825,844,0,1779,1960,21,3685,3647,34,6628,6150,49,141262,138287,92,29.9524
130871,123209,102,29128,27943,81,1680,1657,19,3480,3504,31,7433,7280,46,13110,11874,56,279680,265449,102,29.9554
179844,148793,98,76637,62909,94,2665,2147,31,3865,3817,36,9717,7901,59,16333,13697,64,335691,292207,110,29.9654
104004,102671,82,33385,33195,79,1532,1670,16,2622,2721,28,6157,5977,47,10605,10463,59,222968,217131,99,29.9654
161814,145545,90,56921,50155,88,2029,1829,23,3948,3693,35,8591,7850,51,15842,14048,77,329521,307716,106,29.9694
147022,122894,96,55597,46097,91,2460,1979,28,3688,3391,36,7845,6521,55,14038,11892,67,302817,260850,108,29.9784
248860,202366,107,117615,95019,102,4199,3473,36,8373,7673,50,16070,13395,72,28070,24001,100,572838,509161,119,29.9844
182604,141162,102,59234,46056,97,2560,1869,27,3774,3214,36,9429,6933,59,15822,11759,74,336931,261353,115,29.9864
135964,116723,96,51949,45498,88,1787,1605,20,3234,3242,33,7818,6899,47,12660,10815,68,258168,227443,106,29.9914
133907,126958,87,44419,43059,84,2045,2145,23,4787,4195,40,9780,9282,52,17544,17028,79,351700,335835,102,30.0044
146630,122805,90,50462,40932,90,1902,1404,20,3698,2869,39,7439,6227,49,12980,11014,60,296576,252729,107,30.0044
93312,92037,81,37037,36702,78,1127,987,0,2063,1930,25,5148,4955,41,8245,7751,58,182932,176615,96,30.0044
89691,89012,80,28544,28243,77,1009,1049,7,1988,1957,24,4781,4818,36,8287,7548,49,182267,176854,96,30.0054
111199,107055,91,42744,41041,80,1745,1577,20,3798,3076,37,7472,7357,45,14236,14016,66,285417,276997,98,30.0054
149589,128144,100,64087,55337,91,1769,1747,20,3648,3256,36,6392,5618,44,10527,9064,58,230603,203554,108,30.0074
193597,159973,96,55650,43113,95,2738,2044,29,4889,4201,37,10700,9105,58,17727,14104,79,361776,302064,112,30.0084
91133,88879,85,31838,31220,77,1315,1301,12,2293,2569,21,5061,5039,40,8891,8948,47,179161,172459,96,30.0134
273869,189900,115,96343,67425,114,4029,2944,38,7177,5891,51,15028,10973,72,25139,18122,94,534639,381694,132,30.0144
193509,146279,104,61703,47143,97,2379,1964,29,4192,3067,41,9739,7657,61,17150,12656,74,360045,280208,115,30.0205
157426,126616,98,65630,53156,92,2401,2069,25,3682,3254,37,8244,6478,52,13232,10840,65,289035,243308,109,30.0245
190818,149914,99,64095,50114,97,2223,1790,29,5226,3845,45,11045,8741,60,19904,16098,74,419948,335419,114,30.0255
102280,100612,83,35801,35285,79,1326,1443,17,2797,2590,32,5539,5257,42,11723,11100,57,234582,220172,97,30.0375
103324,94595,88,44561,39824,82,1387,1112,10,2516,2314,29,4981,4268,41,8834,7158,51,191087,176972,99,30.0445
60505,61499,70,24565,24801,66,751,799,0,1203,1401,18,2346,2397,26,3460,3679,30,90578,88683,90,30.0445
254641,176652,119,80388,54931,115,3465,2490,36,6894,4961,49,14623,9951,71,26375,19006,99,545842,398127,135,30.0465
145077,137193,86,58514,55542,85,1963,1810,25,4204,4279,33,9465,9118,55,16564,16308,71,369106,347304,103,30.0475
116097,101586,86,51938,46354,85,1668,1268,14,2972,2470,33,6379,5616,48,12187,10464,69,237118,206187,102,30.0535
203455,170742,99,107582,92964,98,4409,3896,35,6745,5858,50,15834,13965,75,26982,24727,97,543298,493774,115,30.0535
115046,109048,100,46858,45597,81,1587,1499,16,2543,2666,29,6202,6152,43,10589,10212,56,242072,229019,100,30.0615
73187,74324,79,23323,23476,62,862,1228,9,1817,1596,18,3661,3739,32,5972,6184,39,131368,127394,93,30.0635
158796,129981,95,49854,38051,92,2311,1640,28,4434,3074,41,9119,7595,56,17226,13483,83,361912,301883,108,30.0765
95317,92407,86,31706,30987,79,951,1138,9,2210,2023,30,4743,4670,38,8464,8547,50,173948,166488,98,30.0765
99402,95489,86,25605,25236,77,1131,1122,10,2329,2799,25,5982,6077,41,12069,11173,68,246207,230341,98,30.0835
170964,140993,96,58377,48112,91,2300,1900,26,3785,3322,34,8660,7186,51,15354,13562,73,315471,276520,109,30.1005
136538,120319,86,51509,43448,87,1851,1819,20,3331,3281,31,6907,6037,45,11473,9876,60,239061,205382,103,30.1055
99873,94175,89,31724,30985,78,901,1149,9,2084,2153,22,5100,5144,39,9213,8830,48,200577,187741,97,30.1055
111745,106418,84,48658,46174,80,1708,1373,16,2322,2329,26,5938,5874,40,10496,9743,58,223389,215612,98,30.1065
95276,94067,81,26033,25963,72,1658,1551,17,1975,1919,22,5468,5183,40,8542,8980,48,186453,180030,96,30.1146
109971,106772,83,33836,33214,80,1283,1452,16,3074,2596,27,5044,5051,38,8907,8444,49,183473,170653,98,30.1476
125037,118521,88,39886,38476,83,1400,1445,14,3070,2986,32,6350,5869,44,11858,10967,67,253273,237134,101,30.1536
113894,110314,84,46058,44128,81,1640,1559,17,2474,2887,28,6982,6471,47,11519,11349,56,240870,228905,100,30.1576
241810,158781,121,83286,54663,110,2971,2175,34,6138,4006,52,13775,9555,75,23449,14845,105,509093,339408,127,30.1576
112997,111132,83,28786,28468,68,1666,1847,19,3138,2591,34,7775,7676,45,13825,12890,63,284633,268378,98,30.1576
253596,179348,122,96339,67210,110,2981,2099,32,6294,4708,49,12450,9009,62,20540,14081,86,469455,337177,128,30.1586
176555,141201,99,72507,58059,96,2906,2408,30,4643,3368,44,10037,7862,63,17249,13456,73,377464,301296,114,30.1616
166591,138999,92,57154,46173,93,1387,1283,14,3615,3172,36,8441,6995,50,15307,12937,71,315800,261946,109,30.1656
60637,60599,75,16087,16032,51,769,650,0,1145,928,0,3127,3328,30,5090,5315,39,106545,104807,91,30.1706
64071,62799,78,24898,24840,72,906,804,0,1365,1188,17,2472,2625,27,4910,4844,37,99001,99001,92,30.1756
138240,120451,88,46258,38827,87,1786,1593,20,3337,2885,31,7545,6650,49,13566,12083,62,282553,255512,105,30.1766
175306,143777,96,61800,51570,93,2250,1955,24,4234,3923,37,8466,6879,54,14686,12534,68,321547,274481,111,30.1846
92490,90082,80,30761,30478,78,1494,1638,16,2357,2171,27,4789,4661,37,9506,8563,56,209046,202825,96,30.1987
120512,113546,90,37767,35201,80,1416,1309,14,2964,2995,30,6321,6100,43,10432,9621,59,225370,223499,100,30.2017
55070,57205,81,16724,16859,51,988,762,0,1296,1119,10,3249,3188,32,5992,5771,43,119940,117526,89,30.2017
51874,51629,76,19303,19322,58,558,742,0,1536,1469,16,2781,3146,27,4548,4238,41,105181,104570,90,30.2027
179251,141623,101,49308,39687,91,2297,1811,27,4383,3516,42,9301,7329,54,16944,13623,69,341713,275224,111,30.2127
168298,135130,98,67556,53310,94,2391,1865,27,4100,3517,37,8621,7084,51,14602,11584,75,312687,252793,111,30.2207
94530,94579,79,23499,23267,64,1385,1385,15,2457,2611,25,5575,5531,38,10533,10228,55,230776,221438,95,30.2247
158795,140273,94,73403,65660,89,2081,1826,23,4102,3820,36,9184,8193,59,15108,13543,68,312247,280275,106,30.2257
207599,149723,108,155259,107552,106,5693,3987,45,12130,9513,63,26073,19201,106,43559,30920,111,948115,704561,121,30.2267
104230,101947,80,34845,32854,80,1626,1679,18,3273,3151,36,7335,7079,46,12757,11763,64,257510,247006,97,30.2337
174669,135643,108,68602,53665,95,2685,1914,31,4172,3181,40,8954,7032,54,17159,13486,81,337795,270565,112,30.2437
269762,209014,114,117650,90753,109,4882,3638,37,7952,7328,53,17425,14231,71,30318,25223,112,635094,542556,127,30.2457
167449,137588,101,54864,43316,92,2381,1772,29,3899,3113,36,9742,7693,56,16015,13706,69,360421,296892,109,30.2467
71381,70628,79,27590,27462,75,928,733,0,1669,1948,18,4001,3646,37,7146,6938,46,150154,145084,93,30.2767
244842,178755,109,94746,69287,106,3261,2183,38,6229,4520,47,12427,9438,63,21660,16145,99,461358,357498,124,30.2807
84013,83717,79,31320,31126,77,980,911,0,2292,1794,22,5023,4933,38,9455,9341,56,192524,186913,95,30.2817
210655,162773,99,75507,58850,97,3180,2350,31,5209,3843,48,10968,8615,60,21179,15988,87,429300,329026,115,30.2837
242633,184298,110,86767,66491,104,3572,2809,33,6752,5078,50,13951,11376,70,23564,19020,94,517977,407308,122,30.2867
83953,83519,80,25134,25169,76,742,764,0,1424,1458,18,3724,3874,31,6021,6570,37,142276,137574,94,30.2887
165510,138860,93,53129,44686,89,1916,1586,21,4197,3379,39,9819,8521,55,18238,14023,77,360945,308714,108,30.2948
119854,103916,91,40530,35333,84,1547,1297,15,2944,2361,33,5792,5075,45,10240,8441,57,201518,177543,103,30.3038
181338,146827,101,71698,59838,93,2742,2050,29,4438,3369,42,9548,7724,59,16138,13633,72,330404,270470,111,30.3118
40187,40173,73,20736,21308,54,494,879,0,553,589,0,1705,1976,20,3235,2819,32,69856,69952,85,30.3128
152752,119637,95,60354,47066,93,2272,1694,24,3766,3000,38,8627,6879,55,14607,11734,64,312564,244412,111,30.3128
