"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
176885,152226,94,61156,52485,89,2086,2005,22,3670,3449,39,8537,7356,53,14465,12667,66,312771,269908,108,30.3138
103787,100036,94,35932,35371,79,1715,1776,18,2786,2564,34,6330,5884,45,11173,10861,56,239445,225489,98,30.3208
160672,126701,94,56413,43228,91,2173,1578,28,3674,3151,40,8609,6854,57,15108,11871,72,342092,273682,109,30.3238
98115,94946,95,36403,35659,78,1497,1436,15,3081,2543,32,6351,6004,43,11232,10977,60,248235,245555,96,30.3398
150625,125581,94,42600,34104,91,2371,1801,24,3209,2487,36,7681,6513,51,12984,11316,66,275831,232177,107,30.3408
236160,171611,110,83623,62128,102,3239,2417,36,5678,4367,48,13398,10187,68,25443,18952,102,528640,403129,121,30.3428
111835,108259,84,37898,36990,80,1885,1839,22,3412,3171,33,6650,6492,44,11605,11260,59,259811,245769,98,30.3508
93003,89723,94,24701,24020,71,1100,1331,11,2432,2525,25,4454,4047,37,6909,7078,42,143881,137246,97,30.3518
147220,128509,90,44880,38198,88,1831,1689,22,3918,3394,36,9195,7864,56,14126,12730,65,303707,266318,107,30.3568
243989,180971,117,76342,57155,112,3438,2295,34,6204,4789,48,13909,9900,68,23780,18050,92,515898,406366,130,30.3608
151688,127681,90,49924,41174,90,1889,1561,21,4092,3646,38,8104,6566,55,15651,13073,70,322390,271042,107,30.3658
208682,158267,102,81775,62981,100,2575,1899,32,4844,4152,42,11262,8409,63,21522,16947,84,428581,335633,118,30.3678
207766,157154,100,66479,47349,98,3211,2059,35,5680,4567,49,11517,8874,62,18552,14680,86,403676,310515,115,30.3698
159913,130246,95,69512,58259,91,2136,1496,23,3883,3138,37,7949,6525,53,12946,10795,59,273535,226278,109,30.3708
123269,102512,92,47377,40752,87,1505,1397,16,2707,2183,31,5828,4994,44,10750,9162,61,209028,181454,105,30.3728
356966,252810,163,135817,98328,144,5232,4040,39,10223,7399,58,21120,16084,80,36484,27356,132,789279,612884,163,30.3899
99450,96531,84,24326,23724,71,962,890,0,2834,2377,30,4986,4648,40,8403,8458,47,179115,174388,98,30.3969
143429,132433,99,67834,63003,87,1628,1610,18,3432,3799,35,8169,7463,50,15445,14758,67,325850,312086,104,30.3979
165970,138772,95,61870,51200,92,2288,1753,26,3747,2856,37,6712,5560,50,11715,9573,64,224830,191940,109,30.3999
106319,100643,84,37288,35595,82,1520,1561,16,2962,2960,29,5863,5576,45,8735,8555,52,207496,200102,99,30.4069
75541,73283,86,33702,33472,76,837,1045,4,1683,1711,17,3625,3673,32,8315,8664,50,154636,152238,93,30.4159
264656,189424,129,108743,79969,126,4044,2945,37,7656,5306,50,15596,11149,68,29280,21498,110,605821,422426,144,30.4169
102519,97937,83,38053,37149,80,1405,1476,16,2568,2625,25,5070,4800,41,8621,7802,50,192773,187578,98,30.4189
234827,178631,105,85083,65219,101,2988,2193,29,5432,4828,44,11107,8449,59,19637,15124,79,402234,314000,120,30.4329
119660,109224,86,54643,50133,84,1935,1556,19,3013,2650,31,7497,6863,48,12621,11183,70,260416,243161,102,30.4329
180190,142872,105,69482,56025,95,2354,2191,26,4240,3828,36,8925,7657,51,15905,12866,78,349817,281874,112,30.4379
106278,103101,84,42423,41258,81,1597,1378,15,2518,2334,29,5996,5633,43,10378,9780,54,229873,221588,99,30.4429
125322,119358,87,45665,44565,81,2199,2121,22,3354,3607,30,7708,7514,46,13651,13553,64,280116,274288,100,30.4469
84255,81787,89,29761,29426,77,1048,975,0,1900,2194,22,4190,4100,36,7245,7746,43,152029,145573,95,30.4489
257635,178807,108,91369,61944,106,2745,1729,32,6044,4181,49,12921,8843,76,22571,15396,98,454663,328167,124,30.4569
174923,138100,97,59809,45676,95,2151,1743,23,4092,3597,39,9101,7541,56,15532,12780,66,345364,285120,113,30.4629
111492,102954,84,42621,38255,84,1415,1207,13,2451,2009,25,4753,4587,39,8151,7227,59,176819,163326,100,30.4629
155337,143905,89,54063,48805,88,2167,1873,23,4925,4727,37,8811,8025,49,14910,13587,67,308899,286501,105,30.4629
162862,133047,100,50590,40004,92,2543,1912,30,4410,3955,44,9573,7414,56,17293,14399,79,361256,296170,110,30.4659
178436,138089,97,64443,49179,94,2149,1567,23,4242,3460,44,9098,6970,58,16206,12501,80,339025,272961,112,30.483
75865,75165,82,30877,30968,75,727,687,0,1750,1641,21,3369,3460,34,5853,5409,47,136510,132447,93,30.49
78488,78166,80,26260,25932,73,1132,946,0,2537,1916,32,4494,4406,39,7553,7364,44,175622,166008,94,30.49
204458,152127,113,73003,54898,102,2168,1864,25,4593,3293,43,10259,7623,56,17702,14119,74,356074,281100,120,30.493
109622,107460,82,31047,30085,78,1704,1682,18,3448,3223,32,6836,6764,46,12369,12356,60,266542,256524,98,30.497
110201,106808,85,43730,42798,80,1830,1750,18,3023,2917,30,6291,6028,46,10442,10542,54,232338,219586,98,30.508
267175,192535,118,93653,66904,115,3898,2508,38,6895,5540,49,14856,10946,71,23789,17499,100,528513,392509,133,30.51
79931,78956,85,28858,28152,77,972,1048,5,1455,1557,19,3710,3719,34,6558,6376,46,137710,130122,94,30.522
135844,121665,90,43042,37099,87,1721,1341,23,3263,3119,31,7527,6530,48,12187,11060,61,274879,251655,104,30.53
105606,102646,85,34342,33333,80,1330,1463,14,2275,2323,23,4807,4646,37,9066,8411,51,176448,166957,98,30.542
216682,184676,107,89210,76640,101,3392,2847,32,6816,5841,48,13698,11988,62,23283,19979,92,510261,452354,119,30.546
160677,150458,98,72443,69324,86,2212,2108,25,6582,5760,58,9533,9158,50,13990,13067,69,356190,328622,104,30.547
120967,115372,101,53585,52199,83,2006,1739,20,2910,2745,29,6475,5827,47,10586,9796,61,230823,223375,101,30.55
174778,146940,100,66999,55935,94,2573,2048,31,4790,3935,41,9950,8716,59,18106,17078,68,394457,353611,109,30.553
153748,138826,91,69411,62352,89,1348,1261,18,3939,3893,37,8860,7919,54,15521,13420,69,343345,316317,105,30.5661
140087,116913,92,42196,35697,87,1891,1349,24,3476,2929,36,7881,6911,48,15769,13209,81,299700,266729,106,30.5701
115836,111463,86,71421,70337,82,1877,1490,18,2594,2724,29,6369,6185,44,12403,11768,65,246357,235901,99,30.5731
144078,128335,90,61041,55286,88,1982,1862,24,3961,3499,37,7762,7027,52,13476,12182,74,263643,237473,105,30.5811
115576,109458,89,46121,44007,83,1929,1642,22,2723,2867,27,6011,5923,42,10854,10165,60,236103,225680,100,30.5821
144116,123362,94,58592,49756,91,1816,1436,18,2872,2638,30,7643,6713,54,12654,10646,64,288477,249983,107,30.5831
167253,148771,92,66939,60422,90,2419,2102,27,3953,3985,30,8581,7628,52,14432,13440,67,316039,286953,108,30.5891
86417,84113,86,32641,32417,77,1119,1131,9,2260,2099,24,4901,4652,38,8031,7774,50,189419,186595,94,30.5951
77216,75626,94,24524,24799,72,695,836,0,1479,1199,15,3697,3682,32,6905,6900,44,158561,155097,94,30.6001
112053,107018,86,44154,42254,81,1835,1433,18,2372,2556,26,6182,5851,44,10504,9664,59,216963,206717,99,30.6031
120076,117034,85,45870,44444,80,1286,1301,16,2991,2761,31,6487,6435,43,10853,10134,57,227486,218327,98,30.6211
136617,127677,90,48127,45227,85,2130,1981,23,4415,4061,37,9230,8828,57,15559,14910,70,334317,308604,104,30.6261
186738,138450,102,64926,47991,97,2889,1872,33,5284,3963,44,10337,7626,61,17856,13676,78,382794,285396,115,30.6461
156634,149492,90,54873,53341,85,3142,3057,29,4711,4506,36,10594,9735,57,18139,17075,80,396808,358359,104,30.6672
83180,80279,85,34714,34466,77,715,1099,7,1859,1837,19,4297,4143,35,6767,7038,43,149475,148386,95,30.6682
85307,84123,84,38020,37676,78,1203,1016,7,2602,2142,25,3934,3918,34,6691,7276,42,153787,151429,95,30.6692
134027,121636,88,61587,54754,87,2291,2139,24,3621,3257,34,7654,6840,49,13973,13200,72,284468,263329,104,30.6722
204369,166935,101,51467,41269,99,2447,1984,28,5111,4081,43,9438,7887,61,16071,13688,67,351322,293186,116,30.6752
115252,110851,84,54098,52750,82,1722,1654,17,3061,3453,28,6745,6139,43,12143,11683,59,256693,243400,100,30.6792
212139,166381,104,81494,62679,99,2881,2128,32,5777,4226,46,12884,10357,68,23379,18649,102,468793,387455,118,30.6872
184904,148190,103,70594,57879,95,2005,1575,23,3757,3393,35,9062,7881,54,16342,14303,74,353363,287404,113,30.6912
99654,97705,91,36729,36227,78,1300,1623,15,2356,2427,28,6720,6717,42,10982,10255,58,238249,225565,96,30.6922
114061,109209,93,41803,40614,80,1334,1160,12,2480,2797,29,6007,6011,40,10733,9965,62,236493,225484,98,30.6942
147749,124754,91,54141,44867,89,1647,1373,15,2936,2800,34,8218,6969,52,13734,11820,63,286469,235082,106,30.6942
210975,178586,99,114462,99389,97,3664,3330,32,6869,5877,46,14339,12301,69,24234,21120,92,536585,457613,114,30.6962
95635,93896,79,29148,28862,76,1535,1540,20,2321,2401,25,4986,4807,37,9798,9583,50,199145,189765,95,30.7002
195746,151221,101,59930,46478,97,2543,1986,30,4616,3306,47,9686,7278,54,16878,12561,69,372391,292757,116,30.7052
202301,174282,95,93981,82722,93,3165,3059,31,5838,4818,47,12267,11291,64,20695,17809,77,451588,416107,110,30.7062
193974,148748,99,73672,56103,97,2595,2418,29,4602,3726,41,10603,7925,60,19341,14551,76,398166,316748,115,30.7102
179252,140432,111,64890,50683,93,2535,1953,26,4143,3351,40,9653,7977,53,16521,13313,70,344679,281616,111,30.7162
133602,117987,90,38454,33635,87,1756,1551,20,3489,2768,35,6680,5966,45,12050,11269,59,252663,227884,105,30.7352
115295,109616,91,44588,43708,82,1956,1974,20,2724,2750,29,6816,6581,47,10762,11049,60,226633,213210,100,30.7403
122694,117350,85,36942,36124,82,1383,1168,11,3171,2725,32,6670,6305,46,10340,10602,56,220356,208252,100,30.7433
128224,116073,88,49089,44146,87,2091,1807,20,3501,3309,35,8376,7640,51,14227,12951,66,306461,281650,103,30.7443
133611,118313,96,50894,46168,86,1590,1557,19,3166,2868,28,6328,5788,44,11634,10641,57,235316,217086,105,30.7493
114739,106132,87,49473,46212,84,1350,1472,18,2815,3093,28,7421,6816,44,12259,11534,65,273994,259948,101,30.7513
145410,121878,97,52801,44456,92,2301,1791,22,4411,3687,40,8130,6876,52,13734,11759,66,285487,239880,110,30.7613
76468,76378,77,31765,31703,76,1072,909,0,1932,2083,21,4309,4348,35,7639,7529,50,165573,161310,93,30.7673
166933,144348,100,54486,46571,91,2095,1719,20,3137,2912,35,8370,7351,52,12625,10056,70,291285,248887,108,30.7783
206620,176855,99,90302,78498,95,3082,2647,29,5952,5781,44,11190,10130,56,20815,18504,93,409310,369586,112,30.7793
55963,56646,76,20093,20424,55,464,567,0,1321,1182,11,2431,2637,26,4278,4172,38,90742,92957,90,30.7793
152522,141157,88,50124,46953,86,1851,1729,19,3800,3053,35,7907,7395,52,13198,12448,60,293996,279146,104,30.7833
152159,130205,93,60466,52245,88,2053,1461,26,3732,3005,38,7694,6615,52,12981,11861,58,260081,235428,106,30.7873
176051,142254,113,63097,50968,95,2074,1578,24,3820,3054,40,9662,7749,57,15252,12431,73,337742,280494,113,30.7963
126030,119427,86,64088,61044,84,1846,1812,22,3776,3769,33,8371,7630,52,15740,15188,64,309301,291647,101,30.7993
96651,96598,79,38861,37974,78,969,945,0,1420,1340,24,4383,4262,37,6635,6255,41,144416,141080,96,30.8033
131260,121660,98,37844,35060,84,2257,1922,26,3392,3595,30,7773,7296,52,13044,12850,65,282975,271216,101,30.8043
162402,135797,92,60270,48790,91,2157,1881,22,4275,4053,39,8434,7129,48,15459,12919,72,322513,272861,108,30.8083
107859,105498,85,52572,51747,80,1533,1537,18,2266,2398,27,5677,5483,41,10436,9884,58,226652,219536,97,30.8253
241455,194847,103,144548,119978,103,4007,3256,36,7767,6662,49,17060,14593,78,29446,25081,101,625808,535935,116,30.8334
105904,101783,83,39058,38362,81,1253,1138,13,2720,2549,28,5012,4911,40,8689,9214,45,192895,182527,98,30.8344
100477,98111,87,46940,45698,81,1421,1431,15,2454,2212,30,6184,6042,41,10777,10564,56,217245,211322,97,30.8384
73292,73264,78,17762,17628,54,959,1115,10,1974,1714,24,4574,4600,36,6685,6942,40,155926,151186,93,30.8414
82150,80297,80,23708,23238,70,723,724,0,1840,2051,20,4273,4014,36,8164,8135,52,180034,170760,95,30.8464
121867,115797,94,45706,44179,82,1478,1839,18,3527,3157,32,7293,7508,45,11851,11382,56,243562,227568,101,30.8504
238763,165584,106,85694,59161,102,3202,2073,36,5851,4096,49,13214,9171,65,24957,17888,95,502089,361933,120,30.8854
61906,61732,75,23170,22974,68,943,1185,9,1150,1477,14,3335,3491,31,6512,6558,43,119209,115079,91,30.8944
98538,96328,96,25292,24625,72,1459,1567,17,3145,3571,30,6537,6319,45,11362,10926,56,232340,229367,96,30.9084
261929,186194,108,93041,66331,106,3080,2060,35,7580,4931,53,13869,10036,70,25076,19297,94,527957,401076,124,30.9185
113327,111150,90,44959,44289,81,1878,1641,21,3358,3380,31,7967,7529,50,13414,14137,60,290507,276465,99,30.9385
115695,109898,99,33218,31456,81,1888,2100,22,3875,3307,34,7083,6793,46,12635,12270,63,276444,261279,99,30.9495
126924,119540,86,43366,41044,82,1672,1544,21,2697,2678,29,6255,6332,40,10801,10152,56,219945,202290,101,30.9675
146297,126119,95,60473,53587,89,1820,1734,21,3289,2773,37,6765,6131,45,12061,10877,65,246801,220296,107,30.9705
249605,165286,114,88965,61630,106,3023,2223,32,6120,4453,51,12483,8319,66,21398,14699,105,439801,299987,124,30.9815
98386,97658,79,35465,35099,78,1437,1779,19,3045,3161,30,6513,6169,44,12349,12449,60,244724,237405,96,30.9815
170588,133165,94,64786,50109,93,2573,1917,31,4100,3582,39,9699,7353,58,16811,12523,87,355235,275864,111,30.9815
85988,83274,84,26623,26282,77,1180,1386,12,2665,2127,26,5058,5238,38,9346,9582,53,192846,188181,93,30.9885
74793,74626,79,24527,24129,71,1209,1041,6,2196,1542,24,4101,4049,34,6822,6472,45,142990,138983,91,30.9945
193377,156127,97,67520,54964,95,2587,1867,30,4853,4081,46,9548,7816,59,16881,13748,85,342240,290001,113,31.0106
170987,135736,100,62527,48661,93,2139,1906,24,4179,3121,41,8853,6923,51,16410,13470,76,331205,264516,110,31.0126
153454,138937,94,56679,51562,86,2443,2323,24,3264,3099,32,7733,7248,50,12561,11668,61,272049,254467,105,31.0136
142520,124720,90,57121,49332,87,2237,1581,24,2912,2962,29,7039,6064,48,12357,10904,70,276537,240116,106,31.0176
131317,106839,108,48048,39282,90,1063,1082,7,3029,1871,38,5977,5217,48,9078,7550,56,219071,184426,106,31.0226
63852,62544,78,19855,19835,57,512,610,0,1042,952,0,3173,3181,30,4521,4845,35,108380,109467,91,31.0236
79782,77098,86,28802,28059,77,951,875,0,1338,1380,18,3756,3422,35,6442,6404,43,131765,127258,95,31.0266
253172,181618,110,77015,56863,104,3048,2418,33,5726,3803,48,13444,10245,67,21601,15597,89,481177,358316,123,31.0476
106713,101776,89,40756,39583,80,1365,1130,16,2408,2377,27,6219,6105,44,12384,11948,58,246786,241988,99,31.0706
312821,203978,134,118691,78362,131,3655,2628,34,8156,5498,56,17320,11868,72,28059,20618,111,621972,438835,150,31.0726
270445,192074,120,100351,75223,118,3928,2565,38,6532,4877,50,15246,11400,70,27257,20034,99,578985,410168,136,31.0796
121785,116495,84,62414,60588,82,1974,1796,20,3691,3226,35,6683,6503,45,12037,11429,53,263772,255220,99,31.0796
64612,64909,79,23793,23550,71,1110,947,0,1353,1571,16,3006,2976,30,5114,5180,37,101345,99946,92,31.0866
142605,125730,89,34093,29484,84,1719,1603,18,2878,2679,33,6741,5867,44,11575,9683,59,238693,212797,101,31.0886
94632,92768,80,40727,40282,79,834,923,0,1910,1630,23,4177,4105,36,7010,6687,50,149292,145454,94,31.0896
81222,79455,78,32928,32324,77,1128,1081,8,1586,1731,19,3830,3661,36,7021,6717,47,154071,149655,94,31.0946
129024,122881,84,44577,41592,83,2211,1808,24,3014,3286,28,6807,6585,44,11993,11505,60,261478,247593,99,31.0956
163848,124088,98,65023,48045,95,1788,1471,26,3755,3243,35,8338,6604,56,15389,11438,76,322389,242163,112,31.0956
103797,101886,85,30356,29711,78,1693,1629,20,3013,2875,32,6877,6579,46,13420,13133,76,271582,257169,97,31.1017
126151,116413,87,44538,40492,83,1908,1720,21,3481,2945,32,7703,7106,53,14904,14028,68,284941,267055,102,31.1057
123470,108698,86,41435,36302,85,1713,1402,19,3102,2659,29,6789,5603,46,11190,9943,62,217737,194542,101,31.1057
90294,88686,84,23624,23380,70,1421,1288,13,2656,2808,26,5923,5580,45,10882,9533,66,216116,210374,93,31.1147
143082,117099,96,44280,35010,89,1843,1449,21,3396,2946,34,6953,6180,46,13150,10510,74,266972,219353,106,31.1147
157922,137468,91,54434,46728,88,2022,1730,23,3365,3263,34,7900,7223,48,13258,11687,68,290776,259144,105,31.1167
238923,203012,100,115836,100397,99,3405,2942,32,6976,6056,51,15715,13713,66,25625,21855,87,530576,471989,111,31.1167
140946,122233,94,58256,51518,87,1828,1932,20,3394,3139,34,7869,6992,48,14167,12327,65,288964,258178,105,31.1257
146967,125750,95,68304,60923,89,1776,1551,20,3119,2736,31,6853,6295,52,11302,9666,61,227105,207540,106,31.1267
99052,97204,82,36144,35278,78,833,1094,7,2405,2350,23,5154,5327,38,8029,7169,57,171858,165587,95,31.1297
137059,115878,90,44311,37065,88,1656,1293,21,3476,3018,41,6168,5224,50,11286,10186,58,250353,216704,104,31.1297
133734,122770,93,47445,43931,86,1802,1445,20,3224,2798,32,7165,6684,45,12028,10624,60,260196,244794,103,31.1347
246650,186536,113,87326,68305,105,3011,2319,33,5705,4671,43,12730,9656,69,22096,17494,100,434839,341794,123,31.1417
77329,79353,77,16413,16591,50,829,931,0,1238,1493,18,4465,4243,37,7394,7880,42,139819,139051,92,31.1427
206988,162596,120,88159,70884,103,2329,1847,30,4404,3422,40,9132,7526,54,15277,12678,73,329330,272337,120,31.1637
67105,67922,75,26683,26532,74,851,905,0,1774,1803,20,3880,4018,32,6042,5976,40,126547,118372,91,31.1657
137779,121473,95,57686,50534,87,2089,1658,21,3440,2928,35,7111,6060,47,12273,10605,59,258703,231232,103,31.1667
167331,153547,102,80046,74877,90,3179,3248,28,5896,5315,46,13696,12928,62,24452,22832,94,509424,480979,108,31.1677
83513,84295,77,32919,32588,76,1283,1278,12,2451,2276,28,4540,4386,39,9457,9267,52,180898,170523,94,31.1697
163490,146774,90,52457,45216,91,1898,2094,22,4165,3771,38,8569,8032,50,14910,13546,86,352056,320545,107,31.1827
104980,101556,82,42082,41359,79,1847,1725,20,3116,3180,30,7193,7020,44,12146,12273,59,279564,264011,97,31.1847
91302,91559,81,36578,35963,78,1606,1653,18,2535,2533,25,5524,5715,38,9786,10059,54,218570,211377,96,31.1868
71421,72204,76,19525,19472,59,801,907,0,1395,1374,19,3900,3673,36,6385,6626,41,140397,137819,92,31.1898
78763,77590,80,33269,33006,78,978,680,0,1404,1565,20,3416,3086,34,6048,6551,41,120928,115829,92,31.2128
107025,103948,91,52551,51113,80,1193,1024,6,2681,2412,27,5459,5562,39,8529,8348,48,188360,181366,97,31.2148
166300,131226,98,60366,48222,92,2055,1817,21,3694,2958,42,7744,5771,53,13092,10709,69,293995,234459,111,31.2158
255615,191219,110,104648,77729,107,3598,2880,35,7662,5531,53,14577,10752,67,27337,19349,111,522556,404240,124,31.2278
224444,171400,108,78544,61984,100,3180,2115,35,5636,4297,43,11524,9191,62,20535,15797,80,441116,337504,119,31.2298
154981,138617,93,76069,69172,88,2399,1968,28,3809,4152,34,8768,8408,49,16417,15036,70,329012,303710,105,31.2338
114540,110123,88,52320,51222,82,1984,1791,20,3005,3100,32,7414,7300,44,12982,12844,68,275049,263004,99,31.2348
142365,127101,93,54874,48519,87,2015,1839,26,3315,3146,33,8279,7496,47,15349,13651,70,311887,279239,105,31.2548
157620,134878,100,54686,46291,89,2307,2046,25,3282,3371,31,7832,7194,46,14077,12173,67,293549,261279,106,31.2588
186716,146564,98,66836,51145,96,2569,1961,28,5027,4333,47,11005,9118,64,19793,16363,82,396689,324304,114,31.2678
177269,142280,98,67331,53338,95,2499,2136,29,4369,3906,40,9235,7501,59,16491,13143,84,343074,288648,113,31.2769
209758,156334,105,68629,51022,103,2910,2137,33,5288,3821,40,9588,7061,61,16110,11819,69,330135,249354,121,31.2809
180711,135319,109,67028,49715,94,2958,2253,29,4828,3454,43,10163,7917,62,18934,13829,85,401880,314043,112,31.2889
221645,164367,110,76692,56344,105,3184,2107,32,5228,4024,43,11601,8410,61,19549,15163,92,424400,314191,123,31.2909
131077,118166,87,33072,29115,83,1990,1740,22,3904,3440,37,8360,7635,49,13505,12093,63,307557,280855,102,31.2909
219944,183182,110,101574,87758,99,4174,3994,34,7441,6447,49,15987,14246,73,27465,24005,100,576487,503619,117,31.2969
205215,154310,104,71218,54212,97,2431,1831,26,3766,3155,36,8641,6264,58,15012,10586,69,320480,245037,116,31.2999
195461,165524,99,57279,47393,93,2604,2238,28,4649,4139,42,10588,9213,57,17314,15413,73,383820,329568,112,31.3009
215864,185212,102,80259,69229,95,4109,3754,32,7407,6987,47,15383,13871,64,26677,23395,96,565694,479818,112,31.3139
225505,188683,111,117917,101154,108,3492,3078,31,6603,5982,42,14687,12771,66,24936,21660,94,499846,454167,124,31.3149
85066,83723,88,27446,27296,77,1214,1121,9,1699,1825,21,3951,3625,34,6291,6110,47,142870,135242,95,31.3199
104781,102702,84,36680,35590,80,1667,1562,18,2182,2251,24,5212,5070,36,9839,9811,54,208951,204518,97,31.3249
147616,132753,87,49883,43741,86,1957,1509,20,3790,3334,35,8135,7495,47,14597,12285,75,302377,280514,105,31.3259
158361,137701,91,46640,38914,90,1635,1513,18,3506,2925,36,7462,6918,47,11827,10672,61,255770,221538,107,31.3279
87863,84429,91,33043,32569,79,1338,1188,11,2013,1923,25,4042,4362,33,7845,7118,52,158433,152758,97,31.3309
96152,94399,80,29786,28497,80,1925,1786,22,3443,2993,31,6262,6049,45,11744,11094,58,253388,252356,97,31.3319
148124,124329,107,53030,46119,89,2014,1572,21,3423,3047,39,7294,6236,50,12415,10899,62,246699,218143,107,31.3329
150048,143119,87,55917,53056,83,2131,2171,25,4693,4260,38,9969,9462,54,16849,15757,83,371017,348785,101,31.3329
81386,81057,79,24292,24268,75,1242,1113,8,1201,1275,15,3889,3910,35,7217,6986,47,157878,152796,93,31.3389
111877,109084,84,35546,34613,80,1419,1656,16,2362,2350,27,5642,5490,41,9585,9106,56,205293,196670,98,31.3399
184975,141516,100,76936,59818,95,2392,2160,25,4407,3113,41,9466,7415,60,15994,13066,71,339869,266708,112,31.3449
118648,109110,88,31915,27914,84,1909,1605,22,3444,2822,33,6477,5746,45,10577,9926,56,240986,223458,101,31.3459
156276,136167,93,79410,70720,90,2340,2064,24,4240,3844,38,8981,7960,49,17424,14580,77,355334,326877,107,31.3459
111010,100778,86,40598,38348,82,1306,970,0,2677,2817,29,6119,5448,43,10652,10041,52,206942,189147,101,31.3519
109118,107213,84,29392,29142,78,1685,1659,19,2896,3156,28,6921,6627,46,13358,13012,72,275575,263827,98,31.3529
108852,106169,85,31713,30598,79,2000,1818,25,2467,2175,29,6159,5940,42,12269,11587,70,253962,235195,98,31.3569
45670,47546,71,19579,19868,58,751,549,0,1427,971,0,2041,2087,23,4000,3956,34,76144,76125,87,31.3609
156933,125405,96,58320,46081,93,1988,1793,20,3651,2677,38,7198,5843,52,12033,10103,62,248651,198187,110,31.3639
180744,143069,99,51960,40430,94,2259,1857,26,3886,2946,42,9317,7541,57,17983,14682,80,349309,282135,111,31.366
167222,149479,96,44996,39605,90,2426,2101,27,4158,3985,35,8753,8120,49,15228,13820,65,333816,308392,110,31.382
85776,86046,79,38682,38444,77,1505,1340,19,2071,2124,22,5338,5470,37,9040,8311,49,186177,179512,94,31.382
148909,125915,108,59700,51181,91,1767,1309,19,3072,2885,31,6108,5449,43,10553,9348,60,232026,207990,108,31.386
118214,114739,93,39298,38222,81,1638,1515,19,3089,3231,27,7144,6730,44,11992,11599,72,250996,228784,99,31.393
86841,83576,87,33101,32358,77,1630,1483,17,1786,1771,20,4366,4241,37,7972,7482,48,167918,165080,95,31.4
233145,191124,111,108933,89341,106,4769,4098,36,7386,6074,56,16967,14285,71,30260,25923,107,602141,496299,123,31.402
156927,132152,100,56742,47797,89,2203,1841,24,3806,3073,40,8344,7396,52,15432,13961,69,296996,256002,108,31.403
43298,44289,72,17976,18020,54,434,468,0,1015,1034,7,2251,2383,23,3699,3409,35,88768,86896,87,31.404
162311,136694,101,52063,43833,90,2269,2100,25,4157,3336,39,9393,8435,49,16895,14451,80,365661,320539,108,31.407
113937,105346,87,43758,40800,82,1144,1285,13,2606,2506,28,5661,5129,41,10723,9172,58,203780,195296,101,31.418
133596,118537,91,48477,42895,87,1602,1481,17,4253,3401,36,7536,6995,48,12974,11770,68,271654,247457,105,31.42
192423,148325,102,68660,52646,96,3055,2088,33,4202,3167,39,9475,7531,60,17216,14068,79,351101,283511,116,31.42
109652,105292,85,46509,45294,80,1571,1398,15,2889,2913,26,5557,5749,40,9875,9691,50,219248,209210,96,31.43
237407,176978,121,80936,59686,108,2714,2015,30,5607,4028,44,12654,9084,69,21216,15939,94,445947,356535,123,31.433
221564,193718,99,98785,88111,97,4020,3313,34,7078,6255,46,16070,14860,68,27256,24753,102,594187,530001,115,31.444
115913,101632,86,44070,38309,85,1318,1085,10,2973,2423,27,6132,5139,45,10260,8899,55,228171,201320,103,31.4571
101042,98279,82,28256,27902,78,1591,1713,17,2518,2578,29,5370,5254,39,8477,8756,45,171335,167540,97,31.4601
