"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
306191,221120,132,206121,158023,126,8973,6709,49,17183,13475,79,37439,30530,124,64327,51889,128,1.04858e+06,1.00329e+06,140,31.4621
110759,106461,90,38165,36586,81,1380,1549,14,2021,1813,25,5822,5367,42,10167,9526,56,198642,191752,99,31.4671
143060,118168,93,55516,45876,90,1757,1658,19,2551,2463,30,7243,6086,47,12688,10980,65,273743,231478,108,31.4741
79186,76492,87,26906,26789,77,1667,1380,17,1369,1350,16,3417,3363,33,6237,6322,44,128233,125658,95,31.4761
82997,80611,95,26802,26531,74,935,906,0,2171,1771,24,4079,3855,39,6354,6112,45,141704,136457,95,31.4801
125359,115763,89,52207,48387,83,1771,1820,19,3512,3303,31,7144,6864,46,12266,11354,56,256912,241091,100,31.4821
100848,94876,86,41201,39916,82,1708,1775,20,2827,2448,26,6401,5968,43,11885,11546,64,239508,227161,99,31.4901
176780,135485,98,63799,49060,96,2305,1655,23,4512,3729,39,8502,6915,51,14504,11739,70,326029,251809,114,31.4991
127964,121470,91,38944,37498,81,1674,1357,20,3425,2968,32,6550,6347,46,10309,9782,64,223819,212918,101,31.5011
289527,187444,142,101168,65082,136,4044,2359,40,8315,5235,55,17269,11926,76,26865,17976,114,588315,419711,149,31.5011
79669,79374,78,37545,37367,77,1180,1091,10,1690,1761,19,3937,3889,34,7968,7988,48,159147,153319,94,31.5121
96840,94221,81,38866,38393,79,1341,1424,15,2785,2899,28,4800,4580,38,9254,8928,53,181822,173917,97,31.5141
151083,122851,96,65472,53100,92,2157,1903,25,3731,2813,39,8491,7022,55,15521,12727,65,315329,259249,108,31.5171
135149,120066,92,53073,46498,87,1660,1523,20,3414,3271,32,7315,6977,50,13442,11218,67,281131,252090,103,31.5171
50476,50885,74,24069,24337,67,573,651,0,1051,1106,5,2322,2566,26,5142,4960,38,106759,102869,89,31.5281
91317,89285,80,27971,27357,77,1149,1005,3,2148,1763,28,4529,4289,38,8029,7268,50,166643,158670,96,31.5301
330392,262566,134,220977,180689,127,7442,6257,41,14735,11285,72,30523,24060,125,52073,41611,135,1.04858e+06,850987,145,31.5341
131172,109040,95,54168,44787,88,1480,1155,13,3036,2573,29,6130,5375,46,9555,8007,55,231670,195284,105,31.5431
171716,129252,97,69425,52284,96,2359,1455,28,4187,3088,42,8990,6667,55,17090,12940,79,356580,274952,113,31.5431
198295,164726,96,63183,50719,95,2551,2119,28,5079,3869,50,10338,8721,59,17598,15689,77,384768,325491,113,31.5602
101304,100079,81,46093,45507,79,1709,1310,17,2969,2583,31,6444,6413,45,12245,12058,54,244609,232921,96,31.5612
259976,193736,118,81963,61009,106,3122,2224,33,7389,6107,46,14605,10852,68,25892,18337,110,549260,419721,125,31.5672
156918,130722,107,62580,51183,91,1489,1453,18,3368,3190,33,8466,7347,53,15332,12600,72,296153,250725,108,31.5702
89371,87363,85,35841,35630,78,1253,1549,14,2236,2328,24,4603,4483,37,8378,8309,55,182224,175104,95,31.5802
120319,115210,88,40748,39313,81,1921,1930,20,3651,3759,32,7790,7378,46,13551,13015,63,304711,289989,100,31.5962
176551,142675,96,57710,44915,95,2051,1938,26,3972,3464,36,8873,7324,55,15456,13006,70,330579,273325,112,31.6052
132427,120385,85,53800,48690,84,1822,1451,16,3376,3022,34,6009,5418,42,10580,9623,57,223224,206916,101,31.6182
110526,106161,83,44127,42130,81,1820,1784,18,3196,3454,30,6780,6337,45,12179,12597,58,253680,245693,99,31.6182
81630,80956,80,27285,26856,78,995,1099,7,2148,2139,22,4713,4388,39,7530,6748,48,173371,159914,95,31.6232
121246,113852,83,33370,32159,80,1683,1626,20,3049,3260,30,6720,6193,45,11138,10505,61,229558,212872,99,31.6322
82904,82295,78,37572,37001,77,896,1094,8,2175,1788,27,4192,3946,35,7389,6977,43,157610,152835,94,31.6493
149474,126551,95,60306,52404,90,2014,1474,22,4155,3127,37,6535,5782,44,12640,10737,64,266150,240004,107,31.6493
110083,106628,88,37879,37053,79,1265,1540,16,3111,3010,33,6484,6159,42,12097,11014,73,255596,244664,98,31.6563
252455,198758,106,111410,92411,104,3938,2921,37,8314,6395,53,16849,13158,73,27724,22487,95,619250,503456,122,31.6703
140044,134086,87,58231,55949,84,2331,2057,26,3155,3487,29,9014,8239,53,15186,14306,62,323340,307799,102,31.6723
141098,119238,95,47801,39333,88,2097,1644,25,3670,3095,34,8278,7024,52,13466,12603,61,294054,247193,106,31.6773
205899,151876,109,75146,57489,99,2356,1813,27,4474,3031,47,9411,7012,61,14840,12228,65,331251,248279,119,31.6903
131506,116073,95,44819,38664,88,1796,1886,20,3169,2718,36,6851,6667,47,13080,11245,72,276915,243397,104,31.7023
200723,156753,108,63148,48739,95,2479,1872,28,4749,3938,40,11025,8594,61,18837,14597,73,385473,315754,115,31.7053
110327,108235,82,26577,26040,78,1741,1809,21,3550,3774,31,7330,7203,45,12482,12406,68,262215,249158,98,31.7103
176368,137453,99,65383,50751,94,1719,1420,22,3999,3063,43,9053,6827,59,16585,11977,82,342866,272381,111,31.7113
180945,141784,99,73506,57414,95,2269,2035,29,4404,3688,43,9887,7692,55,16654,13154,77,343161,275941,113,31.7133
108886,104885,95,45383,44432,80,1481,1466,16,3278,2574,33,6471,6089,41,11125,10485,59,237869,227455,98,31.7354
189297,157027,95,62711,52541,91,2920,2413,30,4920,3959,44,10234,8557,59,16708,14500,69,351575,312512,110,31.7424
192146,145637,107,69884,53169,97,2693,1896,33,4708,3670,40,10720,8124,63,20096,15359,98,409646,318890,115,31.7434
180293,142405,105,68215,52889,95,2111,1678,23,4484,3024,43,8700,6596,55,13792,11280,64,309621,247631,112,31.7474
219123,165370,108,68560,50090,99,2988,2570,30,5465,3946,47,11455,8275,66,19578,15150,74,425907,328331,117,31.7574
108320,104697,82,46321,45356,80,1425,1290,15,3409,3082,31,6826,6016,49,10466,10679,54,234163,216950,98,31.7604
46744,45882,78,11620,11599,44,460,597,0,1130,841,0,1813,1897,22,3529,3463,32,71178,73403,87,31.7624
240308,194637,105,92962,77194,101,2892,2782,29,7059,6428,46,13451,11550,63,22200,19051,102,450150,400966,119,31.7644
125539,122527,88,58129,56712,82,1599,1568,19,3588,3487,34,7581,6782,50,12472,12574,58,274844,261746,100,31.7654
99742,97682,88,22777,22705,65,1319,1550,16,2009,2100,24,5039,5014,38,8206,8120,43,182205,176288,97,31.7744
174612,134211,99,61978,47187,94,2090,1548,21,4052,3009,38,8277,6511,56,14845,11137,69,301305,245064,111,31.7764
110635,108755,87,27564,27188,78,1948,1837,24,3482,3245,32,6936,6561,47,12191,12214,62,257250,246604,96,31.7794
70096,70243,76,21528,21294,63,1181,1121,9,1490,1235,15,3755,3598,33,5970,6248,42,141037,137251,92,31.7914
149030,130967,101,49928,42830,89,2127,1574,24,3932,3485,38,8154,7114,51,13709,11966,70,303551,273200,106,31.8004
62978,62013,81,23647,23756,65,694,757,0,1020,1155,12,3104,2778,32,5306,5410,37,112523,115077,91,31.8054
176812,146482,93,63560,51975,91,1901,1460,21,4270,3443,40,9255,7861,54,16943,14748,73,360986,313131,109,31.8054
114560,106262,84,44405,41146,81,1153,1092,9,3002,2850,27,6621,6074,46,9816,9069,58,268215,248350,100,31.8074
117198,112531,85,55963,54271,82,1511,1473,17,2836,2109,28,6435,6283,44,11103,10853,53,245624,232025,99,31.8114
168398,137887,96,56223,45881,91,2324,1682,26,3381,2842,36,8925,7296,56,13954,12295,68,297142,244678,109,31.8195
97475,94713,82,41252,40521,80,1117,1221,9,2481,1913,28,4841,4433,40,8715,8896,47,181855,169922,97,31.8215
171323,136291,110,65751,52152,93,2238,1776,27,3664,3134,39,8737,7109,54,16220,13853,73,322532,258544,111,31.8305
97357,95933,84,30584,30003,77,1507,1208,12,2167,2356,25,5160,4735,40,8915,8558,51,191863,183610,96,31.8355
150387,124014,95,63824,51255,92,2357,1778,22,4213,3184,38,7079,5312,49,12213,10582,62,256634,207836,108,31.8365
133524,114098,90,46215,39630,89,1944,1877,24,3427,3310,33,6866,5756,48,11956,10603,55,251582,228786,107,31.8415
158160,128477,105,50732,41137,92,2059,1895,22,3912,2997,37,8414,6870,53,15066,12041,72,325564,267263,110,31.8455
112556,107815,96,39550,38221,81,1544,1633,18,2755,2407,26,5910,5607,43,10770,9562,60,213576,199387,99,31.8475
86302,84150,83,28611,28340,76,1228,1251,10,2349,2291,25,4042,3986,37,6414,6617,50,138910,137085,95,31.8605
95329,96401,78,33477,33221,78,1354,1179,13,2088,2291,23,4890,4865,36,7312,6983,47,170881,163272,96,31.8615
95867,92828,81,39512,39324,78,1368,1144,10,2564,2288,27,4972,5112,38,8850,8321,56,206455,193684,96,31.8615
169132,134692,94,53669,42178,92,2105,1808,22,3206,2988,35,7985,6607,52,14254,11860,71,311479,252516,110,31.8715
97962,95594,85,48346,47877,80,1539,1219,16,2778,2335,29,5211,4970,40,8974,8929,57,200047,196653,97,31.8755
167864,136802,96,48960,39541,91,2051,1671,23,4115,3461,35,8768,7007,58,16216,13317,74,317214,262760,110,31.8855
121071,116228,94,53698,52540,81,1626,1603,17,2724,2619,28,6914,6500,48,11842,10877,66,254572,242275,99,31.8855
78793,78095,79,27725,27574,76,756,592,0,1418,1768,17,4018,3997,32,6492,6116,41,169764,163498,94,31.8875
195322,153876,97,62570,48752,95,3039,2313,31,4370,3787,40,10395,8524,58,18250,14670,75,415901,337468,114,31.8895
69639,70765,78,22883,23051,60,961,1015,3,1690,1686,20,3514,3411,33,5714,5343,41,118012,114656,92,31.8955
207071,157877,98,71450,55512,97,2566,1967,25,5756,3775,52,10478,8238,61,18494,14534,76,397611,305677,115,31.9046
222396,161021,112,79885,57840,109,3080,2110,32,5172,3572,52,10434,7065,60,18784,14409,86,372831,274503,128,31.9096
155958,129513,103,45494,38015,89,1826,1613,21,3782,2978,37,8019,6936,49,13634,10974,66,288339,244366,109,31.9146
164886,123795,102,59195,43827,95,2431,1732,29,3403,3023,35,8946,6646,56,16568,12872,77,326395,249263,112,31.9206
103767,92745,85,42902,36744,84,1216,959,0,2032,2040,23,4989,4399,41,8144,6853,55,188438,165636,101,31.9216
113430,103417,88,50533,46989,83,1681,1240,19,3188,2788,33,5484,4855,44,9854,9282,56,208738,191119,100,31.9226
117092,101979,88,46561,40819,85,1427,1355,17,2126,2092,25,5905,5538,45,9531,8197,52,207780,188174,103,31.9296
149593,137429,89,56696,51912,86,2609,2217,27,3494,3484,33,8620,8043,51,14449,13835,66,325730,298293,104,31.9376
199627,158089,102,77377,63096,99,2654,1979,31,4604,3318,43,10766,8917,61,19717,15657,83,400924,322557,118,31.9626
127074,115078,87,39103,35225,85,1718,1653,20,3455,3254,31,6848,6452,43,11477,10740,59,257085,245802,102,31.9756
112722,109980,82,36179,34037,82,1466,1567,17,2622,2528,28,6403,6021,42,9750,9822,51,218352,211329,98,31.9906
116491,112566,84,35078,34314,80,1677,1922,18,2982,2352,32,6578,6189,44,10659,10647,54,242349,232223,99,32.0057
87752,83857,84,31237,30284,79,1226,1230,12,2415,2408,27,5221,4862,42,8467,8005,43,191887,184540,97,32.0077
92828,91181,80,30007,29018,78,1514,1434,15,2141,2046,27,5056,5020,39,9001,9216,48,199835,190148,96,32.0107
75576,75935,76,29807,29536,76,583,864,0,1684,1434,20,2987,3236,31,5870,5425,45,139527,138477,93,32.0197
167340,142545,96,48703,40804,91,1944,1900,24,4185,3120,42,8360,6968,52,14332,12071,62,301695,265309,110,32.0227
101912,96999,82,31320,29082,79,1494,1564,16,2358,2611,26,5408,4838,44,9515,9118,59,192543,181021,97,32.0297
156576,137373,89,41385,34457,88,1945,1422,24,3713,3654,34,7492,6580,50,13130,11090,63,282513,251377,106,32.0357
202719,155644,97,71930,54145,97,2515,1971,30,4587,3643,43,10134,7674,60,16804,13606,74,366309,283005,114,32.0357
107187,104529,81,40021,39520,80,1835,1591,18,2691,2713,30,6901,6886,48,12545,12311,64,250941,238828,97,32.0407
70735,71983,76,26950,27089,74,1127,945,0,1163,1173,17,3447,2990,35,6233,6415,43,120838,119277,92,32.0417
199589,174926,97,90370,78909,93,3577,3065,32,6390,5465,53,15131,13765,65,25579,23141,97,549729,498684,110,32.0487
103314,101342,81,51755,50780,80,1718,1543,20,2808,2394,32,5571,5512,42,11227,10726,54,226638,216556,97,32.0497
116101,105607,87,33499,29356,85,1726,1303,15,1750,2247,22,5413,4750,43,9199,7720,54,191843,171367,101,32.0527
114594,112779,87,30612,29917,80,1793,1833,17,3796,3357,36,6403,6176,40,10804,10697,56,240056,228252,99,32.0537
243867,214929,108,123712,107722,106,4446,3546,38,8054,7391,48,16238,14634,71,27572,26014,96,576610,516014,123,32.0587
90375,87685,85,31741,30721,77,1145,896,0,1998,1827,24,4044,4279,33,7426,7266,47,160421,150523,95,32.0627
87043,84806,79,27495,27099,77,670,977,0,1326,1434,15,4231,4070,36,7457,7446,43,153019,148498,96,32.0677
131245,127446,86,42515,39381,84,2236,1881,23,3606,3184,30,7478,7389,46,13324,13611,60,281879,262059,101,32.0677
234278,192174,108,67663,56025,98,3673,2885,33,7089,6228,46,15307,13438,63,28006,23426,95,567795,491714,118,32.0707
270860,194214,117,272220,220840,116,7083,5548,43,14181,11853,63,29497,23848,115,50588,40786,119,1.02259e+06,812435,133,32.0858
243480,182165,116,101867,77676,107,3845,2548,39,7021,5164,49,14968,10849,71,26064,18727,103,541119,414214,125,32.0868
147230,129705,89,56253,48342,89,2088,1831,23,3931,3417,39,8577,7605,50,16526,14201,78,320512,288951,105,32.0888
138241,118500,92,58189,51095,89,1635,1355,17,3414,2680,34,6268,5144,48,11858,9669,67,233964,204582,103,32.0908
114473,111014,81,36777,35914,80,1731,1811,20,2686,2431,27,5752,5450,42,9718,9891,51,198939,188709,98,32.0918
120582,115703,82,46370,42400,83,1890,1813,23,3152,3423,31,6907,6469,47,13370,12495,59,275597,253465,99,32.0978
81314,78891,81,30162,30046,77,1008,847,0,1773,1948,23,3713,3517,34,6516,6529,42,125174,120082,94,32.0988
92780,90368,81,27178,27162,76,1648,1535,17,2444,2748,24,5805,5453,43,10418,10593,54,225020,214200,96,32.1028
133401,126355,96,60328,57580,84,1484,1521,18,3802,3448,35,7633,7283,45,12888,12935,58,282793,273131,102,32.1038
136373,112564,94,46461,38396,88,1480,981,0,3113,2868,34,7025,5594,52,12250,9648,65,244351,196103,106,32.1068
159170,127172,93,47022,36535,91,1781,1487,18,3782,2961,40,7614,6128,52,13887,11005,79,295956,234488,110,32.1198
103551,99897,84,44713,43617,80,1461,1518,16,2663,2541,32,5179,4925,38,10604,10320,51,206775,197322,98,32.1388
109520,106927,84,21841,21567,62,1988,1701,20,3261,2675,33,6265,5719,46,10732,10679,66,212911,203605,98,32.1438
107550,105053,84,45746,44302,80,1405,1519,16,2274,2209,25,5679,5396,42,9472,9962,52,203624,196534,97,32.1478
107232,102442,87,49633,48964,80,1697,1425,21,2694,2848,32,5920,5496,45,8423,8643,47,192104,185217,97,32.1488
151195,134824,93,50772,44685,89,1882,1608,20,3305,2812,35,7020,6585,46,14202,12851,70,257403,236479,107,32.1658
151024,126225,94,47555,39240,90,1980,1553,23,3487,2688,37,7939,6526,53,12652,10978,70,283535,242005,108,32.1668
62104,62484,86,27421,27052,74,663,669,0,1227,1347,14,3181,3413,30,4701,4571,40,115491,114493,91,32.1759
184476,149838,102,60524,48375,94,2768,2240,28,4416,3277,40,10159,8280,58,17573,14563,80,359511,296508,113,32.1759
91475,91137,79,38505,38545,77,1673,1486,15,2309,2218,26,5083,4869,44,9680,9157,61,200492,192496,95,32.1759
180644,152588,101,57264,48617,92,2451,2087,29,4479,3844,42,8770,8023,55,15857,14145,75,315315,291435,109,32.1829
162807,133207,94,57520,45663,92,2251,1597,27,3043,2711,35,8157,6735,59,13569,10842,63,295029,238270,108,32.1829
107617,104890,81,40468,38929,81,1535,1381,15,2910,2634,29,6612,6981,42,10818,10847,54,233558,220385,98,32.1929
182363,142725,99,60019,46602,96,2380,2108,26,4517,3828,39,8789,7457,50,14985,11743,78,316075,258137,114,32.1949
189504,160566,99,59099,48852,93,3338,2887,30,5416,4526,42,10641,8829,63,18083,16425,74,394219,352152,112,32.1959
155972,117178,95,54396,41639,92,2445,1745,28,3256,2897,33,8725,6725,55,15744,12277,70,325818,245019,110,32.2079
104097,100830,82,41461,40801,80,1573,1315,14,2692,2682,27,5521,5663,38,10452,10026,51,225064,215819,98,32.2099
143966,114280,97,57744,45555,90,1402,1119,13,3495,2551,35,7523,5861,53,12666,10562,67,275024,223543,108,32.2189
100627,96618,82,35985,35120,79,1425,1547,17,2425,2510,26,5947,5715,45,10927,10693,62,226690,217105,98,32.2269
202850,152697,100,65999,48732,96,2120,1687,26,4316,3385,41,9509,7460,56,16717,12502,78,336645,264517,114,32.2289
150304,126959,90,46528,37781,89,2280,1448,26,3444,3026,34,7044,6266,50,11933,10612,60,267184,231777,107,32.2299
195816,152409,102,74836,58093,97,2841,2287,31,4866,3684,45,10991,8507,64,18458,14803,80,378290,309947,115,32.2459
150659,137179,91,60190,55189,87,2107,1909,25,3188,3110,31,8422,7791,49,15107,13677,74,311637,299551,105,32.2509
144263,132070,90,49746,44629,86,2101,2148,21,3666,3197,34,8018,7470,48,12597,12249,57,288994,272671,103,32.2529
197930,159318,104,90891,78019,97,3458,3054,31,6544,5482,46,14125,12582,63,23232,20352,99,511246,441936,116,32.2559
113834,108753,83,56380,54798,82,1981,1770,23,2460,2443,23,5173,5004,41,8580,7854,55,185912,172388,98,32.264
87265,85783,95,32859,32524,77,1063,1000,1,2104,2088,25,3895,3811,34,6940,6829,44,155543,152334,95,32.274
101035,99129,85,39764,38818,80,2204,1792,21,2324,2240,25,4924,4793,39,8845,8772,49,183014,176014,98,32.286
140487,119141,106,46170,38507,89,1683,1325,18,3390,2818,31,6705,6088,46,12649,10496,66,258321,218649,106,32.29
160261,128099,95,57609,45130,92,1573,1365,19,2859,2318,30,7172,5904,49,12465,10040,72,272179,214540,109,32.292
128994,104873,91,46626,38685,88,1847,1561,21,3024,2235,37,6627,5174,47,11009,9331,56,231898,192574,106,32.302
119080,114055,84,37539,35770,81,1657,1608,16,2528,2503,27,6584,6377,45,11760,11253,62,244522,227411,99,32.303
149343,119993,101,55282,44598,90,2201,1587,27,3441,2583,37,7938,6325,54,13040,10152,74,272334,220459,107,32.305
253637,186988,115,92084,67856,113,3534,2564,34,6437,4433,49,13079,9245,75,23174,18197,93,473225,360195,130,32.307
187548,145200,98,65574,50335,96,2337,2083,28,3952,3087,39,8856,6878,57,16768,13310,73,324659,251006,112,32.311
222943,162983,117,85622,63673,103,2454,1861,30,5058,3521,46,9652,7140,57,17387,13066,73,341693,255305,121,32.315
139408,118120,104,44778,37095,90,1880,1599,23,3659,3035,47,8062,7024,49,12632,11169,62,286741,247631,106,32.318
104871,103041,81,34303,33562,80,1565,1569,16,2688,2370,27,5095,4716,38,9019,9240,50,186298,176591,98,32.326
146786,121830,93,55354,44526,90,1895,1784,23,3497,2723,37,8369,6916,52,15384,12626,79,320708,268879,107,32.327
218903,161844,103,69456,51913,100,2880,1941,36,5528,4135,45,10987,8039,58,20253,15074,85,405978,306488,119,32.33
113355,110471,82,50851,49811,81,1851,1727,19,2816,2784,28,6871,6379,48,11842,11541,58,253273,242815,99,32.33
138049,118942,91,52066,44788,88,1699,1451,17,3323,2992,31,6950,6240,48,10968,9757,58,238841,211791,106,32.332
115006,108234,91,51087,49565,81,1696,1579,23,3323,3128,30,6888,6655,45,11140,10919,52,232860,223605,99,32.335
80111,68219,84,99395,81722,87,-26,242,0,7390,6063,53,422,421,0,108,323,0,509,398,0,32.342
249762,209007,104,96288,80837,104,2827,2418,29,6869,5784,51,13021,11153,61,22659,19612,97,439631,393450,121,32.3521
172401,144417,95,59552,49565,90,2511,2168,26,4575,3407,42,8088,7334,47,13879,11601,65,309410,263406,109,32.3581
144739,136178,86,72778,68714,85,2290,2252,25,4620,4628,39,9765,8805,54,16067,14578,69,325498,311608,102,32.3591
142063,124145,106,60632,52777,89,2035,1671,21,4113,3386,37,7612,6626,50,13245,12556,64,283409,258251,106,32.3591
54121,55255,76,28225,28254,73,697,709,0,922,885,0,2567,2499,28,4785,4949,38,101664,100074,89,32.3601
94505,90477,84,32908,32471,78,1156,1101,8,2174,2082,29,4563,4317,37,7678,7768,47,161932,159214,96,32.3611
127821,120573,86,54714,53089,82,1931,1819,19,3229,3389,28,7002,6425,46,13494,13112,68,282103,260868,100,32.3651
142038,122659,93,46668,40211,87,1511,1404,18,2909,2806,31,8038,6922,51,13503,12015,66,273478,239260,105,32.3681
150214,126046,92,55790,46412,90,1529,1416,17,3335,3034,33,7708,6814,51,13397,11229,65,295491,255716,107,32.3841
87439,84758,80,26261,25736,77,1103,1064,6,1900,1685,20,4734,4747,37,8261,7447,52,174259,164182,96,32.3941
193754,151790,100,78385,60948,96,2622,1945,28,4718,3985,40,9886,8073,63,17805,13801,79,361246,283982,113,32.3951
104466,98950,89,38245,37482,79,1591,1549,17,2640,2832,27,6386,6128,43,11826,11715,65,247644,237181,97,32.3951
134236,115452,92,48354,41168,88,1623,1497,19,3440,2989,35,6791,5722,48,10560,9317,57,253686,225127,105,32.4001
123456,115093,89,44136,40892,84,2266,1837,26,3709,3714,33,8231,7912,51,14061,13061,66,306547,295633,101,32.4031
266397,201370,126,127934,101431,115,3919,2738,37,8407,6230,60,16537,12885,70,27408,21007,107,584783,478278,131,32.4041
170699,143284,94,49949,40251,92,2131,1935,21,3808,3378,37,8931,7763,56,15376,13664,74,347207,297403,109,32.4071
104660,100531,86,38524,37505,80,1141,1323,13,2563,2640,28,4916,4986,39,9920,9601,57,190189,181425,99,32.4081
97937,96911,80,36793,35997,80,1633,1641,17,1865,1940,19,4718,4637,38,7764,8114,45,157722,150290,97,32.4101
156958,124741,94,52875,42457,91,2612,1947,28,3820,2816,40,7841,6284,50,14113,11086,69,302635,246694,109,32.4191
196026,172446,94,95631,84707,93,3463,3271,32,7381,6980,44,16165,14763,67,27618,24712,93,600138,542529,110,32.4281
138966,115374,92,54037,45385,89,1596,1493,17,2696,2519,30,6443,6000,46,12563,10964,67,272121,236675,106,32.4391
149425,131474,97,31787,27261,85,2126,1990,23,3315,2769,35,7527,6422,50,12133,10458,62,259436,235410,106,32.4452
128962,121353,94,35149,32225,84,1815,1788,21,3520,3421,32,8279,7739,55,15114,13728,72,302807,284383,102,32.4472
178852,148073,96,80171,67960,94,2091,1822,25,4221,3773,39,9079,7963,52,15820,13205,75,326189,275063,112,32.4672
94803,92916,84,35350,35038,78,1287,1386,16,3040,3260,27,5976,5890,41,10822,10704,67,217173,205711,96,32.4732
152243,126453,97,41921,33862,92,1656,1549,20,3247,2854,34,7770,6658,47,12220,9940,63,277445,238242,109,32.4782
218206,175803,105,92058,73897,99,3397,2807,33,6032,5249,48,12876,10920,62,21540,18711,83,459637,390191,117,32.4822
147138,130030,102,54219,48375,89,1294,1279,14,3969,3457,35,7487,6958,46,14170,11849,71,296562,267233,106,32.4822
186878,157519,99,73749,64230,92,2700,2234,27,4930,4482,38,9563,8685,54,16587,14849,69,360659,319949,112,32.4832
68025,68054,76,23912,24123,71,812,604,0,830,1089,8,2842,2695,30,5190,4983,38,101002,98488,92,32.4852
96175,95951,81,40142,39525,78,1250,1277,11,2266,2471,27,5324,5374,39,9210,8862,56,189074,181073,96,32.4912
203140,154645,104,67852,52008,99,2894,2334,31,5671,4585,43,13419,10215,66,23255,17069,91,488723,400689,118,32.4942
121930,118641,84,44910,43368,82,1917,1590,23,2987,2753,33,6568,6746,45,11084,10304,62,244667,236651,100,32.4942
116120,110723,85,38965,36461,80,1546,1246,16,2890,2958,29,5795,5360,40,10327,9975,52,208251,195300,97,32.4972
87307,84135,82,27854,26977,77,1058,1091,8,2420,2098,25,4809,4579,36,7122,7105,44,142238,139173,94,32.4992
69396,69025,79,25425,25170,75,1158,1123,11,2099,1583,24,3968,4145,33,6944,6829,49,153642,148383,92,32.5032
108281,98979,90,44792,41511,82,2186,2001,24,2759,2580,30,5312,5053,41,10299,9424,50,216231,205519,100,32.5092
81795,80464,78,18880,18615,54,1308,1270,13,1551,1769,21,3681,3515,32,7202,6662,53,143005,137394,95,32.5092
84810,82449,84,33803,33415,78,991,1201,10,1940,2165,24,4854,4726,37,8901,9283,49,175106,166924,95,32.5142
211441,179883,103,83960,71537,98,3920,3192,35,6400,5586,43,12455,10927,64,22639,20102,88,467026,421743,116,32.5172
140059,117739,93,54654,45550,91,1860,1476,21,3088,2554,34,7090,5902,49,11708,9157,66,253130,205957,108,32.5172
126049,117828,90,66420,61835,85,1843,1696,21,3953,3230,37,7538,7439,46,14184,13013,67,293590,266462,101,32.5192
188647,142812,100,71759,54517,97,1884,1639,21,4208,3399,40,9853,7891,57,16406,12817,75,377924,288307,114,32.5212
90989,88446,80,32835,32263,78,1073,1239,9,1714,1608,23,4352,3913,38,6943,6714,47,151171,146072,96,32.5242
77133,73407,91,30923,30669,77,686,847,0,1959,1841,19,3955,3741,34,6950,6422,46,138031,132620,94,32.5403
281259,195739,121,118523,84712,117,3762,2678,37,6480,4722,54,14371,10605,68,24355,16684,88,509977,361394,135,32.5443
78498,76303,84,28276,28225,76,1286,1081,7,1573,1879,20,4017,4203,36,8387,8079,46,166063,157039,94,32.5463
195308,156784,99,57133,44820,95,2874,2182,29,4575,3962,40,10156,8389,58,18186,14853,72,378458,307133,112,32.5463
127271,104195,106,50091,42254,88,1407,1398,17,2952,2030,34,5517,4637,41,9846,8052,54,217093,185670,106,32.5483
94512,92556,81,29795,29429,78,1503,1395,14,2518,2335,27,4900,5092,38,7986,7414,57,176207,171417,97,32.5513
153106,129885,90,60482,51205,89,2125,1591,22,3379,3049,37,7915,6137,50,15000,12545,85,291691,254052,106,32.5533
173987,144273,96,57866,48040,92,2521,1993,28,4064,3368,39,9081,7655,56,15298,13121,66,310188,263556,110,32.5653
