"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
124444,119617,81,44144,42712,81,1497,1380,18,2427,2141,28,6888,6638,43,11139,9949,63,247982,231634,99,32.5663
103089,98921,86,39315,38322,79,1292,1321,16,2640,2169,28,5948,6024,40,10157,9872,61,214339,207322,97,32.5673
114375,102658,87,34568,31109,83,1541,1360,20,3151,2748,29,5684,5131,43,9433,8125,59,201185,185320,102,32.5743
146101,127171,91,55145,47111,90,1634,1656,17,3561,3204,37,8450,7409,56,14357,12075,72,290443,250964,106,32.5863
102797,99042,81,30790,29778,78,1752,1672,18,3089,2772,31,6244,6361,40,11530,11524,59,235011,226618,97,32.5963
96699,93024,95,26991,26804,76,1118,1202,11,1968,2067,22,5924,5820,44,9718,9755,52,206246,202177,97,32.5993
96581,94870,88,29248,28817,78,1710,1721,17,2906,2766,29,5612,5590,41,9909,9922,52,208892,199806,96,32.6023
130461,92231,109,37514,22177,107,984,962,0,3114,2445,28,6721,4771,63,10468,7569,72,251396,174877,123,32.6043
72034,68581,82,24131,24124,69,1024,1137,9,3214,2845,32,7112,7159,45,8753,8818,53,210128,198048,93,32.6053
120051,117084,82,43612,42082,82,1558,1645,18,2841,2954,31,6944,6645,46,11318,11283,57,242527,230633,99,32.6063
68341,68306,78,22977,22789,70,732,771,0,1467,1093,10,3524,3588,34,6395,6109,44,146011,139343,93,32.6163
161212,132989,95,61705,50749,94,2886,2107,31,4101,2884,38,9183,7832,61,16503,13658,76,333855,281505,112,32.6183
85152,82202,95,29653,29162,77,1231,1142,9,1544,1658,22,3949,3793,35,7457,7202,46,141957,134761,95,32.6213
58468,57640,76,22352,22278,63,759,674,0,1403,1210,15,2548,2516,28,4560,4254,37,118407,112517,90,32.6244
93165,88324,95,29848,29338,78,1014,926,0,2563,2329,27,3800,3962,33,6534,6034,45,147625,139464,97,32.6264
146692,126373,102,65980,56812,91,1830,1863,21,3490,3105,38,8097,6915,53,13911,12242,83,302687,270419,107,32.6314
101137,97875,81,38832,36694,80,1719,1704,19,2812,2830,29,5628,5604,40,11028,9760,62,235388,224286,98,32.6394
183674,151585,97,65585,54164,92,2591,2393,28,5301,4081,43,11588,9820,64,19348,16746,80,420304,359300,111,32.6464
153497,139346,98,67846,62218,86,2417,2521,25,4755,4459,39,9308,8303,52,17157,16633,69,361733,343811,103,32.6684
154374,131148,92,51162,42214,90,1530,1428,18,3084,2934,32,7113,6209,48,11224,8369,59,247034,209311,108,32.6694
183410,140522,101,68104,52606,94,2318,2077,25,3269,2936,35,8637,6835,55,15287,11869,71,321159,259694,113,32.6804
167225,124590,97,58346,44285,95,2457,1602,29,4014,2893,40,8586,6413,55,14944,10803,74,324439,244812,113,32.6924
100541,98650,82,35925,35652,78,1278,1164,9,2188,2319,25,5813,5497,40,10295,10048,58,214753,203595,96,32.6934
154331,138083,91,81853,74745,89,3119,2598,30,4722,4733,38,11923,10969,66,19776,17764,78,422362,375844,106,32.6954
132414,119817,96,42939,38291,85,1965,1616,21,3020,2862,32,7185,6452,49,13034,11638,60,256419,236745,102,32.7245
72947,72069,77,23552,23561,64,1260,978,0,1986,1638,21,3812,3742,34,6140,6289,42,131733,129482,93,32.7255
146233,125134,95,38882,33319,86,1823,1556,21,3380,2872,37,6679,6028,47,10829,9897,56,226563,194186,105,32.7265
196262,143457,107,69455,51363,98,2683,1761,31,4932,3626,46,10886,7915,64,19624,13753,84,400477,297773,116,32.7305
301247,211558,116,145804,103296,116,4027,2456,38,7858,5709,52,16004,11376,70,27364,19763,108,577783,434279,132,32.7345
86261,83387,80,38832,38341,78,894,1056,5,2079,2062,25,4136,3999,35,8467,8123,55,170442,163055,96,32.7385
100880,99015,88,51691,50567,81,1608,1538,20,2285,2251,24,5987,5698,40,10256,10259,54,226124,224553,97,32.7445
191769,141457,114,69949,52989,98,2580,2065,29,4537,3895,40,9479,7425,57,17676,13235,78,361817,282735,114,32.7525
88229,86756,82,33842,33044,79,955,1047,5,1907,1491,20,3598,3684,34,7441,6908,46,148460,142425,96,32.7665
66661,65364,80,25116,25020,75,826,789,0,1242,1551,17,3225,3198,29,5219,5408,41,113979,105820,92,32.7725
93519,91483,82,45866,44810,81,1729,1457,17,2309,2056,25,5743,5386,42,9784,9563,54,211673,199158,97,32.7775
102974,100026,85,28417,27831,79,1167,1334,12,2086,2055,24,5189,4611,40,9069,8017,53,180435,173491,98,32.7815
100690,99618,81,55204,53575,79,1036,1248,10,2101,1893,26,4827,4518,37,8806,8712,54,182263,173857,95,32.7845
117559,113889,83,31678,31165,79,1911,1839,21,3414,3179,33,6573,6246,47,12191,11591,71,254737,240534,98,32.7865
115358,108126,83,38181,35065,82,1348,1334,14,2833,2568,29,5790,5489,42,9696,8517,54,209344,197184,100,32.7905
77435,74359,88,25900,25224,75,1057,1092,7,1864,1893,20,4447,3991,39,7443,7884,44,161301,161018,93,32.7935
141632,127936,92,37699,32594,89,2199,1976,24,4199,3850,37,9085,7911,55,14503,12818,72,315019,287386,106,32.8056
164960,138884,97,52587,44503,91,2672,1956,28,3965,3459,37,8773,7396,49,15343,13154,73,323985,282482,109,32.8156
283739,187383,124,116867,76620,113,3200,2114,34,6803,4662,52,13643,9518,67,23806,16993,88,514132,360334,132,32.8206
139285,119929,93,45601,37021,91,2028,1796,23,3877,3388,35,7569,6493,51,13512,11191,67,284148,244281,107,32.8206
110115,104195,89,47015,45040,81,1604,1844,19,3298,2819,32,6677,6471,44,11660,11650,53,256785,245237,99,32.8216
96343,93600,84,32988,32484,78,1586,1589,15,2326,2380,25,5143,5097,39,10085,8961,56,208553,200412,97,32.8266
92129,89443,86,34078,33659,78,1303,1440,14,2418,1934,28,4237,4025,37,7638,7979,44,153150,144506,96,32.8286
106949,103767,85,30245,29480,79,1334,1285,12,2450,2527,26,5424,5137,40,9563,9315,55,185613,179701,98,32.8356
173603,153068,94,60340,54350,90,2365,2108,27,4246,3885,39,9545,8509,55,16039,14751,72,327320,304617,108,32.8566
183628,141769,100,62793,48583,94,2546,1844,28,3983,2942,41,7882,5819,53,12919,10547,72,302300,238559,113,32.8716
258143,200879,106,116826,94114,104,4617,3452,38,9235,7748,52,16855,14068,77,31498,24895,105,618113,524607,118,32.8726
99146,94580,82,36636,34835,79,1518,1467,18,2510,2697,27,6228,5773,43,11306,11062,62,222535,216981,97,32.8826
186477,138791,101,69750,51318,96,1912,1532,23,4054,2924,42,9072,7043,56,14659,11099,80,318413,239078,113,32.8896
150365,126475,106,60557,51960,89,1825,1387,19,3219,2736,32,6985,5671,49,12789,10757,59,263583,229697,107,32.8907
99458,98493,80,37039,36639,77,1310,1333,16,2789,2413,32,5426,5554,40,10440,9362,61,206492,195555,96,32.9007
92543,88750,86,30326,29324,78,1019,1176,8,2001,2001,24,4925,4431,40,8536,8036,50,180485,168716,97,32.9037
96206,94334,82,41037,40472,79,1587,1715,18,2108,2143,25,4982,4436,40,7919,7236,47,166306,162073,96,32.9127
211628,162949,99,58744,43811,96,2718,1933,30,5891,4581,45,11156,8841,65,19531,15414,84,395987,307191,114,32.9127
288937,179450,133,101313,63273,120,3518,2136,39,7357,4304,60,14876,8877,79,24211,15452,97,524269,306188,138,32.9177
223138,183299,108,125701,110108,102,4871,4054,36,9059,8275,61,19618,16760,84,35934,31466,104,738465,630727,119,32.9187
171413,149582,95,60662,53165,90,3041,2695,31,5170,4697,46,10745,9842,59,21377,19438,82,409531,366055,108,32.9227
50041,49697,77,20128,19891,60,735,611,0,1349,1371,16,2606,2613,29,4524,4418,37,100345,96505,89,32.9367
285862,230792,125,126178,104569,122,5845,4526,41,10486,8797,59,20614,17961,76,37453,30821,121,776785,655090,135,32.9407
51280,50730,79,21912,21866,64,319,422,0,748,1091,6,1706,1645,19,3001,3227,28,84703,86034,89,32.9537
181249,142183,105,71157,56060,97,2574,1915,29,4831,3827,41,10058,7847,60,18332,14264,76,383275,309642,114,32.9557
170520,143971,93,86907,73776,92,3008,2334,31,4845,4405,39,10689,9540,61,17508,15226,74,366970,326931,109,32.9607
69971,70015,84,24139,23789,73,928,846,0,1211,1520,15,3226,3225,30,5954,6272,37,135263,130102,91,32.9627
130007,123608,86,33538,32578,81,1786,1384,18,2539,2348,29,5734,5091,44,10754,10068,65,208553,201775,101,32.9637
91912,89808,80,32151,31670,78,1076,1099,8,2940,2703,24,6327,5966,45,10362,10449,53,233939,226882,97,32.9667
101432,98101,83,39355,38397,79,1481,1401,18,3223,2888,33,6153,5763,41,11397,11316,52,227623,222619,97,32.9667
250816,188194,111,76462,56587,109,3779,2915,37,6924,5435,49,14182,10995,69,24078,18042,95,508656,399513,127,32.9808
151240,136650,89,48525,42835,87,2155,1821,22,3622,3013,33,7231,6415,48,12394,11956,58,236800,221393,105,32.9818
202928,161692,101,61534,47806,94,2486,2187,28,4865,3876,43,9672,7891,52,16975,13961,68,376642,315525,113,32.9838
150089,132506,106,58334,53381,87,1895,1927,21,4123,3924,41,8498,7862,49,15707,14948,70,315756,297718,106,32.9878
205681,163953,97,92445,75823,97,2640,2153,28,5038,4036,48,10652,8509,59,17972,14404,81,356855,293416,113,33.0008
162744,129688,101,53572,41881,94,2421,1944,27,4378,3665,38,9032,7745,53,15824,13230,73,357865,301673,111,33.0028
98108,94530,89,40009,39231,79,1054,925,0,2199,1846,24,4395,4348,36,7914,7372,50,170145,165955,96,33.0078
71069,72421,83,26829,26546,74,656,946,0,2210,2049,25,3585,3682,31,6734,6530,44,141459,135276,91,33.0218
271475,186623,130,93471,65730,112,3312,2609,34,6758,4591,52,14184,9869,73,24464,17036,101,514726,358085,130,33.0338
59996,59761,79,25990,25931,70,495,534,0,1281,942,0,2364,2731,25,4323,4437,33,87105,86567,90,33.0428
197953,160538,98,90491,75311,96,2546,1904,29,5127,4359,43,12379,10066,65,19849,17017,76,441717,376758,113,33.0528
158695,133487,95,79114,69515,92,2191,1676,25,4171,3293,41,8658,7434,54,14065,12110,75,294419,255905,109,33.0628
183169,157241,94,74720,64414,92,2558,2336,28,4741,4167,40,9480,8390,53,16021,13351,72,354052,322580,110,33.0628
95870,93195,84,34561,33622,78,1571,1253,16,3189,2323,34,6043,5804,43,11571,11767,59,224768,210705,95,33.0648
72647,70262,84,28709,28556,75,885,867,0,1860,1836,22,4260,4308,36,7155,6913,42,164006,154044,93,33.0759
118488,114695,86,43751,42689,80,2059,1952,25,2776,2641,32,7209,7404,45,12326,11702,60,264931,253570,99,33.0859
100100,93707,96,34493,33370,79,1738,1610,17,3359,3093,29,5449,5565,39,10004,9892,54,210110,201389,98,33.0909
39474,40306,72,14123,14524,47,650,563,0,642,1089,5,1736,1778,21,2632,2671,28,63676,63615,85,33.0919
121945,117010,85,33167,32934,81,2205,1739,22,3495,3651,32,8591,8095,50,14578,13973,69,299973,283660,100,33.1159
153722,125653,96,63354,51630,93,1778,1568,22,3900,3104,38,7559,5670,55,14572,11375,71,315516,270445,110,33.1159
88180,84063,83,30000,29674,78,502,613,0,1607,1652,22,4543,4336,37,7488,7081,47,164881,160572,97,33.1169
78121,77529,79,36341,36102,76,1211,1129,11,1813,1841,22,3921,4144,33,6550,5818,43,135525,131038,94,33.1169
114500,110576,89,52500,51192,80,2249,1933,24,2769,2963,29,7321,6954,48,12605,12114,71,253778,248103,98,33.1179
135332,119474,103,41815,36074,87,1664,1355,18,3149,2706,30,6444,5518,43,11333,9943,63,230661,210964,104,33.1229
136567,114453,92,46444,38081,90,2142,1785,25,2701,2350,34,7297,5882,49,12474,10384,63,257330,218628,106,33.1249
108752,106934,82,51295,50499,81,1588,1594,20,2364,2238,27,5883,6170,39,9843,9319,52,203393,195645,98,33.1279
185123,143382,103,67726,52371,97,2039,1511,26,4179,3555,40,8439,6449,52,14959,11308,70,334699,256770,113,33.1289
108312,104050,83,34485,33642,80,1016,1201,10,2316,2121,24,4714,4669,40,8391,8441,50,188208,175442,98,33.1349
107551,105987,81,35931,35380,78,1511,1429,16,3291,3197,31,6219,6251,43,10749,10168,60,224530,217890,97,33.1469
75535,75819,80,26629,26395,74,1027,974,0,2115,1813,28,4861,5116,37,8452,7966,50,180012,173040,93,33.1499
107140,100890,83,54148,51732,81,1584,1487,22,2709,2921,30,6248,6079,48,10859,11046,56,230200,221180,98,33.1609
143667,121488,93,45396,38290,89,1954,1448,23,3312,3107,34,8064,7103,47,14514,12486,68,302651,266530,107,33.172
92540,90062,81,32552,31497,78,1347,1253,12,2682,2303,31,5452,5370,41,10229,9482,63,220197,214369,96,33.176
106727,102617,83,38560,37805,81,1485,1626,18,3236,3077,29,6359,6399,39,12838,12390,67,251159,235529,99,33.177
96535,97262,79,38902,38445,77,1525,1298,16,2788,2502,27,5136,5372,39,9568,8882,54,174848,168247,95,33.18
164422,135678,92,52154,42560,92,2320,1797,23,4096,3112,43,7910,5952,52,13807,12015,68,316206,268453,109,33.182
165985,148191,90,61715,53271,90,2482,2029,28,4423,3637,39,8479,7682,52,14859,12263,66,305581,278619,107,33.205
118529,114691,83,48468,47082,82,1848,1635,23,3593,3162,40,8216,7803,50,13144,12579,64,289718,274780,100,33.22
161990,136684,98,50183,43143,88,2383,2050,25,3793,3065,37,8398,7719,48,13976,12893,59,312626,277344,107,33.227
89567,88583,85,20555,20266,60,1145,1248,11,2528,2517,27,4752,4872,35,8398,8435,48,176375,169415,95,33.228
236374,178445,106,78168,57866,103,3038,2347,31,5384,4520,47,11293,8328,64,19645,15390,84,414617,333953,122,33.23
113110,108994,84,45589,43245,82,1487,1545,18,3247,3204,32,7326,6940,49,14299,13779,65,278119,271038,99,33.235
90418,88492,80,34067,33690,78,1171,1229,13,2079,2374,22,4280,4212,35,7739,7702,51,150650,141329,96,33.2541
143950,125191,95,50777,43370,88,2245,1859,23,3355,2966,33,6910,5884,48,12338,10573,62,271712,242137,105,33.2601
74777,75289,75,24164,24083,68,601,972,0,2331,2534,24,3911,3753,36,7289,6873,46,162641,158454,92,33.2781
106223,103471,80,44943,44275,80,1571,1439,16,2920,2713,31,6233,6005,42,11499,11371,62,231790,222369,97,33.2811
184593,144505,96,70908,55374,94,2254,1829,29,4486,3328,41,8679,6879,56,15424,11519,74,327279,262991,112,33.2821
178942,139696,107,63940,50107,93,2517,1866,29,4243,3342,36,9952,7981,57,17723,14191,83,366521,300843,112,33.2911
115105,113059,81,37763,36240,79,1789,1762,21,3302,3480,31,6832,6426,45,11865,11113,53,237012,230811,98,33.3131
158343,133190,91,43570,35821,89,2109,1963,21,3916,2442,41,6999,6247,47,10930,9709,59,248562,215272,108,33.3191
135824,122788,88,36779,32432,86,1658,1823,18,3750,3180,34,7749,6774,51,14535,13604,65,313265,288721,103,33.3281
87486,83267,85,26125,25918,73,1312,1204,11,2486,1999,29,4756,4745,38,8271,7400,52,191484,184936,96,33.3482
274200,199597,125,103424,74113,123,3661,2824,33,7423,5567,50,15068,11080,71,25260,20441,95,531320,420803,140,33.3502
160216,136319,93,52195,45271,89,1942,1811,22,4112,3846,39,8076,7050,51,14319,12670,63,310540,275580,108,33.3572
138829,123319,91,51399,46268,87,1961,2046,23,3239,3011,34,8099,6919,49,14227,12945,71,292942,264466,106,33.3582
83867,82485,80,27540,27020,77,1107,1005,1,1929,1715,21,4175,4070,35,6450,5971,46,133885,128009,95,33.3702
72744,71293,78,28048,27838,76,929,907,0,895,1075,9,3582,3126,33,5134,4926,38,135451,132240,93,33.3772
78253,77666,91,30318,30121,75,995,1191,10,1829,1726,17,4815,4876,36,7838,7706,49,170036,165726,93,33.3782
138094,126503,90,57281,52034,87,2170,1713,25,3211,3127,37,7756,7224,49,13151,12237,64,279248,264531,104,33.3832
82201,78502,87,27574,27692,77,1068,1131,9,1761,1910,20,3964,3923,34,8027,8121,49,160959,155128,95,33.3852
210332,165300,104,70313,54077,97,2665,1850,29,4718,3624,42,10722,8357,61,17545,14144,72,383845,310132,115,33.3882
181028,151974,94,62884,52086,92,2476,2232,28,3831,3204,35,10177,8246,58,15450,12813,68,333287,288770,110,33.3882
113304,107059,86,46509,44571,83,1731,1674,20,3052,2925,32,6216,6032,45,10939,9511,64,236713,221123,100,33.4012
154786,139693,93,53172,47589,89,1775,1505,21,3489,3059,32,8462,7876,49,15411,13800,68,304712,286145,106,33.4022
59238,57796,79,18310,18238,56,740,625,0,1257,1271,16,2499,2550,27,4874,4365,38,98828,99491,91,33.4032
99795,96947,82,44483,43645,79,1070,934,0,1962,1689,25,4495,4013,38,7747,7182,46,159780,153926,96,33.4092
152741,127122,92,42793,36807,88,2217,1678,26,4896,4024,43,10910,8581,58,14694,12495,79,313908,265606,107,33.4112
119505,114760,83,30552,28355,81,1477,1541,15,2826,2711,30,5925,5452,43,10196,9543,53,210259,196703,98,33.4182
203970,149984,101,59240,41446,100,2626,1965,27,4751,3548,45,9769,6794,60,16642,11557,78,344852,247930,117,33.4202
202828,161618,108,68448,52816,99,2984,2275,29,4262,3657,40,10668,8550,58,16903,14152,72,372216,301287,117,33.4222
110348,107681,84,42235,41038,80,1567,1593,16,3251,3285,33,6138,6006,43,11347,11318,57,252868,242656,98,33.4262
94180,95454,79,37168,36810,77,1264,1251,12,2494,2342,27,4923,5068,39,9079,8540,55,181475,175007,94,33.4272
97153,95944,86,24383,24219,65,1340,1274,14,2599,2571,27,5407,5129,45,9187,8562,54,212275,205123,97,33.4403
207303,173170,100,75776,63775,95,2947,2417,31,5594,4422,43,11463,9905,58,19804,16500,84,439163,385899,112,33.4403
101489,101341,82,43425,42942,79,1212,1368,15,3157,2687,35,6322,6208,49,11131,10785,56,225041,211737,96,33.4473
108336,104081,84,33108,32593,80,1750,1568,22,2631,2736,26,6069,5866,41,11224,10538,59,238619,219846,99,33.4593
69100,70679,77,27867,27949,74,812,884,0,1547,1690,19,3096,3148,30,5593,5848,41,117210,113835,92,33.4713
96199,94689,83,47971,47289,79,1117,1357,13,2191,2397,22,5158,5058,38,9599,9724,46,188903,184502,96,33.4843
113439,110532,82,49413,48097,81,1432,1535,15,2519,2313,27,4969,4971,38,9358,8480,53,198841,187054,98,33.4873
92395,92714,79,38502,37937,78,1297,1361,12,2040,1786,28,5049,5270,39,9755,9233,62,196340,184291,96,33.4883
107819,104866,88,31230,30839,78,1522,1292,16,3222,3202,31,5617,5237,41,9387,9089,54,200255,191200,98,33.4903
209498,153271,104,77233,56502,100,2336,1938,26,4953,3565,45,9640,7034,59,15564,11577,76,346728,262145,118,33.4913
190711,144251,106,57385,42886,97,2409,1817,25,4531,3567,43,9371,6907,56,15967,12229,68,350145,270801,116,33.4963
109940,108486,81,29897,29705,78,2034,2145,21,3420,3316,34,6343,6302,42,10605,9764,53,227905,225396,97,33.5274
170310,137655,99,56675,45985,91,2556,2151,26,3594,3165,34,8858,6852,54,14451,12207,75,294058,241854,110,33.5584
76758,74881,84,24374,24244,73,928,954,0,1745,1644,18,3725,3729,33,5726,5657,41,136259,133487,93,33.5594
137448,118058,93,46769,40161,86,1611,1403,19,3633,2646,39,8032,7415,47,13864,13224,67,279239,246129,105,33.5604
119526,114007,98,46791,46067,82,1869,1657,21,3372,3077,30,6176,5474,45,10232,9790,52,228648,216596,100,33.5644
127367,121086,89,34943,33054,81,1354,1370,13,3201,2700,32,5932,5464,45,9626,9253,48,204330,192321,101,33.5694
102262,98078,89,28356,28042,77,1187,1205,10,2106,1815,25,5065,4739,40,8510,8240,46,169299,159164,97,33.5704
188371,144237,98,72348,54955,96,2338,1677,21,4682,3642,41,10560,8322,59,18018,14425,75,386994,300241,114,33.5714
89830,88922,79,46976,46393,79,1212,1467,15,2584,2315,30,5504,5335,40,9685,9930,49,202333,201409,95,33.5734
123103,108213,89,46961,40468,88,1642,1297,14,2870,2551,30,5804,4859,46,10291,8905,63,215758,187170,104,33.5994
113387,109101,90,48116,46203,81,1674,1620,18,2496,2542,28,6624,6184,42,10556,10105,61,226107,220291,98,33.6014
133999,115608,90,49142,42117,87,1941,1524,21,3347,2831,34,6801,6020,49,12077,10388,64,266868,234576,105,33.6105
187064,140537,98,52977,40749,95,2347,1766,28,4188,3049,45,10421,8074,60,19388,14460,88,374462,286055,113,33.6105
269255,174226,116,92925,58500,107,3255,2023,36,6125,4059,53,12190,8649,67,20794,14323,91,464494,309681,126,33.6185
83184,81007,81,27462,27386,76,922,768,0,1921,2147,24,5009,4984,39,8393,8621,48,176902,170750,94,33.6255
144964,118092,94,58068,47465,91,2151,1683,25,3378,2799,33,7790,6680,48,15196,12505,63,310939,257421,108,33.6305
188741,173048,95,50535,45133,89,3520,2898,31,6742,5851,46,13318,12411,65,21887,21655,88,490210,448194,108,33.6305
96283,94167,82,30656,30189,78,1409,1415,13,2434,2416,27,5062,5283,39,9227,8981,49,199004,191079,97,33.6495
146621,123831,95,45213,38283,87,2128,1875,22,2893,2700,34,7811,6814,47,12764,11003,62,263882,237077,107,33.6535
98237,96346,81,40772,39759,80,1104,1009,3,1572,1651,21,5380,5210,39,8476,8236,48,171398,165788,96,33.6575
85678,85029,80,33089,32593,76,859,743,0,1973,1887,22,3945,3908,36,7247,6982,46,146096,144363,94,33.6615
119388,113580,90,25697,24750,74,1810,1689,19,2810,2775,31,7467,7015,48,13173,12270,58,280601,269276,101,33.6625
139039,120069,100,48288,41057,88,1909,1702,20,3099,2932,32,7447,6473,46,12240,10819,66,290471,250117,105,33.6655
133508,117275,91,37754,31822,87,1729,1591,18,3207,2412,34,6522,5623,45,11040,9795,53,247806,222092,104,33.6715
105622,104662,83,29267,28941,78,1545,1364,18,2832,2450,32,6916,6578,46,11902,11348,59,246766,229564,97,33.6775
59052,59952,73,21579,21715,59,782,822,0,1191,1196,10,2728,2865,29,4456,4294,40,96456,96967,90,33.6865
181635,160253,95,79639,70432,92,2958,2386,30,4571,4031,42,10366,9186,55,17349,15657,72,357357,328815,109,33.7026
114673,108625,85,48244,45509,83,1468,1323,15,2458,2473,31,5475,4951,41,11110,10745,56,212514,201666,100,33.7036
186901,153208,95,64362,53407,93,2505,2197,27,4828,3913,49,8949,7731,54,15730,13445,75,338523,294943,111,33.7086
123040,116994,99,66862,64362,82,1646,1587,17,3056,3052,29,7085,6636,46,11108,10561,58,245209,235459,99,33.7226
134613,113408,98,44381,36841,88,1658,1383,20,2430,2260,30,7576,6445,49,12197,10141,65,258845,224202,103,33.7256
146321,127784,89,57254,49321,88,1912,1706,22,3449,3307,34,8357,7011,52,13573,11244,67,311925,269417,105,33.7296
121863,120000,81,45369,44029,81,1729,1568,19,2449,2895,24,6926,6481,47,11858,11133,57,263107,251273,99,33.7356
177054,153852,104,55056,47035,92,2765,1881,30,4338,3979,37,9882,8654,54,16463,14229,73,352632,311899,110,33.7396
196189,155038,103,63354,48233,98,1771,1190,21,4458,3114,40,9252,7301,52,16710,13197,67,327168,256492,115,33.7426
100106,96402,85,19211,19001,57,1307,1413,13,2645,2499,26,4804,4548,40,8661,8310,53,186944,178794,97,33.7446
133007,123882,91,43845,40990,85,1669,1421,20,2797,2954,25,7303,6579,46,12648,11780,62,264009,252484,103,33.7456
126005,121534,85,63265,59544,85,1996,1827,22,3248,3273,35,7756,7665,46,13504,13280,63,294373,279951,102,33.7576
163218,151627,90,68819,64564,87,2335,2524,24,4725,4306,38,8694,8124,51,15804,14146,69,331459,312451,106,33.7736
111967,109580,83,53842,52477,81,1511,1386,17,3170,2649,37,6783,6567,44,11350,10857,61,245425,235826,98,33.7786
156268,144082,91,65749,60521,88,3194,2602,30,4977,4452,39,10341,9893,53,17213,16100,69,343692,323471,106,33.7866
124612,123820,82,34303,32797,81,1826,1647,21,3550,3405,34,8186,7432,51,14148,13757,68,299993,277338,99,33.7957
137163,120648,98,62298,56711,88,1984,1732,21,3205,2727,33,6689,5961,45,10956,9562,57,234907,216896,104,33.7997
115342,111318,88,48062,46186,81,1766,1683,18,2451,2546,28,5940,5431,42,8757,8422,56,197393,187088,97,33.8017
112793,108617,91,38002,37216,80,1696,1407,19,2947,2679,32,6421,5955,43,11812,11150,59,240337,228426,99,33.8017
53699,53417,80,19286,19263,56,950,734,0,791,875,0,2583,2809,25,4391,4352,36,93405,92694,89,33.8037
146005,120497,91,57191,46749,90,1445,1098,11,3503,2679,35,7181,6018,49,12653,9747,69,266722,227330,107,33.8087
247556,173495,114,84881,59825,113,3614,2657,37,6405,4285,49,13312,9456,67,22870,16419,91,467951,336833,131,33.8097
242522,188519,103,84505,66164,101,2999,2412,31,6194,5193,44,13138,10634,65,23408,18349,99,486120,396628,118,33.8137
66619,66189,80,19711,19529,55,516,461,0,1373,1347,14,2670,2740,29,4864,4668,39,110915,110989,91,33.8147
260592,197582,114,130239,100996,111,4111,3264,38,6830,5257,51,14596,11315,66,23719,18397,89,503074,393147,126,33.8167
230000,173937,106,74819,56856,104,3362,2800,35,6431,4958,48,13211,10706,68,21167,17660,76,461030,393843,118,33.8237
122983,114287,86,39789,35210,84,1673,1327,21,2567,2668,28,6022,5438,43,9967,9315,59,222198,205191,101,33.8277
117528,113673,84,42310,40886,82,787,915,0,3383,3361,32,5323,4988,40,7726,7330,48,202592,186638,99,33.8317
114622,110033,84,44992,42238,84,1398,1475,17,3502,3220,32,5909,5495,43,9521,9105,52,202480,191984,98,33.8357
86269,83140,84,32099,31506,77,1183,1109,12,1539,1657,18,3994,4009,35,6137,6248,41,140323,133705,93,33.8367
106906,103635,86,25292,24800,78,1643,1554,22,2661,2831,29,6320,5957,41,11033,10899,58,241166,231573,98,33.8417
159555,131735,96,54035,44758,90,1916,1874,20,3885,3317,39,7902,6566,53,14299,12004,67,305194,253102,108,33.8447
109403,104518,84,21740,21487,59,1229,1255,11,2207,2250,24,5205,4964,38,8346,6979,50,184531,175274,96,33.8507
106081,101351,82,40674,39665,81,1883,1606,19,2770,2333,27,5206,4779,44,10269,10183,54,207599,201617,98,33.8567
299241,197888,122,77506,56148,117,4027,2706,41,7053,4505,56,15693,10958,74,27311,17801,109,568327,389497,135,33.8657
114554,107312,84,38587,35587,83,1457,1542,16,3562,2796,36,6499,5837,45,12034,10756,62,258514,250076,101,33.8657
