"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
105673,106453,82,27554,27711,61,1485,1592,18,3061,3240,31,7079,6866,46,11927,11673,62,257865,246235,96,33.8657
111875,114714,79,28468,27948,77,1617,1281,18,3307,2901,31,7056,6578,44,12668,12487,70,263539,246580,96,33.8667
217625,166953,105,66705,50715,100,2451,1747,31,4963,4029,41,11128,8570,68,18604,14157,83,391017,318029,119,33.8767
173293,135451,97,57348,43191,95,2270,1580,26,3543,2775,39,9355,7370,57,16780,13546,76,369861,299313,113,33.8778
264978,190166,112,86844,61428,108,3945,2870,40,6054,4501,48,13872,9823,69,23688,17134,102,509204,380566,126,33.8787
185425,145882,102,61475,49489,95,2381,1929,25,4099,3531,38,9447,7756,57,14904,11969,70,322863,269517,113,33.8868
111741,109290,89,43481,42801,80,1231,1102,7,3200,3283,29,5643,5300,41,8882,8234,52,209503,200013,98,33.8978
161577,141278,91,58119,50187,89,2133,1543,23,3484,3244,35,8692,7354,52,14164,12925,69,295175,254427,107,33.8998
66353,65851,76,23220,23019,67,934,1119,8,1342,1565,16,3549,3328,32,5803,5661,43,118774,115667,92,33.9148
177108,152989,96,67682,57541,94,2450,2063,27,4701,4088,40,10444,8596,58,17143,14538,74,362411,322084,109,33.9148
106497,102488,83,31501,29511,81,1729,1636,18,3054,2808,32,5559,5065,40,8535,7987,48,187939,179913,98,33.9188
125130,111748,89,42108,37064,88,1217,1323,12,2730,2990,27,7149,6553,48,12431,10483,66,270421,240762,104,33.9298
96363,94225,79,35474,34650,78,1516,1264,14,2173,1821,26,4474,4201,36,7735,7557,43,173067,164178,96,33.9308
101604,100806,84,44058,42866,80,1196,1408,15,2790,2505,30,6524,6199,44,11360,10548,62,211942,198868,97,33.9338
87949,87503,81,20801,20732,58,1268,1291,14,2413,2304,26,5005,5212,40,7633,7859,48,176297,170271,95,33.9388
164661,134650,96,59198,49568,93,1694,1487,21,3991,3323,41,7601,6486,55,12004,10204,62,298196,249686,111,33.9428
214490,166627,102,70964,54433,97,2333,1648,25,4442,3258,41,10025,7772,56,17802,14378,80,354933,282296,115,33.9558
95055,93624,80,37725,37260,79,1299,1186,10,2276,1857,29,5180,4779,42,9737,9312,63,191920,182455,96,33.9558
79712,78344,78,31107,30877,76,962,880,0,1838,1594,25,3920,3710,35,6457,6162,41,159144,153736,94,33.9568
100638,96982,88,33867,32809,80,1492,1171,21,2279,2683,27,4570,4363,37,7192,6723,51,158295,152218,98,33.9598
155686,124924,95,52964,41744,92,1653,1306,21,3419,3023,35,7849,6564,55,14007,11279,68,307303,246792,110,33.9618
78200,77397,78,33202,32901,76,1010,991,0,1850,2079,23,4201,4103,39,7376,7239,51,162724,159611,94,33.9628
239022,173397,108,81640,59111,103,3137,2672,32,5708,4148,48,12163,8893,65,21225,16001,78,430500,331663,122,33.9648
107401,105820,83,47811,46812,80,1415,1402,17,2103,2326,23,5762,5598,40,11463,11363,57,229058,217569,98,33.9658
99908,97204,83,44187,43007,79,1659,1717,16,2645,2183,28,4619,4404,37,8372,8084,56,172101,161016,96,33.9719
136424,123648,87,58140,52123,86,2024,1760,23,3120,2898,32,6936,6530,45,11667,10602,58,262500,242826,103,33.9809
105434,101009,86,32762,31975,79,1203,1178,10,2717,2478,35,4921,4804,38,7651,7473,45,170971,163748,97,33.9819
105741,105463,86,56885,55992,80,1785,1684,18,2995,2931,27,6179,5871,43,10714,9927,56,251285,242168,97,33.9879
99736,100312,81,45116,44760,79,1637,1653,16,2743,2385,32,6384,5894,48,10075,10062,50,228821,217267,96,33.9899
142662,115413,95,54872,43947,91,2246,1841,27,3229,3305,35,8080,6090,54,14971,12255,64,295204,247386,108,33.9969
82615,80074,81,20566,20642,56,1037,993,0,1904,1931,22,4354,4205,36,6984,6971,41,162261,155561,96,33.9989
196542,162132,104,69370,57620,95,2660,1968,31,5055,4230,41,10848,8844,59,18994,15958,78,385396,327240,112,33.9989
130658,120928,90,28922,25452,85,1827,1496,20,3466,3548,34,6760,6496,45,11995,11209,61,245129,225716,102,33.9999
179393,151021,95,68011,57758,94,2372,1631,28,4547,3834,37,8996,7332,55,16573,13180,76,331418,279778,111,34.0209
115792,110943,93,44935,44053,81,1293,1089,12,2962,3255,28,5435,5008,41,9734,10074,52,206198,196098,99,34.0329
142968,116648,93,53036,41393,92,1935,1367,25,3733,3043,37,7383,5982,51,13307,9713,66,291225,234895,108,34.0369
104964,102638,83,33683,32830,79,1049,1235,12,2492,2512,25,5725,5590,41,10133,9802,60,204528,198823,98,34.0439
107053,99882,85,47736,45137,81,1299,1426,14,2342,2185,27,4896,4868,37,8310,7777,51,181667,176279,99,34.0449
98011,95425,84,33130,32220,78,1217,1242,15,2734,2699,28,5773,5540,42,9912,9681,51,210498,202365,97,34.056
200307,166754,97,80317,65337,95,2674,2145,30,4981,3921,44,10003,8351,54,16588,13316,75,357767,305271,112,34.069
171915,138334,97,58991,46891,94,2833,2366,30,3981,3054,36,9419,7381,57,15950,12872,70,361808,297820,113,34.076
124725,115788,84,41716,38335,83,1777,1841,18,3403,3350,32,6831,6644,45,13380,12367,60,248835,232249,101,34.077
76438,75305,81,24335,24210,65,1092,1184,11,1691,1896,20,4206,4007,35,6489,6153,43,146601,143919,94,34.084
113789,102735,93,44140,39387,86,1457,1341,15,2678,2557,27,5823,5397,41,10064,9017,54,217330,198385,102,34.093
64538,66402,76,21406,21593,58,1166,1116,7,1030,1156,7,2761,2643,28,5426,5302,40,102768,107143,91,34.094
311068,230599,118,131434,100255,115,4452,3217,38,8218,6012,59,17767,13378,75,28967,22106,110,630144,480173,132,34.096
137799,113212,92,42060,34261,88,1630,1622,16,3578,3155,33,6994,5898,47,12691,10597,64,260995,216744,106,34.097
134256,112245,92,46907,39039,90,1817,1312,20,3011,2714,35,6858,6165,47,12782,10886,70,267136,239860,108,34.101
109842,106049,86,45102,43731,80,1381,1518,19,3157,2955,30,6549,6594,43,13341,12797,64,249150,235420,98,34.108
95780,92497,84,35674,34097,80,1148,1021,4,2379,2031,27,4809,4561,39,7634,7078,53,182464,172079,97,34.109
137201,120543,93,55993,48853,87,1700,1690,18,3524,3231,33,7185,6433,47,13642,12908,67,280959,255344,104,34.109
84947,83320,80,26232,26014,72,1075,1301,11,2308,2390,27,4845,4788,36,8407,8606,55,188575,180734,95,34.1541
66377,67275,78,26895,26982,74,910,910,0,1319,1256,13,3296,3158,32,6281,5918,44,134725,131812,91,34.1551
150065,138688,103,59360,55191,85,1849,1890,23,4225,4101,36,8842,8247,52,15919,14907,71,346499,325894,103,34.1641
100085,98794,82,52482,52239,79,1543,1501,17,2435,2516,26,5581,5677,39,11459,10640,59,218582,211681,97,34.1881
107725,105306,84,39093,37829,80,1665,1326,14,2646,2767,27,5472,5110,42,9992,9946,55,210387,206264,98,34.1901
123620,118770,85,46084,44822,80,1858,1724,20,3565,3456,33,7109,6786,43,11968,11063,69,260061,245901,100,34.1921
101079,97937,81,21993,21636,62,1445,1196,14,2429,2383,28,5342,5275,40,9664,9261,56,214862,206605,97,34.2151
95571,95852,81,32152,31800,76,1092,944,0,2053,2214,26,5969,5860,41,9447,9759,48,198964,190731,94,34.2392
64884,63728,77,24614,24552,73,822,963,0,1562,1697,18,3107,3171,32,6089,5649,40,125858,125122,92,34.2442
141107,123247,101,40239,34178,88,1730,1484,19,3266,2846,32,7124,5824,48,11506,9551,66,252187,222665,106,34.2472
164401,147319,95,54861,49031,89,2848,2688,28,3969,3807,36,10252,9620,57,17058,15948,72,349201,328161,106,34.2472
147503,128334,90,60828,53408,87,2383,2220,25,4321,3659,39,9022,7902,58,16724,14194,76,332489,282012,105,34.2582
165106,137844,93,57396,48697,91,2061,1694,25,3391,2833,36,8269,7008,51,13694,12298,62,304748,265170,109,34.2672
183302,143844,96,63058,48113,96,2339,2180,26,3832,3136,37,9136,6995,54,16887,12818,82,366066,286274,113,34.2712
152303,122301,101,55041,44180,91,1973,1622,23,3530,3165,35,8102,6773,53,14169,11396,64,306653,248873,109,34.2822
238751,168999,123,82528,60311,109,3014,2324,33,5212,3696,46,11972,8359,63,22846,15904,104,464708,343501,128,34.2842
75464,75994,79,27650,27559,76,751,1012,3,1507,1698,18,3824,3660,34,5650,5301,41,133044,125045,94,34.2902
98104,96767,83,39276,38980,78,1104,1185,10,1895,1990,26,4628,4592,38,7840,7432,49,171273,162888,96,34.2992
165566,133791,95,65696,53742,94,2196,1635,26,3568,3109,37,8797,7032,53,14196,11814,70,322920,261699,112,34.3152
102130,101555,80,40863,39990,79,1352,1475,16,2361,2330,27,5947,5899,41,10955,10080,65,233214,221801,97,34.3212
103785,99693,84,33164,32317,78,1401,1548,19,2558,2319,31,6324,6051,47,11504,10997,54,232978,216272,98,34.3373
128791,116115,88,46591,41739,85,1533,1582,18,2703,2682,27,6329,5496,43,11424,10258,59,243131,227074,103,34.3423
154602,130651,92,55930,47993,90,2163,1683,25,3969,3124,39,9100,7691,58,15095,12988,69,323563,276764,108,34.3493
118456,115074,83,43552,43130,80,1574,1841,19,3085,2516,30,7319,7039,45,13251,12596,70,266046,256851,99,34.3503
85602,84494,79,32452,31674,78,1172,1131,9,2180,2204,23,4717,4705,36,8436,8222,48,179657,171785,95,34.3663
107904,105563,82,32424,31475,80,1437,1554,16,2826,2993,27,6119,5767,43,10287,10374,56,206593,195916,98,34.3833
266227,199114,110,92771,71326,108,4147,2917,37,7154,5402,57,15532,11379,76,27194,20696,113,554089,428362,126,34.4003
183316,152752,105,73703,61926,93,2305,1943,25,4440,3920,39,9969,8003,57,17659,14569,70,379124,324581,111,34.4033
107103,104567,85,29065,28576,79,1853,1723,21,3383,3290,30,6699,6678,45,11052,10993,57,236787,224236,97,34.4083
60474,61233,76,20256,20369,63,1072,729,0,1050,1066,9,2665,2640,27,4209,4063,35,92010,89174,91,34.4093
149231,126417,93,50094,42097,91,1936,1625,22,4037,3423,34,8213,6782,49,13966,12307,59,289071,253017,109,34.4174
116995,108507,89,44483,41763,82,1408,1467,16,3234,2877,33,5216,4887,39,9823,9593,57,199313,187134,100,34.4224
110364,107240,82,41170,39591,80,1513,1554,19,3054,2912,30,6155,5877,45,12094,11668,56,251965,246163,98,34.4274
84756,84401,81,24211,24207,65,1643,1535,19,2577,2681,28,5405,5322,41,10481,9864,51,199130,195128,95,34.4544
122230,117960,84,41303,40137,80,1381,1515,18,2656,2978,27,6008,5899,43,10364,9683,53,224159,206050,99,34.4564
152095,125022,96,55869,45273,90,1746,1131,21,3939,3360,37,7619,6624,50,16521,13206,77,311264,256299,108,34.4664
156682,148739,88,69864,66615,85,2725,2237,30,4822,4493,39,9775,9271,53,17354,16142,69,375660,353908,103,34.4734
106947,105208,85,32382,31935,78,1633,1597,20,2766,2628,30,5655,5367,40,9869,9478,52,200072,191592,97,34.4814
131595,127208,86,47090,44994,83,1347,1525,15,3081,3534,31,7056,7112,42,12614,12360,60,261992,245901,100,34.4824
130610,120429,88,50477,46732,85,1189,1348,15,3844,3353,34,7930,7165,47,11473,10481,64,255162,237768,102,34.4864
150743,125023,95,47344,38925,90,1966,1658,23,3616,3219,37,7494,5909,48,12613,10590,63,254364,216943,108,34.4914
235480,185734,112,117704,98044,107,4201,3118,37,7745,5866,51,16368,13586,68,28642,23309,106,578847,475284,124,34.4924
253262,197398,107,99382,78989,107,3438,2719,34,4879,4044,44,10408,8482,59,16661,12710,80,365552,289067,125,34.4934
169900,137257,102,63696,51264,94,2079,1484,22,4275,3501,40,9920,7916,57,15623,13338,79,356899,300716,112,34.4934
101291,99696,81,34916,34293,80,1661,1716,18,3141,2985,33,5998,5908,44,9845,9985,56,220316,206547,98,34.4944
88181,88589,79,34275,33914,77,1030,943,0,1788,2154,20,4688,4800,37,8691,8198,51,180123,174288,95,34.4954
127278,120771,88,51410,48830,83,2192,1762,23,3524,3238,32,7723,7406,45,13945,12724,63,286849,272519,100,34.4964
156619,127044,93,51555,41593,89,2382,1652,24,3563,3225,32,8474,6641,53,14887,12796,64,333606,268656,108,34.4994
115650,115073,82,21807,21619,60,1470,1287,17,3348,3214,34,6840,7051,43,11938,11365,59,255090,242639,98,34.5004
189640,153335,101,62631,50507,96,2508,2261,26,5102,4181,45,10831,8583,61,18215,14942,81,369036,307796,115,34.5014
94202,92567,83,33589,33264,79,873,778,0,2217,1910,24,4966,4478,39,8355,7760,49,184252,175712,97,34.5014
161758,151914,88,67636,63190,86,2752,2331,29,4329,4220,41,9941,9236,57,17988,17086,86,379884,349120,104,34.5095
154284,130469,107,51406,43179,88,1977,1487,21,3100,2935,30,7443,5802,51,12117,10359,59,245239,214370,107,34.5095
227590,158094,123,78721,53954,123,3073,1982,35,5196,3307,44,11070,7812,63,20235,13970,106,418422,302102,123,34.5095
90276,89454,81,38901,38339,79,1407,1373,13,1962,1570,26,4575,4062,40,9025,8737,56,194210,186164,96,34.5165
107867,104566,87,45611,44754,81,1273,1279,13,2672,2752,29,5842,5808,39,10249,9628,57,211796,208100,98,34.5235
106954,102611,83,35502,33017,80,1494,1420,14,2588,2576,29,6094,5701,43,10500,10415,50,233359,225403,98,34.5255
142309,117600,92,50107,41090,90,2094,1655,21,3465,2757,34,7603,6094,51,13328,10798,64,276449,224718,107,34.5375
88841,87277,84,28468,28169,77,1161,1094,8,2237,2113,27,4722,4896,38,8659,8616,49,169089,159716,96,34.5395
208457,165435,101,72738,57117,97,2734,2134,30,5543,4045,45,10695,9123,57,17788,14331,82,384298,309986,115,34.5445
154457,126109,98,61597,51085,91,1858,1511,24,3655,2732,34,7622,5932,52,13852,11853,70,286927,238416,108,34.5445
102573,100067,91,35591,35054,79,1312,1713,16,3324,3041,32,6288,6246,42,11456,11009,53,243100,234710,97,34.5475
180745,157359,96,75639,65848,94,3325,2668,33,4719,4106,41,10205,9002,55,18783,16586,78,354188,312002,112,34.5485
84531,84475,79,28944,28858,77,1370,1530,17,1505,1303,12,3605,3799,33,5811,6013,39,132851,128190,95,34.5535
151638,126164,95,50751,41921,91,1673,1452,19,3289,2781,32,6978,5901,48,12049,10590,57,257082,215973,109,34.5705
89646,87959,82,23965,23946,68,1358,1188,13,2247,2421,26,4712,4768,38,9238,9145,48,204181,197709,96,34.5705
91956,89341,79,29627,29470,77,1615,1118,12,2489,2144,28,5483,5314,41,9463,9383,50,197661,193517,96,34.5755
217932,167818,104,82915,63930,98,2526,2039,28,4232,3421,46,9216,7241,58,16296,12665,74,347916,268076,116,34.5765
119963,112289,89,29918,28018,81,2077,1760,20,3443,2678,36,5947,5620,40,11821,10979,58,222937,208263,101,34.5775
108338,104966,83,42003,41105,81,1615,1341,14,2038,1985,23,5123,4780,40,7450,7416,46,176845,168035,98,34.5795
105637,103968,81,46533,45663,79,1787,1694,18,2244,2031,24,5833,5708,40,9212,9059,57,196856,185712,97,34.5815
244092,169948,109,77250,54407,102,2892,2116,34,5201,3616,43,11403,8266,62,17993,13058,79,423346,306355,121,34.5845
95154,93991,84,28839,28455,76,1161,1140,10,2021,2040,26,4685,4554,40,8588,8283,55,167693,160660,96,34.5855
143605,124003,90,39404,32718,88,1792,1446,20,3463,2527,37,7527,6820,50,13335,11548,63,273051,235725,105,34.5875
123948,117917,92,88523,86639,84,2080,2004,20,2921,2807,31,6905,6723,45,10722,10772,51,244243,225524,101,34.5875
147176,123939,91,61282,50806,88,1800,1714,21,3001,2643,31,7863,6318,54,13930,11943,67,283281,236362,105,34.5875
135539,119462,87,45779,40607,85,1891,1780,21,3093,2771,34,7388,6591,46,12862,11846,63,271473,242746,104,34.5875
117717,114961,84,36475,34966,81,1993,1961,22,3739,3378,34,7977,7682,47,14481,13266,63,308260,294731,99,34.5875
108490,104241,91,40622,39293,80,1553,1239,12,2560,2345,27,6111,5727,42,9693,9510,53,225640,211818,98,34.5895
77185,75100,82,28112,27708,76,880,1043,4,1270,1224,13,3394,3477,31,7193,6649,47,151480,148194,94,34.5915
78049,77329,83,22002,22166,67,1137,1027,4,1829,1492,19,4202,4273,35,7183,6235,49,146815,139847,93,34.5925
158413,130331,95,53665,43366,90,2413,2023,25,3710,2832,41,8711,7300,55,15597,12758,74,308255,261732,109,34.6006
221176,171011,102,78360,59376,99,3124,2119,34,5211,3674,45,11385,8703,62,20148,15861,83,402430,312755,116,34.6016
143211,131111,87,66416,60454,86,1667,1700,19,3016,2962,30,8226,7402,49,13852,12904,69,288862,273824,104,34.6026
84517,84176,79,43445,43129,78,1252,1111,10,2087,1937,22,4450,4165,35,8196,7859,50,183202,175055,95,34.6076
92033,87953,89,27170,26956,77,1177,1095,10,2078,1910,26,4113,4026,34,8189,8945,46,159364,153611,96,34.6126
61402,61102,82,16080,16260,49,1204,721,0,1210,1045,8,2466,2291,26,4642,4788,33,99267,97927,91,34.6156
115768,106177,87,40353,35941,85,1626,1371,18,3100,2831,30,5693,5086,44,10715,9684,55,216218,204157,102,34.6156
145934,136233,89,57477,53968,84,2124,2041,22,4562,3611,40,8876,8414,52,16174,14807,66,341762,323288,103,34.6166
101888,101317,82,33274,32609,78,1933,1688,21,2730,2721,30,6989,6941,44,13312,12447,70,284598,274984,97,34.6186
198393,155424,98,64857,50160,96,2661,2045,30,5192,4314,41,10675,8276,58,17322,13750,73,365063,295353,114,34.6226
171615,137144,93,60884,48538,91,2688,2292,29,4711,3791,45,9697,7944,58,17076,13821,72,377784,299177,109,34.6226
189071,147598,96,69264,53287,95,3029,2194,28,4622,3486,42,10450,8204,60,19344,15452,76,386287,304300,112,34.6226
170823,131331,98,62990,47139,94,1675,1517,19,3736,2671,41,8125,6278,53,14582,11679,72,310565,240780,110,34.6306
105235,102973,81,29498,28365,79,1526,1382,15,2389,2393,25,5182,5130,39,8479,8504,50,183606,176826,97,34.6306
173007,141671,94,83827,71693,93,2459,1914,27,4341,3350,41,9021,7618,61,16332,13903,81,330549,279204,110,34.6316
117021,109324,86,46081,43756,82,1064,1405,16,2520,2324,27,6350,6318,45,11088,11438,55,224348,213293,100,34.6326
44649,44480,75,15119,15259,48,652,573,0,934,966,0,2090,2052,23,3851,4134,33,75773,74278,87,34.6446
150601,119448,95,57210,45225,92,1838,1360,21,3461,2904,37,8082,6501,54,14309,11119,72,297582,238437,109,34.6486
164319,142141,95,56298,48400,93,2002,1643,22,4949,4114,46,8429,7659,48,14721,13135,66,322263,286975,110,34.6486
61827,60238,78,21695,21825,62,876,783,0,1206,1419,19,2918,2882,32,5099,4918,47,103692,99241,90,34.6606
111755,110360,83,52778,51319,82,1359,1162,14,2646,2598,31,5384,5149,41,9877,9256,57,212531,202868,99,34.6696
151611,132827,92,54532,47906,87,1686,1328,15,3500,3314,31,7163,6495,48,11740,10590,56,257618,229226,105,34.6736
121726,116977,87,53267,51137,83,1700,1756,19,2915,2817,28,5643,5047,42,9777,9127,63,194640,180844,101,34.6866
198935,165376,105,70088,58178,96,2718,2060,29,4953,3798,46,10088,8396,64,17747,13576,86,378490,310951,114,34.6897
169433,146648,102,56024,48714,90,1902,1667,24,4414,4366,34,9486,8327,54,14909,13200,65,323706,296359,108,34.6957
102353,99771,82,44403,43593,80,1358,1400,16,2646,2526,32,5977,5654,41,10969,11181,56,248247,233036,97,34.6987
101722,100882,80,45498,45262,79,1337,1361,15,2662,2642,25,5936,5990,41,10770,10161,56,237922,225230,97,34.6987
155622,146827,87,68200,64256,85,2550,2315,28,4407,3721,39,7725,7362,49,13036,12059,67,303177,279656,103,34.6997
95219,93178,80,18771,18441,58,1186,1462,13,2059,1958,25,5732,5490,43,10642,9752,56,221517,215184,96,34.7047
139987,118500,92,56005,47600,87,1774,1546,18,2842,2500,29,6859,5890,48,11495,10385,65,262527,226720,104,34.7047
149631,119525,93,52827,40696,92,2356,1769,28,3463,2732,41,9076,7162,53,15918,12069,80,328629,256268,109,34.7047
150971,125412,94,41798,34690,91,1653,1546,17,3008,2833,32,7169,6413,47,12203,9848,60,251706,221070,108,34.7087
80892,80025,78,32896,32381,77,1505,1457,16,2525,2447,26,5242,5099,39,9828,8969,56,200117,188582,95,34.7187
212319,155955,107,71364,51549,101,2658,1854,31,3968,3474,38,10244,7642,61,18645,13505,81,359889,269532,118,34.7207
89035,87028,80,24055,23989,67,926,1128,9,1917,2366,23,5216,5092,39,9851,9761,54,207641,202519,96,34.7207
148464,124550,90,57497,48418,90,2464,1833,27,3935,3366,35,8741,7020,52,15740,13208,68,313952,269305,107,34.7297
272616,194311,134,85703,62319,118,3593,2479,34,6653,5055,48,13116,9712,65,22664,16842,97,504815,385359,136,34.7357
123013,111044,85,50590,45178,85,2088,1981,20,3151,3013,34,6859,6227,44,11471,10358,56,268069,241795,102,34.7497
66864,65283,79,24401,24329,67,561,744,0,897,1217,9,3134,3132,32,5590,5330,44,104842,100420,93,34.7547
170558,147661,94,64397,55328,90,2411,1843,28,4796,4396,39,9328,8494,52,15692,13632,74,344514,311327,108,34.7647
52447,53873,73,23970,24166,71,645,612,0,1466,1064,6,2448,2527,24,3768,3538,35,95923,93560,89,34.7707
310940,223235,132,141598,100111,127,5344,4198,43,10142,7192,64,21435,16906,88,36418,27720,129,814328,624526,144,34.7838
85328,83777,80,25157,24728,70,1147,1378,14,2095,2109,21,4976,4683,38,9042,9066,49,193906,186627,94,34.7838
130682,114235,91,51724,44983,87,1615,1346,17,3346,2909,36,7252,6677,45,12254,10525,56,280635,246493,105,34.7878
123409,118805,86,49929,48192,84,2326,2029,24,4117,3615,40,8093,7241,51,12991,12870,62,284213,266344,101,34.7918
100927,98065,83,24055,23930,74,1740,1496,19,2931,2727,27,5477,5339,41,10655,9871,57,210085,201380,98,34.7918
88565,87425,80,17927,17924,54,1088,1273,12,2029,2003,24,5213,5180,39,9381,8975,56,185983,182665,96,34.7948
178289,146244,101,63654,50303,96,1723,1524,21,4291,3902,33,8352,6755,51,14805,12755,72,301560,252118,112,34.7948
100788,98965,83,30615,30340,77,1195,1429,12,1986,2225,26,5751,5276,41,10417,9715,59,207347,201167,96,34.8098
80879,81196,87,26558,26449,74,1032,1065,6,1794,1987,21,3286,3476,31,5192,5457,40,127592,125848,92,34.8198
207930,172060,100,77599,64201,95,3098,2794,30,5772,4639,44,12835,10532,70,21695,18197,87,457680,389760,113,34.8218
179513,148144,93,50590,40300,93,2423,2033,28,3740,3314,33,9358,8027,53,15973,13217,71,349408,295863,110,34.8238
125550,123069,84,68384,66139,82,2101,1851,23,4284,3408,37,7984,7105,51,14322,13797,72,292545,281163,99,34.8258
105885,103992,83,37090,36093,80,1296,1480,14,2423,2537,28,5864,5070,46,8870,8652,48,206495,198597,98,34.8258
228242,187602,101,123576,108634,97,4284,3655,36,8643,7236,55,17212,14650,79,28391,24652,97,606694,514765,115,34.8288
154441,130762,101,46676,39841,89,1296,1312,14,3555,2870,41,7199,6224,50,12763,10640,66,275579,243660,108,34.8308
123772,118112,83,44265,42691,81,1929,1578,18,3002,2819,30,6777,6236,46,12338,11608,57,244229,242039,100,34.8328
351387,255323,138,206185,158549,135,7152,5362,45,14783,10716,79,30085,22480,111,50336,38879,136,1.04858e+06,843259,152,34.8348
155475,132234,89,49633,40176,88,2058,1560,20,4208,3397,37,7776,6557,53,13983,11703,65,294253,242257,107,34.8378
93824,90430,82,37785,37036,78,1328,1187,10,2270,2226,27,4446,4399,36,8055,7469,53,166616,163002,95,34.8408
145141,138625,87,49996,47915,84,2318,2461,23,3636,3699,34,8636,8318,50,14421,13922,71,311693,296378,102,34.8458
95836,92500,88,38531,37855,79,1370,1393,14,2268,2452,22,5327,4971,41,9942,9056,57,214109,207338,97,34.8709
96739,94661,82,24387,23823,77,765,867,0,2010,1893,24,4802,4950,37,8042,7647,47,173009,166832,95,34.8729
172813,139200,96,65500,52308,93,2353,1800,22,4326,3762,41,9410,7205,56,16572,13723,73,350533,288924,111,34.8759
104444,101116,81,24224,23579,67,1205,1211,12,2783,2689,29,6001,6108,42,10235,10053,54,225537,218645,97,34.8779
167693,135934,96,53564,42672,93,2289,1806,28,4149,3564,36,8885,7338,55,15233,12625,75,302021,248961,111,34.8809
130091,113718,100,42937,36407,86,1654,1555,20,2970,2448,31,6907,5685,52,12328,11731,54,249068,219459,104,34.8969
107628,105536,84,33519,32757,79,1650,1579,15,2457,2751,27,6923,6113,54,11259,10841,56,255754,240854,98,34.8989
76947,74014,81,27245,26971,77,986,908,0,1587,1481,17,3225,3126,31,5948,5758,46,134150,127111,95,34.9009
161465,137443,94,67507,58278,91,1942,1575,21,3933,3733,34,8455,7320,52,13603,12145,74,317738,280221,106,34.9019
75836,74754,78,29348,28941,76,1328,1213,10,1907,1903,21,3544,3544,33,7247,7693,43,149791,145761,94,34.9189
88997,86614,91,27987,28063,76,1044,1240,10,1764,2538,20,5565,5262,40,9110,8466,54,194509,184538,95,34.9319
121979,116354,86,46338,44398,83,1773,1734,21,3038,3115,30,7482,6976,44,13781,13565,64,277884,263328,101,34.9389
104214,101020,87,25065,24826,72,1310,1174,12,2674,2815,28,5254,5315,38,10173,9432,64,212469,205413,99,34.9409
157845,135567,92,55966,47808,90,2007,1663,23,3544,2978,39,8330,7146,54,13640,11474,70,289440,261802,106,34.9479
214774,157824,102,79274,57450,102,3152,2093,36,5698,4106,47,12561,9686,65,22077,16664,90,464886,353414,119,34.9509
70549,69108,89,21379,21490,57,1225,1046,5,1240,1711,17,3372,3186,32,4710,4673,37,110077,109923,93,34.96
91675,88200,92,37766,37221,79,780,953,0,1985,2120,25,4833,4681,37,8401,7888,53,163341,157261,96,34.961
137108,125936,87,54586,48920,86,1663,1583,17,3034,2822,30,5940,5270,42,10644,9779,57,220559,194919,102,35.003
94757,93775,79,40851,40733,78,1089,996,0,2287,2097,23,4472,4261,36,6927,6623,48,154862,149849,96,35.003
92006,90911,79,34735,34605,77,1438,1235,13,2158,2452,24,4728,4728,37,7135,6825,44,160717,155399,95,35.003
154725,130555,93,48267,40726,89,1534,1414,18,3257,2878,31,6295,5209,45,10863,9107,57,222623,189079,107,35.005
162410,129470,95,63845,51008,91,2191,1736,29,4098,3152,40,8872,6841,58,15202,12621,69,334679,267122,108,35.01
162178,135309,97,50864,41885,90,2457,1909,25,3748,3293,33,8693,7098,61,14970,12362,77,304044,263925,108,35.013
